,Time,S11,S22,S33,S12,S13,S23,LE11,LE22,LE33,LE12,LE13,LE23,SDV_EPBAR,E11,E12,E13,E22,E23,E33
0,1e-05,2.07745,-3.33067e-16,-3.33067e-16,-1.69198e-17,8.45988e-18,1.692e-17,9.99995e-06,-2.99999e-06,-2.99999e-06,0.0,0.0,0.0,0.0,9.999999999621423e-06,0.0,0.0,-2.999985500018454e-06,0.0,-2.999985500018454e-06
1,2e-05,4.15488,2.77556e-16,2.22045e-16,-2.53794e-17,1.69196e-17,1.692e-17,1.99998e-05,-5.99994e-06,-5.99994e-06,0.0,0.0,0.0,0.0,1.9999999997244444e-05,0.0,0.0,-5.999922000343716e-06,0.0,-5.999922000343716e-06
2,3.5e-05,7.27098,-3.88578e-16,0.0,-8.45927e-18,-3.29936e-22,1.692e-17,3.49994e-05,-1.04998e-05,-1.04998e-05,0.0,0.0,0.0,0.0,3.5000012486241516e-05,0.0,0.0,-1.0499744877323636e-05,0.0,-1.0499744877323636e-05
3,5.75e-05,11.9451,-3.83027e-15,-4.21885e-15,-4.2298e-17,-3.29936e-22,-3.38399e-17,5.74983e-05,-1.72495e-05,-1.72495e-05,0.0,0.0,0.0,0.0,5.749995305892597e-05,0.0,0.0,-1.7249351228265652e-05,0.0,-1.7249351228265652e-05
4,9.125e-05,18.956,-2.82552e-14,-2.81997e-14,-4.22961e-17,-3.29936e-22,-3.38399e-17,9.12458e-05,-2.73738e-05,-2.73738e-05,0.0,0.0,0.0,0.0,9.124996302456445e-05,0.0,0.0,-2.737342534098186e-05,0.0,-2.737342534098186e-05
5,0.00014188,29.4719,-1.57929e-13,-1.58762e-13,-8.45562e-18,3.38374e-17,3.38399e-17,0.000141865,-4.25595e-05,-4.25595e-05,0.0,0.0,0.0,0.0,0.00014187506331508892,0.0,0.0,-4.255859435731146e-05,0.0,-4.255859435731146e-05
6,0.00021781,45.2448,-7.97418e-13,-7.97362e-13,-8.45479e-18,3.3834e-17,3.38399e-17,0.000217789,-6.53366e-05,-6.53366e-05,0.0,0.0,0.0,0.0,0.0002178127177461242,0.0,0.0,-6.533446561085565e-05,0.0,-6.533446561085565e-05
7,0.00033172,68.9018,-4.04016e-12,-4.03744e-12,-1.43793e-16,-2.3685e-16,1.692e-16,0.000331664,-9.94991e-05,-9.94991e-05,0.0,0.0,0.0,0.0,0.0003317190065854625,0.0,0.0,-9.949415012866503e-05,0.0,-9.949415012866503e-05
8,0.00050258,104.382,-2.04484e-11,-2.04492e-11,-8.43162e-18,-2.36798e-16,1.692e-16,0.000502452,-0.000150736,-0.000150736,0.0,0.0,0.0,0.0,0.0005025782501502096,0.0,0.0,-0.00015072463989995732,0.0,-0.00015072463989995732
9,0.00075887,157.592,-1.03424e-10,-1.03423e-10,-8.4288e-18,-2.36719e-16,1.692e-16,0.000758579,-0.000227574,-0.000227574,0.0,0.0,0.0,0.0,0.0007588667938165372,0.0,0.0,-0.0002275481070015406,0.0,-0.0002275481070015406
10,0.0011433,237.381,-5.23067e-10,-5.23062e-10,-8.42458e-18,-2.36601e-16,1.692e-16,0.00114265,-0.000342794,-0.000342794,0.0,0.0,0.0,0.0,0.0011433030732321825,0.0,0.0,-0.00034273525284966855,0.0,-0.00034273525284966855
11,0.00172,357.006,-2.6442e-09,-2.6442e-09,-8.41824e-18,3.0461e-16,-9.13679e-16,0.00171847,-0.000515542,-0.000515542,0.0,0.0,0.0,0.0,0.001719947415747436,0.0,0.0,-0.0005154091310572984,0.0,-0.0005154091310572984
12,0.0025849,474.289,-0.15068,-0.017632,-0.0007064,-0.0238964,0.0145118,0.00258159,-0.000819079,-0.00084963,-4.33347e-09,-3.43107e-07,2.08496e-07,0.000297236,0.0025849251728629064,-4.333470027262365e-09,-3.431069411918841e-07,-0.0008187436463624742,2.0849602178074633e-07,-0.0008492691666304175
13,0.0029093,482.923,0.289686,0.0568104,0.0243254,0.0601498,-0.0434448,0.00290507,-0.000955683,-0.00101887,3.36043e-07,8.13646e-07,-5.92768e-07,0.000578859,0.0029092938050119255,3.3604305649248545e-07,8.136463309771358e-07,-0.0009552264804426613,-5.927678242700907e-07,-0.001018351128197481
14,0.0033958,494.007,-0.38984,-0.124628,0.00676104,-0.0795686,0.0109543,0.00339009,-0.00116745,-0.00127248,1.90163e-07,-1.14056e-06,1.16292e-07,0.0010077,0.0033958428541649432,1.9016301799901214e-07,-1.1405593495217303e-06,-0.0011667687953653694,1.1629200669105444e-07,-0.001271670740616626
15,0.0041257,509.461,0.185687,-0.0657276,-0.00909172,0.109279,-0.0673025,0.00411718,-0.00147861,-0.00165731,-9.11103e-08,1.64024e-06,-1.12055e-06,0.00165887,0.004125667229395891,-9.11102958633947e-08,1.6402413451910292e-06,-0.0014775173948126108,-1.1205493721799797e-06,-0.0016559374201501331
16,0.0052204,529.066,0.410823,0.163313,-0.0117405,0.116147,0.00657863,0.00520682,-0.00195055,-0.00223609,-4.09799e-07,2.37553e-06,-1.59128e-07,0.0026511,0.005220399044907342,-4.0979891602344054e-07,2.375532821563553e-06,-0.001948648913604356,-1.591279873425222e-07,-0.002233591813159741
17,0.0068625,552.898,0.321096,0.154771,-0.00829495,0.0885741,0.00413644,0.00683906,-0.00266284,-0.00311002,-6.77477e-07,2.75297e-06,-1.55775e-07,0.0041629,0.006862499775718067,-6.774767704609275e-07,2.752973789377222e-06,-0.0026592977863808542,-1.5577498790886324e-07,-0.003105188897372768
18,0.0093257,581.45,0.500513,0.297254,-0.00184096,0.100619,0.029751,0.00928244,-0.00373308,-0.00442693,-1.12875e-06,4.09138e-06,5.17095e-07,0.00646078,0.009325655457643522,-1.1287493629774659e-06,4.091388369653615e-06,-0.003726120719400483,5.170951336008756e-07,-0.004417145589013294
19,0.011789,604.225,0.459114,0.273153,0.00351556,0.0873971,0.0251239,0.0117199,-0.0048055,-0.00574767,-1.4573e-06,4.92789e-06,7.48237e-07,0.00877991,0.01178884711583672,-1.4572989381900214e-06,4.927902142126683e-06,-0.004793972058109053,7.482372799128001e-07,-0.005731183745758095
20,0.014252,622.944,-0.104532,-0.0491907,0.0181704,-0.0481021,0.0153707,0.0141514,-0.00588149,-0.00706893,-9.78722e-07,2.69742e-06,7.99783e-07,0.0111115,0.014252005068324358,-9.787215210499411e-07,2.6974236380095107e-06,-0.005864227896566598,7.997833197936899e-07,-0.007044003882569649
21,0.015176,629.594,0.148266,0.0793239,0.00442313,0.0240313,0.0124041,0.0150616,-0.0062828,-0.00756431,-1.18667e-06,3.70838e-06,8.10153e-07,0.0119871,0.015175597506492666,-1.1866692959383585e-06,3.7083868760223737e-06,-0.006263104481335047,8.101533282012241e-07,-0.007535772607674129
22,0.016561,638.484,-0.153457,-0.0730928,0.0241859,-0.0555845,-0.00397248,0.0164255,-0.00688751,-0.00830734,-6.89202e-07,2.37206e-06,5.80218e-07,0.0133027,0.016561140159959242,-6.892017625492741e-07,2.372062813282838e-06,-0.006863845464078033,5.802181684000374e-07,-0.008272929403831286
23,0.018639,650.689,-0.526269,-0.353711,0.0434303,-0.129148,-0.0465531,0.0184679,-0.00779385,-0.00942144,4.21834e-07,2.84073e-07,-3.74978e-07,0.015278,0.018639486317250542,4.218340889927674e-07,2.840730404241043e-07,-0.007763556702649055,-3.749779297068656e-07,-0.00937719728653863
24,0.021757,666.871,-1.14636,-0.843039,0.0450538,-0.228326,-0.0626918,0.0215236,-0.00915252,-0.01109,2.24395e-06,-3.98132e-06,-1.40901e-06,0.0182426,0.02175690351576831,2.2439525175776964e-06,-3.981312074574639e-06,-0.009110763179308479,-1.4090090073581862e-06,-0.011028732644147166
