,Time,U2,RF2
0,0.0,0.0,0.0
1,0.00114126,4.0768e-07,1.26187e-05
2,0.00328112,1.17208e-06,3.62788e-05
3,0.00809581,2.89198e-06,8.9514e-05
4,0.0189289,6.76175e-06,0.000209294
5,0.0433032,1.54687e-05,0.000478796
6,0.0981456,3.50595e-05,0.001085176
7,0.221541,7.91386e-05,0.0024495399999999996
8,0.49918,0.000178317,0.0055193199999999994
9,1.12387,0.000401467,0.01242624
10,2.52942,0.000903557,0.0279664
11,5.6919,0.00203326,0.06293
12,12.8075,0.0276358,0.8359059999999999
13,14.9422,0.0353306,1.0202820000000001
14,17.0769,0.0430254,1.078578
15,19.2115,0.0507202,1.10228
16,23.214,0.065148,1.1364020000000001
17,32.2197,0.0976104,1.1942380000000001
18,43.6323,0.138749,1.251358
19,55.0449,0.179888,1.298676
20,66.4575,0.221026,1.339664
21,77.8701,0.262165,1.376096
22,89.2827,0.303304,1.408932
23,100.695,0.344442,1.4369939999999999
24,112.108,0.385581,1.461666
25,123.521,0.426719,1.4845519999999999
26,134.933,0.467858,1.506038
27,146.346,0.508997,1.526342
28,153.479,0.534708,1.538484
29,158.828,0.553992,1.546928
30,159.581,0.556704,1.548086
31,160.427,0.559754,1.549342
32,160.765,0.560975,1.549846
33,161.104,0.562195,1.550386
34,161.527,0.56372,1.5509680000000001
35,162.479,0.567153,1.552218
36,163.015,0.569083,1.552914
37,163.316,0.570169,1.553298
38,163.994,0.572612,1.554176
39,165.519,0.57811,1.556152
40,166.377,0.581202,1.557248
41,168.307,0.58816,1.5597539999999999
42,169.176,0.591291,1.560834
43,169.179,0.591303,1.56084
44,169.182,0.591313,1.5608440000000001
