,Time,U2,RF2
0,0.0,0.0,0.0
1,0.00085208,4.566e-07,2.11906e-05
2,0.00244973,1.31272e-06,6.0923e-05
3,0.00604444,3.23901e-06,0.0001503208
4,0.0141325,7.57314e-06,0.000351466
5,0.0323308,1.73249e-05,0.000804042
6,0.0732768,3.92665e-05,0.001822336
7,0.165405,8.8635e-05,0.0041135
8,0.372695,0.000199714,0.00926858
9,0.839095,0.000449642,0.0208674
10,1.8885,0.00101198,0.046964
11,4.24965,0.00227724,0.105678
12,9.56225,0.030952,1.3872200000000001
13,11.156,0.0395702,1.5362639999999999
14,12.7498,0.0481883,1.58381
15,15.1405,0.0611155,1.639364
16,18.1288,0.0772746,1.69568
17,24.8526,0.113632,1.795502
18,33.3734,0.159707,1.8930879999999999
19,41.8942,0.205783,1.97287
20,50.415,0.251858,2.0412
21,58.9358,0.297933,2.1011599999999997
22,67.4566,0.344008,2.15462
23,75.9774,0.390083,2.2026
24,84.4982,0.436158,2.24564
25,93.019,0.482233,2.2836399999999997
26,101.54,0.528308,2.3178400000000003
27,110.061,0.574383,2.34964
28,112.723,0.588782,2.35906
29,118.715,0.621178,2.3796
30,127.235,0.667253,2.4072
31,129.898,0.681652,2.41536
32,131.396,0.689751,2.41994
33,133.249,0.699774,2.42548
34,134.766,0.707974,2.43024
35,136.282,0.716174,2.43482
36,137.846,0.724631,2.43942
37,138.699,0.729244,2.44194
38,139.766,0.73501,2.445
39,142.165,0.747983,2.45172
40,144.864,0.762578,2.45662
41,145.539,0.766227,2.4587800000000004
42,145.809,0.767686,2.4596199999999997
43,146.315,0.770423,2.46082
44,147.453,0.77658,2.4627
45,150.015,0.790434,2.46718
46,155.78,0.821605,2.48004
47,164.301,0.86768,2.5023
48,172.822,0.913755,2.52306
49,181.342,0.95983,2.54256
50,189.863,1.0059,2.561
51,198.384,1.05198,2.57836
52,206.905,1.09806,2.5949
53,215.426,1.14413,2.6107600000000004
54,223.946,1.19021,2.62584
55,232.467,1.23628,2.6404
56,240.988,1.28236,2.6542600000000003
57,249.509,1.32843,2.66722
58,258.03,1.37451,2.6791799999999997
59,266.55,1.42058,2.6902
60,275.071,1.46666,2.70008
61,283.592,1.51273,2.70886
62,292.113,1.55881,2.7167399999999997
63,300.634,1.60488,2.72408
64,309.154,1.65096,2.73088
65,317.675,1.69703,2.7367399999999997
66,326.196,1.74311,2.7418400000000003
67,334.717,1.78918,2.746
68,343.238,1.83526,2.74896
69,351.758,1.88133,2.75048
70,360.279,1.92741,2.7503800000000003
71,368.8,1.97348,2.74958
72,377.321,2.01956,2.74722
73,385.841,2.06563,2.7405999999999997
74,394.362,2.11171,2.7312
75,402.883,2.15778,2.71748
76,411.404,2.20386,2.699
77,419.925,2.24993,2.67592
78,426.04,2.283,2.65836
