,Time,U2,RF2
0,0.0,0.0,0.0
1,0.00083826,4.4666e-07,2.0701399999999998e-05
2,0.00241,1.28415e-06,5.9516600000000005e-05
3,0.00594641,3.16849e-06,0.000146851
4,0.0139033,7.40827e-06,0.000343352
5,0.0318064,1.69478e-05,0.000785482
6,0.0720883,3.84117e-05,0.001780272
7,0.162723,8.67054e-05,0.00401854
8,0.36665,0.000195366,0.00905464
9,0.825486,0.000439853,0.0203858
10,1.85787,0.000989949,0.045880000000000004
11,4.18073,0.00222767,0.103239
12,9.40716,0.0302782,1.358862
13,10.9751,0.0387088,1.526362
14,12.543,0.0471393,1.5724760000000002
15,15.4829,0.0629465,1.637172
16,22.0976,0.0985129,1.743082
17,30.4802,0.143585,1.8432680000000001
18,38.8628,0.188657,1.923786
19,47.2454,0.233729,1.992144
20,55.628,0.278801,2.05192
21,64.0106,0.323873,2.1047399999999996
22,72.3932,0.368945,2.1509
23,80.7758,0.414017,2.18986
24,89.1584,0.459089,2.225
25,97.541,0.504161,2.2576799999999997
26,105.924,0.549233,2.2883400000000003
27,114.306,0.594305,2.3173000000000004
28,122.689,0.639378,2.34474
29,131.071,0.68445,2.37082
30,139.454,0.729522,2.3956399999999998
31,147.837,0.774594,2.4193200000000004
32,156.219,0.819666,2.4419
33,164.602,0.864738,2.46348
34,172.984,0.90981,2.48414
35,181.367,0.954882,2.50388
36,189.75,0.999954,2.52278
37,198.132,1.04503,2.5409
38,206.515,1.0901,2.5582399999999996
39,214.897,1.13517,2.5748800000000003
40,223.28,1.18024,2.5908200000000003
41,231.663,1.22531,2.60608
42,240.045,1.27039,2.62072
43,248.428,1.31546,2.6347199999999997
44,256.81,1.36053,2.6481399999999997
45,265.193,1.4056,2.66098
46,273.576,1.45067,2.67328
47,281.958,1.49575,2.685
48,290.341,1.54082,2.69622
49,298.723,1.58589,2.70692
50,307.106,1.63096,2.7170799999999997
51,315.489,1.67603,2.72676
52,323.871,1.72111,2.7359400000000003
53,332.254,1.76618,2.74464
54,340.636,1.81125,2.75286
55,349.019,1.85632,2.7605999999999997
56,357.402,1.9014,2.76788
57,365.784,1.94647,2.77468
58,374.167,1.99154,2.781
59,382.549,2.03661,2.78684
60,390.932,2.08168,2.79222
61,399.315,2.12676,2.7971
62,407.697,2.17183,2.8015
63,416.08,2.2169,2.80538
64,419.13,2.2333,2.8066799999999996
