Time[s],Displacement longi[mm],Force[kN],Effective Strain,N/A,Thickness[mm],OuterWidth[mm],N/A
370.08,2.3465,0.63371,0,0,0,0,0
370.58,2.3498,0.634,0,0,0,0,0
371.08,2.3531,0.634,0,0,0,0,0
371.58,2.3564,0.634,0,0,0,0,0
372.08,2.3598,0.634,0,0,0,0,0
372.58,2.3632,0.634,0,0,0,0,0
373.08,2.3665,0.63429,0,0,0,0,0
373.58,2.3698,0.63471,0,0,0,0,0
374.08,2.3731,0.635,0,0,0,0,0
374.58,2.3763,0.635,0,0,0,0,0
375.08,2.3796,0.635,0,0,0,0,0
375.58,2.3833,0.63529,0,0,0,0,0
376.08,2.3862,0.63571,0,0,0,0,0
376.58,2.3898,0.636,0,0,0,0,0
377.08,2.393,0.636,0,0,0,0,0
377.58,2.3964,0.636,0,0,0,0,0
378.08,2.3998,0.636,0,0,0,0,0
378.58,2.403,0.63629,0,0,0,0,0
379.08,2.4065,0.63643,0,0,0,0,0
379.58,2.4098,0.63657,0,0,0,0,0
380.08,2.4131,0.63671,0,0,0,0,0
380.58,2.4162,0.637,0,0,0,0,0
381.08,2.4195,0.637,0,0,0,0,0
381.58,2.4226,0.637,0,0,0,0,0
382.08,2.426,0.637,0,0,0,0,0
382.58,2.4293,0.63729,0,0,0,0,0
383.08,2.4325,0.63771,0,0,0,0,0
383.58,2.4359,0.638,0,0,0,0,0
384.08,2.4391,0.638,0,0,0,0,0
384.58,2.4424,0.638,0,0,0,0,0
385.08,2.4458,0.638,0,0,0,0,0
385.58,2.4491,0.638,0,0,0,0,0
386.08,2.4525,0.63829,0,0,0,0,0
386.58,2.4558,0.63871,0,0,0,0,0
387.08,2.4591,0.63871,0,0,0,0,0
387.58,2.4624,0.63857,0,0,0,0,0
388.08,2.4657,0.63871,0,0,0,0,0
388.58,2.4689,0.639,0,0,0,0,0
389.08,2.4724,0.639,0,0,0,0,0
389.58,2.4757,0.639,0,0,0,0,0
390.08,2.4789,0.639,0,0,0,0,0
390.58,2.4824,0.639,0,0,0,0,0
391.08,2.4856,0.639,0,0,0,0,0
391.58,2.489,0.639,0,0,0,0,0
392.08,2.4921,0.63929,0,0,0,0,0
392.58,2.4955,0.63971,0,0,0,0,0
393.08,2.499,0.63971,0.8921,0,0,0,0
393.58,2.5021,0.63957,0.8949,0,0,0,0
394.08,2.5055,0.63971,0.8979,0,0,0,0
394.58,2.5087,0.63971,0.9008,0,0,0,0
395.08,2.5123,0.63929,0.9039,0,0,0,0
395.58,2.5155,0.639,0.907,0,0,0,0
396.08,2.5189,0.639,0.9099,0,0,0,0
396.58,2.5223,0.639,0.9133,0,0,0,0
397.08,2.5256,0.63871,0.9165,0,0,0,0
397.58,2.5291,0.63829,0.9199,0,0,0,0
398.07,2.5324,0.63771,0.9233,0,0,0,0
398.58,2.5358,0.637,0.9269,0,0,0,0
399.08,2.5392,0.63629,0.9311,0,0,0,0
399.58,2.5432,0.63571,0.9352,0,0,0,0
