Time[s],Displacement longi[mm],Force[kN],Effective Strain,N/A,Thickness[mm],OuterWidth[mm],N/A
340.12,2.1393,0.59429,0.9076,0,0,0,0
340.62,2.1429,0.59371,0.9137,0,0,0,0
341.12,2.1461,0.59329,0.9197,0,0,0,0
341.62,2.1496,0.59271,0.9261,0,0,0,0
342.12,2.1529,0.59229,0.9324,0,0,0,0
342.62,2.1563,0.59171,0.9388,0,0,0,0
343.12,2.1597,0.591,0.9455,0,0,0,0
343.62,2.1632,0.59029,0.9514,0,0,0,0
344.12,2.1666,0.58971,0.9582,0,0,0,0
344.62,2.1699,0.58929,0.9646,0,0,0,0
345.12,2.1734,0.58871,0.971,0,0,0,0
345.62,2.1767,0.588,0.9776,0,0,0,0
