Time[s],Displacement longi[mm],Force[kN],Effective Strain,N/A,Thickness[mm],OuterWidth[mm],N/A
71.62,0.37395,0.454,0,0,0,0,0
72.12,0.3772,0.455,0,0,0,0,0
72.62,0.38028,0.456,0,0,0,0,0
73.12,0.38345,0.45671,0,0,0,0,0
73.62,0.38665,0.45729,0,0,0,0,0
74.12,0.38969,0.458,0,0,0,0,0
74.62,0.39299,0.459,0,0,0,0,0
75.12,0.39615,0.45971,0,0,0,0,0
75.62,0.39937,0.46029,0,0,0,0,0
76.12,0.40248,0.461,0,0,0,0,0
76.62,0.40574,0.46171,0,0,0,0,0
77.12,0.40895,0.46257,0,0,0,0,0
77.62,0.41207,0.46343,0,0,0,0,0
78.12,0.41533,0.46429,0,0,0,0,0
78.62,0.41843,0.46471,0,0,0,0,0
79.12,0.42158,0.46529,0,0,0,0,0
79.62,0.4248,0.466,0,0,0,0,0
80.12,0.42795,0.467,0,0,0,0,0
80.62,0.43126,0.46771,0,0,0,0,0
81.12,0.43428,0.46829,0,0,0,0,0
81.62,0.43756,0.469,0,0,0,0,0
82.12,0.44071,0.47,0,0,0,0,0
82.62,0.44386,0.47071,0,0,0,0,0
83.12,0.44715,0.47129,0,0,0,0,0
83.62,0.45022,0.472,0,0,0,0,0
84.12,0.45351,0.47271,0,0,0,0,0
84.62,0.45667,0.47329,0,0,0,0,0
85.12,0.45988,0.474,0,0,0,0,0
85.62,0.46315,0.47471,0,0,0,0,0
86.12,0.46623,0.47529,0,0,0,0,0
86.62,0.46966,0.47571,0,0,0,0,0
87.12,0.47264,0.47629,0,0,0,0,0
87.62,0.47599,0.477,0,0,0,0,0
88.12,0.47911,0.47771,0,0,0,0,0
88.62,0.48234,0.47829,0,0,0,0,0
89.12,0.48555,0.479,0,0,0,0,0
89.62,0.48866,0.47971,0,0,0,0,0
90.12,0.49202,0.48029,0,0,0,0,0
90.62,0.49513,0.481,0,0,0,0,0
91.12,0.49837,0.48171,0,0,0,0,0
91.62,0.5017,0.48229,0,0,0,0,0
92.12,0.50497,0.48271,0,0,0,0,0
92.62,0.50826,0.48329,0,0,0,0,0
93.12,0.51147,0.484,0,0,0,0,0
93.62,0.51482,0.48471,0,0,0,0,0
94.12,0.5179,0.48529,0,0,0,0,0
94.62,0.52129,0.48571,0,0,0,0,0
95.12,0.52449,0.48629,0,0,0,0,0
95.62,0.52767,0.487,0,0,0,0,0
96.12,0.53092,0.48771,0,0,0,0,0
96.62,0.53404,0.48829,0,0,0,0,0
97.12,0.53738,0.48871,0,0,0,0,0
97.62,0.54054,0.48929,0,0,0,0,0
98.12,0.54374,0.49,0,0,0,0,0
98.62,0.54699,0.49071,0,0,0,0,0
99.12,0.55021,0.49129,0,0,0,0,0
99.62,0.55351,0.49171,0,0,0,0,0
100.12,0.55659,0.49229,0,0,0,0,0
100.62,0.56001,0.49271,0,0,0,0,0
101.12,0.56319,0.49329,0,0,0,0,0
101.62,0.56651,0.49371,0,0,0,0,0
102.12,0.56968,0.49429,0,0,0,0,0
102.62,0.5729,0.49471,0,0,0,0,0
103.12,0.57622,0.49529,0,0,0,0,0
103.62,0.57937,0.496,0,0,0,0,0
104.12,0.58274,0.49671,0,0,0,0,0
104.62,0.58586,0.49729,0,0,0,0,0
105.12,0.58921,0.49771,0,0,0,0,0
105.62,0.59236,0.49829,0,0,0,0,0
106.12,0.59561,0.49871,0,0,0,0,0
106.62,0.59896,0.49929,0,0,0,0,0
107.12,0.60203,0.49971,0,0,0,0,0
107.62,0.60541,0.50029,0,0,0,0,0
108.12,0.60849,0.50071,0,0,0,0,0
108.62,0.61178,0.50129,0,0,0,0,0
109.12,0.61498,0.50171,0,0,0,0,0
109.62,0.61825,0.50229,0,0,0,0,0
110.12,0.62163,0.50271,0,0,0,0,0
110.62,0.62481,0.50329,0,0,0,0,0
111.12,0.6281,0.50371,0,0,0,0,0
111.62,0.63122,0.50429,0,0,0,0,0
112.12,0.63458,0.505,0,0,0,0,0
112.62,0.63778,0.50571,0,0,0,0,0
113.12,0.64095,0.50629,0,0,0,0,0
113.62,0.6443,0.50671,0,0,0,0,0
114.12,0.64741,0.507,0,0,0,0,0
114.62,0.65108,0.50729,0,0,0,0,0
115.12,0.65387,0.50771,0,0,0,0,0
115.62,0.657,0.50829,0,0,0,0,0
116.12,0.66041,0.50871,0,0,0,0,0
116.62,0.66364,0.50929,0,0,0,0,0
117.12,0.66691,0.50971,0,0,0,0,0
117.62,0.67002,0.51029,0,0,0,0,0
118.12,0.67339,0.51071,0,0,0,0,0
118.62,0.67665,0.51129,0,0,0,0,0
119.12,0.67992,0.51171,0,0,0,0,0
119.62,0.68326,0.51229,0,0,0,0,0
120.12,0.68644,0.51271,0,0,0,0,0
120.62,0.68975,0.51329,0,0,0,0,0
121.12,0.69279,0.51371,0,0,0,0,0
121.62,0.69602,0.51429,0,0,0,0,0
122.12,0.69923,0.51471,0,0,0,0,0
122.62,0.70244,0.515,0,0,0,0,0
123.12,0.70577,0.51529,0,0,0,0,0
123.62,0.70872,0.516,0,0,0,0,0
124.12,0.71214,0.51671,0,0,0,0,0
124.62,0.71525,0.517,0,0,0,0,0
125.12,0.7185,0.51729,0,0,0,0,0
125.62,0.72174,0.51771,0,0,0,0,0
126.12,0.72492,0.51829,0,0,0,0,0
126.62,0.72833,0.51871,0,0,0,0,0
127.12,0.73149,0.51929,0,0,0,0,0
127.62,0.73484,0.51971,0,0,0,0,0
128.12,0.73807,0.52,0,0,0,0,0
128.62,0.74129,0.52029,0,0,0,0,0
129.12,0.74459,0.52071,0,0,0,0,0
129.62,0.74777,0.52129,0,0,0,0,0
130.12,0.75121,0.52171,0,0,0,0,0
130.62,0.75421,0.522,0,0,0,0,0
131.12,0.7576,0.52229,0,0,0,0,0
131.62,0.76072,0.52271,0,0,0,0,0
132.12,0.76401,0.52329,0,0,0,0,0
132.62,0.76731,0.52371,0,0,0,0,0
133.12,0.77043,0.52429,0,0,0,0,0
133.62,0.7739,0.52471,0,0,0,0,0
134.12,0.777,0.52529,0,0,0,0,0
134.62,0.78036,0.52571,0,0,0,0,0
135.12,0.78359,0.526,0,0,0,0,0
135.62,0.78684,0.52629,0,0,0,0,0
136.12,0.79009,0.52671,0,0,0,0,0
136.62,0.79325,0.527,0,0,0,0,0
137.12,0.79662,0.52729,0,0,0,0,0
137.62,0.79983,0.52771,0,0,0,0,0
138.12,0.80322,0.52829,0,0,0,0,0
138.62,0.80644,0.52871,0,0,0,0,0
139.12,0.80972,0.52929,0,0,0,0,0
139.62,0.81297,0.52971,0,0,0,0,0
140.12,0.81619,0.53,0,0,0,0,0
140.62,0.81951,0.53029,0,0,0,0,0
141.12,0.82272,0.53071,0,0,0,0,0
141.62,0.82618,0.53129,0,0,0,0,0
142.12,0.82939,0.53171,0,0,0,0,0
142.62,0.83271,0.532,0,0,0,0,0
143.12,0.83602,0.53229,0,0,0,0,0
143.62,0.83914,0.53271,0,0,0,0,0
144.12,0.84261,0.53329,0,0,0,0,0
144.62,0.8458,0.53371,0,0,0,0,0
145.12,0.84919,0.534,0,0,0,0,0
145.62,0.85241,0.53429,0,0,0,0,0
146.12,0.85569,0.53471,0,0,0,0,0
146.62,0.8589,0.535,0,0,0,0,0
147.12,0.86229,0.53529,0,0,0,0,0
147.62,0.86565,0.53571,0,0,0,0,0
148.12,0.86867,0.53629,0,0,0,0,0
148.62,0.87222,0.53671,0,0,0,0,0
149.12,0.87538,0.537,0,0,0,0,0
149.62,0.87868,0.53729,0,0,0,0,0
150.12,0.88206,0.53771,0,0,0,0,0
150.62,0.88525,0.538,0,0,0,0,0
151.12,0.88859,0.53829,0,0,0,0,0
151.62,0.89192,0.53871,0,0,0,0,0
152.12,0.89535,0.53929,0,0,0,0,0
152.62,0.89866,0.53971,0,0,0,0,0
153.12,0.90181,0.54,0,0,0,0,0
153.62,0.90516,0.54029,0,0,0,0,0
154.12,0.9083,0.54071,0,0,0,0,0
154.62,0.91176,0.541,0,0,0,0,0
155.12,0.91504,0.54129,0,0,0,0,0
155.62,0.91836,0.54171,0,0,0,0,0
156.12,0.92163,0.542,0,0,0,0,0
156.62,0.92484,0.54229,0,0,0,0,0
157.12,0.92808,0.54271,0,0,0,0,0
157.62,0.93137,0.543,0,0,0,0,0
158.12,0.93473,0.54329,0,0,0,0,0
158.62,0.93784,0.54371,0,0,0,0,0
159.12,0.94121,0.544,0,0,0,0,0
159.62,0.9445,0.54429,0,0,0,0,0
160.12,0.94778,0.54471,0,0,0,0,0
160.62,0.95109,0.545,0,0,0,0,0
161.12,0.95423,0.54529,0,0,0,0,0
161.62,0.95763,0.54571,0,0,0,0,0
162.12,0.96081,0.546,0,0,0,0,0
162.62,0.9642,0.54629,0,0,0,0,0
163.12,0.96748,0.54671,0,0,0,0,0
163.62,0.97086,0.547,0,0,0,0,0
164.12,0.97409,0.54729,0,0,0,0,0
164.62,0.97718,0.54771,0,0,0,0,0
165.12,0.98058,0.54829,0,0,0,0,0
165.62,0.98371,0.54871,0,0,0,0,0
166.12,0.98701,0.549,0,0,0,0,0
166.62,0.99035,0.54929,0,0,0,0,0
167.12,0.99355,0.54971,0,0,0,0,0
167.62,0.99712,0.55,0,0,0,0,0
168.12,1.0001,0.55,0,0,0,0,0
168.62,1.0035,0.55029,0,0,0,0,0
169.12,1.0068,0.55071,0,0,0,0,0
169.62,1.0101,0.551,0,0,0,0,0
170.12,1.0135,0.55129,0,0,0,0,0
170.62,1.0166,0.55171,0,0,0,0,0
171.12,1.02,0.552,0,0,0,0,0
171.62,1.0232,0.552,0,0,0,0,0
172.12,1.0267,0.55229,0,0,0,0,0
172.62,1.0299,0.55271,0,0,0,0,0
173.12,1.0333,0.553,0,0,0,0,0
173.62,1.0365,0.55329,0,0,0,0,0
174.12,1.0398,0.55371,0,0,0,0,0
174.62,1.0432,0.554,0,0,0,0,0
175.12,1.0464,0.55429,0,0,0,0,0
175.62,1.0497,0.55471,0,0,0,0,0
176.12,1.0529,0.555,0,0,0,0,0
176.62,1.0563,0.555,0,0,0,0,0
177.12,1.0595,0.55529,0,0,0,0,0
177.62,1.0628,0.55571,0,0,0,0,0
178.12,1.0662,0.556,0,0,0,0,0
178.62,1.0693,0.556,0,0,0,0,0
179.12,1.0729,0.55629,0,0,0,0,0
179.62,1.076,0.55671,0,0,0,0,0
180.12,1.0793,0.557,0,0,0,0,0
180.62,1.0826,0.55729,0,0,0,0,0
181.12,1.0858,0.55771,0,0,0,0,0
181.62,1.0891,0.55829,0,0,0,0,0
182.12,1.0923,0.55843,0,0,0,0,0
182.62,1.0956,0.55857,0,0,0,0,0
183.12,1.099,0.55871,0,0,0,0,0
183.62,1.1022,0.55929,0,0,0,0,0
184.12,1.1055,0.55971,0,0,0,0,0
184.62,1.1088,0.56,0,0,0,0,0
185.12,1.1123,0.56,0,0,0,0,0
185.62,1.1154,0.56,0,0,0,0,0
186.12,1.1188,0.56029,0,0,0,0,0
186.62,1.122,0.56071,0,0,0,0,0
187.12,1.1253,0.561,0,0,0,0,0
187.62,1.1287,0.561,0,0,0,0,0
188.12,1.1319,0.56129,0,0,0,0,0
188.62,1.1354,0.56171,0,0,0,0,0
189.12,1.1385,0.562,0,0,0,0,0
189.62,1.1418,0.56229,0,0,0,0,0
190.12,1.1451,0.56271,0,0,0,0,0
190.62,1.1483,0.563,0,0,0,0,0
191.12,1.1517,0.563,0,0,0,0,0
191.62,1.1548,0.563,0,0,0,0,0
192.12,1.1582,0.56329,0,0,0,0,0
192.62,1.1614,0.56371,0,0,0,0,0
193.12,1.1648,0.564,0,0,0,0,0
193.62,1.168,0.564,0,0,0,0,0
194.12,1.1713,0.56429,0,0,0,0,0
194.62,1.1746,0.56471,0,0,0,0,0
195.12,1.1777,0.565,0,0,0,0,0
195.62,1.1812,0.565,0,0,0,0,0
196.12,1.1845,0.56529,0,0,0,0,0
196.62,1.1879,0.56571,0,0,0,0,0
197.12,1.1911,0.566,0,0,0,0,0
197.62,1.1943,0.566,0,0,0,0,0
198.12,1.1978,0.566,0,0,0,0,0
198.62,1.201,0.56629,0,0,0,0,0
199.12,1.2044,0.56671,0,0,0,0,0
199.62,1.2074,0.567,0,0,0,0,0
200.12,1.2108,0.56729,0,0,0,0,0
200.62,1.2141,0.56771,0,0,0,0,0
201.12,1.2173,0.568,0,0,0,0,0
201.62,1.2206,0.568,0,0,0,0,0
202.12,1.2239,0.568,0,0,0,0,0
202.62,1.2272,0.56829,0,0,0,0,0
203.12,1.2305,0.56871,0,0,0,0,0
203.62,1.2337,0.569,0,0,0,0,0
204.12,1.237,0.569,0,0,0,0,0
204.62,1.2404,0.56929,0,0,0,0,0
205.12,1.2436,0.56971,0,0,0,0,0
205.62,1.2469,0.57,0,0,0,0,0
206.12,1.2503,0.57,0,0,0,0,0
206.62,1.2536,0.57,0,0,0,0,0
207.12,1.2567,0.57,0,0,0,0,0
207.62,1.2601,0.57029,0,0,0,0,0
208.12,1.2634,0.57071,0,0,0,0,0
208.62,1.2668,0.571,0,0,0,0,0
209.12,1.2701,0.571,0,0,0,0,0
209.62,1.2735,0.57129,0,0,0,0,0
210.12,1.2767,0.57171,0,0,0,0,0
210.62,1.2799,0.572,0,0,0,0,0
211.12,1.2833,0.572,0,0,0,0,0
211.62,1.2866,0.572,0,0,0,0,0
212.12,1.29,0.57229,0,0,0,0,0
212.62,1.2931,0.57271,0,0,0,0,0
213.12,1.2965,0.573,0,0,0,0,0
213.62,1.2998,0.573,0,0,0,0,0
214.12,1.3031,0.573,0,0,0,0,0
214.62,1.3064,0.57329,0,0,0,0,0
215.12,1.3097,0.57371,0,0,0,0,0
215.62,1.3131,0.574,0,0,0,0,0
216.12,1.3163,0.574,0,0,0,0,0
216.62,1.3197,0.574,0,0,0,0,0
217.12,1.3229,0.57429,0,0,0,0,0
217.62,1.3262,0.57471,0,0,0,0,0
218.12,1.3296,0.575,0,0,0,0,0
218.62,1.3329,0.575,0,0,0,0,0
219.12,1.3362,0.575,0,0,0,0,0
219.62,1.3395,0.575,0,0,0,0,0
220.12,1.343,0.57529,0,0,0,0,0
220.62,1.3464,0.57571,0,0,0,0,0
221.12,1.3495,0.576,0,0,0,0,0
221.62,1.3529,0.576,0,0,0,0,0
222.12,1.3561,0.576,0,0,0,0,0
222.62,1.3597,0.57629,0,0,0,0,0
223.12,1.3627,0.57671,0,0,0,0,0
223.62,1.366,0.57671,0,0,0,0,0
224.12,1.3693,0.57657,0,0,0,0,0
224.62,1.3728,0.57671,0,0,0,0,0
225.12,1.376,0.577,0,0,0,0,0
225.62,1.3791,0.577,0,0,0,0,0
226.12,1.3826,0.57729,0,0,0,0,0
226.62,1.3858,0.57771,0,0,0,0,0
227.12,1.389,0.578,0,0,0,0,0
227.62,1.3923,0.578,0,0,0,0,0
228.12,1.3956,0.578,0,0,0,0,0
228.62,1.3989,0.578,0,0,0,0,0
229.12,1.4021,0.578,0,0,0,0,0
229.62,1.4057,0.57829,0,0,0,0,0
230.12,1.4087,0.57871,0,0,0,0,0
230.62,1.4122,0.579,0,0,0,0,0
231.12,1.4154,0.579,0,0,0,0,0
231.62,1.4188,0.579,0,0,0,0,0
232.12,1.4222,0.579,0,0,0,0,0
232.62,1.4253,0.579,0,0,0,0,0
233.12,1.4287,0.579,0,0,0,0,0
233.62,1.4318,0.579,0,0,0,0,0
234.12,1.4353,0.57929,0,0,0,0,0
234.62,1.4387,0.57971,0,0,0,0,0
235.12,1.4419,0.58,0,0,0,0,0
235.62,1.4453,0.58,0,0,0,0,0
236.12,1.4486,0.58,0,0,0,0,0
236.62,1.4519,0.58,0,0,0,0,0
237.12,1.4552,0.58,0,0,0,0,0
237.62,1.4585,0.58,0,0,0,0,0
238.12,1.4618,0.58029,0,0,0,0,0
238.62,1.4651,0.58071,0,0,0,0,0
239.12,1.4686,0.581,0,0,0,0,0
239.62,1.4717,0.581,0,0,0,0,0
240.12,1.4752,0.581,0,0,0,0,0
240.62,1.4783,0.58129,0,0,0,0,0
241.12,1.4817,0.58171,0,0,0,0,0
241.62,1.4851,0.582,0,0,0,0,0
242.12,1.4883,0.582,0,0,0,0,0
242.62,1.4916,0.582,0,0,0,0,0
243.12,1.4948,0.582,0,0,0,0,0
243.62,1.4983,0.582,0,0,0,0,0
244.12,1.5015,0.582,0,0,0,0,0
244.62,1.5049,0.58229,0,0,0,0,0
245.12,1.5082,0.58271,0,0,0,0,0
245.62,1.5114,0.583,0,0,0,0,0
246.12,1.5149,0.583,0,0,0,0,0
246.62,1.5182,0.583,0,0,0,0,0
247.12,1.5216,0.583,0,0,0,0,0
247.62,1.5248,0.583,0,0,0,0,0
248.12,1.5281,0.583,0,0,0,0,0
248.62,1.5314,0.583,0,0,0,0,0
249.12,1.5347,0.58329,0,0,0,0,0
249.62,1.5381,0.58343,0,0,0,0,0
250.12,1.5412,0.58357,0,0,0,0,0
250.62,1.5446,0.58371,0,0,0,0,0
251.12,1.5478,0.584,0,0,0,0,0
251.62,1.5512,0.584,0,0,0,0,0
252.12,1.5545,0.584,0,0,0,0,0
252.62,1.5576,0.58429,0,0,0,0,0
253.12,1.561,0.58471,0,0,0,0,0
253.62,1.5643,0.585,0,0,0,0,0
254.12,1.5676,0.585,0,0,0,0,0
254.62,1.5709,0.585,0,0,0,0,0
255.12,1.5742,0.585,0,0,0,0,0
255.62,1.5775,0.585,0,0,0,0,0
256.12,1.5807,0.585,0,0,0,0,0
256.62,1.5842,0.585,0,0,0,0,0
257.12,1.5873,0.58529,0,0,0,0,0
257.62,1.5908,0.58571,0,0,0,0,0
258.12,1.594,0.586,0,0,0,0,0
258.62,1.5971,0.586,0,0,0,0,0
259.12,1.6006,0.586,0,0,0,0,0
259.62,1.6038,0.586,0,0,0,0,0
260.12,1.6071,0.586,0,0,0,0,0
260.62,1.6104,0.586,0,0,0,0,0
261.12,1.6137,0.586,0,0,0,0,0
261.62,1.6171,0.58629,0,0,0,0,0
262.12,1.6202,0.58671,0,0,0,0,0
262.62,1.6237,0.587,0,0,0,0,0
263.12,1.6268,0.587,0,0,0,0,0
263.62,1.6302,0.587,0,0,0,0,0
264.12,1.6336,0.587,0,0,0,0,0
264.62,1.6368,0.587,0,0,0,0,0
265.12,1.6401,0.587,0,0,0,0,0
265.62,1.6433,0.58729,0,0,0,0,0
266.12,1.6466,0.58771,0,0,0,0,0
266.62,1.6497,0.588,0,0,0,0,0
267.12,1.6533,0.588,0,0,0,0,0
267.62,1.6565,0.588,0,0,0,0,0
268.12,1.6595,0.588,0,0,0,0,0
268.62,1.663,0.588,0,0,0,0,0
269.12,1.6661,0.588,0,0,0,0,0
269.62,1.6696,0.588,0,0,0,0,0
270.12,1.6728,0.58829,0,0,0,0,0
270.62,1.6762,0.58871,0,0,0,0,0
271.12,1.6794,0.589,0,0,0,0,0
271.62,1.6825,0.589,0,0,0,0,0
272.12,1.6861,0.589,0,0,0,0,0
272.62,1.6892,0.589,0,0,0,0,0
273.12,1.6926,0.589,0,0,0,0,0
273.62,1.6958,0.589,0,0,0,0,0
274.12,1.6992,0.58929,0,0,0,0,0
274.62,1.7024,0.58971,0,0,0,0,0
275.12,1.7057,0.59,0,0,0,0,0
275.62,1.709,0.59,0,0,0,0,0
276.12,1.7122,0.59,0,0,0,0,0
276.62,1.7157,0.59,0,0,0,0,0
277.12,1.7188,0.59,0,0,0,0,0
277.62,1.7224,0.59,0,0,0,0,0
278.12,1.7257,0.59,0,0,0,0,0
278.62,1.7289,0.59029,0,0,0,0,0
279.12,1.7323,0.59071,0,0,0,0,0
279.62,1.7356,0.591,0,0,0,0,0
280.12,1.739,0.591,0,0,0,0,0
280.62,1.7423,0.591,0,0,0,0,0
281.12,1.7458,0.591,0,0,0,0,0
281.62,1.749,0.591,0,0,0,0,0
282.12,1.7523,0.591,0,0,0,0,0
282.62,1.7557,0.591,0,0,0,0,0
283.12,1.759,0.59129,0,0,0,0,0
283.62,1.7625,0.59171,0,0,0,0,0
284.12,1.7657,0.592,0,0,0,0,0
284.62,1.7692,0.592,0,0,0,0,0
285.12,1.7724,0.592,0,0,0,0,0
285.62,1.7759,0.592,0,0,0,0,0
286.12,1.7792,0.592,0,0,0,0,0
286.62,1.7825,0.592,0,0,0,0,0
287.12,1.7859,0.592,0,0,0,0,0
287.62,1.7891,0.592,0,0,0,0,0
288.12,1.7925,0.592,0,0,0,0,0
288.62,1.7958,0.59229,0,0,0,0,0
289.12,1.7993,0.59271,0,0,0,0,0
289.62,1.8026,0.593,0,0,0,0,0
290.12,1.8062,0.593,0,0,0,0,0
290.62,1.8094,0.593,0,0,0,0,0
291.12,1.8126,0.593,0,0,0,0,0
291.62,1.8161,0.593,0,0,0,0,0
292.12,1.8194,0.593,0,0,0,0,0
292.62,1.8229,0.593,0,0,0,0,0
293.12,1.8261,0.593,0,0,0,0,0
293.62,1.8294,0.593,0,0,0,0,0
294.12,1.8328,0.593,0,0,0,0,0
294.62,1.8361,0.593,0,0,0,0,0
295.12,1.8396,0.593,0.7633,0,0,0,0
