Time[s],Displacement[mm],Force[kN],AxStrain_1,AxStrain_2,Thickness[mm],OuterWidth[mm],Diameter[mm]
355.64,1.1161,3.381,0.16942,0.174,0,0,0
356.14,1.1181,3.382,0.16979,0.17411,0,0,0
356.64,1.1197,3.383,0.1701,0.1745,0,0,0
357.14,1.1216,3.384,0.17042,0.17501,0,0,0
357.64,1.1235,3.385,0.17075,0.17527,0,0,0
358.14,1.1252,3.3863,0.17104,0.17572,0,0,0
358.64,1.1272,3.3877,0.17138,0.176,0,0,0
359.14,1.1289,3.389,0.1716,0.17645,0,0,0
359.64,1.1307,3.39,0.17189,0.1765,0,0,0
360.14,1.1324,3.391,0.17222,0.17693,0,0,0
360.64,1.1342,3.3923,0.17239,0.17715,0,0,0
361.14,1.1358,3.3937,0.1729,0.17757,0,0,0
361.64,1.1378,3.395,0.17327,0.17783,0,0,0
362.14,1.1395,3.396,0.17369,0.17822,0,0,0
362.64,1.1413,3.397,0.17403,0.17861,0,0,0
363.14,1.1433,3.398,0.1742,0.17886,0,0,0
363.64,1.145,3.3993,0.17465,0.17931,0,0,0
364.14,1.147,3.4007,0.1751,0.17962,0,0,0
364.64,1.1487,3.4017,0.17539,0.18016,0,0,0
365.14,1.1507,3.4023,0.17567,0.18041,0,0,0
365.64,1.1526,3.403,0.17612,0.18077,0,0,0
366.14,1.1542,3.4043,0.17631,0.18125,0,0,0
366.64,1.1554,3.4057,0.17671,0.18139,0,0,0
367.14,1.1572,3.407,0.1771,0.18178,0,0,0
367.64,1.1594,3.408,0.17733,0.18203,0,0,0
368.14,1.1612,3.409,0.17764,0.18251,0,0,0
368.64,1.163,3.4103,0.17778,0.18282,0,0,0
369.14,1.1647,3.4117,0.17825,0.18329,0,0,0
369.64,1.1667,3.413,0.17845,0.18335,0,0,0
370.14,1.1684,3.414,0.17887,0.18365,0,0,0
370.64,1.1702,3.415,0.17915,0.18418,0,0,0
371.14,1.172,3.416,0.17946,0.18452,0,0,0
371.64,1.174,3.4173,0.18008,0.18477,0,0,0
372.14,1.1759,3.4187,0.18033,0.18513,0,0,0
372.64,1.1774,3.42,0.1807,0.18552,0,0,0
373.14,1.1791,3.421,0.18095,0.18614,0,0,0
373.64,1.1811,3.4217,0.18134,0.18636,0,0,0
374.14,1.1829,3.4226,0.18165,0.18653,0,0,0
374.64,1.1847,3.4237,0.18201,0.18695,0,0,0
375.14,1.1864,3.425,0.18257,0.18725,0,0,0
375.64,1.1882,3.426,0.18274,0.18761,0,0,0
376.14,1.1905,3.427,0.18308,0.18803,0,0,0
376.64,1.1919,3.428,0.18321,0.18825,0,0,0
377.14,1.194,3.4293,0.18372,0.18856,0,0,0
377.64,1.1956,3.4307,0.1838,0.18892,0,0,0
378.14,1.1975,3.432,0.18425,0.18903,0,0,0
378.64,1.1991,3.433,0.1845,0.1895,0,0,0
379.14,1.2011,3.434,0.18478,0.19,0,0,0
379.64,1.2027,3.435,0.18509,0.19042,0,0,0
380.14,1.2046,3.436,0.18556,0.19075,0,0,0
380.64,1.2063,3.437,0.18598,0.19103,0,0,0
381.14,1.2079,3.438,0.18623,0.19159,0,0,0
381.64,1.2097,3.439,0.18651,0.19203,0,0,0
382.14,1.2116,3.44,0.18698,0.19225,0,0,0
382.64,1.2133,3.441,0.18726,0.19269,0,0,0
383.14,1.2151,3.442,0.18757,0.19322,0,0,0
383.64,1.2173,3.4433,0.18796,0.19339,0,0,0
384.14,1.2188,3.4444,0.18826,0.19352,0,0,0
384.64,1.2207,3.4456,0.1886,0.19405,0,0,0
385.14,1.2223,3.4467,0.18915,0.19441,0,0,0
385.64,1.224,3.448,0.18904,0.19471,0,0,0
386.14,1.2256,3.449,0.18951,0.19507,0,0,0
386.64,1.2275,3.45,0.19004,0.19546,0,0,0
387.14,1.2293,3.451,0.19018,0.19579,0,0,0
387.64,1.2312,3.452,0.19035,0.19607,0,0,0
388.14,1.233,3.453,0.19098,0.19653,0,0,0
388.64,1.2349,3.454,0.19115,0.19681,0,0,0
389.14,1.2366,3.455,0.19137,0.19703,0,0,0
389.64,1.2385,3.456,0.19187,0.19742,0,0,0
390.14,1.2404,3.4573,0.19229,0.19794,0,0,0
390.64,1.2423,3.4584,0.19273,0.19835,0,0,0
391.14,1.244,3.4593,0.1932,0.19866,0,0,0
391.64,1.2458,3.46,0.19337,0.19923,0,0,0
392.14,1.2475,3.461,0.19389,0.19956,0,0,0
392.64,1.2493,3.462,0.19425,0.19984,0,0,0
393.14,1.2511,3.463,0.19447,0.2002,0,0,0
393.64,1.2527,3.464,0.19486,0.20075,0,0,0
394.14,1.2545,3.4653,0.19505,0.20086,0,0,0
394.64,1.2568,3.4667,0.19541,0.2014,0,0,0
395.14,1.2585,3.468,0.1958,0.20171,0,0,0
395.64,1.2603,3.469,0.19613,0.20209,0,0,0
396.14,1.262,3.47,0.1963,0.20253,0,0,0
396.64,1.2641,3.471,0.19668,0.20302,0,0,0
397.14,1.2661,3.472,0.19704,0.20365,0,0,0
397.64,1.2678,3.473,0.19751,0.20404,0,0,0
398.14,1.2696,3.474,0.19789,0.20417,0,0,0
398.64,1.2713,3.475,0.19814,0.20458,0,0,0
399.14,1.2732,3.476,0.19872,0.20491,0,0,0
399.64,1.275,3.477,0.19908,0.20535,0,0,0
400.14,1.2771,3.478,0.19944,0.20576,0,0,0
400.64,1.2789,3.479,0.19993,0.20625,0,0,0
401.14,1.2805,3.48,0.20023,0.2065,0,0,0
401.64,1.2824,3.481,0.20053,0.20671,0,0,0
402.14,1.2845,3.482,0.20114,0.20704,0,0,0
402.64,1.2863,3.483,0.20147,0.20751,0,0,0
403.14,1.2882,3.484,0.20193,0.20792,0,0,0
403.64,1.2899,3.485,0.2021,0.20841,0,0,0
404.14,1.2918,3.486,0.2027,0.20892,0,0,0
404.64,1.2937,3.487,0.20295,0.20928,0,0,0
405.14,1.2953,3.488,0.20344,0.20993,0,0,0
405.64,1.2973,3.489,0.20377,0.21026,0,0,0
406.14,1.2992,3.49,0.20396,0.21078,0,0,0
406.64,1.3008,3.491,0.2044,0.21129,0,0,0
407.14,1.3027,3.492,0.20489,0.21159,0,0,0
407.64,1.3046,3.493,0.20508,0.21194,0,0,0
408.14,1.3065,3.494,0.20544,0.21235,0,0,0
408.64,1.3082,3.495,0.20588,0.2127,0,0,0
409.14,1.3101,3.4963,0.20629,0.213,0,0,0
409.64,1.312,3.4977,0.20656,0.21341,0,0,0
410.14,1.3141,3.4987,0.20689,0.21376,0,0,0
410.64,1.3158,3.4993,0.20735,0.21406,0,0,0
411.14,1.3177,3.5,0.20776,0.21493,0,0,0
411.64,1.3194,3.501,0.20825,0.21498,0,0,0
412.14,1.3214,3.502,0.20861,0.21536,0,0,0
412.64,1.3232,3.5033,0.20912,0.2159,0,0,0
413.14,1.3249,3.5044,0.20931,0.21636,0,0,0
413.64,1.3267,3.5053,0.2098,0.21696,0,0,0
414.14,1.3286,3.506,0.21021,0.21701,0,0,0
414.64,1.3307,3.507,0.21054,0.21744,0,0,0
415.14,1.3323,3.508,0.21116,0.21795,0,0,0
415.64,1.3345,3.509,0.21152,0.21828,0,0,0
416.14,1.3362,3.51,0.21195,0.21863,0,0,0
416.64,1.3379,3.511,0.21228,0.21909,0,0,0
417.14,1.34,3.512,0.21274,0.21944,0,0,0
417.64,1.3419,3.513,0.2132,0.2196,0,0,0
418.14,1.3435,3.514,0.21369,0.22001,0,0,0
418.64,1.3454,3.515,0.21388,0.22054,0,0,0
419.14,1.3473,3.516,0.21461,0.22122,0,0,0
419.64,1.3492,3.517,0.21467,0.22175,0,0,0
420.14,1.3511,3.518,0.2148,0.222,0,0,0
420.64,1.3531,3.519,0.21534,0.22264,0,0,0
421.14,1.3547,3.52,0.21572,0.22304,0,0,0
421.64,1.3567,3.521,0.21605,0.22377,0,0,0
422.14,1.3586,3.522,0.21651,0.22415,0,0,0
422.64,1.3604,3.523,0.21683,0.22449,0,0,0
423.14,1.3625,3.524,0.21729,0.22492,0,0,0
423.64,1.3644,3.525,0.21767,0.22533,0,0,0
424.14,1.3661,3.526,0.21796,0.2257,0,0,0
424.64,1.3678,3.5267,0.21845,0.22602,0,0,0
425.14,1.3698,3.5273,0.21883,0.22626,0,0,0
425.64,1.3713,3.5283,0.21939,0.22669,0,0,0
426.14,1.3734,3.5294,0.21953,0.22715,0,0,0
426.64,1.3749,3.5303,0.22018,0.22749,0,0,0
427.14,1.3773,3.531,0.22085,0.22763,0,0,0
427.64,1.3789,3.532,0.22096,0.22827,0,0,0
428.14,1.3807,3.533,0.22147,0.2288,0,0,0
428.64,1.3825,3.5343,0.22176,0.22934,0,0,0
429.14,1.3845,3.5354,0.22228,0.22987,0,0,0
429.64,1.3862,3.5363,0.22265,0.2304,0,0,0
430.14,1.3881,3.537,0.22311,0.23083,0,0,0
430.64,1.3902,3.5383,0.2237,0.23139,0,0,0
431.14,1.3919,3.5394,0.22394,0.23182,0,0,0
431.64,1.3939,3.5403,0.2244,0.23235,0,0,0
432.14,1.3958,3.541,0.22458,0.23269,0,0,0
432.64,1.3973,3.542,0.22501,0.23323,0,0,0
433.14,1.3993,3.543,0.22533,0.23357,0,0,0
433.64,1.4013,3.544,0.22595,0.23384,0,0,0
434.14,1.4034,3.545,0.22608,0.23426,0,0,0
434.64,1.4052,3.546,0.22646,0.2344,0,0,0
435.14,1.407,3.5467,0.22694,0.23493,0,0,0
435.64,1.4089,3.5473,0.22753,0.2353,0,0,0
436.14,1.4109,3.548,0.22798,0.23586,0,0,0
436.64,1.4128,3.549,0.22833,0.23657,0,0,0
437.14,1.4146,3.55,0.22873,0.23715,0,0,0
437.64,1.4164,3.551,0.22929,0.23766,0,0,0
438.14,1.4183,3.552,0.22991,0.23805,0,0,0
438.64,1.4202,3.553,0.23028,0.23882,0,0,0
439.14,1.4222,3.554,0.23084,0.2394,0,0,0
439.64,1.4241,3.555,0.23121,0.2398,0,0,0
440.14,1.426,3.556,0.23175,0.24012,0,0,0
440.64,1.428,3.5567,0.23236,0.24064,0,0,0
441.14,1.4299,3.5573,0.23276,0.24099,0,0,0
441.64,1.4317,3.558,0.23313,0.24125,0,0,0
442.14,1.4335,3.559,0.23356,0.2417,0,0,0
442.64,1.4358,3.56,0.23398,0.24233,0,0,0
443.14,1.4374,3.561,0.23446,0.24257,0,0,0
443.64,1.4395,3.562,0.23488,0.24323,0,0,0
444.14,1.4413,3.563,0.23526,0.24354,0,0,0
444.64,1.4434,3.564,0.23573,0.24407,0,0,0
445.14,1.4451,3.565,0.23621,0.24459,0,0,0
445.64,1.4472,3.5657,0.23671,0.2453,0,0,0
446.14,1.4492,3.5663,0.23711,0.24601,0,0,0
446.64,1.451,3.567,0.23775,0.2467,0,0,0
447.14,1.4528,3.568,0.23814,0.24725,0,0,0
447.64,1.455,3.569,0.23849,0.24759,0,0,0
448.14,1.4569,3.57,0.23909,0.24824,0,0,0
448.64,1.4588,3.571,0.23944,0.24858,0,0,0
449.14,1.4606,3.5717,0.23989,0.24921,0,0,0
449.64,1.4626,3.5723,0.24044,0.24966,0,0,0
450.14,1.4644,3.573,0.24076,0.24989,0,0,0
450.64,1.4663,3.574,0.24126,0.25034,0,0,0
451.14,1.4682,3.575,0.24166,0.25083,0,0,0
451.64,1.4701,3.576,0.24226,0.25143,0,0,0
452.14,1.4717,3.577,0.24258,0.25195,0,0,0
452.64,1.4738,3.578,0.24318,0.25237,0,0,0
453.14,1.4756,3.579,0.24371,0.25292,0,0,0
453.64,1.4776,3.58,0.24405,0.25357,0,0,0
454.14,1.4799,3.581,0.24471,0.25433,0,0,0
454.64,1.4816,3.582,0.24521,0.25459,0,0,0
455.14,1.4836,3.5827,0.24555,0.25513,0,0,0
455.64,1.4855,3.5833,0.24602,0.25573,0,0,0
456.14,1.4874,3.584,0.24678,0.25625,0,0,0
456.64,1.4894,3.585,0.24731,0.25669,0,0,0
457.14,1.4912,3.586,0.24781,0.25716,0,0,0
457.64,1.4933,3.587,0.2483,0.25781,0,0,0
458.14,1.495,3.588,0.24872,0.25817,0,0,0
458.64,1.4971,3.5887,0.24919,0.25879,0,0,0
459.14,1.4991,3.5893,0.24982,0.25942,0,0,0
459.64,1.5012,3.5897,0.25019,0.25993,0,0,0
460.14,1.5032,3.5906,0.25074,0.26063,0,0,0
460.64,1.505,3.5917,0.25123,0.26115,0,0,0
461.14,1.5068,3.5927,0.25165,0.26177,0,0,0
461.64,1.5086,3.5933,0.25223,0.26244,0,0,0
462.14,1.5108,3.594,0.25264,0.26301,0,0,0
462.64,1.5128,3.595,0.25303,0.26327,0,0,0
463.14,1.5147,3.596,0.25363,0.26383,0,0,0
463.64,1.5167,3.597,0.25413,0.26456,0,0,0
464.14,1.5186,3.598,0.25467,0.26492,0,0,0
464.64,1.5205,3.599,0.25501,0.26548,0,0,0
465.14,1.5225,3.5997,0.2554,0.2661,0,0,0
465.64,1.5248,3.6003,0.25626,0.26654,0,0,0
466.14,1.5269,3.601,0.25657,0.2671,0,0,0
466.64,1.5288,3.602,0.25725,0.26762,0,0,0
467.14,1.5305,3.6027,0.25805,0.26818,0,0,0
467.64,1.5328,3.6033,0.25849,0.26857,0,0,0
468.14,1.5346,3.604,0.25899,0.26921,0,0,0
468.64,1.5367,3.605,0.25963,0.27008,0,0,0
469.14,1.5388,3.606,0.2602,0.27054,0,0,0
469.64,1.5408,3.607,0.26062,0.27113,0,0,0
470.14,1.5428,3.6077,0.26147,0.27177,0,0,0
470.64,1.5446,3.6083,0.26186,0.27239,0,0,0
471.14,1.5466,3.6093,0.26243,0.2729,0,0,0
471.64,1.5487,3.6104,0.2631,0.27336,0,0,0
472.14,1.5508,3.6113,0.26343,0.27417,0,0,0
472.64,1.5527,3.612,0.26403,0.27471,0,0,0
473.14,1.5547,3.6127,0.26457,0.27545,0,0,0
473.64,1.5565,3.6133,0.26539,0.27619,0,0,0
474.14,1.5587,3.614,0.26588,0.27647,0,0,0
474.64,1.5609,3.615,0.26627,0.27728,0,0,0
475.14,1.5628,3.6157,0.26688,0.27807,0,0,0
475.64,1.5648,3.6163,0.26745,0.27883,0,0,0
476.14,1.5667,3.617,0.26804,0.27916,0,0,0
476.64,1.5687,3.618,0.26853,0.27998,0,0,0
477.14,1.5707,3.619,0.26917,0.28063,0,0,0
477.64,1.5727,3.62,0.26966,0.28089,0,0,0
478.14,1.5747,3.621,0.27022,0.28167,0,0,0
478.64,1.5768,3.6217,0.27083,0.28213,0,0,0
479.14,1.579,3.6223,0.27135,0.28271,0,0,0
479.64,1.5811,3.6227,0.27183,0.28337,0,0,0
480.14,1.5829,3.6236,0.27278,0.28372,0,0,0
480.64,1.585,3.6244,0.27319,0.28463,0,0,0
481.14,1.5872,3.6253,0.2736,0.28519,0,0,0
481.64,1.5891,3.626,0.27451,0.2859,0,0,0
482.14,1.5913,3.6267,0.27518,0.2865,0,0,0
482.64,1.5931,3.6273,0.27581,0.28721,0,0,0
483.14,1.5951,3.628,0.27663,0.28796,0,0,0
483.64,1.5974,3.6287,0.27721,0.28874,0,0,0
484.14,1.5996,3.6293,0.27775,0.28935,0,0,0
484.64,1.6016,3.63,0.27841,0.29022,0,0,0
485.14,1.6035,3.631,0.27905,0.2905,0,0,0
485.64,1.6057,3.632,0.27976,0.29155,0,0,0
486.14,1.6079,3.633,0.28011,0.29201,0,0,0
486.64,1.61,3.6337,0.28065,0.29283,0,0,0
487.14,1.6122,3.6343,0.28128,0.29328,0,0,0
487.64,1.614,3.635,0.28214,0.29396,0,0,0
488.14,1.616,3.6357,0.28262,0.29451,0,0,0
488.64,1.6181,3.6363,0.2831,0.29538,0,0,0
489.14,1.6203,3.637,0.28356,0.29616,0,0,0
489.64,1.6223,3.638,0.28442,0.29683,0,0,0
490.14,1.6244,3.639,0.28532,0.29751,0,0,0
490.64,1.6266,3.6397,0.28593,0.29825,0,0,0
491.14,1.6289,3.6403,0.28679,0.29898,0,0,0
491.64,1.6309,3.641,0.28739,0.29972,0,0,0
492.14,1.6332,3.6417,0.288,0.30067,0,0,0
492.64,1.6351,3.6423,0.28865,0.30126,0,0,0
493.14,1.6373,3.6427,0.2895,0.30181,0,0,0
493.64,1.6396,3.6433,0.29013,0.30246,0,0,0
494.14,1.6415,3.644,0.29101,0.3034,0,0,0
494.64,1.6438,3.645,0.29151,0.30379,0,0,0
495.14,1.6457,3.646,0.29207,0.30461,0,0,0
495.64,1.6479,3.6467,0.29274,0.30523,0,0,0
496.14,1.6504,3.6473,0.29364,0.30607,0,0,0
496.64,1.6524,3.6477,0.29417,0.30716,0,0,0
497.14,1.6546,3.6483,0.29494,0.30788,0,0,0
497.64,1.6566,3.649,0.29574,0.30859,0,0,0
498.14,1.6589,3.65,0.29634,0.3094,0,0,0
498.64,1.6609,3.6507,0.29707,0.31004,0,0,0
499.14,1.6631,3.6513,0.29767,0.31093,0,0,0
499.64,1.6655,3.6517,0.29849,0.31147,0,0,0
500.14,1.6673,3.6523,0.29921,0.31216,0,0,0
500.64,1.6697,3.653,0.29968,0.31282,0,0,0
501.14,1.6719,3.6537,0.30045,0.31358,0,0,0
501.64,1.6738,3.6543,0.30132,0.31444,0,0,0
502.14,1.6761,3.655,0.30202,0.31498,0,0,0
502.64,1.6783,3.6557,0.30296,0.3162,0,0,0
503.14,1.6804,3.6563,0.30361,0.31691,0,0,0
503.64,1.6825,3.657,0.30455,0.3176,0,0,0
504.14,1.6851,3.6577,0.30509,0.31858,0,0,0
504.64,1.6872,3.6583,0.30598,0.31923,0,0,0
505.14,1.6894,3.6587,0.30672,0.32011,0,0,0
505.64,1.6914,3.6593,0.30739,0.32099,0,0,0
506.14,1.6938,3.66,0.30838,0.32148,0,0,0
506.64,1.696,3.661,0.30899,0.3224,0,0,0
507.14,1.6983,3.6617,0.30986,0.32325,0,0,0
507.64,1.7004,3.662,0.31059,0.32391,0,0,0
508.14,1.7026,3.6623,0.31116,0.32485,0,0,0
508.64,1.7049,3.6627,0.31195,0.32573,0,0,0
509.14,1.7071,3.6633,0.31295,0.32636,0,0,0
509.64,1.7094,3.6637,0.31352,0.3273,0,0,0
510.14,1.7117,3.6643,0.31462,0.32832,0,0,0
510.64,1.7138,3.6647,0.31521,0.32936,0,0,0
511.14,1.716,3.6653,0.31629,0.33025,0,0,0
511.64,1.7184,3.666,0.31719,0.33121,0,0,0
512.14,1.7208,3.6667,0.31822,0.33203,0,0,0
512.64,1.7229,3.667,0.319,0.33285,0,0,0
513.14,1.725,3.6673,0.31978,0.33345,0,0,0
513.64,1.7274,3.668,0.32051,0.33454,0,0,0
514.13,1.7297,3.669,0.32146,0.3355,0,0,0
514.64,1.7321,3.6697,0.32217,0.33615,0,0,0
515.14,1.7342,3.6703,0.32333,0.33703,0,0,0
515.64,1.7369,3.6707,0.32409,0.33801,0,0,0
516.14,1.739,3.6713,0.32496,0.33885,0,0,0
516.64,1.7414,3.6717,0.32591,0.33988,0,0,0
517.14,1.7438,3.6723,0.32683,0.3411,0,0,0
517.64,1.7462,3.6724,0.32784,0.3421,0,0,0
518.14,1.7483,3.6726,0.32879,0.34305,0,0,0
518.64,1.7509,3.6727,0.32978,0.34417,0,0,0
519.14,1.7532,3.6733,0.33053,0.3451,0,0,0
519.64,1.7551,3.674,0.33122,0.34572,0,0,0
520.14,1.7576,3.6747,0.33202,0.34667,0,0,0
520.64,1.7601,3.675,0.33308,0.34736,0,0,0
521.14,1.7626,3.6753,0.33411,0.34845,0,0,0
521.64,1.7649,3.6757,0.33512,0.34935,0,0,0
522.14,1.767,3.6763,0.33587,0.35034,0,0,0
522.64,1.7695,3.6767,0.33671,0.35136,0,0,0
523.14,1.7718,3.6773,0.33785,0.3524,0,0,0
523.64,1.7743,3.6777,0.33874,0.3535,0,0,0
524.14,1.777,3.678,0.33965,0.35423,0,0,0
524.64,1.7791,3.6783,0.34103,0.35551,0,0,0
525.14,1.7819,3.6787,0.34216,0.3568,0,0,0
525.64,1.7843,3.679,0.34301,0.35779,0,0,0
526.14,1.787,3.679,0.34375,0.35847,0,0,0
526.63,1.7891,3.6793,0.34489,0.35941,0,0,0
527.14,1.7916,3.6797,0.3462,0.36041,0,0,0
527.64,1.7942,3.6803,0.34701,0.36135,0,0,0
528.14,1.7969,3.6807,0.34801,0.36228,0,0,0
528.64,1.799,3.681,0.34924,0.36331,0,0,0
529.14,1.8016,3.681,0.35035,0.36455,0,0,0
529.64,1.8042,3.6813,0.35167,0.36557,0,0,0
530.13,1.8068,3.6817,0.35264,0.36692,0,0,0
530.64,1.8093,3.682,0.35394,0.36823,0,0,0
531.14,1.8119,3.682,0.35509,0.36962,0,0,0
531.64,1.8142,3.682,0.3562,0.37082,0,0,0
532.14,1.8171,3.6823,0.35725,0.37207,0,0,0
532.64,1.8195,3.6827,0.35817,0.37302,0,0,0
533.14,1.8222,3.683,0.35951,0.37411,0,0,0
533.64,1.8247,3.683,0.36042,0.37524,0,0,0
534.14,1.8276,3.683,0.3615,0.37625,0,0,0
534.63,1.8302,3.683,0.36276,0.37773,0,0,0
535.13,1.833,3.683,0.36402,0.37908,0,0,0
535.64,1.8355,3.683,0.36523,0.38003,0,0,0
536.14,1.838,3.683,0.36672,0.38179,0,0,0
536.64,1.8409,3.683,0.368,0.38317,0,0,0
537.14,1.8436,3.683,0.36937,0.38438,0,0,0
537.63,1.8463,3.683,0.37069,0.38564,0,0,0
538.14,1.8491,3.683,0.37194,0.38675,0,0,0
538.64,1.8519,3.683,0.37319,0.38844,0,0,0
539.14,1.8545,3.683,0.37444,0.38942,0,0,0
539.63,1.8572,3.6827,0.37569,0.39099,0,0,0
540.14,1.8599,3.6826,0.37698,0.39205,0,0,0
540.64,1.8628,3.6824,0.37817,0.39314,0,0,0
541.14,1.8655,3.6823,0.37941,0.3945,0,0,0
541.64,1.8684,3.682,0.38088,0.39622,0,0,0
542.13,1.8714,3.682,0.38249,0.39751,0,0,0
542.64,1.8744,3.6817,0.38368,0.39911,0,0,0
543.13,1.8772,3.6813,0.38514,0.40066,0,0,0
543.64,1.8799,3.681,0.3866,0.40156,0,0,0
544.14,1.8828,3.6807,0.38804,0.40311,0,0,0
544.63,1.8857,3.6803,0.3894,0.40432,0,0,0
545.14,1.8886,3.68,0.39099,0.40555,0,0,0
545.64,1.8917,3.6797,0.39229,0.40709,0,0,0
546.14,1.8945,3.6793,0.39362,0.4085,0,0,0
546.63,1.8977,3.6787,0.39534,0.40999,0,0,0
547.14,1.9007,3.678,0.39668,0.41117,0,0,0
547.63,1.9033,3.6773,0.39828,0.41295,0,0,0
548.13,1.9065,3.677,0.40017,0.41413,0,0,0
548.64,1.9096,3.6767,0.40179,0.4161,0,0,0
549.13,1.9124,3.676,0.40325,0.4175,0,0,0
549.63,1.9156,3.6753,0.40495,0.41907,0,0,0
550.14,1.9188,3.6747,0.4065,0.42063,0,0,0
550.64,1.9219,3.674,0.40781,0.42228,0,0,0
551.14,1.9251,3.673,0.40924,0.42376,0,0,0
551.64,1.9281,3.672,0.41102,0.42545,0,0,0
552.14,1.9312,3.671,0.41267,0.42694,0,0,0
552.64,1.9344,3.6697,0.41467,0.42858,0,0,0
553.14,1.9374,3.6683,0.41606,0.4302,0,0,0
553.64,1.9406,3.667,0.41817,0.43177,0,0,0
554.14,1.944,3.666,0.41954,0.4334,0,0,0
554.64,1.9467,3.665,0.42121,0.43521,0,0,0
555.13,1.9502,3.664,0.42324,0.43688,0,0,0
555.63,1.9533,3.6627,0.42482,0.43859,0,0,0
556.14,1.9565,3.6613,0.42642,0.44069,0,0,0
556.64,1.9599,3.6597,0.42828,0.44235,0,0,0
557.14,1.963,3.6583,0.43009,0.44416,0,0,0
557.63,1.9665,3.6564,0.43225,0.4456,0,0,0
558.14,1.9696,3.6546,0.43386,0.44762,0,0,0
558.64,1.9729,3.6527,0.43591,0.44932,0,0,0
559.14,1.9765,3.651,0.4376,0.45075,0,0,0
559.63,1.9794,3.649,0.43935,0.45284,0,0,0
560.13,1.9827,3.647,0.4411,0.45476,0,0,0
560.63,1.9863,3.6447,0.44324,0.45668,0,0,0
561.13,1.9896,3.642,0.44503,0.45846,0,0,0
561.64,1.9931,3.639,0.44715,0.46048,0,0,0
562.14,1.9966,3.636,0.44924,0.46245,0,0,0
562.63,2.0001,3.633,0.45135,0.46454,0,0,0
563.13,2.0036,3.6294,0.4537,0.46631,0,0,0
563.64,2.0072,3.6244,0.456,0.46875,0,0,0
564.13,2.0111,3.6163,0.45796,0.4716,0,0,0
