Time[s],Displacement longi[mm],Force[kN],Effective Strain,N/A,Thickness[mm],OuterWidth[mm],N/A
365.17,2.3052,0.60629,0,0,0,0,0
365.67,2.3085,0.60671,0,0,0,0,0
366.17,2.312,0.607,0,0,0,0,0
366.67,2.3152,0.607,0,0,0,0,0
367.17,2.3185,0.607,0,0,0,0,0
367.67,2.3217,0.607,0,0,0,0,0
368.17,2.3251,0.60729,0,0,0,0,0
368.67,2.3283,0.60771,0,0,0,0,0
369.17,2.3316,0.608,0,0,0,0,0
369.67,2.3349,0.608,0,0,0,0,0
370.17,2.3384,0.608,0,0,0,0,0
370.67,2.3416,0.608,0,0,0,0,0
371.17,2.3449,0.60829,0,0,0,0,0
371.67,2.3482,0.60871,0,0,0,0,0
372.17,2.3515,0.609,0,0,0,0,0
372.67,2.3547,0.609,0,0,0,0,0
373.17,2.3581,0.609,0,0,0,0,0
373.67,2.3612,0.60929,0,0,0,0,0
374.17,2.3647,0.60971,0,0,0,0,0
374.67,2.368,0.61,0,0,0,0,0
375.17,2.3713,0.61,0,0,0,0,0
375.67,2.3746,0.61,0,0,0,0,0
376.17,2.378,0.61029,0,0,0,0,0
376.67,2.3814,0.61043,0,0,0,0,0
377.17,2.3846,0.61057,0,0,0,0,0
377.67,2.388,0.61071,0,0,0,0,0
378.17,2.3912,0.611,0,0,0,0,0
378.67,2.3947,0.611,0,0,0,0,0
379.17,2.3979,0.61129,0,0,0,0,0
379.67,2.4011,0.61143,0,0,0,0,0
380.17,2.4043,0.61157,0,0,0,0,0
380.67,2.4076,0.61171,0,0,0,0,0
381.17,2.4111,0.612,0,0,0,0,0
381.67,2.4142,0.612,0,0,0,0,0
382.17,2.4177,0.612,0,0,0,0,0
382.67,2.4208,0.612,0,0,0,0,0
383.17,2.4241,0.612,0,0,0,0,0
383.67,2.4274,0.61229,0,0,0,0,0
384.17,2.4307,0.61271,0,0,0,0,0
384.67,2.4338,0.613,0,0,0,0,0
385.17,2.4372,0.613,0,0,0,0,0
385.67,2.4406,0.613,0,0,0,0,0
386.17,2.4438,0.613,0,0,0,0,0
386.67,2.4471,0.61329,0,0,0,0,0
387.17,2.4503,0.61371,0,0,0,0,0
387.67,2.4535,0.614,0,0,0,0,0
388.17,2.457,0.614,0,0,0,0,0
388.67,2.4604,0.614,0,0,0,0,0
389.17,2.4636,0.614,0,0,0,0,0
389.67,2.4669,0.614,0,0,0,0,0
390.17,2.47,0.61429,0,0,0,0,0
390.67,2.4734,0.61471,0,0,0,0,0
391.17,2.4766,0.615,0,0,0,0,0
391.67,2.4797,0.615,0,0,0,0,0
392.17,2.4831,0.615,0,0,0,0,0
392.67,2.4865,0.61529,0,0,0,0,0
393.17,2.4897,0.61571,0,0,0,0,0
393.67,2.4931,0.616,0,0,0,0,0
394.17,2.4966,0.616,0,0,0,0,0
394.67,2.4998,0.616,0,0,0,0,0
395.17,2.503,0.616,0,0,0,0,0
395.67,2.506,0.616,0,0,0,0,0
396.17,2.5096,0.61629,0,0,0,0,0
396.67,2.5128,0.61671,0,0,0,0,0
397.17,2.5161,0.617,0,0,0,0,0
397.67,2.5196,0.617,0,0,0,0,0
398.17,2.5227,0.617,0,0,0,0,0
398.67,2.526,0.617,0,0,0,0,0
399.17,2.5293,0.617,0,0,0,0,0
399.67,2.5326,0.617,0,0,0,0,0
400.17,2.536,0.61729,0,0,0,0,0
400.67,2.5393,0.61743,0,0,0,0,0
401.17,2.5427,0.61757,0,0,0,0,0
401.67,2.5458,0.61771,0,0,0,0,0
402.17,2.5495,0.618,0,0,0,0,0
402.67,2.5526,0.618,0,0,0,0,0
403.17,2.5562,0.618,0,0,0,0,0
403.67,2.5593,0.618,0,0,0,0,0
404.17,2.5627,0.618,0,0,0,0,0
404.67,2.566,0.61829,0,0,0,0,0
405.17,2.5694,0.61871,0,0,0,0,0
405.67,2.5727,0.619,0,0,0,0,0
406.17,2.5758,0.619,0,0,0,0,0
406.67,2.579,0.619,0,0,0,0,0
407.17,2.5825,0.619,0,0,0,0,0
407.67,2.5859,0.619,0,0,0,0,0
408.17,2.5893,0.619,0,0,0,0,0
408.67,2.5925,0.619,0,0,0,0,0
409.17,2.5959,0.619,0,0,0,0,0
409.67,2.5992,0.619,0,0,0,0,0
410.17,2.6026,0.619,0,0,0,0,0
410.67,2.6059,0.619,0,0,0,0,0
411.17,2.6094,0.619,0,0,0,0,0
411.67,2.6126,0.619,0,0,0,0,0
412.17,2.6158,0.61929,0.7733,0,0,0,0
412.67,2.6192,0.61971,0.7671,0,0,0,0
413.17,2.6225,0.62,0.76,0,0,0,0
413.67,2.626,0.61971,0.7633,0,0,0,0
414.17,2.6291,0.61929,0.7636,0,0,0,0
414.67,2.6326,0.619,0.7633,0,0,0,0
415.17,2.6359,0.619,0.7665,0,0,0,0
415.67,2.6392,0.619,0.7706,0,0,0,0
416.17,2.6425,0.619,0.7745,0,0,0,0
416.67,2.6457,0.619,0.7783,0,0,0,0
417.17,2.6491,0.619,0.782,0,0,0,0
417.67,2.6524,0.619,0.7866,0,0,0,0
418.17,2.6557,0.61871,0.7912,0,0,0,0
418.67,2.6592,0.618,0.7964,0,0,0,0
