Time[s],Displacement[mm],Force[kN],EngStrain_longi,EngStress[MPa],TrueStrain,TrueStress[MPa],TrueStrainRate[1/s],PlasticStrain_longi,PlasticStress[MPa],PlasticStrain_thick,PlasticStrain_width,R-Value,Thickness[mm],Width[mm], Young's Modulus [MPa]
11.62000000,0.12006700,1.33100000,0.00395111,118.78448470,0.00394333,119.25381540,0.00083001,0.00940591,135.48025342,-0.00483131,-0.00457460,0.00000000,0.00000000,0.00000000,0.00000000
12.12000000,0.13187100,1.34200000,0.00430878,119.76617466,0.00429952,120.28222049,0.00071239,0.00982873,136.17095995,-0.00509090,-0.00473782,0.00000000,0.00000000,0.00000000,0.00000000
12.62000000,0.14448400,1.35500000,0.00479489,120.92635370,0.00478343,121.50618213,0.00096782,0.01018423,136.94351659,-0.00524878,-0.00493544,0.00000000,0.00000000,0.00000000,0.00000000
13.12000000,0.15664400,1.36500000,0.00526378,121.81879911,0.00524997,122.46002620,0.00093308,0.01053571,137.62552764,-0.00541873,-0.00511698,0.00000000,0.00000000,0.00000000,0.00000000
13.62000000,0.16937500,1.37500000,0.00555278,122.71124453,0.00553742,123.39263280,0.00057489,0.01096424,138.31869138,-0.00569066,-0.00527358,0.00000000,0.00000000,0.00000000,0.00000000
14.11000000,0.18128200,1.38600000,0.00601233,123.69293449,0.00599433,124.43661764,0.00093248,0.01135824,139.09824795,-0.00593191,-0.00542633,0.00000000,0.00000000,0.00000000,0.00000000
14.62000000,0.19317000,1.39500000,0.00643244,124.49613536,0.00641184,125.29694983,0.00081865,0.01171288,139.78224430,-0.00608536,-0.00562752,0.00000000,0.00000000,0.00000000,0.00000000
15.12000000,0.20542400,1.40600000,0.00682000,125.47782532,0.00679685,126.33358408,0.00077001,0.01211644,140.38291605,-0.00635562,-0.00576082,0.00000000,0.00000000,0.00000000,0.00000000
15.62000000,0.21877900,1.41700000,0.00724300,126.45951527,0.00721690,127.37546154,0.00084009,0.01249275,141.34311799,-0.00654582,-0.00594692,0.00000000,0.00000000,0.00000000,0.00000000
16.11000000,0.23021700,1.42500000,0.00767011,127.17347160,0.00764085,128.14890626,0.00086520,0.01284705,142.02862646,-0.00672501,-0.00612204,0.00000000,0.00000000,0.00000000,0.00000000
16.61000000,0.24412900,1.43300000,0.00808044,127.88742793,0.00804797,128.92081519,0.00081425,0.01324639,142.63025830,-0.00697824,-0.00626815,0.00000000,0.00000000,0.00000000,0.00000000
17.11000000,0.25535600,1.44300000,0.00855678,128.77987335,0.00852038,129.88181411,0.00094481,0.01361746,143.40996946,-0.00717838,-0.00643908,0.00000000,0.00000000,0.00000000,0.00000000
17.61000000,0.26891500,1.45100000,0.00892422,129.49382968,0.00888464,130.64946139,0.00072852,0.01400788,144.10218031,-0.00740706,-0.00660082,0.00000000,0.00000000,0.00000000,0.00000000
18.11000000,0.28086400,1.45800000,0.00932967,130.11854147,0.00928641,131.33250409,0.00080355,0.01443246,144.70896779,-0.00764977,-0.00678269,0.00000000,0.00000000,0.00000000,0.00000000
18.61000000,0.29223500,1.46800000,0.00975756,131.01098689,0.00971026,132.28933387,0.00084769,0.01474926,145.39150425,-0.00783081,-0.00691844,0.00000000,0.00000000,0.00000000,0.00000000
19.11000000,0.30646200,1.47500000,0.01022078,131.63569868,0.01016890,132.98111790,0.00091728,0.01510638,146.08037465,-0.00800068,-0.00710570,0.00000000,0.00000000,0.00000000,0.00000000
19.61000000,0.31810500,1.48400000,0.01057000,132.43889955,0.01051453,133.83877872,0.00069126,0.01553277,146.77991874,-0.00826906,-0.00726371,0.00000000,0.00000000,0.00000000,0.00000000
20.11000000,0.32987200,1.49300000,0.01099144,133.24210042,0.01093148,134.70662357,0.00083390,0.01590279,147.56276996,-0.00850126,-0.00740154,0.00000000,0.00000000,0.00000000,0.00000000
20.61000000,0.34201200,1.50100000,0.01137833,133.95605676,0.01131409,135.48025342,0.00076522,0.01628622,148.16601074,-0.00868730,-0.00759892,0.00000000,0.00000000,0.00000000,0.00000000
21.11000000,0.35348300,1.50800000,0.01181589,134.58076855,0.01174663,136.17095995,0.00086508,0.01664402,148.76588284,-0.00888733,-0.00775669,0.00000000,0.00000000,0.00000000,0.00000000
21.61000000,0.36542100,1.51600000,0.01218667,135.29472488,0.01211301,136.94351659,0.00073276,0.01700260,149.54860816,-0.00907988,-0.00792272,0.00000000,0.00000000,0.00000000,0.00000000
22.11000000,0.37744300,1.52300000,0.01255222,135.91943667,0.01247410,137.62552764,0.00072218,0.01741123,150.15703782,-0.00930696,-0.00810427,0.00000000,0.00000000,0.00000000,0.00000000
22.61000000,0.38968000,1.53000000,0.01299611,136.54414846,0.01291239,138.31869138,0.00087658,0.01780987,150.67320683,-0.00953155,-0.00827832,0.00000000,0.00000000,0.00000000,0.00000000
23.11000000,0.40177300,1.53800000,0.01340644,137.25810479,0.01331737,139.09824795,0.00080997,0.01813288,151.36084322,-0.00971211,-0.00842077,0.00000000,0.00000000,0.00000000,0.00000000
23.61000000,0.41413800,1.54500000,0.01377567,137.88281658,0.01368164,139.78224430,0.00072854,0.01853362,151.96946261,-0.00994489,-0.00858873,0.00000000,0.00000000,0.00000000,0.00000000
24.11000000,0.42599200,1.55100000,0.01419344,138.41828383,0.01409366,140.38291605,0.00082403,0.01891108,152.66633700,-0.01016588,-0.00874520,0.00000000,0.00000000,0.00000000,0.00000000
24.61000000,0.43746300,1.56100000,0.01458889,139.31072924,0.01448349,141.34311799,0.00077967,0.01923241,153.44647373,-0.01029688,-0.00893553,0.00000000,0.00000000,0.00000000,0.00000000
25.11000000,0.44923000,1.56800000,0.01495822,139.93544103,0.01484745,142.02862646,0.00072791,0.01962300,153.96359108,-0.01055434,-0.00906866,0.00000000,0.00000000,0.00000000,0.00000000
25.61000000,0.46094400,1.57400000,0.01537222,140.47090828,0.01525527,142.63025830,0.00081563,0.01998436,154.47657210,-0.01074752,-0.00923684,0.00000000,0.00000000,0.00000000,0.00000000
26.11000000,0.47302600,1.58200000,0.01576022,141.18486461,0.01563732,143.40996946,0.00076411,0.02036480,155.17583352,-0.01095433,-0.00941047,0.00000000,0.00000000,0.00000000,0.00000000
26.61000000,0.48510500,1.58900000,0.01616678,141.80957641,0.01603749,144.10218031,0.00080033,0.02074636,155.78427807,-0.01117214,-0.00957422,0.00000000,0.00000000,0.00000000,0.00000000
27.11000000,0.49712100,1.59500000,0.01660700,142.34504365,0.01647061,144.70896779,0.00086625,0.02110729,156.29838866,-0.01136357,-0.00974372,0.00000000,0.00000000,0.00000000,0.00000000
27.61000000,0.50852900,1.60200000,0.01693889,142.96975544,0.01679703,145.39150425,0.00065283,0.02146918,156.99618027,-0.01156060,-0.00990857,0.00000000,0.00000000,0.00000000,0.00000000
28.11000000,0.52053400,1.60900000,0.01731200,143.59446723,0.01716385,146.08037465,0.00073366,0.02185157,157.51446647,-0.01175280,-0.01009878,0.00000000,0.00000000,0.00000000,0.00000000
28.61000000,0.53228400,1.61600000,0.01775589,144.21917903,0.01760009,146.77991874,0.00087248,0.02221306,158.21313554,-0.01195757,-0.01025549,0.00000000,0.00000000,0.00000000,0.00000000
29.11000000,0.54435700,1.62400000,0.01814378,144.93313536,0.01798114,147.56276996,0.00076210,0.02256359,158.91055752,-0.01214844,-0.01041515,0.00000000,0.00000000,0.00000000,0.00000000
29.61000000,0.55587200,1.63000000,0.01854289,145.46860261,0.01837307,148.16601074,0.00078384,0.02293461,159.42828848,-0.01232084,-0.01061377,0.00000000,0.00000000,0.00000000,0.00000000
30.11000000,0.56780300,1.63600000,0.01891600,146.00406985,0.01873932,148.76588284,0.00073250,0.02332375,159.94929325,-0.01256483,-0.01075892,0.00000000,0.00000000,0.00000000,0.00000000
30.61000000,0.57915400,1.64400000,0.01929267,146.71802619,0.01910892,149.54860816,0.00073921,0.02369189,160.65090726,-0.01276751,-0.01092438,0.00000000,0.00000000,0.00000000,0.00000000
31.11000000,0.59099500,1.65000000,0.01971800,147.25349344,0.01952612,150.15703782,0.00083439,0.02406257,161.16977179,-0.01296477,-0.01109780,0.00000000,0.00000000,0.00000000,0.00000000
31.61000000,0.60243900,1.65500000,0.02013200,147.69971614,0.01993203,150.67320683,0.00081182,0.02442576,161.68779313,-0.01314607,-0.01127969,0.00000000,0.00000000,0.00000000,0.00000000
32.11000000,0.61424300,1.66200000,0.02047144,148.32442793,0.02026472,151.36084322,0.00066538,0.02479346,162.39071800,-0.01336150,-0.01143196,0.00000000,0.00000000,0.00000000,0.00000000
32.62000000,0.62576900,1.66800000,0.02088922,148.85989518,0.02067403,151.96946261,0.00080257,0.02517222,162.82013744,-0.01358253,-0.01158969,0.00000000,0.00000000,0.00000000,0.00000000
33.12000000,0.63749500,1.67500000,0.02128467,149.48460697,0.02106131,152.66633700,0.00077456,0.02552883,163.52216541,-0.01376420,-0.01176463,0.00000000,0.00000000,0.00000000,0.00000000
33.61000000,0.64895700,1.68300000,0.02162411,150.19856330,0.02139363,153.44647373,0.00067819,0.02589145,164.04165509,-0.01395426,-0.01193719,0.00000000,0.00000000,0.00000000,0.00000000
34.12000000,0.66036100,1.68800000,0.02203067,150.64478601,0.02179150,153.96359108,0.00078014,0.02627073,164.65630244,-0.01417434,-0.01209639,0.00000000,0.00000000,0.00000000,0.00000000
34.62000000,0.67201400,1.69300000,0.02240744,151.09100872,0.02216009,154.47657210,0.00073718,0.02662950,165.17592509,-0.01436815,-0.01226135,0.00000000,0.00000000,0.00000000,0.00000000
35.11000000,0.68389900,1.70000000,0.02280656,151.71572051,0.02255037,155.17583352,0.00079651,0.02699050,165.78839231,-0.01457631,-0.01241419,0.00000000,0.00000000,0.00000000,0.00000000
35.62000000,0.69564500,1.70600000,0.02320567,152.25118776,0.02294051,155.78427807,0.00076497,0.02735255,166.30931474,-0.01476118,-0.01259136,0.00000000,0.00000000,0.00000000,0.00000000
36.12000000,0.70678800,1.71100000,0.02358244,152.69741047,0.02330867,156.29838866,0.00073633,0.02771090,166.82998311,-0.01496542,-0.01274548,0.00000000,0.00000000,0.00000000,0.00000000
36.61000000,0.71873600,1.71800000,0.02396300,153.32212226,0.02368039,156.99618027,0.00075861,0.02807502,167.44419853,-0.01516796,-0.01290707,0.00000000,0.00000000,0.00000000,0.00000000
37.11000000,0.73022500,1.72300000,0.02436211,153.76834496,0.02407009,157.51446647,0.00077939,0.02843429,167.87352233,-0.01538018,-0.01305411,0.00000000,0.00000000,0.00000000,0.00000000
37.62000000,0.74177300,1.73000000,0.02474256,154.39305675,0.02444142,158.21313554,0.00072809,0.02878963,168.57934182,-0.01558445,-0.01320518,0.00000000,0.00000000,0.00000000,0.00000000
38.11000000,0.75322100,1.73700000,0.02511189,155.01776854,0.02480177,158.91055752,0.00073541,0.02917267,169.10570410,-0.01578693,-0.01338574,0.00000000,0.00000000,0.00000000,0.00000000
38.62000000,0.76480400,1.74200000,0.02549978,155.46399125,0.02518008,159.42828848,0.00074179,0.02953032,169.62813590,-0.01599711,-0.01353321,0.00000000,0.00000000,0.00000000,0.00000000
39.11000000,0.77631900,1.74700000,0.02590644,155.91021396,0.02557656,159.94929325,0.00080913,0.02990575,170.15396090,-0.01618651,-0.01371924,0.00000000,0.00000000,0.00000000,0.00000000
39.62000000,0.78790100,1.75400000,0.02629433,156.53492575,0.02595458,160.65090726,0.00074122,0.03029916,170.68324065,-0.01643559,-0.01386357,0.00000000,0.00000000,0.00000000,0.00000000
40.11000000,0.79938300,1.75900000,0.02668233,156.98114846,0.02633257,161.16977179,0.00077140,0.03061670,171.19989660,-0.01661390,-0.01400280,0.00000000,0.00000000,0.00000000,0.00000000
40.62000000,0.81099900,1.76400000,0.02706278,157.42737116,0.02670306,161.68779313,0.00072645,0.03098946,171.63387654,-0.01680508,-0.01418438,0.00000000,0.00000000,0.00000000,0.00000000
41.12000000,0.82278300,1.77100000,0.02745067,158.05208295,0.02708065,162.39071800,0.00075519,0.03134511,172.25027913,-0.01699202,-0.01435308,0.00000000,0.00000000,0.00000000,0.00000000
41.61000000,0.83423100,1.77500000,0.02784611,158.40906112,0.02746546,162.82013744,0.00078532,0.03173921,172.68862862,-0.01722650,-0.01451271,0.00000000,0.00000000,0.00000000,0.00000000
42.11000000,0.84594700,1.78200000,0.02822289,159.03377291,0.02783196,163.52216541,0.00073301,0.03207295,173.30203325,-0.01740850,-0.01466445,0.00000000,0.00000000,0.00000000,0.00000000
42.62000000,0.85756300,1.78700000,0.02860333,159.47999562,0.02820190,164.04165509,0.00072536,0.03243431,173.73537805,-0.01760937,-0.01482494,0.00000000,0.00000000,0.00000000,0.00000000
43.11000000,0.86914600,1.79300000,0.02900244,160.01546287,0.02858983,164.65630244,0.00079171,0.03280374,174.35577612,-0.01782739,-0.01497635,0.00000000,0.00000000,0.00000000,0.00000000
43.62000000,0.88062700,1.79800000,0.02937922,160.46168557,0.02895592,165.17592509,0.00071783,0.03318160,174.88538637,-0.01804064,-0.01514096,0.00000000,0.00000000,0.00000000,0.00000000
44.12000000,0.89190700,1.80400000,0.02975978,160.99715282,0.02932555,165.78839231,0.00073925,0.03354840,175.41343523,-0.01825747,-0.01529093,0.00000000,0.00000000,0.00000000,0.00000000
44.61000000,0.90315400,1.80900000,0.03014022,161.44337553,0.02969493,166.30931474,0.00075384,0.03389488,175.84549106,-0.01845655,-0.01543832,0.00000000,0.00000000,0.00000000,0.00000000
45.12000000,0.91477000,1.81400000,0.03051700,161.88959824,0.03006062,166.82998311,0.00071703,0.03426150,176.37420656,-0.01865464,-0.01560686,0.00000000,0.00000000,0.00000000,0.00000000
45.62000000,0.92611700,1.82000000,0.03090122,162.42506549,0.03043339,167.44419853,0.00074555,0.03464582,176.90643126,-0.01885414,-0.01579168,0.00000000,0.00000000,0.00000000,0.00000000
46.11000000,0.93759900,1.82400000,0.03127789,162.78204365,0.03079870,167.87352233,0.00074553,0.03499904,177.34062957,-0.01906443,-0.01593461,0.00000000,0.00000000,0.00000000,0.00000000
46.61000000,0.94891300,1.83100000,0.03165467,163.40675544,0.03116399,168.57934182,0.00073057,0.03535082,177.86778194,-0.01924803,-0.01610279,0.00000000,0.00000000,0.00000000,0.00000000
47.12000000,0.96059600,1.83600000,0.03205756,163.85297815,0.03155444,169.10570410,0.00076559,0.03572402,178.39912104,-0.01943552,-0.01628850,0.00000000,0.00000000,0.00000000,0.00000000
47.62000000,0.97194300,1.84100000,0.03243433,164.29920086,0.03191944,169.62813590,0.00073002,0.03610059,178.93144429,-0.01966117,-0.01643941,0.00000000,0.00000000,0.00000000,0.00000000
48.12000000,0.98342500,1.84600000,0.03282967,164.74542356,0.03230228,170.15396090,0.00076568,0.03641755,179.36040383,-0.01981473,-0.01660282,0.00000000,0.00000000,0.00000000,0.00000000
48.62000000,0.99557800,1.85100000,0.03324378,165.19164627,0.03270315,170.68324065,0.00080174,0.03680811,179.89595068,-0.02003772,-0.01677040,0.00000000,0.00000000,0.00000000,0.00000000
49.11000000,1.00625400,1.85600000,0.03357944,165.63786898,0.03302797,171.19989660,0.00066289,0.03718204,180.33578858,-0.02026135,-0.01692069,0.00000000,0.00000000,0.00000000,0.00000000
49.61000000,1.01810400,1.86000000,0.03397111,165.99484715,0.03340684,171.63387654,0.00075774,0.03751641,180.76876904,-0.02041438,-0.01710203,0.00000000,0.00000000,0.00000000,0.00000000
50.12000000,1.02938500,1.86600000,0.03434789,166.53031439,0.03377117,172.25027913,0.00071438,0.03788875,181.30208469,-0.02062583,-0.01726292,0.00000000,0.00000000,0.00000000,0.00000000
50.61000000,1.04079900,1.87000000,0.03476200,166.88729256,0.03417145,172.68862862,0.00081690,0.03822649,181.73627653,-0.02081363,-0.01741286,0.00000000,0.00000000,0.00000000,0.00000000
51.12000000,1.05187800,1.87600000,0.03511633,167.42275981,0.03451382,173.30203325,0.00067132,0.03859130,182.26892445,-0.02099781,-0.01759349,0.00000000,0.00000000,0.00000000,0.00000000
51.62000000,1.06376200,1.88000000,0.03549678,167.77973797,0.03488129,173.73537805,0.00073494,0.03898457,182.80716001,-0.02121690,-0.01776768,0.00000000,0.00000000,0.00000000,0.00000000
52.11000000,1.07514300,1.88600000,0.03588844,168.31520522,0.03525946,174.35577612,0.00077177,0.03932904,183.24352288,-0.02144181,-0.01788723,0.00000000,0.00000000,0.00000000,0.00000000
52.62000000,1.08649100,1.89100000,0.03628767,168.76142793,0.03564478,174.88538637,0.00075552,0.03970688,183.59297487,-0.02162664,-0.01808024,0.00000000,0.00000000,0.00000000,0.00000000
53.12000000,1.09824100,1.89600000,0.03667556,169.20765064,0.03601901,175.41343523,0.00074847,0.04007473,184.12757858,-0.02182937,-0.01824536,0.00000000,0.00000000,0.00000000,0.00000000
53.61000000,1.10952100,1.90000000,0.03704111,169.56462880,0.03637157,175.84549106,0.00071951,0.04041168,184.56342963,-0.02202689,-0.01838479,0.00000000,0.00000000,0.00000000,0.00000000
54.12000000,1.12174100,1.90500000,0.03742911,170.01085151,0.03674564,176.37420656,0.00073347,0.04078407,185.00613029,-0.02221725,-0.01856682,0.00000000,0.00000000,0.00000000,0.00000000
54.62000000,1.13251800,1.91000000,0.03783567,170.45707422,0.03713745,176.90643126,0.00078362,0.04113728,185.53905516,-0.02239800,-0.01873928,0.00000000,0.00000000,0.00000000,0.00000000
55.11000000,1.14450300,1.91400000,0.03820867,170.81405238,0.03749679,177.34062957,0.00073334,0.04148095,185.97704992,-0.02258348,-0.01889747,0.00000000,0.00000000,0.00000000,0.00000000
55.61000000,1.15601800,1.91900000,0.03858167,171.26027509,0.03785600,177.86778194,0.00071842,0.04187432,186.42461744,-0.02281300,-0.01906132,0.00000000,0.00000000,0.00000000,0.00000000
56.12000000,1.16733200,1.92400000,0.03897711,171.70649780,0.03823668,178.39912104,0.00074643,0.04221292,186.95583562,-0.02298857,-0.01922435,0.00000000,0.00000000,0.00000000,0.00000000
56.61000000,1.17878000,1.92900000,0.03937622,172.15272051,0.03862075,178.93144429,0.00078381,0.04255392,187.30061646,-0.02315566,-0.01939826,0.00000000,0.00000000,0.00000000,0.00000000
57.11000000,1.19019500,1.93300000,0.03971200,172.50969867,0.03894375,179.36040383,0.00064601,0.04293625,187.74704574,-0.02338789,-0.01954836,0.00000000,0.00000000,0.00000000,0.00000000
57.62000000,1.20144100,1.93800000,0.04012600,172.95592138,0.03934186,179.89595068,0.00078060,0.04329923,188.28383137,-0.02358279,-0.01971644,0.00000000,0.00000000,0.00000000,0.00000000
58.11000000,1.21302400,1.94200000,0.04052144,173.31289955,0.03972198,180.33578858,0.00077575,0.04362216,188.62596747,-0.02375838,-0.01986378,0.00000000,0.00000000,0.00000000,0.00000000
58.61000000,1.22440400,1.94600000,0.04087578,173.66987771,0.04006245,180.76876904,0.00068095,0.04402881,189.07793019,-0.02397937,-0.02004944,0.00000000,0.00000000,0.00000000,0.00000000
59.12000000,1.23571800,1.95100000,0.04127122,174.11610042,0.04044230,181.30208469,0.00074479,0.04437720,189.61295715,-0.02418704,-0.02019015,0.00000000,0.00000000,0.00000000,0.00000000
59.61000000,1.24777100,1.95500000,0.04162933,174.47307859,0.04078615,181.73627653,0.00070175,0.04475651,189.96657801,-0.02441752,-0.02033899,0.00000000,0.00000000,0.00000000,0.00000000
60.11000000,1.25871500,1.96000000,0.04201722,174.91930129,0.04115847,182.26892445,0.00074463,0.04511662,190.41064171,-0.02459785,-0.02051876,0.00000000,0.00000000,0.00000000,0.00000000
60.62000000,1.27073400,1.96500000,0.04243500,175.36552400,0.04155932,182.80716001,0.00078598,0.04544685,190.94318904,-0.02475528,-0.02069157,0.00000000,0.00000000,0.00000000,0.00000000
61.11000000,1.28251800,1.96900000,0.04280056,175.72250217,0.04190994,183.24352288,0.00071554,0.04585414,191.30299384,-0.02501028,-0.02084386,0.00000000,0.00000000,0.00000000,0.00000000
61.61000000,1.29376400,1.97200000,0.04319978,175.99023579,0.04229270,183.59297487,0.00076553,0.04621372,191.74786687,-0.02520374,-0.02100998,0.00000000,0.00000000,0.00000000,0.00000000
62.12000000,1.30534700,1.97700000,0.04359144,176.43645850,0.04266808,184.12757858,0.00073603,0.04654140,192.18689543,-0.02536991,-0.02117149,0.00000000,0.00000000,0.00000000,0.00000000
62.62000000,1.31719800,1.98100000,0.04394956,176.79343666,0.04301117,184.56342963,0.00068619,0.04694105,192.54605336,-0.02560117,-0.02133988,0.00000000,0.00000000,0.00000000,0.00000000
63.11000000,1.32841100,1.98500000,0.04434489,177.15041483,0.04338979,185.00613029,0.00077269,0.04729325,192.99037134,-0.02580239,-0.02149086,0.00000000,0.00000000,0.00000000,0.00000000
63.62000000,1.33989200,1.99000000,0.04472167,177.59663754,0.04375050,185.53905516,0.00070728,0.04764533,193.43495832,-0.02598835,-0.02165698,0.00000000,0.00000000,0.00000000,0.00000000
64.11000000,1.35103800,1.99400000,0.04508722,177.95361570,0.04410035,185.97704992,0.00071397,0.04802334,193.79073547,-0.02619787,-0.02182547,0.00000000,0.00000000,0.00000000,0.00000000
64.61000000,1.36272100,1.99800000,0.04550500,178.31059387,0.04450002,186.42461744,0.00079935,0.04836318,194.32768849,-0.02637834,-0.02198484,0.00000000,0.00000000,0.00000000,0.00000000
65.11000000,1.37410200,2.00300000,0.04586689,178.75681658,0.04484610,186.95583562,0.00069216,0.04873601,194.77721955,-0.02661546,-0.02212055,0.00000000,0.00000000,0.00000000,0.00000000
65.61000000,1.38575200,2.00600000,0.04622867,179.02455020,0.04519195,187.30061646,0.00069170,0.04909949,195.13098227,-0.02680877,-0.02229072,0.00000000,0.00000000,0.00000000,0.00000000
66.11000000,1.39679700,2.01000000,0.04663533,179.38152837,0.04558057,187.74704574,0.00077724,0.04944863,195.48216965,-0.02699385,-0.02245479,0.00000000,0.00000000,0.00000000,0.00000000
66.61000000,1.40834600,2.01500000,0.04702322,179.82775107,0.04595111,188.28383137,0.00074107,0.04979633,195.92761707,-0.02718903,-0.02260730,0.00000000,0.00000000,0.00000000,0.00000000
67.11000000,1.41969300,2.01800000,0.04736644,180.09548470,0.04627887,188.62596747,0.00065551,0.05018981,196.38237443,-0.02740738,-0.02278243,0.00000000,0.00000000,0.00000000,0.00000000
67.61000000,1.43137600,2.02200000,0.04779911,180.45246286,0.04669188,189.07793019,0.00082603,0.05052795,196.73214740,-0.02758978,-0.02293817,0.00000000,0.00000000,0.00000000,0.00000000
68.12000000,1.44282400,2.02700000,0.04817211,180.89868557,0.04704780,189.61295715,0.00069788,0.05089645,197.18256815,-0.02779457,-0.02310189,0.00000000,0.00000000,0.00000000,0.00000000
68.62000000,1.45440600,2.03000000,0.04857500,181.16641920,0.04743210,189.96657801,0.00076860,0.05123790,197.53347685,-0.02794927,-0.02328863,0.00000000,0.00000000,0.00000000,0.00000000
69.11000000,1.46602200,2.03400000,0.04895922,181.52339736,0.04779846,190.41064171,0.00074767,0.05161316,197.98581216,-0.02819776,-0.02341540,0.00000000,0.00000000,0.00000000,0.00000000
69.61000000,1.47750400,2.03900000,0.04931356,181.96962007,0.04813619,190.94318904,0.00067548,0.05197054,198.43490752,-0.02839555,-0.02357499,0.00000000,0.00000000,0.00000000,0.00000000
