Time[s],Displacement[mm],Force[kN],AxStrain_1,AxStrain_2,Thickness[mm],OuterWidth[mm],Diameter[mm]
18.59,0.008004,0.55615,0.00038892,0.00033594,0,0,0
19.09,0.008088,0.57214,0.00035594,0.00037593,0,0,0
19.59,0.008511,0.58886,0.00052386,0.00052386,0,0,0
20.09,0.008574,0.60485,0.00048288,0.00056384,0,0,0
20.59,0.008967,0.62115,0.00040592,0.0006278,0,0,0
21.09,0.009078,0.63714,0.00049688,0.00045989,0,0,0
21.59,0.009642,0.65386,0.00053386,0.00059083,0,0,0
22.09,0.010122,0.67014,0.00060782,0.00060082,0,0,0
22.59,0.010595,0.68686,0.00076171,0.00078169,0,0,0
23.09,0.010726,0.70285,0.00062081,0.00083565,0,0,0
23.58,0.011314,0.71829,0.00078169,0.00076471,0,0,0
24.09,0.01169,0.73386,0.00070775,0.00076171,0,0,0
24.59,0.011948,0.75014,0.00065079,0.00076171,0,0,0
25.09,0.01219,0.76686,0.00072474,0.00086563,0,0,0
25.59,0.012519,0.78314,0.00084864,0.0007717,0,0,0
26.09,0.012734,0.79986,0.00064479,0.00053386,0,0,0
26.59,0.012982,0.81614,0.00080568,0.00082566,0,0,0
27.09,0.013036,0.83257,0.00071474,0.00075472,0,0,0
27.59,0.013365,0.84843,0.00065778,0.00070775,0,0,0
28.09,0.01355,0.864,0.00058383,0.00091658,0,0,0
28.59,0.01359,0.87986,0.00079868,0.00079568,0,0,0
29.08,0.01362,0.89614,0.00064479,0.00085264,0,0,0
29.58,0.013832,0.91286,0.00075871,0.00096354,0,0,0
30.08,0.014231,0.92885,0.00073873,0.00076471,0,0,0
30.58,0.0145,0.94515,0.00086263,0.00098951,0,0,0
31.09,0.014758,0.96114,0.00066478,0.00085264,0,0,0
31.59,0.015188,0.97757,0.00071474,0.00086962,0,0,0
32.09,0.015235,0.99343,0.00090559,0.0010205,0,0,0
32.59,0.015796,1.0087,0.00088561,0.0009965,0,0,0
33.08,0.016229,1.0239,0.00092257,0.00095255,0,0,0
33.59,0.0169,1.0394,0.00090959,0.00094256,0,0,0
34.08,0.017239,1.0556,0.0010734,0.0011773,0,0,0
34.59,0.017568,1.0714,0.0010574,0.0011573,0,0,0
35.08,0.017995,1.0876,0.0010874,0.0012282,0,0,0
35.59,0.018438,1.1031,0.0012243,0.0012782,0,0,0
36.09,0.018445,1.1191,0.0013081,0.0011843,0,0,0
36.59,0.019187,1.134,0.0012582,0.0012952,0,0,0
37.09,0.019358,1.1487,0.0011104,0.0012512,0,0,0
37.59,0.01966,1.1643,0.0012382,0.0012183,0,0,0
38.09,0.01965,1.1809,0.0012143,0.0011403,0,0,0
38.59,0.019727,1.1969,0.0011443,0.0012582,0,0,0
39.09,0.020036,1.2121,0.0012183,0.0011843,0,0,0
39.59,0.020117,1.2267,0.0012282,0.0012752,0,0,0
40.08,0.020174,1.2414,0.0011513,0.0012852,0,0,0
40.59,0.02066,1.2577,0.0013181,0.0013421,0,0,0
41.09,0.020707,1.2741,0.0013521,0.0013551,0,0,0
41.59,0.021006,1.289,0.001382,0.0013022,0,0,0
42.09,0.021178,1.3036,0.0012922,0.001382,0,0,0
42.58,0.021668,1.3184,0.0012882,0.0014659,0,0,0
43.08,0.022158,1.3339,0.0013151,0.001386,0,0,0
43.58,0.022624,1.3489,0.0014859,0.0014799,0,0,0
44.09,0.023094,1.3641,0.0014529,0.0016237,0,0,0
44.59,0.02343,1.3791,0.0016976,0.0015568,0,0,0
45.09,0.02387,1.3949,0.0016836,0.0017145,0,0,0
45.59,0.024353,1.409,0.0016067,0.0017175,0,0,0
46.08,0.024609,1.4227,0.0018683,0.0018752,0,0,0
46.58,0.025169,1.4373,0.0017944,0.0018782,0,0,0
47.09,0.025559,1.4529,0.0020958,0.0020629,0,0,0
47.59,0.025609,1.4681,0.002022,0.0020459,0,0,0
48.09,0.026049,1.4829,0.0021467,0.002009,0,0,0
48.59,0.02628,1.4979,0.0021427,0.001985,0,0,0
49.09,0.026479,1.5124,0.001992,0.0018712,0,0,0
49.58,0.026734,1.5276,0.0019491,0.001985,0,0,0
50.09,0.026945,1.5421,0.0020319,0.0020529,0,0,0
50.58,0.027076,1.5563,0.0020489,0.0020389,0,0,0
51.08,0.027462,1.5706,0.0021966,0.0021996,0,0,0
51.59,0.027764,1.5851,0.0020659,0.0022874,0,0,0
52.09,0.027969,1.5999,0.0021696,0.0023103,0,0,0
52.59,0.028406,1.6141,0.0022535,0.0022804,0,0,0
53.08,0.028845,1.6291,0.002458,0.0022874,0,0,0
53.58,0.029161,1.6439,0.0025587,0.002461,0,0,0
54.08,0.029839,1.6589,0.0024071,0.002454,0,0,0
54.59,0.02997,1.6729,0.0027023,0.0025148,0,0,0
55.09,0.030417,1.6863,0.0027931,0.0026784,0,0,0
55.58,0.030883,1.7001,0.0029536,0.002836,0,0,0
56.09,0.031478,1.7149,0.0031271,0.0027592,0,0,0
56.58,0.031937,1.7296,0.0032308,0.0028659,0,0,0
57.09,0.032377,1.7434,0.0033245,0.0030573,0,0,0
57.58,0.032559,1.7579,0.003475,0.0032248,0,0,0
58.08,0.0332,1.7719,0.0035457,0.0032348,0,0,0
58.58,0.033458,1.7861,0.0036463,0.0033813,0,0,0
59.08,0.033838,1.7999,0.0036693,0.0033713,0,0,0
59.59,0.034254,1.813,0.0037191,0.003465,0,0,0
60.09,0.034617,1.8261,0.00373,0.0033912,0,0,0
60.58,0.035013,1.8399,0.0036663,0.0034182,0,0,0
61.09,0.035436,1.8539,0.0038336,0.0035058,0,0,0
61.59,0.03606,1.8671,0.0037769,0.0036792,0,0,0
62.09,0.036822,1.8809,0.0038536,0.0036762,0,0,0
62.59,0.037443,1.8941,0.0039333,0.0038267,0,0,0
63.08,0.038021,1.9076,0.004,0.0037061,0,0,0
63.59,0.038414,1.9201,0.0040837,0.0040139,0,0,0
64.08,0.039461,1.932,0.0044889,0.0040368,0,0,0
64.58,0.040102,1.9439,0.0045088,0.0042012,0,0,0
65.08,0.040549,1.9561,0.0047358,0.0044252,0,0,0
65.58,0.041113,1.9686,0.0050363,0.0047059,0,0,0
66.08,0.041838,1.9804,0.0051467,0.0049467,0,0,0
66.58,0.042338,1.9926,0.0054511,0.0050701,0,0,0
67.08,0.043258,2.0041,0.0058409,0.0052064,0,0,0
67.58,0.043842,2.0156,0.0060944,0.0054869,0,0,0
68.08,0.04488,2.0264,0.0063717,0.0056112,0,0,0
68.58,0.045672,2.0367,0.006625,0.0061381,0,0,0
69.08,0.046689,2.0469,0.0068257,0.0063081,0,0,0
69.58,0.047797,2.0571,0.0067591,0.0063717,0,0,0
70.08,0.048781,2.0673,0.0070322,0.0065614,0,0,0
70.58,0.050214,2.0767,0.0072288,0.0066816,0,0,0
71.08,0.051581,2.0863,0.007202,0.0068257,0,0,0
71.58,0.05291,2.0957,0.0076824,0.0069051,0,0,0
72.08,0.054377,2.105,0.0077122,0.0072387,0,0,0
72.58,0.055905,2.1137,0.0079622,0.007469,0,0,0
73.08,0.057597,2.1217,0.0082112,0.0075425,0,0,0
73.58,0.05903,2.1299,0.0086247,0.0080188,0,0,0
74.08,0.060199,2.1381,0.0087744,0.0082419,0,0,0
74.58,0.06182,2.1466,0.0088438,0.0085513,0,0,0
75.08,0.063086,2.1544,0.0094225,0.0088735,0,0,0
75.58,0.064701,2.1623,0.0098979,0.0091401,0,0,0
76.08,0.066057,2.1697,0.010473,0.0096493,0,0,0
76.58,0.06786,2.177,0.010882,0.010034,0,0,0
77.08,0.069414,2.1843,0.011257,0.010563,0,0,0
77.58,0.07122,2.1914,0.011738,0.010832,0,0,0
78.08,0.072879,2.1986,0.012176,0.011356,0,0,0
78.58,0.074735,2.2057,0.012634,0.011748,0,0,0
79.08,0.076572,2.213,0.012978,0.012,0,0,0
79.58,0.078532,2.22,0.013164,0.012272,0,0,0
80.09,0.080513,2.227,0.013498,0.012773,0,0,0
80.58,0.082051,2.2337,0.013681,0.013061,0,0,0
81.08,0.083632,2.2406,0.014098,0.013396,0,0,0
81.58,0.085435,2.2474,0.014191,0.013496,0,0,0
82.08,0.087033,2.2537,0.014306,0.013789,0,0,0
82.58,0.089094,2.2599,0.014624,0.013889,0,0,0
83.08,0.090541,2.2661,0.014747,0.014326,0,0,0
83.58,0.092414,2.2729,0.015283,0.01471,0,0,0
84.08,0.094382,2.2791,0.01561,0.014892,0,0,0
84.58,0.096117,2.2856,0.016002,0.01516,0,0,0
85.08,0.098172,2.2914,0.016435,0.015709,0,0,0
85.58,0.10043,2.2973,0.01698,0.01596,0,0,0
86.08,0.10245,2.3033,0.017439,0.016528,0,0,0
86.58,0.10457,2.3094,0.017746,0.016921,0,0,0
87.08,0.10646,2.3156,0.018411,0.01741,0,0,0
87.58,0.10816,2.3214,0.018781,0.01763,0,0,0
88.08,0.11021,2.3276,0.019251,0.018343,0,0,0
88.58,0.11197,2.3334,0.019525,0.018649,0,0,0
89.08,0.11361,2.3396,0.020091,0.019173,0,0,0
89.58,0.11555,2.3454,0.020239,0.019456,0,0,0
90.08,0.11772,2.3513,0.020597,0.019805,0,0,0
90.58,0.11964,2.3567,0.020914,0.020187,0,0,0
91.08,0.12198,2.362,0.021278,0.02043,0,0,0
91.58,0.124,2.3676,0.02135,0.020825,0,0,0
92.08,0.12636,2.3731,0.021699,0.020943,0,0,0
92.58,0.1286,2.3786,0.022093,0.021328,0,0,0
93.08,0.13065,2.3837,0.022372,0.021679,0,0,0
93.58,0.13259,2.3896,0.022536,0.021807,0,0,0
94.08,0.13459,2.3951,0.023002,0.022168,0,0,0
94.58,0.13653,2.4009,0.023449,0.022487,0,0,0
95.08,0.13857,2.4064,0.023891,0.022868,0,0,0
95.58,0.14067,2.4117,0.024307,0.023268,0,0,0
96.08,0.14285,2.4166,0.024703,0.023727,0,0,0
96.58,0.14473,2.4217,0.025113,0.024097,0,0,0
97.08,0.14689,2.4273,0.025676,0.024497,0,0,0
97.58,0.14943,2.4324,0.025817,0.024903,0,0,0
98.08,0.15155,2.4373,0.026291,0.02527,0,0,0
98.58,0.15394,2.4423,0.026798,0.025617,0,0,0
99.08,0.15591,2.448,0.027056,0.025983,0,0,0
99.58,0.15826,2.4534,0.027359,0.026362,0,0,0
100.08,0.16013,2.458,0.027703,0.026706,0,0,0
100.58,0.16226,2.4626,0.027905,0.026957,0,0,0
101.08,0.16433,2.4674,0.028532,0.027369,0,0,0
101.58,0.16621,2.4726,0.028587,0.02782,0,0,0
102.08,0.1682,2.4774,0.028982,0.028045,0,0,0
102.58,0.17065,2.4826,0.029354,0.028345,0,0,0
103.08,0.1729,2.4874,0.029673,0.028554,0,0,0
103.58,0.17505,2.4926,0.030132,0.028864,0,0,0
104.08,0.17703,2.4971,0.030504,0.029318,0,0,0
104.58,0.17954,2.5016,0.03095,0.029672,0,0,0
105.08,0.18161,2.5063,0.031334,0.029966,0,0,0
105.58,0.18402,2.5114,0.031591,0.030481,0,0,0
106.08,0.18572,2.5163,0.031936,0.030742,0,0,0
106.58,0.18825,2.5207,0.032413,0.031128,0,0,0
107.08,0.18986,2.525,0.032777,0.031464,0,0,0
107.58,0.19178,2.5296,0.03304,0.031753,0,0,0
108.08,0.194,2.5347,0.033531,0.032218,0,0,0
108.58,0.19581,2.5394,0.033544,0.03242,0,0,0
109.08,0.19792,2.5433,0.034008,0.032881,0,0,0
109.58,0.20004,2.5476,0.03415,0.03331,0,0,0
110.08,0.20223,2.5524,0.034725,0.033586,0,0,0
110.58,0.20479,2.5573,0.034806,0.033901,0,0,0
111.08,0.20697,2.5614,0.03548,0.0343,0,0,0
111.58,0.20919,2.5656,0.035671,0.034608,0,0,0
112.08,0.21122,2.5697,0.036108,0.034903,0,0,0
112.58,0.21326,2.5743,0.036332,0.035146,0,0,0
113.08,0.21514,2.5787,0.036804,0.03558,0,0,0
113.58,0.21708,2.583,0.037115,0.035826,0,0,0
114.08,0.2191,2.587,0.037335,0.036212,0,0,0
114.58,0.22096,2.5913,0.037671,0.036519,0,0,0
115.08,0.22294,2.5957,0.038172,0.036943,0,0,0
115.58,0.225,2.6,0.038528,0.037179,0,0,0
116.08,0.22776,2.6043,0.03885,0.037429,0,0,0
116.58,0.22977,2.6084,0.039076,0.037881,0,0,0
117.08,0.2322,2.6126,0.039625,0.038269,0,0,0
117.58,0.23438,2.6164,0.03998,0.038495,0,0,0
118.08,0.23667,2.6203,0.040238,0.038883,0,0,0
118.58,0.23853,2.6243,0.040464,0.039238,0,0,0
119.08,0.24058,2.6284,0.040947,0.039593,0,0,0
119.58,0.24236,2.6323,0.041205,0.040044,0,0,0
120.08,0.24406,2.636,0.041624,0.040303,0,0,0
120.58,0.2464,2.6403,0.041946,0.040529,0,0,0
121.08,0.24813,2.6444,0.042235,0.040915,0,0,0
121.58,0.25033,2.6483,0.042557,0.041366,0,0,0
122.08,0.25244,2.652,0.042847,0.041527,0,0,0
122.58,0.25483,2.6557,0.043136,0.041817,0,0,0
123.08,0.25716,2.6593,0.04349,0.042332,0,0,0
123.58,0.25921,2.663,0.043555,0.042493,0,0,0
124.08,0.26136,2.6667,0.0441,0.042783,0,0,0
124.58,0.26351,2.6703,0.04439,0.043169,0,0,0
125.08,0.26538,2.674,0.04471,0.043683,0,0,0
125.58,0.2672,2.6777,0.045,0.04378,0,0,0
126.08,0.26926,2.6813,0.045289,0.043972,0,0,0
126.58,0.27115,2.6847,0.045705,0.044357,0,0,0
127.08,0.27303,2.6883,0.045866,0.04455,0,0,0
127.58,0.27511,2.6917,0.046315,0.044839,0,0,0
128.08,0.27698,2.6953,0.046475,0.04516,0,0,0
128.58,0.2793,2.6987,0.046891,0.045641,0,0,0
129.08,0.28098,2.7023,0.047308,0.045897,0,0,0
129.58,0.28352,2.706,0.047628,0.046251,0,0,0
130.08,0.28557,2.7097,0.047884,0.046507,0,0,0
130.58,0.28734,2.713,0.048236,0.046924,0,0,0
131.08,0.28958,2.7163,0.048556,0.047148,0,0,0
131.58,0.29142,2.7194,0.048843,0.047628,0,0,0
132.08,0.29311,2.7226,0.0491,0.047852,0,0,0
132.58,0.29511,2.7257,0.049387,0.048236,0,0,0
133.08,0.29676,2.729,0.049547,0.04846,0,0,0
133.58,0.29882,2.7323,0.049802,0.048651,0,0,0
134.08,0.30074,2.7357,0.05009,0.048875,0,0,0
134.58,0.30258,2.739,0.050377,0.049099,0,0,0
135.08,0.30463,2.742,0.050632,0.049451,0,0,0
135.58,0.3067,2.745,0.050952,0.049611,0,0,0
136.09,0.30864,2.748,0.051175,0.04993,0,0,0
136.58,0.31082,2.751,0.051525,0.050089,0,0,0
137.08,0.31254,2.754,0.051781,0.0506,0,0,0
137.58,0.31416,2.7573,0.052068,0.050823,0,0,0
138.08,0.31606,2.7607,0.052227,0.050983,0,0,0
138.58,0.31779,2.764,0.052705,0.051335,0,0,0
139.08,0.31946,2.7667,0.05296,0.05143,0,0,0
139.58,0.32132,2.7696,0.053437,0.051876,0,0,0
140.08,0.32316,2.7724,0.05366,0.052227,0,0,0
140.58,0.32484,2.7753,0.054073,0.052577,0,0,0
141.08,0.32672,2.778,0.054328,0.052641,0,0,0
141.58,0.32883,2.781,0.054455,0.05296,0,0,0
142.08,0.33077,2.784,0.054932,0.053342,0,0,0
142.58,0.33281,2.787,0.054932,0.053628,0,0,0
143.08,0.3348,2.79,0.055249,0.053628,0,0,0
143.58,0.33663,2.7927,0.055472,0.054073,0,0,0
144.08,0.33836,2.7953,0.055726,0.054296,0,0,0
144.58,0.34005,2.798,0.055979,0.05455,0,0,0
145.08,0.34181,2.8007,0.056203,0.054741,0,0,0
145.58,0.34369,2.8036,0.056741,0.054963,0,0,0
146.08,0.34554,2.8064,0.056773,0.055345,0,0,0
146.58,0.34732,2.8093,0.057122,0.055567,0,0,0
147.08,0.34901,2.812,0.05747,0.055757,0,0,0
147.58,0.35117,2.815,0.05782,0.055947,0,0,0
148.08,0.35315,2.8177,0.057946,0.056265,0,0,0
148.58,0.35521,2.8203,0.058422,0.056456,0,0,0
149.08,0.35662,2.823,0.058548,0.0569,0,0,0
149.58,0.35908,2.8257,0.058865,0.056963,0,0,0
150.08,0.36098,2.8283,0.059276,0.057438,0,0,0
150.58,0.36258,2.8307,0.059339,0.05766,0,0,0
151.08,0.36465,2.8333,0.059561,0.057788,0,0,0
151.58,0.36617,2.836,0.059972,0.058104,0,0,0
152.08,0.36779,2.839,0.060161,0.058484,0,0,0
152.58,0.36996,2.8417,0.060446,0.05861,0,0,0
153.08,0.37156,2.8443,0.060635,0.058864,0,0,0
153.58,0.37335,2.8467,0.06092,0.059244,0,0,0
154.08,0.3751,2.849,0.061109,0.05937,0,0,0
154.58,0.37714,2.8513,0.06133,0.059496,0,0,0
155.08,0.37934,2.854,0.061614,0.059813,0,0,0
155.58,0.38122,2.857,0.06193,0.060129,0,0,0
156.08,0.38348,2.86,0.062214,0.060414,0,0,0
156.58,0.38505,2.8627,0.062625,0.06054,0,0,0
157.08,0.38698,2.865,0.062971,0.060888,0,0,0
157.58,0.38868,2.8673,0.063097,0.061109,0,0,0
158.08,0.39019,2.8697,0.063444,0.061361,0,0,0
158.58,0.39195,2.872,0.06357,0.061614,0,0,0
159.08,0.39348,2.8743,0.063885,0.061835,0,0,0
159.58,0.39551,2.8767,0.064168,0.062151,0,0,0
160.08,0.39751,2.8793,0.064483,0.062529,0,0,0
160.58,0.39838,2.882,0.064703,0.062655,0,0,0
161.08,0.40104,2.8847,0.065143,0.062907,0,0,0
161.58,0.403,2.887,0.065333,0.063317,0,0,0
162.08,0.40465,2.8893,0.065553,0.063601,0,0,0
162.58,0.40709,2.8917,0.065804,0.063821,0,0,0
163.08,0.40877,2.894,0.066055,0.064042,0,0,0
163.58,0.41038,2.8963,0.066401,0.064262,0,0,0
164.08,0.41218,2.8987,0.066401,0.064514,0,0,0
164.58,0.41394,2.9013,0.066715,0.064798,0,0,0
165.08,0.41554,2.9037,0.066967,0.064828,0,0,0
165.58,0.41729,2.906,0.067217,0.065081,0,0,0
166.08,0.41898,2.9083,0.067562,0.065646,0,0,0
166.58,0.42105,2.9107,0.067876,0.065804,0,0,0
167.08,0.42312,2.913,0.068221,0.065898,0,0,0
167.58,0.42492,2.915,0.068535,0.066181,0,0,0
168.08,0.42688,2.9173,0.068849,0.066558,0,0,0
168.58,0.42896,2.9197,0.068849,0.066809,0,0,0
169.08,0.43067,2.9223,0.069319,0.06706,0,0,0
169.58,0.43265,2.9247,0.069476,0.067248,0,0,0
170.08,0.43444,2.927,0.069757,0.067562,0,0,0
170.58,0.43607,2.929,0.06982,0.067876,0,0,0
171.08,0.43797,2.9313,0.070132,0.068096,0,0,0
171.58,0.43954,2.9337,0.070415,0.068315,0,0,0
172.08,0.44139,2.936,0.070634,0.068597,0,0,0
172.58,0.44327,2.9383,0.070789,0.068817,0,0,0
173.08,0.4451,2.9407,0.07104,0.069067,0,0,0
173.58,0.44704,2.943,0.071102,0.069318,0,0,0
174.08,0.44886,2.9453,0.071415,0.069537,0,0,0
174.58,0.4511,2.9477,0.071821,0.069819,0,0,0
175.08,0.45286,2.95,0.072134,0.069976,0,0,0
175.58,0.45509,2.952,0.07229,0.070195,0,0,0
176.08,0.45686,2.954,0.072633,0.070382,0,0,0
176.58,0.45865,2.956,0.073008,0.070695,0,0,0
177.08,0.46044,2.9583,0.073102,0.070914,0,0,0
177.58,0.46228,2.9607,0.073382,0.071289,0,0,0
178.08,0.4639,2.963,0.073787,0.071446,0,0,0
178.58,0.46557,2.965,0.074224,0.071695,0,0,0
179.08,0.46719,2.967,0.074287,0.071977,0,0,0
179.58,0.46909,2.969,0.074442,0.072134,0,0,0
180.08,0.47089,2.9713,0.074722,0.072415,0,0,0
180.58,0.47306,2.9737,0.074972,0.072726,0,0,0
181.08,0.47499,2.9757,0.075222,0.072882,0,0,0
181.58,0.47685,2.9776,0.075314,0.073319,0,0,0
182.08,0.4787,2.9797,0.075532,0.073538,0,0,0
182.58,0.48061,2.982,0.07575,0.073756,0,0,0
183.08,0.48253,2.9843,0.07603,0.074068,0,0,0
183.58,0.48417,2.9867,0.076186,0.074286,0,0,0
184.08,0.48579,2.9887,0.076497,0.074442,0,0,0
184.58,0.48757,2.9906,0.076653,0.074691,0,0,0
185.08,0.48908,2.9927,0.076902,0.07494,0,0,0
185.58,0.49069,2.995,0.077274,0.075065,0,0,0
186.08,0.49257,2.997,0.077399,0.075283,0,0,0
186.58,0.49452,2.999,0.077678,0.075594,0,0,0
187.08,0.49633,3.001,0.078083,0.075781,0,0,0
187.58,0.4975,3.0033,0.078082,0.076092,0,0,0
188.08,0.50043,3.0054,0.078672,0.076216,0,0,0
188.58,0.50237,3.0076,0.078734,0.076528,0,0,0
189.08,0.50402,3.0097,0.079014,0.076839,0,0,0
189.58,0.50576,3.0117,0.079261,0.077025,0,0,0
190.08,0.50758,3.0133,0.079447,0.077367,0,0,0
190.58,0.50936,3.0153,0.079664,0.077709,0,0,0
191.08,0.5111,3.0174,0.079974,0.077833,0,0,0
191.58,0.51285,3.0196,0.080316,0.078174,0,0,0
192.08,0.51456,3.0217,0.080501,0.078361,0,0,0
192.58,0.51627,3.0237,0.080656,0.078764,0,0,0
193.08,0.51825,3.0253,0.080966,0.079136,0,0,0
193.58,0.52023,3.027,0.081213,0.079168,0,0,0
194.08,0.52211,3.029,0.081275,0.079602,0,0,0
194.58,0.52426,3.031,0.081461,0.079694,0,0,0
195.08,0.52624,3.033,0.081801,0.079726,0,0,0
195.58,0.52806,3.035,0.081894,0.080098,0,0,0
196.08,0.52987,3.037,0.082079,0.080345,0,0,0
196.58,0.53158,3.0393,0.082296,0.080532,0,0,0
197.08,0.53319,3.0417,0.082729,0.080655,0,0,0
197.58,0.53504,3.0437,0.083224,0.080934,0,0,0
198.08,0.53655,3.0456,0.083223,0.081275,0,0,0
198.58,0.53856,3.0474,0.083563,0.081398,0,0,0
199.08,0.54017,3.0496,0.083903,0.081738,0,0,0
199.58,0.54239,3.0517,0.084087,0.081986,0,0,0
200.08,0.54407,3.0537,0.084242,0.082172,0,0,0
200.58,0.54595,3.0553,0.084551,0.082574,0,0,0
201.08,0.548,3.0573,0.084767,0.082882,0,0,0
201.58,0.55014,3.0597,0.084921,0.082975,0,0,0
202.08,0.55189,3.0617,0.085198,0.083346,0,0,0
202.58,0.5535,3.0633,0.085507,0.083624,0,0,0
203.08,0.55528,3.065,0.085723,0.08384,0,0,0
203.58,0.55716,3.067,0.085815,0.084056,0,0,0
204.08,0.55894,3.0687,0.085938,0.084211,0,0,0
204.58,0.56055,3.0703,0.086246,0.084458,0,0,0
205.08,0.56196,3.072,0.086585,0.08492,0,0,0
205.58,0.56408,3.074,0.086769,0.085013,0,0,0
206.08,0.56589,3.0763,0.087016,0.085074,0,0,0
206.58,0.56754,3.0784,0.087385,0.085383,0,0,0
207.08,0.56942,3.0803,0.087631,0.085537,0,0,0
207.58,0.57146,3.082,0.087907,0.085845,0,0,0
208.08,0.57341,3.084,0.088061,0.085999,0,0,0
208.58,0.57546,3.086,0.088215,0.086276,0,0,0
209.08,0.57727,3.088,0.088676,0.086491,0,0,0
209.58,0.57882,3.09,0.088799,0.0868,0,0,0
210.08,0.58053,3.092,0.089168,0.087046,0,0,0
210.58,0.58207,3.0937,0.089505,0.087384,0,0,0
211.08,0.58399,3.0953,0.089843,0.087507,0,0,0
211.58,0.58566,3.097,0.089935,0.087815,0,0,0
212.08,0.58764,3.099,0.090088,0.087999,0,0,0
212.58,0.58942,3.101,0.090426,0.088492,0,0,0
213.08,0.59117,3.103,0.090671,0.088522,0,0,0
213.58,0.59328,3.1047,0.090794,0.088829,0,0,0
214.08,0.5953,3.1063,0.091039,0.089137,0,0,0
214.58,0.59708,3.108,0.091315,0.089259,0,0,0
215.08,0.59906,3.11,0.091406,0.089597,0,0,0
215.58,0.60101,3.112,0.091744,0.089597,0,0,0
216.08,0.60275,3.114,0.091927,0.089904,0,0,0
216.58,0.60463,3.116,0.091989,0.090149,0,0,0
217.08,0.60641,3.1177,0.092387,0.090333,0,0,0
217.58,0.60799,3.1193,0.092693,0.090609,0,0,0
218.08,0.6096,3.121,0.092968,0.090855,0,0,0
218.58,0.61158,3.123,0.093244,0.091069,0,0,0
219.08,0.61343,3.125,0.093519,0.091253,0,0,0
219.58,0.61528,3.127,0.093794,0.091528,0,0,0
220.08,0.61729,3.1287,0.093886,0.091621,0,0,0
220.58,0.61924,3.1303,0.094405,0.092142,0,0,0
221.08,0.62138,3.132,0.094527,0.092356,0,0,0
221.58,0.62313,3.1337,0.094863,0.092661,0,0,0
222.08,0.62488,3.1356,0.095168,0.092875,0,0,0
222.58,0.62689,3.1374,0.095351,0.093151,0,0,0
223.08,0.62854,3.1393,0.095626,0.093396,0,0,0
223.58,0.63028,3.141,0.095809,0.093518,0,0,0
224.08,0.63193,3.143,0.095962,0.093702,0,0,0
224.58,0.6336,3.145,0.096175,0.094007,0,0,0
225.08,0.63555,3.1467,0.09645,0.094282,0,0,0
225.58,0.63703,3.1483,0.096815,0.094373,0,0,0
226.08,0.63904,3.1497,0.096815,0.09474,0,0,0
226.58,0.64099,3.1516,0.097029,0.09474,0,0,0
227.08,0.6429,3.1534,0.097364,0.094924,0,0,0
227.58,0.64472,3.1553,0.097577,0.095259,0,0,0
