Time[s],Displacement longi[mm],Force[kN],Effective Strain,N/A,Thickness[mm],OuterWidth[mm],N/A
22.64,0.078286,0.30371,0,0,0,0,0
23.14,0.080801,0.30729,0,0,0,0,0
23.64,0.083276,0.31071,0,0,0,0,0
24.14,0.085685,0.314,0,0,0,0,0
24.64,0.088265,0.317,0,0,0,0,0
25.14,0.090692,0.32,0,0,0,0,0
25.64,0.093431,0.323,0,0,0,0,0
26.14,0.096073,0.326,0,0,0,0,0
26.64,0.098507,0.32871,0,0,0,0,0
27.14,0.10127,0.33129,0,0,0,0,0
27.64,0.10391,0.33371,0,0,0,0,0
28.14,0.10653,0.33629,0,0,0,0,0
28.64,0.10926,0.339,0,0,0,0,0
29.14,0.11188,0.34171,0,0,0,0,0
29.64,0.11466,0.344,0,0,0,0,0
30.14,0.11747,0.346,0,0,0,0,0
30.64,0.12014,0.348,0,0,0,0,0
31.14,0.12299,0.35029,0,0,0,0,0
31.64,0.12569,0.35271,0,0,0,0,0
32.14,0.12846,0.355,0,0,0,0,0
32.64,0.13153,0.357,0,0,0,0,0
33.14,0.13415,0.35871,0,0,0,0,0
33.64,0.13713,0.36057,0,0,0,0,0
34.14,0.13995,0.36243,0,0,0,0,0
34.64,0.14284,0.36457,0,0,0,0,0
35.14,0.14575,0.36671,0,0,0,0,0
35.64,0.14862,0.36871,0,0,0,0,0
36.14,0.15163,0.37029,0,0,0,0,0
36.64,0.15445,0.372,0,0,0,0,0
37.14,0.15718,0.374,0,0,0,0,0
37.64,0.16009,0.37571,0,0,0,0,0
38.14,0.16296,0.37729,0,0,0,0,0
38.64,0.16603,0.379,0,0,0,0,0
39.14,0.16889,0.38071,0,0,0,0,0
39.64,0.17189,0.38257,0,0,0,0,0
40.14,0.1748,0.38443,0,0,0,0,0
40.64,0.1776,0.386,0,0,0,0,0
41.14,0.18071,0.38729,0,0,0,0,0
41.64,0.18343,0.389,0,0,0,0,0
42.14,0.18633,0.39071,0,0,0,0,0
42.64,0.18948,0.39229,0,0,0,0,0
43.14,0.19229,0.39371,0,0,0,0,0
43.64,0.19539,0.39529,0,0,0,0,0
44.14,0.1983,0.39671,0,0,0,0,0
44.64,0.20124,0.39829,0,0,0,0,0
45.14,0.20425,0.39971,0,0,0,0,0
45.64,0.20714,0.40129,0,0,0,0,0
46.14,0.21034,0.40271,0,0,0,0,0
46.64,0.21322,0.404,0,0,0,0,0
47.14,0.21629,0.40529,0,0,0,0,0
47.64,0.21921,0.40671,0,0,0,0,0
48.14,0.22215,0.408,0,0,0,0,0
48.64,0.22524,0.40929,0,0,0,0,0
49.14,0.22809,0.41071,0,0,0,0,0
49.64,0.23117,0.412,0,0,0,0,0
50.14,0.23425,0.41329,0,0,0,0,0
50.64,0.23703,0.41471,0,0,0,0,0
51.14,0.24024,0.416,0,0,0,0,0
51.64,0.24325,0.417,0,0,0,0,0
52.14,0.24624,0.418,0,0,0,0,0
52.64,0.24927,0.41929,0,0,0,0,0
53.14,0.25223,0.42071,0,0,0,0,0
53.64,0.25537,0.422,0,0,0,0,0
54.14,0.25838,0.423,0,0,0,0,0
54.64,0.26144,0.42429,0,0,0,0,0
55.14,0.26449,0.42543,0,0,0,0,0
55.64,0.26754,0.42657,0,0,0,0,0
56.14,0.27069,0.42771,0,0,0,0,0
56.64,0.27376,0.429,0,0,0,0,0
57.14,0.27703,0.43,0,0,0,0,0
57.64,0.27991,0.431,0,0,0,0,0
58.14,0.2831,0.432,0,0,0,0,0
58.64,0.28604,0.433,0,0,0,0,0
59.14,0.28922,0.434,0,0,0,0,0
59.64,0.29232,0.435,0,0,0,0,0
60.14,0.29544,0.436,0,0,0,0,0
60.64,0.29865,0.437,0,0,0,0,0
61.14,0.30173,0.43829,0,0,0,0,0
61.64,0.30485,0.43943,0,0,0,0,0
62.14,0.30804,0.44057,0,0,0,0,0
62.64,0.31106,0.44143,0,0,0,0,0
63.14,0.31414,0.44257,0,0,0,0,0
63.64,0.31711,0.44371,0,0,0,0,0
64.14,0.32032,0.44471,0,0,0,0,0
64.64,0.32354,0.44557,0,0,0,0,0
65.14,0.32663,0.44643,0,0,0,0,0
65.64,0.32971,0.44729,0,0,0,0,0
66.14,0.33273,0.448,0,0,0,0,0
66.64,0.33596,0.449,0,0,0,0,0
67.14,0.33908,0.45,0,0,0,0,0
67.64,0.34227,0.451,0,0,0,0,0
68.14,0.34542,0.452,0,0,0,0,0
68.64,0.34837,0.45271,0,0,0,0,0
69.14,0.35173,0.45329,0,0,0,0,0
69.64,0.35489,0.454,0,0,0,0,0
70.14,0.35806,0.455,0,0,0,0,0
70.64,0.36127,0.456,0,0,0,0,0
71.14,0.36425,0.457,0,0,0,0,0
71.64,0.3674,0.458,0,0,0,0,0
72.14,0.37044,0.45871,0,0,0,0,0
72.64,0.37368,0.45929,0,0,0,0,0
73.14,0.37648,0.46,0,0,0,0,0
73.64,0.37958,0.461,0,0,0,0,0
74.14,0.38274,0.46171,0,0,0,0,0
74.64,0.38583,0.46229,0,0,0,0,0
75.14,0.38903,0.463,0,0,0,0,0
75.64,0.39212,0.464,0,0,0,0,0
76.14,0.39531,0.465,0,0,0,0,0
76.64,0.39848,0.46571,0,0,0,0,0
77.14,0.40152,0.46629,0,0,0,0,0
77.64,0.40478,0.467,0,0,0,0,0
78.14,0.40798,0.46771,0,0,0,0,0
78.64,0.41115,0.46829,0,0,0,0,0
79.14,0.41426,0.469,0,0,0,0,0
79.64,0.41738,0.47,0,0,0,0,0
80.14,0.42061,0.471,0,0,0,0,0
80.64,0.42365,0.47171,0,0,0,0,0
81.14,0.42694,0.47229,0,0,0,0,0
81.64,0.43005,0.473,0,0,0,0,0
82.14,0.43327,0.47371,0,0,0,0,0
82.64,0.43637,0.47429,0,0,0,0,0
83.14,0.4395,0.475,0,0,0,0,0
83.64,0.44276,0.476,0,0,0,0,0
84.14,0.44585,0.47671,0,0,0,0,0
84.64,0.44918,0.47729,0,0,0,0,0
85.14,0.45224,0.47771,0,0,0,0,0
85.64,0.45542,0.47829,0,0,0,0,0
86.14,0.45874,0.479,0,0,0,0,0
86.64,0.46173,0.48,0,0,0,0,0
87.14,0.46506,0.48071,0,0,0,0,0
87.64,0.468,0.48129,0,0,0,0,0
88.14,0.4713,0.48171,0,0,0,0,0
88.64,0.4745,0.48229,0,0,0,0,0
89.14,0.47772,0.48271,0,0,0,0,0
89.64,0.48092,0.48357,0,0,0,0,0
90.14,0.48408,0.48443,0,0,0,0,0
90.64,0.48733,0.48529,0,0,0,0,0
91.14,0.49041,0.48571,0,0,0,0,0
91.64,0.49372,0.48629,0,0,0,0,0
92.14,0.49696,0.48671,0,0,0,0,0
92.64,0.5001,0.48729,0,0,0,0,0
93.14,0.50343,0.488,0,0,0,0,0
93.64,0.5066,0.48871,0,0,0,0,0
94.14,0.50996,0.48929,0,0,0,0,0
94.64,0.51315,0.48971,0,0,0,0,0
95.14,0.51639,0.49029,0,0,0,0,0
95.64,0.51956,0.491,0,0,0,0,0
96.14,0.52263,0.49171,0,0,0,0,0
96.64,0.52594,0.49229,0,0,0,0,0
97.14,0.52913,0.49271,0,0,0,0,0
97.64,0.53243,0.49329,0,0,0,0,0
98.14,0.53553,0.494,0,0,0,0,0
98.64,0.53878,0.49471,0,0,0,0,0
99.14,0.54195,0.49529,0,0,0,0,0
99.64,0.54517,0.49571,0,0,0,0,0
100.14,0.54846,0.49629,0,0,0,0,0
100.64,0.55164,0.49671,0,0,0,0,0
101.14,0.55485,0.49729,0,0,0,0,0
101.64,0.55807,0.49771,0,0,0,0,0
102.14,0.56108,0.49829,0,0,0,0,0
102.64,0.56461,0.499,0,0,0,0,0
103.14,0.56771,0.49971,0,0,0,0,0
103.64,0.57108,0.50029,0,0,0,0,0
104.14,0.57419,0.50071,0,0,0,0,0
104.64,0.57747,0.501,0,0,0,0,0
105.14,0.58081,0.50129,0,0,0,0,0
105.64,0.58394,0.502,0,0,0,0,0
106.14,0.58719,0.50271,0,0,0,0,0
106.64,0.59034,0.503,0,0,0,0,0
107.14,0.59368,0.50329,0,0,0,0,0
107.64,0.59674,0.504,0,0,0,0,0
108.14,0.60008,0.50471,0,0,0,0,0
108.64,0.6033,0.50529,0,0,0,0,0
109.14,0.60641,0.50571,0,0,0,0,0
109.64,0.60975,0.50629,0,0,0,0,0
110.14,0.61286,0.50671,0,0,0,0,0
110.64,0.61622,0.50729,0,0,0,0,0
111.14,0.61943,0.50771,0,0,0,0,0
111.64,0.62262,0.50829,0,0,0,0,0
112.14,0.62582,0.50871,0,0,0,0,0
112.64,0.62897,0.50929,0,0,0,0,0
113.14,0.6324,0.50971,0,0,0,0,0
113.64,0.63555,0.51029,0,0,0,0,0
114.14,0.63889,0.51071,0,0,0,0,0
114.64,0.64204,0.51129,0,0,0,0,0
115.14,0.64528,0.51171,0,0,0,0,0
115.64,0.64847,0.51229,0,0,0,0,0
116.14,0.65169,0.51271,0,0,0,0,0
116.64,0.65507,0.513,0,0,0,0,0
117.14,0.65808,0.51329,0,0,0,0,0
117.64,0.66161,0.514,0,0,0,0,0
118.14,0.66458,0.51471,0,0,0,0,0
118.64,0.66792,0.515,0,0,0,0,0
119.14,0.67126,0.51529,0,0,0,0,0
119.64,0.67423,0.51571,0,0,0,0,0
120.14,0.67765,0.51629,0,0,0,0,0
120.64,0.68079,0.51671,0,0,0,0,0
121.14,0.68413,0.51729,0,0,0,0,0
121.64,0.68737,0.51771,0,0,0,0,0
122.14,0.69054,0.51829,0,0,0,0,0
122.64,0.69385,0.51871,0,0,0,0,0
123.14,0.69694,0.519,0,0,0,0,0
123.64,0.70033,0.51929,0,0,0,0,0
124.14,0.70347,0.51971,0,0,0,0,0
124.64,0.70671,0.52029,0,0,0,0,0
125.14,0.71003,0.52071,0,0,0,0,0
125.64,0.71311,0.52129,0,0,0,0,0
126.14,0.71645,0.52171,0,0,0,0,0
126.64,0.71966,0.52229,0,0,0,0,0
127.14,0.72293,0.52271,0,0,0,0,0
127.64,0.72594,0.523,0,0,0,0,0
128.14,0.72947,0.52329,0,0,0,0,0
128.64,0.73286,0.52371,0,0,0,0,0
129.14,0.73589,0.52429,0,0,0,0,0
129.64,0.73928,0.52471,0,0,0,0,0
130.14,0.74251,0.525,0,0,0,0,0
130.64,0.74577,0.52529,0,0,0,0,0
131.14,0.74895,0.52571,0,0,0,0,0
131.64,0.75227,0.52629,0,0,0,0,0
132.14,0.75556,0.52671,0,0,0,0,0
132.64,0.75872,0.52729,0,0,0,0,0
133.14,0.76211,0.52771,0,0,0,0,0
133.64,0.76523,0.528,0,0,0,0,0
134.14,0.76885,0.52829,0,0,0,0,0
134.64,0.77204,0.52871,0,0,0,0,0
135.14,0.77516,0.52929,0,0,0,0,0
135.64,0.77851,0.52971,0,0,0,0,0
136.14,0.78176,0.53029,0,0,0,0,0
136.64,0.78513,0.53071,0,0,0,0,0
137.14,0.7882,0.531,0,0,0,0,0
137.64,0.79157,0.53129,0,0,0,0,0
138.14,0.79474,0.53171,0,0,0,0,0
138.64,0.798,0.53229,0,0,0,0,0
139.14,0.80147,0.53271,0,0,0,0,0
139.64,0.80456,0.533,0,0,0,0,0
140.14,0.80788,0.533,0,0,0,0,0
140.64,0.81112,0.53329,0,0,0,0,0
141.14,0.8145,0.53371,0,0,0,0,0
141.64,0.81767,0.53429,0,0,0,0,0
142.14,0.82092,0.53471,0,0,0,0,0
142.64,0.82433,0.53529,0,0,0,0,0
143.14,0.8276,0.53571,0,0,0,0,0
143.64,0.83088,0.536,0,0,0,0,0
144.14,0.83413,0.53629,0,0,0,0,0
144.64,0.83744,0.53671,0,0,0,0,0
145.14,0.84068,0.537,0,0,0,0,0
145.64,0.84398,0.53729,0,0,0,0,0
146.14,0.84724,0.53771,0,0,0,0,0
146.64,0.8505,0.538,0,0,0,0,0
147.14,0.85385,0.53829,0,0,0,0,0
147.64,0.85702,0.53871,0,0,0,0,0
148.14,0.86048,0.53929,0,0,0,0,0
148.64,0.86375,0.53971,0,0,0,0,0
149.14,0.86697,0.54,0,0,0,0,0
149.64,0.87021,0.54029,0,0,0,0,0
150.14,0.87351,0.54071,0,0,0,0,0
150.64,0.87689,0.541,0,0,0,0,0
151.14,0.88013,0.54129,0,0,0,0,0
151.64,0.88355,0.54171,0,0,0,0,0
152.14,0.88699,0.542,0,0,0,0,0
152.64,0.89001,0.54229,0,0,0,0,0
153.14,0.89321,0.54271,0,0,0,0,0
153.64,0.89678,0.543,0,0,0,0,0
154.14,0.89999,0.54329,0,0,0,0,0
154.64,0.90316,0.54371,0,0,0,0,0
155.14,0.9065,0.54429,0,0,0,0,0
155.64,0.90971,0.54471,0,0,0,0,0
156.14,0.91313,0.545,0,0,0,0,0
156.64,0.91642,0.545,0,0,0,0,0
157.14,0.91962,0.54529,0,0,0,0,0
157.64,0.92295,0.54571,0,0,0,0,0
158.14,0.92611,0.546,0,0,0,0,0
158.64,0.92947,0.54629,0,0,0,0,0
159.14,0.93284,0.54671,0,0,0,0,0
159.64,0.93593,0.547,0,0,0,0,0
160.14,0.93925,0.54729,0,0,0,0,0
160.64,0.94246,0.54771,0,0,0,0,0
161.14,0.94591,0.548,0,0,0,0,0
161.64,0.94915,0.54829,0,0,0,0,0
162.14,0.95233,0.54871,0,0,0,0,0
162.64,0.95564,0.549,0,0,0,0,0
163.14,0.95889,0.549,0,0,0,0,0
163.64,0.96219,0.54929,0,0,0,0,0
164.14,0.96552,0.54971,0,0,0,0,0
164.64,0.96898,0.55,0,0,0,0,0
165.14,0.97194,0.55029,0,0,0,0,0
165.64,0.97538,0.55071,0,0,0,0,0
166.14,0.97866,0.55129,0,0,0,0,0
166.64,0.98189,0.55171,0,0,0,0,0
167.14,0.9852,0.552,0,0,0,0,0
167.64,0.9885,0.552,0,0,0,0,0
168.14,0.99191,0.552,0,0,0,0,0
168.64,0.99514,0.55229,0,0,0,0,0
169.14,0.99845,0.55271,0,0,0,0,0
169.64,1.0017,0.55329,0,0,0,0,0
170.14,1.0051,0.55371,0,0,0,0,0
170.64,1.0085,0.554,0,0,0,0,0
171.14,1.0117,0.554,0,0,0,0,0
171.64,1.015,0.55429,0,0,0,0,0
172.14,1.0184,0.55471,0,0,0,0,0
172.64,1.0218,0.555,0,0,0,0,0
173.14,1.025,0.55529,0,0,0,0,0
173.64,1.0282,0.55571,0,0,0,0,0
174.14,1.0317,0.556,0,0,0,0,0
174.64,1.0349,0.556,0,0,0,0,0
175.14,1.0382,0.556,0,0,0,0,0
175.64,1.0415,0.55629,0,0,0,0,0
176.14,1.0449,0.55671,0,0,0,0,0
176.64,1.0482,0.557,0,0,0,0,0
177.14,1.0513,0.55729,0,0,0,0,0
177.64,1.0549,0.55771,0,0,0,0,0
178.14,1.058,0.558,0,0,0,0,0
178.64,1.0614,0.558,0,0,0,0,0
179.14,1.0647,0.55829,0,0,0,0,0
179.64,1.068,0.55871,0,0,0,0,0
180.14,1.0713,0.559,0,0,0,0,0
180.64,1.0746,0.55929,0,0,0,0,0
181.14,1.078,0.55971,0,0,0,0,0
181.64,1.0811,0.56,0,0,0,0,0
182.14,1.0845,0.56,0,0,0,0,0
182.64,1.0877,0.56,0,0,0,0,0
183.14,1.0912,0.56029,0,0,0,0,0
183.64,1.0944,0.56071,0,0,0,0,0
184.14,1.0976,0.561,0,0,0,0,0
184.64,1.101,0.561,0,0,0,0,0
185.14,1.1042,0.56129,0,0,0,0,0
185.64,1.1076,0.56171,0,0,0,0,0
186.14,1.1108,0.562,0,0,0,0,0
186.64,1.1141,0.56229,0,0,0,0,0
187.14,1.1174,0.56271,0,0,0,0,0
187.64,1.1206,0.563,0,0,0,0,0
188.14,1.1239,0.563,0,0,0,0,0
188.64,1.1272,0.563,0,0,0,0,0
189.14,1.1306,0.56329,0,0,0,0,0
189.64,1.1338,0.56371,0,0,0,0,0
190.14,1.1371,0.564,0,0,0,0,0
190.64,1.1404,0.564,0,0,0,0,0
191.14,1.1436,0.564,0,0,0,0,0
191.64,1.1471,0.56429,0,0,0,0,0
192.14,1.1502,0.56471,0,0,0,0,0
192.64,1.1536,0.565,0,0,0,0,0
193.14,1.1567,0.56529,0,0,0,0,0
193.64,1.16,0.56571,0,0,0,0,0
194.14,1.1633,0.566,0,0,0,0,0
194.64,1.1664,0.566,0,0,0,0,0
195.14,1.1699,0.566,0,0,0,0,0
195.64,1.173,0.566,0,0,0,0,0
196.14,1.1765,0.56629,0,0,0,0,0
196.64,1.1797,0.56671,0,0,0,0,0
197.14,1.183,0.567,0,0,0,0,0
197.64,1.1864,0.567,0,0,0,0,0
198.14,1.1897,0.567,0,0,0,0,0
198.64,1.193,0.56729,0,0,0,0,0
199.14,1.1963,0.56771,0,0,0,0,0
199.64,1.1997,0.568,0,0,0,0,0
200.14,1.2031,0.568,0,0,0,0,0
200.64,1.2063,0.568,0,0,0,0,0
201.14,1.2096,0.56829,0,0,0,0,0
201.64,1.2128,0.56871,0,0,0,0,0
202.14,1.2161,0.569,0,0,0,0,0
202.64,1.2193,0.569,0,0,0,0,0
203.14,1.2226,0.569,0,0,0,0,0
203.64,1.2259,0.56929,0,0,0,0,0
204.14,1.2291,0.56971,0,0,0,0,0
204.64,1.2325,0.57,0,0,0,0,0
205.14,1.2357,0.57,0,0,0,0,0
205.64,1.2391,0.57,0,0,0,0,0
206.14,1.2423,0.57029,0,0,0,0,0
206.64,1.2456,0.57071,0,0,0,0,0
207.14,1.249,0.571,0,0,0,0,0
207.64,1.2522,0.571,0,0,0,0,0
208.14,1.2555,0.571,0,0,0,0,0
208.64,1.2587,0.571,0,0,0,0,0
209.14,1.2622,0.57129,0,0,0,0,0
209.64,1.2654,0.57171,0,0,0,0,0
210.14,1.2688,0.572,0,0,0,0,0
210.64,1.272,0.572,0,0,0,0,0
211.14,1.2756,0.572,0,0,0,0,0
211.64,1.2789,0.572,0,0,0,0,0
212.14,1.2822,0.572,0,0,0,0,0
212.64,1.2855,0.57229,0,0,0,0,0
213.14,1.2887,0.57271,0,0,0,0,0
213.64,1.2921,0.573,0,0,0,0,0
214.14,1.2954,0.573,0,0,0,0,0
214.64,1.2988,0.573,0,0,0,0,0
215.14,1.3021,0.57329,0,0,0,0,0
215.64,1.3052,0.57343,0,0,0,0,0
216.14,1.3088,0.57357,0,0,0,0,0
216.64,1.312,0.57371,0,0,0,0,0
217.14,1.3153,0.574,0,0,0,0,0
217.64,1.3186,0.574,0,0,0,0,0
218.14,1.3219,0.574,0,0,0,0,0
218.64,1.3252,0.57429,0,0,0,0,0
219.14,1.3285,0.57471,0,0,0,0,0
219.64,1.332,0.575,0,0,0,0,0
220.14,1.3353,0.575,0,0,0,0,0
220.64,1.3387,0.575,0,0,0,0,0
221.14,1.342,0.575,0,0,0,0,0
221.64,1.3452,0.575,0,0,0,0,0
222.14,1.3487,0.575,0,0,0,0,0
222.64,1.352,0.575,0,0,0,0,0
223.14,1.3554,0.57529,0,0,0,0,0
223.64,1.3587,0.57571,0,0,0,0,0
224.14,1.3621,0.576,0,0,0,0,0
224.64,1.3654,0.576,0,0,0,0,0
225.14,1.3685,0.576,0,0,0,0,0
225.64,1.372,0.576,0,0,0,0,0
226.14,1.3751,0.576,0,0,0,0,0
226.64,1.3785,0.57629,0,0,0,0,0
227.14,1.3818,0.57671,0,0,0,0,0
227.64,1.3851,0.577,0,0,0,0,0
228.14,1.3884,0.577,0,0,0,0,0
228.64,1.3916,0.577,0,0,0,0,0
229.14,1.395,0.577,0,0,0,0,0
229.64,1.3981,0.577,0,0,0,0,0
230.14,1.4016,0.57729,0,0,0,0,0
230.64,1.405,0.57743,0,0,0,0,0
231.14,1.4083,0.57757,0,0,0,0,0
231.64,1.4116,0.57771,0,0,0,0,0
232.14,1.4148,0.578,0,0,0,0,0
232.64,1.4181,0.578,0,0,0,0,0
233.14,1.4214,0.578,0,0,0,0,0
233.64,1.4248,0.578,0,0,0,0,0
234.14,1.4281,0.57829,0,0,0,0,0
234.64,1.4314,0.57871,0,0,0,0,0
235.14,1.4346,0.579,0,0,0,0,0
235.64,1.438,0.579,0,0,0,0,0
236.14,1.4413,0.579,0,0,0,0,0
236.64,1.4446,0.579,0,0,0,0,0
237.14,1.448,0.579,0,0,0,0,0
237.64,1.4512,0.579,0,0,0,0,0
238.14,1.4543,0.57929,0,0,0,0,0
238.64,1.4577,0.57971,0,0,0,0,0
239.14,1.461,0.58,0,0,0,0,0
239.64,1.4645,0.58,0,0,0,0,0
240.14,1.4676,0.58,0,0,0,0,0
240.64,1.4711,0.58,0,0,0,0,0
241.14,1.4743,0.58,0,0,0,0,0
241.64,1.4776,0.58,0,0,0,0,0
242.14,1.481,0.58029,0,0,0,0,0
242.64,1.4843,0.58043,0,0,0,0,0
243.14,1.4877,0.58057,0,0,0,0,0
243.64,1.491,0.58071,0,0,0,0,0
244.14,1.4943,0.581,0,0,0,0,0
244.64,1.4976,0.581,0,0,0,0,0
245.14,1.5011,0.581,0,0,0,0,0
245.64,1.5044,0.581,0,0,0,0,0
246.14,1.5074,0.581,0,0,0,0,0
246.64,1.511,0.581,0,0,0,0,0
247.14,1.5142,0.58129,0,0,0,0,0
247.64,1.5176,0.58171,0,0,0,0,0
248.14,1.5209,0.582,0,0,0,0,0
248.64,1.5241,0.582,0,0,0,0,0
249.14,1.5274,0.582,0,0,0,0,0
249.64,1.5306,0.582,0,0,0,0,0
250.14,1.5342,0.582,0,0,0,0,0
250.64,1.5374,0.582,0,0,0,0,0
251.14,1.5406,0.58229,0,0,0,0,0
251.64,1.5439,0.58271,0,0,0,0,0
252.14,1.5471,0.583,0,0,0,0,0
252.64,1.5505,0.583,0,0,0,0,0
253.14,1.5537,0.583,0,0,0,0,0
253.64,1.5571,0.583,0,0,0,0,0
254.14,1.5604,0.583,0,0,0,0,0
254.64,1.5637,0.583,0,0,0,0,0
255.14,1.5668,0.583,0,0,0,0,0
255.64,1.5702,0.58329,0,0,0,0,0
256.14,1.5736,0.58371,0,0,0,0,0
256.64,1.5768,0.584,0,0,0,0,0
257.14,1.5803,0.584,0,0,0,0,0
257.64,1.5836,0.584,0,0,0,0,0
258.14,1.5868,0.584,0,0,0,0,0
258.64,1.5902,0.584,0,0,0,0,0
259.14,1.5934,0.58429,0,0,0,0,0
259.64,1.5969,0.58471,0,0,0,0,0
260.14,1.6001,0.585,0,0,0,0,0
260.64,1.6036,0.585,0,0,0,0,0
261.14,1.6068,0.585,0,0,0,0,0
261.64,1.6101,0.585,0,0,0,0,0
262.14,1.6133,0.585,0,0,0,0,0
262.64,1.6164,0.585,0,0,0,0,0
263.14,1.6205,0.58529,0,0,0,0,0
263.64,1.6237,0.58571,0,0,0,0,0
264.14,1.6263,0.586,0,0,0,0,0
264.64,1.6298,0.586,0,0,0,0,0
265.14,1.6329,0.586,0,0,0,0,0
265.64,1.6364,0.586,0,0,0,0,0
266.14,1.6401,0.586,0,0,0,0,0
266.64,1.6433,0.586,0,0,0,0,0
267.14,1.6464,0.586,0,0,0,0,0
267.64,1.65,0.58629,0,0,0,0,0
268.14,1.6528,0.58671,0,0,0,0,0
268.64,1.6561,0.587,0,0,0,0,0
269.14,1.6595,0.587,0,0,0,0,0
269.64,1.6627,0.587,0,0,0,0,0
270.14,1.6663,0.587,0,0,0,0,0
270.64,1.6692,0.587,0,0,0,0,0
271.14,1.6726,0.587,0,0,0,0,0
271.64,1.6759,0.587,0,0,0,0,0
272.14,1.6791,0.587,0,0,0,0,0
272.64,1.6826,0.587,0,0,0,0,0
273.14,1.6858,0.587,0,0,0,0,0
273.64,1.6893,0.58729,0,0,0,0,0
274.14,1.6925,0.58771,0,0,0,0,0
274.64,1.6957,0.588,0,0,0,0,0
275.14,1.6991,0.588,0,0,0,0,0
275.64,1.7021,0.588,0,0,0,0,0
276.14,1.7056,0.588,0,0,0,0,0
276.64,1.7087,0.588,0,0,0,0,0
277.14,1.7122,0.588,0,0,0,0,0
277.64,1.7153,0.588,0,0,0,0,0
278.14,1.7187,0.588,0,0,0,0,0
278.64,1.722,0.588,0,0,0,0,0
279.14,1.7252,0.58829,0,0,0,0,0
279.64,1.7286,0.58871,0,0,0,0,0
280.14,1.7318,0.589,0,0,0,0,0
280.64,1.7353,0.589,0,0,0,0,0
281.14,1.7384,0.589,0,0,0,0,0
281.64,1.7418,0.589,0,0,0,0,0
282.14,1.7452,0.589,0,0,0,0,0
282.64,1.7486,0.589,0,0,0,0,0
283.14,1.752,0.589,0,0,0,0,0
283.64,1.7553,0.589,0,0,0,0,0
284.14,1.7588,0.589,0,0,0,0,0
284.64,1.762,0.589,0,0,0,0,0
285.14,1.7655,0.589,0,0,0,0,0
285.64,1.7687,0.589,0,0,0,0,0
286.14,1.7721,0.589,0,0,0,0,0
286.64,1.7755,0.589,0,0,0,0,0
287.14,1.7787,0.58929,0,0,0,0,0
287.64,1.7822,0.58971,0,0,0,0,0
288.14,1.7855,0.59,0,0,0,0,0
288.64,1.7888,0.59,0,0,0,0,0
289.14,1.792,0.59,0,0,0,0,0
289.64,1.7954,0.59,0,0,0,0,0
290.14,1.7989,0.59,0,0,0,0,0
290.64,1.8021,0.59,0,0,0,0,0
291.14,1.8057,0.59,0,0,0,0,0
291.64,1.8089,0.59,0,0,0,0,0
292.14,1.8123,0.59,0,0,0,0,0
292.64,1.8155,0.59,0,0,0,0,0
293.14,1.8187,0.59,0.8931,0,0,0,0
293.64,1.8223,0.59,0.8981,0,0,0,0
294.14,1.8256,0.59,0.9032,0,0,0,0
294.64,1.829,0.58971,0.908,0,0,0,0
295.14,1.8324,0.58929,0.9135,0,0,0,0
