Time[s],Displacement longi[mm],Force[kN],Effective Strain,N/A,Thickness[mm],OuterWidth[mm],N/A
301.64,1.8776,0.59271,0,0,0,0,0
302.14,1.881,0.593,0,0,0,0,0
302.64,1.8844,0.593,0,0,0,0,0
303.14,1.8877,0.59329,0,0,0,0,0
303.64,1.891,0.59371,0,0,0,0,0
304.14,1.8942,0.594,0,0,0,0,0
304.64,1.8977,0.594,0,0,0,0,0
305.14,1.9008,0.594,0,0,0,0,0
305.64,1.9042,0.59429,0,0,0,0,0
306.14,1.9076,0.59471,0,0,0,0,0
306.64,1.9108,0.595,0,0,0,0,0
307.14,1.9143,0.595,0,0,0,0,0
307.64,1.9174,0.595,0,0,0,0,0
308.14,1.9209,0.595,0,0,0,0,0
308.64,1.9241,0.59529,0,0,0,0,0
309.14,1.9274,0.59571,0,0,0,0,0
309.64,1.9307,0.596,0,0,0,0,0
310.14,1.9338,0.596,0,0,0,0,0
310.64,1.9372,0.59629,0,0,0,0,0
311.14,1.9406,0.59671,0,0,0,0,0
311.64,1.9437,0.597,0,0,0,0,0
312.14,1.9469,0.597,0,0,0,0,0
312.64,1.9505,0.597,0,0,0,0,0
313.14,1.9538,0.59729,0,0,0,0,0
313.64,1.9568,0.59771,0,0,0,0,0
314.14,1.9604,0.598,0,0,0,0,0
314.64,1.9635,0.598,0,0,0,0,0
315.14,1.967,0.59829,0,0,0,0,0
315.64,1.9703,0.59871,0,0,0,0,0
316.14,1.9733,0.599,0,0,0,0,0
316.64,1.9767,0.599,0,0,0,0,0
317.14,1.98,0.599,0,0,0,0,0
317.64,1.9835,0.599,0,0,0,0,0
318.14,1.9869,0.59929,0,0,0,0,0
318.64,1.99,0.59971,0,0,0,0,0
319.14,1.9932,0.6,0,0,0,0,0
319.64,1.9969,0.6,0,0,0,0,0
320.14,2,0.6,0,0,0,0,0
320.64,2.0033,0.60029,0,0,0,0,0
321.14,2.0063,0.60071,0,0,0,0,0
321.64,2.0099,0.601,0,0,0,0,0
322.14,2.0132,0.601,0,0,0,0,0
322.64,2.0165,0.60129,0,0,0,0,0
323.14,2.0194,0.60171,0,0,0,0,0
323.64,2.0231,0.602,0,0,0,0,0
324.14,2.0264,0.602,0,0,0,0,0
324.64,2.0301,0.602,0,0,0,0,0
325.14,2.0331,0.60229,0,0,0,0,0
325.64,2.0362,0.60271,0,0,0,0,0
326.14,2.0394,0.603,0,0,0,0,0
326.64,2.0429,0.603,0,0,0,0,0
327.14,2.0463,0.603,0,0,0,0,0
327.64,2.0498,0.60329,0,0,0,0,0
328.14,2.0529,0.60343,0,0,0,0,0
328.64,2.0563,0.60357,0,0,0,0,0
329.14,2.0597,0.60371,0,0,0,0,0
329.64,2.0628,0.604,0,0,0,0,0
330.14,2.0661,0.604,0,0,0,0,0
330.64,2.0695,0.60429,0,0,0,0,0
331.14,2.0728,0.60471,0,0,0,0,0
331.64,2.0762,0.605,0,0,0,0,0
332.14,2.0796,0.605,0,0,0,0,0
332.64,2.0829,0.605,0,0,0,0,0
333.14,2.0858,0.60529,0,0,0,0,0
333.64,2.0892,0.60571,0,0,0,0,0
334.14,2.0929,0.606,0,0,0,0,0
334.64,2.0959,0.606,0,0,0,0,0
335.14,2.0992,0.60629,0,0,0,0,0
335.64,2.1025,0.60671,0,0,0,0,0
336.14,2.106,0.607,0,0,0,0,0
336.64,2.1092,0.607,0,0,0,0,0
337.14,2.1124,0.607,0,0,0,0,0
337.64,2.116,0.607,0,0,0,0,0
338.14,2.1192,0.60729,0,0,0,0,0
338.64,2.1225,0.60771,0,0,0,0,0
339.14,2.1257,0.608,0,0,0,0,0
339.64,2.1293,0.608,0,0,0,0,0
340.14,2.1324,0.608,0,0,0,0,0
340.64,2.1357,0.60829,0,0,0,0,0
341.14,2.139,0.60871,0,0,0,0,0
341.64,2.1423,0.609,0,0,0,0,0
342.14,2.1456,0.609,0,0,0,0,0
342.64,2.1489,0.609,0,0,0,0,0
343.14,2.1524,0.609,0,0,0,0,0
343.64,2.1556,0.60929,0,0,0,0,0
344.14,2.1592,0.60971,0,0,0,0,0
344.64,2.1623,0.61,0,0,0,0,0
345.14,2.1657,0.61,0,0,0,0,0
345.64,2.1688,0.61029,0,0,0,0,0
346.14,2.1721,0.61071,0,0,0,0,0
346.64,2.1757,0.611,0,0,0,0,0
347.14,2.1788,0.611,0,0,0,0,0
347.64,2.1822,0.611,0,0,0,0,0
348.14,2.1856,0.611,0,0,0,0,0
348.64,2.1888,0.61129,0,0,0,0,0
349.14,2.1921,0.61171,0,0,0,0,0
349.64,2.1953,0.612,0,0,0,0,0
350.14,2.1988,0.612,0,0,0,0,0
350.64,2.202,0.612,0,0,0,0,0
351.14,2.2054,0.612,0,0,0,0,0
351.64,2.2087,0.61229,0,0,0,0,0
352.14,2.2122,0.61271,0,0,0,0,0
352.64,2.2155,0.613,0,0,0,0,0
353.14,2.2189,0.613,0,0,0,0,0
353.64,2.2222,0.613,0,0,0,0,0
354.14,2.2255,0.61329,0,0,0,0,0
354.64,2.229,0.61371,0,0,0,0,0
355.14,2.2322,0.614,0,0,0,0,0
355.64,2.2356,0.614,0,0,0,0,0
356.14,2.2389,0.614,0,0,0,0,0
356.64,2.2422,0.614,0,0,0,0,0
357.14,2.2455,0.61429,0,0,0,0,0
357.64,2.2488,0.61471,0,0,0,0,0
358.14,2.2522,0.615,0,0,0,0,0
358.64,2.2554,0.615,0,0,0,0,0
359.14,2.2588,0.615,0,0,0,0,0
359.64,2.2619,0.61529,0,0,0,0,0
360.14,2.2653,0.61571,0,0,0,0,0
360.64,2.2686,0.616,0,0,0,0,0
361.14,2.2719,0.616,0,0,0,0,0
361.64,2.2753,0.616,0,0,0,0,0
362.14,2.2786,0.61629,0,0,0,0,0
362.64,2.282,0.61671,0,0,0,0,0
363.14,2.2853,0.617,0,0,0,0,0
363.64,2.2886,0.617,0,0,0,0,0
364.14,2.2919,0.617,0,0,0,0,0
364.64,2.2952,0.617,0,0,0,0,0
365.14,2.2986,0.61729,0,0,0,0,0
365.64,2.3018,0.61771,0,0,0,0,0
366.14,2.3052,0.618,0,0,0,0,0
366.64,2.3085,0.618,0,0,0,0,0
367.14,2.3118,0.618,0,0,0,0,0
367.64,2.3151,0.618,0,0,0,0,0
368.14,2.3183,0.61829,0,0,0,0,0
368.64,2.3218,0.61871,0,0,0,0,0
369.14,2.3251,0.619,0,0,0,0,0
369.64,2.3286,0.619,0,0,0,0,0
370.14,2.3317,0.619,0,0,0,0,0
370.64,2.3352,0.61929,0,0,0,0,0
371.14,2.3386,0.61971,0,0,0,0,0
371.64,2.3418,0.62,0,0,0,0,0
372.14,2.3452,0.62,0,0,0,0,0
372.64,2.3485,0.62,0,0,0,0,0
373.14,2.3518,0.62,0,0,0,0,0
373.64,2.355,0.62029,0,0,0,0,0
374.14,2.3584,0.62071,0,0,0,0,0
374.64,2.3617,0.621,0,0,0,0,0
375.14,2.3649,0.621,0,0,0,0,0
375.64,2.3684,0.621,0,0,0,0,0
376.14,2.3716,0.621,0,0,0,0,0
376.64,2.3751,0.62129,0,0,0,0,0
377.14,2.3784,0.62171,0,0,0,0,0
377.64,2.3817,0.622,0,0,0,0,0
378.14,2.3851,0.622,0,0,0,0,0
378.64,2.3883,0.622,0,0,0,0,0
379.14,2.3917,0.62229,0,0,0,0,0
379.64,2.395,0.62271,0,0,0,0,0
380.14,2.3983,0.623,0,0,0,0,0
380.64,2.4015,0.623,0,0,0,0,0
381.14,2.4048,0.623,0,0,0,0,0
381.64,2.4082,0.623,0,0,0,0,0
382.14,2.4113,0.623,0,0,0,0,0
382.64,2.4148,0.62329,0,0,0,0,0
383.14,2.418,0.62371,0,0,0,0,0
383.64,2.4213,0.624,0,0,0,0,0
384.14,2.4244,0.624,0,0,0,0,0
384.64,2.4277,0.624,0,0,0,0,0
385.14,2.4311,0.624,0,0,0,0,0
385.64,2.4343,0.62429,0,0,0,0,0
386.14,2.4377,0.62471,0,0,0,0,0
386.64,2.4409,0.625,0,0,0,0,0
387.14,2.4443,0.625,0,0,0,0,0
387.64,2.4477,0.62529,0,0,0,0,0
388.14,2.4501,0.62571,0,0,0,0,0
388.64,2.4543,0.626,0,0,0,0,0
389.14,2.4576,0.626,0,0,0,0,0
389.64,2.4609,0.626,0,0,0,0,0
390.14,2.4641,0.626,0,0,0,0,0
390.64,2.4674,0.626,0,0,0,0,0
391.14,2.4709,0.626,0,0,0,0,0
391.64,2.4742,0.62629,0,0,0,0,0
392.14,2.4775,0.62671,0,0,0,0,0
392.64,2.4807,0.627,0,0,0,0,0
393.14,2.4841,0.627,0,0,0,0,0
393.64,2.4874,0.627,0,0,0,0,0
394.14,2.4908,0.62729,0,0,0,0,0
394.64,2.494,0.62771,0,0,0,0,0
395.14,2.4973,0.628,0,0,0,0,0
395.64,2.5009,0.628,0,0,0,0,0
396.14,2.504,0.628,0,0,0,0,0
396.64,2.5074,0.628,0,0,0,0,0
397.14,2.5105,0.628,0,0,0,0,0
397.64,2.514,0.628,0,0,0,0,0
398.14,2.5173,0.62829,0,0,0,0,0
398.64,2.5207,0.62871,0,0,0,0,0
399.14,2.5239,0.629,0,0,0,0,0
399.64,2.5273,0.629,0,0,0,0,0
400.14,2.5306,0.629,0,0,0,0,0
400.64,2.534,0.629,0,0,0,0,0
401.14,2.5375,0.62929,0,0,0,0,0
401.64,2.5407,0.62971,0,0,0,0,0
402.14,2.5441,0.63,0,0,0,0,0
402.64,2.5474,0.63,0,0,0,0,0
403.14,2.551,0.63,0,0,0,0,0
403.64,2.5541,0.63,0,0,0,0,0
404.14,2.5575,0.63,0,0,0,0,0
404.64,2.5609,0.63,0,0,0,0,0
405.14,2.5642,0.63029,0,0,0,0,0
405.64,2.5677,0.63071,0,0,0,0,0
406.14,2.5709,0.631,0,0,0,0,0
406.64,2.5742,0.631,0,0,0,0,0
407.14,2.5775,0.631,0,0,0,0,0
407.64,2.5808,0.631,0,0,0,0,0
408.14,2.5842,0.631,0,0,0,0,0
408.64,2.5875,0.631,0,0,0,0,0
409.14,2.5911,0.631,0,0,0,0,0
409.64,2.5941,0.63129,0,0,0,0,0
410.14,2.5976,0.63171,0,0,0,0,0
410.64,2.6009,0.632,0,0,0,0,0
411.14,2.6043,0.632,0,0,0,0,0
411.64,2.6078,0.632,0,0,0,0,0
412.14,2.6111,0.632,0,0,0,0,0
412.64,2.6145,0.632,0,0,0,0,0
413.14,2.6178,0.632,0,0,0,0,0
413.64,2.6213,0.632,0,0,0,0,0
414.14,2.6246,0.632,0,0,0,0,0
414.64,2.628,0.632,0.9524,0,0,0,0
415.14,2.6315,0.632,0.9574,0,0,0,0
415.64,2.6347,0.632,0.962,0,0,0,0
416.14,2.6381,0.63171,0.967,0,0,0,0
416.64,2.6413,0.63129,0.9729,0,0,0,0
417.14,2.6448,0.631,0.9792,0,0,0,0
417.64,2.6481,0.631,0.9858,0,0,0,0
418.14,2.6514,0.631,0.991,0,0,0,0
418.64,2.6549,0.631,0.9964,0,0,0,0
419.14,2.6581,0.63071,1.0022,0,0,0,0
419.64,2.6616,0.63029,1.0089,0,0,0,0
420.14,2.6649,0.62971,1.0153,0,0,0,0
420.64,2.6683,0.629,1.0224,0,0,0,0
