0,0,-0.0017465,0,0,0.2897,4,2,1
0.5,-4.19E-05,-0.001731,1.29E-04,0,0,0,0,0
0.999,5.59E-05,-0.001715,-9.61646E-05,0,0,0,0,0
1.499,-2.93E-05,-0.0016898,1.41E-04,0,0,0,0,0
2,4.27E-05,-0.0016562,-6.64911E-06,0,0,0,0,0
2.5,0.00014093,-0.0015833,7.83E-05,0,0,0,0,0
2.999,0.00018836,-0.0014069,1.64E-04,0,0,0,0,0
3.499,0.00035304,-0.0010779,8.09616E-05,0,0,0,0,0
3.999,0.00039868,-0.000637,7.68793E-05,0,0,0,0,0
4.5,0.00048177,-0.00013716,0.000249938,0,0,0,0,0
5,0.00049188,0.00038919,1.52E-04,0,0,0,0,0
5.5,0.00048314,0.00091697,0.00036547,0,0,0,0,0
6,0.00048007,0.0014182,0.00015516,0,0,0,0,0
6.499,0.00044431,0.0018872,1.26E-05,0,0,0,0,0
7,0.00059256,0.0022903,2.83E-04,0,0,0,0,0
7.5,0.00046458,0.0025773,8.05016E-05,0,0,0,0,0
7.999,0.00052035,0.002744,1.05429E-05,0,0,0,0,0
8.5,0.00062797,0.0028981,0.000119203,0,0,0,0,0
9,0.00065578,0.0031865,0.000166396,0,0,0,0,0
9.5,0.00076822,0.0036863,0.000196216,0,0,0,0,0
10,0.00095969,0.0043793,0.000127026,0,0,0,0,0
10.499,0.00087804,0.005194,0.000288921,0,0,0,0,0
11,0.0010354,0.0060901,0.000274968,0,0,0,0,0
11.499,0.0010043,0.0070111,0.000291448,0,0,0,0,0
12,0.0011137,0.0080096,0.00029962,0,0,0,0,0
12.5,0.0012386,0.0091127,0.00043546,0,0,0,0,0
13,0.0012893,0.010307,0.000505905,0,0,0,0,0
13.499,0.0014133,0.011483,0.00031108,0,0,0,0,0
14,0.0014942,0.012656,0.000368462,0,0,0,0,0
14.499,0.0015414,0.013938,0.000378247,0,0,0,0,0
15,0.0016924,0.015401,0.00058059,0,0,0,0,0
15.499,0.0016955,0.017079,0.000734682,0,0,0,0,0
16,0.001828,0.018963,0.000449753,0,0,0,0,0
16.5,0.0018523,0.021021,0.000670477,0,0,0,0,0
16.999,0.0020287,0.023052,0.000796173,0,0,0,0,0
17.499,0.0019901,0.025053,0.000618748,0,0,0,0,0
18,0.0021469,0.027089,0.000662054,0,0,0,0,0
18.5,0.0021992,0.029148,0.000688859,0,0,0,0,0
19,0.0022789,0.031095,0.00059497,0,0,0,0,0
19.5,0.0023527,0.03298,0.000719425,0,0,0,0,0
20,0.0024845,0.034858,0.000746808,0,0,0,0,0
20.5,0.002472,0.036682,0.000787375,0,0,0,0,0
20.999,0.0025651,0.038413,0.00084785,0,0,0,0,0
21.5,0.0027815,0.040125,0.000912859,0,0,0,0,0
22,0.0027404,0.041891,0.000930598,0,0,0,0,0
22.499,0.0028057,0.043622,0.000865569,0,0,0,0,0
22.999,0.0028838,0.045328,0.000838101,0,0,0,0,0
23.5,0.0028939,0.04709,0.001003976,0,0,0,0,0
23.999,0.0029474,0.048956,0.00098853,0,0,0,0,0
24.5,0.0030313,0.050761,0.00094092,0,0,0,0,0
25,0.0031976,0.052539,0.000958763,0,0,0,0,0
25.499,0.0032305,0.054373,0.001239252,0,0,0,0,0
26,0.0032843,0.056261,0.001072055,0,0,0,0,0
26.499,0.0034332,0.058091,0.001034814,0,0,0,0,0
27,0.0035283,0.059923,0.001245764,0,0,0,0,0
27.499,0.0035309,0.061768,0.001133318,0,0,0,0,0
27.999,0.0036508,0.063622,0.001049839,0,0,0,0,0
28.5,0.0036438,0.065487,0.001050988,0,0,0,0,0
29,0.0036881,0.067389,0.001277783,0,0,0,0,0
29.5,0.0038328,0.069205,0.00135643,0,0,0,0,0
29.999,0.003884,0.071017,0.001258887,0,0,0,0,0
30.499,0.0040366,0.072848,0.001409566,0,0,0,0,0
31,0.004027,0.074676,0.00158068,0,0,0,0,0
31.5,0.003996,0.076417,0.001381715,0,0,0,0,0
31.999,0.0041932,0.078242,0.001398801,0,0,0,0,0
32.5,0.0042951,0.080143,0.001403245,0,0,0,0,0
32.999,0.0043745,0.081982,0.001271641,0,0,0,0,0
33.499,0.0043997,0.083741,0.00154247,0,0,0,0,0
33.999,0.0043852,0.085539,0.001523729,0,0,0,0,0
34.5,0.0045636,0.087367,0.001602745,0,0,0,0,0
35,0.0045285,0.089134,0.001438884,0,0,0,0,0
35.5,0.0046504,0.090908,0.001607977,0,0,0,0,0
35.999,0.0047544,0.092747,0.001689622,0,0,0,0,0
36.5,0.0048208,0.094589,0.001648151,0,0,0,0,0
37,0.004876,0.096362,0.001572024,0,0,0,0,0
37.499,0.005048,0.098126,0.001625558,0,0,0,0,0
37.999,0.0050411,0.099949,0.001530798,0,0,0,0,0
38.5,0.0051378,0.10178,0.001561031,0,0,0,0,0
38.999,0.0051791,0.10358,0.001644188,0,0,0,0,0
39.499,0.0052398,0.10536,0.001534203,0,0,0,0,0
40,0.0053227,0.10711,0.001808015,0,0,0,0,0
40.5,0.0053949,0.10885,0.001677293,0,0,0,0,0
40.999,0.0054506,0.11062,0.001690111,0,0,0,0,0
41.5,0.0056797,0.11242,0.001763544,0,0,0,0,0
42,0.0056842,0.11424,0.001855308,0,0,0,0,0
42.499,0.0058249,0.11603,0.002066573,0,0,0,0,0
43,0.0058926,0.11779,0.001936374,0,0,0,0,0
43.499,0.0059055,0.1196,0.002112178,0,0,0,0,0
43.999,0.0060293,0.12145,0.002003422,0,0,0,0,0
44.499,0.0062047,0.12325,0.001978402,0,0,0,0,0
45,0.0063057,0.1251,0.002110781,0,0,0,0,0
45.5,0.0061915,0.12704,0.002127585,0,0,0,0,0
46,0.0065157,0.1289,0.002381482,0,0,0,0,0
46.499,0.0064205,0.13068,0.002182826,0,0,0,0,0
46.999,0.006585,0.13247,0.002289557,0,0,0,0,0
47.499,0.0065142,0.13435,0.002214107,0,0,0,0,0
48,0.0068294,0.13622,0.002034878,0,0,0,0,0
48.499,0.00684,0.13815,0.002268375,0,0,0,0,0
49,0.0069737,0.14013,0.002271877,0,0,0,0,0
49.5,0.0069584,0.14218,0.002281924,0,0,0,0,0
49.999,0.0071738,0.14418,0.002204369,0,0,0,0,0
50.499,0.0072944,0.14617,0.00213932,0,0,0,0,0
50.999,0.0072699,0.14823,0.00234437,0,0,0,0,0
51.499,0.0074386,0.15037,0.002506995,0,0,0,0,0
52,0.0075186,0.15246,0.002639065,0,0,0,0,0
52.5,0.0076242,0.15456,0.002382001,0,0,0,0,0
52.999,0.0077145,0.15671,0.002470606,0,0,0,0,0
53.5,0.0078667,0.15889,0.002554076,0,0,0,0,0
54,0.0079849,0.1611,0.002267597,0,0,0,0,0
54.499,0.0080661,0.16326,0.002608176,0,0,0,0,0
55,0.0081081,0.16538,0.002362707,0,0,0,0,0
55.5,0.0083657,0.16755,0.002374499,0,0,0,0,0
55.999,0.0083889,0.16976,0.002603199,0,0,0,0,0
56.499,0.0085174,0.17195,0.002560908,0,0,0,0,0
57,0.0087189,0.17418,0.002574244,0,0,0,0,0
57.499,0.0089566,0.17642,0.003002209,0,0,0,0,0
58,0.0089777,0.17865,0.002941998,0,0,0,0,0
58.499,0.0092588,0.18082,0.002968709,0,0,0,0,0
58.999,0.0092424,0.183,0.002930083,0,0,0,0,0
59.499,0.0094132,0.18529,0.00294151,0,0,0,0,0
60,0.009595,0.18762,0.003013166,0,0,0,0,0
60.499,0.0097368,0.18989,0.003032348,0,0,0,0,0
60.999,0.0099031,0.19216,0.003077081,0,0,0,0,0
61.5,0.010048,0.19442,0.003025369,0,0,0,0,0
62,0.010257,0.19664,0.003132848,0,0,0,0,0
62.5,0.010376,0.1989,0.003045278,0,0,0,0,0
62.999,0.010516,0.20126,0.003146455,0,0,0,0,0
63.5,0.010702,0.20356,0.003477536,0,0,0,0,0
64,0.010929,0.20582,0.003390755,0,0,0,0,0
64.5,0.011056,0.20805,0.003408425,0,0,0,0,0
65,0.011192,0.21029,0.003328524,0,0,0,0,0
65.499,0.011421,0.21244,0.003563254,0,0,0,0,0
66,0.011704,0.21459,0.003700266,0,0,0,0,0
66.499,0.011845,0.2168,0.003745208,0,0,0,0,0
66.999,0.012244,0.2191,0.003910056,0,0,0,0,0
67.5,0.012238,0.22136,0.003890393,0,0,0,0,0
68,0.012577,0.22355,0.004059529,0,0,0,0,0
68.499,0.01281,0.22573,0.004216478,0,0,0,0,0
68.999,0.013004,0.22793,0.004166249,0,0,0,0,0
69.5,0.013317,0.23014,0.004375384,0,0,0,0,0
69.999,0.013462,0.23229,0.004407652,0,0,0,0,0
70.5,0.013866,0.23444,0.004296646,0,0,0,0,0
70.999,0.014069,0.23652,0.004691597,0,0,0,0,0
71.5,0.014385,0.23853,0.004609291,0,0,0,0,0
72,0.014666,0.24056,0.004749543,0,0,0,0,0
72.5,0.014942,0.2426,0.005016765,0,0,0,0,0
73,0.015184,0.24456,0.005066742,0,0,0,0,0
73.5,0.015555,0.24645,0.005061041,0,0,0,0,0
73.999,0.015779,0.24839,0.005284144,0,0,0,0,0
74.499,0.016129,0.25029,0.005469167,0,0,0,0,0
74.999,0.016438,0.25214,0.005645723,0,0,0,0,0
75.499,0.016773,0.25394,0.005826612,0,0,0,0,0
76,0.017067,0.25571,0.005849826,0,0,0,0,0
76.5,0.017464,0.25742,0.005988921,0,0,0,0,0
76.999,0.01787,0.25907,0.006159939,0,0,0,0,0
77.499,0.018262,0.26069,0.006152445,0,0,0,0,0
78.008,0.018537,0.26232,0.006550399,0,0,0,0,0
78.499,0.018918,0.26395,0.0066048,0,0,0,0,0
79,0.019395,0.26548,0.00691157,0,0,0,0,0
79.499,0.019628,0.26695,0.007064994,0,0,0,0,0
