0,0,0
0.10791,0.095204,0
0.85407,0.76548,0
0.54799,0.42106,0
0.2554,0.90065,0
0.36508,0.94354,0
0.49033,0.53653,0
0.40867,0.69266,0
0.32976,0.90786,0
0.45785,0.53041,0
0.42659,0.60456,0
0.36277,0.96654,0
0.36884,0.85972,0
0.41015,0.72092,0
0.42953,0.6153,0
0.35312,0.87356,0
0.40869,0.80852,0
0.39388,0.79266,0
0.40043,0.71567,0
0.39667,0.77568,0
0.42992,0.68529,0
0.38649,0.79174,0
0.36009,0.89992,0
0.41042,0.78526,0
0.40814,0.7342,0
0.4013,0.75465,0
0.37018,0.88203,0
0.42222,0.68886,0
0.39922,0.77781,0
0.38653,0.82051,0
0.39966,0.75715,0
0.39916,0.78603,0
0.40088,0.76642,0
0.39295,0.78393,0
0.40511,0.73264,0
0.39832,0.80841,0
0.39104,0.8029,0
0.39056,0.80615,0
0.41379,0.7186,0
0.39092,0.81116,0
0.3821,0.83013,0
0.41268,0.72178,0
0.39912,0.78581,0
0.38755,0.81832,0
0.39549,0.77031,0
0.40477,0.75465,0
0.39908,0.77773,0
0.39321,0.78438,0
0.39413,0.78757,0
0.40902,0.72766,0
0.39869,0.78308,0
0.3975,0.76519,0
0.40637,0.74987,0
0.39045,0.8183,0
0.39424,0.78256,0
0.40441,0.74907,0
0.40495,0.7577,0
0.38624,0.82811,0
0.39961,0.76667,0
0.40546,0.74958,0
0.40152,0.77188,0
0.39166,0.79841,0
0.39867,0.76563,0
0.40481,0.75361,0
0.39744,0.77363,0
0.40176,0.7644,0
0.39857,0.77077,0
0.39915,0.774,0
0.39546,0.78669,0
0.40139,0.76677,0
0.40266,0.75816,0
0.39319,0.79222,0
0.39649,0.78602,0
0.40218,0.76295,0
0.39987,0.76975,0
0.39374,0.79795,0
0.4018,0.76211,0
0.39791,0.78019,0
0.39777,0.77872,0
0.39807,0.77601,0
0.39888,0.77382,0
0.40073,0.76753,0
0.39639,0.78662,0
0.39903,0.7723,0
0.39794,0.77454,0
0.39671,0.7831,0
0.39734,0.78054,0
0.40038,0.76831,0
0.39574,0.78761,0
0.39458,0.7922,0
0.39914,0.77291,0
0.39911,0.77383,0
0.39743,0.78059,0
0.39603,0.7856,0
0.39853,0.77714,0
0.39881,0.77429,0
0.39752,0.77799,0
0.39757,0.78116,0
0.39794,0.77832,0
0.39635,0.78423,0
0.39787,0.77885,0
0.39844,0.77672,0
0.3966,0.78353,0
0.39666,0.78285,0
0.3977,0.77833,0
0.39984,0.77246,0
0.39476,0.78941,0
0.39663,0.78383,0
0.3983,0.7763,0
0.39845,0.77628,0
0.39735,0.78084,0
0.39785,0.77818,0
0.3991,0.77391,0
0.39855,0.77711,0
0.39963,0.77185,0
0.39965,0.77267,0
0.40165,0.76348,0
0.39884,0.77586,0
0.40146,0.76657,0
0.40357,0.75908,0
0.40174,0.76479,0
0.4024,0.76211,0
0.4033,0.75993,0
0.4046,0.75488,0
0.40372,0.75838,0
0.40558,0.75091,0
0.40546,0.75357,1.056e-05
0.4039,0.75833,3.3663e-05
0.40469,0.75547,5.4417e-05
0.40302,0.75996,8.7596e-05
0.40295,0.76113,0.00012397
0.40044,0.77015,0.00014432
0.4015,0.76718,0.00016611
0.40279,0.76119,0.00018993
0.40043,0.76877,0.00022004
0.39981,0.77136,0.00024378
0.40083,0.76753,0.0002727
0.39988,0.77202,0.00029909
0.39946,0.77409,0.0003209
0.39837,0.77633,0.00036721
0.39965,0.77307,0.0003776
0.39913,0.77374,0.00040329
0.39858,0.77557,0.00042989
0.39936,0.77354,0.0004453
0.39903,0.77555,0.00049077
0.39847,0.77682,0.00052773
0.39659,0.78391,0.00055082
0.39844,0.77682,0.0005658
0.3998,0.77206,0.00058366
0.39802,0.77923,0.00061173
0.39741,0.78073,0.00065106
0.39883,0.77648,0.00068235
0.39791,0.77925,0.00071498
0.39757,0.78087,0.00072494
0.39892,0.77458,0.00075984
0.39876,0.77533,0.00079247
0.3967,0.78198,0.00083471
0.39719,0.78107,0.00085003
0.3991,0.77405,0.00085319
0.39861,0.77618,0.00088561
0.39742,0.77912,0.00092975
0.39753,0.7797,0.0009732
0.39725,0.78136,0.0010017
0.39731,0.78021,0.0010227
0.39843,0.77748,0.0010389
0.39826,0.77715,0.0010567
0.39736,0.78075,0.0010971
0.3974,0.78046,0.0011326
0.39711,0.78077,0.0011761
0.39743,0.78035,0.0011875
0.39825,0.7775,0.0012032
0.39758,0.78011,0.0012459
0.39663,0.78233,0.0012905
0.39692,0.78118,0.0013222
0.39751,0.78019,0.00135
0.39704,0.78184,0.0013693
0.39671,0.78288,0.0013864
0.39778,0.77979,0.0014111
0.39764,0.77966,0.0014522
0.39646,0.78338,0.001484
0.39652,0.78415,0.0015387
0.39696,0.78199,0.0015655
0.39699,0.78272,0.001584
0.3969,0.7827,0.0015934
0.39748,0.78032,0.0016334
0.39719,0.78202,0.0016774
0.39602,0.78526,0.001715
0.39621,0.78633,0.0017403
0.3976,0.77985,0.0017503
0.39728,0.78125,0.0017719
0.39628,0.78462,0.0018207
0.3966,0.7835,0.0018594
0.39681,0.7826,0.0018961
0.39597,0.78537,0.0019369
0.39592,0.78546,0.0019656
0.39685,0.78295,0.0019871
0.39705,0.78184,0.0019957
0.39602,0.78587,0.0020246
0.39659,0.78285,0.0020737
0.39696,0.78145,0.0021102
0.39562,0.78679,0.0021501
0.39546,0.78781,0.0021736
0.39719,0.78188,0.0021974
0.39693,0.7831,0.0022204
0.39585,0.78626,0.0022621
0.39593,0.78599,0.0023101
0.39621,0.78493,0.0023456
0.39545,0.7876,0.0023739
0.39591,0.78611,0.0024023
0.39656,0.78354,0.0024104
0.39635,0.78431,0.0024365
0.39577,0.7866,0.0024712
0.3959,0.78607,0.0025131
0.39632,0.78404,0.0025673
0.39558,0.78675,0.0026066
0.39528,0.78805,0.0026259
0.3963,0.78452,0.002648
0.39621,0.78496,0.0026784
0.39542,0.78822,0.0027091
0.39593,0.78546,0.0027445
0.39599,0.78568,0.0027873
0.39512,0.78887,0.0028296
0.39522,0.78827,0.0028522
0.39609,0.78488,0.0028617
0.39607,0.78567,0.0028904
0.39536,0.78763,0.0029269
0.39532,0.78809,0.002962
0.39593,0.78575,0.0030179
0.3953,0.78795,0.0030649
0.39489,0.7887,0.0030976
0.39548,0.7873,0.003112
0.39575,0.78647,0.0031317
0.39512,0.78898,0.0031602
0.39555,0.78727,0.0031963
0.39591,0.78564,0.0032263
0.3951,0.78892,0.0032712
0.39456,0.79057,0.0033145
0.39553,0.78687,0.0033468
0.39577,0.78677,0.0033688
0.39512,0.78859,0.0033879
0.39522,0.78867,0.00342
0.39558,0.7869,0.0034644
0.39528,0.78792,0.0035123
0.3947,0.79038,0.0035598
0.39513,0.78891,0.0035913
0.39532,0.78803,0.0036124
0.39497,0.78895,0.003631
0.39496,0.78936,0.0036502
0.39571,0.78659,0.0036804
0.39546,0.7878,0.0037204
0.39466,0.79051,0.0037664
0.39467,0.79065,0.0038089
0.39526,0.78822,0.0038457
0.39495,0.78914,0.0038856
0.39464,0.79045,0.0039099
0.39522,0.7885,0.0039247
0.39517,0.78879,0.0039512
0.39466,0.79029,0.0040013
0.39483,0.78968,0.0040513
0.39523,0.78838,0.0040884
0.39445,0.79127,0.0041128
0.39439,0.79166,0.0041446
0.39503,0.78905,0.0041644
0.39528,0.78812,0.0041809
0.39475,0.79028,0.0042108
0.39454,0.79088,0.0042586
0.39497,0.78951,0.0043098
0.39473,0.79005,0.0043462
0.39432,0.79164,0.00439
0.39455,0.79089,0.0044328
0.39485,0.78968,0.0044563
0.39452,0.7908,0.0044679
0.39459,0.79103,0.0044918
0.3949,0.78952,0.0045253
0.39508,0.78873,0.0045757
0.39415,0.79199,0.0046168
0.39415,0.79236,0.0046544
0.39467,0.78997,0.0046839
0.39475,0.79004,0.004712
0.39439,0.79141,0.0047329
0.39456,0.79084,0.0047593
0.39487,0.78978,0.0047974
0.39453,0.79079,0.0048435
0.39426,0.79173,0.0048868
0.39464,0.79045,0.0049332
0.39439,0.79139,0.0049748
0.39395,0.79298,0.0050079
0.39436,0.79124,0.005028
0.395,0.7893,0.0050487
0.39448,0.79073,0.0050616
0.3942,0.79208,0.0050948
0.39445,0.79116,0.005141
0.39459,0.79077,0.0051918
0.39423,0.79203,0.0052336
0.39407,0.7925,0.005268
0.39441,0.79127,0.0052948
0.39438,0.79136,0.0053231
0.39423,0.79205,0.0053548
0.39429,0.79199,0.0053804
0.3947,0.79012,0.0054179
0.39428,0.79197,0.0054683
0.39388,0.79296,0.0055143
0.39419,0.79205,0.0055528
0.39427,0.79154,0.0055793
0.39417,0.79208,0.0056139
0.39401,0.7927,0.0056393
0.39444,0.7912,0.0056502
0.39429,0.79143,0.0056656
0.39419,0.7922,0.0057114
0.39426,0.79199,0.0057649
0.39437,0.79134,0.0058145
0.39392,0.79301,0.0058558
0.39372,0.79381,0.0058902
0.39422,0.79195,0.0059225
0.3945,0.7913,0.0059546
0.39398,0.79272,0.0059733
0.39385,0.79317,0.0059994
0.3942,0.79199,0.0060388
0.39429,0.79175,0.0060857
0.39401,0.79277,0.0061236
0.3939,0.79337,0.0061611
0.39388,0.79303,0.0061957
0.39403,0.79288,0.0062369
0.39398,0.79303,0.0062556
0.39419,0.79227,0.0062671
0.39415,0.79231,0.0062917
0.39387,0.7932,0.0063333
0.39394,0.79308,0.0063843
0.39415,0.79223,0.0064343
0.394,0.79294,0.0064805
0.39371,0.7938,0.006521
0.39371,0.794,0.006556
0.39409,0.79241,0.0065849
0.39389,0.79306,0.0066016
0.39392,0.79323,0.0066263
0.3941,0.79255,0.0066572
0.39402,0.79264,0.0066942
0.39383,0.7935,0.006736
0.39374,0.79372,0.0067733
0.39405,0.79253,0.0068162
0.39384,0.7934,0.0068579
0.39368,0.794,0.0068925
0.39384,0.79326,0.0069114
0.39403,0.79276,0.0069305
0.39394,0.79304,0.0069598
0.39373,0.79374,0.006999
0.39398,0.79268,0.0070512
0.39385,0.79327,0.0071018
0.39347,0.79468,0.0071445
0.39361,0.79406,0.0071819
0.394,0.7928,0.0072178
0.39375,0.79361,0.0072447
0.39343,0.79483,0.0072641
0.39382,0.79339,0.0072829
0.39406,0.79263,0.0073096
0.39384,0.79342,0.0073479
0.39363,0.7941,0.0073884
0.39369,0.79382,0.0074291
0.39371,0.7938,0.0074732
0.39365,0.79402,0.0075225
0.39367,0.79399,0.0075628
0.39381,0.7936,0.0075884
0.39367,0.79383,0.0076058
0.39347,0.79467,0.0076289
0.39377,0.79367,0.007668
0.39401,0.79307,0.0077155
0.39359,0.79422,0.0077566
0.39337,0.79506,0.0077985
0.39358,0.79423,0.0078429
0.3938,0.79346,0.0078843
0.39352,0.79461,0.0079113
0.39354,0.79446,0.0079298
0.3936,0.79436,0.0079506
0.39364,0.79413,0.0079777
0.39371,0.79401,0.0080113
0.3937,0.79394,0.0080428
0.39374,0.79372,0.0080815
0.39343,0.79482,0.008129
0.39342,0.79502,0.0081888
0.39369,0.79385,0.0082369
0.3937,0.79397,0.0082697
0.3934,0.79496,0.0082899
0.39337,0.79498,0.0083125
0.39367,0.79404,0.0083441
0.39371,0.7939,0.0083784
0.39349,0.79473,0.0084098
0.39353,0.79427,0.0084455
0.39358,0.79446,0.0084941
0.39346,0.79496,0.008545
0.39334,0.79523,0.0085792
0.39358,0.7943,0.0086033
0.39356,0.79443,0.0086283
0.39336,0.79506,0.0086599
0.39341,0.79504,0.00869
0.39374,0.79389,0.0087156
0.39365,0.79399,0.0087409
0.3933,0.79536,0.0087814
0.39346,0.79486,0.0088374
