,Time,U2,RF2
0,0.0,0.0,0.0
1,0.002438,5.93716e-06,7.835803795718726e-05
2,0.0140649,3.42516e-05,0.00045204841546509145
3,0.0729259,0.000177594,0.0023438609897346724
4,0.37091,0.0009032619999999999,0.011921183934702123
5,1.87945,0.00457696,0.060408273738122985
6,9.51646,0.0231751,0.30591702095829837
7,26.4765,0.0644771,0.8410823030179626
8,39.1965,0.0954535,1.1908456012640762
9,51.9165,0.12643,1.4699406477984065
10,64.6365,0.15740700000000002,1.6556551728092417
11,77.3565,0.188383,1.790564075591823
12,87.6915,0.213551,1.8786766515954785
13,94.1508,0.22928199999999999,1.9269720447505199
14,107.566,0.261952,2.0146250013464044
15,114.169,0.278032,2.0529643310223387
16,122.552,0.29844499999999996,2.0978726826954968
17,128.763,0.31357,2.128759106897725
18,139.094,0.338729,2.176672662390925
19,147.044,0.358089,2.21103098088878
20,153.677,0.374243,2.238084886336977
21,159.808,0.389174,2.2618153899135973
22,175.089,0.42638800000000004,2.31708992699895
23,190.371,0.463602,2.3677258435997186
24,197.534,0.481046,2.3900138493427185
25,211.386,0.51478,2.430778555278123
26,221.986,0.540594,2.4601517709686123
27,233.779,0.569311,2.4912715404086323
28,250.739,0.6106130000000001,2.5329766983630146
29,256.834,0.625456,2.547111762918934
30,273.131,0.665145,2.583273203708814
31,290.091,0.706447,2.618656827039389
32,300.691,0.732261,2.6397639644578073
33,305.113,0.74303,2.648376525052659
34,318.624,0.775932,2.6739101509213055
35,335.584,0.817234,2.7047187933776033
36,352.544,0.858536,2.7342899989668243
37,369.504,0.8998379999999999,2.7625813412820985
38,383.284,0.9333959999999999,2.7848905602285345
39,391.897,0.9543699999999999,2.798488223630751
40,408.857,0.9956720000000001,2.8244956110427926
41,424.0,1.03255,2.846960393481089
