,Time,S11,S22,S33,S12,S13,S23,LE11,LE22,LE33,LE12,LE13,LE23,SDV_EPBAR,E11,E12,E13,E22,E23,E33
0,1e-05,1.03872,1.03872,-3.33067e-16,1.03872,5.98211e-18,-5.98211e-18,3.49998e-06,3.49998e-06,-2.99999e-06,1.29999e-05,1.4967e-22,-1.4967e-22,0.0,3.499986124921861e-06,1.2999984499106887e-05,0.0,3.499986124921861e-06,0.0,-2.999985500018454e-06
1,2e-05,2.07744,2.07744,3.33067e-16,2.07744,5.98211e-18,-5.98211e-18,6.99994e-06,6.99994e-06,-5.99996e-06,2.59997e-05,-2.99473e-22,2.99472e-22,0.0,6.999964499598832e-06,2.600003799502204e-05,0.0,6.999964499598832e-06,0.0,-5.9999420002343484e-06
2,3.5e-05,3.63549,3.63549,-3.33067e-16,3.63549,-6.58019e-17,-7.77661e-17,1.22498e-05,1.22498e-05,-1.04998e-05,4.54992e-05,-1.19786e-21,-1.19786e-21,0.0,1.2249875029013424e-05,4.550023510430101e-05,0.0,1.2249875029013424e-05,0.0,-1.0499744877323636e-05
3,5.75e-05,5.97253,5.97253,-3.66374e-15,5.97253,-1.01691e-16,-1.37584e-16,2.01244e-05,2.01244e-05,-1.72495e-05,7.47478e-05,-3.59361e-21,-3.59361e-21,0.0,2.0124602497118005e-05,7.475059368644565e-05,0.0,2.0124602497118005e-05,0.0,-1.7249351228265652e-05
4,9.125e-05,9.47798,9.47798,-2.80886e-14,9.47798,-1.49543e-16,-8.97216e-17,3.19361e-05,3.19361e-05,-2.73738e-05,0.00011862,-5.98941e-21,1.19809e-21,0.0,3.193660996259062e-05,0.0001186270356303698,0.0,3.193660996259062e-05,0.0,-2.737342534098186e-05
5,0.00014188,14.7359,14.7359,-1.55986e-13,14.7359,-2.69169e-16,-2.09348e-16,4.96528e-05,4.96528e-05,-4.25595e-05,0.000184424,5.54707e-25,-4.7912e-21,0.0,4.965403272061408e-05,0.00018444100715142575,0.0,4.965403272061408e-05,0.0,-4.255859435731146e-05
6,0.00021781,22.6224,22.6224,-7.98139e-13,22.6224,-2.69131e-16,-4.96452e-16,7.62261e-05,7.62261e-05,-6.53367e-05,0.000283125,2.39728e-21,-7.18642e-21,0.0,7.622900528292398e-05,0.0002831650836656596,0.0,7.622900528292398e-05,0.0,-6.533456560431361e-05
7,0.00033172,34.4509,34.4509,-4.03644e-12,34.4509,-6.51902e-16,-4.96367e-16,0.000116082,0.000116082,-9.94992e-05,0.000431163,-4.78892e-21,-4.78892e-21,0.0,0.00011608873777602113,0.00043125596412663114,0.0,0.00011608873777602113,0.0,-9.949425011879232e-05
8,0.00050258,52.1912,52.1912,-2.04446e-11,52.1912,-1.03459e-15,-4.96197e-16,0.000175858,0.000175858,-0.000150736,0.000653187,-4.786e-21,-4.786e-21,0.0,0.0001758734639245585,0.0006534003730833682,0.0,0.0001758734639245585,0.0,-0.00015072463989995732
9,0.00075887,78.7959,78.7959,-1.03432e-10,78.7959,-8.42968e-16,-3.04578e-16,0.000265503,0.000265503,-0.000227574,0.000986153,7.08779e-24,7.08779e-24,0.0,0.00026553824904107515,0.0009866394087476582,0.0,0.00026553824904107515,0.0,-0.0002275481070015406
10,0.0011433,118.69,118.69,-5.23093e-10,118.69,-1.41658e-15,-1.26105e-15,0.000399927,0.000399927,-0.000342794,0.00148544,2.49115e-23,2.49115e-23,0.0,0.00040000698146447355,0.0014865438124782582,0.0,0.00040000698146447355,0.0,-0.00034273525284966855
11,0.00172,178.503,178.503,-2.64423e-09,178.503,-2.18043e-15,-2.79061e-15,0.000601466,0.000601466,-0.000515542,0.00223402,-3.82825e-20,-3.82825e-20,0.0,0.0006016469169445315,0.0022365172819931445,0.0,0.0006016469169445315,0.0,-0.0005154091310572984
12,0.0025849,243.421,242.871,-0.0764819,243.286,0.0048121,0.0136868,0.000883245,0.0008863,-0.000833345,0.00339364,3.51013e-08,4.41499e-07,0.000245666,0.0008836351757302019,0.0033994049157297646,3.5101300532858204e-08,0.0008866928799062812,4.4149909750323957e-07,-0.0008329978644900926
13,0.0030849,250.234,249.337,-0.143045,250.07,0.00246867,0.0456419,0.00102001,0.00103309,-0.00109136,0.00410726,-1.16405e-07,2.09144e-06,0.000690148,0.0010205303871184679,0.004115706352182835,-1.1640499320009212e-07,0.0010336238212866888,2.091442186991088e-06,-0.00109076468326319
14,0.0035849,256.499,255.679,-0.0105222,256.018,0.132101,0.0453406,0.00115576,0.00118182,-0.00135123,0.00481945,1.79617e-06,3.09312e-06,0.00114112,0.0011564281479703453,0.004831082228625272,1.7961716132219863e-06,0.0011825186244451835,3.0931247836374354e-06,-0.0013503174997890888
15,0.0040849,261.859,260.552,-0.157858,261.508,0.0598244,0.079583,0.00129149,0.0013266,-0.00161225,0.00553512,9.85809e-07,4.45775e-06,0.00159839,0.0012923243323486044,0.00555046707961715,9.858094858206101e-07,0.0013274803230158838,4.457759935849737e-06,-0.001610951023154339
16,0.0048349,269.541,268.363,0.132751,268.682,0.232092,0.124706,0.00149505,0.00155106,-0.00200975,0.00660044,3.96463e-06,7.43122e-06,0.00229141,0.0014961681444090047,0.006622270908867689,3.964637859121822e-06,0.001552263515723018,7.431247611489056e-06,-0.002007731804717805
17,0.0058349,278.225,276.75,0.234375,277.103,0.288852,0.174199,0.00176785,0.0018504,-0.00254861,0.00801769,6.02152e-06,1.24173e-05,0.00322797,0.001769413568060152,0.00804991774959185,6.021538129452608e-06,0.0018521130465241065,1.2417377095008675e-05,-0.00254536505082259
18,0.0068349,285.311,283.039,-0.216762,284.536,0.171112,0.188297,0.00204016,0.00214461,-0.0030901,0.00943858,5.27717e-06,1.62154e-05,0.00417518,0.0020422425424118096,0.009483263869655367,5.277183924290441e-06,0.0021469113208771873,1.6215531470242794e-05,-0.0030853305549471965
19,0.0078349,292.351,290.308,0.213534,290.966,0.36017,0.232029,0.00231077,0.00244422,-0.0036318,0.0108538,9.47068e-06,2.0067e-05,0.00512736,0.002313441886638623,0.010912916171999854,9.470724847027157e-06,0.002447209540906492,2.006720134350992e-05,-0.0036252129910259168
20,0.0088349,298.365,296.117,0.239386,296.83,0.400059,0.259441,0.0025809,0.00274035,-0.00417514,0.012271,1.20256e-05,2.34851e-05,0.00608576,0.002584233389503199,0.012346597623518196,1.2025672307736102e-05,0.00274410819119697,2.3485375777010375e-05,-0.004166436220369718
21,0.0098349,303.801,301.308,0.221212,302.181,0.416863,0.285423,0.00285043,0.00303522,-0.00471903,0.0136881,1.43791e-05,2.67417e-05,0.00704836,0.0028544963382788335,0.01378221095058696,1.4379203379766281e-05,0.003039830944120636,2.6742057562367805e-05,-0.004707912872157549
22,0.010835,308.44,305.278,-0.188656,307.174,0.289907,0.296156,0.00311992,0.00332601,-0.00526344,0.0151074,1.42391e-05,2.96492e-05,0.00801509,0.0031247920158521403,0.015222093613611154,1.4239201376442523e-05,0.0033315473086059644,2.9649639541773354e-05,-0.005249612370619716
