,Time,S11,S22,S33,S12,S13,S23,LE11,LE22,LE33,LE12,LE13,LE23,SDV_EPBAR,E11,E12,E13,E22,E23,E33
0,1e-05,0.779046,0.259682,-1.11022e-16,0.449782,-1.83163e-17,-1.05749e-17,3.37499e-06,1.25006e-07,-1.50001e-06,5.62914e-06,-2.36326e-22,-1.41845e-23,0.0,3.374995695359928e-06,5.629155843678291e-06,0.0,1.250060077673254e-07,0.0,-1.500008874999459e-06
1,2e-05,1.55809,0.519362,-1.11022e-16,0.899562,-2.04312e-17,-6.91156e-18,6.74997e-06,2.49999e-07,-2.99999e-06,1.12583e-05,-1.83386e-22,-1.05878e-22,0.0,6.749992781163172e-06,1.1258363374899716e-05,0.0,2.499990312543332e-07,0.0,-2.999985500018454e-06
2,3.5e-05,2.72664,0.908881,2.22045e-16,1.57423,-3.5084e-17,-1.53714e-17,1.18124e-05,4.37512e-07,-5.24997e-06,1.97019e-05,9.3871e-27,5.41964e-27,0.0,1.1812469766780964e-05,1.970209408375112e-05,0.0,4.375120956634504e-07,0.0,-5.249956218977836e-06
3,5.75e-05,4.47946,1.49315,5.55112e-16,2.58622,-5.05658e-17,-7.31536e-17,1.9406e-05,7.1874e-07,-8.62488e-06,3.23672e-05,-3.66747e-22,-2.11741e-22,0.0,1.9406188297654836e-05,3.2367723823423233e-05,0.0,7.187402581987357e-07,0.0,-8.624842805837751e-06
4,9.125e-05,7.10865,2.36955,-1.66533e-15,4.10418,-7.36771e-17,-6.69594e-17,3.07962e-05,1.1406e-06,-1.36872e-05,5.1365e-05,6.25425e-26,3.61089e-26,0.0,3.079667420791132e-05,5.136631920410473e-05,0.0,1.1406006505954025e-06,0.0,-1.3687106330650955e-05
5,0.00014188,11.0523,3.68411,-6.99441e-15,6.38107,-1.49205e-16,-7.14903e-17,4.78811e-05,1.77341e-06,-2.12805e-05,7.98609e-05,2.27128e-22,-3.78122e-21,0.0,4.788224631813165e-05,7.98640889665414e-05,0.0,1.7734115724810096e-06,0.0,-2.1280273571733233e-05
6,0.00021781,16.9677,5.6559,-4.9627e-14,9.79631,-1.40128e-16,-2.2255e-16,7.35077e-05,2.72253e-06,-3.26701e-05,0.000122604,-2.93395e-21,-1.69392e-21,0.0,7.351040175707091e-05,0.00012261151617765087,0.0,2.722533706034369e-06,0.0,-3.266956633807272e-05
7,0.00033172,25.8403,8.61344,-2.51243e-13,14.9189,-4.17457e-16,-1.48216e-16,0.000111946,4.1462e-06,-4.97538e-05,0.000186714,-4.62749e-21,1.24079e-21,0.0,0.00011195226618720966,0.00018673143214376076,0.0,4.146208595567913e-06,0.0,-4.9752562300220404e-05
8,0.00050258,39.1483,13.0494,-1.27531e-12,22.6023,-6.94753e-16,-7.38626e-17,0.000169599,6.28151e-06,-7.53773e-05,0.000282874,-5.8666e-21,-3.38708e-21,0.0,0.00016961338272358795,0.00028291401262259264,0.0,6.28152972881324e-06,0.0,-7.537445920269281e-05
9,0.00075887,59.1081,19.7027,-6.47116e-12,34.1261,-7.26032e-16,-5.60822e-16,0.000256069,9.48414e-06,-0.000113809,0.000427098,1.36678e-21,-2.26872e-20,0.0,0.00025610178846502407,0.00042718921933682097,0.0,9.484184974706267e-06,0.0,-0.00011380252400139401
10,0.0011433,89.0431,29.681,-3.27506e-11,51.4091,-1.2623e-15,-7.14135e-16,0.000385754,1.42872e-05,-0.000171446,0.000643399,-1.75966e-20,-1.01594e-20,0.0,0.0003858284126423417,0.0006436060255341491,0.0,1.4287302062543361e-05,0.0,-0.00017143130397445638
11,0.00172,133.935,44.6449,-1.65608e-10,77.3273,-1.49619e-15,-8.49172e-16,0.000580234,2.14902e-05,-0.000257882,0.000967773,-1.1719e-20,-6.76597e-21,0.0,0.000580402368310251,0.0009682414433931363,0.0,2.149043091592695e-05,0.0,-0.0002578487512951977
12,0.0025849,201.248,67.0827,-8.37547e-10,116.191,-2.43263e-15,-1.38982e-15,0.00087185,3.22909e-05,-0.000387489,0.00145416,-2.34317e-20,-1.35283e-20,0.0,0.0008722301716874714,0.001455217803329134,0.0,3.2291421356633876e-05,0.0,-0.00038741393583330286
13,0.0035849,279.033,93.0109,-1.8463e-09,161.1,-4.30543e-15,-2.47109e-15,0.00120883,4.47717e-05,-0.000537258,0.00201621,7.39211e-21,-1.20992e-19,0.0,0.001209560929477993,0.002018243918087581,0.0,4.4772702267437126e-05,0.0,-0.0005371137027634365
14,0.0045849,356.779,118.926,-2.10354e-09,205.986,-4.03192e-15,-2.93838e-15,0.00154564,5.72462e-05,-0.000686952,0.00257798,-3.95513e-20,-1.48114e-19,0.0,0.0015468351171656902,0.0025813058478159068,0.0,5.724783859495375e-05,0.0,-0.000686716102494711
15,0.0055849,373.595,125.159,0.064858,216.077,-0.0394301,-0.0305621,0.00187008,2.30517e-05,-0.000932618,0.00318754,-4.06398e-07,-5.27469e-07,0.000397017,0.0018718296901201192,0.0031926256077161597,-4.0639791742957954e-07,2.3051965692522103e-05,-5.274688609224754e-07,-0.0009321832469963987
16,0.0065849,382.005,127.812,-0.0710235,221.149,-0.160086,-0.0540171,0.0021948,-2.19472e-05,-0.00119144,0.00380229,-2.29725e-06,-9.94083e-07,0.000849603,0.0021972103365996976,0.0038095278752148243,-2.297247361338073e-06,-2.1946959162022495e-05,-9.940825058674108e-07,-0.0011907305171598992
