,Time,S11,S22,S33,S12,S13,S23,LE11,LE22,LE33,LE12,LE13,LE23,SDV_EPBAR,E11,E12,E13,E22,E23,E33
0,1e-05,5.55112e-17,1.03873,0.0,8.45993e-18,3.13508e-39,4.22997e-18,-1.5e-06,4.99999e-06,-1.5e-06,0.0,0.0,0.0,0.0,-1.4999988749986315e-06,0.0,0.0,5.000002500032963e-06,0.0,-1.4999988749986315e-06
1,2e-05,-5.55112e-17,2.07745,5.55112e-17,-5.49898e-23,3.13508e-39,-2.74949e-23,-2.99999e-06,9.99995e-06,-2.99999e-06,0.0,0.0,0.0,0.0,-2.999985500018454e-06,0.0,0.0,9.999999999621423e-06,0.0,-2.999985500018454e-06
2,3.5e-05,1.11022e-16,3.63552,1.66533e-16,1.69198e-17,8.45999e-18,-8.45993e-18,-5.24995e-06,1.74998e-05,-5.24995e-06,0.0,0.0,0.0,0.0,-5.2499362190872034e-06,0.0,0.0,1.749995312239072e-05,0.0,-5.2499362190872034e-06
3,5.75e-05,7.21645e-16,5.97261,8.32667e-16,8.45964e-18,2.538e-17,-8.45981e-18,-8.62488e-06,2.87496e-05,-8.62488e-06,0.0,0.0,0.0,0.0,-8.624842805837751e-06,0.0,0.0,2.875001327362625e-05,0.0,-8.624842805837751e-06
4,9.125e-05,-1.4988e-15,9.4782,-1.38778e-15,8.45946e-18,-8.45999e-18,8.45998e-18,-1.36872e-05,4.5624e-05,-1.36872e-05,0.0,0.0,0.0,0.0,-1.3687106330650955e-05,0.0,0.0,4.56250407905312e-05,0.0,-1.3687106330650955e-05
5,0.00014188,-8.04912e-15,14.7365,-8.04912e-15,-8.46024e-18,-8.45999e-18,-4.22985e-17,-2.12805e-05,7.0935e-05,-2.12805e-05,0.0,0.0,0.0,0.0,-2.1280273571733233e-05,0.0,0.0,7.093751594666742e-05,0.0,-2.1280273571733233e-05
6,0.00021781,-4.93494e-14,22.6236,-4.93494e-14,2.53785e-17,5.92199e-17,-4.22965e-17,-3.26701e-05,0.0001089,-3.26701e-05,0.0,0.0,0.0,0.0,-3.266956633807272e-05,0.0,0.0,0.00010890592982026881,0.0,-3.266956633807272e-05
7,0.00033172,-2.48745e-13,34.4538,-2.48301e-13,2.53766e-17,5.92199e-17,-4.22933e-17,-4.97537e-05,0.000165846,-4.97537e-05,0.0,0.0,0.0,0.0,-4.9752462305208134e-05,0.0,0.0,0.00016585975320815294,0.0,-4.9752462305208134e-05
8,0.00050258,-1.27326e-12,52.1977,-1.27237e-12,2.53738e-17,-2.115e-16,-4.22886e-17,-7.53772e-05,0.000251258,-7.53772e-05,0.0,0.0,0.0,0.0,-7.537435921023405e-05,0.0,0.0,0.00025128956793518675,0.0,-7.537435921023405e-05
9,0.00075887,-6.47266e-12,78.8109,-6.47177e-12,2.53695e-17,5.92199e-17,-4.22816e-17,-0.000113808,0.000379362,-0.000113808,0.0,0.0,0.0,0.0,-0.00011380152411522015,0.0,0.0,0.0003794339668636848,0.0,-0.00011380152411522015
10,0.0011433,-3.2753e-11,118.724,-3.27547e-11,2.53632e-17,1.9458e-16,2.28381e-16,-0.000171446,0.000571487,-0.000171446,0.0,0.0,0.0,0.0,-0.00017143130397445638,0.0,0.0,0.0005716503298076603,0.0,-0.00017143130397445638
