,Time,U2,RF2
0,0.0,0.0,0.0
1,0.00443613,3.3726600000000005e-06,0.000632738
2,0.0255921,1.9457e-05,0.00365028
3,0.132694,0.000100884,0.01892652
4,0.674899,0.000513107,0.09626119999999999
5,3.41981,0.00259999,0.48773599999999995
6,17.3159,0.013164799999999999,2.46874
7,48.1759,0.0366268,6.82762
8,75.1784,0.0571561,10.2397
9,98.3234,0.0747526,11.392
10,121.468,0.09234909999999999,11.9381
11,144.613,0.10994600000000002,12.354560000000001
12,173.545,0.131941,12.77758
13,204.405,0.155403,13.1532
14,235.265,0.178865,13.474739999999999
15,266.125,0.202327,13.7565
16,296.985,0.22578900000000002,14.007620000000001
17,327.845,0.24925099999999997,14.23424
18,358.705,0.272713,14.440660000000001
19,389.565,0.29617499999999997,14.63004
20,420.425,0.319637,14.804720000000001
21,451.285,0.343099,14.964479999999998
22,482.145,0.366561,15.11152
23,513.005,0.390023,15.24874
24,543.865,0.413485,15.3775
25,574.725,0.436947,15.498879999999998
26,605.585,0.460409,15.61364
27,636.445,0.483871,15.72246
28,667.305,0.507333,15.82584
29,698.165,0.530795,15.9242
30,729.025,0.554257,16.017979999999998
31,759.885,0.577719,16.1075
32,771.5,0.58655,16.14014
