,Time,U2,RF2
0,0.0,0.0,0.0
1,0.00377775,4.35821e-06,0.000616189
2,0.0217939,2.5142600000000002e-05,0.00355481
3,0.113001,0.000130364,0.0184315
4,0.574736,0.000663045,0.0937432
5,2.91227,0.0033597500000000003,0.47497
6,14.746,0.0170118,2.40395
7,41.026,0.0473298,6.638669999999999
8,57.451,0.06627849999999999,8.62837
9,64.8423,0.0748055,9.02336
10,81.4726,0.09399110000000001,9.62522
11,99.7454,0.115072,10.0928
12,112.834,0.13017099999999998,10.3623
13,124.094,0.14316199999999998,10.5646
14,140.519,0.16211,10.8233
15,150.143,0.173213,10.9591
16,171.079,0.19736499999999998,11.2231
17,183.397,0.211577,11.3619
18,203.723,0.235026,11.5694
19,225.897,0.260607,11.7706
20,248.071,0.286188,11.9506
21,270.245,0.311768,12.1131
22,292.418,0.337349,12.2608
23,314.592,0.36293000000000003,12.3959
24,336.766,0.388511,12.52
25,358.94,0.414092,12.6344
26,381.113,0.439673,12.7403
27,403.287,0.46525299999999997,12.8385
28,425.461,0.490834,12.9297
29,447.635,0.5164150000000001,13.0147
30,469.808,0.5419959999999999,13.0939
31,491.982,0.567577,13.1678
32,514.156,0.5931569999999999,13.2367
33,536.33,0.618738,13.3011
34,558.503,0.6443190000000001,13.3613
35,580.677,0.6698999999999999,13.4174
36,602.851,0.695481,13.4697
37,625.025,0.721061,13.5184
38,647.198,0.746642,13.5636
39,657.0,0.75795,13.5826
