,Time,U2,RF2
0,0.0,0.0,0.0
1,0.002438,5.93716e-06,7.835803795718726e-05
2,0.0140649,3.42516e-05,0.00045204841546509145
3,0.0729259,0.000177594,0.0023438609897346724
4,0.37091,0.0009032619999999999,0.011921183934702123
5,1.87945,0.00457696,0.060408273738122985
6,9.51646,0.0231751,0.30591702095829837
7,26.4765,0.0644771,0.837539698044218
8,43.4365,0.105779,1.2709466574368886
9,60.3965,0.147081,1.50990632307107
10,73.1165,0.178058,1.626451662746237
11,85.8365,0.209034,1.7180432041133304
12,100.676,0.245173,1.8056537343023438
13,117.636,0.286475,1.8888519181767531
14,134.596,0.327777,1.9598454390078826
15,151.556,0.369079,2.0218233483788834
16,168.516,0.410381,2.0768362559551967
17,185.476,0.45168299999999995,2.126793350046026
18,202.436,0.492985,2.17274821975534
19,219.396,0.534287,2.2151392712874736
20,236.356,0.575589,2.2543059158973966
21,253.316,0.6168910000000001,2.2904885698907123
22,270.276,0.658193,2.324189279082063
23,287.236,0.699495,2.356108079184824
24,304.196,0.7407969999999999,2.386414675826479
25,321.156,0.782099,2.4154201959907513
26,338.116,0.8234009999999999,2.4432589899660657
27,355.076,0.8647030000000001,2.470079550176471
28,372.036,0.9060050000000001,2.4959808715713345
29,388.996,0.947307,2.5209912384219026
30,405.956,0.988609,2.5450328689822452
31,422.916,1.0299099999999999,2.5682542556764116
32,424.0,1.03255,2.569703824577844
