,Time,S11,S22,S33,S12,S13,S23,LE11,LE22,LE33,LE12,LE13,LE23,SDV_EPBAR,E11,E12,E13,E22,E23,E33
0,0.050002,156.114,577.011,0.000258001,300.753,-1.73484e-05,-2.32467e-05,-0.00266143,0.0127767,-0.00870367,0.0927535,-6.46877e-10,-7.07298e-09,0.0342006,-0.0026578915349992904,0.09719124428972115,-6.468769964129706e-10,0.012858670764717361,-7.072979979483307e-09,-0.008665902715020546
1,0.1,160.139,661.174,-0.00264283,326.324,-6.39648e-06,-1.39587e-05,-0.00600133,0.0247322,-0.0171494,0.183505,-3.43429e-10,-6.70789e-09,0.0714294,-0.005983357989077787,0.201420972501537,-3.4342895194328094e-10,0.02504057789805092,-6.707890021218077e-09,-0.017003186060060682
2,0.15,154.708,722.186,-0.00136634,335.679,-5.22529e-06,-1.15128e-05,-0.00979741,0.0370057,-0.0255199,0.270514,-2.85255e-10,-6.48748e-09,0.108556,-0.009749571736477503,0.3106379455342603,-2.8525504180976213e-10,0.037698935705233305,-6.487479997652201e-09,-0.025197019806581955
3,0.2,145.052,773.169,-0.000240283,337.012,-6.26569e-07,-1.08861e-06,-0.0140495,0.0496836,-0.0338661,0.353949,-1.52604e-10,-6.06208e-09,0.145698,-0.01395126635750632,0.4246825258182405,-1.5260404051531395e-10,0.050938526816409535,-6.062079949131771e-09,-0.03329906277270389
4,0.25,133.081,818.286,0.000395093,333.112,2.45985e-06,7.80992e-06,-0.0187551,0.0628143,-0.0422274,0.433917,-7.03354e-11,-5.67431e-09,0.182999,-0.01858031750536704,0.5432907696665925,-7.033540416756523e-11,0.06482908210957716,-5.674310021852591e-09,-0.04134824162555417
5,0.3,119.812,859.326,-0.000187282,325.358,-7.19516e-07,-1.5699e-06,-0.0239114,0.0764384,-0.0506416,0.510512,-1.53964e-10,-5.74104e-09,0.220621,-0.0236277874961911,0.6661440423480027,-1.539639526981773e-10,0.07943569505031656,-5.741039976747686e-09,-0.049380688552848606
6,0.35,105.912,897.125,4.83755e-06,314.626,2.27982e-07,1.86063e-06,-0.0295091,0.0905782,-0.0591377,0.58374,-1.49136e-10,-5.49613e-09,0.258694,-0.02907795778959099,0.7927307212635839,-1.4913603685329235e-10,0.09480711821087384,-5.496129995563592e-09,-0.05742303262795523
7,0.4,91.8648,932.114,-4.8846e-05,301.573,-1.29055e-07,6.07459e-07,-0.0355367,0.105252,-0.0677441,0.653608,-1.86536e-10,-5.37207e-09,0.297351,-0.0349126851243966,0.9224645832667264,-1.8653600886153754e-10,0.11099054469976077,-5.372070011055996e-09,-0.06550041857505373
8,0.45,78.046,964.488,-3.77109e-05,286.781,-1.30038e-07,7.15038e-07,-0.0419733,0.12046,-0.0764789,0.720057,-2.24626e-10,-5.22121e-09,0.336684,-0.04110461726258674,1.0545503166743844,-2.2462598447958726e-10,0.1280156194385622,-5.221210019890066e-09,-0.07362753945847411
9,0.5,64.7472,994.343,-3.30739e-05,270.8,-1.48113e-07,6.93881e-07,-0.0487907,0.136184,-0.0853536,0.783025,-2.69967e-10,-5.0801e-09,0.376759,-0.04761955793373751,1.188081210090365,-2.699670487160688e-10,0.14589271845857588,-5.0801000073263936e-09,-0.08181244412691968
10,0.55,52.1827,1021.74,-2.92103e-05,254.164,-1.53875e-07,6.71427e-07,-0.0559536,0.152394,-0.0943726,0.842461,-3.19158e-10,-4.94507e-09,0.417609,-0.054416990075828675,1.3220745762313908,-3.19158033335043e-10,0.16461900593692413,-4.945070020134779e-09,-0.09005634593666734
11,0.6,40.4984,1046.74,-2.58584e-05,237.388,-1.46524e-07,6.53679e-07,-0.0634174,0.169041,-0.10353,0.89833,-3.69247e-10,-4.81498e-09,0.459222,-0.06144835953550176,1.455499001846421,-3.6924696633633403e-10,0.18416868884493187,-4.814979970291233e-09,-0.09835102713307664
12,0.65,29.7734,1069.43,-2.29312e-05,220.95,-1.2731e-07,6.41963e-07,-0.0711305,0.186057,-0.11281,0.950634,-4.17399e-10,-4.68859e-09,0.501543,-0.06865965571816113,1.5873495190204494,-4.17399004248864e-10,0.20449091440309242,-4.688589960721856e-09,-0.10667962513617191
13,0.7,20.0255,1089.93,-2.03678e-05,205.263,-9.86287e-08,6.36042e-07,-0.0790377,0.203365,-0.122191,0.99944,-4.61191e-10,-4.56473e-09,0.544482,-0.07599491120340862,1.7167600167821475,-4.6119097429908607e-10,0.22551970131347887,-4.564730038403297e-09,-0.115020678691236
14,0.75,11.2217,1108.38,-1.81202e-05,190.657,-6.37836e-08,6.34348e-07,-0.0870836,0.220883,-0.131644,1.04488,-4.98855e-10,-4.44257e-09,0.587926,-0.08339953536882216,1.8430573363005816,-4.988549573425871e-10,0.24717750225966117,-4.442569978557742e-09,-0.12334697198781186
15,0.8,3.29657,1124.98,-1.61481e-05,177.371,-2.62158e-08,6.34628e-07,-0.0952121,0.23852,-0.141136,1.08715,-5.29388e-10,-4.32186e-09,0.631725,-0.09081992307790354,1.9658094592597024,-5.293879778989208e-10,0.2693690931643984,-4.32185998100465e-09,-0.13162879481729794
16,0.85,-3.84003,1139.91,-1.44143e-05,165.545,1.08653e-08,6.34455e-07,-0.103374,0.256195,-0.150633,1.12648,-5.52568e-10,-4.20284e-09,0.675735,-0.09821035892147423,2.0847789449727756,-5.52567991363162e-10,0.29200464428269735,-4.202839964939642e-09,-0.13983667932228871
17,0.9,-10.2853,1153.35,-1.28859e-05,155.234,4.49014e-08,6.31908e-07,-0.111525,0.273828,-0.160103,1.16316,-5.68812e-10,-4.08623e-09,0.719799,-0.10553097060199101,2.200029408756957,-5.688119975033601e-10,0.31498860474628154,-4.08623002101649e-09,-0.14794397732401066
