,Time,S11,S22,S33,S12,S13,S23,LE11,LE22,LE33,LE12,LE13,LE23,SDV_EPBAR,E11,E12,E13,E22,E23,E33
0,0.050003,859.838,-0.000357228,-0.000356335,-8.1785e-05,1.59779e-12,1.56135e-05,0.0487929,-0.0213116,-0.0260912,-5.63805e-08,-1.2412e-14,-1.00645e-07,0.0951977,0.050002872626025985,-5.638049838108117e-08,-1.2434497875801753e-14,-0.02108611252642023,-1.0064499489370604e-07,-0.02575376569955934
1,0.1,966.868,-0.000189454,-0.000190688,-7.62038e-05,1.79036e-12,1.49747e-05,0.0953122,-0.042022,-0.0516941,-1.01615e-07,-1.14961e-14,-9.10889e-08,0.19735,0.10000222221748722,-1.016149948629419e-07,-1.1546319456101628e-14,-0.04115131433064323,-9.108889587050584e-08,-0.050380689035579684
2,0.15,1032.26,-0.000130362,-0.000131421,-6.79077e-05,-9.08764e-13,1.44046e-05,0.139766,-0.0618391,-0.0762045,-1.37612e-07,-1.07366e-14,-8.30189e-08,0.295359,0.15000466627803455,-1.3761199058048845e-07,-1.0769163338864018e-14,-0.05996587388554908,-8.301889653505867e-08,-0.07337330797633745
3,0.2,1079.75,-9.93224e-05,-0.00010023,-6.00463e-05,2.33021e-12,1.38905e-05,0.182324,-0.0808225,-0.0996883,-1.66631e-07,-9.95922e-15,-7.596e-08,0.389353,0.20000293185083606,-1.6663098612035299e-07,-9.992007221626409e-15,-0.07764260464686845,-7.595999707010748e-08,-0.09488050018067651
4,0.25,1117.08,-7.99496e-05,-8.07275e-05,-5.32868e-05,3.61499e-12,1.34235e-05,0.223145,-0.0990368,-0.122223,-1.90429e-07,-9.27632e-15,-6.96697e-08,0.479597,0.25000181085854956,-1.9042898191656832e-07,-9.325873406851315e-15,-0.0942906226948178,-6.966969756661001e-08,-0.11504899757641329
5,0.3,1147.82,-6.66156e-05,-6.72845e-05,-4.76966e-05,1.95258e-12,1.29964e-05,0.262367,-0.116542,-0.143881,-2.10314e-07,-8.71902e-15,-6.39958e-08,0.566361,0.3000035561971257,-2.1031397789972317e-07,-8.770761894538737e-15,-0.11000728350239997,-6.399579799420962e-08,-0.1340092051676145
6,0.35,1173.91,-5.68432e-05,-5.74205e-05,-4.31661e-05,-1.5543e-12,1.26036e-05,0.300106,-0.133387,-0.164725,-2.27247e-07,-8.26018e-15,-5.88335e-08,0.649881,0.35000190019338095,-2.2724697412712658e-07,-8.215650382226158e-15,-0.12487364733156558,-5.883349829538531e-08,-0.15187309307954022
7,0.4,1196.53,-4.93595e-05,-4.98597e-05,-3.95386e-05,2.37283e-13,1.22404e-05,0.336473,-0.149622,-0.184813,-2.41942e-07,-7.67779e-15,-5.41037e-08,0.730392,0.40000106873070984,-2.419419706800596e-07,-7.66053886991358e-15,-0.13896661446140568,-5.4103698521323906e-08,-0.16874028511444528
8,0.45,1216.48,-4.34409e-05,-4.38757e-05,-3.66585e-05,3.55417e-12,1.19031e-05,0.371565,-0.165289,-0.204199,-2.54925e-07,-6.77403e-15,-4.9746e-08,0.8081,0.4500020931744104,-2.54924967468817e-07,-6.772360450213455e-15,-0.15235130178751133,-4.974599876472752e-08,-0.1846998896790819
9,0.5,1234.28,-3.86437e-05,-3.90229e-05,-3.43879e-05,-7.60181e-13,1.15888e-05,0.405466,-0.180425,-0.22293,-2.66586e-07,-6.14281e-15,-4.57124e-08,0.883186,0.5000013378383501,-2.665859644146451e-07,-6.106226635438361e-15,-0.1650847030039223,-4.5712398977215685e-08,-0.19982914070566804
10,0.55,1250.35,-3.46787e-05,-3.50105e-05,-3.26093e-05,-1.01626e-11,1.12948e-05,0.438257,-0.195067,-0.241048,-2.77218e-07,-6.04239e-15,-4.19633e-08,0.955828,0.5500032070600271,-2.7721796158619583e-07,-5.995204332975845e-15,-0.17722047001926022,-4.196329916883457e-08,-0.2141960931044461
11,0.6,1264.96,-3.13497e-05,-3.16409e-05,-3.12262e-05,-4.39075e-12,1.1019e-05,0.470006,-0.209244,-0.258592,-2.87036e-07,-5.68787e-15,-3.84668e-08,1.02617,0.6000037932113194,-2.8703595877921373e-07,-5.662137425588298e-15,-0.18880272064243653,-3.846679930141761e-08,-0.22786200891378328
12,0.65,1278.35,-2.85181e-05,-2.87743e-05,-3.016e-05,-6.26287e-12,1.07595e-05,0.500778,-0.222986,-0.275596,-2.96208e-07,-5.70819e-15,-3.51955e-08,1.09436,0.650004474950461,-2.962079561630304e-07,-5.662137425588298e-15,-0.19987394901914413,-3.519549940378397e-08,-0.24088044688118526
13,0.7,1290.69,-2.6083e-05,-2.6309e-05,-2.93475e-05,1.13632e-11,1.05149e-05,0.530631,-0.236318,-0.292094,-3.04856e-07,-4.77165e-15,-3.21264e-08,1.16051,0.7000046732007335,-3.048559534812867e-07,-4.773959005888173e-15,-0.21047043639285,-3.21263994296217e-08,-0.25330165696990437
14,0.75,1302.12,-2.39691e-05,-2.41689e-05,-2.87381e-05,-7.24063e-12,1.02837e-05,0.559617,-0.249262,-0.308113,-3.13077e-07,-4.2029e-15,-2.92397e-08,1.22475,0.7500021211142958,-3.1307695103066635e-07,-4.218847493575595e-15,-0.22062424981391915,-2.923969955048733e-08,-0.26516772272997624
15,0.8,1312.77,-2.2119e-05,-2.2296e-05,-2.82915e-05,-1.87358e-11,1.00648e-05,0.587788,-0.261844,-0.323682,-3.20944e-07,-3.35903e-15,-2.6518e-08,1.28719,0.8000024031777899,-3.2094394852855146e-07,-3.3306690738754696e-15,-0.23036892320882874,-2.6517999685005123e-08,-0.27651972747022546
16,0.85,1322.72,-2.04883e-05,-2.06455e-05,-2.79757e-05,7.6272e-12,9.85699e-06,0.615188,-0.274081,-0.338825,-3.28513e-07,-2.0003e-15,-2.39467e-08,1.34793,0.8500043676882238,-3.285129460683933e-07,-1.9984014443252818e-15,-0.23972950914301205,-2.394669973426744e-08,-0.2873928555716937
17,0.9,1332.05,-1.9042e-05,-1.91818e-05,-2.77653e-05,1.61122e-11,9.65951e-06,0.641855,-0.285992,-0.353564,-3.35828e-07,-8.78803e-16,-2.15129e-08,1.40704,0.9000021162736285,-3.3582794356501466e-07,-8.881784197001252e-16,-0.24873137392814593,-2.151289979490656e-08,-0.2978189484373306
18,0.95,1340.82,-1.77521e-05,-1.78766e-05,-2.764e-05,9.02925e-12,9.47151e-06,0.66783,-0.297593,-0.367921,-3.42924e-07,6.58053e-19,-1.92049e-08,1.46463,0.9500012234778559,-3.42923941243356e-07,0.0,-0.25739648211786925,-1.9204899781577467e-08,-0.30782813889410765
19,1.0,1349.11,-1.62957e-05,-1.69611e-05,-2.7584e-05,1.15776e-11,9.29224e-06,0.693147,-0.308901,-0.381914,-3.4983e-07,1.2716e-15,-1.70125e-08,1.52076,0.999999638880142,-3.498299387949544e-07,1.3322676295501878e-15,-0.26574654247953244,-1.7012499853308327e-08,-0.31744624969609514
