s11,s22,s33,s12,s13,s23,Rval,Type
0.22712895778690392,-0.13587472445283685,-0.23083034600381208,-0.15156397706443558,-0.463689254164716,-0.1850129997561883,0.0,v
-0.41886710324814475,0.06058812473436764,0.3255895539320138,-0.0358889391198552,-0.39853158301062724,0.16107925514286794,0.0,v
0.44460207301846577,0.22940459506868577,-0.21133051664617258,0.19996282154641154,0.385426346106859,0.18780490308679393,0.0,v
-0.351038115712501,-0.6880749000426012,-1.2003550984964235,0.30923754085481264,0.20083973404620514,0.13982924383054463,0.0,v
0.06994809485398068,-0.3378076787248854,0.18782843595943635,0.2522641972821662,-0.30109744018398255,0.31626931051768087,0.0,v
0.1870514773233261,0.24312794342433458,0.5983742024030969,0.21004640090753793,0.45326705394699796,-0.17858706234874633,0.0,v
-0.08402484661434474,-0.128972590821908,-0.13235135475453486,-0.1837352453561411,0.2887335521545207,0.4684315223402614,0.0,v
-0.4931307050923005,0.39924648077584335,0.07262864741670112,0.05271807455315419,-0.11141853631110413,0.33258777843879184,0.0,v
-0.6562829598695086,-0.3287327478570771,-0.0500139099235722,0.3584102237353824,0.2161646388170357,0.24390562062652682,0.0,v
0.07483567253828939,0.02074620721809319,-0.707000220926715,0.35836785635147883,-0.09643998258548861,-0.016488901763896543,0.0,v
0.3443695237781383,0.3392961067478227,0.637658213456247,0.2188143970797108,0.4550863674740776,-0.23394211901544126,0.0,v
0.46272122180377473,-0.5154296841413941,-0.3066944439311111,-0.18258667862885644,0.0858174193606481,-0.16996996535547435,0.0,v
-0.5634676065118276,-0.05415879689638428,-0.32484388276139897,0.41678987066933226,-0.018421831546071576,0.3044657216135612,0.0,v
0.07329668866909411,0.3323977345282867,-0.3982376933402839,0.24939786763639205,-0.14338748479013066,-0.33681399075353524,0.0,v
-0.24993513638010897,0.30608888374969556,-0.24418036446554398,0.2762090854497465,-0.2830126127471604,0.27217359758174375,0.0,v
0.021527763994094687,0.14103115939906297,-0.24025379409350553,-0.21053395745098624,0.4683439597464504,-0.18813664019046128,0.0,v
-0.2193159430524311,0.7365357786228739,-0.08420007913706459,-0.21245629055547083,-0.08584312592726441,-0.08729768903128507,0.0,v
-0.00812132211286078,-0.44044985723665625,-0.21699709064572317,0.07340782289724307,0.16323110587653664,0.506708756238303,0.0,v
-0.21630183250419788,0.7637630613154974,0.32806977478673643,-0.09513398105701959,0.11057602129351043,0.2568348141430488,0.0,v
0.34581945324230723,0.7957484070842556,0.308761359541474,-0.21420929310157122,0.3594206111926954,0.29094580430829214,0.0,v
0.034156942634509586,0.19232185470581462,0.6595035324487278,-0.3459580966577148,0.31388491801004187,-0.0638808466656329,0.0,v
0.18514053943486455,-0.07870297365805078,-0.32795627628527413,0.013128442097354795,0.19580395898183423,0.47719675148932184,0.0,v
-0.48068790668334666,0.26879870333618594,-0.06520702150778668,0.06591212777625174,-0.04236753813123535,0.43279187451721535,0.0,v
-0.08976316694007389,0.05729731418290278,0.0917143804698219,-0.31410094395660076,0.47677385740973693,0.03136363396472636,0.0,v
0.12000228287467518,0.5330978147066328,0.2703642879221656,0.4196574559420813,-0.3140413980419394,-0.10347883078539954,0.0,v
0.053251798978093234,-0.11168810726012894,0.1415016941860635,-0.4211139773710916,-0.22076939438202575,-0.29649110031009884,0.0,v
-0.33989283356652866,0.2118679877496778,-0.274337665321619,0.2295163601516919,0.3483230341664811,-0.268852881539956,0.0,v
0.35969350091054836,-0.5256816156143165,0.08587558736306813,-0.14039266427887764,0.23559529535597779,-0.21829278282265868,0.0,v
0.5229613925505849,-0.08941606014238898,0.03916250132527993,-0.050813956152471376,0.21306377968851448,-0.4255107527313778,0.0,v
0.16380870369256367,-0.74338798126526,-0.20481318050684139,-0.1439658178617651,0.0982129199899878,0.3098342171648395,0.0,v
-0.08802083387668203,0.3746546622932385,0.2243001731757634,0.44160426127092184,-0.08034054106992963,-0.2649412707249906,0.0,v
-0.12389667028546283,0.2059995303559358,0.03239292877726846,-0.41695114439147835,0.36002168794761136,0.039867278213398,0.0,v
0.5866060231277566,-0.05701103554906522,0.6061390306187542,0.18632219334801692,0.33097291076428337,-0.22833861297216734,0.0,v
0.4718314573688365,-0.18119895616108828,-0.04660895418806894,-0.10633542180958969,0.2754848873680199,-0.36174369560299713,0.0,v
0.548003332161987,-0.4206846283594672,0.25515460400810513,-0.01906686177554271,-0.28203533253188495,-0.10157504540033463,0.0,v
0.1523705728716963,-0.029719469680455995,0.33215128543010164,-0.11735005291966588,0.45235257541187246,-0.28279650917761967,0.0,v
-0.7424802029237562,0.18315384878785623,0.2589823043734325,0.003527754068223421,-0.14288537168522675,-0.045742480200092736,0.0,v
0.01580979665349911,0.1012389682698654,0.22279594637432892,-0.3814840203995488,0.09156386652569119,0.41245432786991887,0.0,v
0.6835660273925487,-0.017469241755267945,0.12909357404773977,0.4126081380699086,-0.12572636124234007,0.08984639305751253,0.0,v
0.051388833676363085,-0.3529568568594711,-0.6425708861677164,-0.06695483392879958,0.2699428651110962,-0.36701800896437226,0.0,v
0.3754934618059417,0.42713536530145313,-0.24249773801816338,0.024882753110368094,0.42234504105598314,0.1232721418099315,0.0,v
0.17383232842315044,-0.2616471847452717,0.010157789039606213,-0.0995302041106388,-0.4985701450163986,-0.16944417670857753,0.0,v
-0.5030694944929133,-0.03229033400014125,-0.725112094647052,-0.20290788439429858,-0.3599791893012129,0.20274818559594643,0.0,v
-0.24673845085933288,0.09345010066649138,-0.10869067331315571,-0.24373162151064792,-0.4900906231537487,-0.015964278565077226,0.0,v
-0.2407880057064961,-0.15746555979839932,-0.05929538927061,0.105314939203451,-0.45161623605307444,-0.32184626965379476,0.0,v
0.3305862026252314,0.16114017304225015,0.8193980615238514,-0.0886920251534829,0.020157450541774938,0.45262370546454367,0.0,v
-0.19885702381542625,-0.09654804292807959,-0.12911828691547572,0.06568895427782623,0.43051123704231703,0.37809146373267166,0.0,v
-0.009328729554355984,0.03357311948991966,0.24825220277335092,0.13258325404641497,-0.2909688766515838,-0.4633274688561846,0.0,v
0.10608489487492331,0.005179029367938182,0.5080671082965702,-0.3625241316893443,-0.3650268133455582,0.03087549062816849,0.0,v
-0.7936844890398496,0.04881436684425497,-0.6642512928549551,-0.274673608501374,0.06943364768141783,-0.2087557752106661,0.0,v
-0.17855890841877348,-0.16612617313317163,0.03706605103513542,0.037597165755980134,0.19008642201714535,-0.5242325273667108,0.0,v
0.2051814629017328,0.6928797149145866,0.032654262921797406,0.3233427570066035,-0.33191643620292316,0.07913513911358606,0.0,v
0.14624368518733666,-0.42803913138109745,-0.20792112887431952,-0.09698542872757338,-0.38529648837152997,-0.31012464603595463,0.0,v
-0.40617530801807156,-0.10732727823693788,0.1221473313080112,0.4567474554662879,-0.08165550744865087,-0.22447631705099236,0.0,v
-0.5272727478940991,-0.10226712610685902,-0.37317974251206587,0.5055581536273326,0.09803979557546877,0.1626436307619013,0.0,v
-0.12901486647658858,0.08304687441940081,-0.3250243425689333,-0.3407290955372537,0.3017513204425136,-0.2920778939062293,0.0,v
0.10594745771157324,-0.5544067042946463,-0.4409306286206267,-0.04734535955066882,-0.44078406441487694,-0.0839869438156965,0.0,v
0.258962476845783,-0.16138499002170864,0.30649244932612507,-0.10176960597832281,0.1505647682767708,0.4839969631607251,0.0,v
0.11730881234769047,0.11085838374953985,-0.5678929487080917,0.05566486244600847,0.3407070229687422,0.24579585423828162,0.0,v
0.14488456034632363,-0.252409595889285,0.003071286436482231,0.22602263437932923,0.39133387478932263,0.2871092512527499,0.0,v
0.1303415085065,0.2870643550505916,0.2077400177533698,-0.49583232111063497,-0.10074293579801463,-0.2663362229373537,0.0,v
-0.5198612270934061,-0.3841684125635991,0.11709945118569323,-0.33665027066047115,0.22221406855120984,0.24313494530660024,0.0,v
-0.3675286280820514,0.1188444293507746,0.2760798492050373,-0.17988245651976878,-0.4331710071979223,0.047255757411064664,0.0,v
0.319737120117968,0.01920663157587782,0.06734060111190929,-0.49603632188625,0.22359159729291922,0.08395599438682504,0.0,v
-0.39333699606926914,0.3755217221843734,0.3659799493339241,-0.08641880758875353,0.31966566095077964,0.16103576939865952,0.0,v
-0.14095256086433253,0.14205336933315368,0.7120839015892194,-0.07544140375882394,0.09133657701207962,-0.36338834097067246,0.0,v
-0.07484010364209144,-0.08803010813258255,-0.531247304418799,0.44025189216308547,-0.06844779398658583,0.2699215185208046,0.0,v
0.339107883881527,0.07560158077357054,0.4775933614375554,0.3545444639516361,-0.02108840826008672,-0.4074159837439404,0.0,v
-0.5253945407844804,0.23054336856936805,0.39887772933806354,-0.001976450612647356,0.29702409860514056,-0.07426303711123719,0.0,v
-0.4671999043387603,-0.6313690199375607,0.1817177510863525,0.2573503416156403,-0.21362497595620106,-0.1963868471989957,0.0,v
0.21626153223792333,-0.2780331568399875,0.49267955927633034,0.2539850252484993,-0.31880910807622764,-0.1193277406503083,0.0,v
0.38293695750272005,0.3263140394432144,0.11725197104878199,-0.31842464514317487,-0.12163047370968608,-0.4386356006453881,0.0,v
0.15309215261727505,-0.09703926141898239,-0.13107377579865917,0.4171196261797784,-0.33233099574802505,-0.15472124704485962,0.0,v
-0.06114589243070811,0.02018674907624637,0.26739861179261953,-0.4438342183711884,0.31839395608277554,0.06332219241741473,0.0,v
-0.2018236418716745,0.276526365422039,0.1890862800660692,0.032602873179151934,-0.21509190583481877,0.470552220693576,0.0,v
-0.047260036751211654,0.049633743165495695,-0.462607745475789,-0.39025100539082735,0.2463673341710857,-0.21885214623782068,0.0,v
0.0551231924220912,-0.3741247561460289,0.23350555481554358,0.2889497311117927,0.08502754573894075,0.3787031930248825,0.0,v
0.8563471151072692,0.3993195860796954,0.9173361665610765,0.15072161620490465,-0.3147460481547125,-0.3614397869090601,0.0,v
-0.19765883431288242,0.17953816670905895,0.3800110038265969,0.15854713842180246,0.10252830907755536,0.4661908556655278,0.0,v
-0.278421072351274,0.6637196032531449,-0.22691711813963983,-0.011997417650222726,0.20228958023861984,0.10950532637303714,0.0,v
0.1147059976802146,-0.2566380050953104,0.19885957054424663,0.05591190590660202,-0.448746848364447,-0.2604147109947003,0.0,v
-0.20348014114796914,0.16778958081872825,-0.018087310966640457,0.04967444622011598,0.20461346486290471,-0.5096998102177536,0.0,v
0.08541999008253963,-0.18280026998311324,-0.3957344712067321,0.2121669751117951,0.4031743624481612,-0.2614750738725456,0.0,v
0.5421543872976938,0.2598139367838985,0.23462025849970278,-0.2727653977003065,0.13163878660497935,0.46066877948934243,0.0,v
0.11686033296934117,0.23342647883455134,-0.15422240976744933,-0.043739342291241684,0.49190076225877394,0.2313885872801968,0.0,v
0.943893324972233,0.2074834802081647,0.6272693864727661,0.024021876115404427,-0.4180674533252762,0.14189160654088112,0.0,v
-0.053005227681130446,0.11118848099485829,0.8915738616854048,0.2075956350277216,-0.052144533098196444,-0.17363338072545303,0.0,v
0.35749857802345664,-0.07581557016634707,-0.13478122879049137,-0.18897491214059775,-0.46978206148186696,-0.04122929471103155,0.0,v
-0.0741679180027622,0.28618571566938716,0.0633903210680877,0.4328801994232304,0.10482451041208224,-0.31239724073355635,0.0,v
0.0797238506030333,-0.41793514505387575,-0.4817939356358043,0.05583468497456455,-0.4407098661949572,0.21224961713762502,0.0,v
0.1947055248279197,0.3115458200480652,-0.11179239639309835,-0.044245028716144365,-0.23739524450421196,0.48071048369830194,0.0,v
-0.14940196254101126,-0.2339910768580784,-0.8516172719055869,-0.11149884886619396,0.2180942355270738,0.36052877161349606,0.0,v
0.4019587484116879,-0.10905939146786925,-0.11583118923662115,0.08737463878728735,0.432558032001242,0.23050007076315548,0.0,v
0.037468510838881905,0.7051901681240058,0.011995279533998895,0.23610336318305855,-0.02998096000714528,0.35411864289499473,0.0,v
0.16615967813615995,-0.17893660997020777,0.11429507061428908,0.21318922338412194,-0.3145387085269133,0.3972708352898808,0.0,v
0.006106863935044481,-0.34684200903820933,-0.46054524928637763,-0.2220502003990724,0.40309187212197006,-0.25514931345692593,0.0,v
0.4498066942814718,-0.32313847814242186,-0.151427131444017,-0.19617444715442864,-0.18544929279122913,0.31649953975671086,0.0,v
0.13226224301963263,-0.33288358884606495,-0.2749429994454844,-0.16577405477038937,0.1560195476847846,0.4609545201957343,0.0,v
0.5751832138237905,0.029446325366078087,-0.02548993334827259,-0.04191271752785651,-0.23217405970983443,0.4022225442531786,0.0,v
0.36761165029995435,-0.2930708454034413,-0.5026368216712294,0.3558732962863148,0.008418845182207618,0.06245348249977245,0.0,v
-0.16948585438070132,-0.04953221495461799,0.13397132733548656,0.02592862306330969,0.34794320230268094,-0.43074554496622386,0.0,v
0.0322783380303387,-0.002775940262351107,0.013923052007507902,0.44537466458388875,0.32979225737222195,-0.15618052798480914,0.0,v
-0.044502152600399206,0.3902865943848133,-0.02087902755169648,0.09251592535373336,-0.4417120898222744,0.25571724090871095,0.0,v
0.1715104886439403,0.5689885244046582,-0.2167578028700936,-0.3328410895811764,0.2515890915497953,0.05409404246037898,0.0,v
-0.019284513425161867,-0.010458006018615167,-0.131329369064729,0.12604220074861336,0.3416090852708536,0.450416258448463,0.0,v
-0.8016929194786779,0.19586989241717467,-0.15079160920403756,-0.10958134799890432,-0.25363654982437744,-0.008963603330471262,0.0,v
0.022142907426033927,-0.2501576494260481,-0.6550416930962694,0.4423644930213787,-0.10932954268105813,-0.06071588539756857,0.0,v
0.2305913884948932,0.1464479144544359,-0.3192743966101863,0.005971856216224694,0.4087082409580151,-0.2690979754597545,0.0,v
-0.8204195170685229,-0.8458828213794326,-1.0667035921271453,0.06530444896268857,0.538952990983228,-0.14572134020290162,0.0,v
0.24664561702913185,0.03310096783801234,-0.5833979115785484,-0.17405020926896225,0.3177275237427397,0.13601509856859906,0.0,v
0.009300646848240283,-0.10593217663648725,0.08030900977564245,-0.5519522611654748,0.056680122035732694,-0.10101747953796286,0.0,v
0.38244187141357233,0.6067126836223439,0.4947442120219822,0.21341272259917057,0.4465812387584296,0.2696929799410901,0.0,v
-0.17570952111953636,-0.2129085030192837,-0.12272161399285653,-0.23809210861048183,0.3233586957951322,0.4183178093671577,0.0,v
-0.18363602205567323,0.12383733463932431,0.24601224301783334,0.4213148341776281,-0.1375679800325826,-0.2984763238520631,0.0,v
0.3439449101932203,-0.1541220256456825,0.004965156707386561,-0.33299467869646127,-0.32560361643964286,-0.2330149647177956,0.0,v
-0.3258658811733673,-0.4412695746477574,0.029917639968668794,0.08476331242353388,0.5041562424040827,0.09915710351740828,0.0,v
0.3359586497973095,-0.26363074938502573,-0.11807786930309395,-0.25348197141426776,0.009974561805505842,0.41410187743399557,0.0,v
0.09893117618522806,0.12427176308755973,-0.09183752305235189,-0.16373374472071822,0.5073893718542881,-0.1748982393893261,0.0,v
0.26218273390993196,0.614526017852453,0.18607244822180893,-0.4075675093270083,-0.20801004421113728,0.269660470743992,0.0,v
-0.10058563514428341,-0.39488585730817705,-0.31557705648646694,0.4609792262928846,-0.012854814166044372,0.32123900694563934,0.0,v
0.24155855626971215,-0.07607518333376377,0.31202361604097356,0.4189281366893806,-0.2746499549860337,0.18953725119696924,0.0,v
0.06514496489753181,0.037811562566617864,-0.4745487357359206,0.04306162547076992,-0.4150951738741787,-0.26802275593402175,0.0,v
0.13068919906034349,0.4286703939706087,-0.09908839437038647,-0.21937276079778195,0.2601678477605254,0.3804956306376907,0.0,v
0.08484678612195479,0.7615721895496126,0.15854309338106592,0.13058150149745196,-0.14111482164569633,0.3976666346026315,0.0,v
-0.11246415750423355,0.3576290843696879,-0.3193658195566919,-0.13903205786809827,0.422279704235173,-0.11325428332039296,0.0,v
-0.274192706795305,-0.17046184894805255,-0.18203912835900296,-0.1927448155237254,0.4369815054942055,-0.32183977204553293,0.0,v
-0.6118902399486521,0.14512606727746988,-0.18909439604863415,0.2999368121747165,0.3162683203431932,-0.04863742405309162,0.0,v
0.16048717975199617,-0.2999166614139088,0.6120826181442198,0.1375663977468435,-0.07348191134146838,0.32352905323317593,0.0,v
-0.11744751210716993,0.02508478003357075,0.11566361061361594,0.14882478163351015,0.4909913256342742,-0.24364625438824178,0.0,v
-0.19260414032357126,-0.8633490496729224,-0.26930781081002125,0.31840379687388776,0.27816058718438064,-0.1380365339516836,0.0,v
0.2747662339040765,0.3847049040835415,0.3768256826470052,0.15793649195371318,-0.4961149657938678,0.2390284547988864,0.0,v
-0.4997788653787415,-0.7106300908594196,0.20778048654788855,-0.16046130270943681,0.2787415769375622,-0.029152054681448526,0.0,v
-0.1404807713086758,0.5250983138918925,-0.49433107368533635,0.09034479267331574,-0.07608262721165007,0.22265224455708119,0.0,v
0.27168685722972896,-0.049988424194713,0.11663266830001687,-0.23756549020256024,0.23518990667256834,0.4415221087925256,0.0,v
0.18575270043188113,0.2893961992085029,-0.5346078146416995,0.3281963922381511,-0.09154859277192481,0.14420077288898714,0.0,v
0.06498929297350986,-0.018421032653262143,-0.20059516299714467,0.027382953822083368,0.5153990727167979,-0.2346300155329753,0.0,v
-0.08996604072827843,-0.10630596623170319,0.23183826978878802,-0.4324379079263832,0.10871923604786699,0.31110827725142387,0.0,v
0.4925462129490966,-0.19719451011757688,-0.3016827241928747,-0.15818955622755124,-0.34207010244491476,-0.04039607391204693,0.0,v
0.6840173411639885,0.02913884944545543,0.5539773200410198,0.35892248126771475,0.1970011643653341,0.2181041432612098,0.0,v
0.010939964880652405,-0.3167911925018316,0.10259792800671028,-0.32198310621565573,0.06638192035430163,0.425781950528816,0.0,v
-0.14323334435367996,0.0912250231779475,-0.10147604874844571,-0.489413797198303,0.1526987154894301,-0.24189672830315703,0.0,v
0.09301693026798796,-0.042268876879476974,-0.07109512938910731,0.036524585838530785,0.5515668518526453,0.12527562442056167,0.0,v
-0.29539904857560795,-0.3524249534325197,-0.9190636956849727,0.2787045074185539,-0.33922701967185387,0.13950980394518242,0.0,v
-0.04449482689582908,0.01655266583574659,0.35133741246779104,-0.5265726443558142,-0.03555109671781912,-0.10350996105635443,0.0,v
-0.21802702033906987,-0.3325289097947426,-0.24342631146336474,-0.44917158347115727,0.12319605650634761,0.332383289096291,0.0,v
0.18993092986952897,-0.04954145293475562,-0.44298901463941187,0.10720219000907794,0.4307069956394812,-0.1802955877986112,0.0,v
-0.3013806341956279,0.3831932206377994,0.035806456476797095,0.13402919882942743,0.1919128613027523,0.4013887287023008,0.0,v
-0.2302972750199546,-0.08276085861242793,0.26171751321754755,-0.22143304558487537,0.3879221956738123,-0.2717175651490282,0.0,v
0.24993849670812596,0.17000331175066746,0.5504371368433096,0.06693312322433617,-0.4918727926112574,-0.22100563504658105,0.0,v
0.0038931519599406743,-0.11470733440997849,0.0043494011709000755,-0.08799453498099447,0.2501540532085773,-0.5112119998756295,0.0,v
-0.3689334850387594,-0.33038703646068196,0.049510147360203635,-0.2810782938601566,0.3529006186038772,0.2769145330420477,0.0,v
0.14896267249609063,0.09218468739150065,0.10980689088139767,0.3881842796997189,-0.1033812495399706,-0.4113579743597704,0.0,v
0.01084316733223066,0.5711829852270249,-0.03677215237267394,0.3801771188033498,-0.18703822259030833,-0.21459627709404622,0.0,v
0.10477929652308651,-0.006645021828473584,-0.42823539161548047,-0.013863654874895949,-0.4880323699352231,0.14314546683890583,0.0,v
0.10381408158009137,0.45624151943439567,-0.0484880412299693,-0.1639254994572482,0.28727801820285803,-0.4006732223316781,0.0,v
0.11888227414139158,0.006048145068835421,0.22410640884232674,0.13915109525390612,-0.5452808488181844,0.05537637564222887,0.0,v
0.4779378167725933,-0.3178790843787454,-0.03165481075827457,0.27886710564438566,0.1944691727723687,0.2357511546826664,0.0,v
-0.5034556227171563,-0.012760333683093157,-0.5413291913081408,-0.0077453072856223226,-0.41354745660681547,-0.2782064053149387,0.0,v
-0.590552566405828,-0.09304084411325259,0.231498379112179,-0.027430428071605124,-0.291247567333136,0.27754742149787337,0.0,v
0.2853024501297255,-0.041397200744417655,-0.04220293823611908,-0.3917293467388414,-0.12224536761762828,0.36227255519393664,0.0,v
0.26222418719307283,0.21048713043850367,-0.4690056958365043,0.1190521919240915,-0.3656374440793927,-0.14571758035476945,0.0,v
-0.24065904402242644,0.10278946011963738,0.13175480939212703,0.23049857012846603,0.33439675598483387,0.3575566901805032,0.0,v
0.25820988544754575,0.10179478758221529,-0.11291633671582077,-0.48802867612077433,-0.22291554483600418,0.0897729097138488,0.0,v
0.049011073859392615,0.12390213124758949,-0.15383227873491767,-0.05460425748554079,-0.5109702493356705,0.20516158996048506,0.0,v
-0.08869012033417319,0.3154763186260927,0.035561905292939455,0.05241527364129659,-0.5354528324915255,-0.04056498700162013,0.0,v
0.2021120454765582,-0.30771246512343764,0.2578432131159182,-0.04577569432185745,-0.4463562780192777,0.1860230755977323,0.0,v
0.032410977734052715,-0.17823018123945017,-0.07927508543917924,0.4684025833312747,-0.1000940940210567,0.2966581045767325,0.0,v
0.6097508366641649,0.13107313070608478,-0.04294847973249623,0.3780913300718844,0.18179747114378952,0.20654020207711907,0.0,v
0.09114136856801869,-0.14027966065817157,0.04823249812961975,-0.3674533453985399,-0.36018812098958647,-0.23025992867886547,0.0,v
0.046858571837190666,-0.024579662288514385,-0.1101732438802652,0.3010048923373104,0.10885073978698681,0.4745651673113013,0.0,v
-0.19090815293002233,-0.055396057930087554,0.03232578767254586,0.2776907332665527,-0.48131958518499396,-0.09990279819416077,0.0,v
0.13692858571463676,-0.014912613082107631,0.364743924660527,-0.1560353373684373,0.517499553390707,-0.077951530146236,0.0,v
0.34415821679652325,-0.23631438744679717,0.23605645246660834,0.33751128582456247,-0.18351507173638504,-0.2921491802962754,0.0,v
-0.20982429298019273,0.04048166380620278,-0.05644423531993441,0.3524389299339242,-0.4110169348262867,-0.15855409319677166,0.0,v
0.056985494895448935,-0.5515434262582634,0.37580199638500134,0.2557394647568727,-0.12450970666955088,0.16519791800824402,0.0,v
-0.8508106079568895,0.1039425302676782,0.1363418379876603,-0.012860334863892998,-0.022803245038333822,-0.13651285062428137,0.0,v
-0.9594412749791762,-0.24377302801502593,-0.13044174904130518,0.3064671460523086,0.1319773144014764,0.12539690976462772,0.0,v
0.02237516713596773,0.03608524905338975,0.10926723005259156,0.5127912835458242,0.26108121221569147,-0.015672416943449646,0.0,v
0.0695659268657501,0.24221641742185163,-0.3367811976131566,0.06273525595722954,-0.3438774926029442,-0.3455169732498379,0.0,v
-0.4392605129541065,-0.010434394619760295,0.29928592574597035,0.12638157453213933,0.12169546840536787,0.41260927454487706,0.0,v
0.4154172529381271,-0.20025086217288318,-0.011571019000240258,-0.2863442335573789,-0.2062165034096079,0.33222343647555613,0.0,v
0.04433490722867933,-0.3264050171430387,0.14227913830291988,0.2885257978013234,0.41889643307823876,-0.10714603190343647,0.0,v
-0.6466221706993436,-0.27451654165176964,-0.1771558310266653,0.433829730225356,0.27718463981689034,0.06620329240740166,0.0,v
0.16937118870260756,0.2734448887959249,-0.3162542832059471,-0.1158884862774879,-0.35713424933328913,-0.30670376287445,0.0,v
-0.6978051831434525,-1.443674072980384,-1.1313279179051725,0.28656481527216404,0.07871542374472495,0.3236997611143698,0.0,v
0.19050594966585,0.03353241431903137,-0.2856650199866223,-0.4483624253735354,-0.2163601018955034,0.16936486298426046,0.0,v
-0.17541851177666762,-0.4789292718182061,-0.5635489553946422,0.1470309021955375,-0.43779539771323106,0.2730391905896663,0.0,v
-0.01816417736777326,0.1351223352729331,0.3128093505180187,-0.08580507956736176,0.07993389626710287,-0.5361887495545056,0.0,v
0.8594267149684192,-0.15415140949102024,0.06092679071218947,0.007560338030724895,0.1855808524062273,-0.093818342671983,0.0,v
-0.5308685672613511,0.3010002951786146,-0.04447003494330222,-0.1977763873427576,-0.33183139158329816,-0.06788038859501228,0.0,v
0.09973291596060248,0.44293599684000545,0.4889308909173174,0.10338910468296598,0.2512947986889733,-0.4657844977761022,0.0,v
-0.4980306342535001,-0.10774267107000604,-0.07208517086825732,-0.011598643862177113,0.5167988882768464,0.10449723558073135,0.0,v
-0.3816654446484833,0.3447418533968679,0.1539020804456237,-0.22792435668718647,-0.27597413266241183,-0.25641596933912997,0.0,v
