0.000000,15.000000,30.000000,45.000000,60.000000,75.000000,90.000000,0.000000
430.178071,428.123104,416.916317,408.934335,409.408287,411.520750,413.312203,0.000000
1.000000,0.995223,0.969171,0.950616,0.951718,0.956629,0.960793,0.000000
0.674944,0.710465,0.752965,0.756566,0.717762,0.645194,0.612919,0.000000
0.987958,0.953473,0.779216,1.012798,1.024916,1.039057,1.014530,1.180488
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
905.006431,0.013466,0.251354,328.330379,321.312955,9.492466,0.166629,0.000000
