Time[s],Displacement[mm],Force[kN],EngStrain_longi,EngStress[MPa],TrueStrain,TrueStress[MPa],TrueStrainRate[1/s],PlasticStrain_longi,PlasticStress[MPa],PlasticStrain_thick,PlasticStrain_width,R-Value,Thickness[mm],Width[mm], Young's Modulus [MPa]
0.55000000,0.00000000,-0.00100000,0.00000000,-0.08995412,0.00000000,-0.08995412,0.00000000,0.00053842,115.02948655,0.00006124,-0.00059967,0.55839669,1.11750000,9.94790000,74669.63644821
1.05000000,0.00020700,-0.00100000,0.00000889,-0.08995412,0.00000889,-0.08995492,0.00001778,0.00098611,116.70715239,-0.00026820,-0.00071791,0.00000000,0.00000000,0.00000000,0.00000000
1.55000000,0.00337300,0.04300000,0.00009622,3.86802714,0.00009622,3.86839933,0.00017466,0.00136200,118.01635436,-0.00050687,-0.00085512,0.00000000,0.00000000,0.00000000,0.00000000
2.05000000,0.00539500,0.16600000,0.00016367,14.93238385,0.00016365,14.93482778,0.00013487,0.00170284,119.59361742,-0.00072697,-0.00097587,0.00000000,0.00000000,0.00000000,0.00000000
2.55000000,0.00785700,0.27100000,0.00025400,24.37756641,0.00025397,24.38375831,0.00018063,0.00210006,121.08840392,-0.00099213,-0.00110792,0.00000000,0.00000000,0.00000000,0.00000000
3.05000000,0.01055300,0.33900000,0.00032189,30.49444654,0.00032184,30.50426236,0.00013574,0.00244739,122.21635188,-0.00120736,-0.00124003,0.00000000,0.00000000,0.00000000,0.00000000
3.55000000,0.01248300,0.40300000,0.00040489,36.25151019,0.00040481,36.26618802,0.00016594,0.00290195,123.26782577,-0.00155148,-0.00135047,0.00000000,0.00000000,0.00000000,0.00000000
4.05000000,0.01461500,0.49200000,0.00046200,44.25742683,0.00046189,44.27787376,0.00011417,0.00333784,124.49908021,-0.00184836,-0.00148948,0.00000000,0.00000000,0.00000000,0.00000000
4.55000000,0.01812700,0.56600000,0.00061533,50.91403168,0.00061514,50.94536078,0.00030650,0.00360922,125.43891000,-0.00201755,-0.00159167,0.00000000,0.00000000,0.00000000,0.00000000
5.05000000,0.02153400,0.66100000,0.00070822,59.45967304,0.00070797,59.50178370,0.00018565,0.00402012,126.57820795,-0.00231225,-0.00170787,0.00000000,0.00000000,0.00000000,0.00000000
5.55000000,0.02383100,0.73700000,0.00076678,66.29618613,0.00076648,66.34702057,0.00011702,0.00450589,127.54666678,-0.00266330,-0.00184259,0.00000000,0.00000000,0.00000000,0.00000000
6.05000000,0.02682600,0.81400000,0.00085778,73.22265333,0.00085741,73.28546210,0.00018185,0.00482963,128.40448582,-0.00284711,-0.00198251,0.00000000,0.00000000,0.00000000,0.00000000
6.55000000,0.03018900,0.90800000,0.00103244,81.67834057,0.00103191,81.76266892,0.00034900,0.00520737,129.36061495,-0.00311834,-0.00208903,0.00000000,0.00000000,0.00000000,0.00000000
7.05000000,0.03339500,1.00100000,0.00113111,90.04407370,0.00113047,90.14592355,0.00019712,0.00559137,130.40908360,-0.00336438,-0.00222699,0.00000000,0.00000000,0.00000000,0.00000000
7.55000000,0.03719400,1.07200000,0.00116089,96.43081619,0.00116022,96.54276165,0.00005949,0.00600622,131.18993664,-0.00367176,-0.00233446,0.00000000,0.00000000,0.00000000,0.00000000
8.05000000,0.04224500,1.13800000,0.00134822,102.36778808,0.00134731,102.50580260,0.00037420,0.00646300,131.97697708,-0.00401574,-0.00244726,0.00000000,0.00000000,0.00000000,0.00000000
8.55000000,0.04802700,1.20600000,0.00166933,108.48466821,0.00166794,108.66576528,0.00064125,0.00678518,132.92863650,-0.00420669,-0.00257849,0.00000000,0.00000000,0.00000000,0.00000000
9.05000000,0.05737400,1.24600000,0.00189533,112.08283299,0.00189354,112.29526732,0.00045120,0.00714009,133.61248875,-0.00443915,-0.00270094,0.00000000,0.00000000,0.00000000,0.00000000
9.55000000,0.06793000,1.27600000,0.00216089,114.78145658,0.00215856,115.02948655,0.00053004,0.00765141,134.59083765,-0.00480986,-0.00284155,0.00000000,0.00000000,0.00000000,0.00000000
10.05000000,0.07961600,1.29400000,0.00263333,116.40063073,0.00262987,116.70715239,0.00094263,0.00801876,135.36857397,-0.00507579,-0.00294297,0.00000000,0.00000000,0.00000000,0.00000000
10.55000000,0.09170400,1.30800000,0.00302878,117.65998841,0.00302420,118.01635436,0.00078866,0.00832939,136.04808917,-0.00526200,-0.00306739,0.00000000,0.00000000,0.00000000,0.00000000
11.05000000,0.10370600,1.32500000,0.00339300,119.18920844,0.00338726,119.59361742,0.00072611,0.00874707,136.92488319,-0.00554881,-0.00319826,0.00000000,0.00000000,0.00000000,0.00000000
11.55000000,0.11604300,1.34100000,0.00381278,120.62847435,0.00380553,121.08840392,0.00083654,0.00914596,137.61754489,-0.00583368,-0.00331228,0.00000000,0.00000000,0.00000000,0.00000000
12.05000000,0.12725600,1.35300000,0.00417744,121.70792379,0.00416874,122.21635188,0.00072643,0.00952237,138.48997645,-0.00608206,-0.00344031,0.00000000,0.00000000,0.00000000,0.00000000
12.55000000,0.14026500,1.36400000,0.00464889,122.69741910,0.00463812,123.26782577,0.00093875,0.00990382,139.18135636,-0.00634444,-0.00355938,0.00000000,0.00000000,0.00000000,0.00000000
13.05000000,0.15184700,1.37700000,0.00510433,123.86682266,0.00509135,124.49908021,0.00090647,0.01022095,139.95548013,-0.00655391,-0.00366703,0.00000000,0.00000000,0.00000000,0.00000000
13.55000000,0.16440600,1.38700000,0.00539044,124.76636385,0.00537597,125.43891000,0.00056924,0.01069003,140.66024434,-0.00689883,-0.00379120,0.00000000,0.00000000,0.00000000,0.00000000
