Time[s],Displacement[mm],Force[kN],AxStrain_1,AxStrain_2,Thickness[mm],OuterWidth[mm],Diameter[mm]
87.61,0.11578,2.3394,0.019753,0.019008,0,0,0
88.11,0.11759,2.3453,0.020357,0.019348,0,0,0
88.61,0.1195,2.351,0.020776,0.019805,0,0,0
89.11,0.12155,2.357,0.021169,0.020078,0,0,0
89.61,0.12376,2.3627,0.021578,0.020453,0,0,0
90.11,0.12581,2.3686,0.02187,0.02089,0,0,0
90.61,0.12783,2.3744,0.021926,0.021019,0,0,0
91.11,0.13003,2.38,0.02229,0.02135,0,0,0
91.61,0.13243,2.3853,0.022589,0.021732,0,0,0
92.11,0.1347,2.391,0.022996,0.021866,0,0,0
92.61,0.13659,2.3967,0.023258,0.022254,0,0,0
93.11,0.1389,2.402,0.023508,0.022517,0,0,0
93.61,0.14053,2.407,0.023953,0.022947,0,0,0
94.11,0.14194,2.4123,0.024215,0.023196,0,0,0
94.61,0.14489,2.418,0.024667,0.023658,0,0,0
95.11,0.14641,2.4237,0.024939,0.0241,0,0,0
95.61,0.1491,2.4287,0.025444,0.02453,0,0,0
96.11,0.15113,2.4336,0.025764,0.024802,0,0,0
96.61,0.15342,2.439,0.026232,0.025063,0,0,0
97.11,0.1558,2.4447,0.026601,0.025613,0,0,0
97.61,0.15805,2.4497,0.02702,0.025885,0,0,0
98.11,0.15995,2.4546,0.027383,0.026242,0,0,0
98.61,0.16213,2.4594,0.027631,0.026572,0,0,0
99.11,0.16426,2.4646,0.028088,0.026769,0,0,0
99.61,0.16627,2.4694,0.02842,0.027317,0,0,0
100.11,0.16839,2.4743,0.028929,0.027621,0,0,0
100.61,0.17059,2.4793,0.029422,0.027944,0,0,0
101.11,0.17241,2.4847,0.029562,0.028232,0,0,0
101.61,0.17471,2.4897,0.029982,0.028586,0,0,0
102.11,0.17688,2.4943,0.03023,0.028819,0,0,0
102.61,0.17918,2.499,0.030783,0.029282,0,0,0
103.11,0.18155,2.5037,0.030992,0.029585,0,0,0
103.61,0.18383,2.5086,0.031418,0.029986,0,0,0
104.11,0.18626,2.5134,0.031792,0.030282,0,0,0
104.61,0.18847,2.518,0.032195,0.030572,0,0,0
105.11,0.19054,2.5226,0.032429,0.031076,0,0,0
105.61,0.19266,2.5277,0.032787,0.03134,0,0,0
106.11,0.19482,2.5324,0.033057,0.031701,0,0,0
106.61,0.19646,2.5366,0.033537,0.031926,0,0,0
107.11,0.19875,2.541,0.033813,0.032345,0,0,0
107.61,0.20087,2.5457,0.0344,0.032764,0,0,0
108.11,0.20305,2.55,0.034627,0.032858,0,0,0
108.61,0.20531,2.5543,0.034967,0.033258,0,0,0
109.11,0.20743,2.5587,0.035311,0.0338,0,0,0
109.61,0.20945,2.5633,0.035717,0.033978,0,0,0
110.11,0.21199,2.568,0.035888,0.03431,0,0,0
110.61,0.21425,2.5727,0.036263,0.034728,0,0,0
111.11,0.21619,2.577,0.036616,0.0349,0,0,0
111.61,0.21817,2.5813,0.037014,0.035189,0,0,0
112.11,0.22027,2.5857,0.037196,0.035612,0,0,0
112.61,0.22232,2.59,0.037865,0.035872,0,0,0
113.11,0.22427,2.594,0.038282,0.036182,0,0,0
113.61,0.22622,2.5983,0.038443,0.036532,0,0,0
114.11,0.22831,2.6027,0.038786,0.036924,0,0,0
114.61,0.2306,2.607,0.038953,0.037351,0,0,0
115.11,0.23218,2.6107,0.039322,0.037613,0,0,0
115.61,0.23503,2.6143,0.039512,0.037865,0,0,0
116.11,0.23709,2.6183,0.03998,0.038185,0,0,0
116.61,0.23931,2.6227,0.040238,0.038689,0,0,0
117.11,0.24127,2.6267,0.040593,0.038786,0,0,0
117.61,0.24272,2.6306,0.040883,0.039012,0,0,0
118.11,0.24599,2.6347,0.041495,0.0394,0,0,0
118.61,0.24761,2.639,0.041882,0.039787,0,0,0
119.11,0.24899,2.643,0.042139,0.040044,0,0,0
119.61,0.25133,2.647,0.042493,0.040303,0,0,0
120.11,0.25307,2.6507,0.042878,0.040754,0,0,0
120.61,0.25508,2.6543,0.043072,0.040947,0,0,0
121.11,0.25752,2.6577,0.043714,0.041302,0,0,0
121.61,0.2593,2.6613,0.04378,0.041528,0,0,0
122.11,0.26208,2.665,0.044293,0.041978,0,0,0
122.61,0.2641,2.669,0.044518,0.042171,0,0,0
123.11,0.26586,2.6727,0.044614,0.042429,0,0,0
123.61,0.26812,2.6763,0.044999,0.04275,0,0,0
124.11,0.27001,2.68,0.04532,0.043105,0,0,0
124.61,0.27207,2.6837,0.045384,0.043489,0,0,0
125.11,0.27352,2.6873,0.045833,0.043811,0,0,0
125.61,0.27571,2.6907,0.046186,0.044036,0,0,0
126.11,0.27748,2.694,0.046282,0.044197,0,0,0
126.61,0.27953,2.6973,0.046731,0.044614,0,0,0
127.11,0.28168,2.701,0.047019,0.044935,0,0,0
127.61,0.28371,2.7047,0.047307,0.045256,0,0,0
128.11,0.28579,2.708,0.04766,0.045448,0,0,0
128.61,0.28812,2.7113,0.048012,0.045994,0,0,0
129.11,0.29028,2.7147,0.048556,0.046154,0,0,0
129.61,0.29182,2.718,0.04878,0.046315,0,0,0
130.11,0.29451,2.721,0.049131,0.046763,0,0,0
130.61,0.29585,2.724,0.049515,0.046827,0,0,0
131.11,0.29773,2.7273,0.049771,0.047243,0,0,0
131.61,0.29966,2.7307,0.050185,0.047436,0,0,0
132.11,0.30174,2.734,0.050218,0.047788,0,0,0
132.61,0.30323,2.7373,0.050505,0.048139,0,0,0
133.11,0.30496,2.7407,0.050983,0.048236,0,0,0
133.61,0.3071,2.7437,0.051079,0.048492,0,0,0
134.11,0.30927,2.7466,0.051462,0.048876,0,0,0
134.61,0.31112,2.7497,0.051525,0.049067,0,0,0
135.11,0.31322,2.7527,0.051845,0.049387,0,0,0
135.61,0.31534,2.7556,0.051972,0.04977,0,0,0
136.11,0.31742,2.7587,0.052322,0.04993,0,0,0
136.61,0.31898,2.762,0.052704,0.050089,0,0,0
137.11,0.32068,2.765,0.052832,0.050569,0,0,0
137.61,0.32283,2.768,0.05315,0.050792,0,0,0
138.11,0.32457,2.771,0.053373,0.050952,0,0,0
138.61,0.32623,2.774,0.053914,0.051366,0,0,0
139.11,0.32845,2.777,0.054168,0.051525,0,0,0
139.61,0.33082,2.7797,0.054423,0.051908,0,0,0
140.11,0.33227,2.7826,0.054804,0.052163,0,0,0
140.61,0.33436,2.7857,0.055059,0.052291,0,0,0
141.11,0.33596,2.7887,0.055567,0.052545,0,0,0
141.61,0.33886,2.7916,0.055821,0.052737,0,0,0
142.11,0.34051,2.7944,0.056043,0.052896,0,0,0
142.61,0.34217,2.7973,0.056075,0.053119,0,0,0
143.11,0.34327,2.8,0.056424,0.053373,0,0,0
143.61,0.34739,2.8027,0.056741,0.053818,0,0,0
144.11,0.34698,2.8053,0.057059,0.053914,0,0,0
144.61,0.34868,2.8077,0.05709,0.054168,0,0,0
145.11,0.35012,2.8106,0.05747,0.054455,0,0,0
145.61,0.35196,2.8134,0.057724,0.054741,0,0,0
146.11,0.35373,2.8163,0.057756,0.054995,0,0,0
146.61,0.35547,2.819,0.058136,0.05509,0,0,0
147.11,0.35785,2.8217,0.058294,0.055535,0,0,0
147.61,0.35987,2.8243,0.058516,0.055694,0,0,0
148.11,0.36186,2.827,0.058801,0.055853,0,0,0
148.61,0.36335,2.8297,0.059086,0.056297,0,0,0
149.11,0.36512,2.8323,0.059402,0.056615,0,0,0
149.61,0.36686,2.835,0.059719,0.056837,0,0,0
150.11,0.36847,2.8377,0.059782,0.0569,0,0,0
150.61,0.37047,2.8403,0.060161,0.057407,0,0,0
151.11,0.3725,2.843,0.060446,0.057534,0,0,0
151.61,0.37407,2.8457,0.060982,0.057756,0,0,0
152.11,0.37604,2.8483,0.061172,0.058073,0,0,0
152.61,0.37843,2.8507,0.061424,0.058262,0,0,0
153.11,0.38028,2.853,0.061677,0.058484,0,0,0
153.61,0.38194,2.8553,0.061961,0.058611,0,0,0
154.11,0.38372,2.858,0.062024,0.058927,0,0,0
154.61,0.38574,2.861,0.062435,0.059149,0,0,0
155.11,0.38771,2.8637,0.062624,0.059497,0,0,0
155.61,0.38963,2.8663,0.062971,0.059687,0,0,0
156.11,0.39144,2.8687,0.063002,0.05994,0,0,0
156.61,0.39332,2.8713,0.063192,0.060161,0,0,0
157.11,0.39486,2.8737,0.063475,0.060225,0,0,0
157.61,0.39671,2.876,0.063884,0.06073,0,0,0
158.11,0.39847,2.878,0.06401,0.060983,0,0,0
158.61,0.40023,2.8803,0.064262,0.061204,0,0,0
159.11,0.40202,2.883,0.064545,0.061456,0,0,0
159.61,0.404,2.8857,0.064766,0.06174,0,0,0
160.11,0.40583,2.8883,0.065112,0.061993,0,0,0
160.61,0.40775,2.8907,0.065646,0.062246,0,0,0
161.11,0.40994,2.893,0.065678,0.062498,0,0,0
161.61,0.41178,2.8953,0.065898,0.062781,0,0,0
162.11,0.41368,2.8977,0.066181,0.062781,0,0,0
162.61,0.41548,2.9003,0.066495,0.063128,0,0,0
163.11,0.41737,2.9027,0.066683,0.06338,0,0,0
163.61,0.41885,2.905,0.066872,0.063633,0,0,0
164.11,0.42058,2.9073,0.067217,0.063759,0,0,0
164.61,0.42247,2.9097,0.067625,0.064168,0,0,0
165.11,0.42402,2.912,0.067657,0.064262,0,0,0
165.61,0.42559,2.9143,0.067971,0.064357,0,0,0
166.11,0.42752,2.9167,0.068128,0.06464,0,0,0
166.61,0.42958,2.919,0.068567,0.064828,0,0,0
167.11,0.43143,2.921,0.068692,0.065269,0,0,0
167.61,0.43333,2.923,0.068911,0.065363,0,0,0
168.11,0.43535,2.9253,0.069099,0.065678,0,0,0
168.61,0.43719,2.9277,0.069318,0.065898,0,0,0
169.11,0.43893,2.93,0.069913,0.066213,0,0,0
169.61,0.44063,2.932,0.069976,0.066526,0,0,0
170.11,0.44229,2.9343,0.069913,0.066746,0,0,0
170.61,0.4442,2.937,0.07057,0.066872,0,0,0
171.11,0.44596,2.9394,0.070602,0.067217,0,0,0
171.61,0.44757,2.9416,0.070852,0.067437,0,0,0
172.11,0.44936,2.9437,0.07104,0.067814,0,0,0
172.61,0.45148,2.946,0.071446,0.068128,0,0,0
173.11,0.45339,2.9483,0.071602,0.068064,0,0,0
173.61,0.45529,2.9507,0.071821,0.068378,0,0,0
174.11,0.45745,2.953,0.072164,0.068535,0,0,0
174.61,0.45919,2.955,0.072477,0.068723,0,0,0
175.11,0.46134,2.957,0.072477,0.068942,0,0,0
175.61,0.46298,2.959,0.072852,0.069193,0,0,0
176.11,0.46472,2.9613,0.073008,0.069381,0,0,0
176.61,0.46656,2.9634,0.073413,0.069506,0,0,0
177.11,0.4682,2.9656,0.073445,0.069788,0,0,0
177.61,0.46998,2.9677,0.073787,0.069913,0,0,0
178.11,0.47167,2.97,0.073975,0.070195,0,0,0
178.61,0.47362,2.972,0.074286,0.070321,0,0,0
179.11,0.47542,2.9743,0.074692,0.070664,0,0,0
179.61,0.47719,2.9767,0.07491,0.070977,0,0,0
180.11,0.4791,2.9787,0.07519,0.071259,0,0,0
180.61,0.48097,2.9806,0.075222,0.071446,0,0,0
181.11,0.4832,2.9827,0.075812,0.071789,0,0,0
181.61,0.48492,2.985,0.075906,0.072009,0,0,0
182.11,0.48669,2.987,0.076154,0.072321,0,0,0
182.61,0.48852,2.989,0.07631,0.072633,0,0,0
183.11,0.49019,2.991,0.076559,0.072758,0,0,0
183.61,0.49205,2.9933,0.076683,0.072883,0,0,0
184.11,0.49371,2.9957,0.07715,0.073289,0,0,0
184.61,0.49532,2.9977,0.077305,0.073413,0,0,0
185.11,0.49702,2.9993,0.077647,0.073601,0,0,0
185.61,0.49869,3.0013,0.077709,0.073787,0,0,0
186.11,0.50058,3.0037,0.077988,0.073912,0,0,0
186.61,0.50249,3.006,0.078206,0.073944,0,0,0
187.11,0.50425,3.008,0.078299,0.074318,0,0,0
187.61,0.5064,3.01,0.078485,0.074474,0,0,0
188.11,0.50815,3.012,0.079013,0.074785,0,0,0
188.61,0.50999,3.014,0.079044,0.074847,0,0,0
189.11,0.5118,3.016,0.07923,0.075096,0,0,0
189.61,0.51345,3.018,0.079726,0.075346,0,0,0
190.11,0.51513,3.02,0.080036,0.075812,0,0,0
190.61,0.51674,3.022,0.080284,0.075906,0,0,0
191.11,0.51862,3.024,0.080439,0.076466,0,0,0
191.61,0.5203,3.026,0.080873,0.076528,0,0,0
192.11,0.52198,3.0277,0.081058,0.076591,0,0,0
192.61,0.52379,3.0296,0.081182,0.077026,0,0,0
193.11,0.52574,3.0317,0.081461,0.077336,0,0,0
193.61,0.52765,3.0337,0.081708,0.077398,0,0,0
194.11,0.5294,3.0356,0.082048,0.077709,0,0,0
194.61,0.53141,3.0377,0.082141,0.077926,0,0,0
195.11,0.53326,3.04,0.082451,0.07805,0,0,0
195.61,0.53514,3.042,0.082574,0.078361,0,0,0
196.11,0.53685,3.044,0.082852,0.078578,0,0,0
196.61,0.53876,3.046,0.083192,0.078702,0,0,0
197.11,0.54024,3.048,0.083161,0.078827,0,0,0
197.61,0.54182,3.05,0.083409,0.079013,0,0,0
198.11,0.54336,3.0517,0.083717,0.079136,0,0,0
198.61,0.54571,3.0533,0.084056,0.07954,0,0,0
199.11,0.54753,3.0553,0.084303,0.079757,0,0,0
199.61,0.54947,3.0574,0.084458,0.080005,0,0,0
200.11,0.55129,3.0596,0.084674,0.080098,0,0,0
200.61,0.55347,3.0614,0.08489,0.08047,0,0,0
201.11,0.55518,3.0633,0.08529,0.08081,0,0,0
201.61,0.55723,3.065,0.085599,0.081027,0,0,0
202.11,0.55904,3.067,0.085814,0.081151,0,0,0
202.61,0.56045,3.0687,0.086184,0.081523,0,0,0
203.11,0.5625,3.0703,0.086461,0.081646,0,0,0
203.61,0.56414,3.072,0.086646,0.081893,0,0,0
204.11,0.56606,3.074,0.086739,0.08211,0,0,0
204.61,0.56754,3.076,0.087077,0.082296,0,0,0
205.11,0.56918,3.078,0.087231,0.082512,0,0,0
205.61,0.57099,3.08,0.087385,0.082697,0,0,0
206.11,0.57281,3.082,0.087538,0.083068,0,0,0
206.61,0.57479,3.084,0.087969,0.083161,0,0,0
207.11,0.57677,3.086,0.087877,0.083439,0,0,0
207.61,0.57868,3.0877,0.08803,0.083594,0,0,0
208.11,0.58059,3.0896,0.088308,0.083717,0,0,0
208.61,0.58237,3.0914,0.088492,0.084087,0,0,0
209.11,0.58409,3.0933,0.088707,0.084365,0,0,0
209.61,0.58583,3.095,0.089168,0.084581,0,0,0
210.11,0.58754,3.097,0.089444,0.08489,0,0,0
210.61,0.58905,3.099,0.089751,0.085074,0,0,0
211.11,0.59083,3.101,0.089966,0.08529,0,0,0
211.61,0.59251,3.1027,0.090181,0.085567,0,0,0
212.11,0.59436,3.1043,0.09061,0.085691,0,0,0
212.61,0.5962,3.106,0.091008,0.085999,0,0,0
213.11,0.59812,3.108,0.091039,0.086184,0,0,0
213.61,0.59996,3.1097,0.091345,0.086492,0,0,0
214.11,0.60174,3.1113,0.091591,0.086646,0,0,0
214.61,0.60366,3.113,0.091774,0.086861,0,0,0
215.11,0.6054,3.115,0.091958,0.087016,0,0,0
215.61,0.60705,3.117,0.092295,0.087446,0,0,0
216.11,0.60873,3.119,0.092356,0.087477,0,0,0
216.61,0.61054,3.1207,0.092509,0.087723,0,0,0
217.11,0.61225,3.1226,0.092784,0.088215,0,0,0
217.61,0.6142,3.1244,0.092967,0.088338,0,0,0
218.11,0.61591,3.1263,0.093151,0.088522,0,0,0
218.61,0.61752,3.128,0.093336,0.088768,0,0,0
219.11,0.6196,3.1297,0.093886,0.089075,0,0,0
219.61,0.62138,3.1313,0.093916,0.089167,0,0,0
220.11,0.62326,3.133,0.09416,0.089413,0,0,0
220.61,0.62541,3.135,0.094405,0.089843,0,0,0
221.11,0.62726,3.1367,0.094771,0.089843,0,0,0
221.61,0.62921,3.1383,0.094955,0.090241,0,0,0
222.11,0.63085,3.14,0.095321,0.090394,0,0,0
222.61,0.6326,3.142,0.095626,0.090732,0,0,0
223.11,0.63428,3.144,0.095992,0.090916,0,0,0
223.61,0.63606,3.1457,0.096175,0.091038,0,0,0
224.11,0.6377,3.1473,0.096328,0.091284,0,0,0
224.61,0.63938,3.149,0.09651,0.091621,0,0,0
225.11,0.64133,3.1507,0.096785,0.091713,0,0,0
225.61,0.64311,3.1523,0.096876,0.091866,0,0,0
226.11,0.64492,3.154,0.09715,0.092203,0,0,0
226.61,0.64683,3.156,0.097424,0.092417,0,0,0
227.11,0.64878,3.158,0.097608,0.09257,0,0,0
227.61,0.65069,3.1597,0.09776,0.092815,0,0,0
228.11,0.65251,3.1613,0.098125,0.093151,0,0,0
