Time[s],Displacement longi[mm],Force[kN],Effective Strain,N/A,Thickness[mm],OuterWidth[mm],N/A
309.18,1.9352,0.602,0,0,0,0,0
309.68,1.9388,0.602,0,0,0,0,0
310.17,1.9421,0.602,0,0,0,0,0
310.68,1.9453,0.602,0,0,0,0,0
311.18,1.9487,0.602,0,0,0,0,0
311.67,1.9518,0.602,0,0,0,0,0
312.18,1.9551,0.602,0,0,0,0,0
312.68,1.9585,0.602,0,0,0,0,0
313.18,1.9618,0.602,0,0,0,0,0
313.67,1.9653,0.602,0,0,0,0,0
314.18,1.9685,0.602,0,0,0,0,0
314.67,1.9718,0.602,0,0,0,0,0
315.17,1.975,0.602,0,0,0,0,0
315.68,1.9784,0.602,0,0,0,0,0
316.18,1.9818,0.602,0,0,0,0,0
316.68,1.9852,0.602,0,0,0,0,0
317.18,1.9885,0.602,0.8782,0,0,0,0
317.68,1.9917,0.602,0.8829,0,0,0,0
318.18,1.9952,0.602,0.8877,0,0,0,0
318.68,1.9984,0.60171,0.8927,0,0,0,0
319.17,2.0017,0.60129,0.8977,0,0,0,0
319.67,2.005,0.601,0.9031,0,0,0,0
320.18,2.0085,0.60071,0.9085,0,0,0,0
320.68,2.012,0.60029,0.9142,0,0,0,0
321.17,2.0153,0.59971,0.9196,0,0,0,0
321.68,2.0188,0.599,0.9257,0,0,0,0
322.18,2.0222,0.598,0.9314,0,0,0,0
