Time[s],Displacement[mm],Force[kN],EngStrain_longi,EngStress[MPa],TrueStrain,TrueStress[MPa],TrueStrainRate[1/s],PlasticStrain_longi,PlasticStress[MPa],PlasticStrain_thick,PlasticStrain_width,R-Value,Thickness[mm],Width[mm], Young's Modulus [MPa]
0.59000000,0.00000000,-0.00100000,0.00000000,-0.08979734,0.00000000,-0.08979734,0.00000000,0.00068837,119.35374226,-0.00001169,-0.00067668,0.77657661,1.11660000,9.97330000,101778.99731992
1.09000000,0.00071200,-0.00100000,0.00001978,-0.08979734,0.00001978,-0.08979912,0.00003956,0.00106271,121.47306787,-0.00024646,-0.00081625,0.00000000,0.00000000,0.00000000,0.00000000
1.59000000,0.00390000,0.05200000,0.00010656,4.66946191,0.00010655,4.66995947,0.00017354,0.00132483,123.21928027,-0.00034723,-0.00097760,0.00000000,0.00000000,0.00000000,0.00000000
2.09000000,0.00548600,0.17300000,0.00016300,15.53494059,0.00016299,15.53747278,0.00011287,0.00178702,124.44988638,-0.00064163,-0.00114539,0.00000000,0.00000000,0.00000000,0.00000000
2.59000000,0.00788700,0.25500000,0.00023311,22.89832283,0.00023308,22.90366068,0.00014019,0.00213673,125.84810264,-0.00082508,-0.00131165,0.00000000,0.00000000,0.00000000,0.00000000
3.09000000,0.01054800,0.33800000,0.00031367,30.35150242,0.00031362,30.36102267,0.00016107,0.00253168,126.89171227,-0.00103383,-0.00149784,0.00000000,0.00000000,0.00000000,0.00000000
3.59000000,0.01224300,0.40400000,0.00036356,36.27812715,0.00036349,36.29131627,0.00009974,0.00300216,127.94584008,-0.00135611,-0.00164605,0.00000000,0.00000000,0.00000000,0.00000000
4.09000000,0.01455600,0.47500000,0.00041133,42.65373861,0.00041125,42.67128351,0.00009552,0.00332047,129.16214611,-0.00149854,-0.00182193,0.00000000,0.00000000,0.00000000,0.00000000
4.59000000,0.01781600,0.56600000,0.00053000,50.82529695,0.00052986,50.85223436,0.00023722,0.00370672,130.02628176,-0.00172406,-0.00198266,0.00000000,0.00000000,0.00000000,0.00000000
5.09000000,0.02090900,0.64100000,0.00064833,57.56009778,0.00064812,57.59741591,0.00023653,0.00419732,130.90477044,-0.00201174,-0.00218558,0.00000000,0.00000000,0.00000000,0.00000000
5.59000000,0.02317800,0.71600000,0.00069678,64.29489862,0.00069654,64.33969787,0.00009682,0.00454819,132.03729305,-0.00218936,-0.00235883,0.00000000,0.00000000,0.00000000,0.00000000
6.09000000,0.02591400,0.81000000,0.00077067,72.73584899,0.00077037,72.79190409,0.00014767,0.00492222,133.08314077,-0.00238558,-0.00253664,0.00000000,0.00000000,0.00000000,0.00000000
6.59000000,0.02936500,0.90400000,0.00096311,81.17679937,0.00096265,81.25498165,0.00038456,0.00535622,133.95660001,-0.00261841,-0.00273780,0.00000000,0.00000000,0.00000000,0.00000000
7.09000000,0.03215500,0.97800000,0.00104211,87.82180286,0.00104157,87.91332294,0.00015784,0.00577740,134.91974390,-0.00287081,-0.00290659,0.00000000,0.00000000,0.00000000,0.00000000
7.59000000,0.03571000,1.06800000,0.00107978,95.90356386,0.00107920,96.00711840,0.00007525,0.00618277,135.70014910,-0.00306894,-0.00311384,0.00000000,0.00000000,0.00000000,0.00000000
8.09000000,0.03998200,1.13600000,0.00124967,102.00978328,0.00124889,102.13726151,0.00033938,0.00657042,136.56949525,-0.00328060,-0.00328982,0.00000000,0.00000000,0.00000000,0.00000000
8.59000000,0.04489600,1.19800000,0.00150511,107.57721864,0.00150398,107.73913430,0.00051019,0.00688968,137.52086888,-0.00342535,-0.00346434,0.00000000,0.00000000,0.00000000,0.00000000
9.09000000,0.05238400,1.26200000,0.00170178,113.32424868,0.00170033,113.51710137,0.00039270,0.00734774,138.31049299,-0.00371122,-0.00363651,0.00000000,0.00000000,0.00000000,0.00000000
9.59000000,0.06199700,1.29900000,0.00190500,116.64675042,0.00190319,116.86896248,0.00040571,0.00781035,139.01060829,-0.00396784,-0.00384251,0.00000000,0.00000000,0.00000000,0.00000000
10.09000000,0.07231200,1.32600000,0.00237222,119.07127872,0.00236941,119.35374226,0.00093245,0.00812576,139.96341276,-0.00414458,-0.00398118,0.00000000,0.00000000,0.00000000,0.00000000
10.59000000,0.08453700,1.34900000,0.00277744,121.13661765,0.00277359,121.47306787,0.00080836,0.00854307,140.84029052,-0.00436759,-0.00417548,0.00000000,0.00000000,0.00000000,0.00000000
11.09000000,0.09611200,1.36800000,0.00306500,122.84276719,0.00306031,123.21928027,0.00057344,0.00893799,141.62375247,-0.00459185,-0.00434614,0.00000000,0.00000000,0.00000000,0.00000000
11.59000000,0.10887200,1.38100000,0.00354611,124.01013267,0.00353984,124.44988638,0.00095905,0.00931928,142.49688761,-0.00478288,-0.00453640,0.00000000,0.00000000,0.00000000,0.00000000
12.09000000,0.12081000,1.39600000,0.00391689,125.35709283,0.00390924,125.84810264,0.00073880,0.00971470,143.19063671,-0.00502090,-0.00469380,0.00000000,0.00000000,0.00000000,0.00000000
12.59000000,0.13338200,1.40700000,0.00432822,126.34486362,0.00431888,126.89171227,0.00081929,0.01005028,143.96737121,-0.00517341,-0.00487687,0.00000000,0.00000000,0.00000000,0.00000000
