Time[s],Displacement longi[mm],Force[kN],Effective Strain,N/A,Thickness[mm],OuterWidth[mm],N/A
364.08,2.3014,0.63271,0,0,0,0,0
364.58,2.3048,0.633,0,0,0,0,0
365.08,2.308,0.633,0,0,0,0,0
365.58,2.3114,0.633,0,0,0,0,0
366.08,2.3147,0.63329,0,0,0,0,0
366.58,2.3181,0.63371,0,0,0,0,0
367.08,2.3214,0.634,0,0,0,0,0
367.58,2.3247,0.634,0,0,0,0,0
368.08,2.3281,0.634,0,0,0,0,0
368.58,2.3313,0.634,0,0,0,0,0
369.08,2.3347,0.63429,0,0,0,0,0
369.58,2.338,0.63471,0,0,0,0,0
370.08,2.3413,0.635,0,0,0,0,0
370.58,2.3448,0.635,0,0,0,0,0
371.08,2.3479,0.635,0,0,0,0,0
371.58,2.3514,0.635,0,0,0,0,0
372.08,2.3547,0.635,0,0,0,0,0
372.58,2.3581,0.63529,0,0,0,0,0
373.08,2.3612,0.63571,0,0,0,0,0
373.58,2.3645,0.636,0,0,0,0,0
374.08,2.3679,0.636,0,0,0,0,0
374.58,2.3712,0.636,0,0,0,0,0
375.08,2.3746,0.63629,0,0,0,0,0
375.58,2.3778,0.63671,0,0,0,0,0
376.08,2.3811,0.637,0,0,0,0,0
376.58,2.3845,0.637,0,0,0,0,0
377.08,2.3879,0.637,0,0,0,0,0
377.58,2.3912,0.637,0,0,0,0,0
378.08,2.3944,0.637,0,0,0,0,0
378.58,2.3977,0.63729,0,0,0,0,0
379.08,2.401,0.63771,0,0,0,0,0
379.58,2.4043,0.638,0,0,0,0,0
380.08,2.4075,0.638,0,0,0,0,0
380.58,2.4108,0.638,0,0,0,0,0
381.08,2.4142,0.638,0,0,0,0,0
381.58,2.4174,0.63829,0,0,0,0,0
382.08,2.4207,0.63843,0,0,0,0,0
382.58,2.4238,0.63857,0,0,0,0,0
383.08,2.4274,0.63871,0,0,0,0,0
383.58,2.4307,0.639,0,0,0,0,0
384.08,2.4338,0.639,0,0,0,0,0
384.58,2.4371,0.639,0,0,0,0,0
385.08,2.4405,0.63929,0,0,0,0,0
385.58,2.4439,0.63971,0,0,0,0,0
386.08,2.447,0.63971,0,0,0,0,0
386.58,2.4504,0.63957,0,0,0,0,0
387.08,2.4537,0.63971,0,0,0,0,0
387.58,2.4571,0.64,0,0,0,0,0
388.08,2.4604,0.64,0,0,0,0,0
388.58,2.4636,0.64029,0,0,0,0,0
389.08,2.4669,0.64071,0,0,0,0,0
389.58,2.4701,0.641,0,0,0,0,0
390.08,2.4735,0.641,0,0,0,0,0
390.58,2.4767,0.641,0,0,0,0,0
391.08,2.4802,0.641,0,0,0,0,0
391.58,2.4834,0.641,0,0,0,0,0
392.08,2.4868,0.641,0,0,0,0,0
392.58,2.49,0.64129,0,0,0,0,0
393.08,2.4934,0.64171,0,0,0,0,0
393.58,2.4965,0.642,0,0,0,0,0
394.08,2.4999,0.642,0,0,0,0,0
394.58,2.5032,0.642,0,0,0,0,0
395.08,2.5066,0.642,0,0,0,0,0
395.58,2.5099,0.64229,0,0,0,0,0
396.08,2.5133,0.64243,0,0,0,0,0
396.58,2.5165,0.64257,0,0,0,0,0
397.08,2.5199,0.64271,0,0,0,0,0
397.58,2.5232,0.643,0,0,0,0,0
398.08,2.5265,0.643,0,0,0,0,0
398.58,2.5299,0.643,0,0,0,0,0
399.08,2.5332,0.643,0,0,0,0,0
399.58,2.5367,0.643,0,0,0,0,0
400.08,2.5399,0.643,0,0,0,0,0
400.58,2.5434,0.643,0,0,0,0,0
401.08,2.5468,0.64329,0,0,0,0,0
401.58,2.5502,0.64371,0,0,0,0,0
402.08,2.5535,0.644,0,0,0,0,0
402.58,2.5567,0.644,0,0,0,0,0
403.08,2.5602,0.644,0,0,0,0,0
403.58,2.5635,0.644,0,0,0,0,0
404.08,2.5669,0.644,0,0,0,0,0
404.58,2.5703,0.644,0.9614,0,0,0,0
405.08,2.5735,0.644,0.9649,0,0,0,0
405.58,2.5769,0.644,0.9685,0,0,0,0
406.08,2.5804,0.64371,0.9722,0,0,0,0
406.58,2.5837,0.64329,0.9758,0,0,0,0
407.08,2.5871,0.643,0.9791,0,0,0,0
407.58,2.5905,0.643,0.9831,0,0,0,0
408.08,2.5938,0.64271,0.9873,0,0,0,0
408.58,2.5973,0.64229,0.9912,0,0,0,0
409.08,2.6006,0.642,0.9951,0,0,0,0
409.58,2.604,0.642,0.9993,0,0,0,0
410.08,2.6074,0.642,1.0033,0,0,0,0
410.58,2.6108,0.64171,1.0076,0,0,0,0
411.08,2.6143,0.64129,1.0119,0,0,0,0
411.58,2.6175,0.64071,1.0166,0,0,0,0
412.08,2.621,0.64029,1.0212,0,0,0,0
412.58,2.6243,0.63971,1.026,0,0,0,0
413.08,2.6279,0.639,1.0306,0,0,0,0
413.58,2.6313,0.63829,1.0354,0,0,0,0
414.08,2.6345,0.63771,1.0403,0,0,0,0
