Time[s],Displacement[mm],Force[kN],EngStrain_longi,EngStress[MPa],TrueStrain,TrueStress[MPa],TrueStrainRate[1/s],PlasticStrain_longi,PlasticStress[MPa],PlasticStrain_thick,PlasticStrain_width,R-Value,Thickness[mm],Width[mm], Young's Modulus [MPa]
0.61000000,0.00000000,-0.00100000,0.00000000,-0.09049364,0.00000000,-0.09049364,0.00000000,0.00051710,116.53559562,-0.00000085,-0.00051625,0.56578525,1.11200000,9.93750000,73898.79643335
1.11000000,0.00037400,-0.00200000,0.00001189,-0.18098729,0.00001189,-0.18098944,0.00002378,0.00099257,118.31790167,-0.00034222,-0.00065035,0.00000000,0.00000000,0.00000000,0.00000000
1.61000000,0.00371600,0.05700000,0.00011456,5.15813764,0.00011455,5.15872853,0.00020532,0.00137311,120.09054622,-0.00061496,-0.00075814,0.00000000,0.00000000,0.00000000,0.00000000
2.11000000,0.00609400,0.17600000,0.00018089,15.92688114,0.00018087,15.92976213,0.00013265,0.00170757,121.40418955,-0.00085751,-0.00085006,0.00000000,0.00000000,0.00000000,0.00000000
2.61000000,0.00882600,0.26000000,0.00028544,23.52834713,0.00028540,23.53506317,0.00020906,0.00210829,122.90889013,-0.00108695,-0.00102133,0.00000000,0.00000000,0.00000000,0.00000000
3.11000000,0.01189800,0.33800000,0.00041211,30.58685127,0.00041203,30.59945645,0.00025325,0.00246251,124.13594104,-0.00133213,-0.00113038,0.00000000,0.00000000,0.00000000,0.00000000
3.61000000,0.01404300,0.41700000,0.00044056,37.73584906,0.00044046,37.75247379,0.00005686,0.00289103,125.46429754,-0.00164105,-0.00124998,0.00000000,0.00000000,0.00000000,0.00000000
4.11000000,0.01607100,0.48700000,0.00050689,44.07040405,0.00050676,44.09274285,0.00013260,0.00331756,126.52020857,-0.00194235,-0.00137521,0.00000000,0.00000000,0.00000000,0.00000000
4.61000000,0.01946800,0.56000000,0.00062556,50.67643998,0.00062536,50.70814091,0.00023720,0.00359414,127.46672132,-0.00209352,-0.00150063,0.00000000,0.00000000,0.00000000,0.00000000
5.11000000,0.02288600,0.65500000,0.00077144,59.27333605,0.00077115,59.31906213,0.00029157,0.00401827,128.61513027,-0.00238112,-0.00163715,0.00000000,0.00000000,0.00000000,0.00000000
5.61000000,0.02555800,0.73100000,0.00081800,66.15085290,0.00081767,66.20496430,0.00009304,0.00449376,129.49750346,-0.00273620,-0.00175756,0.00000000,0.00000000,0.00000000,0.00000000
6.11000000,0.02851300,0.82700000,0.00089822,74.83824261,0.00089782,74.90546399,0.00016031,0.00480559,130.54186287,-0.00291255,-0.00189304,0.00000000,0.00000000,0.00000000,0.00000000
6.61000000,0.03200100,0.92200000,0.00109189,83.43513868,0.00109129,83.52624058,0.00038695,0.00521114,131.59924697,-0.00319747,-0.00201367,0.00000000,0.00000000,0.00000000,0.00000000
7.11000000,0.03495600,0.99700000,0.00120633,90.22216189,0.00120561,90.33099989,0.00022863,0.00562597,132.38469789,-0.00351612,-0.00210985,0.00000000,0.00000000,0.00000000,0.00000000
7.61000000,0.03925000,1.06900000,0.00122244,96.73770418,0.00122170,96.85596065,0.00003218,0.00600202,133.25700285,-0.00375328,-0.00224875,0.00000000,0.00000000,0.00000000,0.00000000
8.11000000,0.04403100,1.15200000,0.00139700,104.24867653,0.00139603,104.39431193,0.00034865,0.00645999,134.23240145,-0.00406445,-0.00239555,0.00000000,0.00000000,0.00000000,0.00000000
8.61000000,0.04958300,1.20800000,0.00170633,109.31632053,0.00170488,109.50285061,0.00061771,0.00679784,135.00950328,-0.00428944,-0.00250840,0.00000000,0.00000000,0.00000000,0.00000000
9.11000000,0.05865700,1.25000000,0.00191622,113.11705353,0.00191439,113.33381094,0.00041902,0.00715674,135.69850271,-0.00451956,-0.00263718,0.00000000,0.00000000,0.00000000,0.00000000
9.61000000,0.06914200,1.28500000,0.00216078,116.28433103,0.00215845,116.53559562,0.00048812,0.00765333,136.68143241,-0.00489274,-0.00276059,0.00000000,0.00000000,0.00000000,0.00000000
10.11000000,0.08069000,1.30400000,0.00266256,118.00371024,0.00265902,118.31790167,0.00100114,0.00798279,137.36756111,-0.00509405,-0.00288874,0.00000000,0.00000000,0.00000000,0.00000000
10.61000000,0.09284800,1.32300000,0.00306922,119.72308945,0.00306452,120.09054622,0.00081101,0.00831471,138.23769133,-0.00532742,-0.00298729,0.00000000,0.00000000,0.00000000,0.00000000
11.11000000,0.10447500,1.33700000,0.00342333,120.99000045,0.00341749,121.40418955,0.00070593,0.00875250,139.12316130,-0.00564598,-0.00310652,0.00000000,0.00000000,0.00000000,0.00000000
11.61000000,0.11650100,1.35300000,0.00384678,122.43789874,0.00383940,122.90889013,0.00084382,0.00913419,139.81816473,-0.00588133,-0.00325286,0.00000000,0.00000000,0.00000000,0.00000000
12.11000000,0.12808500,1.36600000,0.00421978,123.61431609,0.00421090,124.13594104,0.00074300,0.00955113,140.51865481,-0.00619589,-0.00335524,0.00000000,0.00000000,0.00000000,0.00000000
12.61000000,0.14049700,1.38000000,0.00466900,124.88122709,0.00465813,125.46429754,0.00089447,0.00993101,141.39799687,-0.00645368,-0.00347733,0.00000000,0.00000000,0.00000000,0.00000000
13.11000000,0.15202700,1.39100000,0.00511256,125.87665716,0.00509953,126.52020857,0.00088279,0.01024561,142.08511781,-0.00661649,-0.00362912,0.00000000,0.00000000,0.00000000,0.00000000
13.61000000,0.16503400,1.40100000,0.00540400,126.78159359,0.00538945,127.46672132,0.00057984,0.01069005,142.69941125,-0.00694471,-0.00374534,0.00000000,0.00000000,0.00000000,0.00000000
14.11000000,0.17662700,1.41300000,0.00584678,127.86751731,0.00582975,128.61513027,0.00088060,0.01110107,143.58505823,-0.00723942,-0.00386165,0.00000000,0.00000000,0.00000000,0.00000000
14.61000000,0.18940500,1.42200000,0.00633767,128.68196009,0.00631767,129.49750346,0.00097583,0.01139457,144.17870709,-0.00740206,-0.00399250,0.00000000,0.00000000,0.00000000,0.00000000
15.11000000,0.20119900,1.43300000,0.00666633,129.67739016,0.00664421,130.54186287,0.00065309,0.01180656,144.97377937,-0.00767307,-0.00413349,0.00000000,0.00000000,0.00000000,0.00000000
15.61000000,0.21411100,1.44400000,0.00708967,130.67282023,0.00706465,131.59924697,0.00084088,0.01222439,145.86233764,-0.00798170,-0.00424269,0.00000000,0.00000000,0.00000000,0.00000000
16.11000000,0.22572000,1.45200000,0.00751867,131.39676938,0.00749054,132.38469789,0.00085178,0.01258352,146.46694579,-0.00819725,-0.00438628,0.00000000,0.00000000,0.00000000,0.00000000
16.61000000,0.23863900,1.46100000,0.00791000,132.21121216,0.00787888,133.25700285,0.00077668,0.01298152,147.16976535,-0.00848705,-0.00449447,0.00000000,0.00000000,0.00000000,0.00000000
17.11000000,0.25034300,1.47100000,0.00838556,133.11614859,0.00835059,134.23240145,0.00094342,0.01331711,147.86388781,-0.00869753,-0.00461958,0.00000000,0.00000000,0.00000000,0.00000000
17.61000000,0.26323800,1.47900000,0.00873733,133.84009773,0.00869938,135.00950328,0.00069758,0.01370517,148.47415693,-0.00892343,-0.00478174,0.00000000,0.00000000,0.00000000,0.00000000
18.11000000,0.27556500,1.48600000,0.00910922,134.47355323,0.00906798,135.69850271,0.00073720,0.01415395,149.18613058,-0.00925340,-0.00490055,0.00000000,0.00000000,0.00000000,0.00000000
18.61000000,0.28742400,1.49600000,0.00962444,135.37848966,0.00957842,136.68143241,0.00102088,0.01447810,149.88000606,-0.00947875,-0.00499934,0.00000000,0.00000000,0.00000000,0.00000000
19.11000000,0.29925800,1.50300000,0.00996689,136.01194516,0.00991755,137.36756111,0.00067825,0.01479982,150.48173099,-0.00964022,-0.00515960,0.00000000,0.00000000,0.00000000,0.00000000
19.61000000,0.31149800,1.51200000,0.01031456,136.82638795,0.01026172,138.23769133,0.00068835,0.01526507,151.29012683,-0.01001032,-0.00525476,0.00000000,0.00000000,0.00000000,0.00000000
