Time[s],Displacement[mm],Force[kN],AxStrain_1,AxStrain_2,Thickness[mm],OuterWidth[mm],Diameter[mm]
24.64,0.011525,0.77229,0.0009995,0.00075472,0,0,0
25.14,0.011572,0.78957,0.00082266,0.00062381,0,0,0
25.63,0.011767,0.80529,0.00092657,0.00070175,0,0,0
26.14,0.011945,0.82086,0.0010934,0.00068477,0,0,0
26.64,0.012475,0.83714,0.0012013,0.00074472,0,0,0
27.14,0.012647,0.85386,0.0012512,0.00087961,0,0,0
27.64,0.012714,0.87014,0.001386,0.00074472,0,0,0
28.14,0.012929,0.88571,0.0012213,0.00076171,0,0,0
28.64,0.012959,0.90143,0.0011843,0.00057384,0,0,0
29.14,0.013029,0.91871,0.0012143,0.00074472,0,0,0
29.64,0.013557,0.93614,0.0011443,0.00074872,0,0,0
30.14,0.013661,0.95171,0.0012113,0.00087262,0,0,0
30.64,0.013681,0.96715,0.0010265,0.00061781,0,0,0
31.14,0.014087,0.98314,0.0012312,0.00084564,0,0,0
31.64,0.014486,0.99986,0.00098951,0.00093656,0,0,0
32.13,0.014772,1.0159,0.00096953,0.00090959,0,0,0
32.63,0.015064,1.0313,0.00097652,0.00095954,0,0,0
33.13,0.015433,1.0466,0.0010534,0.00087562,0,0,0
33.63,0.015631,1.0633,0.0012482,0.00098352,0,0,0
34.13,0.016356,1.079,0.0011983,0.0010704,0,0,0
34.63,0.016413,1.094,0.0010774,0.0010465,0,0,0
35.13,0.017132,1.11,0.0012013,0.0011573,0,0,0
35.63,0.017773,1.1269,0.0013022,0.0012752,0,0,0
36.13,0.018085,1.1431,0.001439,0.0011244,0,0,0
36.63,0.018267,1.1589,0.0012512,0.0011983,0,0,0
37.13,0.018518,1.174,0.0015867,0.0014629,0,0,0
37.63,0.018821,1.1891,0.0014829,0.0012083,0,0,0
38.13,0.019022,1.2057,0.0018213,0.001382,0,0,0
38.63,0.019365,1.2221,0.0016736,0.001443,0,0,0
39.13,0.019788,1.2367,0.0016676,0.0012782,0,0,0
39.63,0.019707,1.2514,0.0016536,0.0012412,0,0,0
40.13,0.019777,1.2666,0.0017545,0.0012812,0,0,0
40.63,0.020224,1.2824,0.0016776,0.001416,0,0,0
41.13,0.020264,1.2979,0.0016836,0.0013621,0,0,0
41.63,0.020573,1.3127,0.0015768,0.001426,0,0,0
42.13,0.020848,1.3271,0.0016037,0.001396,0,0,0
42.63,0.021117,1.343,0.0018653,0.0013391,0,0,0
43.13,0.021476,1.3591,0.0018114,0.0015198,0,0,0
43.63,0.021926,1.374,0.0016636,0.0015528,0,0,0
44.13,0.022171,1.3886,0.0019152,0.0016606,0,0,0
44.63,0.022655,1.4034,0.0020529,0.0017035,0,0,0
45.13,0.023202,1.4189,0.0018383,0.0017405,0,0,0
45.63,0.023585,1.4339,0.002016,0.0018243,0,0,0
46.13,0.02441,1.4483,0.0019721,0.0019721,0,0,0
46.63,0.024488,1.4626,0.0023602,0.0020928,0,0,0
47.13,0.024951,1.478,0.0022734,0.0020998,0,0,0
47.63,0.025216,1.4934,0.0025218,0.0020429,0,0,0
48.13,0.025441,1.5077,0.0024849,0.0022804,0,0,0
48.63,0.025884,1.5221,0.0026016,0.0023273,0,0,0
49.13,0.026079,1.5369,0.002833,0.0023502,0,0,0
49.63,0.026462,1.5519,0.0026994,0.0022804,0,0,0
50.13,0.026683,1.5661,0.0028529,0.0023103,0,0,0
50.63,0.027224,1.5803,0.0028798,0.0023373,0,0,0
51.13,0.027197,1.5946,0.0028629,0.0023672,0,0,0
51.63,0.027533,1.6103,0.0028968,0.002438,0,0,0
52.13,0.027872,1.6256,0.0028659,0.0024949,0,0,0
52.63,0.028073,1.6393,0.0029437,0.0026186,0,0,0
53.13,0.028422,1.6529,0.0029536,0.0026455,0,0,0
53.63,0.029127,1.6671,0.0031311,0.0026824,0,0,0
54.13,0.029483,1.6819,0.0030334,0.0028031,0,0,0
54.63,0.029889,1.6961,0.0033484,0.0029437,0,0,0
55.13,0.030581,1.71,0.0032976,0.0030204,0,0,0
55.63,0.031195,1.7239,0.003465,0.0030803,0,0,0
56.13,0.03139,1.7387,0.0035925,0.0033185,0,0,0
56.63,0.031907,1.7534,0.0036932,0.0034122,0,0,0
57.13,0.03235,1.7667,0.0040239,0.0036194,0,0,0
57.63,0.032931,1.7799,0.004241,0.0036832,0,0,0
58.13,0.033223,1.7934,0.004238,0.00399,0,0,0
58.63,0.033881,1.8076,0.0046024,0.0039502,0,0,0
59.13,0.034214,1.8211,0.0048263,0.0041743,0,0,0
59.63,0.034694,1.8337,0.0047258,0.0042042,0,0,0
60.13,0.035372,1.8461,0.0047925,0.0043147,0,0,0
60.63,0.035765,1.8597,0.0047855,0.0043515,0,0,0
61.13,0.03655,1.8731,0.0049099,0.0042878,0,0,0
61.63,0.037131,1.885,0.0052601,0.0045457,0,0,0
62.13,0.037994,1.8969,0.005294,0.0045755,0,0,0
62.63,0.038877,1.9089,0.0053974,0.0047796,0,0,0
63.13,0.039672,1.9209,0.0053904,0.004896,0,0,0
63.63,0.040958,1.9321,0.0056242,0.0050602,0,0,0
64.13,0.041798,1.943,0.0059016,0.0052641,0,0,0
64.63,0.042949,1.9533,0.0061878,0.0055943,0,0,0
65.14,0.043738,1.9643,0.0064253,0.0056977,0,0,0
65.64,0.044816,1.9749,0.0068852,0.0060417,0,0,0
66.14,0.045645,1.9843,0.0069657,0.0065257,0,0,0
66.64,0.046729,1.9936,0.0073886,0.0068386,0,0,0
67.13,0.047837,2.0031,0.0080386,0.0070987,0,0,0
67.63,0.049183,2.0126,0.0085712,0.0076685,0,0,0
68.14,0.050274,2.0211,0.0088834,0.0081051,0,0,0
68.64,0.051644,2.0293,0.0093462,0.0084413,0,0,0
69.13,0.053121,2.0373,0.0096453,0.0088636,0,0,0
69.63,0.054511,2.046,0.010128,0.0092927,0,0,0
70.14,0.056123,2.0547,0.010105,0.0095027,0,0,0
70.63,0.057979,2.0627,0.01027,0.0099583,0,0,0
71.14,0.059665,2.0706,0.010729,0.010111,0,0,0
71.63,0.061229,2.0784,0.011018,0.010414,0,0,0
72.14,0.062941,2.0863,0.01128,0.010772,0,0,0
72.64,0.064563,2.0937,0.011307,0.010952,0,0,0
73.14,0.066117,2.101,0.011676,0.01121,0,0,0
73.63,0.06789,2.1083,0.01206,0.011579,0,0,0
74.14,0.069306,2.1157,0.012415,0.011953,0,0,0
74.64,0.070888,2.1233,0.012587,0.012365,0,0,0
75.13,0.072496,2.1304,0.013227,0.012856,0,0,0
75.64,0.074047,2.1376,0.013767,0.013157,0,0,0
76.13,0.076142,2.1444,0.014035,0.013631,0,0,0
76.63,0.077938,2.1516,0.014779,0.014111,0,0,0
77.13,0.079741,2.1587,0.015173,0.014552,0,0,0
77.64,0.081587,2.1657,0.015639,0.015064,0,0,0
78.14,0.083705,2.1723,0.015936,0.0155,0,0,0
78.64,0.085475,2.179,0.016476,0.016062,0,0,0
79.14,0.087375,2.1857,0.016858,0.016359,0,0,0
79.63,0.089252,2.192,0.017327,0.016756,0,0,0
80.13,0.091011,2.1983,0.017541,0.017353,0,0,0
80.63,0.092894,2.2047,0.017927,0.017716,0,0,0
81.13,0.09472,2.2113,0.018066,0.018118,0,0,0
81.63,0.096406,2.2177,0.018431,0.018358,0,0,0
82.14,0.09837,2.2237,0.018579,0.018702,0,0,0
82.63,0.10008,2.2296,0.018958,0.018975,0,0,0
83.13,0.10219,2.2357,0.0192,0.019528,0,0,0
83.64,0.10409,2.2423,0.019782,0.019591,0,0,0
84.13,0.10625,2.2484,0.019825,0.020187,0,0,0
84.64,0.10847,2.2543,0.020519,0.02066,0,0,0
85.13,0.11048,2.26,0.021006,0.020887,0,0,0
85.64,0.11227,2.266,0.021452,0.021364,0,0,0
86.13,0.11423,2.272,0.021883,0.021761,0,0,0
86.63,0.11607,2.2777,0.022425,0.022142,0,0,0
87.14,0.11813,2.2833,0.022816,0.022395,0,0,0
87.63,0.11981,2.289,0.023399,0.022822,0,0,0
88.14,0.12182,2.2947,0.023645,0.023136,0,0,0
88.63,0.12377,2.3003,0.024147,0.023687,0,0,0
89.14,0.1257,2.306,0.024406,0.024281,0,0,0
89.64,0.1276,2.3114,0.024851,0.024615,0,0,0
90.13,0.12979,2.3169,0.025074,0.025178,0,0,0
90.63,0.13206,2.3224,0.025496,0.025329,0,0,0
91.13,0.13421,2.3277,0.025807,0.025934,0,0,0
91.63,0.13625,2.3326,0.026022,0.026239,0,0,0
92.13,0.13831,2.338,0.026547,0.026611,0,0,0
92.64,0.14025,2.3437,0.026817,0.027092,0,0,0
93.13,0.14233,2.349,0.027386,0.027383,0,0,0
93.63,0.14431,2.3543,0.027888,0.027895,0,0,0
94.14,0.14628,2.3594,0.028212,0.028221,0,0,0
94.63,0.14814,2.3646,0.028614,0.028506,0,0,0
95.13,0.1501,2.3697,0.029086,0.028896,0,0,0
95.63,0.15247,2.3747,0.029282,0.029318,0,0,0
96.13,0.15473,2.3796,0.029741,0.029653,0,0,0
96.63,0.15695,2.385,0.030012,0.030207,0,0,0
97.13,0.15938,2.3904,0.030429,0.030514,0,0,0
97.64,0.16153,2.395,0.031015,0.030833,0,0,0
98.13,0.16368,2.3996,0.031367,0.031308,0,0,0
98.63,0.16588,2.4044,0.031695,0.031535,0,0,0
99.14,0.16797,2.409,0.032004,0.031912,0,0,0
99.63,0.16988,2.4136,0.032508,0.03254,0,0,0
100.13,0.17183,2.4187,0.032693,0.033059,0,0,0
100.63,0.17384,2.4237,0.033229,0.033411,0,0,0
101.13,0.17596,2.4283,0.033508,0.033943,0,0,0
101.63,0.17828,2.433,0.034056,0.034257,0,0,0
102.14,0.1805,2.4377,0.034407,0.034595,0,0,0
102.63,0.18261,2.4423,0.034832,0.034883,0,0,0
103.13,0.18507,2.4467,0.035055,0.035357,0,0,0
103.63,0.18742,2.451,0.035659,0.035739,0,0,0
104.13,0.18945,2.4553,0.03573,0.036037,0,0,0
104.64,0.19166,2.4597,0.036222,0.036428,0,0,0
105.13,0.19373,2.4643,0.036601,0.036723,0,0,0
105.63,0.19573,2.469,0.036808,0.037112,0,0,0
106.14,0.19774,2.4737,0.037338,0.037477,0,0,0
106.64,0.1999,2.478,0.037674,0.03782,0,0,0
107.13,0.20178,2.4823,0.037869,0.038246,0,0,0
107.63,0.20401,2.4867,0.038305,0.038615,0,0,0
108.13,0.20603,2.4907,0.038806,0.039222,0,0,0
108.63,0.20827,2.4946,0.039187,0.039747,0,0,0
109.13,0.21051,2.4987,0.039428,0.040025,0,0,0
109.63,0.21262,2.503,0.039896,0.040348,0,0,0
110.13,0.21494,2.5073,0.040271,0.040738,0,0,0
110.63,0.21697,2.5114,0.040609,0.041125,0,0,0
111.13,0.21909,2.5153,0.04079,0.041424,0,0,0
111.63,0.2207,2.519,0.041186,0.041853,0,0,0
112.13,0.22261,2.5227,0.041634,0.042155,0,0,0
112.63,0.22438,2.5263,0.041947,0.042345,0,0,0
113.13,0.22641,2.53,0.042133,0.042792,0,0,0
113.63,0.22848,2.534,0.042625,0.043065,0,0,0
114.13,0.23048,2.5377,0.04295,0.043323,0,0,0
114.63,0.23235,2.5416,0.043268,0.043612,0,0,0
115.13,0.23479,2.5454,0.043388,0.043985,0,0,0
115.63,0.23659,2.549,0.043625,0.04419,0,0,0
116.13,0.23843,2.5523,0.044037,0.044528,0,0,0
116.63,0.24055,2.5557,0.044487,0.044993,0,0,0
117.13,0.24232,2.559,0.044936,0.045295,0,0,0
117.63,0.2441,2.5623,0.045192,0.045769,0,0,0
118.13,0.24615,2.5657,0.045449,0.046154,0,0,0
118.63,0.24757,2.569,0.045834,0.046508,0,0,0
119.13,0.24948,2.5723,0.045931,0.046796,0,0,0
119.63,0.25107,2.5757,0.046411,0.047115,0,0,0
120.13,0.25271,2.5787,0.046699,0.047436,0,0,0
120.63,0.25458,2.5816,0.046892,0.048012,0,0,0
121.13,0.25657,2.5847,0.047308,0.04814,0,0,0
121.63,0.25838,2.5877,0.047372,0.048268,0,0,0
122.13,0.26037,2.5906,0.047629,0.048843,0,0,0
122.63,0.26212,2.5937,0.047853,0.048876,0,0,0
123.13,0.26386,2.597,0.048173,0.049227,0,0,0
123.63,0.26599,2.6,0.048557,0.049515,0,0,0
124.13,0.26776,2.603,0.048748,0.049675,0,0,0
124.64,0.26932,2.6057,0.049101,0.049834,0,0,0
125.13,0.27091,2.6086,0.04926,0.050281,0,0,0
125.63,0.27263,2.6117,0.049675,0.050377,0,0,0
126.13,0.27448,2.6147,0.049835,0.050792,0,0,0
126.63,0.27603,2.6176,0.050154,0.050856,0,0,0
127.14,0.27811,2.6207,0.050474,0.051239,0,0,0
127.63,0.28,2.6237,0.050953,0.051654,0,0,0
128.13,0.28189,2.6266,0.051144,0.051845,0,0,0
128.63,0.28368,2.6294,0.051271,0.052195,0,0,0
129.13,0.28578,2.6323,0.05175,0.052482,0,0,0
129.63,0.2874,2.635,0.051845,0.053023,0,0,0
130.13,0.28929,2.6377,0.052069,0.053151,0,0,0
130.63,0.2915,2.6403,0.052228,0.053342,0,0,0
131.13,0.29322,2.643,0.05261,0.053851,0,0,0
131.63,0.29512,2.646,0.052928,0.05401,0,0,0
132.13,0.29686,2.649,0.05331,0.054487,0,0,0
132.63,0.29863,2.652,0.053565,0.054646,0,0,0
133.13,0.30041,2.6547,0.05366,0.054773,0,0,0
133.63,0.30203,2.6573,0.054106,0.055155,0,0,0
134.13,0.30418,2.6597,0.054393,0.05544,0,0,0
134.63,0.30605,2.6623,0.054615,0.055694,0,0,0
135.13,0.30826,2.6647,0.054805,0.055853,0,0,0
135.63,0.31027,2.6673,0.055123,0.056234,0,0,0
136.13,0.31219,2.6703,0.055378,0.056393,0,0,0
136.63,0.3141,2.6734,0.05579,0.05671,0,0,0
137.13,0.31593,2.6763,0.056044,0.057059,0,0,0
137.63,0.31738,2.6787,0.056139,0.057407,0,0,0
138.13,0.31975,2.6813,0.056679,0.057503,0,0,0
138.63,0.32115,2.684,0.056806,0.057757,0,0,0
139.13,0.32235,2.6867,0.057154,0.058231,0,0,0
139.63,0.32443,2.689,0.057377,0.058359,0,0,0
140.13,0.3262,2.6916,0.057599,0.05877,0,0,0
140.63,0.32822,2.6944,0.057947,0.059023,0,0,0
141.13,0.33021,2.697,0.058138,0.059402,0,0,0
141.63,0.33221,2.6993,0.058486,0.059782,0,0,0
142.13,0.33431,2.702,0.058897,0.059719,0,0,0
142.63,0.33631,2.7047,0.058992,0.060161,0,0,0
143.13,0.33808,2.7073,0.059309,0.060636,0,0,0
143.63,0.34,2.7097,0.059657,0.060951,0,0,0
144.13,0.34193,2.7123,0.060004,0.061078,0,0,0
144.63,0.34375,2.7147,0.060257,0.061488,0,0,0
145.13,0.34546,2.7173,0.060542,0.061552,0,0,0
145.63,0.34717,2.7197,0.060668,0.062057,0,0,0
146.13,0.34902,2.7223,0.061047,0.062309,0,0,0
146.63,0.35102,2.7247,0.061299,0.062404,0,0,0
147.13,0.35311,2.7273,0.061679,0.062718,0,0,0
147.63,0.35508,2.7297,0.062026,0.063003,0,0,0
148.13,0.35725,2.7323,0.062184,0.063286,0,0,0
148.63,0.35919,2.7347,0.062468,0.063475,0,0,0
149.13,0.36119,2.7373,0.062563,0.063759,0,0,0
149.63,0.36305,2.7397,0.06294,0.064043,0,0,0
150.13,0.36497,2.742,0.063067,0.064263,0,0,0
150.63,0.36651,2.7443,0.063445,0.064641,0,0,0
151.13,0.36798,2.7467,0.063634,0.064892,0,0,0
151.63,0.36994,2.749,0.063886,0.065018,0,0,0
152.13,0.37143,2.7513,0.064138,0.065521,0,0,0
152.63,0.3735,2.754,0.064421,0.06571,0,0,0
153.13,0.37521,2.7567,0.064673,0.065962,0,0,0
153.63,0.37757,2.759,0.064925,0.066275,0,0,0
154.13,0.37946,2.761,0.065176,0.066622,0,0,0
154.63,0.38167,2.7633,0.065679,0.066715,0,0,0
155.13,0.38374,2.7657,0.065806,0.067249,0,0,0
155.63,0.38537,2.7683,0.066119,0.067374,0,0,0
156.13,0.38758,2.7707,0.066246,0.067563,0,0,0
156.63,0.38903,2.773,0.06678,0.067814,0,0,0
157.13,0.39062,2.775,0.066968,0.06819,0,0,0
157.63,0.39232,2.777,0.067156,0.068536,0,0,0
158.13,0.39424,2.7793,0.067407,0.068504,0,0,0
158.63,0.39581,2.7817,0.067721,0.06888,0,0,0
159.13,0.39766,2.7843,0.068003,0.069131,0,0,0
159.63,0.39941,2.7867,0.068223,0.069413,0,0,0
160.13,0.40159,2.789,0.068693,0.06982,0,0,0
160.63,0.40343,2.791,0.068756,0.069977,0,0,0
161.13,0.40567,2.7933,0.069006,0.070258,0,0,0
161.63,0.40743,2.7957,0.069195,0.070602,0,0,0
162.13,0.40952,2.798,0.069446,0.070884,0,0,0
162.63,0.41132,2.8,0.069915,0.071103,0,0,0
163.13,0.41306,2.802,0.070102,0.07126,0,0,0
163.63,0.41475,2.8043,0.070259,0.071478,0,0,0
164.13,0.4163,2.8067,0.070478,0.071728,0,0,0
164.63,0.41811,2.809,0.07101,0.071947,0,0,0
165.13,0.41991,2.811,0.070979,0.072322,0,0,0
165.63,0.42175,2.813,0.071323,0.072602,0,0,0
166.13,0.42348,2.815,0.071666,0.07279,0,0,0
166.63,0.42519,2.817,0.071916,0.072977,0,0,0
167.13,0.4274,2.8193,0.072104,0.073508,0,0,0
167.63,0.42943,2.8217,0.072385,0.073664,0,0,0
168.13,0.43115,2.824,0.072728,0.074007,0,0,0
168.63,0.43321,2.826,0.07304,0.074256,0,0,0
169.13,0.43509,2.828,0.073228,0.074505,0,0,0
169.63,0.43657,2.83,0.073603,0.074941,0,0,0
170.13,0.43848,2.832,0.073789,0.07516,0,0,0
170.63,0.44015,2.834,0.073914,0.075285,0,0,0
171.13,0.44194,2.836,0.074101,0.075752,0,0,0
171.63,0.44357,2.8383,0.074568,0.075783,0,0,0
172.13,0.44533,2.8407,0.0746,0.076312,0,0,0
172.63,0.44731,2.843,0.074942,0.076374,0,0,0
173.13,0.44937,2.845,0.075191,0.07656,0,0,0
173.63,0.45113,2.847,0.075472,0.076622,0,0,0
174.13,0.45289,2.849,0.075472,0.077027,0,0,0
174.63,0.45516,2.851,0.075846,0.077213,0,0,0
175.13,0.45685,2.853,0.076032,0.077555,0,0,0
175.63,0.45892,2.855,0.076499,0.077865,0,0,0
176.13,0.46061,2.857,0.076747,0.077959,0,0,0
176.63,0.46223,2.859,0.076903,0.078425,0,0,0
177.13,0.46381,2.861,0.077028,0.078734,0,0,0
177.63,0.46545,2.863,0.077338,0.078953,0,0,0
178.13,0.46731,2.865,0.077618,0.079324,0,0,0
178.63,0.4692,2.8667,0.077897,0.079542,0,0,0
179.13,0.47097,2.8686,0.078332,0.079975,0,0,0
179.63,0.47291,2.8707,0.078394,0.080037,0,0,0
180.13,0.47482,2.8727,0.078643,0.080285,0,0,0
180.63,0.4765,2.8746,0.079015,0.080657,0,0,0
181.13,0.47833,2.8767,0.07917,0.08106,0,0,0
181.63,0.48039,2.879,0.07948,0.081122,0,0,0
182.13,0.48207,2.881,0.079635,0.0814,0,0,0
182.63,0.48376,2.883,0.079945,0.081492,0,0,0
183.13,0.48526,2.885,0.0801,0.081802,0,0,0
183.63,0.48706,2.887,0.080162,0.082235,0,0,0
184.13,0.48878,2.8887,0.080565,0.08239,0,0,0
184.63,0.49049,2.8903,0.080751,0.082606,0,0,0
185.13,0.49203,2.892,0.081091,0.082947,0,0,0
185.63,0.49384,2.894,0.081308,0.083008,0,0,0
186.13,0.49552,2.896,0.081556,0.08341,0,0,0
186.63,0.4975,2.898,0.081989,0.083687,0,0,0
187.13,0.49935,2.9,0.082298,0.08378,0,0,0
187.63,0.5012,2.902,0.082329,0.084151,0,0,0
188.13,0.50321,2.904,0.082699,0.084428,0,0,0
188.63,0.50509,2.906,0.082978,0.08486,0,0,0
189.13,0.5066,2.9077,0.08338,0.084768,0,0,0
189.63,0.50841,2.9093,0.083472,0.085138,0,0,0
190.13,0.51013,2.9113,0.08375,0.085415,0,0,0
190.63,0.51187,2.9134,0.083997,0.085816,0,0,0
191.13,0.51368,2.9153,0.084337,0.085939,0,0,0
191.63,0.51523,2.917,0.084337,0.08634,0,0,0
192.13,0.51731,2.9187,0.084707,0.086556,0,0,0
192.63,0.51892,2.9203,0.085139,0.086771,0,0,0
193.13,0.52077,2.922,0.0852,0.087141,0,0,0
193.63,0.52258,2.924,0.085539,0.087416,0,0,0
194.13,0.52466,2.926,0.085755,0.087755,0,0,0
194.63,0.52661,2.928,0.085847,0.087971,0,0,0
195.13,0.52839,2.9297,0.086217,0.088186,0,0,0
195.63,0.5303,2.9313,0.086587,0.08834,0,0,0
196.13,0.53212,2.933,0.086741,0.088739,0,0,0
196.63,0.53369,2.935,0.086925,0.088892,0,0,0
197.13,0.53544,2.937,0.087049,0.089138,0,0,0
197.63,0.53709,2.9387,0.087602,0.089291,0,0,0
198.13,0.53873,2.9403,0.087725,0.089661,0,0,0
198.63,0.54051,2.942,0.088033,0.089783,0,0,0
199.13,0.54239,2.944,0.088156,0.089844,0,0,0
199.63,0.54427,2.946,0.088463,0.090274,0,0,0
200.13,0.54622,2.9477,0.08874,0.090396,0,0,0
200.63,0.54826,2.9496,0.088986,0.090764,0,0,0
201.13,0.55014,2.9517,0.088985,0.091132,0,0,0
201.63,0.55199,2.9537,0.089323,0.091255,0,0,0
202.13,0.55377,2.9553,0.089507,0.091408,0,0,0
202.63,0.55528,2.9567,0.089937,0.091898,0,0,0
203.13,0.55703,2.9583,0.089968,0.092081,0,0,0
203.63,0.55877,2.96,0.09009,0.092266,0,0,0
204.13,0.56062,2.962,0.090551,0.092725,0,0,0
204.63,0.56213,2.964,0.091071,0.092939,0,0,0
205.13,0.56354,2.9657,0.091164,0.093214,0,0,0
205.63,0.56562,2.9673,0.091317,0.093519,0,0,0
206.13,0.56717,2.969,0.091654,0.09355,0,0,0
206.63,0.56938,2.971,0.091807,0.093734,0,0,0
207.13,0.57116,2.973,0.092144,0.094039,0,0,0
207.63,0.57304,2.975,0.092266,0.094375,0,0,0
208.13,0.57489,2.9767,0.092603,0.094467,0,0,0
208.63,0.57663,2.9783,0.092878,0.094865,0,0,0
209.13,0.57818,2.9797,0.093123,0.094926,0,0,0
209.63,0.58002,2.9813,0.093306,0.095169,0,0,0
210.13,0.58153,2.983,0.09352,0.095353,0,0,0
210.63,0.58358,2.985,0.093887,0.095872,0,0,0
211.13,0.58529,2.9867,0.094101,0.096054,0,0,0
211.63,0.58687,2.9883,0.094193,0.096207,0,0,0
212.13,0.58879,2.99,0.09459,0.096634,0,0,0
212.63,0.59067,2.992,0.094804,0.096939,0,0,0
213.13,0.59211,2.9937,0.095109,0.097274,0,0,0
213.63,0.59439,2.9953,0.095384,0.097365,0,0,0
214.13,0.59651,2.997,0.095689,0.097639,0,0,0
214.63,0.59812,2.9987,0.095933,0.098095,0,0,0
215.13,0.6,3.0003,0.096238,0.098126,0,0,0
215.63,0.60181,3.0017,0.096451,0.098552,0,0,0
216.13,0.60356,3.0033,0.096726,0.098704,0,0,0
216.63,0.60527,3.005,0.097122,0.098826,0,0,0
217.13,0.60691,3.007,0.097457,0.09913,0,0,0
217.63,0.60873,3.0087,0.097579,0.099343,0,0,0
218.13,0.61041,3.0103,0.097883,0.099739,0,0,0
218.63,0.61232,3.012,0.098005,0.09995,0,0,0
219.13,0.61396,3.0137,0.098401,0.10016,0,0,0
219.63,0.61591,3.0153,0.098522,0.10035,0,0,0
220.13,0.61799,3.017,0.098614,0.10062,0,0,0
220.63,0.61981,3.0187,0.098979,0.10098,0,0,0
221.13,0.62182,3.0203,0.099191,0.1012,0,0,0
221.63,0.62336,3.022,0.099465,0.10141,0,0,0
222.13,0.62518,3.0237,0.099769,0.10174,0,0,0
222.63,0.62686,3.0256,0.099921,0.10192,0,0,0
223.13,0.62857,3.0274,0.1001,0.10214,0,0,0
223.63,0.63035,3.0293,0.10047,0.10241,0,0,0
224.13,0.63196,3.031,0.10083,0.10274,0,0,0
224.63,0.63381,3.0327,0.10107,0.10295,0,0,0
225.13,0.63535,3.034,0.10132,0.10314,0,0,0
225.63,0.63716,3.0353,0.10159,0.10341,0,0,0
226.13,0.63918,3.037,0.10177,0.10359,0,0,0
226.63,0.64075,3.0387,0.10202,0.10389,0,0,0
227.13,0.6424,3.0403,0.10241,0.10426,0,0,0
227.63,0.64529,3.042,0.10259,0.10462,0,0,0
228.13,0.64623,3.0437,0.10289,0.10486,0,0,0
228.63,0.64848,3.0453,0.10317,0.1048,0,0,0
