Time[s],Displacement[mm],Force[kN],AxStrain_1,AxStrain_2,Thickness[mm],OuterWidth[mm],Diameter[mm]
44.63,0.025011,1.414,0.0018453,0.0018313,0,0,0
45.13,0.025377,1.4301,0.0019052,0.0017944,0,0,0
45.63,0.025847,1.4461,0.002022,0.0018383,0,0,0
46.13,0.026247,1.4619,0.0019691,0.0020319,0,0,0
46.63,0.026542,1.477,0.0022066,0.0021667,0,0,0
47.13,0.026794,1.4919,0.0022674,0.0020459,0,0,0
47.63,0.027613,1.5071,0.0021936,0.0022904,0,0,0
48.13,0.027526,1.5217,0.002438,0.0023203,0,0,0
48.63,0.027757,1.5364,0.0024779,0.0023602,0,0,0
49.13,0.028187,1.5527,0.0023642,0.0024709,0,0,0
49.63,0.028607,1.5689,0.0024181,0.0023173,0,0,0
50.13,0.028607,1.5841,0.0023871,0.0025747,0,0,0
50.63,0.029151,1.5989,0.0023672,0.0021257,0,0,0
51.13,0.029215,1.6133,0.002441,0.002465,0,0,0
51.63,0.029238,1.6279,0.0024211,0.0025847,0,0,0
52.13,0.030097,1.6429,0.002468,0.0024809,0,0,0
52.63,0.030319,1.657,0.0026455,0.0025378,0,0,0
53.13,0.030567,1.6711,0.0025587,0.0026754,0,0,0
53.63,0.031175,1.6867,0.0027023,0.0026415,0,0,0
54.13,0.031753,1.7024,0.0029636,0.0027223,0,0,0
54.63,0.032115,1.7176,0.0030434,0.0028459,0,0,0
55.13,0.032448,1.7321,0.0030743,0.0030135,0,0,0
55.63,0.033032,1.7457,0.0032916,0.0030533,0,0,0
56.13,0.03322,1.7591,0.0031939,0.003154,0,0,0
56.63,0.034056,1.7731,0.0036294,0.0034451,0,0,0
57.13,0.034375,1.787,0.0035895,0.0034789,0,0,0
57.63,0.034667,1.8009,0.0039542,0.0037699,0,0,0
58.13,0.035328,1.816,0.0040807,0.0036364,0,0,0
58.63,0.035681,1.8309,0.0041046,0.0038834,0,0,0
59.13,0.03603,1.8451,0.0040876,0.0037231,0,0,0
59.63,0.036624,1.8589,0.0041812,0.0041414,0,0,0
60.13,0.03705,1.872,0.004245,0.0041743,0,0,0
60.63,0.037383,1.8849,0.0042918,0.0043286,0,0,0
61.13,0.038141,1.8981,0.004469,0.0044421,0,0,0
61.63,0.038803,1.911,0.0043585,0.004469,0,0,0
62.13,0.039525,1.9236,0.0045218,0.004458,0,0,0
62.63,0.040112,1.937,0.0045685,0.0044521,0,0,0
63.13,0.041099,1.9504,0.0047756,0.0046522,0,0,0
63.63,0.041952,1.9633,0.0049796,0.004903,0,0,0
64.13,0.042502,1.9754,0.0050502,0.0049597,0,0,0
64.63,0.043244,1.987,0.0052701,0.0049766,0,0,0
65.13,0.044258,1.9983,0.0053775,0.0051706,0,0,0
65.63,0.04504,2.0094,0.0056242,0.005471,0,0,0
66.13,0.045893,2.02,0.0059185,0.0057882,0,0,0
66.63,0.046743,2.0306,0.0061779,0.0060049,0,0,0
67.13,0.047622,2.042,0.0066618,0.0064323,0,0,0
67.63,0.048676,2.0531,0.0071156,0.006625,0,0,0
68.13,0.049586,2.0636,0.0073023,0.0069985,0,0,0
68.63,0.050707,2.0734,0.007735,0.0073886,0,0,0
69.13,0.052013,2.0827,0.0081289,0.0077916,0,0,0
69.63,0.053376,2.0916,0.0083252,0.0081616,0,0,0
70.13,0.055042,2.1007,0.0086713,0.0085642,0,0,0
70.63,0.056522,2.1094,0.0088378,0.0086178,0,0,0
71.13,0.058134,2.1179,0.0091034,0.0088577,0,0,0
71.63,0.059614,2.1267,0.0091441,0.009037,0,0,0
72.13,0.061387,2.1354,0.0094165,0.0091698,0,0,0
72.63,0.062847,2.1436,0.0095562,0.0095324,0,0,0
73.13,0.064401,2.1514,0.0098414,0.0095195,0,0,0
73.63,0.065996,2.159,0.010184,0.0098919,0,0,0
74.13,0.067457,2.1666,0.010467,0.010054,0,0,0
74.63,0.068964,2.1744,0.010815,0.01037,0,0,0
75.13,0.070827,2.1817,0.011191,0.010636,0,0,0
75.63,0.072378,2.1889,0.011815,0.011128,0,0,0
76.13,0.074188,2.1964,0.012147,0.011774,0,0,0
76.63,0.076014,2.204,0.012749,0.01208,0,0,0
77.13,0.077699,2.211,0.013054,0.012534,0,0,0
77.63,0.079798,2.218,0.013635,0.012962,0,0,0
78.13,0.081594,2.2247,0.014084,0.013542,0,0,0
78.63,0.083729,2.2316,0.014491,0.014065,0,0,0
79.13,0.08574,2.2384,0.014697,0.014604,0,0,0
79.63,0.087573,2.245,0.015232,0.014786,0,0,0
80.13,0.089161,2.2513,0.015547,0.015266,0,0,0
80.63,0.091001,2.2583,0.015719,0.015408,0,0,0
81.13,0.092874,2.2651,0.015943,0.015844,0,0,0
81.63,0.094673,2.2716,0.016112,0.016152,0,0,0
82.13,0.09647,2.2777,0.016383,0.016184,0,0,0
82.63,0.098252,2.2837,0.016746,0.016362,0,0,0
83.13,0.10037,2.2896,0.016796,0.016564,0,0,0
83.63,0.10217,2.2963,0.017109,0.016941,0,0,0
84.13,0.10433,2.3029,0.017341,0.017231,0,0,0
84.63,0.10653,2.3086,0.018063,0.017393,0,0,0
85.13,0.10868,2.3143,0.018297,0.017877,0,0,0
85.63,0.11062,2.3204,0.018784,0.018343,0,0,0
86.13,0.1127,2.3266,0.019374,0.01855,0,0,0
86.63,0.11456,2.3327,0.019634,0.019166,0,0,0
87.13,0.11658,2.3387,0.020138,0.01966,0,0,0
87.63,0.11816,2.3443,0.020539,0.020121,0,0,0
88.13,0.12021,2.3497,0.021194,0.020693,0,0,0
88.63,0.12195,2.3553,0.02145,0.021052,0,0,0
89.13,0.12403,2.361,0.021811,0.02144,0,0,0
89.63,0.12623,2.3673,0.022313,0.021817,0,0,0
90.13,0.1283,2.3731,0.022569,0.02234,0,0,0
90.63,0.13061,2.3786,0.022668,0.022484,0,0,0
91.13,0.13263,2.3837,0.023079,0.022954,0,0,0
91.63,0.13481,2.3893,0.023489,0.023235,0,0,0
92.13,0.13692,2.395,0.023639,0.023373,0,0,0
92.63,0.13908,2.401,0.02382,0.023701,0,0,0
93.13,0.14116,2.4061,0.024492,0.024111,0,0,0
93.63,0.14306,2.4109,0.024656,0.024294,0,0,0
94.13,0.14505,2.416,0.024996,0.02457,0,0,0
94.63,0.147,2.4217,0.025372,0.025015,0,0,0
95.13,0.14912,2.4273,0.02566,0.025326,0,0,0
95.63,0.15133,2.4327,0.026079,0.02567,0,0,0
96.13,0.15352,2.438,0.026494,0.025993,0,0,0
96.63,0.15552,2.4433,0.02691,0.026372,0,0,0
97.13,0.15803,2.4484,0.027276,0.026935,0,0,0
97.63,0.16032,2.453,0.027687,0.027171,0,0,0
98.13,0.16271,2.4576,0.028059,0.027383,0,0,0
98.63,0.16479,2.463,0.028294,0.027922,0,0,0
99.13,0.16674,2.4684,0.028943,0.028352,0,0,0
99.63,0.16903,2.4736,0.029192,0.028593,0,0,0
100.13,0.17084,2.4784,0.029507,0.028963,0,0,0
100.63,0.17301,2.4833,0.02954,0.029347,0,0,0
101.13,0.17489,2.488,0.030114,0.029686,0,0,0
101.63,0.17707,2.4927,0.030414,0.03008,0,0,0
102.13,0.17869,2.4973,0.030794,0.030399,0,0,0
102.63,0.18152,2.502,0.031123,0.030722,0,0,0
103.13,0.18402,2.5073,0.031377,0.031044,0,0,0
103.63,0.18636,2.5124,0.031979,0.031344,0,0,0
104.13,0.1883,2.5173,0.03216,0.031672,0,0,0
104.63,0.19048,2.5217,0.032586,0.032137,0,0,0
105.13,0.19264,2.526,0.032969,0.032491,0,0,0
105.63,0.19479,2.5306,0.033366,0.032738,0,0,0
106.13,0.19675,2.5354,0.033464,0.033116,0,0,0
106.63,0.19893,2.54,0.033873,0.03346,0,0,0
107.13,0.20072,2.5443,0.034366,0.033596,0,0,0
107.63,0.20304,2.549,0.034528,0.034154,0,0,0
108.13,0.20525,2.5537,0.03491,0.034264,0,0,0
108.63,0.20747,2.5583,0.0355,0.034647,0,0,0
109.13,0.20986,2.5627,0.035526,0.035081,0,0,0
109.63,0.21198,2.567,0.035912,0.035418,0,0,0
110.13,0.2143,2.5713,0.036472,0.035642,0,0,0
110.63,0.21651,2.5757,0.036657,0.036115,0,0,0
111.13,0.2186,2.58,0.037113,0.036552,0,0,0
111.63,0.22049,2.584,0.037339,0.036928,0,0,0
112.13,0.22274,2.5883,0.03775,0.037119,0,0,0
112.63,0.22443,2.5927,0.037944,0.037688,0,0,0
113.13,0.2266,2.5973,0.038287,0.038057,0,0,0
113.63,0.22862,2.6014,0.038729,0.038166,0,0,0
114.13,0.23072,2.6053,0.039,0.038725,0,0,0
114.63,0.23311,2.6093,0.039181,0.038793,0,0,0
115.13,0.23544,2.6137,0.039749,0.039245,0,0,0
115.63,0.23749,2.6177,0.03992,0.039594,0,0,0
116.13,0.23982,2.6216,0.040207,0.039874,0,0,0
116.63,0.24193,2.6257,0.040755,0.040155,0,0,0
117.13,0.24391,2.63,0.040885,0.040367,0,0,0
117.63,0.24603,2.6337,0.041239,0.040754,0,0,0
118.13,0.24805,2.6376,0.041529,0.041174,0,0,0
118.63,0.24967,2.6414,0.042076,0.04127,0,0,0
119.13,0.25175,2.6456,0.042334,0.04172,0,0,0
119.63,0.25357,2.6494,0.042591,0.041882,0,0,0
120.13,0.25564,2.6533,0.043106,0.042365,0,0,0
120.63,0.25769,2.657,0.043171,0.042751,0,0,0
121.13,0.26003,2.661,0.043556,0.043136,0,0,0
121.63,0.26229,2.6647,0.044005,0.043233,0,0,0
122.13,0.26444,2.6683,0.044102,0.04378,0,0,0
122.63,0.26626,2.672,0.044488,0.0441,0,0,0
123.13,0.26861,2.6757,0.045002,0.04439,0,0,0
123.63,0.27082,2.6793,0.045098,0.04471,0,0,0
124.13,0.27252,2.6827,0.045386,0.04516,0,0,0
124.63,0.27443,2.6866,0.04574,0.045192,0,0,0
125.13,0.27651,2.6901,0.045996,0.045545,0,0,0
125.63,0.2782,2.6936,0.046284,0.045577,0,0,0
126.13,0.28031,2.6967,0.046701,0.04593,0,0,0
126.63,0.28238,2.7003,0.046958,0.046282,0,0,0
127.13,0.2842,2.704,0.047341,0.046507,0,0,0
127.63,0.28655,2.7077,0.047566,0.046955,0,0,0
128.13,0.28868,2.7113,0.047918,0.047179,0,0,0
128.63,0.29096,2.7144,0.048366,0.047403,0,0,0
129.13,0.29311,2.7179,0.048591,0.047692,0,0,0
129.63,0.29481,2.7214,0.048719,0.04814,0,0,0
130.13,0.29671,2.725,0.049135,0.048396,0,0,0
130.63,0.29866,2.728,0.04939,0.048492,0,0,0
131.13,0.30064,2.731,0.049645,0.049067,0,0,0
131.63,0.30232,2.7343,0.049932,0.049355,0,0,0
132.13,0.30422,2.7377,0.050316,0.049738,0,0,0
132.63,0.30613,2.741,0.050443,0.049962,0,0,0
133.13,0.30854,2.744,0.050666,0.050218,0,0,0
133.63,0.31046,2.747,0.051082,0.050536,0,0,0
134.13,0.31219,2.75,0.051241,0.050792,0,0,0
134.63,0.31437,2.7533,0.051433,0.050952,0,0,0
135.13,0.31644,2.7564,0.051657,0.051335,0,0,0
135.63,0.31862,2.7593,0.052102,0.051494,0,0,0
136.13,0.32026,2.762,0.052389,0.051781,0,0,0
136.63,0.32216,2.765,0.052612,0.052035,0,0,0
137.13,0.32387,2.7683,0.05293,0.052323,0,0,0
137.63,0.32576,2.7714,0.053312,0.052673,0,0,0
138.13,0.32713,2.7743,0.053663,0.052896,0,0,0
138.63,0.32884,2.777,0.053948,0.053055,0,0,0
139.13,0.33102,2.78,0.054427,0.053278,0,0,0
139.63,0.33284,2.783,0.05449,0.053818,0,0,0
140.13,0.33471,2.786,0.054745,0.05401,0,0,0
140.63,0.33674,2.789,0.055157,0.054392,0,0,0
141.13,0.3389,2.792,0.055475,0.0549,0,0,0
141.63,0.34075,2.795,0.055539,0.054963,0,0,0
142.13,0.34267,2.7977,0.055888,0.055249,0,0,0
142.63,0.34432,2.8006,0.055824,0.055504,0,0,0
143.13,0.34631,2.8034,0.056173,0.055757,0,0,0
143.63,0.34766,2.8063,0.056554,0.056012,0,0,0
144.13,0.34943,2.809,0.05665,0.056234,0,0,0
144.63,0.35107,2.8117,0.056872,0.056583,0,0,0
145.13,0.35308,2.8143,0.05722,0.056963,0,0,0
145.63,0.35483,2.8167,0.057505,0.05709,0,0,0
146.13,0.35689,2.8196,0.057633,0.057344,0,0,0
146.63,0.3587,2.8224,0.057886,0.057661,0,0,0
147.13,0.36075,2.8253,0.058298,0.057946,0,0,0
147.63,0.36271,2.8277,0.058678,0.058199,0,0,0
148.13,0.36472,2.8306,0.058868,0.058263,0,0,0
148.63,0.36678,2.8334,0.059248,0.058421,0,0,0
149.13,0.36842,2.836,0.059532,0.05877,0,0,0
149.63,0.37022,2.8383,0.059849,0.05915,0,0,0
150.13,0.37204,2.8407,0.060038,0.059339,0,0,0
150.63,0.37387,2.8436,0.06026,0.059656,0,0,0
151.13,0.37546,2.8464,0.060355,0.059908,0,0,0
151.63,0.3772,2.8493,0.060702,0.060288,0,0,0
152.13,0.37917,2.8517,0.06086,0.060509,0,0,0
152.63,0.38109,2.8543,0.061081,0.060825,0,0,0
153.13,0.38316,2.857,0.061334,0.060951,0,0,0
153.63,0.38512,2.8597,0.061555,0.061204,0,0,0
154.13,0.38714,2.8623,0.061681,0.061583,0,0,0
154.63,0.38916,2.8644,0.061997,0.061835,0,0,0
155.13,0.39099,2.8666,0.062155,0.062056,0,0,0
155.63,0.39309,2.869,0.062533,0.062246,0,0,0
156.13,0.39463,2.872,0.062816,0.062624,0,0,0
156.63,0.39647,2.8747,0.063006,0.062876,0,0,0
157.13,0.39826,2.8773,0.063289,0.06316,0,0,0
157.63,0.40007,2.8797,0.063636,0.063349,0,0,0
158.13,0.40166,2.882,0.063983,0.063601,0,0,0
158.63,0.40382,2.8843,0.064235,0.06379,0,0,0
159.13,0.40533,2.8867,0.064424,0.064042,0,0,0
159.63,0.40755,2.8893,0.064676,0.064325,0,0,0
160.13,0.40938,2.8917,0.064991,0.06442,0,0,0
160.63,0.41152,2.8943,0.065148,0.064577,0,0,0
161.13,0.41338,2.8967,0.065494,0.064828,0,0,0
161.63,0.41521,2.8993,0.065714,0.065143,0,0,0
162.13,0.41705,2.9017,0.065746,0.065395,0,0,0
162.63,0.41876,2.904,0.066091,0.065646,0,0,0
163.13,0.42061,2.9063,0.066467,0.065961,0,0,0
163.63,0.42226,2.9087,0.066499,0.066244,0,0,0
164.13,0.42392,2.911,0.066719,0.066433,0,0,0
164.63,0.42562,2.9133,0.067033,0.066715,0,0,0
165.13,0.4275,2.9157,0.067127,0.066998,0,0,0
165.63,0.42913,2.918,0.067566,0.067186,0,0,0
166.13,0.43106,2.9203,0.067848,0.0675,0,0,0
166.63,0.43311,2.9227,0.067912,0.067688,0,0,0
167.13,0.43511,2.925,0.068508,0.068033,0,0,0
167.63,0.43713,2.927,0.068539,0.06819,0,0,0
168.13,0.43908,2.9293,0.068664,0.068378,0,0,0
168.63,0.44071,2.9317,0.069166,0.068786,0,0,0
169.13,0.44256,2.934,0.069072,0.068879,0,0,0
169.63,0.44423,2.9363,0.069416,0.069193,0,0,0
170.13,0.44583,2.9384,0.06973,0.06935,0,0,0
170.63,0.44763,2.9406,0.070105,0.069694,0,0,0
171.13,0.44936,2.9427,0.070262,0.069756,0,0,0
171.63,0.45108,2.945,0.070449,0.070132,0,0,0
172.13,0.45295,2.9473,0.070543,0.070321,0,0,0
172.63,0.45485,2.9497,0.071013,0.070508,0,0,0
173.13,0.45704,2.9523,0.071013,0.070852,0,0,0
173.63,0.4589,2.9547,0.071544,0.071008,0,0,0
174.13,0.46081,2.957,0.071669,0.071196,0,0,0
174.63,0.46275,2.959,0.071919,0.071478,0,0,0
175.13,0.46482,2.961,0.072169,0.071696,0,0,0
175.63,0.46654,2.963,0.07245,0.071883,0,0,0
176.13,0.46831,2.965,0.072638,0.072258,0,0,0
176.63,0.47012,2.9673,0.072887,0.072602,0,0,0
177.13,0.47179,2.9694,0.072981,0.072727,0,0,0
177.63,0.47347,2.9716,0.073293,0.072976,0,0,0
178.13,0.47532,2.9737,0.073605,0.072976,0,0,0
178.63,0.47713,2.9763,0.073792,0.073413,0,0,0
179.13,0.47905,2.9784,0.074166,0.073663,0,0,0
179.63,0.48104,2.9806,0.074322,0.073944,0,0,0
180.13,0.48292,2.9827,0.074541,0.074224,0,0,0
180.63,0.48512,2.985,0.074727,0.074442,0,0,0
181.13,0.48686,2.987,0.075194,0.074536,0,0,0
181.63,0.48886,2.989,0.075194,0.07491,0,0,0
182.13,0.49063,2.9913,0.075475,0.075159,0,0,0
182.63,0.49231,2.9934,0.075755,0.075252,0,0,0
183.13,0.49422,2.9956,0.075941,0.075626,0,0,0
183.63,0.49582,2.9974,0.076252,0.07572,0,0,0
184.13,0.49715,2.9996,0.076283,0.076217,0,0,0
184.63,0.49922,3.0017,0.076688,0.076248,0,0,0
185.13,0.50098,3.0037,0.07675,0.076621,0,0,0
185.63,0.50275,3.0056,0.07703,0.076902,0,0,0
186.13,0.50457,3.0077,0.077466,0.076932,0,0,0
186.63,0.50647,3.01,0.077558,0.077274,0,0,0
187.13,0.50857,3.012,0.077899,0.077461,0,0,0
187.63,0.5105,3.014,0.078056,0.077834,0,0,0
188.13,0.51227,3.016,0.078366,0.07802,0,0,0
188.63,0.51389,3.018,0.078459,0.078113,0,0,0
189.13,0.51563,3.02,0.078863,0.078454,0,0,0
189.63,0.51758,3.022,0.079049,0.078703,0,0,0
190.13,0.51903,3.024,0.079111,0.079106,0,0,0
190.63,0.52091,3.026,0.079451,0.07923,0,0,0
191.13,0.52238,3.0283,0.079669,0.079478,0,0,0
191.63,0.52416,3.0304,0.079948,0.079727,0,0,0
192.13,0.52614,3.0326,0.079979,0.079912,0,0,0
192.63,0.52806,3.0344,0.080103,0.080191,0,0,0
193.13,0.53004,3.0363,0.080629,0.080439,0,0,0
193.63,0.53192,3.038,0.080722,0.080439,0,0,0
194.13,0.5341,3.04,0.080846,0.080748,0,0,0
194.63,0.53601,3.042,0.081279,0.080873,0,0,0
195.13,0.53763,3.044,0.081496,0.081244,0,0,0
195.63,0.53937,3.046,0.081899,0.081461,0,0,0
196.13,0.54132,3.048,0.082085,0.081832,0,0,0
196.63,0.54283,3.05,0.082023,0.082018,0,0,0
197.13,0.54457,3.052,0.08261,0.082141,0,0,0
197.63,0.54625,3.054,0.082765,0.082327,0,0,0
198.13,0.5481,3.056,0.083043,0.082667,0,0,0
198.63,0.55018,3.058,0.083105,0.082976,0,0,0
199.13,0.55199,3.06,0.083383,0.083193,0,0,0
199.63,0.55404,3.062,0.083661,0.083563,0,0,0
200.13,0.55592,3.064,0.083815,0.083717,0,0,0
200.63,0.55794,3.066,0.084031,0.084119,0,0,0
201.13,0.55988,3.068,0.084432,0.084303,0,0,0
201.63,0.56176,3.07,0.084586,0.084489,0,0,0
202.13,0.56344,3.072,0.084957,0.084674,0,0,0
202.63,0.56529,3.0737,0.085111,0.085044,0,0,0
203.13,0.56713,3.0753,0.085388,0.085075,0,0,0
203.63,0.56895,3.077,0.085543,0.085507,0,0,0
204.13,0.57053,3.079,0.085696,0.08566,0,0,0
204.63,0.57237,3.081,0.086097,0.085784,0,0,0
205.13,0.57439,3.0827,0.086344,0.085999,0,0,0
205.63,0.5762,3.0843,0.086344,0.086308,0,0,0
206.13,0.57818,3.086,0.086866,0.086523,0,0,0
206.63,0.58016,3.0883,0.086959,0.0868,0,0,0
207.13,0.58201,3.0904,0.087174,0.087108,0,0,0
207.63,0.58369,3.0923,0.087698,0.087231,0,0,0
208.13,0.5856,3.094,0.087913,0.087692,0,0,0
208.63,0.58751,3.096,0.088037,0.087723,0,0,0
209.13,0.58922,3.098,0.088251,0.088154,0,0,0
209.63,0.59104,3.1,0.088712,0.08846,0,0,0
210.13,0.59262,3.102,0.088897,0.088707,0,0,0
210.63,0.59426,3.1037,0.088896,0.088829,0,0,0
211.13,0.59597,3.1053,0.089173,0.089044,0,0,0
211.63,0.59782,3.107,0.08948,0.089259,0,0,0
212.13,0.5997,3.109,0.089879,0.089628,0,0,0
212.63,0.60165,3.111,0.090063,0.08975,0,0,0
213.13,0.60383,3.113,0.090216,0.089996,0,0,0
213.63,0.60564,3.115,0.090584,0.090211,0,0,0
214.13,0.60742,3.1167,0.090646,0.090518,0,0,0
214.63,0.6091,3.1183,0.090953,0.090671,0,0,0
215.13,0.61095,3.12,0.091198,0.090886,0,0,0
215.63,0.61276,3.122,0.091443,0.091162,0,0,0
216.13,0.61444,3.124,0.091535,0.091192,0,0,0
216.63,0.61605,3.1257,0.091841,0.091467,0,0,0
217.13,0.61786,3.1273,0.092148,0.091744,0,0,0
217.63,0.61961,3.129,0.09227,0.091896,0,0,0
218.13,0.62129,3.131,0.092546,0.092173,0,0,0
218.63,0.6233,3.133,0.092974,0.092448,0,0,0
219.13,0.62525,3.135,0.093157,0.092906,0,0,0
219.63,0.6273,3.1367,0.093494,0.092937,0,0,0
220.13,0.62918,3.1383,0.093708,0.093213,0,0,0
220.63,0.63122,3.14,0.093952,0.09361,0,0,0
221.13,0.63284,3.142,0.094289,0.093702,0,0,0
221.63,0.63451,3.144,0.094503,0.094008,0,0,0
222.13,0.6365,3.1457,0.094807,0.09416,0,0,0
222.63,0.63817,3.1473,0.095144,0.094557,0,0,0
223.13,0.63989,3.149,0.095357,0.094955,0,0,0
223.63,0.64156,3.151,0.095387,0.095016,0,0,0
224.13,0.64331,3.153,0.095601,0.095198,0,0,0
224.63,0.64529,3.155,0.095936,0.095412,0,0,0
225.13,0.6471,3.1567,0.096151,0.095534,0,0,0
225.63,0.64922,3.1583,0.096364,0.095809,0,0,0
226.13,0.65107,3.16,0.096394,0.096144,0,0,0
226.63,0.65298,3.1617,0.096578,0.096389,0,0,0
227.13,0.65496,3.1633,0.097004,0.096479,0,0,0
227.63,0.65677,3.165,0.097157,0.096571,0,0,0
228.13,0.65852,3.1667,0.0974,0.096815,0,0,0
228.63,0.6603,3.1683,0.097645,0.097059,0,0,0
