Time[s],Displacement longi[mm],Force[kN],Effective Strain,N/A,Thickness[mm],OuterWidth[mm],N/A
56.18,0.28403,0.40971,0,0,0,0,0
56.68,0.28715,0.411,0,0,0,0,0
57.18,0.29025,0.412,0,0,0,0,0
57.68,0.29351,0.413,0,0,0,0,0
58.18,0.29653,0.414,0,0,0,0,0
58.68,0.2998,0.41529,0,0,0,0,0
59.17,0.30281,0.41671,0,0,0,0,0
59.67,0.30603,0.41771,0,0,0,0,0
60.18,0.30912,0.41857,0,0,0,0,0
60.68,0.31228,0.41971,0,0,0,0,0
61.18,0.31541,0.421,0,0,0,0,0
61.68,0.31857,0.422,0,0,0,0,0
62.18,0.32186,0.423,0,0,0,0,0
62.68,0.32493,0.424,0,0,0,0,0
63.18,0.32803,0.425,0,0,0,0,0
63.68,0.3312,0.426,0,0,0,0,0
64.18,0.33426,0.427,0,0,0,0,0
64.67,0.33753,0.428,0,0,0,0,0
65.18,0.34073,0.429,0,0,0,0,0
65.68,0.34401,0.43,0,0,0,0,0
66.18,0.34717,0.431,0,0,0,0,0
66.68,0.35026,0.432,0,0,0,0,0
67.17,0.35348,0.433,0,0,0,0,0
67.68,0.35653,0.434,0,0,0,0,0
68.18,0.35989,0.435,0,0,0,0,0
68.68,0.36289,0.43571,0,0,0,0,0
69.18,0.36612,0.43629,0,0,0,0,0
69.68,0.36939,0.437,0,0,0,0,0
70.17,0.37254,0.438,0,0,0,0,0
70.68,0.37582,0.439,0,0,0,0,0
71.18,0.37886,0.44,0,0,0,0,0
71.67,0.38209,0.441,0,0,0,0,0
72.18,0.3852,0.44171,0,0,0,0,0
72.68,0.38833,0.44229,0,0,0,0,0
73.17,0.39163,0.443,0,0,0,0,0
73.68,0.3947,0.444,0,0,0,0,0
74.18,0.39794,0.445,0,0,0,0,0
74.67,0.40087,0.44571,0,0,0,0,0
75.18,0.40424,0.44629,0,0,0,0,0
75.67,0.40708,0.447,0,0,0,0,0
76.17,0.41046,0.448,0,0,0,0,0
76.67,0.4139,0.449,0,0,0,0,0
77.18,0.4169,0.45,0,0,0,0,0
77.68,0.4201,0.45071,0,0,0,0,0
78.18,0.42328,0.45129,0,0,0,0,0
78.68,0.4265,0.452,0,0,0,0,0
79.18,0.42984,0.45271,0,0,0,0,0
79.68,0.43283,0.45329,0,0,0,0,0
80.17,0.43618,0.454,0,0,0,0,0
80.67,0.43924,0.455,0,0,0,0,0
81.17,0.44258,0.45571,0,0,0,0,0
81.68,0.44573,0.45629,0,0,0,0,0
82.17,0.4489,0.457,0,0,0,0,0
82.68,0.45211,0.45771,0,0,0,0,0
83.17,0.45509,0.45829,0,0,0,0,0
83.68,0.45842,0.459,0,0,0,0,0
84.18,0.46166,0.45971,0,0,0,0,0
84.68,0.46479,0.46029,0,0,0,0,0
85.17,0.46802,0.461,0,0,0,0,0
85.68,0.47119,0.462,0,0,0,0,0
86.18,0.47448,0.46271,0,0,0,0,0
86.68,0.47761,0.46329,0,0,0,0,0
87.17,0.48093,0.464,0,0,0,0,0
87.68,0.48407,0.46471,0,0,0,0,0
88.18,0.48734,0.46529,0,0,0,0,0
88.68,0.49056,0.46571,0,0,0,0,0
89.18,0.4937,0.46629,0,0,0,0,0
89.67,0.49706,0.467,0,0,0,0,0
90.18,0.50001,0.468,0,0,0,0,0
90.67,0.5035,0.46871,0,0,0,0,0
91.18,0.50656,0.46929,0,0,0,0,0
91.67,0.50965,0.46971,0,0,0,0,0
92.18,0.51288,0.47029,0,0,0,0,0
92.67,0.51636,0.471,0,0,0,0,0
93.17,0.5197,0.472,0,0,0,0,0
93.67,0.52278,0.47271,0,0,0,0,0
94.18,0.52623,0.473,0,0,0,0,0
94.67,0.52923,0.47329,0,0,0,0,0
95.17,0.5327,0.474,0,0,0,0,0
95.67,0.53582,0.475,0,0,0,0,0
96.17,0.53897,0.47571,0,0,0,0,0
96.67,0.54239,0.47629,0,0,0,0,0
97.17,0.54551,0.47671,0,0,0,0,0
97.67,0.54895,0.477,0,0,0,0,0
98.17,0.55201,0.47729,0,0,0,0,0
98.67,0.5554,0.478,0,0,0,0,0
99.18,0.55844,0.479,0,0,0,0,0
99.67,0.56163,0.47971,0,0,0,0,0
100.18,0.56517,0.48029,0,0,0,0,0
100.68,0.56811,0.48071,0,0,0,0,0
101.17,0.57156,0.48129,0,0,0,0,0
101.68,0.57473,0.48171,0,0,0,0,0
102.17,0.57796,0.48229,0,0,0,0,0
102.68,0.58131,0.48271,0,0,0,0,0
103.18,0.58441,0.48329,0,0,0,0,0
103.67,0.58784,0.48371,0,0,0,0,0
104.18,0.59111,0.48429,0,0,0,0,0
104.67,0.59418,0.48471,0,0,0,0,0
105.17,0.5976,0.48529,0,0,0,0,0
105.67,0.60086,0.48571,0,0,0,0,0
106.18,0.60408,0.48629,0,0,0,0,0
106.68,0.60714,0.48671,0,0,0,0,0
107.18,0.61069,0.48729,0,0,0,0,0
107.67,0.61367,0.48771,0,0,0,0,0
108.17,0.61698,0.48829,0,0,0,0,0
108.67,0.62031,0.489,0,0,0,0,0
109.17,0.62336,0.48971,0,0,0,0,0
109.67,0.62688,0.49029,0,0,0,0,0
110.17,0.63012,0.49071,0,0,0,0,0
110.67,0.63353,0.49129,0,0,0,0,0
111.17,0.63652,0.49171,0,0,0,0,0
111.67,0.64006,0.49229,0,0,0,0,0
112.17,0.64322,0.49271,0,0,0,0,0
112.67,0.6464,0.49329,0,0,0,0,0
113.17,0.64975,0.49371,0,0,0,0,0
113.68,0.65294,0.49429,0,0,0,0,0
114.18,0.65623,0.49471,0,0,0,0,0
114.68,0.65937,0.49529,0,0,0,0,0
115.17,0.66268,0.49571,0,0,0,0,0
115.67,0.66595,0.49629,0,0,0,0,0
116.18,0.66916,0.49671,0,0,0,0,0
116.67,0.67246,0.49729,0,0,0,0,0
117.18,0.67565,0.49771,0,0,0,0,0
117.68,0.67909,0.498,0,0,0,0,0
118.17,0.68222,0.49829,0,0,0,0,0
118.67,0.68554,0.499,0,0,0,0,0
119.17,0.68878,0.49971,0,0,0,0,0
119.67,0.69205,0.50029,0,0,0,0,0
120.17,0.69518,0.50071,0,0,0,0,0
120.67,0.69836,0.501,0,0,0,0,0
121.17,0.70174,0.50129,0,0,0,0,0
121.67,0.70496,0.50171,0,0,0,0,0
122.17,0.70815,0.50229,0,0,0,0,0
122.67,0.71139,0.50271,0,0,0,0,0
123.17,0.71448,0.503,0,0,0,0,0
123.67,0.71783,0.50329,0,0,0,0,0
124.17,0.72098,0.50371,0,0,0,0,0
124.67,0.72422,0.50429,0,0,0,0,0
125.17,0.72738,0.505,0,0,0,0,0
125.67,0.73053,0.50571,0,0,0,0,0
126.17,0.73383,0.506,0,0,0,0,0
126.68,0.73696,0.50629,0,0,0,0,0
127.17,0.74028,0.50671,0,0,0,0,0
127.68,0.74352,0.50729,0,0,0,0,0
128.18,0.74672,0.50771,0,0,0,0,0
128.68,0.74996,0.508,0,0,0,0,0
129.18,0.75315,0.50829,0,0,0,0,0
129.68,0.75655,0.50871,0,0,0,0,0
130.18,0.75966,0.509,0,0,0,0,0
130.68,0.76309,0.50929,0,0,0,0,0
131.17,0.76623,0.51,0,0,0,0,0
131.68,0.76953,0.51071,0,0,0,0,0
132.18,0.7728,0.511,0,0,0,0,0
132.68,0.7759,0.51129,0,0,0,0,0
133.17,0.77924,0.51171,0,0,0,0,0
133.68,0.78239,0.51229,0,0,0,0,0
134.18,0.78584,0.51271,0,0,0,0,0
134.68,0.78894,0.513,0,0,0,0,0
135.18,0.79217,0.51329,0,0,0,0,0
135.68,0.79541,0.51371,0,0,0,0,0
136.18,0.79859,0.51429,0,0,0,0,0
136.68,0.8019,0.51471,0,0,0,0,0
137.18,0.80505,0.515,0,0,0,0,0
137.68,0.80831,0.51529,0,0,0,0,0
138.18,0.81152,0.51571,0,0,0,0,0
138.68,0.81477,0.51629,0,0,0,0,0
139.18,0.81811,0.51671,0,0,0,0,0
139.67,0.8212,0.517,0,0,0,0,0
140.18,0.82462,0.51729,0,0,0,0,0
140.68,0.82778,0.51771,0,0,0,0,0
141.18,0.83107,0.51829,0,0,0,0,0
141.67,0.83425,0.51871,0,0,0,0,0
142.18,0.83749,0.519,0,0,0,0,0
142.68,0.8409,0.51929,0,0,0,0,0
143.18,0.84404,0.51971,0,0,0,0,0
143.67,0.84732,0.52,0,0,0,0,0
144.18,0.85043,0.52029,0,0,0,0,0
144.67,0.85373,0.52071,0,0,0,0,0
145.18,0.85697,0.52129,0,0,0,0,0
145.67,0.86028,0.52171,0,0,0,0,0
146.18,0.86363,0.52229,0,0,0,0,0
146.68,0.86678,0.52271,0,0,0,0,0
147.17,0.87003,0.523,0,0,0,0,0
147.67,0.87339,0.52329,0,0,0,0,0
148.18,0.87653,0.52371,0,0,0,0,0
148.68,0.87972,0.524,0,0,0,0,0
149.17,0.88295,0.52429,0,0,0,0,0
149.68,0.88625,0.52471,0,0,0,0,0
150.18,0.88939,0.52529,0,0,0,0,0
150.68,0.89272,0.52571,0,0,0,0,0
151.18,0.89589,0.526,0,0,0,0,0
151.68,0.89921,0.526,0,0,0,0,0
152.17,0.90252,0.52629,0,0,0,0,0
152.68,0.90575,0.52671,0,0,0,0,0
153.18,0.9091,0.52729,0,0,0,0,0
153.67,0.91229,0.52771,0,0,0,0,0
154.18,0.91569,0.528,0,0,0,0,0
154.68,0.91883,0.52829,0,0,0,0,0
155.17,0.92205,0.52871,0,0,0,0,0
155.67,0.9253,0.529,0,0,0,0,0
156.17,0.92859,0.52929,0,0,0,0,0
156.68,0.93194,0.52971,0,0,0,0,0
157.17,0.93497,0.53,0,0,0,0,0
157.67,0.93829,0.53029,0,0,0,0,0
158.17,0.94153,0.53071,0,0,0,0,0
158.68,0.94478,0.53129,0,0,0,0,0
159.18,0.94787,0.53171,0,0,0,0,0
159.67,0.95114,0.532,0,0,0,0,0
160.18,0.95441,0.532,0,0,0,0,0
160.68,0.95746,0.53229,0,0,0,0,0
161.18,0.96085,0.53271,0,0,0,0,0
161.67,0.9639,0.533,0,0,0,0,0
162.17,0.96727,0.53329,0,0,0,0,0
162.67,0.97054,0.53371,0,0,0,0,0
163.17,0.9737,0.534,0,0,0,0,0
163.68,0.97706,0.53429,0,0,0,0,0
164.17,0.98007,0.53471,0,0,0,0,0
164.68,0.98349,0.535,0,0,0,0,0
165.18,0.98677,0.53529,0,0,0,0,0
165.68,0.98986,0.53571,0,0,0,0,0
166.18,0.99311,0.536,0,0,0,0,0
166.68,0.99619,0.536,0,0,0,0,0
167.18,0.99958,0.53629,0,0,0,0,0
167.67,1.0027,0.53671,0,0,0,0,0
168.17,1.0062,0.53729,0,0,0,0,0
168.67,1.0092,0.53771,0,0,0,0,0
169.17,1.0123,0.538,0,0,0,0,0
169.68,1.0158,0.538,0,0,0,0,0
170.17,1.019,0.53829,0,0,0,0,0
170.67,1.0222,0.53871,0,0,0,0,0
171.17,1.0254,0.539,0,0,0,0,0
171.67,1.0286,0.53929,0,0,0,0,0
172.18,1.0319,0.53971,0,0,0,0,0
172.67,1.0351,0.54,0,0,0,0,0
173.17,1.0385,0.54,0,0,0,0,0
173.67,1.0417,0.54029,0,0,0,0,0
174.17,1.0447,0.54071,0,0,0,0,0
174.68,1.0481,0.54129,0,0,0,0,0
175.18,1.0514,0.54171,0,0,0,0,0
175.67,1.0548,0.542,0,0,0,0,0
176.17,1.0579,0.542,0,0,0,0,0
176.68,1.0612,0.54229,0,0,0,0,0
177.17,1.0642,0.54271,0,0,0,0,0
177.67,1.0675,0.543,0,0,0,0,0
178.18,1.0709,0.54329,0,0,0,0,0
178.67,1.0741,0.54371,0,0,0,0,0
179.17,1.0773,0.544,0,0,0,0,0
179.67,1.0805,0.54429,0,0,0,0,0
180.17,1.084,0.54471,0,0,0,0,0
180.68,1.087,0.545,0,0,0,0,0
181.17,1.0903,0.545,0,0,0,0,0
181.67,1.0936,0.54529,0,0,0,0,0
182.17,1.0968,0.54571,0,0,0,0,0
182.67,1.1001,0.546,0,0,0,0,0
183.17,1.1032,0.54629,0,0,0,0,0
183.67,1.1066,0.54671,0,0,0,0,0
184.18,1.1098,0.547,0,0,0,0,0
184.67,1.113,0.547,0,0,0,0,0
185.17,1.1163,0.54729,0,0,0,0,0
185.68,1.1195,0.54771,0,0,0,0,0
186.18,1.1228,0.548,0,0,0,0,0
186.68,1.1258,0.54829,0,0,0,0,0
187.18,1.1292,0.54871,0,0,0,0,0
187.67,1.1324,0.549,0,0,0,0,0
188.17,1.1356,0.549,0,0,0,0,0
188.67,1.1389,0.54929,0,0,0,0,0
189.18,1.142,0.54971,0,0,0,0,0
189.67,1.1455,0.55,0,0,0,0,0
190.17,1.1487,0.55,0,0,0,0,0
190.67,1.152,0.55029,0,0,0,0,0
191.17,1.1552,0.55071,0,0,0,0,0
191.67,1.1584,0.551,0,0,0,0,0
192.17,1.1616,0.551,0,0,0,0,0
192.67,1.165,0.55129,0,0,0,0,0
193.17,1.1681,0.55171,0,0,0,0,0
193.67,1.1712,0.552,0,0,0,0,0
194.17,1.1746,0.552,0,0,0,0,0
194.67,1.1778,0.55229,0,0,0,0,0
195.17,1.1811,0.55271,0,0,0,0,0
195.67,1.1844,0.553,0,0,0,0,0
196.17,1.1875,0.55329,0,0,0,0,0
196.67,1.1908,0.55371,0,0,0,0,0
197.17,1.1942,0.554,0,0,0,0,0
197.67,1.1973,0.554,0,0,0,0,0
198.17,1.2007,0.55429,0,0,0,0,0
198.67,1.2038,0.55471,0,0,0,0,0
199.17,1.2072,0.555,0,0,0,0,0
199.68,1.2103,0.555,0,0,0,0,0
200.17,1.2136,0.55529,0,0,0,0,0
200.67,1.2168,0.55571,0,0,0,0,0
201.17,1.2199,0.556,0,0,0,0,0
201.67,1.2233,0.556,0,0,0,0,0
202.17,1.2265,0.55629,0,0,0,0,0
202.67,1.2298,0.55671,0,0,0,0,0
203.17,1.2329,0.557,0,0,0,0,0
203.67,1.2362,0.55729,0,0,0,0,0
204.17,1.2393,0.55743,0,0,0,0,0
204.67,1.2425,0.55757,0,0,0,0,0
205.17,1.2459,0.55771,0,0,0,0,0
205.67,1.2491,0.55829,0,0,0,0,0
206.18,1.2525,0.55871,0,0,0,0,0
206.68,1.2557,0.559,0,0,0,0,0
207.17,1.2589,0.559,0,0,0,0,0
207.67,1.2622,0.559,0,0,0,0,0
208.17,1.2654,0.55929,0,0,0,0,0
208.67,1.2687,0.55971,0,0,0,0,0
209.17,1.2719,0.56,0,0,0,0,0
209.67,1.2753,0.56,0,0,0,0,0
210.17,1.2785,0.56,0,0,0,0,0
210.67,1.2817,0.56029,0,0,0,0,0
211.17,1.285,0.56071,0,0,0,0,0
211.67,1.2883,0.561,0,0,0,0,0
212.17,1.2916,0.561,0,0,0,0,0
212.67,1.2946,0.56129,0,0,0,0,0
213.17,1.298,0.56171,0,0,0,0,0
213.67,1.3013,0.562,0,0,0,0,0
214.17,1.3045,0.562,0,0,0,0,0
214.67,1.3079,0.562,0,0,0,0,0
215.17,1.3111,0.56229,0,0,0,0,0
215.67,1.3144,0.56271,0,0,0,0,0
216.17,1.3176,0.563,0,0,0,0,0
216.67,1.3209,0.563,0,0,0,0,0
217.17,1.3241,0.56329,0,0,0,0,0
217.67,1.3273,0.56371,0,0,0,0,0
218.17,1.3306,0.564,0,0,0,0,0
218.67,1.3338,0.564,0,0,0,0,0
219.17,1.3373,0.564,0,0,0,0,0
219.67,1.3404,0.56429,0,0,0,0,0
220.17,1.3439,0.56471,0,0,0,0,0
220.67,1.3471,0.565,0,0,0,0,0
221.17,1.3503,0.565,0,0,0,0,0
221.67,1.3537,0.56529,0,0,0,0,0
222.17,1.3569,0.56571,0,0,0,0,0
222.67,1.3603,0.566,0,0,0,0,0
223.17,1.3634,0.566,0,0,0,0,0
223.67,1.3667,0.566,0,0,0,0,0
224.17,1.3701,0.56629,0,0,0,0,0
224.67,1.3732,0.56671,0,0,0,0,0
225.17,1.3766,0.567,0,0,0,0,0
225.67,1.3798,0.567,0,0,0,0,0
226.17,1.383,0.567,0,0,0,0,0
226.67,1.3863,0.56729,0,0,0,0,0
227.17,1.3894,0.56771,0,0,0,0,0
227.67,1.3926,0.568,0,0,0,0,0
228.17,1.3959,0.568,0,0,0,0,0
228.67,1.3993,0.568,0,0,0,0,0
229.17,1.4025,0.56829,0,0,0,0,0
229.67,1.4058,0.56871,0,0,0,0,0
230.17,1.409,0.569,0,0,0,0,0
230.67,1.4123,0.569,0,0,0,0,0
231.17,1.4158,0.569,0,0,0,0,0
231.67,1.4188,0.569,0,0,0,0,0
232.17,1.4222,0.56929,0,0,0,0,0
232.67,1.4254,0.56971,0,0,0,0,0
233.17,1.4288,0.57,0,0,0,0,0
233.67,1.4319,0.57,0,0,0,0,0
234.17,1.4353,0.57029,0,0,0,0,0
234.67,1.4387,0.57071,0,0,0,0,0
235.17,1.4419,0.571,0,0,0,0,0
235.67,1.4451,0.571,0,0,0,0,0
236.17,1.4483,0.571,0,0,0,0,0
236.67,1.4518,0.571,0,0,0,0,0
237.17,1.4551,0.57129,0,0,0,0,0
237.67,1.4585,0.57171,0,0,0,0,0
238.17,1.4618,0.572,0,0,0,0,0
238.67,1.4649,0.57229,0,0,0,0,0
239.17,1.4682,0.57243,0,0,0,0,0
239.67,1.4715,0.57257,0,0,0,0,0
240.17,1.4748,0.57271,0,0,0,0,0
240.67,1.478,0.573,0,0,0,0,0
241.17,1.4812,0.573,0,0,0,0,0
241.67,1.4846,0.573,0,0,0,0,0
242.17,1.4878,0.573,0,0,0,0,0
242.67,1.4912,0.57329,0,0,0,0,0
243.17,1.4945,0.57371,0,0,0,0,0
243.67,1.4978,0.574,0,0,0,0,0
244.17,1.5011,0.574,0,0,0,0,0
244.67,1.5043,0.574,0,0,0,0,0
245.17,1.5077,0.574,0,0,0,0,0
245.67,1.5108,0.57429,0,0,0,0,0
246.17,1.5142,0.57471,0,0,0,0,0
246.67,1.5173,0.575,0,0,0,0,0
247.17,1.5208,0.575,0,0,0,0,0
247.67,1.5241,0.57529,0,0,0,0,0
248.17,1.5272,0.57571,0,0,0,0,0
248.67,1.5307,0.576,0,0,0,0,0
249.17,1.534,0.576,0,0,0,0,0
249.67,1.5373,0.576,0,0,0,0,0
250.17,1.5406,0.576,0,0,0,0,0
250.67,1.5439,0.576,0,0,0,0,0
251.17,1.5472,0.576,0,0,0,0,0
251.67,1.5504,0.57629,0,0,0,0,0
252.17,1.5537,0.57671,0,0,0,0,0
252.67,1.5569,0.577,0,0,0,0,0
253.17,1.5602,0.577,0,0,0,0,0
253.67,1.5635,0.57729,0,0,0,0,0
254.17,1.5667,0.57743,0,0,0,0,0
254.67,1.5701,0.57757,0,0,0,0,0
255.17,1.5732,0.57771,0,0,0,0,0
255.67,1.5766,0.578,0,0,0,0,0
256.17,1.5798,0.578,0,0,0,0,0
256.67,1.5831,0.578,0,0,0,0,0
257.17,1.5865,0.578,0,0,0,0,0
257.67,1.5896,0.57829,0,0,0,0,0
258.17,1.5931,0.57871,0,0,0,0,0
258.67,1.5963,0.579,0,0,0,0,0
259.17,1.5996,0.579,0,0,0,0,0
259.67,1.6029,0.579,0,0,0,0,0
260.17,1.6061,0.579,0,0,0,0,0
260.67,1.6094,0.57929,0,0,0,0,0
261.17,1.6126,0.57971,0,0,0,0,0
261.67,1.616,0.58,0,0,0,0,0
262.17,1.6192,0.58,0,0,0,0,0
262.67,1.6226,0.58,0,0,0,0,0
263.17,1.6258,0.58,0,0,0,0,0
263.67,1.6291,0.58,0,0,0,0,0
264.17,1.6323,0.58029,0,0,0,0,0
264.67,1.6355,0.58071,0,0,0,0,0
265.17,1.6389,0.581,0,0,0,0,0
265.67,1.6421,0.581,0,0,0,0,0
266.17,1.6455,0.581,0,0,0,0,0
266.67,1.6487,0.581,0,0,0,0,0
267.17,1.6519,0.581,0,0,0,0,0
267.67,1.6552,0.58129,0,0,0,0,0
268.17,1.6584,0.58171,0,0,0,0,0
268.67,1.6618,0.582,0,0,0,0,0
269.17,1.6649,0.582,0,0,0,0,0
269.67,1.6683,0.582,0,0,0,0,0
270.17,1.6715,0.582,0,0,0,0,0
270.67,1.6747,0.58229,0,0,0,0,0
271.17,1.678,0.58271,0,0,0,0,0
271.67,1.6812,0.583,0,0,0,0,0
272.17,1.6846,0.583,0,0,0,0,0
272.67,1.6878,0.583,0,0,0,0,0
273.17,1.691,0.583,0,0,0,0,0
273.67,1.6943,0.583,0,0,0,0,0
274.17,1.6975,0.583,0,0,0,0,0
274.67,1.701,0.58329,0,0,0,0,0
275.17,1.7041,0.58371,0,0,0,0,0
275.67,1.7074,0.584,0,0,0,0,0
276.17,1.7106,0.584,0,0,0,0,0
276.67,1.7138,0.584,0,0,0,0,0
277.17,1.7172,0.584,0,0,0,0,0
277.67,1.7204,0.58429,0,0,0,0,0
278.17,1.7239,0.58471,0,0,0,0,0
278.67,1.727,0.585,0,0,0,0,0
279.17,1.7304,0.585,0,0,0,0,0
279.67,1.7337,0.585,0,0,0,0,0
280.17,1.7369,0.585,0,0,0,0,0
280.67,1.7403,0.585,0,0,0,0,0
281.17,1.7435,0.585,0,0,0,0,0
281.67,1.747,0.58529,0,0,0,0,0
282.17,1.7503,0.58571,0,0,0,0,0
282.67,1.7537,0.586,0,0,0,0,0
283.17,1.7568,0.586,0,0,0,0,0
283.67,1.7602,0.586,0,0,0,0,0
284.17,1.7635,0.586,0,0,0,0,0
284.67,1.7667,0.58629,0,0,0,0,0
285.17,1.7702,0.58671,0,0,0,0,0
285.67,1.7733,0.587,0,0,0,0,0
286.17,1.7768,0.587,0,0,0,0,0
286.67,1.78,0.587,0,0,0,0,0
287.17,1.7834,0.587,0,0,0,0,0
287.67,1.7867,0.587,0,0,0,0,0
288.17,1.79,0.587,0,0,0,0,0
288.67,1.7933,0.58729,0,0,0,0,0
289.17,1.7966,0.58771,0,0,0,0,0
289.67,1.8001,0.588,0,0,0,0,0
290.17,1.8034,0.588,0,0,0,0,0
290.67,1.8066,0.588,0,0,0,0,0
291.17,1.8101,0.588,0,0,0,0,0
291.67,1.8133,0.588,0,0,0,0,0
292.17,1.8168,0.58829,0,0,0,0,0
292.67,1.82,0.58871,0,0,0,0,0
293.17,1.8236,0.589,0,0,0,0,0
293.67,1.8268,0.589,0,0,0,0,0
294.17,1.83,0.589,0,0,0,0,0
294.67,1.8335,0.589,0,0,0,0,0
295.17,1.8367,0.589,0,0,0,0,0
