Time[s],Displacement[mm],Force[kN],EngStrain_longi,EngStress[MPa],TrueStrain,TrueStress[MPa],TrueStrainRate[1/s],PlasticStrain_longi,PlasticStress[MPa],PlasticStrain_thick,PlasticStrain_width,R-Value,Thickness[mm],Width[mm], Young's Modulus [MPa]
0.59000000,0.00000000,-0.00200000,0.00000000,-0.17954936,0.00000000,-0.17954936,0.00000000,0.00091951,116.37604200,-0.00018449,-0.00073502,0.50280509,1.11770000,9.96600000,82396.75937056
1.09000000,0.00006500,-0.00200000,0.00001300,-0.17954936,0.00001300,-0.17955169,0.00002600,0.00135319,117.50892239,-0.00049671,-0.00085648,0.00000000,0.00000000,0.00000000,0.00000000
1.59000000,0.00345900,0.05700000,0.00011544,5.11715677,0.00011544,5.11774751,0.00020488,0.00169104,118.99232488,-0.00072551,-0.00096553,0.00000000,0.00000000,0.00000000,0.00000000
2.09000000,0.00551600,0.15800000,0.00017967,14.18439946,0.00017965,14.18694792,0.00012843,0.00211422,120.03572565,-0.00103012,-0.00108410,0.00000000,0.00000000,0.00000000,0.00000000
2.59000000,0.00821100,0.26200000,0.00026411,23.52096619,0.00026408,23.52717833,0.00016885,0.00245800,121.43160406,-0.00123491,-0.00122309,0.00000000,0.00000000,0.00000000,0.00000000
3.09000000,0.01102000,0.33000000,0.00036489,29.62564443,0.00036482,29.63645450,0.00020149,0.00289206,122.47820654,-0.00156853,-0.00132353,0.00000000,0.00000000,0.00000000,0.00000000
3.59000000,0.01274800,0.41100000,0.00039622,36.89739352,0.00039614,36.91201309,0.00006264,0.00330052,123.70332968,-0.00188806,-0.00141246,0.00000000,0.00000000,0.00000000,0.00000000
4.09000000,0.01448400,0.48000000,0.00046267,43.09184645,0.00046256,43.11178361,0.00013283,0.00352560,124.63530114,-0.00198821,-0.00153739,0.00000000,0.00000000,0.00000000,0.00000000
4.59000000,0.01768700,0.57000000,0.00056711,51.17156765,0.00056695,51.20058762,0.00020878,0.00398461,125.50668655,-0.00232299,-0.00166162,0.00000000,0.00000000,0.00000000,0.00000000
5.09000000,0.02065500,0.64100000,0.00069778,57.54556994,0.00069753,57.58572396,0.00026117,0.00445423,126.65170310,-0.00269336,-0.00176087,0.00000000,0.00000000,0.00000000,0.00000000
5.59000000,0.02283100,0.71200000,0.00072622,63.91957223,0.00072596,63.96599204,0.00005685,0.00477356,127.41644816,-0.00288805,-0.00188552,0.00000000,0.00000000,0.00000000,0.00000000
6.09000000,0.02547300,0.80000000,0.00080422,71.81974408,0.00080390,71.87750311,0.00015588,0.00517168,128.46350371,-0.00318620,-0.00198547,0.00000000,0.00000000,0.00000000,0.00000000
6.59000000,0.02872100,0.86900000,0.00091022,78.01419700,0.00090981,78.08520726,0.00021182,0.00557123,129.23977241,-0.00349189,-0.00207934,0.00000000,0.00000000,0.00000000,0.00000000
7.09000000,0.03146900,0.95500000,0.00105222,85.73481949,0.00105167,85.82503157,0.00028372,0.00596728,130.19749015,-0.00373841,-0.00222887,0.00000000,0.00000000,0.00000000,0.00000000
7.59000000,0.03417100,1.02100000,0.00110744,91.65994838,0.00110683,91.76145668,0.00011033,0.00637891,130.97665128,-0.00407009,-0.00230882,0.00000000,0.00000000,0.00000000,0.00000000
8.09000000,0.03825900,1.10100000,0.00116556,98.84192279,0.00116488,98.95712854,0.00011609,0.00669774,131.92562985,-0.00427955,-0.00241819,0.00000000,0.00000000,0.00000000,0.00000000
8.59000000,0.04256100,1.15800000,0.00134722,103.95907955,0.00134632,104.09913553,0.00036288,0.00706821,132.60984852,-0.00452458,-0.00254363,0.00000000,0.00000000,0.00000000,0.00000000
9.09000000,0.04796300,1.21700000,0.00159711,109.25578568,0.00159584,109.43027931,0.00049904,0.00753547,133.39829078,-0.00488426,-0.00265121,0.00000000,0.00000000,0.00000000,0.00000000
9.60000000,0.05661400,1.25000000,0.00176622,112.21835012,0.00176466,112.41655266,0.00033103,0.00790371,134.26497532,-0.00513233,-0.00277138,0.00000000,0.00000000,0.00000000,0.00000000
10.09000000,0.06688100,1.27300000,0.00204356,114.28316776,0.00204147,114.51671177,0.00056491,0.00820617,134.94167761,-0.00535855,-0.00284761,0.00000000,0.00000000,0.00000000,0.00000000
10.59000000,0.07908800,1.29300000,0.00256189,116.07866136,0.00255861,116.37604200,0.00103429,0.00864282,135.81882660,-0.00565365,-0.00298916,0.00000000,0.00000000,0.00000000,0.00000000
11.09000000,0.09148300,1.30500000,0.00301278,117.15595753,0.00300825,117.50892239,0.00089927,0.00900657,136.50488094,-0.00591821,-0.00308835,0.00000000,0.00000000,0.00000000,0.00000000
11.59000000,0.10372800,1.32100000,0.00337267,118.59235241,0.00336699,118.99232488,0.00071749,0.00938227,137.28404481,-0.00620151,-0.00318076,0.00000000,0.00000000,0.00000000,0.00000000
12.09000000,0.11596300,1.33200000,0.00381211,119.57987389,0.00380486,120.03572565,0.00087574,0.00979307,137.97763599,-0.00647867,-0.00331440,0.00000000,0.00000000,0.00000000,0.00000000
12.59000000,0.12715100,1.34700000,0.00417700,120.92649409,0.00416830,121.43160406,0.00072687,0.01010059,138.65743817,-0.00666608,-0.00343451,0.00000000,0.00000000,0.00000000,0.00000000
13.09000000,0.13931600,1.35800000,0.00462778,121.91401557,0.00461710,122.47820654,0.00089760,0.01056104,139.45009575,-0.00704486,-0.00351618,0.00000000,0.00000000,0.00000000,0.00000000
13.59000000,0.15088200,1.37100000,0.00505556,123.08108641,0.00504282,123.70332968,0.00085143,0.01095642,140.14320574,-0.00730688,-0.00364953,0.00000000,0.00000000,0.00000000,0.00000000
14.09000000,0.16275700,1.38100000,0.00529500,123.97883321,0.00528103,124.63530114,0.00047642,0.01125131,140.91382796,-0.00750035,-0.00375096,0.00000000,0.00000000,0.00000000,0.00000000
14.59000000,0.17420600,1.39000000,0.00576889,124.78680533,0.00575231,125.50668655,0.00094256,0.01160742,141.51122729,-0.00771850,-0.00388893,0.00000000,0.00000000,0.00000000,0.00000000
15.09000000,0.18721000,1.40200000,0.00625756,125.86410150,0.00623806,126.65170310,0.00097149,0.01205978,142.30520871,-0.00806426,-0.00399552,0.00000000,0.00000000,0.00000000,0.00000000
15.59000000,0.19869800,1.41000000,0.00658978,126.58229894,0.00656816,127.41644816,0.00066020,0.01240082,142.90141170,-0.00827544,-0.00412537,0.00000000,0.00000000,0.00000000,0.00000000
16.09000000,0.21090200,1.42100000,0.00700544,127.56982042,0.00698102,128.46350371,0.00082572,0.01277948,143.68602077,-0.00855514,-0.00422433,0.00000000,0.00000000,0.00000000,0.00000000
