Time[s],Displacement[mm],Force[kN],AxStrain_1,AxStrain_2,Thickness[mm],OuterWidth[mm],InnerWidth[mm]
56.58,0.089375,1.4774,0.008478,0,0,0,0
57.08,0.091863,1.4823,0.0086911,0,0,0,0
57.58,0.094344,1.487,0.0088537,0,0,0,0
58.08,0.096187,1.492,0.0090509,0,0,0,0
58.58,0.09845,1.4967,0.0091441,0,0,0,0
59.08,0.10071,1.5016,0.0093303,0,0,0,0
59.58,0.10316,1.5067,0.0094096,0,0,0,0
60.08,0.10548,1.5117,0.0093333,0,0,0,0
60.58,0.10786,1.5163,0.0095661,0,0,0,0
61.08,0.11043,1.5207,0.0096226,0,0,0,0
61.58,0.11299,1.525,0.0095562,0,0,0,0
62.08,0.11548,1.5293,0.0097721,0,0,0,0
62.58,0.11815,1.5337,0.0098988,0,0,0,0
63.08,0.12067,1.538,0.010158,0,0,0,0
63.58,0.12291,1.5423,0.010325,0,0,0,0
64.08,0.12553,1.547,0.010653,0,0,0,0
64.58,0.12771,1.5514,0.010995,0,0,0,0
65.08,0.13016,1.5556,0.011477,0,0,0,0
65.58,0.13247,1.5597,0.011656,0,0,0,0
66.08,0.135,1.5637,0.012057,0,0,0,0
66.58,0.13761,1.5676,0.012223,0,0,0,0
67.08,0.14033,1.5717,0.012544,0,0,0,0
67.58,0.14283,1.5757,0.012611,0,0,0,0
68.08,0.14553,1.5796,0.012737,0,0,0,0
68.58,0.14814,1.5837,0.013058,0,0,0,0
69.08,0.15053,1.588,0.013134,0,0,0,0
69.58,0.1529,1.592,0.0133,0,0,0,0
70.08,0.15538,1.596,0.013293,0,0,0,0
70.58,0.15774,1.5997,0.013327,0,0,0,0
71.08,0.16029,1.6033,0.013366,0,0,0,0
71.58,0.16267,1.607,0.013344,0,0,0,0
72.08,0.16517,1.6107,0.013515,0,0,0,0
72.58,0.16772,1.6143,0.013727,0,0,0,0
73.08,0.17041,1.618,0.013814,0,0,0,0
73.58,0.17349,1.6217,0.013946,0,0,0,0
74.08,0.17586,1.6256,0.014393,0,0,0,0
74.58,0.17836,1.6294,0.014519,0,0,0,0
75.08,0.181,1.633,0.014905,0,0,0,0
75.58,0.18338,1.6363,0.015214,0,0,0,0
76.08,0.18582,1.6397,0.015613,0,0,0,0
76.58,0.18843,1.6433,0.015871,0,0,0,0
77.08,0.19103,1.6467,0.015951,0,0,0,0
77.58,0.19344,1.6503,0.016274,0,0,0,0
78.08,0.19628,1.6537,0.016446,0,0,0,0
78.58,0.19885,1.6573,0.016694,0,0,0,0
79.08,0.20171,1.6607,0.016667,0,0,0,0
79.58,0.2044,1.664,0.016803,0,0,0,0
80.08,0.20712,1.6676,0.017041,0,0,0,0
80.58,0.20974,1.6711,0.016965,0,0,0,0
81.08,0.21209,1.6743,0.016968,0,0,0,0
81.58,0.21451,1.6773,0.017295,0,0,0,0
82.08,0.21698,1.681,0.017262,0,0,0,0
82.58,0.21967,1.6844,0.017354,0,0,0,0
83.08,0.22214,1.6876,0.017595,0,0,0,0
83.58,0.22498,1.6907,0.017984,0,0,0,0
84.08,0.22767,1.694,0.018205,0,0,0,0
84.58,0.2305,1.6973,0.018225,0,0,0,0
85.08,0.23323,1.7007,0.018482,0,0,0,0
85.58,0.23601,1.704,0.018854,0,0,0,0
86.08,0.23861,1.707,0.018992,0,0,0,0
86.58,0.24141,1.7103,0.019197,0,0,0,0
87.08,0.244,1.7137,0.019547,0,0,0,0
87.58,0.24635,1.717,0.019684,0,0,0,0
88.08,0.24913,1.72,0.019971,0,0,0,0
88.58,0.25191,1.723,0.020109,0,0,0,0
89.08,0.25432,1.726,0.020244,0,0,0,0
89.58,0.2573,1.729,0.020326,0,0,0,0
90.08,0.26022,1.732,0.020454,0,0,0,0
90.58,0.26298,1.735,0.020563,0,0,0,0
91.08,0.26621,1.7383,0.020595,0,0,0,0
91.58,0.26891,1.7417,0.020888,0,0,0,0
92.08,0.27131,1.7447,0.020944,0,0,0,0
92.58,0.27387,1.7476,0.02129,0,0,0,0
93.08,0.27663,1.7504,0.021247,0,0,0,0
93.58,0.27944,1.7536,0.021645,0,0,0,0
94.08,0.28198,1.7564,0.021812,0,0,0,0
94.58,0.28482,1.7593,0.021987,0,0,0,0
95.08,0.28761,1.762,0.022166,0,0,0,0
95.58,0.29052,1.765,0.022295,0,0,0,0
96.08,0.29358,1.768,0.022498,0,0,0,0
96.58,0.29626,1.771,0.022672,0,0,0,0
97.08,0.29911,1.774,0.023004,0,0,0,0
97.58,0.30178,1.777,0.023102,0,0,0,0
98.08,0.30451,1.78,0.023365,0,0,0,0
98.58,0.30713,1.7827,0.023322,0,0,0,0
99.08,0.30992,1.7853,0.023657,0,0,0,0
99.58,0.31247,1.788,0.023713,0,0,0,0
100.08,0.31525,1.7913,0.023932,0,0,0,0
100.58,0.31816,1.7944,0.024122,0,0,0,0
101.08,0.32117,1.7973,0.024148,0,0,0,0
101.58,0.324,1.8,0.02446,0,0,0,0
102.08,0.32708,1.8027,0.024647,0,0,0,0
102.58,0.32999,1.8053,0.024768,0,0,0,0
103.08,0.33244,1.808,0.025023,0,0,0,0
103.58,0.33519,1.8107,0.025105,0,0,0,0
104.08,0.33789,1.8133,0.025304,0,0,0,0
104.58,0.34049,1.816,0.025478,0,0,0,0
105.08,0.34316,1.819,0.025677,0,0,0,0
105.58,0.34607,1.8217,0.025691,0,0,0,0
106.08,0.34891,1.8243,0.02591,0,0,0,0
106.58,0.35186,1.8267,0.026015,0,0,0,0
107.08,0.35487,1.8296,0.026316,0,0,0,0
107.58,0.35759,1.8324,0.026499,0,0,0,0
108.08,0.36067,1.835,0.026636,0,0,0,0
108.58,0.36341,1.8373,0.026826,0,0,0,0
109.08,0.36601,1.84,0.026953,0,0,0,0
109.58,0.36867,1.843,0.02695,0,0,0,0
110.08,0.37153,1.8457,0.027267,0,0,0,0
110.58,0.37429,1.8483,0.027426,0,0,0,0
111.08,0.37693,1.8507,0.027678,0,0,0,0
111.58,0.37999,1.8533,0.027854,0,0,0,0
112.08,0.38296,1.856,0.028044,0,0,0,0
112.58,0.3859,1.8587,0.028315,0,0,0,0
113.08,0.38898,1.8613,0.028335,0,0,0,0
113.58,0.39137,1.8637,0.028563,0,0,0,0
114.08,0.39457,1.866,0.028628,0,0,0,0
114.58,0.39718,1.8683,0.029085,0,0,0,0
115.08,0.39976,1.871,0.029053,0,0,0,0
115.58,0.40252,1.8737,0.029248,0,0,0,0
116.08,0.40522,1.8763,0.029476,0,0,0,0
116.58,0.40797,1.8787,0.029411,0,0,0,0
117.08,0.41083,1.881,0.029835,0,0,0,0
117.58,0.41393,1.8833,0.029867,0,0,0,0
118.08,0.41704,1.886,0.029999,0,0,0,0
118.58,0.41993,1.8887,0.030129,0,0,0,0
119.08,0.42289,1.8913,0.030259,0,0,0,0
119.58,0.42554,1.8937,0.030584,0,0,0,0
120.08,0.42846,1.896,0.030681,0,0,0,0
120.58,0.43098,1.8983,0.030975,0,0,0,0
121.08,0.43385,1.9007,0.03104,0,0,0,0
121.58,0.43648,1.903,0.031203,0,0,0,0
122.08,0.43929,1.9053,0.031463,0,0,0,0
122.58,0.44228,1.9077,0.031626,0,0,0,0
123.08,0.44527,1.91,0.031691,0,0,0,0
123.58,0.44829,1.9123,0.031886,0,0,0,0
124.08,0.45145,1.9147,0.032081,0,0,0,0
124.58,0.45419,1.917,0.032373,0,0,0,0
125.08,0.45699,1.9193,0.032439,0,0,0,0
125.58,0.45953,1.9217,0.032634,0,0,0,0
126.08,0.46216,1.924,0.032764,0,0,0,0
126.58,0.4652,1.9263,0.032959,0,0,0,0
127.08,0.46761,1.9287,0.033316,0,0,0,0
127.58,0.47041,1.9313,0.033284,0,0,0,0
128.08,0.47371,1.9337,0.033381,0,0,0,0
128.58,0.47666,1.936,0.033445,0,0,0,0
129.08,0.47962,1.938,0.033641,0,0,0,0
129.58,0.48257,1.94,0.033835,0,0,0,0
130.08,0.48529,1.9423,0.0339,0,0,0,0
130.58,0.48827,1.9444,0.034225,0,0,0,0
131.08,0.49096,1.9466,0.034387,0,0,0,0
131.58,0.49373,1.949,0.034516,0,0,0,0
132.08,0.49698,1.9517,0.034647,0,0,0,0
132.58,0.49893,1.954,0.035003,0,0,0,0
133.08,0.50171,1.956,0.035165,0,0,0,0
133.58,0.50499,1.958,0.035392,0,0,0,0
134.08,0.5082,1.9603,0.03549,0,0,0,0
134.58,0.51101,1.9627,0.035684,0,0,0,0
135.08,0.51426,1.965,0.035685,0,0,0,0
135.58,0.51691,1.967,0.036008,0,0,0,0
136.08,0.51965,1.9693,0.036105,0,0,0,0
136.58,0.52262,1.9717,0.036396,0,0,0,0
137.08,0.52519,1.974,0.036623,0,0,0,0
137.58,0.52791,1.976,0.036493,0,0,0,0
138.08,0.53084,1.978,0.036849,0,0,0,0
138.58,0.53367,1.98,0.037108,0,0,0,0
139.08,0.53677,1.982,0.037043,0,0,0,0
139.58,0.53964,1.984,0.037303,0,0,0,0
140.08,0.54285,1.9863,0.0374,0,0,0,0
140.58,0.54567,1.9887,0.037529,0,0,0,0
141.08,0.5486,1.9907,0.03769,0,0,0,0
141.58,0.55135,1.9926,0.037917,0,0,0,0
142.08,0.55418,1.9947,0.038079,0,0,0,0
142.58,0.55684,1.997,0.038208,0,0,0,0
143.08,0.5596,1.999,0.038596,0,0,0,0
143.58,0.56242,2.001,0.038628,0,0,0,0
144.08,0.56537,2.003,0.038531,0,0,0,0
144.58,0.56817,2.0053,0.039048,0,0,0,0
145.08,0.57136,2.0077,0.039371,0,0,0,0
145.58,0.57429,2.01,0.039371,0,0,0,0
146.08,0.57726,2.012,0.039371,0,0,0,0
146.58,0.58031,2.014,0.03992,0,0,0,0
147.08,0.58286,2.016,0.039887,0,0,0,0
147.58,0.58579,2.018,0.040144,0,0,0,0
148.08,0.58842,2.02,0.040177,0,0,0,0
148.58,0.59101,2.022,0.040434,0,0,0,0
149.08,0.59395,2.024,0.040628,0,0,0,0
149.58,0.59675,2.026,0.040725,0,0,0,0
150.08,0.6,2.028,0.040757,0,0,0,0
150.58,0.60292,2.03,0.041112,0,0,0,0
151.08,0.60586,2.032,0.04108,0,0,0,0
151.58,0.60883,2.034,0.041144,0,0,0,0
152.08,0.61174,2.036,0.041499,0,0,0,0
152.58,0.61455,2.038,0.041532,0,0,0,0
153.08,0.61723,2.04,0.041627,0,0,0,0
153.58,0.62004,2.0417,0.04195,0,0,0,0
154.08,0.62277,2.0436,0.042078,0,0,0,0
154.58,0.62579,2.0457,0.042272,0,0,0,0
155.08,0.6284,2.048,0.0424,0,0,0,0
155.58,0.63158,2.0497,0.042561,0,0,0,0
156.08,0.63453,2.0513,0.043012,0,0,0,0
156.58,0.63773,2.053,0.04314,0,0,0,0
157.08,0.64075,2.055,0.043237,0,0,0,0
157.58,0.64346,2.057,0.043687,0,0,0,0
158.08,0.64628,2.059,0.04359,0,0,0,0
158.58,0.64904,2.061,0.043847,0,0,0,0
159.08,0.65196,2.063,0.044007,0,0,0,0
159.58,0.65469,2.065,0.044233,0,0,0,0
160.08,0.65757,2.0667,0.044425,0,0,0,0
160.58,0.66066,2.0683,0.044329,0,0,0,0
161.08,0.66347,2.0703,0.044586,0,0,0,0
161.58,0.66689,2.0724,0.044683,0,0,0,0
162.08,0.66982,2.0743,0.044778,0,0,0,0
162.58,0.67263,2.076,0.045036,0,0,0,0
163.08,0.67557,2.078,0.0451,0,0,0,0
163.58,0.67846,2.08,0.04526,0,0,0,0
164.08,0.68132,2.082,0.045453,0,0,0,0
164.58,0.68402,2.084,0.045613,0,0,0,0
165.08,0.68664,2.0857,0.045966,0,0,0,0
165.58,0.68941,2.0873,0.046126,0,0,0,0
166.08,0.69241,2.089,0.046319,0,0,0,0
166.58,0.69566,2.091,0.046607,0,0,0,0
167.08,0.69869,2.093,0.046703,0,0,0,0
167.58,0.70151,2.095,0.047152,0,0,0,0
168.08,0.70464,2.0967,0.047183,0,0,0,0
168.58,0.70745,2.0983,0.047472,0,0,0,0
169.08,0.71035,2.1,0.047472,0,0,0,0
169.58,0.71314,2.102,0.047728,0,0,0,0
170.08,0.71615,2.104,0.047824,0,0,0,0
170.58,0.71884,2.1057,0.04792,0,0,0,0
171.08,0.72185,2.1073,0.047984,0,0,0,0
171.58,0.72485,2.109,0.048176,0,0,0,0
172.08,0.72786,2.111,0.048336,0,0,0,0
172.58,0.73094,2.1127,0.048433,0,0,0,0
173.08,0.73377,2.1143,0.04872,0,0,0,0
173.58,0.73667,2.116,0.048912,0,0,0,0
174.08,0.73942,2.118,0.04904,0,0,0,0
174.58,0.74237,2.12,0.0492,0,0,0,0
175.08,0.74512,2.1217,0.049359,0,0,0,0
175.58,0.74786,2.1233,0.049616,0,0,0,0
176.08,0.75083,2.1247,0.049742,0,0,0,0
176.58,0.75365,2.1263,0.05003,0,0,0,0
177.08,0.75663,2.128,0.050222,0,0,0,0
177.58,0.75999,2.13,0.050477,0,0,0,0
178.08,0.76278,2.132,0.050732,0,0,0,0
178.58,0.76592,2.1337,0.050892,0,0,0,0
179.08,0.76878,2.1353,0.05102,0,0,0,0
179.58,0.77147,2.137,0.051115,0,0,0,0
180.08,0.77432,2.139,0.051498,0,0,0,0
180.58,0.77699,2.1407,0.051403,0,0,0,0
181.08,0.77968,2.142,0.051563,0,0,0,0
181.58,0.78298,2.1433,0.051722,0,0,0,0
182.08,0.78591,2.145,0.052009,0,0,0,0
182.58,0.78911,2.147,0.051977,0,0,0,0
183.08,0.79205,2.1487,0.052263,0,0,0,0
183.58,0.79526,2.1503,0.052455,0,0,0,0
184.08,0.79792,2.1517,0.052613,0,0,0,0
184.58,0.80096,2.1533,0.052805,0,0,0,0
185.08,0.80364,2.155,0.053028,0,0,0,0
185.58,0.80652,2.1567,0.053314,0,0,0,0
186.08,0.80916,2.1586,0.053506,0,0,0,0
186.58,0.81217,2.1604,0.053473,0,0,0,0
187.08,0.81489,2.162,0.053664,0,0,0,0
187.58,0.81797,2.1633,0.054078,0,0,0,0
188.08,0.82099,2.165,0.054014,0,0,0,0
188.58,0.824,2.1667,0.05446,0,0,0,0
189.08,0.82708,2.1683,0.054492,0,0,0,0
189.58,0.82999,2.1697,0.054682,0,0,0,0
190.08,0.83271,2.1713,0.055,0,0,0,0
190.58,0.83569,2.173,0.055064,0,0,0,0
191.08,0.83841,2.1747,0.055318,0,0,0,0
191.58,0.84121,2.1763,0.05535,0,0,0,0
192.08,0.84396,2.1777,0.055414,0,0,0,0
192.58,0.84684,2.1793,0.055572,0,0,0,0
193.08,0.84989,2.181,0.05589,0,0,0,0
193.58,0.85288,2.1827,0.05589,0,0,0,0
194.08,0.85595,2.1843,0.056049,0,0,0,0
194.58,0.85904,2.1857,0.056271,0,0,0,0
195.08,0.86204,2.1873,0.056683,0,0,0,0
195.58,0.86456,2.1887,0.056619,0,0,0,0
196.08,0.86756,2.1903,0.056873,0,0,0,0
196.58,0.87024,2.1917,0.056936,0,0,0,0
197.08,0.87309,2.1933,0.057285,0,0,0,0
197.58,0.87598,2.1947,0.057412,0,0,0,0
198.08,0.87875,2.1963,0.057697,0,0,0,0
198.58,0.88163,2.1977,0.057856,0,0,0,0
199.08,0.88475,2.1993,0.058173,0,0,0,0
199.58,0.88777,2.2007,0.058174,0,0,0,0
200.08,0.89088,2.2023,0.058553,0,0,0,0
200.58,0.89383,2.204,0.05868,0,0,0,0
201.08,0.89683,2.2057,0.058806,0,0,0,0
201.58,0.89944,2.2073,0.058997,0,0,0,0
202.08,0.90181,2.2087,0.059123,0,0,0,0
202.58,0.90476,2.21,0.059408,0,0,0,0
203.08,0.90767,2.2113,0.059535,0,0,0,0
203.58,0.91063,2.213,0.059534,0,0,0,0
204.08,0.91373,2.2147,0.059756,0,0,0,0
204.58,0.91693,2.216,0.059788,0,0,0,0
205.08,0.91994,2.2173,0.06023,0,0,0,0
205.58,0.92304,2.2187,0.060293,0,0,0,0
206.08,0.92609,2.2203,0.06061,0,0,0,0
206.58,0.92858,2.2217,0.060768,0,0,0,0
207.08,0.93151,2.2233,0.060736,0,0,0,0
207.58,0.93427,2.2247,0.06102,0,0,0,0
208.08,0.93724,2.226,0.061304,0,0,0,0
208.58,0.93996,2.227,0.06162,0,0,0,0
209.08,0.94295,2.2283,0.061652,0,0,0,0
209.58,0.94603,2.23,0.061873,0,0,0,0
210.08,0.94894,2.2317,0.061936,0,0,0,0
210.58,0.95183,2.2333,0.062252,0,0,0,0
211.08,0.95509,2.2347,0.062377,0,0,0,0
211.58,0.95764,2.2363,0.062503,0,0,0,0
212.08,0.96068,2.2377,0.062882,0,0,0,0
212.58,0.96347,2.2393,0.063072,0,0,0,0
213.08,0.96633,2.2407,0.063009,0,0,0,0
213.58,0.96897,2.242,0.063513,0,0,0,0
214.08,0.97206,2.2433,0.063545,0,0,0,0
214.58,0.97501,2.2447,0.063481,0,0,0,0
215.08,0.97817,2.2463,0.063733,0,0,0,0
215.58,0.98127,2.2477,0.063923,0,0,0,0
216.08,0.98421,2.249,0.064143,0,0,0,0
216.58,0.98719,2.2503,0.064332,0,0,0,0
217.08,0.99012,2.252,0.06452,0,0,0,0
217.58,0.99304,2.2537,0.064804,0,0,0,0
218.08,0.9957,2.255,0.064835,0,0,0,0
218.58,0.99842,2.256,0.06515,0,0,0,0
219.08,1.0014,2.257,0.065307,0,0,0,0
219.58,1.0042,2.2583,0.065465,0,0,0,0
220.08,1.0071,2.2597,0.065685,0,0,0,0
220.58,1.0103,2.2613,0.065842,0,0,0,0
221.08,1.0132,2.2627,0.066157,0,0,0,0
221.58,1.0164,2.2643,0.066251,0,0,0,0
222.08,1.0193,2.2657,0.066565,0,0,0,0
222.58,1.0221,2.267,0.066627,0,0,0,0
223.08,1.0249,2.268,0.066817,0,0,0,0
223.58,1.0277,2.2693,0.066942,0,0,0,0
224.08,1.0303,2.2707,0.067256,0,0,0,0
224.58,1.0334,2.272,0.067318,0,0,0,0
225.08,1.036,2.2733,0.067413,0,0,0,0
225.58,1.0392,2.2747,0.067632,0,0,0,0
226.08,1.0424,2.276,0.067758,0,0,0,0
226.58,1.0451,2.2773,0.068009,0,0,0,0
227.08,1.0483,2.2787,0.068323,0,0,0,0
227.58,1.0512,2.28,0.068416,0,0,0,0
228.08,1.0538,2.2813,0.068636,0,0,0,0
228.58,1.0568,2.2827,0.06873,0,0,0,0
229.08,1.0595,2.284,0.069012,0,0,0,0
229.58,1.0623,2.2853,0.069263,0,0,0,0
230.08,1.0651,2.2867,0.069544,0,0,0,0
230.58,1.0681,2.288,0.06967,0,0,0,0
231.08,1.0711,2.289,0.069826,0,0,0,0
231.58,1.0743,2.29,0.07014,0,0,0,0
232.08,1.0771,2.2913,0.070295,0,0,0,0
232.58,1.0804,2.2927,0.070296,0,0,0,0
233.08,1.0831,2.294,0.07064,0,0,0,0
233.58,1.0857,2.2953,0.070765,0,0,0,0
234.08,1.0885,2.2967,0.070859,0,0,0,0
234.58,1.0914,2.298,0.071078,0,0,0,0
235.08,1.0942,2.2993,0.071265,0,0,0,0
235.58,1.097,2.3007,0.071485,0,0,0,0
236.08,1.1001,2.302,0.071641,0,0,0,0
236.58,1.103,2.3033,0.071735,0,0,0,0
237.08,1.1059,2.3047,0.072079,0,0,0,0
237.58,1.1089,2.306,0.072266,0,0,0,0
238.08,1.112,2.307,0.072422,0,0,0,0
238.58,1.1149,2.308,0.072578,0,0,0,0
239.08,1.1177,2.309,0.072828,0,0,0,0
239.58,1.1206,2.3103,0.073015,0,0,0,0
240.08,1.1234,2.3117,0.073265,0,0,0,0
240.58,1.1261,2.313,0.073359,0,0,0,0
241.08,1.1291,2.3143,0.07367,0,0,0,0
241.58,1.1322,2.3157,0.07392,0,0,0,0
242.08,1.135,2.317,0.074139,0,0,0,0
242.58,1.1381,2.318,0.074139,0,0,0,0
243.08,1.1413,2.319,0.074419,0,0,0,0
243.58,1.1441,2.32,0.074606,0,0,0,0
244.08,1.1472,2.3213,0.074855,0,0,0,0
244.58,1.15,2.3227,0.075011,0,0,0,0
245.08,1.1529,2.324,0.075135,0,0,0,0
245.58,1.1556,2.325,0.075416,0,0,0,0
246.08,1.1584,2.326,0.075603,0,0,0,0
246.58,1.1614,2.3273,0.075634,0,0,0,0
247.08,1.1643,2.3287,0.075884,0,0,0,0
247.58,1.1673,2.33,0.076132,0,0,0,0
248.08,1.1706,2.331,0.076194,0,0,0,0
248.58,1.1736,2.332,0.076474,0,0,0,0
249.08,1.1764,2.333,0.076847,0,0,0,0
249.58,1.1794,2.334,0.076847,0,0,0,0
250.08,1.1822,2.3353,0.077221,0,0,0,0
250.58,1.1849,2.3367,0.07719,0,0,0,0
251.08,1.1878,2.338,0.077438,0,0,0,0
251.58,1.1908,2.339,0.077717,0,0,0,0
252.08,1.1937,2.34,0.077873,0,0,0,0
252.58,1.1964,2.3413,0.077998,0,0,0,0
253.08,1.1996,2.3427,0.078308,0,0,0,0
253.58,1.2029,2.344,0.078369,0,0,0,0
254.08,1.206,2.345,0.078649,0,0,0,0
254.58,1.2089,2.346,0.078897,0,0,0,0
255.08,1.2114,2.347,0.079115,0,0,0,0
255.58,1.2144,2.348,0.079331,0,0,0,0
256.08,1.217,2.3493,0.079487,0,0,0,0
256.58,1.2199,2.3507,0.079518,0,0,0,0
257.08,1.2229,2.3517,0.079827,0,0,0,0
257.58,1.2258,2.3526,0.079952,0,0,0,0
258.08,1.229,2.3537,0.080232,0,0,0,0
258.58,1.2319,2.355,0.080324,0,0,0,0
