Time[s],Displacement longi[mm],Force[kN],Effective Strain,N/A,Thickness[mm],OuterWidth[mm],N/A
69.14,0.3649,0.41471,0,0,0,0,0
69.64,0.3681,0.41529,0,0,0,0,0
70.14,0.37125,0.416,0,0,0,0,0
70.64,0.3745,0.417,0,0,0,0,0
71.14,0.37762,0.41771,0,0,0,0,0
71.64,0.38082,0.41829,0,0,0,0,0
72.14,0.38389,0.419,0,0,0,0,0
72.64,0.38704,0.41971,0,0,0,0,0
73.14,0.39034,0.42029,0,0,0,0,0
73.64,0.39328,0.421,0,0,0,0,0
74.14,0.39643,0.422,0,0,0,0,0
74.64,0.39973,0.42271,0,0,0,0,0
75.14,0.40298,0.42329,0,0,0,0,0
75.64,0.40614,0.424,0,0,0,0,0
76.14,0.40921,0.42471,0,0,0,0,0
76.64,0.41246,0.42529,0,0,0,0,0
77.14,0.41554,0.426,0,0,0,0,0
77.64,0.41885,0.427,0,0,0,0,0
78.14,0.42198,0.42771,0,0,0,0,0
78.64,0.42507,0.42829,0,0,0,0,0
79.14,0.42834,0.42871,0,0,0,0,0
79.64,0.43152,0.42929,0,0,0,0,0
80.14,0.43483,0.43,0,0,0,0,0
80.64,0.4379,0.431,0,0,0,0,0
81.14,0.44112,0.43171,0,0,0,0,0
81.64,0.44428,0.43229,0,0,0,0,0
82.14,0.44734,0.433,0,0,0,0,0
82.64,0.45071,0.43371,0,0,0,0,0
83.14,0.45378,0.43429,0,0,0,0,0
83.64,0.45711,0.43471,0,0,0,0,0
84.14,0.46022,0.43529,0,0,0,0,0
84.64,0.46348,0.436,0,0,0,0,0
85.14,0.46671,0.43671,0,0,0,0,0
85.64,0.46989,0.43729,0,0,0,0,0
86.14,0.47318,0.43771,0,0,0,0,0
86.64,0.47628,0.43829,0,0,0,0,0
87.14,0.47958,0.439,0,0,0,0,0
87.64,0.48274,0.43971,0,0,0,0,0
88.14,0.4859,0.44029,0,0,0,0,0
88.64,0.48914,0.44071,0,0,0,0,0
89.14,0.49222,0.44129,0,0,0,0,0
89.64,0.49562,0.44171,0,0,0,0,0
90.14,0.49876,0.44229,0,0,0,0,0
90.64,0.50204,0.443,0,0,0,0,0
91.14,0.50521,0.44371,0,0,0,0,0
91.64,0.50848,0.44429,0,0,0,0,0
92.14,0.51182,0.44471,0,0,0,0,0
92.64,0.51519,0.44529,0,0,0,0,0
93.14,0.51852,0.446,0,0,0,0,0
93.64,0.52176,0.44671,0,0,0,0,0
94.14,0.5251,0.447,0,0,0,0,0
94.64,0.52826,0.44729,0,0,0,0,0
95.14,0.53142,0.448,0,0,0,0,0
95.64,0.53474,0.44871,0,0,0,0,0
96.14,0.53793,0.44929,0,0,0,0,0
96.64,0.54121,0.45,0,0,0,0,0
97.14,0.54441,0.45071,0,0,0,0,0
97.64,0.54768,0.45129,0,0,0,0,0
98.14,0.55094,0.45171,0,0,0,0,0
98.64,0.5541,0.452,0,0,0,0,0
99.14,0.55749,0.45229,0,0,0,0,0
99.64,0.56061,0.45271,0,0,0,0,0
100.14,0.56398,0.45329,0,0,0,0,0
100.64,0.56714,0.454,0,0,0,0,0
101.14,0.57039,0.45471,0,0,0,0,0
101.64,0.57364,0.45529,0,0,0,0,0
102.14,0.57686,0.45571,0,0,0,0,0
102.64,0.58027,0.45629,0,0,0,0,0
103.14,0.5835,0.45671,0,0,0,0,0
103.64,0.58678,0.45729,0,0,0,0,0
104.14,0.58991,0.45771,0,0,0,0,0
104.64,0.59315,0.45829,0,0,0,0,0
105.14,0.5964,0.45871,0,0,0,0,0
105.64,0.59955,0.45929,0,0,0,0,0
106.14,0.60296,0.45971,0,0,0,0,0
106.64,0.60619,0.46029,0,0,0,0,0
107.14,0.60955,0.46071,0,0,0,0,0
107.64,0.61277,0.46129,0,0,0,0,0
108.14,0.61591,0.46171,0,0,0,0,0
108.64,0.61925,0.46229,0,0,0,0,0
109.14,0.62245,0.46271,0,0,0,0,0
109.64,0.62582,0.46329,0,0,0,0,0
110.14,0.62903,0.46371,0,0,0,0,0
110.64,0.6323,0.46429,0,0,0,0,0
111.14,0.63541,0.46471,0,0,0,0,0
111.64,0.63877,0.465,0,0,0,0,0
112.14,0.642,0.46529,0,0,0,0,0
112.64,0.64518,0.46571,0,0,0,0,0
113.14,0.64863,0.46629,0,0,0,0,0
113.64,0.65181,0.46671,0,0,0,0,0
114.14,0.65498,0.46729,0,0,0,0,0
114.64,0.65823,0.468,0,0,0,0,0
115.14,0.66149,0.46871,0,0,0,0,0
115.64,0.66475,0.469,0,0,0,0,0
116.14,0.6679,0.46929,0,0,0,0,0
116.64,0.67128,0.46971,0,0,0,0,0
117.14,0.67433,0.47029,0,0,0,0,0
117.64,0.67772,0.47071,0,0,0,0,0
118.14,0.68086,0.47129,0,0,0,0,0
118.64,0.6842,0.47171,0,0,0,0,0
119.14,0.6875,0.472,0,0,0,0,0
119.64,0.69051,0.47229,0,0,0,0,0
120.14,0.69391,0.47271,0,0,0,0,0
120.64,0.69709,0.47329,0,0,0,0,0
121.14,0.70054,0.47371,0,0,0,0,0
121.64,0.70371,0.47429,0,0,0,0,0
122.14,0.70683,0.47471,0,0,0,0,0
122.64,0.71009,0.475,0,0,0,0,0
123.14,0.71326,0.47529,0,0,0,0,0
123.64,0.71664,0.47571,0,0,0,0,0
124.14,0.7198,0.47629,0,0,0,0,0
124.64,0.7231,0.47671,0,0,0,0,0
125.14,0.72637,0.47729,0,0,0,0,0
125.64,0.72951,0.47771,0,0,0,0,0
126.14,0.73271,0.47829,0,0,0,0,0
126.64,0.73599,0.47871,0,0,0,0,0
127.14,0.73931,0.47929,0,0,0,0,0
127.64,0.74256,0.47971,0,0,0,0,0
128.14,0.74584,0.48,0,0,0,0,0
128.64,0.74912,0.48029,0,0,0,0,0
129.14,0.75241,0.48071,0,0,0,0,0
129.64,0.75581,0.48129,0,0,0,0,0
130.14,0.75901,0.48171,0,0,0,0,0
130.64,0.76215,0.482,0,0,0,0,0
131.14,0.76542,0.48229,0,0,0,0,0
131.64,0.76857,0.48271,0,0,0,0,0
132.14,0.77195,0.48329,0,0,0,0,0
132.64,0.77521,0.48371,0,0,0,0,0
133.14,0.77853,0.484,0,0,0,0,0
133.64,0.78174,0.48429,0,0,0,0,0
134.14,0.78501,0.48471,0,0,0,0,0
134.64,0.7882,0.485,0,0,0,0,0
135.14,0.79163,0.48529,0,0,0,0,0
135.64,0.79487,0.486,0,0,0,0,0
136.14,0.79802,0.48671,0,0,0,0,0
136.64,0.80147,0.487,0,0,0,0,0
137.14,0.8046,0.48729,0,0,0,0,0
137.64,0.80793,0.48771,0,0,0,0,0
138.14,0.81143,0.488,0,0,0,0,0
138.64,0.81456,0.48829,0,0,0,0,0
139.14,0.81815,0.48871,0,0,0,0,0
139.64,0.82126,0.48929,0,0,0,0,0
140.14,0.82468,0.48971,0,0,0,0,0
140.64,0.82758,0.49029,0,0,0,0,0
141.14,0.83108,0.49071,0,0,0,0,0
141.64,0.83422,0.491,0,0,0,0,0
142.14,0.83751,0.49129,0,0,0,0,0
142.64,0.84095,0.49171,0,0,0,0,0
143.14,0.84403,0.492,0,0,0,0,0
143.64,0.84747,0.49229,0,0,0,0,0
144.14,0.85081,0.49271,0,0,0,0,0
144.64,0.8542,0.493,0,0,0,0,0
145.14,0.85742,0.49329,0,0,0,0,0
145.64,0.86072,0.49371,0,0,0,0,0
146.14,0.86376,0.49429,0,0,0,0,0
146.64,0.86717,0.49471,0,0,0,0,0
147.14,0.87092,0.495,0,0,0,0,0
147.64,0.87383,0.49529,0,0,0,0,0
148.14,0.87689,0.49571,0,0,0,0,0
148.64,0.88061,0.496,0,0,0,0,0
149.14,0.88348,0.49629,0,0,0,0,0
149.64,0.88675,0.49671,0,0,0,0,0
150.14,0.89004,0.49729,0,0,0,0,0
150.64,0.89349,0.49771,0,0,0,0,0
151.14,0.8967,0.498,0,0,0,0,0
151.64,0.89997,0.49829,0,0,0,0,0
152.14,0.9032,0.49871,0,0,0,0,0
152.64,0.90675,0.499,0,0,0,0,0
153.14,0.9099,0.49929,0,0,0,0,0
153.64,0.91312,0.49971,0,0,0,0,0
154.14,0.91662,0.5,0,0,0,0,0
154.64,0.91965,0.50029,0,0,0,0,0
155.14,0.92305,0.50071,0,0,0,0,0
155.64,0.92611,0.50129,0,0,0,0,0
156.14,0.92952,0.50171,0,0,0,0,0
156.64,0.93279,0.502,0,0,0,0,0
157.14,0.93575,0.50229,0,0,0,0,0
157.64,0.93932,0.50271,0,0,0,0,0
158.14,0.94249,0.503,0,0,0,0,0
158.64,0.9459,0.50329,0,0,0,0,0
159.14,0.94906,0.50371,0,0,0,0,0
159.64,0.95234,0.504,0,0,0,0,0
160.14,0.95563,0.50429,0,0,0,0,0
160.64,0.95886,0.50471,0,0,0,0,0
161.14,0.96217,0.505,0,0,0,0,0
161.64,0.96562,0.50529,0,0,0,0,0
162.14,0.96929,0.50571,0,0,0,0,0
162.64,0.97248,0.506,0,0,0,0,0
163.14,0.97513,0.50629,0,0,0,0,0
163.64,0.97866,0.50671,0,0,0,0,0
164.14,0.98173,0.507,0,0,0,0,0
164.64,0.98505,0.50729,0,0,0,0,0
165.14,0.98832,0.50771,0,0,0,0,0
165.64,0.9917,0.508,0,0,0,0,0
166.14,0.99496,0.50829,0,0,0,0,0
166.64,0.99824,0.50871,0,0,0,0,0
167.14,1.0016,0.509,0,0,0,0,0
167.64,1.0048,0.50929,0,0,0,0,0
168.14,1.0082,0.50971,0,0,0,0,0
168.64,1.0114,0.51,0,0,0,0,0
169.14,1.0148,0.51029,0,0,0,0,0
169.64,1.0182,0.51071,0,0,0,0,0
170.14,1.0214,0.511,0,0,0,0,0
170.64,1.0246,0.511,0,0,0,0,0
171.14,1.0276,0.51129,0,0,0,0,0
171.64,1.0314,0.51171,0,0,0,0,0
172.14,1.0347,0.51229,0,0,0,0,0
172.64,1.0379,0.51271,0,0,0,0,0
173.14,1.0412,0.513,0,0,0,0,0
173.64,1.0445,0.51329,0,0,0,0,0
174.14,1.0478,0.51371,0,0,0,0,0
174.64,1.0511,0.514,0,0,0,0,0
175.14,1.0545,0.514,0,0,0,0,0
175.64,1.0577,0.51429,0,0,0,0,0
176.14,1.0611,0.51471,0,0,0,0,0
176.64,1.0644,0.51529,0,0,0,0,0
177.14,1.0676,0.51571,0,0,0,0,0
177.64,1.0708,0.516,0,0,0,0,0
178.14,1.0742,0.51629,0,0,0,0,0
178.64,1.0776,0.51671,0,0,0,0,0
179.14,1.0807,0.517,0,0,0,0,0
179.64,1.0843,0.517,0,0,0,0,0
180.14,1.0872,0.51729,0,0,0,0,0
180.64,1.0906,0.51771,0,0,0,0,0
181.14,1.0938,0.518,0,0,0,0,0
181.64,1.0971,0.51829,0,0,0,0,0
182.14,1.1005,0.51871,0,0,0,0,0
182.64,1.1037,0.519,0,0,0,0,0
183.14,1.1069,0.51929,0,0,0,0,0
183.64,1.1103,0.51971,0,0,0,0,0
184.14,1.1135,0.52,0,0,0,0,0
184.64,1.1168,0.52029,0,0,0,0,0
185.14,1.12,0.52071,0,0,0,0,0
185.64,1.1234,0.521,0,0,0,0,0
186.14,1.1266,0.521,0,0,0,0,0
186.64,1.1299,0.52129,0,0,0,0,0
187.14,1.1332,0.52171,0,0,0,0,0
187.64,1.1365,0.522,0,0,0,0,0
188.14,1.1398,0.52229,0,0,0,0,0
188.64,1.1429,0.52271,0,0,0,0,0
189.14,1.1463,0.523,0,0,0,0,0
189.64,1.1495,0.52329,0,0,0,0,0
190.14,1.153,0.52371,0,0,0,0,0
190.64,1.1561,0.524,0,0,0,0,0
191.14,1.1592,0.524,0,0,0,0,0
191.64,1.1627,0.524,0,0,0,0,0
192.14,1.1659,0.52429,0,0,0,0,0
192.64,1.1692,0.52471,0,0,0,0,0
193.14,1.1724,0.525,0,0,0,0,0
193.64,1.1757,0.52529,0,0,0,0,0
194.14,1.179,0.52571,0,0,0,0,0
194.64,1.1822,0.526,0,0,0,0,0
195.14,1.1857,0.526,0,0,0,0,0
195.64,1.1888,0.52629,0,0,0,0,0
196.14,1.1921,0.52671,0,0,0,0,0
196.64,1.1954,0.527,0,0,0,0,0
197.14,1.1986,0.527,0,0,0,0,0
197.64,1.202,0.52729,0,0,0,0,0
198.14,1.2051,0.52771,0,0,0,0,0
198.64,1.2086,0.528,0,0,0,0,0
199.14,1.2117,0.52829,0,0,0,0,0
199.64,1.2151,0.52871,0,0,0,0,0
200.14,1.2182,0.529,0,0,0,0,0
200.64,1.2215,0.52929,0,0,0,0,0
201.14,1.2248,0.52971,0,0,0,0,0
201.64,1.2281,0.53,0,0,0,0,0
202.14,1.2314,0.53,0,0,0,0,0
202.64,1.2344,0.53029,0,0,0,0,0
203.14,1.2376,0.53071,0,0,0,0,0
203.64,1.241,0.531,0,0,0,0,0
204.14,1.2443,0.531,0,0,0,0,0
204.64,1.2478,0.53129,0,0,0,0,0
205.14,1.2509,0.53171,0,0,0,0,0
205.64,1.2542,0.532,0,0,0,0,0
206.14,1.2575,0.532,0,0,0,0,0
206.64,1.2608,0.53229,0,0,0,0,0
207.14,1.2641,0.53271,0,0,0,0,0
207.64,1.2673,0.533,0,0,0,0,0
208.14,1.2707,0.53329,0,0,0,0,0
208.64,1.2741,0.53371,0,0,0,0,0
209.14,1.2771,0.534,0,0,0,0,0
209.64,1.2806,0.53429,0,0,0,0,0
210.14,1.2838,0.53471,0,0,0,0,0
210.64,1.2872,0.535,0,0,0,0,0
211.14,1.2905,0.535,0,0,0,0,0
211.64,1.294,0.535,0,0,0,0,0
212.14,1.2972,0.53529,0,0,0,0,0
212.64,1.3005,0.53571,0,0,0,0,0
213.14,1.3037,0.536,0,0,0,0,0
213.64,1.3073,0.536,0,0,0,0,0
214.14,1.3106,0.53629,0,0,0,0,0
214.64,1.3138,0.53671,0,0,0,0,0
215.14,1.3172,0.537,0,0,0,0,0
215.64,1.3202,0.537,0,0,0,0,0
216.14,1.3236,0.53729,0,0,0,0,0
216.64,1.3269,0.53771,0,0,0,0,0
217.14,1.3302,0.538,0,0,0,0,0
217.64,1.3335,0.538,0,0,0,0,0
218.14,1.3366,0.53829,0,0,0,0,0
218.64,1.3401,0.53871,0,0,0,0,0
219.14,1.3433,0.539,0,0,0,0,0
219.64,1.3466,0.539,0,0,0,0,0
220.14,1.35,0.539,0,0,0,0,0
220.64,1.3533,0.53929,0,0,0,0,0
221.14,1.3566,0.53971,0,0,0,0,0
221.64,1.3598,0.54,0,0,0,0,0
222.14,1.3632,0.54,0,0,0,0,0
222.64,1.3664,0.54029,0,0,0,0,0
223.14,1.3698,0.54071,0,0,0,0,0
223.64,1.373,0.541,0,0,0,0,0
224.14,1.3764,0.541,0,0,0,0,0
224.64,1.3796,0.54129,0,0,0,0,0
225.14,1.3827,0.54171,0,0,0,0,0
225.64,1.3862,0.542,0,0,0,0,0
226.14,1.3894,0.542,0,0,0,0,0
226.64,1.3926,0.542,0,0,0,0,0
227.14,1.3959,0.54229,0,0,0,0,0
227.64,1.3992,0.54271,0,0,0,0,0
228.14,1.4025,0.543,0,0,0,0,0
228.64,1.4057,0.543,0,0,0,0,0
229.14,1.4091,0.54329,0,0,0,0,0
229.64,1.4122,0.54371,0,0,0,0,0
230.14,1.4155,0.544,0,0,0,0,0
230.64,1.4189,0.544,0,0,0,0,0
231.14,1.4221,0.54429,0,0,0,0,0
231.64,1.4255,0.54471,0,0,0,0,0
232.14,1.4286,0.545,0,0,0,0,0
232.64,1.4321,0.545,0,0,0,0,0
233.14,1.4354,0.545,0,0,0,0,0
233.64,1.4387,0.54529,0,0,0,0,0
234.14,1.442,0.54571,0,0,0,0,0
234.64,1.4451,0.546,0,0,0,0,0
235.14,1.4485,0.546,0,0,0,0,0
235.64,1.4517,0.54629,0,0,0,0,0
236.14,1.4552,0.54671,0,0,0,0,0
236.64,1.4584,0.547,0,0,0,0,0
237.14,1.4617,0.547,0,0,0,0,0
237.64,1.465,0.547,0,0,0,0,0
238.14,1.4683,0.54729,0,0,0,0,0
238.64,1.4717,0.54771,0,0,0,0,0
239.14,1.4749,0.548,0,0,0,0,0
239.64,1.4782,0.548,0,0,0,0,0
240.14,1.4815,0.548,0,0,0,0,0
240.64,1.4847,0.54829,0,0,0,0,0
241.14,1.4881,0.54871,0,0,0,0,0
241.64,1.4913,0.549,0,0,0,0,0
242.14,1.4947,0.549,0,0,0,0,0
242.64,1.4977,0.549,0,0,0,0,0
243.14,1.501,0.54929,0,0,0,0,0
243.64,1.5044,0.54971,0,0,0,0,0
244.14,1.5076,0.55,0,0,0,0,0
244.64,1.5109,0.55,0,0,0,0,0
245.14,1.5141,0.55029,0,0,0,0,0
245.64,1.5175,0.55071,0,0,0,0,0
246.14,1.5208,0.551,0,0,0,0,0
246.64,1.5241,0.551,0,0,0,0,0
247.14,1.5273,0.551,0,0,0,0,0
247.64,1.5306,0.55129,0,0,0,0,0
248.14,1.5339,0.55171,0,0,0,0,0
248.64,1.5372,0.552,0,0,0,0,0
249.14,1.5406,0.552,0,0,0,0,0
249.64,1.5437,0.552,0,0,0,0,0
250.14,1.5471,0.552,0,0,0,0,0
250.64,1.5504,0.55229,0,0,0,0,0
251.14,1.5536,0.55271,0,0,0,0,0
251.64,1.557,0.553,0,0,0,0,0
252.14,1.5603,0.553,0,0,0,0,0
252.64,1.5636,0.553,0,0,0,0,0
253.14,1.5668,0.55329,0,0,0,0,0
253.64,1.57,0.55371,0,0,0,0,0
254.14,1.5733,0.554,0,0,0,0,0
254.64,1.5766,0.554,0,0,0,0,0
255.14,1.58,0.554,0,0,0,0,0
255.64,1.5832,0.55429,0,0,0,0,0
256.14,1.5866,0.55471,0,0,0,0,0
256.64,1.5899,0.555,0,0,0,0,0
257.14,1.5932,0.555,0,0,0,0,0
257.64,1.5965,0.555,0,0,0,0,0
258.14,1.5997,0.555,0,0,0,0,0
258.64,1.6029,0.55529,0,0,0,0,0
259.14,1.6062,0.55571,0,0,0,0,0
259.64,1.6096,0.556,0,0,0,0,0
260.14,1.6128,0.556,0,0,0,0,0
260.64,1.616,0.556,0,0,0,0,0
261.14,1.6194,0.556,0,0,0,0,0
261.64,1.6225,0.55629,0,0,0,0,0
262.14,1.6259,0.55671,0,0,0,0,0
262.64,1.629,0.557,0,0,0,0,0
263.14,1.6324,0.557,0,0,0,0,0
263.64,1.6356,0.55729,0,0,0,0,0
264.14,1.639,0.55743,0,0,0,0,0
264.64,1.6423,0.55757,0,0,0,0,0
265.14,1.6456,0.55771,0,0,0,0,0
265.64,1.6491,0.558,0,0,0,0,0
266.14,1.6519,0.558,0,0,0,0,0
266.64,1.6553,0.558,0,0,0,0,0
267.14,1.6588,0.55829,0,0,0,0,0
267.64,1.6619,0.55871,0,0,0,0,0
268.14,1.665,0.559,0,0,0,0,0
268.64,1.6683,0.559,0,0,0,0,0
269.14,1.6717,0.559,0,0,0,0,0
269.64,1.6749,0.559,0,0,0,0,0
270.14,1.6782,0.55929,0,0,0,0,0
270.64,1.6815,0.55971,0,0,0,0,0
271.14,1.6846,0.56,0,0,0,0,0
271.64,1.688,0.56,0,0,0,0,0
272.14,1.6911,0.56,0,0,0,0,0
272.64,1.6945,0.56029,0,0,0,0,0
273.14,1.6977,0.56071,0,0,0,0,0
273.64,1.701,0.561,0,0,0,0,0
274.14,1.7044,0.561,0,0,0,0,0
274.64,1.7074,0.561,0,0,0,0,0
275.14,1.7108,0.561,0,0,0,0,0
275.64,1.7138,0.56129,0,0,0,0,0
276.14,1.7174,0.56171,0,0,0,0,0
276.64,1.7205,0.562,0,0,0,0,0
277.14,1.7238,0.562,0,0,0,0,0
277.64,1.7272,0.562,0,0,0,0,0
278.14,1.7303,0.562,0,0,0,0,0
278.64,1.7339,0.562,0,0,0,0,0
279.14,1.7371,0.56229,0,0,0,0,0
279.64,1.7405,0.56271,0,0,0,0,0
280.14,1.7437,0.563,0,0,0,0,0
280.64,1.7471,0.563,0,0,0,0,0
281.14,1.7504,0.563,0,0,0,0,0
281.64,1.7537,0.563,0,0,0,0,0
282.14,1.7572,0.563,0,0,0,0,0
282.64,1.7603,0.563,0,0,0,0,0
283.14,1.7639,0.56329,0,0,0,0,0
283.64,1.7671,0.56371,0,0,0,0,0
284.14,1.7705,0.564,0,0,0,0,0
284.64,1.7738,0.564,0,0,0,0,0
285.14,1.777,0.564,0,0,0,0,0
285.64,1.7804,0.564,0,0,0,0,0
286.14,1.7835,0.56429,0,0,0,0,0
286.64,1.787,0.56471,0,0,0,0,0
287.14,1.7902,0.565,0,0,0,0,0
287.64,1.7935,0.565,0,0,0,0,0
288.14,1.7968,0.565,0,0,0,0,0
288.64,1.8001,0.565,0,0,0,0,0
289.14,1.8034,0.56529,0,0,0,0,0
289.64,1.8068,0.56571,0,0,0,0,0
290.14,1.8103,0.566,0,0,0,0,0
290.64,1.8135,0.566,0,0,0,0,0
291.14,1.8169,0.566,0,0,0,0,0
291.64,1.8203,0.566,0,0,0,0,0
292.14,1.8236,0.566,0,0,0,0,0
292.64,1.827,0.56629,0,0,0,0,0
293.14,1.8301,0.56671,0,0,0,0,0
293.64,1.8336,0.567,0,0,0,0,0
294.14,1.8369,0.567,0,0,0,0,0
294.64,1.8401,0.567,0,0,0,0,0
