Time[s],Displacement[mm],Force[kN],AxStrain_1,AxStrain_2,Thickness[mm],OuterWidth[mm],Diameter[mm]
45.13,0.024018,1.4167,0.0019321,0.0017674,0,0,0
45.63,0.02438,1.4314,0.0021936,0.0018243,0,0,0
46.12,0.024864,1.4466,0.0021996,0.0018922,0,0,0
46.62,0.025062,1.461,0.0022904,0.002016,0,0,0
47.13,0.025569,1.4751,0.0024041,0.0022235,0,0,0
47.62,0.025921,1.4907,0.0024749,0.0022365,0,0,0
48.12,0.026307,1.5064,0.0026654,0.0022265,0,0,0
48.63,0.026563,1.5219,0.0026994,0.0021866,0,0,0
49.13,0.026871,1.5369,0.0024181,0.0024081,0,0,0
49.63,0.027043,1.551,0.0026684,0.0022096,0,0,0
50.12,0.027492,1.5649,0.0025617,0.0021796,0,0,0
50.63,0.027808,1.5794,0.0027821,0.0022195,0,0,0
51.13,0.027929,1.5937,0.0027023,0.0023143,0,0,0
51.63,0.028261,1.6079,0.0028759,0.0024111,0,0,0
52.13,0.028449,1.6233,0.0028729,0.002458,0,0,0
52.62,0.028584,1.6386,0.00284,0.0024181,0,0,0
53.13,0.029547,1.6531,0.0030773,0.0026724,0,0,0
53.63,0.029836,1.6671,0.0031072,0.0026754,0,0,0
54.13,0.030239,1.681,0.0032039,0.0028459,0,0,0
54.62,0.030843,1.6949,0.0032986,0.0028928,0,0,0
55.13,0.031494,1.7091,0.0033115,0.0029128,0,0,0
55.63,0.031857,1.7227,0.0034859,0.0031171,0,0,0
56.12,0.032468,1.7361,0.0036862,0.0033185,0,0,0
56.62,0.032716,1.751,0.0039502,0.0033514,0,0,0
57.13,0.033394,1.7659,0.0041643,0.0036424,0,0,0
57.62,0.033626,1.7799,0.0043117,0.0038336,0,0,0
58.12,0.034227,1.7931,0.0042818,0.0039074,0,0,0
58.62,0.034657,1.806,0.0045486,0.0040707,0,0,0
59.12,0.035154,1.8189,0.0045885,0.0042012,0,0,0
59.63,0.035506,1.8321,0.0045457,0.0041544,0,0,0
60.12,0.036084,1.845,0.0045984,0.0041145,0,0,0
60.62,0.036681,1.8576,0.00489,0.0043913,0,0,0
61.12,0.037349,1.871,0.004896,0.0045019,0,0,0
61.62,0.038316,1.8841,0.0051338,0.0045257,0,0,0
62.13,0.039061,1.8966,0.0051437,0.0048224,0,0,0
62.63,0.040126,1.9084,0.0052999,0.0047865,0,0,0
63.13,0.040975,1.9197,0.0056242,0.0049527,0,0,0
63.62,0.041969,1.9306,0.0059612,0.0052373,0,0,0
64.13,0.042973,1.9411,0.0060278,0.0054044,0,0,0
64.62,0.043929,1.951,0.0064084,0.0057375,0,0,0
65.12,0.045067,1.9609,0.0067849,0.0059045,0,0,0
65.63,0.046044,1.9717,0.0070858,0.0063289,0,0,0
66.13,0.047005,1.9821,0.0074085,0.0067224,0,0,0
66.62,0.047945,1.9916,0.0080088,0.0072854,0,0,0
67.13,0.049136,2.0004,0.0084482,0.0075554,0,0,0
67.62,0.050577,2.0087,0.0089538,0.0080019,0,0,0
68.12,0.051789,2.0169,0.0094264,0.008471,0,0,0
68.62,0.053283,2.0254,0.009679,0.0089409,0,0,0
69.12,0.054766,2.0337,0.0099682,0.0091133,0,0,0
69.62,0.056267,2.0419,0.010215,0.0097186,0,0,0
70.13,0.057885,2.0499,0.010553,0.0099355,0,0,0
70.62,0.059517,2.0579,0.010696,0.010205,0,0,0
71.13,0.061501,2.066,0.010959,0.010367,0,0,0
71.62,0.063143,2.0744,0.011181,0.010756,0,0,0
72.12,0.064757,2.082,0.011656,0.010952,0,0,0
72.62,0.066402,2.0896,0.01206,0.011177,0,0,0
73.12,0.068172,2.0971,0.01212,0.01147,0,0,0
73.63,0.06977,2.1043,0.012621,0.01194,0,0,0
74.12,0.071301,2.1113,0.013221,0.012312,0,0,0
74.62,0.072737,2.119,0.013479,0.01271,0,0,0
75.12,0.074436,2.1264,0.014142,0.013184,0,0,0
75.63,0.076115,2.1336,0.014598,0.013893,0,0,0
76.13,0.077887,2.1404,0.015019,0.014125,0,0,0
76.62,0.079851,2.1473,0.01557,0.014727,0,0,0
77.12,0.081789,2.154,0.016258,0.014985,0,0,0
77.62,0.083722,2.1607,0.01666,0.015738,0,0,0
78.12,0.085938,2.167,0.017034,0.016191,0,0,0
78.62,0.087727,2.1733,0.017357,0.016714,0,0,0
79.13,0.089829,2.1797,0.017694,0.017096,0,0,0
79.63,0.091726,2.1866,0.018139,0.017422,0,0,0
80.12,0.093263,2.1937,0.018425,0.017967,0,0,0
80.62,0.095227,2.2007,0.01864,0.018056,0,0,0
81.12,0.096862,2.2067,0.018983,0.018551,0,0,0
81.62,0.09893,2.2126,0.019339,0.018906,0,0,0
82.12,0.10058,2.2187,0.01952,0.019285,0,0,0
82.62,0.10255,2.2247,0.020076,0.019483,0,0,0
83.13,0.10452,2.2306,0.020379,0.019944,0,0,0
83.62,0.10662,2.237,0.020744,0.020358,0,0,0
84.12,0.10895,2.2434,0.021221,0.020703,0,0,0
84.63,0.11117,2.2496,0.021711,0.02123,0,0,0
85.12,0.11317,2.2554,0.022078,0.021657,0,0,0
85.62,0.11518,2.261,0.022673,0.022202,0,0,0
86.13,0.11712,2.2666,0.023177,0.022649,0,0,0
86.62,0.11882,2.2724,0.023568,0.023121,0,0,0
87.12,0.1206,2.278,0.023916,0.023548,0,0,0
87.63,0.12248,2.2833,0.024542,0.023902,0,0,0
88.12,0.12424,2.2893,0.024745,0.024504,0,0,0
88.63,0.12619,2.2954,0.025226,0.024986,0,0,0
89.13,0.12862,2.3013,0.025626,0.025379,0,0,0
89.62,0.13072,2.3067,0.025927,0.025661,0,0,0
90.12,0.13279,2.312,0.026319,0.026276,0,0,0
90.62,0.13498,2.3173,0.026512,0.026652,0,0,0
91.13,0.13717,2.3227,0.026999,0.026939,0,0,0
91.63,0.13931,2.328,0.027424,0.027456,0,0,0
92.12,0.1415,2.333,0.028077,0.027824,0,0,0
92.62,0.1434,2.3386,0.028505,0.028415,0,0,0
93.12,0.14548,2.3441,0.028661,0.028904,0,0,0
93.62,0.14738,2.3496,0.029213,0.029107,0,0,0
94.12,0.14915,2.3547,0.029568,0.029742,0,0,0
94.62,0.15145,2.3597,0.029878,0.030215,0,0,0
95.12,0.15348,2.3646,0.030282,0.030606,0,0,0
95.63,0.15563,2.3697,0.030783,0.031179,0,0,0
96.12,0.15815,2.3747,0.031096,0.031797,0,0,0
96.63,0.16074,2.3796,0.031691,0.031924,0,0,0
97.13,0.16296,2.3847,0.032123,0.032489,0,0,0
97.63,0.16487,2.3897,0.032309,0.032863,0,0,0
98.12,0.16698,2.3946,0.032702,0.033279,0,0,0
98.62,0.16906,2.3994,0.033069,0.0336,0,0,0
99.12,0.17114,2.4043,0.033599,0.034009,0,0,0
99.63,0.17287,2.409,0.033778,0.034499,0,0,0
100.12,0.17528,2.4137,0.034296,0.034855,0,0,0
100.62,0.17716,2.4183,0.034563,0.035246,0,0,0
101.12,0.1793,2.4227,0.035059,0.035628,0,0,0
101.63,0.18152,2.4276,0.035322,0.036051,0,0,0
102.12,0.18404,2.4324,0.035836,0.03646,0,0,0
102.62,0.18624,2.4373,0.036238,0.036826,0,0,0
103.12,0.18849,2.4417,0.036616,0.037491,0,0,0
103.63,0.19077,2.446,0.03716,0.037686,0,0,0
104.12,0.19289,2.4503,0.037426,0.038225,0,0,0
104.62,0.19496,2.4547,0.037839,0.038707,0,0,0
105.12,0.19675,2.459,0.038408,0.03914,0,0,0
105.63,0.19901,2.4636,0.03866,0.039611,0,0,0
106.12,0.20104,2.4684,0.038951,0.040134,0,0,0
106.63,0.20308,2.473,0.039483,0.040356,0,0,0
107.12,0.20546,2.4773,0.039755,0.040827,0,0,0
107.63,0.20744,2.4814,0.040248,0.04115,0,0,0
108.12,0.20953,2.4853,0.040393,0.041535,0,0,0
108.63,0.21171,2.4893,0.040954,0.041858,0,0,0
109.12,0.21405,2.4934,0.041225,0.042206,0,0,0
109.62,0.21663,2.4973,0.041525,0.042569,0,0,0
110.12,0.21864,2.501,0.041963,0.042872,0,0,0
110.62,0.22044,2.5053,0.042069,0.043261,0,0,0
111.13,0.22227,2.5094,0.042456,0.043688,0,0,0
111.62,0.22426,2.5136,0.042983,0.044028,0,0,0
112.12,0.22628,2.5174,0.043198,0.044376,0,0,0
112.62,0.22801,2.521,0.043575,0.044825,0,0,0
113.12,0.23001,2.5246,0.044034,0.045207,0,0,0
113.62,0.23184,2.5284,0.044342,0.045445,0,0,0
114.12,0.23385,2.532,0.044837,0.045941,0,0,0
114.62,0.23583,2.5353,0.045164,0.046394,0,0,0
115.12,0.23819,2.539,0.045453,0.046746,0,0,0
115.62,0.24023,2.5427,0.045934,0.047118,0,0,0
116.12,0.24226,2.5463,0.046383,0.047694,0,0,0
116.62,0.24401,2.5497,0.046672,0.047854,0,0,0
117.12,0.24592,2.553,0.047088,0.048302,0,0,0
117.62,0.24773,2.5563,0.047344,0.048558,0,0,0
118.12,0.24935,2.5597,0.047408,0.048909,0,0,0
118.62,0.25122,2.5627,0.047793,0.049357,0,0,0
119.12,0.25254,2.5656,0.048049,0.04974,0,0,0
119.62,0.25448,2.5687,0.048336,0.049964,0,0,0
120.12,0.25612,2.572,0.048497,0.050027,0,0,0
120.62,0.25828,2.5753,0.048944,0.050411,0,0,0
121.12,0.25992,2.5787,0.048976,0.05073,0,0,0
121.62,0.26186,2.5817,0.049264,0.051113,0,0,0
122.12,0.26397,2.5846,0.049584,0.051304,0,0,0
122.63,0.26563,2.5874,0.049903,0.051592,0,0,0
123.12,0.26765,2.5903,0.050126,0.051815,0,0,0
123.62,0.26936,2.593,0.050382,0.052165,0,0,0
124.12,0.27091,2.5963,0.05086,0.052548,0,0,0
124.62,0.27274,2.5994,0.051244,0.052834,0,0,0
125.12,0.27425,2.6023,0.051626,0.053249,0,0,0
125.62,0.27605,2.605,0.052009,0.053503,0,0,0
126.12,0.27774,2.608,0.052264,0.054012,0,0,0
126.62,0.27951,2.611,0.052518,0.054203,0,0,0
127.12,0.28158,2.614,0.052996,0.054712,0,0,0
127.62,0.28361,2.6167,0.053187,0.054902,0,0,0
128.12,0.28567,2.6193,0.053315,0.055315,0,0,0
128.62,0.28763,2.6223,0.053601,0.055474,0,0,0
129.12,0.28963,2.6254,0.053824,0.056077,0,0,0
129.62,0.29146,2.6283,0.054206,0.056077,0,0,0
130.12,0.29322,2.631,0.054365,0.056268,0,0,0
130.62,0.29499,2.6337,0.054524,0.056617,0,0,0
131.12,0.29668,2.6363,0.054683,0.056996,0,0,0
131.62,0.29872,2.639,0.055192,0.057472,0,0,0
132.12,0.30053,2.6417,0.055636,0.057568,0,0,0
132.62,0.30224,2.6446,0.055892,0.057916,0,0,0
133.12,0.304,2.6477,0.056208,0.05817,0,0,0
133.62,0.30624,2.6507,0.056526,0.058518,0,0,0
134.12,0.30823,2.6533,0.05678,0.05874,0,0,0
134.62,0.31025,2.6557,0.05716,0.059246,0,0,0
135.12,0.31249,2.6583,0.057477,0.059467,0,0,0
135.62,0.31435,2.661,0.05789,0.059879,0,0,0
136.12,0.31615,2.6637,0.058174,0.060226,0,0,0
136.62,0.3181,2.6663,0.058459,0.060669,0,0,0
137.12,0.3197,2.669,0.058618,0.060764,0,0,0
137.62,0.32138,2.6717,0.058872,0.061016,0,0,0
138.12,0.3231,2.6743,0.058998,0.061521,0,0,0
138.62,0.32491,2.677,0.059504,0.061806,0,0,0
139.12,0.32668,2.6797,0.059631,0.06209,0,0,0
139.62,0.32874,2.6823,0.059979,0.062374,0,0,0
140.12,0.33068,2.685,0.060232,0.0625,0,0,0
140.62,0.33263,2.6877,0.060422,0.062941,0,0,0
141.12,0.33474,2.69,0.060579,0.06335,0,0,0
141.62,0.33647,2.6923,0.061023,0.063572,0,0,0
142.12,0.3384,2.695,0.06137,0.063823,0,0,0
142.62,0.3406,2.6977,0.061686,0.064265,0,0,0
143.12,0.34228,2.7003,0.061938,0.064359,0,0,0
143.62,0.34406,2.703,0.062222,0.06483,0,0,0
144.12,0.34585,2.7057,0.062379,0.065082,0,0,0
144.62,0.3477,2.7083,0.062696,0.065428,0,0,0
145.12,0.34923,2.7107,0.062822,0.065743,0,0,0
145.62,0.35109,2.713,0.063073,0.066026,0,0,0
146.12,0.35285,2.7153,0.063453,0.066215,0,0,0
146.62,0.35505,2.718,0.063546,0.066592,0,0,0
147.12,0.35696,2.7207,0.063894,0.066968,0,0,0
147.62,0.35921,2.7233,0.064051,0.067219,0,0,0
148.12,0.36133,2.7257,0.064366,0.067596,0,0,0
148.62,0.36338,2.728,0.064461,0.06791,0,0,0
149.12,0.36501,2.7303,0.064964,0.06816,0,0,0
149.62,0.36682,2.7327,0.065185,0.068412,0,0,0
150.12,0.36844,2.7353,0.065153,0.068882,0,0,0
150.62,0.37046,2.7377,0.065656,0.068913,0,0,0
151.12,0.37197,2.7403,0.066034,0.069289,0,0,0
151.62,0.37375,2.7427,0.06619,0.069853,0,0,0
152.12,0.37577,2.745,0.066348,0.069947,0,0,0
152.62,0.37758,2.7473,0.066693,0.07026,0,0,0
153.12,0.37955,2.7497,0.067007,0.070541,0,0,0
153.62,0.38141,2.752,0.067354,0.071011,0,0,0
154.12,0.38347,2.754,0.067478,0.071072,0,0,0
154.62,0.3856,2.7563,0.067573,0.071666,0,0,0
155.12,0.38765,2.7587,0.067887,0.071948,0,0,0
155.62,0.38938,2.7613,0.068232,0.072198,0,0,0
156.12,0.39126,2.7637,0.068451,0.072386,0,0,0
156.62,0.39306,2.766,0.068639,0.072697,0,0,0
157.12,0.39484,2.768,0.068921,0.072979,0,0,0
157.62,0.39621,2.7703,0.069235,0.073322,0,0,0
158.12,0.39829,2.7727,0.069548,0.073571,0,0,0
158.62,0.39996,2.775,0.069861,0.073945,0,0,0
159.12,0.40213,2.777,0.069987,0.074289,0,0,0
159.62,0.4037,2.7793,0.07033,0.074445,0,0,0
160.12,0.4057,2.7817,0.070644,0.074819,0,0,0
160.62,0.40788,2.784,0.070831,0.07513,0,0,0
161.12,0.4099,2.7863,0.071143,0.075535,0,0,0
161.62,0.41174,2.7887,0.071395,0.075691,0,0,0
162.12,0.41339,2.791,0.071801,0.076033,0,0,0
162.62,0.41502,2.793,0.071925,0.076375,0,0,0
163.12,0.41674,2.795,0.072145,0.076686,0,0,0
163.62,0.41861,2.797,0.072363,0.076966,0,0,0
164.12,0.42034,2.7993,0.072706,0.077307,0,0,0
164.62,0.42213,2.8017,0.072863,0.077526,0,0,0
165.12,0.42406,2.804,0.073237,0.077867,0,0,0
165.62,0.4256,2.806,0.073518,0.078115,0,0,0
166.12,0.4278,2.808,0.073736,0.078364,0,0,0
166.62,0.42973,2.81,0.074141,0.078829,0,0,0
167.12,0.43169,2.8123,0.074235,0.078953,0,0,0
167.62,0.43346,2.8147,0.074578,0.079294,0,0,0
168.12,0.43564,2.8167,0.074826,0.079511,0,0,0
168.62,0.43719,2.8186,0.075076,0.079852,0,0,0
169.12,0.43911,2.8207,0.0752,0.080224,0,0,0
169.62,0.44081,2.823,0.075513,0.080472,0,0,0
170.12,0.44254,2.825,0.075823,0.080566,0,0,0
170.62,0.44422,2.827,0.076227,0.080968,0,0,0
171.12,0.44599,2.829,0.076321,0.081308,0,0,0
171.62,0.44774,2.831,0.076508,0.081556,0,0,0
172.12,0.44965,2.8333,0.076818,0.081741,0,0,0
172.62,0.45147,2.8354,0.077223,0.081989,0,0,0
173.12,0.45346,2.8376,0.077441,0.082051,0,0,0
173.62,0.45555,2.8397,0.077658,0.082638,0,0,0
174.12,0.45752,2.842,0.077844,0.082763,0,0,0
174.62,0.45942,2.844,0.078123,0.083164,0,0,0
175.12,0.46124,2.846,0.078434,0.083503,0,0,0
175.62,0.46297,2.848,0.078589,0.083813,0,0,0
176.12,0.46492,2.85,0.079086,0.084183,0,0,0
176.62,0.46622,2.852,0.079086,0.084337,0,0,0
177.12,0.46818,2.854,0.079272,0.084584,0,0,0
177.62,0.47012,2.856,0.079644,0.084924,0,0,0
178.12,0.47181,2.858,0.079892,0.085139,0,0,0
178.62,0.47373,2.86,0.080139,0.08551,0,0,0
179.12,0.47466,2.862,0.080294,0.085694,0,0,0
179.62,0.47735,2.864,0.080573,0.086094,0,0,0
180.12,0.4791,2.8657,0.080697,0.086125,0,0,0
180.62,0.48121,2.8676,0.081007,0.086495,0,0,0
181.12,0.48313,2.8697,0.081409,0.086741,0,0,0
181.62,0.48478,2.8717,0.081503,0.086833,0,0,0
182.12,0.48656,2.8736,0.081904,0.087172,0,0,0
182.62,0.48821,2.8757,0.082029,0.08748,0,0,0
183.12,0.48989,2.8777,0.0824,0.087787,0,0,0
183.62,0.4915,2.8793,0.082523,0.087971,0,0,0
184.12,0.49317,2.881,0.082863,0.08831,0,0,0
184.62,0.49498,2.8827,0.083142,0.088618,0,0,0
185.12,0.4965,2.8846,0.083234,0.089078,0,0,0
185.62,0.49838,2.8867,0.08342,0.08917,0,0,0
186.12,0.50059,2.889,0.083821,0.089416,0,0,0
186.62,0.5024,2.891,0.084067,0.089814,0,0,0
187.12,0.50415,2.893,0.084161,0.090121,0,0,0
187.62,0.50623,2.8947,0.084593,0.090398,0,0,0
188.12,0.50788,2.8966,0.084716,0.090459,0,0,0
188.62,0.50945,2.8987,0.085055,0.090796,0,0,0
189.12,0.5115,2.9007,0.085272,0.091011,0,0,0
189.62,0.51301,2.9026,0.085426,0.091471,0,0,0
190.12,0.51493,2.9044,0.085826,0.091716,0,0,0
190.62,0.51654,2.906,0.086135,0.091808,0,0,0
191.12,0.51815,2.9076,0.08632,0.092175,0,0,0
191.62,0.52,2.9097,0.086473,0.09239,0,0,0
192.12,0.52174,2.9117,0.086811,0.092512,0,0,0
192.62,0.52366,2.9133,0.087058,0.092818,0,0,0
193.12,0.52564,2.915,0.087335,0.093154,0,0,0
193.62,0.52768,2.917,0.087521,0.093398,0,0,0
194.12,0.5295,2.919,0.087919,0.093766,0,0,0
194.62,0.53144,2.921,0.088043,0.09401,0,0,0
195.12,0.53302,2.923,0.088167,0.094347,0,0,0
195.62,0.53484,2.9247,0.088505,0.094469,0,0,0
196.12,0.53625,2.9263,0.088782,0.09511,0,0,0
196.62,0.53816,2.928,0.088934,0.095232,0,0,0
197.12,0.53994,2.93,0.089027,0.095507,0,0,0
197.62,0.54172,2.932,0.089488,0.095782,0,0,0
198.12,0.54323,2.9337,0.089763,0.096117,0,0,0
198.62,0.54531,2.9353,0.089949,0.096331,0,0,0
199.12,0.54712,2.937,0.090193,0.096575,0,0,0
199.62,0.5491,2.939,0.090622,0.097001,0,0,0
200.12,0.55105,2.941,0.090746,0.097092,0,0,0
200.62,0.55283,2.9427,0.090961,0.097366,0,0,0
201.12,0.55471,2.9443,0.091267,0.097549,0,0,0
201.62,0.55659,2.946,0.091727,0.097976,0,0,0
202.12,0.55834,2.948,0.091665,0.098189,0,0,0
202.62,0.55995,2.95,0.092124,0.098371,0,0,0
203.12,0.56183,2.952,0.092309,0.098675,0,0,0
203.62,0.56334,2.9537,0.092738,0.098918,0,0,0
204.12,0.56502,2.9553,0.092921,0.099405,0,0,0
204.62,0.5669,2.9567,0.093103,0.099466,0,0,0
205.12,0.56864,2.9583,0.093379,0.099831,0,0,0
205.62,0.57062,2.96,0.093533,0.099982,0,0,0
206.12,0.57247,2.962,0.093777,0.10035,0,0,0
206.62,0.57435,2.964,0.0939,0.10083,0,0,0
207.12,0.5761,2.966,0.094236,0.10092,0,0,0
207.62,0.57814,2.9677,0.094603,0.10126,0,0,0
208.12,0.57999,2.9693,0.094755,0.10159,0,0,0
208.62,0.58157,2.971,0.094969,0.10196,0,0,0
209.12,0.58321,2.9727,0.095244,0.10217,0,0,0
209.62,0.58493,2.9743,0.095488,0.10241,0,0,0
210.12,0.58684,2.976,0.095824,0.10283,0,0,0
210.62,0.58842,2.9777,0.096221,0.10305,0,0,0
211.12,0.59023,2.9793,0.096372,0.10323,0,0,0
211.62,0.59198,2.981,0.096709,0.10353,0,0,0
212.12,0.59389,2.983,0.096952,0.10383,0,0,0
212.62,0.59577,2.9847,0.097196,0.1042,0,0,0
213.12,0.59765,2.9863,0.097349,0.1045,0,0,0
213.62,0.59973,2.988,0.097684,0.1048,0,0,0
214.12,0.60151,2.99,0.097837,0.10498,0,0,0
214.62,0.60329,2.9917,0.098202,0.10519,0,0,0
215.12,0.6051,2.9933,0.098385,0.10544,0,0,0
215.62,0.60671,2.9947,0.098568,0.10601,0,0,0
216.12,0.60846,2.9963,0.098842,0.10625,0,0,0
216.62,0.61024,2.998,0.099085,0.10622,0,0,0
217.12,0.61205,3,0.09948,0.10664,0,0,0
217.62,0.61393,3.0017,0.099662,0.10688,0,0,0
218.12,0.61554,3.0033,0.099723,0.10719,0,0,0
218.62,0.61752,3.005,0.10012,0.10752,0,0,0
219.12,0.6195,3.007,0.10042,0.10782,0,0,0
219.62,0.62155,3.0087,0.10054,0.10812,0,0,0
220.12,0.6236,3.0103,0.10088,0.10854,0,0,0
220.62,0.62521,3.0117,0.1013,0.10869,0,0,0
221.12,0.62706,3.0133,0.10154,0.10888,0,0,0
221.62,0.62877,3.015,0.10185,0.10936,0,0,0
222.12,0.63055,3.017,0.10203,0.10963,0,0,0
222.62,0.6323,3.0187,0.10221,0.10969,0,0,0
223.12,0.63411,3.0203,0.10258,0.11005,0,0,0
223.62,0.63599,3.0217,0.10288,0.1105,0,0,0
224.12,0.6375,3.0233,0.10315,0.11083,0,0,0
224.62,0.63914,3.025,0.10342,0.11116,0,0,0
225.12,0.64119,3.0267,0.10358,0.11131,0,0,0
225.62,0.64307,3.0283,0.10382,0.1114,0,0,0
226.12,0.64489,3.03,0.10394,0.11182,0,0,0
226.62,0.6468,3.0317,0.10436,0.11197,0,0,0
227.12,0.64854,3.0333,0.10451,0.1123,0,0,0
227.62,0.65059,3.035,0.10482,0.11251,0,0,0
228.12,0.6522,3.0367,0.10485,0.11269,0,0,0
228.62,0.65382,3.0383,0.10524,0.11311,0,0,0
