Time[s],Displacement[mm],Force[kN],AxStrain_1,AxStrain_2,Thickness[mm],OuterWidth[mm],Diameter[mm]
472.11,1.5481,3.603,0.26485,0.25613,0,0,0
472.61,1.55,3.604,0.26559,0.25686,0,0,0
473.11,1.5519,3.605,0.26606,0.25735,0,0,0
473.61,1.554,3.606,0.26672,0.25766,0,0,0
474.11,1.5559,3.607,0.26706,0.25826,0,0,0
474.61,1.5579,3.608,0.26773,0.2588,0,0,0
475.11,1.56,3.6087,0.26824,0.25924,0,0,0
475.61,1.562,3.6093,0.26868,0.25973,0,0,0
476.11,1.5639,3.6097,0.26939,0.26012,0,0,0
476.61,1.5662,3.6106,0.26986,0.26087,0,0,0
477.11,1.568,3.6114,0.27065,0.26152,0,0,0
477.61,1.5702,3.6123,0.27109,0.26201,0,0,0
478.11,1.5722,3.613,0.2718,0.26279,0,0,0
478.61,1.5742,3.614,0.27231,0.26343,0,0,0
479.11,1.5762,3.615,0.27339,0.26387,0,0,0
479.61,1.5785,3.6157,0.27359,0.26454,0,0,0
480.11,1.5804,3.6163,0.27413,0.2651,0,0,0
480.61,1.5825,3.617,0.27507,0.2657,0,0,0
481.11,1.5844,3.618,0.27558,0.26644,0,0,0
481.61,1.5867,3.6187,0.27619,0.26693,0,0,0
482.11,1.5887,3.6193,0.27695,0.26745,0,0,0
482.61,1.5908,3.6197,0.27752,0.26793,0,0,0
483.11,1.5928,3.6203,0.27823,0.26858,0,0,0
483.61,1.5949,3.621,0.27851,0.26912,0,0,0
484.11,1.5971,3.622,0.27929,0.2696,0,0,0
484.61,1.5991,3.623,0.2797,0.27029,0,0,0
485.11,1.6011,3.6237,0.28044,0.27086,0,0,0
485.61,1.6029,3.6243,0.28117,0.27155,0,0,0
486.11,1.6052,3.625,0.28173,0.27209,0,0,0
486.61,1.6072,3.626,0.28221,0.27285,0,0,0
487.11,1.6094,3.6267,0.28282,0.27367,0,0,0
487.61,1.6112,3.6273,0.2836,0.27446,0,0,0
488.11,1.6134,3.628,0.28428,0.2749,0,0,0
488.61,1.6155,3.6287,0.28481,0.27543,0,0,0
489.11,1.6172,3.6296,0.28549,0.27614,0,0,0
489.61,1.6196,3.6304,0.28615,0.27673,0,0,0
490.11,1.6215,3.6313,0.28676,0.27726,0,0,0
490.61,1.6237,3.632,0.28739,0.27792,0,0,0
491.11,1.6258,3.6327,0.28807,0.27854,0,0,0
491.61,1.6278,3.6333,0.28877,0.2792,0,0,0
492.11,1.63,3.634,0.28945,0.28008,0,0,0
492.61,1.6321,3.6347,0.2901,0.28064,0,0,0
493.11,1.6341,3.6353,0.29096,0.28133,0,0,0
493.61,1.6362,3.636,0.29143,0.28178,0,0,0
494.11,1.6382,3.6367,0.29229,0.28254,0,0,0
494.61,1.6405,3.6376,0.29276,0.28307,0,0,0
495.11,1.6425,3.6384,0.29336,0.28373,0,0,0
495.61,1.6442,3.6393,0.29429,0.28434,0,0,0
496.11,1.6464,3.6397,0.29484,0.28484,0,0,0
496.61,1.6487,3.6403,0.29574,0.2858,0,0,0
497.11,1.651,3.6407,0.29646,0.28643,0,0,0
497.61,1.653,3.6413,0.29699,0.28686,0,0,0
498.11,1.6551,3.642,0.29791,0.28764,0,0,0
498.61,1.6571,3.643,0.29856,0.2885,0,0,0
499.11,1.6592,3.644,0.29893,0.28918,0,0,0
499.61,1.6615,3.645,0.2996,0.28981,0,0,0
500.11,1.6637,3.6457,0.30055,0.29056,0,0,0
500.61,1.6658,3.646,0.30122,0.29116,0,0,0
501.11,1.6681,3.6463,0.30186,0.29204,0,0,0
501.61,1.6701,3.647,0.30261,0.29289,0,0,0
502.11,1.6721,3.648,0.30338,0.29347,0,0,0
502.61,1.6744,3.6487,0.30404,0.29422,0,0,0
503.11,1.6766,3.6493,0.30494,0.29482,0,0,0
503.61,1.6788,3.6497,0.3058,0.29569,0,0,0
504.11,1.681,3.6503,0.30654,0.29619,0,0,0
504.61,1.6832,3.6507,0.30733,0.29682,0,0,0
505.11,1.6852,3.6513,0.30793,0.29789,0,0,0
505.61,1.6876,3.652,0.30879,0.29851,0,0,0
506.11,1.6897,3.6527,0.30958,0.29918,0,0,0
506.61,1.6919,3.6533,0.31039,0.3001,0,0,0
507.11,1.6943,3.654,0.3114,0.30068,0,0,0
507.61,1.6963,3.655,0.31191,0.3017,0,0,0
508.11,1.6986,3.6557,0.31273,0.30237,0,0,0
508.61,1.701,3.656,0.31339,0.30289,0,0,0
509.11,1.7031,3.6563,0.31425,0.30398,0,0,0
509.61,1.7054,3.657,0.31488,0.30445,0,0,0
510.11,1.7076,3.6577,0.31572,0.30529,0,0,0
510.61,1.7098,3.658,0.31645,0.30611,0,0,0
511.11,1.7121,3.6583,0.31745,0.30697,0,0,0
511.61,1.7143,3.659,0.31836,0.30786,0,0,0
512.11,1.7164,3.6597,0.31899,0.30862,0,0,0
512.61,1.7188,3.6603,0.31975,0.30971,0,0,0
513.11,1.721,3.6607,0.32072,0.3104,0,0,0
513.61,1.7233,3.6613,0.32172,0.31126,0,0,0
514.11,1.7256,3.662,0.32233,0.31222,0,0,0
514.61,1.728,3.663,0.32323,0.31303,0,0,0
515.11,1.7303,3.6637,0.32435,0.31403,0,0,0
515.61,1.7327,3.664,0.32488,0.31457,0,0,0
516.11,1.7348,3.6643,0.3259,0.3157,0,0,0
516.61,1.7374,3.665,0.32662,0.31624,0,0,0
517.11,1.7394,3.6657,0.328,0.31695,0,0,0
517.61,1.7416,3.6663,0.32878,0.31773,0,0,0
518.11,1.7439,3.6667,0.32991,0.31866,0,0,0
518.61,1.7463,3.667,0.33068,0.31968,0,0,0
519.11,1.749,3.6673,0.33158,0.32049,0,0,0
519.61,1.7511,3.6677,0.33256,0.32132,0,0,0
520.11,1.7535,3.6683,0.3335,0.32226,0,0,0
520.61,1.7558,3.6687,0.33432,0.32316,0,0,0
521.11,1.7584,3.669,0.33564,0.32392,0,0,0
521.61,1.7606,3.6693,0.33641,0.32513,0,0,0
522.11,1.7629,3.6697,0.33715,0.32588,0,0,0
522.61,1.7653,3.6703,0.33789,0.32675,0,0,0
523.11,1.7676,3.671,0.33916,0.32765,0,0,0
523.61,1.77,3.6717,0.34014,0.32845,0,0,0
524.11,1.7725,3.672,0.34091,0.32963,0,0,0
524.61,1.7749,3.6723,0.34193,0.33033,0,0,0
525.11,1.7775,3.673,0.34291,0.33156,0,0,0
525.61,1.7799,3.6737,0.34429,0.33226,0,0,0
526.11,1.7825,3.674,0.34524,0.33346,0,0,0
526.61,1.7844,3.674,0.34653,0.33447,0,0,0
527.11,1.7875,3.674,0.34733,0.33553,0,0,0
527.61,1.7897,3.6743,0.34852,0.33649,0,0,0
528.11,1.7921,3.6747,0.34925,0.33778,0,0,0
528.61,1.7946,3.675,0.35017,0.33881,0,0,0
529.11,1.7972,3.675,0.35114,0.33977,0,0,0
529.61,1.7998,3.6753,0.35235,0.34068,0,0,0
530.11,1.8024,3.6757,0.35334,0.34163,0,0,0
530.61,1.8046,3.6763,0.35449,0.3427,0,0,0
531.11,1.8071,3.6767,0.35583,0.34373,0,0,0
531.61,1.8097,3.677,0.35652,0.34497,0,0,0
532.11,1.8125,3.677,0.35807,0.34599,0,0,0
532.61,1.8149,3.677,0.35912,0.34713,0,0,0
533.11,1.8175,3.6773,0.36029,0.3482,0,0,0
533.61,1.8201,3.6777,0.36135,0.34933,0,0,0
534.11,1.8225,3.678,0.3628,0.35059,0,0,0
534.61,1.8253,3.6783,0.36366,0.35163,0,0,0
535.11,1.8278,3.6787,0.36476,0.35274,0,0,0
535.61,1.8303,3.679,0.36611,0.35382,0,0,0
536.11,1.8328,3.679,0.36732,0.35512,0,0,0
536.61,1.8356,3.679,0.36843,0.35653,0,0,0
537.11,1.8383,3.679,0.36989,0.35766,0,0,0
537.61,1.8409,3.679,0.37119,0.35869,0,0,0
538.11,1.8437,3.679,0.3723,0.36021,0,0,0
538.61,1.8462,3.679,0.37346,0.36136,0,0,0
539.11,1.8489,3.679,0.37448,0.36248,0,0,0
539.61,1.8517,3.679,0.37588,0.36391,0,0,0
540.11,1.8545,3.679,0.37694,0.36507,0,0,0
540.61,1.8572,3.679,0.37835,0.36645,0,0,0
541.11,1.8602,3.679,0.37931,0.36782,0,0,0
541.61,1.8628,3.679,0.38067,0.36877,0,0,0
542.11,1.8656,3.679,0.38216,0.37028,0,0,0
542.61,1.8684,3.679,0.38335,0.37156,0,0,0
543.11,1.8712,3.6787,0.38492,0.37301,0,0,0
543.61,1.8741,3.6783,0.38625,0.37421,0,0,0
544.11,1.8771,3.678,0.38764,0.37565,0,0,0
544.61,1.8798,3.678,0.38885,0.37733,0,0,0
545.11,1.8827,3.678,0.39048,0.37868,0,0,0
545.61,1.8853,3.6777,0.39173,0.37999,0,0,0
546.11,1.8885,3.6773,0.39316,0.38144,0,0,0
546.61,1.8914,3.677,0.39445,0.38249,0,0,0
547.11,1.8941,3.6767,0.3959,0.38394,0,0,0
547.61,1.8972,3.676,0.39759,0.38545,0,0,0
548.11,1.8999,3.6753,0.39834,0.38691,0,0,0
548.61,1.9032,3.6747,0.40057,0.38814,0,0,0
549.11,1.9063,3.6743,0.40212,0.38998,0,0,0
549.61,1.9091,3.6737,0.40387,0.39148,0,0,0
550.11,1.9123,3.673,0.40555,0.39318,0,0,0
550.61,1.9154,3.672,0.40678,0.39452,0,0,0
551.11,1.9184,3.671,0.4083,0.39626,0,0,0
551.61,1.9216,3.67,0.40995,0.39804,0,0,0
552.11,1.9246,3.6693,0.41133,0.39953,0,0,0
552.61,1.9278,3.6684,0.41295,0.40126,0,0,0
553.11,1.9308,3.6673,0.41464,0.40312,0,0,0
553.61,1.9339,3.666,0.41652,0.40449,0,0,0
554.11,1.937,3.6647,0.41827,0.40678,0,0,0
554.61,1.9402,3.663,0.4199,0.40836,0,0,0
555.11,1.9434,3.6613,0.42166,0.41033,0,0,0
555.61,1.9468,3.6597,0.42351,0.4122,0,0,0
556.11,1.95,3.6577,0.4254,0.41422,0,0,0
556.61,1.9532,3.6553,0.42711,0.41575,0,0,0
557.11,1.9566,3.6533,0.4284,0.41825,0,0,0
557.61,1.9598,3.6517,0.43006,0.42015,0,0,0
558.11,1.9631,3.6497,0.4322,0.42228,0,0,0
558.61,1.9665,3.647,0.43401,0.424,0,0,0
559.11,1.9699,3.644,0.43594,0.42608,0,0,0
559.61,1.9733,3.641,0.43798,0.4281,0,0,0
560.11,1.9767,3.638,0.43982,0.43017,0,0,0
560.61,1.9802,3.6347,0.44189,0.43207,0,0,0
561.11,1.9835,3.6307,0.44375,0.43477,0,0,0
561.61,1.9874,3.6254,0.44607,0.43753,0,0,0
562.11,1.9913,3.6193,0.44779,0.44008,0,0,0
562.61,1.9947,3.6136,0.44966,0.44225,0,0,0
563.11,1.9982,3.6093,0.45186,0.44481,0,0,0
563.61,2.0017,3.6057,0.45342,0.44769,0,0,0
564.11,2.0054,3.602,0.45602,0.44998,0,0,0
564.61,2.0089,3.598,0.45797,0.45283,0,0,0
565.11,2.0126,3.5931,0.46045,0.45575,0,0,0
565.61,2.0164,3.5867,0.46238,0.45832,0,0,0
566.11,2.0199,3.5799,0.46407,0.4612,0,0,0
566.61,2.0238,3.5734,0.46605,0.46365,0,0,0
567.11,2.0275,3.5673,0.46809,0.46679,0,0,0
567.61,2.0314,3.5599,0.47044,0.46942,0,0,0
568.11,2.0363,3.5436,0.47338,0.47918,0,0,0
