Time[s],Displacement longi[mm],Force[kN],Effective Strain,N/A,Thickness[mm],OuterWidth[mm],N/A
389.13,2.4602,0.626,0,0,0,0,0
389.63,2.4634,0.626,0,0,0,0,0
390.13,2.4667,0.626,0,0,0,0,0
390.63,2.47,0.626,0,0,0,0,0
391.13,2.4731,0.62629,0,0,0,0,0
391.63,2.4767,0.62671,0,0,0,0,0
392.13,2.48,0.627,0,0,0,0,0
392.63,2.4834,0.627,0,0,0,0,0
393.13,2.4866,0.627,0,0,0,0,0
393.63,2.49,0.627,0,0,0,0,0
394.13,2.4934,0.62729,0,0,0,0,0
394.63,2.4961,0.62771,0,0,0,0,0
395.12,2.5001,0.628,0,0,0,0,0
395.63,2.5028,0.628,0,0,0,0,0
396.13,2.5062,0.628,0,0,0,0,0
396.63,2.5098,0.62829,0,0,0,0,0
397.13,2.513,0.62843,0,0,0,0,0
397.63,2.5164,0.62857,0,0,0,0,0
398.13,2.5198,0.62871,0,0,0,0,0
398.63,2.5232,0.629,0,0,0,0,0
399.13,2.5264,0.629,0,0,0,0,0
399.63,2.5299,0.629,0,0,0,0,0
400.13,2.533,0.629,0,0,0,0,0
400.63,2.5364,0.62929,0,0,0,0,0
401.12,2.5397,0.62971,0,0,0,0,0
401.63,2.5431,0.63,0,0,0,0,0
402.13,2.5464,0.63,0,0,0,0,0
402.63,2.5499,0.63,0,0,0,0,0
403.13,2.5532,0.63,0,0,0,0,0
403.63,2.5565,0.63,0,0,0,0,0
404.12,2.5598,0.63,0,0,0,0,0
404.62,2.5632,0.63,0,0,0,0,0
405.13,2.5666,0.63029,0,0,0,0,0
405.63,2.5699,0.63071,0,0,0,0,0
406.13,2.5732,0.631,0,0,0,0,0
406.63,2.5767,0.631,0,0,0,0,0
407.13,2.5799,0.631,0,0,0,0,0
407.63,2.5833,0.631,0,0,0,0,0
408.13,2.5867,0.631,0,0,0,0,0
408.63,2.5901,0.631,0,0,0,0,0
409.13,2.5935,0.631,0,0,0,0,0
409.63,2.5967,0.631,0,0,0,0,0
410.12,2.6001,0.63129,0,0,0,0,0
410.63,2.6033,0.63171,0,0,0,0,0
411.12,2.607,0.632,0,0,0,0,0
411.63,2.6102,0.632,0,0,0,0,0
412.13,2.6136,0.63171,0,0,0,0,0
412.63,2.6169,0.63157,0,0,0,0,0
413.13,2.6203,0.63171,0,0,0,0,0
413.62,2.6237,0.632,0,0,0,0,0
414.13,2.6269,0.632,0,0,0,0,0
414.62,2.6304,0.632,0,0,0,0,0
415.13,2.6336,0.632,0,0,0,0,0
415.62,2.6371,0.632,0,0,0,0,0
416.13,2.6405,0.632,0,0,0,0,0
416.63,2.6437,0.632,0,0,0,0,0
417.13,2.6471,0.632,0,0,0,0,0
417.62,2.6503,0.632,0.898,0,0,0,0
418.13,2.6537,0.632,0.903,0,0,0,0
418.63,2.6568,0.632,0.9093,0,0,0,0
419.13,2.6602,0.63171,0.9077,0,0,0,0
419.62,2.6636,0.63129,0.9089,0,0,0,0
420.12,2.6668,0.631,0.914,0,0,0,0
420.62,2.6705,0.631,0.9217,0,0,0,0
421.13,2.6736,0.63071,0.9289,0,0,0,0
421.62,2.6774,0.63029,0.9347,0,0,0,0
422.13,2.6804,0.62971,0.9428,0,0,0,0
422.63,2.6839,0.629,0.9492,0,0,0,0
