Time[s],Displacement[mm],Force[kN],EngStrain_longi,EngStress[MPa],TrueStrain,TrueStress[MPa],TrueStrainRate[1/s],PlasticStrain_longi,PlasticStress[MPa],PlasticStrain_thick,PlasticStrain_width,R-Value,Thickness[mm],Width[mm], Young's Modulus [MPa]
0.65000000,0.00000000,-0.00100000,0.00000000,-0.09044395,0.00000000,-0.09044395,0.00000000,0.00097704,117.52431391,-0.00031043,-0.00066661,0.51574187,1.11390000,9.92600000,76814.70602899
1.15000000,0.00023200,-0.00100000,0.00002011,-0.09044395,0.00002011,-0.09044577,0.00004022,0.00135343,118.93166164,-0.00055140,-0.00080203,0.00000000,0.00000000,0.00000000,0.00000000
1.65000000,0.00333300,0.06000000,0.00012622,5.42663705,0.00012621,5.42732201,0.00021221,0.00170058,120.15477372,-0.00078585,-0.00091473,0.00000000,0.00000000,0.00000000,0.00000000
2.15000000,0.00574800,0.15700000,0.00018756,14.19970028,0.00018754,14.20236351,0.00012265,0.00211418,121.29589572,-0.00107344,-0.00104074,0.00000000,0.00000000,0.00000000,0.00000000
2.65000000,0.00854300,0.24300000,0.00025356,21.97788005,0.00025352,21.98345266,0.00013197,0.00247404,122.70433230,-0.00128492,-0.00118912,0.00000000,0.00000000,0.00000000,0.00000000
3.15000000,0.01187000,0.33500000,0.00038111,30.29872353,0.00038104,30.31027071,0.00025503,0.00288768,124.02948712,-0.00159029,-0.00129739,0.00000000,0.00000000,0.00000000,0.00000000
3.65000000,0.01333100,0.41600000,0.00041922,37.62468354,0.00041913,37.64045665,0.00007619,0.00329146,124.99027652,-0.00190402,-0.00138744,0.00000000,0.00000000,0.00000000,0.00000000
4.15000000,0.01527900,0.48700000,0.00048078,44.04620405,0.00048066,44.06738049,0.00012306,0.00358144,126.21076556,-0.00207364,-0.00150780,0.00000000,0.00000000,0.00000000,0.00000000
4.65000000,0.01848100,0.57900000,0.00060056,52.36704753,0.00060038,52.39849685,0.00023943,0.00404208,127.08923566,-0.00240786,-0.00163422,0.00000000,0.00000000,0.00000000,0.00000000
5.15000000,0.02196600,0.65400000,0.00071844,59.15034384,0.00071819,59.19284008,0.00023562,0.00446138,127.96320988,-0.00272832,-0.00173306,0.00000000,0.00000000,0.00000000,0.00000000
5.65000000,0.02443700,0.73000000,0.00076689,66.02408410,0.00076659,66.07471724,0.00009682,0.00477501,129.00669398,-0.00292373,-0.00185128,0.00000000,0.00000000,0.00000000,0.00000000
6.15000000,0.02741200,0.82600000,0.00085200,74.70670338,0.00085164,74.77035349,0.00017008,0.00516840,129.87875146,-0.00320165,-0.00196675,0.00000000,0.00000000,0.00000000,0.00000000
6.65000000,0.03091700,0.90200000,0.00102733,81.58044364,0.00102681,81.66425395,0.00035034,0.00558735,130.66355706,-0.00351061,-0.00207673,0.00000000,0.00000000,0.00000000,0.00000000
7.15000000,0.03390800,0.97700000,0.00114444,88.36373996,0.00114379,88.46486735,0.00023397,0.00596403,131.62609471,-0.00377144,-0.00219259,0.00000000,0.00000000,0.00000000,0.00000000
7.65000000,0.03783600,1.06800000,0.00117089,96.59413948,0.00117020,96.70724049,0.00005283,0.00638960,132.59586047,-0.00409254,-0.00229706,0.00000000,0.00000000,0.00000000,0.00000000
8.15000000,0.04227500,1.13500000,0.00133956,102.65388419,0.00133866,102.79139477,0.00033691,0.00673002,133.37226445,-0.00428100,-0.00244903,0.00000000,0.00000000,0.00000000,0.00000000
8.65000000,0.04759300,1.20800000,0.00162911,109.25629260,0.00162779,109.43428324,0.00057825,0.00709984,134.33601652,-0.00454573,-0.00255411,0.00000000,0.00000000,0.00000000,0.00000000
9.15000000,0.05686800,1.25900000,0.00184289,113.86893409,0.00184119,114.07878188,0.00042681,0.00757080,135.03976407,-0.00492844,-0.00264236,0.00000000,0.00000000,0.00000000,0.00000000
9.65000000,0.06793200,1.28100000,0.00211167,115.85870101,0.00210944,116.10335596,0.00053649,0.00792831,135.72872993,-0.00517879,-0.00274952,0.00000000,0.00000000,0.00000000,0.00000000
10.15000000,0.08008000,1.29600000,0.00263578,117.21536027,0.00263231,117.52431391,0.00104574,0.00826368,136.59824977,-0.00539979,-0.00286389,0.00000000,0.00000000,0.00000000,0.00000000
10.65000000,0.09247800,1.31100000,0.00303311,118.57201953,0.00302852,118.93166164,0.00079242,0.00869860,137.29889583,-0.00570550,-0.00299310,0.00000000,0.00000000,0.00000000,0.00000000
11.15000000,0.10452800,1.32400000,0.00339867,119.74779089,0.00339290,120.15477372,0.00072877,0.00905522,137.98931391,-0.00593742,-0.00311781,0.00000000,0.00000000,0.00000000,0.00000000
11.65000000,0.11650700,1.33600000,0.00382989,120.83311830,0.00382257,121.29589572,0.00085934,0.00946264,138.87060070,-0.00626639,-0.00319625,0.00000000,0.00000000,0.00000000,0.00000000
12.15000000,0.12804700,1.35100000,0.00421111,122.18977757,0.00420227,122.70433230,0.00075939,0.00983685,139.65625772,-0.00650303,-0.00333381,0.00000000,0.00000000,0.00000000,0.00000000
12.65000000,0.14022000,1.36500000,0.00464533,123.45599288,0.00463458,124.02948712,0.00086462,0.01016257,140.34394692,-0.00671481,-0.00344776,0.00000000,0.00000000,0.00000000,0.00000000
13.15000000,0.15168500,1.37500000,0.00506467,124.36043239,0.00505188,124.99027652,0.00083461,0.01060821,141.14080370,-0.00704567,-0.00356255,0.00000000,0.00000000,0.00000000,0.00000000
13.65000000,0.16453000,1.38800000,0.00537344,125.53620375,0.00535906,126.21076556,0.00061435,0.01101584,141.74932879,-0.00733181,-0.00368403,0.00000000,0.00000000,0.00000000,0.00000000
14.15000000,0.17622000,1.39700000,0.00584911,126.35019930,0.00583207,127.08923566,0.00094602,0.01132636,142.43632910,-0.00752500,-0.00380136,0.00000000,0.00000000,0.00000000,0.00000000
14.65000000,0.18877900,1.40600000,0.00628333,127.16419486,0.00626368,127.96320988,0.00086321,0.01173108,143.22914667,-0.00781799,-0.00391309,0.00000000,0.00000000,0.00000000,0.00000000
15.15000000,0.20036900,1.41700000,0.00661378,128.15907832,0.00659200,129.00669398,0.00065665,0.01214181,143.83962601,-0.00812998,-0.00401183,0.00000000,0.00000000,0.00000000,0.00000000
15.65000000,0.21318300,1.42600000,0.00702222,128.97307388,0.00699768,129.87875146,0.00081136,0.01248635,144.44101300,-0.00835272,-0.00413362,0.00000000,0.00000000,0.00000000,0.00000000
16.15000000,0.22446300,1.43400000,0.00745533,129.69662548,0.00742768,130.66355706,0.00086000,0.01287220,145.23279404,-0.00861731,-0.00425488,0.00000000,0.00000000,0.00000000,0.00000000
16.65000000,0.23727800,1.44400000,0.00784856,130.60106499,0.00781792,131.62609471,0.00078047,0.01325417,146.02461483,-0.00889018,-0.00436399,0.00000000,0.00000000,0.00000000,0.00000000
17.15000000,0.24845700,1.45400000,0.00829133,131.50550450,0.00825715,132.59586047,0.00087847,0.01361663,146.63003843,-0.00914969,-0.00446693,0.00000000,0.00000000,0.00000000,0.00000000
17.65000000,0.26105000,1.46200000,0.00864567,132.22905611,0.00860851,133.37226445,0.00070272,0.01403624,147.33642908,-0.00943018,-0.00460606,0.00000000,0.00000000,0.00000000,0.00000000
18.15000000,0.27304200,1.47200000,0.00903244,133.13349562,0.00899190,134.33601652,0.00076678,0.01436775,148.03033174,-0.00963389,-0.00473387,0.00000000,0.00000000,0.00000000,0.00000000
18.65000000,0.28582700,1.47900000,0.00951778,133.76660327,0.00947277,135.03976407,0.00096175,0.01472606,148.63651429,-0.00988329,-0.00484277,0.00000000,0.00000000,0.00000000,0.00000000
19.15000000,0.29753700,1.48600000,0.00988856,134.39971093,0.00983998,135.72872993,0.00073443,0.01516347,149.34716658,-0.01019328,-0.00497020,0.00000000,0.00000000,0.00000000,0.00000000
19.65000000,0.30984500,1.49500000,0.01023967,135.21370648,0.01018760,136.59824977,0.00069523,0.01552147,149.95423708,-0.01045106,-0.00507041,0.00000000,0.00000000,0.00000000,0.00000000
20.15000000,0.32141000,1.50200000,0.01068911,135.84681414,0.01063239,137.29889583,0.00088958,0.01588662,150.56281326,-0.01073053,-0.00515609,0.00000000,0.00000000,0.00000000,0.00000000
20.65000000,0.33318000,1.50900000,0.01105944,136.47992180,0.01099874,137.98931391,0.00073270,0.01626503,151.26615174,-0.01095237,-0.00531266,0.00000000,0.00000000,0.00000000,0.00000000
21.15000000,0.34523900,1.51800000,0.01148400,137.29391735,0.01141856,138.87060070,0.00083965,0.01663229,151.96831723,-0.01120015,-0.00543214,0.00000000,0.00000000,0.00000000,0.00000000
21.65000000,0.35695300,1.52600000,0.01187378,138.01746896,0.01180384,139.65625772,0.00077056,0.01701168,152.58045641,-0.01147047,-0.00554121,0.00000000,0.00000000,0.00000000,0.00000000
22.15000000,0.36927000,1.53300000,0.01221322,138.65057662,0.01213924,140.34394692,0.00067081,0.01738951,153.28523747,-0.01172556,-0.00566394,0.00000000,0.00000000,0.00000000,0.00000000
22.65000000,0.38100700,1.54100000,0.01267578,139.37412822,0.01259611,141.14080370,0.00091374,0.01772609,153.79925443,-0.01195863,-0.00576746,0.00000000,0.00000000,0.00000000,0.00000000
23.15000000,0.39308900,1.54700000,0.01309733,139.91679193,0.01301230,141.74932879,0.00083238,0.01813914,154.32543429,-0.01224372,-0.00589542,0.00000000,0.00000000,0.00000000,0.00000000
23.65000000,0.40475900,1.55400000,0.01342178,140.54989958,0.01333250,142.43632910,0.00064040,0.01850195,155.02930614,-0.01250612,-0.00599583,0.00000000,0.00000000,0.00000000,0.00000000
24.15000000,0.41675800,1.56200000,0.01384333,141.27345119,0.01374839,143.22914667,0.00083177,0.01884779,155.63846316,-0.01270387,-0.00614391,0.00000000,0.00000000,0.00000000,0.00000000
24.65000000,0.42814200,1.56800000,0.01426856,141.81611489,0.01416772,143.83962601,0.00083866,0.01919838,156.15617363,-0.01293313,-0.00626525,0.00000000,0.00000000,0.00000000,0.00000000
25.15000000,0.44036600,1.57400000,0.01462667,142.35877860,0.01452073,144.44101300,0.00070602,0.01958984,156.86593665,-0.01323669,-0.00635315,0.00000000,0.00000000,0.00000000,0.00000000
25.65000000,0.45160600,1.58200000,0.01502956,143.08233021,0.01491773,145.23279404,0.00079400,0.01998850,157.57738353,-0.01351579,-0.00647271,0.00000000,0.00000000,0.00000000,0.00000000
26.15000000,0.46374600,1.59000000,0.01542867,143.80588181,0.01531086,146.02461483,0.00078625,0.02034603,158.09742978,-0.01371378,-0.00663225,0.00000000,0.00000000,0.00000000,0.00000000
26.65000000,0.47522400,1.59600000,0.01580544,144.34854552,0.01568184,146.63003843,0.00074197,0.02069832,158.70975277,-0.01397567,-0.00672265,0.00000000,0.00000000,0.00000000,0.00000000
27.15000000,0.48750800,1.60300000,0.01624189,144.98165317,0.01611140,147.33642908,0.00085912,0.02103596,159.32015896,-0.01417890,-0.00685706,0.00000000,0.00000000,0.00000000,0.00000000
27.65000000,0.49865400,1.61000000,0.01658878,145.61476083,0.01645269,148.03033174,0.00068257,0.02144754,159.84999943,-0.01447146,-0.00697608,0.00000000,0.00000000,0.00000000,0.00000000
28.15000000,0.51097800,1.61600000,0.01696178,146.15742453,0.01681953,148.63651429,0.00073369,0.02181034,160.46527351,-0.01473634,-0.00707400,0.00000000,0.00000000,0.00000000,0.00000000
28.65000000,0.52243200,1.62300000,0.01741689,146.79053219,0.01726695,149.34716658,0.00089484,0.02215991,160.98595709,-0.01497399,-0.00718593,0.00000000,0.00000000,0.00000000,0.00000000
29.15000000,0.53458900,1.62900000,0.01778989,147.33319589,0.01763350,149.95423708,0.00073310,0.02256732,161.51635458,-0.01525886,-0.00730846,0.00000000,0.00000000,0.00000000,0.00000000
29.65000000,0.54593300,1.63500000,0.01817033,147.87585960,0.01800723,150.56281326,0.00074745,0.02292968,162.13281484,-0.01548149,-0.00744819,0.00000000,0.00000000,0.00000000,0.00000000
30.15000000,0.55779100,1.64200000,0.01856578,148.50896726,0.01839554,151.26615174,0.00077662,0.02328832,162.74910633,-0.01573298,-0.00755534,0.00000000,0.00000000,0.00000000,0.00000000
30.65000000,0.56937300,1.64900000,0.01895000,149.14207491,0.01877269,151.96831723,0.00075430,0.02365894,163.27475295,-0.01598055,-0.00767839,0.00000000,0.00000000,0.00000000,0.00000000
31.15000000,0.58116100,1.65500000,0.01934544,149.68473862,0.01916070,152.58045641,0.00077603,0.02401600,163.98469081,-0.01622650,-0.00778950,0.00000000,0.00000000,0.00000000,0.00000000
31.65000000,0.59295100,1.66200000,0.01974078,150.31784627,0.01954846,153.28523747,0.00077551,0.02439722,164.51290174,-0.01649418,-0.00790304,0.00000000,0.00000000,0.00000000,0.00000000
