Time[s];Displacement[mm];Force[kN];AxStrain_1;AxStrain_2;Thickness[mm];OuterWidth[mm];InnerWidth[mm]
44.4752;0.128288497;2.2855;0.007134141;0;0;0;0
44.9752;0.125202452;2.3086;0.004161504;0;0;0;0
45.4752;0.131890402;2.3007;0.004505624;0;0;0;0
45.9752;0.133395576;2.3345;0.005851269;0;0;0;0
46.4752;0.137909171;2.3294;0.004432268;0;0;0;0
46.9752;0.136407326;2.3291;0.012935276;0;0;0;0
47.4752;0.138887972;2.3582;0.012211105;0;0;0;0
47.9752;0.143142761;2.379;0.014171045;0;0;0;0
48.4752;0.148688776;2.3534;0.012836556;0;0;0;0
48.975;0.14905955;2.3863;0.013639886;0;0;0;0
49.475;0.150134724;2.3711;0.011200201;0;0;0;0
49.9751;0.155229187;2.4046;0.010247316;0;0;0;0
50.4751;0.161153159;2.3914;0.009910379;0;0;0;0
50.975;0.163472775;2.405;0.010804578;0;0;0;0
51.475;0.168143721;2.4103;0.010747303;0;0;0;0
51.9749;0.16531911;2.4173;0.012793255;0;0;0;0
52.4751;0.175317216;2.4296;0.012488361;0;0;0;0
52.975;0.175491914;2.4189;0.015227333;0;0;0;0
53.4749;0.179463717;2.4353;0.015102918;0;0;0;0
53.975;0.179299006;2.4385;0.014221205;0;0;0;0
54.475;0.182698001;2.4742;0.014378587;0;0;0;0
54.9749;0.187166914;2.4483;0.011814148;0;0;0;0
55.475;0.187951567;2.472;0.01419699;0;0;0;0
55.9749;0.193289941;2.4618;0.014527299;0;0;0;0
56.4749;0.194240707;2.4928;0.015752469;0;0;0;0
56.975;0.195619895;2.4735;0.017833025;0;0;0;0
57.475;0.199132435;2.4783;0.016422307;0;0;0;0
57.9748;0.205905018;2.4941;0.017224487;0;0;0;0
58.4748;0.206745042;2.4912;0.018826919;0;0;0;0
58.975;0.211616619;2.5165;0.018715005;0;0;0;0
59.4748;0.21359227;2.5013;0.018115619;0;0;0;0
59.9748;0.217771362;2.5285;0.017791663;0;0;0;0
60.4749;0.217944659;2.5257;0.018417079;0;0;0;0
60.9748;0.226848316;2.514;0.017319326;0;0;0;0
61.4748;0.223379406;2.5345;0.019532553;0;0;0;0
61.9749;0.230209462;2.5247;0.021897096;0;0;0;0
