Time[s],Displacement[mm],Force[kN],EngStrain_longi,EngStress[MPa],TrueStrain,TrueStress[MPa],TrueStrainRate[1/s],PlasticStrain_longi,PlasticStress[MPa],PlasticStrain_thick,PlasticStrain_width,R-Value,Thickness[mm],Width[mm], Young's Modulus [MPa]
15.50000000,0.02064900,3.10390000,0.00066633,208.06674091,0.00066611,208.20538271,-0.00005485,0.00420906,543.78378148,-0.00129710,-0.00291196,0.00000000,0.00000000,0.00000000,0.00000000
16.00000000,0.02208800,3.18210000,0.00071822,213.30879740,0.00071796,213.46200052,0.00010371,0.00438359,547.05987261,-0.00141062,-0.00297297,0.00000000,0.00000000,0.00000000,0.00000000
16.50000000,0.02326200,3.27060000,0.00078933,219.24130378,0.00078902,219.41435825,0.00014212,0.00449668,549.93100230,-0.00145019,-0.00304650,0.00000000,0.00000000,0.00000000,0.00000000
17.00000000,0.02324200,3.34320000,0.00075400,224.10797004,0.00075372,224.27694745,-0.00007061,0.00471980,553.18206048,-0.00160924,-0.00311056,0.00000000,0.00000000,0.00000000,0.00000000
17.50000000,0.02366600,3.43250000,0.00078500,230.09410360,0.00078469,230.27472747,0.00006195,0.00487827,555.91776495,-0.00162627,-0.00325201,0.00000000,0.00000000,0.00000000,0.00000000
18.00000000,0.02529200,3.51070000,0.00082000,235.33616009,0.00081966,235.52913574,0.00006994,0.00507493,559.21766499,-0.00175401,-0.00332093,0.00000000,0.00000000,0.00000000,0.00000000
18.50000000,0.02638400,3.60400000,0.00093578,241.59042954,0.00093534,241.81650449,0.00023135,0.00532418,561.62715426,-0.00193785,-0.00338632,0.00000000,0.00000000,0.00000000,0.00000000
19.00000000,0.02680700,3.67490000,0.00086200,246.34313804,0.00086163,246.55548583,-0.00014742,0.00546452,564.99952602,-0.00192400,-0.00354052,0.00000000,0.00000000,0.00000000,0.00000000
19.50000000,0.02754800,3.77060000,0.00085456,252.75828901,0.00085419,252.97428501,-0.00001488,0.00563496,567.52930931,-0.00202507,-0.00360989,0.00000000,0.00000000,0.00000000,0.00000000
20.00000000,0.02920700,3.84480000,0.00099000,257.73220962,0.00098951,257.98736451,0.00027064,0.00587672,570.69059928,-0.00221454,-0.00366218,0.00000000,0.00000000,0.00000000,0.00000000
20.50000000,0.02998800,3.92060000,0.00101267,262.81338458,0.00101215,263.07952694,0.00004529,0.00608768,573.30002986,-0.00227776,-0.00380992,0.00000000,0.00000000,0.00000000,0.00000000
21.00000000,0.03049900,4.00990000,0.00097156,268.79951814,0.00097108,269.06067181,-0.00008214,0.00621713,575.80927924,-0.00231144,-0.00390569,0.00000000,0.00000000,0.00000000,0.00000000
21.50000000,0.03111100,4.07610000,0.00100167,273.23716699,0.00100117,273.51085955,0.00006016,0.00644837,578.81243695,-0.00241981,-0.00402856,0.00000000,0.00000000,0.00000000,0.00000000
22.00000000,0.03263600,4.16700000,0.00114078,279.33055490,0.00114013,279.64920899,0.00027792,0.00673133,581.08716697,-0.00260866,-0.00412268,0.00000000,0.00000000,0.00000000,0.00000000
22.50000000,0.03362200,4.23320000,0.00113722,283.76820375,0.00113658,284.09091126,-0.00000710,0.00688337,584.31149161,-0.00256328,-0.00432009,0.00000000,0.00000000,0.00000000,0.00000000
23.00000000,0.03416800,4.32170000,0.00108467,289.70071013,0.00108408,290.01493884,-0.00010499,0.00704411,586.46261993,-0.00259150,-0.00445261,0.00000000,0.00000000,0.00000000,0.00000000
23.50000000,0.03508400,4.39430000,0.00115611,294.56737639,0.00115544,294.90792901,0.00014273,0.00733508,589.39757519,-0.00277875,-0.00455633,0.00000000,0.00000000,0.00000000,0.00000000
24.00000000,0.03603300,4.48040000,0.00129133,300.33900125,0.00129050,300.72683901,0.00027011,0.00757230,591.86762610,-0.00291069,-0.00466161,0.00000000,0.00000000,0.00000000,0.00000000
24.50000000,0.03722000,4.55300000,0.00125011,305.20566750,0.00124933,305.58720850,-0.00008234,0.00771605,594.44620984,-0.00294315,-0.00477290,0.00000000,0.00000000,0.00000000,0.00000000
25.00000000,0.03860800,4.62870000,0.00122767,310.28013907,0.00122691,310.66105965,-0.00004483,0.00795198,597.18951082,-0.00309193,-0.00486005,0.00000000,0.00000000,0.00000000,0.00000000
25.50000000,0.03959100,4.70770000,0.00131411,315.57582273,0.00131325,315.99052443,0.00017267,0.00817475,599.54558436,-0.00320977,-0.00496497,0.00000000,0.00000000,0.00000000,0.00000000
26.00000000,0.04013600,4.77700000,0.00141956,320.22127688,0.00141855,320.67584878,0.00021060,0.00840365,602.17158753,-0.00330707,-0.00509657,0.00000000,0.00000000,0.00000000,0.00000000
26.50000000,0.04189700,4.86160000,0.00135978,325.89235079,0.00135885,326.33549196,-0.00011939,0.00867474,604.50477998,-0.00349375,-0.00518099,0.00000000,0.00000000,0.00000000,0.00000000
27.00000000,0.04345700,4.92860000,0.00136356,330.38362681,0.00136263,330.83412324,0.00000755,0.00888393,607.34576887,-0.00363412,-0.00524981,0.00000000,0.00000000,0.00000000,0.00000000
27.50000000,0.04410500,5.01550000,0.00152889,336.20887884,0.00152772,336.72290486,0.00033019,0.00905198,609.45522801,-0.00366230,-0.00538968,0.00000000,0.00000000,0.00000000,0.00000000
28.00000000,0.04546100,5.08410000,0.00161167,340.80740921,0.00161037,341.35667715,0.00016530,0.00935381,612.30085294,-0.00387942,-0.00547440,0.00000000,0.00000000,0.00000000,0.00000000
28.50000000,0.04745800,5.16460000,0.00151411,346.20364383,0.00151297,346.72783462,-0.00019481,0.00962269,614.25646889,-0.00404821,-0.00557448,0.00000000,0.00000000,0.00000000,0.00000000
29.00000000,0.04908400,5.23400000,0.00156289,350.85580138,0.00156167,351.40415002,0.00009741,0.00976426,616.46128614,-0.00409049,-0.00567377,0.00000000,0.00000000,0.00000000,0.00000000
29.50000000,0.04942500,5.30500000,0.00175822,355.61521329,0.00175668,356.24046386,0.00039002,0.01002645,619.01405006,-0.00421495,-0.00581151,0.00000000,0.00000000,0.00000000,0.00000000
30.00000000,0.05128400,5.38790000,0.00175822,361.17232944,0.00175668,361.80735065,0.00000000,0.01033836,621.21762640,-0.00444488,-0.00589348,0.00000000,0.00000000,0.00000000,0.00000000
30.50000000,0.05382200,5.45330000,0.00169456,365.55635111,0.00169312,366.17580665,-0.00012711,0.01052995,623.78347617,-0.00456943,-0.00596052,0.00000000,0.00000000,0.00000000,0.00000000
31.00000000,0.05497200,5.53780000,0.00180733,371.22072161,0.00180570,371.89164119,0.00022516,0.01070665,625.57759275,-0.00460649,-0.00610016,0.00000000,0.00000000,0.00000000,0.00000000
31.50000000,0.05585300,5.60320000,0.00194633,375.60474328,0.00194444,376.33579531,0.00027748,0.01101134,628.48928301,-0.00478822,-0.00622312,0.00000000,0.00000000,0.00000000,0.00000000
32.00000000,0.05856100,5.68140000,0.00193144,380.84679977,0.00192958,381.58238420,-0.00002972,0.01126151,630.38613042,-0.00491363,-0.00634788,0.00000000,0.00000000,0.00000000,0.00000000
32.50000000,0.06086100,5.75400000,0.00190900,385.71346602,0.00190718,386.44979303,-0.00004480,0.01143918,632.72909443,-0.00494097,-0.00649821,0.00000000,0.00000000,0.00000000,0.00000000
33.00000000,0.06181100,5.83210000,0.00208922,390.94881912,0.00208704,391.76559808,0.00035973,0.01171636,635.13631694,-0.00509599,-0.00662037,0.00000000,0.00000000,0.00000000,0.00000000
33.50000000,0.06387300,5.89510000,0.00219422,395.17195925,0.00219182,396.03905435,0.00020955,0.01197003,637.03841446,-0.00524188,-0.00672815,0.00000000,0.00000000,0.00000000,0.00000000
34.00000000,0.06630800,5.96530000,0.00213422,399.87774398,0.00213195,400.73117195,-0.00011974,0.01219648,639.19710673,-0.00531196,-0.00688452,0.00000000,0.00000000,0.00000000,0.00000000
34.50000000,0.06857300,6.03710000,0.00220544,404.69078306,0.00220302,405.58330610,0.00014214,0.01247917,641.18126619,-0.00549681,-0.00698236,0.00000000,0.00000000,0.00000000,0.00000000
35.00000000,0.07087100,6.10090000,0.00238956,408.96755038,0.00238671,409.94480106,0.00036738,0.01269613,643.76622970,-0.00554218,-0.00715395,0.00000000,0.00000000,0.00000000,0.00000000
35.50000000,0.07323700,6.17740000,0.00246844,414.09564912,0.00246540,415.11782122,0.00015740,0.01291676,645.54848905,-0.00567406,-0.00724270,0.00000000,0.00000000,0.00000000,0.00000000
36.00000000,0.07502700,6.24360000,0.00241967,418.53329796,0.00241674,419.54600903,-0.00009732,0.01322644,648.03866353,-0.00586541,-0.00736103,0.00000000,0.00000000,0.00000000,0.00000000
36.50000000,0.07763000,6.31780000,0.00253978,423.50721857,0.00253656,424.58283279,0.00023963,0.01353646,649.65546533,-0.00602402,-0.00751244,0.00000000,0.00000000,0.00000000,0.00000000
37.00000000,0.08090900,6.37920000,0.00272756,427.62310435,0.00272384,428.78947013,0.00037457,0.01367287,652.03508118,-0.00600582,-0.00766705,0.00000000,0.00000000,0.00000000,0.00000000
37.50000000,0.08317200,6.45650000,0.00278389,432.80483027,0.00278002,434.00971083,0.00011236,0.01394307,654.22962895,-0.00619701,-0.00774607,0.00000000,0.00000000,0.00000000,0.00000000
38.00000000,0.08499800,6.51390000,0.00278011,436.65258017,0.00277625,437.86652286,-0.00000753,0.01428464,656.14391205,-0.00639884,-0.00788579,0.00000000,0.00000000,0.00000000,0.00000000
38.50000000,0.08871500,6.57770000,0.00296022,440.92934749,0.00295585,442.23459634,0.00035919,0.01452491,658.37587376,-0.00654600,-0.00797890,0.00000000,0.00000000,0.00000000,0.00000000
39.00000000,0.09229700,6.64150000,0.00308767,445.20611481,0.00308291,446.58076289,0.00025412,0.01475276,660.10777967,-0.00662621,-0.00812655,0.00000000,0.00000000,0.00000000,0.00000000
39.50000000,0.09432400,6.70140000,0.00312900,449.22144964,0.00312411,450.62706355,0.00008241,0.01505285,662.16920925,-0.00681857,-0.00823428,0.00000000,0.00000000,0.00000000,0.00000000
