PlasticStrain,PlasticStress,YoungModulus
0.02282983,688.82842816,0
0.023128259999999998,690.57525234,0
0.02348129,692.30573268,0
0.023770859999999998,693.55766552,0
0.024163749999999998,695.31800992,0
0.024482499999999997,696.53661638,0
0.02479791,698.41104596,0
0.025137979999999997,699.70165838,0
0.02549363,701.49574831,0
0.02581402,703.044489,0
0.02615325,704.39264629,0
0.02647368,705.8877955,0
0.02685212,707.37648668,0
0.02720922,708.73309591,0
0.02753052,710.01651486,0
0.02788203,711.70410898,0
0.02821518,712.66433815,0
0.02855151,714.50975096,0
0.028887259999999998,715.64009601,0
0.029213649999999997,717.20239078,0
0.029581019999999996,718.51700958,0
0.02999929,719.76491296,0
0.03031178,721.10426938,0
0.03061148,722.09397677,0
0.03102268,723.94524801,0
0.03136854,725.08842212,0
0.031698870000000004,726.38827619,0
0.03208869,728.11588361,0
0.03245585,729.22127918,0
0.03281897,730.42910725,0
0.03316529,731.2973014,0
0.03344668,732.89340716,0
0.033829120000000004,733.73357497,0
0.03426609,735.22249686,0
0.03458051,736.62899844,0
0.034939200000000004,737.83832558,0
0.03533087,738.85601876,0
0.03568935,740.07372198,0
0.03603588,741.44436561,0
0.03639547,742.32833254,0
0.036697850000000004,743.83577734,0
0.03712859,744.88635719,0
0.03749898,746.39039707,0
0.03777241,747.15636755,0
0.03821145,748.55225629,0
0.03857634,749.71794101,0
0.03890441,750.9760256,0
0.03928737,751.9953049,0
0.039621760000000006,752.63421807,0
0.040021350000000004,753.89221933,0
0.04043733,755.43784792,0
0.04075199,756.35186256,0
0.04110578,757.35244048,0
0.04149867,758.37634748,0
0.041884450000000004,760.07879179,0
0.042229680000000006,760.56767541,0
0.042614400000000004,761.70023376,0
0.04298528,762.66078246,0
0.043409340000000005,763.77558542,0
0.043712140000000003,764.73460834,0
0.044106160000000005,766.05371248,0
0.04449869,766.92058754,0
0.04492223,767.91791934,0
0.045238930000000004,768.8971295,0
0.04559769,770.02252051,0
0.04603889,770.97900471,0
0.04637415,771.74797867,0
0.04682221,772.71811765,0
0.047091640000000004,773.71315085,0
0.04746612,774.40073786,0
0.047909730000000005,775.42600892,0
0.048329670000000005,776.93702476,0
0.04863286,777.51395058,0
0.04901071,778.83062125,0
0.049441080000000005,779.50785848,0
0.04983449,780.49036675,0
0.05022293,781.64723599,0
0.05059475,782.62127804,0
0.051009360000000004,783.50872895,0
0.05139096,784.54861731,0
0.051747850000000005,785.5697104,0
0.05215198,786.28706417,0
0.05256156,787.34387911,0
0.052919360000000006,788.0826332,0
0.05330122,788.95489412,0
0.053707330000000005,789.8469426,0
0.05412695,790.85729849,0
0.054473310000000004,791.70312461,0
0.05483429,792.33265725,0
0.055237560000000005,793.73171642,0
0.05564442,794.34169833,0
0.05605259,795.41047882,0
0.056451770000000005,796.07244417,0
0.0568255,796.82889972,0
0.05722358,797.65539873,0
0.05762092,798.60353093,0
0.058002830000000005,799.8263488,0
0.05839198,800.19616356,0
0.0587861,801.02163924,0
0.05918964,801.97711823,0
0.05958042,802.69343737,0
0.05997252,803.75567968,0
0.060412360000000005,804.45520986,0
0.06078399,805.38014863,0
0.061206580000000003,805.89430273,0
0.061588380000000005,806.77821736,0
0.062008,807.8659213,0
0.062404610000000006,808.58325346,0
0.06277682999999999,809.92166166,0
0.06318626,810.08183989,0
0.06357154,810.85613558,0
0.06404076,811.64165402,0
0.06440119,812.38947604,0
0.06480406999999999,813.06423048,0
0.0651826,813.60408576,0
0.06560131,814.58120979,0
0.06600212999999999,815.54436541,0
0.06642651999999999,815.94967969,0
0.06679492,817.05352315,0
0.06723285,817.47064506,0
0.06758905,818.16796631,0
0.06802461,818.98880173,0
0.06848496999999999,819.7148136,0
0.06885635,820.76626765,0
0.06924094,821.19912305,0
0.06965209,821.88598486,0
0.07005483,822.85629917,0
0.07050632999999999,823.7515676,0
0.07091439,824.26324049,0
0.07132200999999999,824.83289766,0
0.07176234999999999,825.77131261,0
0.07216028,826.10127279,0
0.0725628,826.90031973,0
0.07296048999999999,827.9867118,0
0.07333708,828.29981489,0
0.07377059,831.21458469,0
0.07415872999999999,829.79140576,0
0.07452033999999999,830.26749615,0
0.07498213,830.76908623,0
0.07539862,832.04951126,0
0.07584903,832.65920858,0
0.07625778999999999,833.29279873,0
0.07670702,834.07013491,0
0.07715049,834.61682695,0
0.07755906,835.13457012,0
