Time[s];Displacement[mm];Force[kN];AxStrain_1;AxStrain_2;Thickness[mm];OuterWidth[mm];InnerWidth[mm]
44.4656;0.177751215;1.4582;0.01294913;0;0;0;0
44.9656;0.18154384;1.4319;0.013158658;0;0;0;0
45.4656;0.185502505;1.4521;0.013208869;0;0;0;0
45.9655;0.185889815;1.4619;0.014229853;0;0;0;0
46.4655;0.189725923;1.4344;0.014708837;0;0;0;0
46.9655;0.194756924;1.4439;0.015118471;0;0;0;0
47.4655;0.198914065;1.4528;0.015843994;0;0;0;0
47.9655;0.202521013;1.4512;0.016972689;0;0;0;0
48.4655;0.204589765;1.4461;0.017205518;0;0;0;0
48.9655;0.207930557;1.4269;0.017403812;0;0;0;0
49.4655;0.211754567;1.4452;0.018074268;0;0;0;0
49.9655;0.213701112;1.4398;0.01781062;0;0;0;0
50.4656;0.217968012;1.4218;0.01901112;0;0;0;0
50.9654;0.220233663;1.4243;0.020002126;0;0;0;0
51.4655;0.224254221;1.4205;0.02128931;0;0;0;0
51.9654;0.228090328;1.43;0.021486795;0;0;0;0
52.4654;0.230196777;1.4237;0.022374138;0;0;0;0
52.9654;0.237363332;1.4294;0.023294974;0;0;0;0
53.4654;0.23831837;1.4297;0.023976909;0;0;0;0
53.9654;0.240071523;1.4231;0.023406377;0;0;0;0
54.4654;0.243577128;1.4057;0.025279518;0;0;0;0
54.9654;0.248378618;1.4168;0.025703655;0;0;0;0
55.4655;0.250595877;1.4265;0.02706549;0;0;0;0
55.9653;0.254183012;1.4262;0.027784106;0;0;0;0
56.4653;0.258334017;1.4171;0.028144073;0;0;0;0
56.9653;0.261213684;1.4107;0.028790324;0;0;0;0
57.4655;0.264294983;1.4126;0.030108813;0;0;0;0
57.9654;0.269725392;1.413;0.030690847;0;0;0;0
58.4653;0.272864552;1.4174;0.031281045;0;0;0;0
58.9653;0.274790934;1.4136;0.033397448;0;0;0;0
59.4653;0.277814373;1.4032;0.032803405;0;0;0;0
59.9655;0.281647676;1.3921;0.033592557;0;0;0;0
60.4652;0.288117282;1.3902;0.034618371;0;0;0;0
60.9652;0.29052092;1.4044;0.035756555;0;0;0;0
61.4654;0.291994067;1.3962;0.038025667;0;0;0;0
61.9653;0.297228629;1.3807;0.037924327;0;0;0;0
62.4653;0.299470786;1.3785;0.039055382;0;0;0;0
62.9652;0.302225089;1.3968;0.040092465;0;0;0;0
63.4652;0.307568709;1.3915;0.04077652;0;0;0;0
63.9652;0.308922103;1.3931;0.041954826;0;0;0;0
64.4651;0.313048211;1.3836;0.042208822;0;0;0;0
64.9652;0.316538737;1.3772;0.043509748;0;0;0;0
65.4651;0.320458128;1.3709;0.043917829;0;0;0;0
65.9651;0.324268286;1.3684;0.044906274;0;0;0;0
66.4651;0.326031959;1.3523;0.046274052;0;0;0;0
66.9652;0.32897685;1.3605;0.047250132;0;0;0;0
67.4652;0.335484854;1.3573;0.047671744;0;0;0;0
67.9651;0.338280361;1.3548;0.048465968;0;0;0;0
68.4651;0.342375961;1.3611;0.049266241;0;0;0;0
68.9651;0.344555699;1.3652;0.051369958;0;0;0;0
69.4651;0.347468153;1.3665;0.051876458;0;0;0;0
69.9652;0.349064383;1.3716;0.052622411;0;0;0;0
70.465;0.351541311;1.3599;0.054351945;0;0;0;0
70.965;0.359240176;1.3646;0.05448154;0;0;0;0
71.4652;0.36132839;1.3352;0.055521012;0;0;0;0
71.965;0.364258027;1.3371;0.056438369;0;0;0;0
72.465;0.367392978;1.3523;0.059021687;0;0;0;0
72.965;0.37091787;1.3178;0.059410262;0;0;0;0
73.465;0.37608037;1.3396;0.061177616;0;0;0;0
73.965;0.377090112;1.3441;0.06203704;0;0;0;0
74.4649;0.383052832;1.3317;0.062712842;0;0;0;0
74.9649;0.384625392;1.339;0.063070339;0;0;0;0
75.4651;0.388843024;1.339;0.064530297;0;0;0;0
75.9649;0.392465225;1.3273;0.065118945;0;0;0;0
76.4649;0.392311283;1.3156;0.066346097;0;0;0;0
76.9649;0.400953263;1.3226;0.067488114;0;0;0;0
77.465;0.402686078;1.3027;0.067914395;0;0;0;0
77.9649;0.405172298;1.2919;0.070170657;0;0;0;0
78.4649;0.409203551;1.3144;0.069890948;0;0;0;0
78.965;0.414197556;1.2957;0.072020331;0;0;0;0
79.4648;0.417545362;1.3153;0.073227635;0;0;0;0
79.9648;0.419452106;1.2888;0.073772076;0;0;0;0
80.4648;0.420082077;1.2938;0.075190469;0;0;0;0
80.9648;0.425806695;1.2982;0.077133216;0;0;0;0
81.4648;0.43089801;1.2891;0.077209548;0;0;0;0
81.9648;0.431726984;1.279;0.07789303;0;0;0;0
82.4648;0.437012743;1.2824;0.078882521;0;0;0;0
82.9649;0.437786662;1.2913;0.080856951;0;0;0;0
83.4649;0.442930402;1.2768;0.080329306;0;0;0;0
83.9648;0.447858132;1.2625;0.082220093;0;0;0;0
84.4647;0.450525821;1.2815;0.083681424;0;0;0;0
84.9649;0.45528453;1.2818;0.084695833;0;0;0;0
85.4647;0.458169983;1.2666;0.085588435;0;0;0;0
85.9647;0.462228412;1.2733;0.086579997;0;0;0;0
86.4647;0.466961698;1.278;0.088699863;0;0;0;0
86.9647;0.467287466;1.2654;0.08992409;0;0;0;0
87.4647;0.468718708;1.2489;0.091391827;0;0;0;0
87.9647;0.475052257;1.2622;0.092942147;0;0;0;0
88.4647;0.479883729;1.2464;0.093178723;0;0;0;0
88.9648;0.481482589;1.2587;0.095589248;0;0;0;0
89.4646;0.487823502;1.2436;0.096478556;0;0;0;0
89.9646;0.489193026;1.2385;0.09803215;0;0;0;0
90.4646;0.493001431;1.2499;0.099434041;0;0;0;0
90.9646;0.495537446;1.2404;0.099873913;0;0;0;0
91.4646;0.50102887;1.2391;0.101346153;0;0;0;0
91.9646;0.501878007;1.2312;0.102266788;0;0;0;0
92.4646;0.507391875;1.2338;0.104857758;0;0;0;0
92.9646;0.508715287;1.2376;0.105688357;0;0;0;0
93.4646;0.512541751;1.2139;0.107596435;0;0;0;0
93.9647;0.518723462;1.2354;0.109291726;0;0;0;0
94.4645;0.52231761;1.223;0.110698349;0;0;0;0
94.9645;0.522808191;1.2079;0.113410136;0;0;0;0
95.4645;0.524426338;1.2221;0.114775007;0;0;0;0
95.9645;0.529770483;1.2145;0.116003676;0;0;0;0
96.4645;0.534427674;1.2164;0.11731197;0;0;0;0
96.9645;0.538640397;1.212;0.119873636;0;0;0;0
97.4645;0.54036234;1.2139;0.121103831;0;0;0;0
97.9645;0.543030205;1.2082;0.123568994;0;0;0;0
98.4645;0.547630764;1.1905;0.124024724;0;0;0;0
98.9646;0.551860143;1.1845;0.127151876;0;0;0;0
99.4644;0.554550801;1.2012;0.128235817;0;0;0;0
99.9644;0.557607729;1.2019;0.129609898;0;0;0;0
100.4645;0.561076689;1.1987;0.132203318;0;0;0;0
100.9644;0.564065238;1.1744;0.134127487;0;0;0;0
101.4646;0.570203115;1.1728;0.135962208;0;0;0;0
101.9645;0.573503756;1.1671;0.13801977;0;0;0;0
102.4644;0.575948772;1.1652;0.138236752;0;0;0;0
102.9644;0.578886474;1.1639;0.13993279;0;0;0;0
103.4643;0.582820417;1.1614;0.141537634;0;0;0;0
103.9643;0.584883033;1.1548;0.144571107;0;0;0;0
104.4643;0.589989251;1.1706;0.145339039;0;0;0;0
104.9643;0.594577712;1.1766;0.147781568;0;0;0;0
105.4645;0.597759127;1.1516;0.149014202;0;0;0;0
105.9643;0.596786731;1.1437;0.15122309;0;0;0;0
106.4644;0.602441566;1.1601;0.152849081;0;0;0;0
106.9643;0.61174385;1.1535;0.155052529;0;0;0;0
107.4643;0.611216799;1.139;0.155955066;0;0;0;0
