Time[s],Displacement[mm],Force[kN],AxStrain_1,AxStrain_2,Thickness[mm],OuterWidth[mm],InnerWidth[mm]
20,0.0014676,0.017364,0.0002093,0,0,0,0
20.501,0.0014591,0.018245,0.00029728,0,0,0,0
21,0.0017545,0.019196,0.00010107,0,0,0,0
21.5,0.001567,0.020213,0.00035998,0,0,0,0
22,0.0015446,0.021269,0.00044662,0,0,0,0
22.5,0.0018898,0.02239,0.00011483,0,0,0,0
23,0.0014894,0.023534,-5.2334e-05,0,0,0,0
23.5,0.0017931,0.024731,0.00018887,0,0,0,0
24,0.0021743,0.025999,0.00022542,0,0,0,0
24.5,0.0014895,0.027324,0.0001758,0,0,0,0
25,0.0019044,0.028671,0.0001524,0,0,0,0
25.5,0.0018777,0.030073,3.209e-05,0,0,0,0
26,0.0019705,0.031529,0.00032263,0,0,0,0
26.5,0.0021806,0.032998,-1.2419e-05,0,0,0,0
27,0.0022065,0.034512,0.00034083,0,0,0,0
27.5,0.0023374,0.036033,0.00026628,0,0,0,0
28,0.0022827,0.037593,-9.2905e-05,0,0,0,0
28.5,0.0022335,0.039152,0.00024025,0,0,0,0
29,0.0023958,0.040743,0.00042535,0,0,0,0
29.5,0.0025365,0.042328,0.00019129,0,0,0,0
30,0.00232,0.043946,0.00022938,0,0,0,0
30.5,0.0023494,0.045574,-6.7782e-05,0,0,0,0
31,0.0023287,0.047215,6.3308e-05,0,0,0,0
31.5,0.0027418,0.048894,0.00022141,0,0,0,0
32,0.0026546,0.050662,0.00013449,0,0,0,0
32.5,0.002749,0.052503,1.5187e-05,0,0,0,0
33,0.0027057,0.054306,0.00021554,0,0,0,0
33.5,0.0028315,0.056122,-8.9471e-05,0,0,0,0
34,0.0028565,0.058027,0.00024748,0,0,0,0
34.5,0.0029853,0.06005,1.388e-05,0,0,0,0
35,0.002753,0.062012,0.00010814,0,0,0,0
35.5,0.0030702,0.064006,0.00030109,0,0,0,0
36,0.0031679,0.066101,0.0001126,0,0,0,0
36.5,0.0032516,0.068202,-4.7979e-05,0,0,0,0
37,0.0033572,0.070234,0.00029561,0,0,0,0
37.5,0.003315,0.072324,0.00047134,0,0,0,0
38.001,0.0034361,0.07447,0.00017531,0,0,0,0
38.5,0.0035198,0.076555,0.00028265,0,0,0,0
39,0.0036756,0.07865,-0.00023238,0,0,0,0
39.5,0.0037136,0.080829,0.0002606,0,0,0,0
40.001,0.0037145,0.082977,-6.491e-06,0,0,0,0
40.499,0.0038784,0.085084,0.00019976,0,0,0,0
41,0.0039178,0.087243,2.9361e-05,0,0,0,0
41.5,0.0039696,0.089456,0.00027768,0,0,0,0
42,0.004045,0.091657,-6.9112e-05,0,0,0,0
42.5,0.0042041,0.093902,0.00030811,0,0,0,0
43,0.0042505,0.096168,-3.5967e-05,0,0,0,0
43.5,0.0043297,0.098421,0.0003013,0,0,0,0
43.999,0.0044233,0.10066,0.00032233,0,0,0,0
44.5,0.004469,0.10289,0.00051259,0,0,0,0
45.001,0.0045438,0.10508,0.00033485,0,0,0,0
45.5,0.0046554,0.10733,0.00028993,0,0,0,0
46,0.0045734,0.10972,0.00045618,0,0,0,0
46.5,0.0048074,0.11209,0.00034745,0,0,0,0
47,0.0049455,0.11439,0.0001226,0,0,0,0
47.5,0.0049742,0.11665,0.00032155,0,0,0,0
48,0.0051793,0.11893,0.00044861,0,0,0,0
48.5,0.0052247,0.12122,0.00055871,0,0,0,0
49,0.0052725,0.1236,0.00040162,0,0,0,0
49.5,0.0053506,0.12598,0.00046976,0,0,0,0
50,0.0053544,0.12835,0.00031928,0,0,0,0
50.5,0.0056057,0.13076,0.0010845,0,0,0,0
51,0.0056779,0.13317,0.00068926,0,0,0,0
51.5,0.0057927,0.13552,0.00087429,0,0,0,0
52,0.0060191,0.13789,0.00084936,0,0,0,0
52.5,0.0060818,0.14036,0.00084926,0,0,0,0
53,0.0061338,0.14279,0.00059623,0,0,0,0
53.5,0.0062478,0.14517,0.0010219,0,0,0,0
54,0.0064372,0.14761,0.00074666,0,0,0,0
54.5,0.0063321,0.1501,0.00099945,0,0,0,0
55,0.0066913,0.1525,0.00081989,0,0,0,0
55.5,0.0066686,0.15496,0.00095061,0,0,0,0
56,0.0075924,0.15741,0.00086904,0,0,0,0
56.5,0.0068666,0.15985,0.00092458,0,0,0,0
57,0.0071194,0.16229,0.0010509,0,0,0,0
57.5,0.0070631,0.16484,0.0010668,0,0,0,0
58,0.007227,0.16729,0.00088133,0,0,0,0
58.5,0.0074965,0.16969,0.00094206,0,0,0,0
59,0.0075519,0.17215,0.00098052,0,0,0,0
59.5,0.0078522,0.17467,0.0012222,0,0,0,0
60,0.0079502,0.17717,0.00073597,0,0,0,0
60.5,0.008026,0.17963,0.0011658,0,0,0,0
61,0.0082129,0.18216,0.00097248,0,0,0,0
61.5,0.0083495,0.18465,0.0011283,0,0,0,0
62,0.0084853,0.18709,0.00098652,0,0,0,0
62.5,0.0088548,0.18953,0.0014703,0,0,0,0
63,0.0088106,0.19197,0.0010375,0,0,0,0
63.5,0.008975,0.19433,0.0012675,0,0,0,0
63.999,0.009138,0.19673,0.0014721,0,0,0,0
64.5,0.0094269,0.19912,0.001662,0,0,0,0
65,0.0095915,0.2015,0.0015807,0,0,0,0
65.5,0.0097189,0.20395,0.0016796,0,0,0,0
66,0.010007,0.20641,0.0018628,0,0,0,0
66.501,0.010172,0.20871,0.0020346,0,0,0,0
67,0.010387,0.211,0.0018876,0,0,0,0
67.5,0.010656,0.21335,0.0017733,0,0,0,0
68,0.01091,0.21567,0.0017625,0,0,0,0
68.5,0.010947,0.21789,0.0019707,0,0,0,0
69,0.01124,0.22006,0.0019994,0,0,0,0
69.5,0.011568,0.22223,0.0023438,0,0,0,0
70,0.011747,0.22438,0.0020958,0,0,0,0
70.5,0.01207,0.22652,0.0023443,0,0,0,0
71,0.012211,0.22856,0.0026766,0,0,0,0
71.5,0.013091,0.23055,0.0026293,0,0,0,0
72,0.012917,0.23251,0.0027338,0,0,0,0
72.499,0.013246,0.23443,0.0029956,0,0,0,0
72.999,0.01345,0.23625,0.0033731,0,0,0,0
73.5,0.013968,0.23808,0.002785,0,0,0,0
74,0.01416,0.23981,0.003139,0,0,0,0
74.5,0.01484,0.24146,0.0036158,0,0,0,0
75,0.014814,0.24309,0.0033861,0,0,0,0
75.5,0.015236,0.24472,0.0035027,0,0,0,0
76,0.015659,0.24628,0.0039648,0,0,0,0
76.5,0.015933,0.24783,0.0040478,0,0,0,0
77,0.016363,0.2493,0.0038413,0,0,0,0
77.5,0.016716,0.25071,0.0039374,0,0,0,0
78,0.017234,0.25213,0.0039042,0,0,0,0
78.5,0.0175,0.25359,0.003962,0,0,0,0
79,0.017825,0.25497,0.0044273,0,0,0,0
79.5,0.018239,0.25629,0.0047559,0,0,0,0
80,0.018481,0.25763,0.0046046,0,0,0,0
80.5,0.018837,0.25897,0.0044257,0,0,0,0
81,0.019446,0.26025,0.0046629,0,0,0,0
81.5,0.019851,0.2615,0.0046327,0,0,0,0
82,0.020107,0.26277,0.0046117,0,0,0,0
82.499,0.020555,0.26403,0.0052032,0,0,0,0
83,0.021029,0.26524,0.0053504,0,0,0,0
83.5,0.021477,0.26646,0.0050231,0,0,0,0
84,0.021835,0.26765,0.00541,0,0,0,0
84.5,0.022163,0.26879,0.0053494,0,0,0,0
84.999,0.022563,0.26991,0.0058341,0,0,0,0
85.5,0.02289,0.27107,0.0059305,0,0,0,0
85.999,0.023426,0.27219,0.006009,0,0,0,0
86.5,0.023875,0.27327,0.0067372,0,0,0,0
87,0.024123,0.27436,0.0064288,0,0,0,0
87.499,0.024715,0.27549,0.006396,0,0,0,0
87.999,0.024971,0.27656,0.0066906,0,0,0,0
88.5,0.025434,0.27759,0.0071364,0,0,0,0
88.999,0.025894,0.27863,0.0073538,0,0,0,0
89.5,0.026301,0.27969,0.0073776,0,0,0,0
90,0.026826,0.28074,0.0075354,0,0,0,0
90.5,0.027254,0.28177,0.0078747,0,0,0,0
90.999,0.027774,0.28283,0.0079139,0,0,0,0
91.499,0.028163,0.28386,0.0082705,0,0,0,0
92,0.028671,0.28486,0.008436,0,0,0,0
92.499,0.029042,0.28583,0.0088286,0,0,0,0
93,0.02955,0.28681,0.0090079,0,0,0,0
93.5,0.03006,0.28777,0.0092556,0,0,0,0
94.001,0.030418,0.28876,0.0092363,0,0,0,0
94.499,0.030783,0.28973,0.0094562,0,0,0,0
95,0.031281,0.29068,0.010222,0,0,0,0
95.5,0.031826,0.29164,0.01025,0,0,0,0
96,0.032269,0.29259,0.009986,0,0,0,0
96.5,0.032702,0.2935,0.010431,0,0,0,0
97,0.033155,0.29442,0.010505,0,0,0,0
97.499,0.033626,0.29536,0.010601,0,0,0,0
98,0.034086,0.29629,0.010867,0,0,0,0
98.499,0.034584,0.29718,0.011221,0,0,0,0
98.999,0.03497,0.29806,0.011466,0,0,0,0
99.5,0.035544,0.29894,0.011844,0,0,0,0
100,0.036036,0.29982,0.01213,0,0,0,0
100.5,0.036502,0.30067,0.011926,0,0,0,0
101,0.036778,0.30153,0.012298,0,0,0,0
101.5,0.037371,0.30236,0.012517,0,0,0,0
102,0.037884,0.30319,0.012874,0,0,0,0
102.5,0.03834,0.30401,0.013492,0,0,0,0
103,0.038902,0.30481,0.013163,0,0,0,0
103.5,0.039339,0.30561,0.013461,0,0,0,0
104,0.040189,0.30643,0.013874,0,0,0,0
104.5,0.040467,0.30727,0.014119,0,0,0,0
105,0.04094,0.30806,0.014142,0,0,0,0
105.5,0.041267,0.30883,0.014546,0,0,0,0
106,0.041803,0.3096,0.014423,0,0,0,0
106.5,0.04229,0.31041,0.014781,0,0,0,0
107,0.042741,0.3112,0.015714,0,0,0,0
107.5,0.043319,0.31197,0.015433,0,0,0,0
108,0.043793,0.31273,0.015599,0,0,0,0
108.5,0.044237,0.31346,0.015792,0,0,0,0
109,0.044765,0.31419,0.016223,0,0,0,0
109.5,0.045239,0.31495,0.0165,0,0,0,0
110,0.045956,0.31569,0.017027,0,0,0,0
110.5,0.046457,0.3164,0.016714,0,0,0,0
111,0.046524,0.3171,0.016829,0,0,0,0
111.5,0.047149,0.31781,0.01714,0,0,0,0
112,0.04771,0.3185,0.017512,0,0,0,0
112.5,0.048202,0.31917,0.01773,0,0,0,0
113,0.048671,0.31985,0.018074,0,0,0,0
113.5,0.049267,0.32056,0.018134,0,0,0,0
114,0.049562,0.32125,0.017998,0,0,0,0
114.5,0.05022,0.32193,0.018427,0,0,0,0
115,0.050537,0.3226,0.018867,0,0,0,0
115.5,0.051187,0.32326,0.019191,0,0,0,0
116,0.051718,0.32391,0.019179,0,0,0,0
116.5,0.052283,0.32457,0.019229,0,0,0,0
117,0.0528,0.32522,0.019682,0,0,0,0
117.5,0.05329,0.32585,0.019967,0,0,0,0
118,0.053839,0.32649,0.020317,0,0,0,0
118.5,0.054258,0.32715,0.020387,0,0,0,0
119,0.054831,0.3278,0.020501,0,0,0,0
119.5,0.055357,0.32844,0.020847,0,0,0,0
120,0.05591,0.32908,0.021468,0,0,0,0
120.5,0.056451,0.3297,0.021532,0,0,0,0
121,0.056996,0.33031,0.021617,0,0,0,0
121.5,0.057431,0.33091,0.021509,0,0,0,0
122,0.057883,0.33151,0.021781,0,0,0,0
122.5,0.058549,0.33209,0.022159,0,0,0,0
123,0.058968,0.33269,0.022678,0,0,0,0
123.5,0.059638,0.33329,0.023133,0,0,0,0
124,0.060078,0.33388,0.023135,0,0,0,0
124.5,0.060666,0.33448,0.023061,0,0,0,0
125,0.061214,0.33507,0.023416,0,0,0,0
125.5,0.061661,0.33564,0.023065,0,0,0,0
126,0.062313,0.33621,0.023806,0,0,0,0
126.5,0.062514,0.33679,0.024311,0,0,0,0
127,0.063405,0.33735,0.024377,0,0,0,0
127.5,0.06362,0.3379,0.02437,0,0,0,0
128,0.064445,0.33844,0.024498,0,0,0,0
128.5,0.065129,0.33899,0.02495,0,0,0,0
129,0.065857,0.33952,0.025487,0,0,0,0
129.5,0.065795,0.34006,0.02575,0,0,0,0
130,0.06644,0.34061,0.025636,0,0,0,0
130.5,0.06698,0.34114,0.025751,0,0,0,0
131,0.067486,0.34167,0.025859,0,0,0,0
131.5,0.068049,0.34221,0.026009,0,0,0,0
132,0.068603,0.34276,0.026619,0,0,0,0
132.5,0.06903,0.34328,0.026953,0,0,0,0
133,0.069835,0.34378,0.027023,0,0,0,0
133.5,0.070096,0.3443,0.027161,0,0,0,0
134,0.070681,0.34483,0.027289,0,0,0,0
134.5,0.07126,0.34533,0.027763,0,0,0,0
135,0.071779,0.34582,0.027651,0,0,0,0
135.5,0.072295,0.34633,0.028402,0,0,0,0
136,0.07285,0.34682,0.028483,0,0,0,0
136.5,0.073409,0.34729,0.028632,0,0,0,0
137,0.073916,0.34777,0.029168,0,0,0,0
137.5,0.074393,0.34825,0.029013,0,0,0,0
138,0.075044,0.34871,0.029328,0,0,0,0
138.5,0.075545,0.34918,0.029429,0,0,0,0
139,0.075946,0.34968,0.02985,0,0,0,0
139.5,0.076553,0.35016,0.030225,0,0,0,0
140,0.076852,0.35062,0.030456,0,0,0,0
140.5,0.077181,0.35107,0.030361,0,0,0,0
141,0.078071,0.35153,0.030494,0,0,0,0
141.5,0.078657,0.35199,0.031,0,0,0,0
142,0.079319,0.35246,0.031102,0,0,0,0
142.5,0.079773,0.35294,0.0314,0,0,0,0
143,0.080389,0.35339,0.03172,0,0,0,0
143.5,0.080926,0.35383,0.031922,0,0,0,0
144,0.081531,0.35427,0.031948,0,0,0,0
144.5,0.081917,0.35473,0.032526,0,0,0,0
145,0.082574,0.35517,0.032643,0,0,0,0
145.5,0.083115,0.35561,0.033219,0,0,0,0
146,0.083627,0.35606,0.033117,0,0,0,0
146.5,0.084271,0.35651,0.03366,0,0,0,0
147,0.084845,0.35693,0.033804,0,0,0,0
147.5,0.085339,0.35736,0.034028,0,0,0,0
148,0.085905,0.35779,0.034405,0,0,0,0
148.5,0.086463,0.35822,0.034799,0,0,0,0
149,0.086784,0.35863,0.035043,0,0,0,0
149.5,0.087533,0.35905,0.035508,0,0,0,0
150,0.08804,0.35945,0.035552,0,0,0,0
150.5,0.088811,0.35986,0.035887,0,0,0,0
151,0.089277,0.36027,0.035819,0,0,0,0
151.5,0.089773,0.36066,0.036214,0,0,0,0
152,0.090117,0.36104,0.036507,0,0,0,0
152.5,0.091014,0.36143,0.036964,0,0,0,0
153,0.091359,0.36182,0.037149,0,0,0,0
153.5,0.091665,0.36221,0.037483,0,0,0,0
154,0.092535,0.36261,0.037662,0,0,0,0
154.5,0.093004,0.363,0.03785,0,0,0,0
155,0.093645,0.36339,0.037988,0,0,0,0
155.5,0.094177,0.36378,0.038509,0,0,0,0
156,0.09504,0.36416,0.038598,0,0,0,0
156.5,0.095392,0.36452,0.039229,0,0,0,0
157,0.095735,0.3649,0.039403,0,0,0,0
157.5,0.096439,0.36528,0.039659,0,0,0,0
158,0.096882,0.36565,0.039665,0,0,0,0
158.5,0.097458,0.366,0.039882,0,0,0,0
159,0.098032,0.36636,0.040524,0,0,0,0
159.5,0.098543,0.36673,0.040723,0,0,0,0
160,0.099095,0.3671,0.040972,0,0,0,0
160.5,0.099631,0.36748,0.04136,0,0,0,0
161,0.10017,0.36784,0.04177,0,0,0,0
161.5,0.10085,0.36818,0.041641,0,0,0,0
162,0.10149,0.36853,0.041972,0,0,0,0
162.5,0.10177,0.36888,0.042258,0,0,0,0
163,0.10227,0.36922,0.042578,0,0,0,0
163.5,0.10301,0.36957,0.043065,0,0,0,0
164,0.10359,0.36991,0.043199,0,0,0,0
164.5,0.10378,0.37025,0.043375,0,0,0,0
165,0.1049,0.37058,0.044084,0,0,0,0
165.5,0.10528,0.37092,0.0445,0,0,0,0
166,0.10577,0.37126,0.044377,0,0,0,0
166.5,0.10638,0.37161,0.044536,0,0,0,0
167,0.1069,0.37195,0.0451,0,0,0,0
167.5,0.10752,0.37229,0.045549,0,0,0,0
168,0.10776,0.37261,0.045754,0,0,0,0
168.5,0.10859,0.37295,0.046224,0,0,0,0
169,0.10922,0.37329,0.046579,0,0,0,0
169.5,0.10971,0.37361,0.046549,0,0,0,0
170,0.11035,0.37391,0.046999,0,0,0,0
170.5,0.11093,0.37422,0.047303,0,0,0,0
171,0.11152,0.37452,0.047771,0,0,0,0
171.5,0.11207,0.37483,0.048143,0,0,0,0
172,0.11262,0.37514,0.048518,0,0,0,0
172.5,0.11316,0.37546,0.048783,0,0,0,0
173,0.11381,0.37577,0.049226,0,0,0,0
173.5,0.11429,0.37608,0.049411,0,0,0,0
174,0.11485,0.37639,0.049763,0,0,0,0
174.5,0.11539,0.37668,0.049806,0,0,0,0
175,0.1159,0.37697,0.050515,0,0,0,0
175.5,0.11658,0.37727,0.050738,0,0,0,0
176,0.11707,0.37756,0.051242,0,0,0,0
176.5,0.11773,0.37786,0.051612,0,0,0,0
177,0.11835,0.37816,0.051745,0,0,0,0
177.5,0.1189,0.37845,0.052243,0,0,0,0
178,0.11947,0.37874,0.052144,0,0,0,0
178.5,0.12003,0.37903,0.052627,0,0,0,0
179,0.12056,0.37933,0.052917,0,0,0,0
179.5,0.12116,0.37962,0.053211,0,0,0,0
180,0.12176,0.37989,0.05386,0,0,0,0
180.5,0.12241,0.38017,0.05376,0,0,0,0
181,0.12293,0.38045,0.054229,0,0,0,0
181.5,0.12357,0.38073,0.054419,0,0,0,0
182,0.12405,0.381,0.055204,0,0,0,0
182.5,0.12479,0.38127,0.05554,0,0,0,0
183,0.12525,0.38153,0.055951,0,0,0,0
183.5,0.12584,0.38179,0.055947,0,0,0,0
184,0.12631,0.38205,0.056604,0,0,0,0
184.5,0.12698,0.38232,0.056377,0,0,0,0
185,0.1276,0.38259,0.056821,0,0,0,0
185.5,0.12806,0.38286,0.057161,0,0,0,0
186,0.12867,0.38313,0.057071,0,0,0,0
186.5,0.12926,0.38339,0.057784,0,0,0,0
187,0.12988,0.38365,0.058034,0,0,0,0
187.5,0.13047,0.38392,0.058411,0,0,0,0
188,0.1311,0.38418,0.058925,0,0,0,0
188.5,0.13167,0.38443,0.059109,0,0,0,0
189,0.13203,0.38469,0.059363,0,0,0,0
189.5,0.13263,0.38494,0.059773,0,0,0,0
190,0.13324,0.38518,0.059745,0,0,0,0
190.5,0.13398,0.38542,0.060093,0,0,0,0
191,0.13454,0.38566,0.060338,0,0,0,0
191.5,0.13504,0.3859,0.060893,0,0,0,0
192,0.13558,0.38614,0.061157,0,0,0,0
192.5,0.1362,0.38638,0.061321,0,0,0,0
193,0.13685,0.38662,0.061914,0,0,0,0
193.5,0.13736,0.38688,0.061951,0,0,0,0
194,0.13801,0.38713,0.062308,0,0,0,0
194.5,0.13864,0.38737,0.062477,0,0,0,0
195,0.13934,0.38761,0.062984,0,0,0,0
195.5,0.1397,0.38786,0.063116,0,0,0,0
196,0.14018,0.38809,0.063299,0,0,0,0
196.5,0.14092,0.38832,0.063613,0,0,0,0
197,0.14138,0.38855,0.063998,0,0,0,0
197.5,0.14192,0.38878,0.064176,0,0,0,0
198,0.14251,0.38901,0.064499,0,0,0,0
198.5,0.14331,0.38922,0.065263,0,0,0,0
199,0.14391,0.38943,0.065104,0,0,0,0
199.5,0.14456,0.38964,0.065586,0,0,0,0
200,0.14515,0.38985,0.066003,0,0,0,0
200.5,0.14578,0.39006,0.06633,0,0,0,0
201,0.14573,0.39027,0.066527,0,0,0,0
201.5,0.14682,0.39049,0.066606,0,0,0,0
202,0.1474,0.3907,0.067177,0,0,0,0
202.5,0.14761,0.39092,0.067593,0,0,0,0
203,0.14868,0.39113,0.067971,0,0,0,0
203.5,0.14929,0.39134,0.068335,0,0,0,0
204,0.14975,0.39154,0.068723,0,0,0,0
204.5,0.15031,0.39175,0.068914,0,0,0,0
205,0.15096,0.39195,0.069161,0,0,0,0
205.5,0.15151,0.39215,0.069675,0,0,0,0
206,0.15225,0.39235,0.070159,0,0,0,0
206.5,0.1527,0.39254,0.070751,0,0,0,0
207,0.15333,0.39274,0.070881,0,0,0,0
207.5,0.15407,0.39294,0.071366,0,0,0,0
208,0.15456,0.39313,0.071705,0,0,0,0
208.5,0.15511,0.39332,0.07225,0,0,0,0
209,0.15571,0.39351,0.072333,0,0,0,0
209.5,0.15642,0.39372,0.072905,0,0,0,0
210,0.15689,0.39391,0.073142,0,0,0,0
210.5,0.15735,0.3941,0.073347,0,0,0,0
211,0.15799,0.39428,0.073742,0,0,0,0
211.5,0.15858,0.39446,0.074378,0,0,0,0
212,0.15936,0.39465,0.074763,0,0,0,0
212.5,0.15954,0.39484,0.075213,0,0,0,0
213,0.16054,0.39502,0.075319,0,0,0,0
213.5,0.16102,0.3952,0.075838,0,0,0,0
214,0.16155,0.3954,0.076237,0,0,0,0
214.5,0.16224,0.39561,0.076464,0,0,0,0
215,0.16277,0.3958,0.07664,0,0,0,0
215.5,0.16329,0.39599,0.077228,0,0,0,0
216,0.164,0.39617,0.077556,0,0,0,0
216.5,0.16455,0.39634,0.07806,0,0,0,0
217,0.16516,0.39651,0.078384,0,0,0,0
217.5,0.16578,0.39668,0.078495,0,0,0,0
218,0.16636,0.39684,0.079137,0,0,0,0
218.5,0.16694,0.39701,0.079557,0,0,0,0
219,0.16752,0.39718,0.079534,0,0,0,0
219.5,0.16804,0.39734,0.079816,0,0,0,0
220,0.16871,0.3975,0.080097,0,0,0,0
220.5,0.16932,0.39766,0.080471,0,0,0,0
221,0.16987,0.39783,0.080937,0,0,0,0
221.5,0.17044,0.39799,0.081347,0,0,0,0
222,0.17112,0.39815,0.081693,0,0,0,0
222.5,0.17186,0.39831,0.082324,0,0,0,0
223,0.17238,0.39847,0.08294,0,0,0,0
223.5,0.17279,0.39862,0.083166,0,0,0,0
224,0.17335,0.39878,0.083276,0,0,0,0
224.5,0.17401,0.39894,0.08381,0,0,0,0
225,0.17462,0.3991,0.084265,0,0,0,0
225.5,0.17516,0.39925,0.084697,0,0,0,0
226,0.1759,0.39941,0.085059,0,0,0,0
226.5,0.17635,0.39957,0.085633,0,0,0,0
227,0.17713,0.39972,0.08595,0,0,0,0
227.5,0.17775,0.39987,0.086573,0,0,0,0
228,0.17838,0.40002,0.086968,0,0,0,0
228.5,0.17853,0.40017,0.087275,0,0,0,0
229,0.17937,0.40031,0.087815,0,0,0,0
229.5,0.18006,0.40045,0.088163,0,0,0,0
230,0.18079,0.40059,0.088717,0,0,0,0
230.5,0.18119,0.40072,0.089142,0,0,0,0
231,0.18188,0.40086,0.089672,0,0,0,0
231.5,0.18256,0.40101,0.090134,0,0,0,0
232,0.18308,0.40114,0.090641,0,0,0,0
232.5,0.18369,0.40128,0.091166,0,0,0,0
233,0.18417,0.40142,0.091508,0,0,0,0
233.5,0.18441,0.40155,0.092005,0,0,0,0
234,0.18556,0.40168,0.092598,0,0,0,0
234.5,0.18609,0.40181,0.09273,0,0,0,0
235,0.18673,0.40194,0.093318,0,0,0,0
235.5,0.18749,0.40207,0.093827,0,0,0,0
236,0.18788,0.4022,0.09406,0,0,0,0
236.5,0.18862,0.40232,0.094569,0,0,0,0
237,0.18974,0.40244,0.095392,0,0,0,0
237.5,0.18958,0.40256,0.095937,0,0,0,0
238,0.19047,0.40267,0.096373,0,0,0,0
238.5,0.19107,0.40279,0.097004,0,0,0,0
239,0.19168,0.40292,0.09743,0,0,0,0
239.5,0.19248,0.40304,0.097743,0,0,0,0
240,0.1929,0.40315,0.098196,0,0,0,0
240.5,0.19336,0.40327,0.098804,0,0,0,0
241,0.19415,0.40339,0.099483,0,0,0,0
241.5,0.19477,0.40351,0.099885,0,0,0,0
242,0.19557,0.40362,0.10066,0,0,0,0
242.5,0.19584,0.40373,0.10109,0,0,0,0
243,0.19653,0.40384,0.1016,0,0,0,0
243.5,0.1972,0.40395,0.10227,0,0,0,0
244,0.19783,0.40405,0.10277,0,0,0,0
244.5,0.19824,0.40416,0.10332,0,0,0,0
245,0.19897,0.40427,0.1037,0,0,0,0
245.5,0.19967,0.40438,0.10438,0,0,0,0
246,0.20022,0.40448,0.10509,0,0,0,0
246.5,0.20078,0.40457,0.10533,0,0,0,0
247,0.20134,0.40467,0.1057,0,0,0,0
247.5,0.20196,0.40477,0.1066,0,0,0,0
248,0.20257,0.40487,0.10705,0,0,0,0
248.5,0.20325,0.40496,0.1075,0,0,0,0
249,0.20394,0.40505,0.10808,0,0,0,0
249.5,0.20457,0.40514,0.10848,0,0,0,0
250,0.20576,0.40524,0.1093,0,0,0,0
250.5,0.20538,0.40534,0.10934,0,0,0,0
251,0.20627,0.40543,0.10982,0,0,0,0
251.5,0.20692,0.40552,0.1103,0,0,0,0
252,0.20755,0.40561,0.11069,0,0,0,0
252.5,0.20817,0.4057,0.11144,0,0,0,0
253,0.20884,0.40579,0.11204,0,0,0,0
253.5,0.20915,0.40588,0.11267,0,0,0,0
254,0.21047,0.40597,0.11319,0,0,0,0
254.5,0.21058,0.40605,0.11356,0,0,0,0
255,0.21126,0.40614,0.11404,0,0,0,0
255.5,0.21194,0.40622,0.11465,0,0,0,0
256,0.21232,0.4063,0.11532,0,0,0,0
256.5,0.21309,0.40638,0.11574,0,0,0,0
257,0.21393,0.40645,0.1164,0,0,0,0
257.5,0.21432,0.40653,0.11685,0,0,0,0
