Time[s],Displacement[mm],Force[kN],EngStrain_longi,EngStress[MPa],TrueStrain,TrueStress[MPa],TrueStrainRate[1/s],PlasticStrain_longi,PlasticStress[MPa],PlasticStrain_thick,PlasticStrain_width,R-Value,Thickness[mm],Width[mm], Young's Modulus [MPa]
0.00000000,0.00000000,-0.02690000,0.00000000,-1.79374258,0.00000000,-1.79374258,0.00000000,0.00058083,421.57235248,0.00043256,-0.00101339,0.90479530,1.50680000,9.95260000,251387.01677622
0.50000000,0.00089100,0.06720000,0.00001400,4.48102237,0.00001400,4.48108510,0.00002800,0.00066923,426.58085560,0.00037595,-0.00104519,0.00000000,0.00000000,0.00000000,0.00000000
1.00000000,0.00197500,0.24660000,0.00008911,16.44375172,0.00008911,16.44521704,0.00015021,0.00073892,430.02785038,0.00028944,-0.00102836,0.00000000,0.00000000,0.00000000,0.00000000
1.50000000,0.00258100,0.36300000,0.00009389,24.20552260,0.00009388,24.20779523,0.00000955,0.00071569,434.88241609,0.00032309,-0.00103878,0.00000000,0.00000000,0.00000000,0.00000000
2.00000000,0.00355400,0.46910000,0.00010556,31.28047012,0.00010555,31.28377195,0.00002333,0.00076241,438.42755274,0.00035980,-0.00112220,0.00000000,0.00000000,0.00000000,0.00000000
2.50000000,0.00351500,0.59990000,0.00008678,40.00246008,0.00008677,40.00593141,-0.00003755,0.00088896,442.49106811,0.00019026,-0.00107922,0.00000000,0.00000000,0.00000000,0.00000000
3.00000000,0.00405600,0.70190000,0.00013789,46.80401189,0.00013788,46.81046564,0.00010221,0.00098466,446.70283222,0.00010858,-0.00109324,0.00000000,0.00000000,0.00000000,0.00000000
3.50000000,0.00447600,0.81120000,0.00012278,54.09234142,0.00012277,54.09898276,-0.00003022,0.00095635,450.27634414,0.00018488,-0.00114123,0.00000000,0.00000000,0.00000000,0.00000000
4.00000000,0.00544900,0.93960000,0.00014278,62.65429487,0.00014277,62.66324051,0.00003999,0.00113323,454.78790846,0.00007669,-0.00120992,0.00000000,0.00000000,0.00000000,0.00000000
4.50000000,0.00557400,1.03930000,0.00016522,69.30247835,0.00016521,69.31392866,0.00004488,0.00119526,458.29621698,0.00017330,-0.00136856,0.00000000,0.00000000,0.00000000,0.00000000
5.00000000,0.00636600,1.16050000,0.00018033,77.38432226,0.00018032,77.39827723,0.00003022,0.00121990,462.58576236,0.00023917,-0.00145908,0.00000000,0.00000000,0.00000000,0.00000000
5.50000000,0.00776900,1.26180000,0.00026478,84.13919675,0.00026474,84.16147494,0.00016885,0.00141996,466.09923210,0.00012685,-0.00154681,0.00000000,0.00000000,0.00000000,0.00000000
6.00000000,0.00819800,1.37740000,0.00026489,91.84762213,0.00026485,91.87195154,0.00000022,0.00153394,470.43236895,-0.00001637,-0.00151757,0.00000000,0.00000000,0.00000000,0.00000000
6.50000000,0.00839200,1.46910000,0.00025922,97.96235057,0.00025919,97.98774459,-0.00001133,0.00156653,473.76857168,-0.00001130,-0.00155523,0.00000000,0.00000000,0.00000000,0.00000000
7.00000000,0.00950400,1.58240000,0.00029300,105.51740762,0.00029296,105.54832422,0.00006754,0.00172614,477.15912868,-0.00012987,-0.00159627,0.00000000,0.00000000,0.00000000,0.00000000
7.50000000,0.01066400,1.66610000,0.00034756,111.09868102,0.00034750,111.13729398,0.00010908,0.00181145,481.15932986,-0.00016087,-0.00165058,0.00000000,0.00000000,0.00000000,0.00000000
8.00000000,0.01064500,1.75620000,0.00033444,117.10671844,0.00033439,117.14588414,-0.00002621,0.00187897,484.24563885,-0.00026565,-0.00161332,0.00000000,0.00000000,0.00000000,0.00000000
8.50000000,0.01086300,1.85750000,0.00036000,123.86159293,0.00035994,123.90618311,0.00005109,0.00194905,488.34727087,-0.00028012,-0.00166894,0.00000000,0.00000000,0.00000000,0.00000000
