Time[s],Displacement[mm],Force[kN],EngStrain_longi,EngStress[MPa],TrueStrain,TrueStress[MPa],TrueStrainRate[1/s],PlasticStrain_longi,PlasticStress[MPa],PlasticStrain_thick,PlasticStrain_width,R-Value,Thickness[mm],Width[mm], Young's Modulus [MPa]
0.00000000,0.00000000,-0.02140000,0.00000000,-1.43343882,0.00000000,-1.43343882,0.00000000,0.00052009,419.43112309,0.00038296,-0.00090305,0.87398516,1.49640000,9.97670000,247465.55704587
0.50000000,0.00082400,0.02330000,0.00000944,1.56070675,0.00000944,1.56072149,0.00001889,0.00062093,424.25142746,0.00025676,-0.00087769,0.00000000,0.00000000,0.00000000,0.00000000
1.00000000,0.00151300,0.19080000,0.00001689,12.78037973,0.00001689,12.78059557,0.00001489,0.00059038,428.31654580,0.00026815,-0.00085853,0.00000000,0.00000000,0.00000000,0.00000000
1.50000000,0.00221400,0.35270000,0.00004322,23.62494722,0.00004322,23.62596835,0.00005267,0.00059428,432.98874020,0.00029630,-0.00089058,0.00000000,0.00000000,0.00000000,0.00000000
2.00000000,0.00304000,0.44520000,0.00008411,29.82088603,0.00008411,29.82339430,0.00008177,0.00079218,436.99232376,0.00019474,-0.00098691,0.00000000,0.00000000,0.00000000,0.00000000
2.50000000,0.00340400,0.57280000,0.00009467,38.36793243,0.00009466,38.37156460,0.00002111,0.00082691,441.51795389,0.00023902,-0.00106592,0.00000000,0.00000000,0.00000000,0.00000000
3.00000000,0.00357000,0.67560000,0.00011267,45.25379740,0.00011266,45.25889600,0.00003600,0.00081569,445.43111453,0.00035004,-0.00116574,0.00000000,0.00000000,0.00000000,0.00000000
3.50000000,0.00466800,0.80640000,0.00013367,54.01518979,0.00013366,54.02240983,0.00004199,0.00096849,449.47206018,0.00026172,-0.00123020,0.00000000,0.00000000,0.00000000,0.00000000
4.00000000,0.00561800,0.91330000,0.00016344,61.17568556,0.00016343,61.18568439,0.00005955,0.00106627,454.08202095,0.00015413,-0.00122039,0.00000000,0.00000000,0.00000000,0.00000000
4.50000000,0.00559800,1.03930000,0.00016456,69.61555897,0.00016454,69.62701460,0.00000222,0.00109040,457.68939333,0.00008243,-0.00117283,0.00000000,0.00000000,0.00000000,0.00000000
5.00000000,0.00621400,1.13820000,0.00017844,76.24018976,0.00017843,76.25379440,0.00002777,0.00118078,462.24376255,-0.00001702,-0.00116376,0.00000000,0.00000000,0.00000000,0.00000000
5.50000000,0.00757000,1.23150000,0.00021978,82.48971507,0.00021975,82.50784448,0.00008265,0.00131594,466.06555191,-0.00006881,-0.00124713,0.00000000,0.00000000,0.00000000,0.00000000
6.00000000,0.00826300,1.34950000,0.00022922,90.39372350,0.00022920,90.41444375,0.00001888,0.00140300,470.56659197,-0.00006244,-0.00134056,0.00000000,0.00000000,0.00000000,0.00000000
6.50000000,0.00798000,1.44200000,0.00024011,96.58966231,0.00024008,96.61285456,0.00002177,0.00147501,474.25280128,-0.00001490,-0.00146011,0.00000000,0.00000000,0.00000000,0.00000000
7.00000000,0.00899400,1.54970000,0.00028178,103.80374457,0.00028174,103.83299416,0.00008331,0.00158213,478.44174086,-0.00001498,-0.00156715,0.00000000,0.00000000,0.00000000,0.00000000
7.50000000,0.01059700,1.63980000,0.00033022,109.83892389,0.00033017,109.87519514,0.00009686,0.00165496,481.97481805,-0.00002158,-0.00163338,0.00000000,0.00000000,0.00000000,0.00000000
8.00000000,0.01040600,1.74500000,0.00033889,116.88554835,0.00033883,116.92515957,0.00001733,0.00180321,485.37669283,-0.00015007,-0.00165313,0.00000000,0.00000000,0.00000000,0.00000000
8.50000000,0.01063700,1.82640000,0.00030711,122.33797451,0.00030706,122.37554586,-0.00006354,0.00192466,489.68353894,-0.00025952,-0.00166513,0.00000000,0.00000000,0.00000000,0.00000000
9.00000000,0.01232500,1.92850000,0.00038789,129.17695129,0.00038781,129.22705759,0.00016150,0.00198695,493.05196563,-0.00029822,-0.00168872,0.00000000,0.00000000,0.00000000,0.00000000
9.50000000,0.01330400,2.01460000,0.00042400,134.94419812,0.00042391,135.00141446,0.00007219,0.00210475,497.30506726,-0.00040016,-0.00170459,0.00000000,0.00000000,0.00000000,0.00000000
10.00000000,0.01262600,2.09040000,0.00037789,140.02151878,0.00037782,140.07443136,-0.00009219,0.00234134,500.97143020,-0.00056180,-0.00177955,0.00000000,0.00000000,0.00000000,0.00000000
10.50000000,0.01360200,2.19080000,0.00041322,146.74662426,0.00041314,146.80726323,0.00007064,0.00239017,504.81452236,-0.00049814,-0.00189203,0.00000000,0.00000000,0.00000000,0.00000000
