Time[s],Displacement[mm],Force[kN],AxStrain_1,AxStrain_2,Thickness[mm],OuterWidth[mm],InnerWidth[mm]
61,0.007999,2.2288,0.00028796,0,0,0,0
61.5,0.008135,2.2436,0.00017598,0,0,0,0
62,0.008332,2.2571,0.00033194,0,0,0,0
62.5,0.008444,2.2713,0.00037593,0,0,0,0
63,0.008451,2.2872,-2.6e-05,0,0,0,0
63.5,0.009134,2.305,0.00017998,0,0,0,0
64,0.009233,2.3203,0.00021698,0,0,0,0
64.5,0.009213,2.3359,0.00021698,0,0,0,0
65,0.009444,2.35,0.00010199,0,0,0,0
65.5,0.009586,2.3649,0.00033194,0,0,0,0
66,0.010087,2.3793,0.00066978,0,0,0,0
66.5,0.010297,2.3943,8.1997e-05,0,0,0,0
67,0.009861,2.4093,0.00047389,0,0,0,0
67.5,0.009788,2.4235,0.00051787,0,0,0,0
68,0.009829,2.4385,0.00033594,0,0,0,0
68.5,0.009501,2.452,0.00029496,0,0,0,0
69,0.009479,2.4665,0.00030895,0,0,0,0
69.5,0.00973,2.4808,0.00022397,0,0,0,0
70,0.009736,2.4963,0.00031195,0,0,0,0
70.5,0.009312,2.5099,0.00027496,0,0,0,0
71,0.009373,2.523,0.00038293,0,0,0,0
71.5,0.009854,2.5373,0.00040292,0,0,0,0
72,0.009895,2.5525,0.00021098,0,0,0,0
72.5,0.009953,2.5686,0.00015599,0,0,0,0
73,0.0102,2.5865,0.00030495,0,0,0,0
73.5,0.010542,2.6016,0.00024397,0,0,0,0
74,0.010607,2.6134,0.00015299,0,0,0,0
74.5,0.010709,2.6243,0.00036993,0,0,0,0
75,0.011231,2.6379,0.00038293,0,0,0,0
75.5,0.011596,2.6512,0.00039692,0,0,0,0
76,0.011904,2.6667,0.00036593,0,0,0,0
76.5,0.011801,2.681,0.00025097,0,0,0,0
77,0.011619,2.6948,0.00023097,0,0,0,0
77.5,0.011893,2.7084,0.00023797,0,0,0,0
78,0.011998,2.7235,0.00027496,0,0,0,0
78.5,0.01181,2.7359,0.00032895,0,0,0,0
79,0.011767,2.7482,0.00020398,0,0,0,0
79.5,0.011379,2.7611,0.00039992,0,0,0,0
80,0.011457,2.7756,0.00030895,0,0,0,0
80.5,0.011256,2.7909,0.00042691,0,0,0,0
81,0.011179,2.806,0.00027896,0,0,0,0
81.5,0.011132,2.8204,0.00035894,0,0,0,0
82,0.01118,2.8335,0.00046089,0,0,0,0
82.5,0.011076,2.8475,0.00032295,0,0,0,0
83,0.011145,2.8616,0.00023397,0,0,0,0
83.5,0.011493,2.8754,0.00046089,0,0,0,0
84,0.011778,2.8894,0.00027896,0,0,0,0
84.5,0.012157,2.9029,0.00031895,0,0,0,0
85,0.012242,2.9173,0.00056184,0,0,0,0
85.5,0.012686,2.9309,0.00040992,0,0,0,0
86,0.012727,2.9461,0.00037293,0,0,0,0
86.5,0.013117,2.9601,0.00032295,0,0,0,0
87,0.013365,2.9745,0.00055185,0,0,0,0
87.5,0.013804,2.9874,0.00049188,0,0,0,0
88,0.013677,3.0014,0.00039992,0,0,0,0
88.5,0.013475,3.0151,0.00025797,0,0,0,0
89,0.013554,3.0293,0.00064679,0,0,0,0
89.5,0.013622,3.0434,0.00050587,0,0,0,0
90,0.013332,3.0574,0.00047489,0,0,0,0
90.5,0.013012,3.0713,0.00050587,0,0,0,0
91,0.013124,3.0848,0.00049488,0,0,0,0
91.5,0.01305,3.0977,0.00040392,0,0,0,0
92,0.013174,3.1115,0.00032995,0,0,0,0
92.5,0.012751,3.1272,0.00034694,0,0,0,0
93,0.013101,3.1421,0.00041691,0,0,0,0
93.5,0.013047,3.1545,0.0004539,0,0,0,0
94,0.013244,3.1669,0.00039092,0,0,0,0
94.5,0.01309,3.1806,0.00047789,0,0,0,0
95,0.013591,3.1951,0.00037393,0,0,0,0
95.5,0.01352,3.2079,0.00024797,0,0,0,0
96,0.014123,3.2211,0.00047789,0,0,0,0
96.5,0.01435,3.2354,0.00042791,0,0,0,0
97,0.014432,3.2507,0.00051587,0,0,0,0
97.5,0.014933,3.2641,0.00047789,0,0,0,0
98,0.014975,3.2771,0.00051287,0,0,0,0
98.5,0.015415,3.2908,0.00035994,0,0,0,0
99,0.015355,3.3044,0.0007757,0,0,0,0
99.5,0.015511,3.3177,0.00061381,0,0,0,0
100,0.015482,3.3313,0.0006338,0,0,0,0
100.5,0.015497,3.3467,0.0006378,0,0,0,0
101,0.015588,3.3602,0.00051587,0,0,0,0
101.5,0.01515,3.3732,0.0004579,0,0,0,0
102,0.01529,3.3865,0.00050587,0,0,0,0
102.5,0.015223,3.4008,0.00060082,0,0,0,0
103,0.014923,3.4137,0.00058083,0,0,0,0
103.5,0.015009,3.4282,0.00053586,0,0,0,0
104,0.014787,3.4432,0.00056384,0,0,0,0
104.5,0.014825,3.4579,0.00064379,0,0,0,0
105,0.015093,3.4711,0.00046589,0,0,0,0
105.5,0.015033,3.4839,0.00046189,0,0,0,0
106,0.015149,3.4966,0.00047189,0,0,0,0
106.5,0.015565,3.5095,0.00045889,0,0,0,0
107,0.01607,3.5225,0.00042791,0,0,0,0
107.5,0.016152,3.537,0.00069476,0,0,0,0
108,0.016663,3.5518,0.00070175,0,0,0,0
108.5,0.017171,3.5657,0.00069876,0,0,0,0
109,0.017409,3.5795,0.00067577,0,0,0,0
109.5,0.017359,3.5938,0.00045889,0,0,0,0
110,0.017624,3.6068,0.0007767,0,0,0,0
110.5,0.017578,3.6198,0.00060082,0,0,0,0
111,0.017738,3.6331,0.00040892,0,0,0,0
111.5,0.017343,3.6454,0.00061181,0,0,0,0
112,0.017719,3.6559,0.00050987,0,0,0,0
112.5,0.017555,3.6683,0.00057683,0,0,0,0
113,0.017408,3.6829,0.00071275,0,0,0,0
113.5,0.017138,3.6969,0.00054385,0,0,0,0
114,0.017376,3.7106,0.00064479,0,0,0,0
114.5,0.017005,3.7248,0.00057783,0,0,0,0
115,0.016871,3.7393,0.00064479,0,0,0,0
115.5,0.017177,3.7517,0.0004419,0,0,0,0
116,0.017008,3.7653,0.00050987,0,0,0,0
116.5,0.017416,3.7782,0.00071275,0,0,0,0
117,0.017349,3.7907,0.00057783,0,0,0,0
117.5,0.017586,3.8037,0.00074572,0,0,0,0
118,0.017892,3.8168,0.00050987,0,0,0,0
118.5,0.018095,3.83,0.00064479,0,0,0,0
119,0.018638,3.8432,0.00057783,0,0,0,0
119.5,0.018706,3.8572,0.00054385,0,0,0,0
120,0.01918,3.8694,0.00047689,0,0,0,0
120.5,0.019385,3.8816,0.00067977,0,0,0,0
121,0.019589,3.8942,0.00064579,0,0,0,0
121.5,0.019557,3.9094,0.00047689,0,0,0,0
122,0.019862,3.9244,0.0007807,0,0,0,0
122.5,0.01966,3.9371,0.00081467,0,0,0,0
123,0.019629,3.9485,0.00081467,0,0,0,0
123.5,0.019494,3.9609,0.00061181,0,0,0,0
124,0.019428,3.9745,0.00074672,0,0,0,0
124.5,0.01953,3.9868,0.00081467,0,0,0,0
125,0.019125,3.9992,0.00074772,0,0,0,0
125.5,0.018993,4.0116,0.00071375,0,0,0,0
126,0.018858,4.0248,0.00064579,0,0,0,0
126.5,0.018758,4.037,0.00064579,0,0,0,0
127,0.018894,4.0508,0.0007807,0,0,0,0
127.5,0.018997,4.0662,0.00071375,0,0,0,0
128,0.019134,4.0807,0.00088261,0,0,0,0
128.5,0.019338,4.093,0.00067977,0,0,0,0
129,0.019474,4.1034,0.00071474,0,0,0,0
129.5,0.019746,4.1143,0.00088261,0,0,0,0
130,0.019916,4.1276,0.00064579,0,0,0,0
130.5,0.020392,4.143,0.00067977,0,0,0,0
131,0.02073,4.1577,0.00067977,0,0,0,0
131.5,0.021138,4.1704,0.00071375,0,0,0,0
132,0.021274,4.1825,0.00081567,0,0,0,0
132.5,0.021613,4.1946,0.00098452,0,0,0,0
133,0.02175,4.2072,0.00071375,0,0,0,0
133.5,0.021481,4.2188,0.00095055,0,0,0,0
134,0.021719,4.2307,0.00081567,0,0,0,0
134.5,0.021721,4.2438,0.0010854,0,0,0,0
135,0.022027,4.2576,0.00081567,0,0,0,0
135.5,0.021959,4.2714,0.0010185,0,0,0,0
136,0.021083,4.2839,0.00081567,0,0,0,0
136.5,0.021422,4.2964,0.00088361,0,0,0,0
137,0.02102,4.3103,0.00078169,0,0,0,0
137.5,0.021153,4.3257,0.00057983,0,0,0,0
138,0.021192,4.3392,0.00081567,0,0,0,0
138.5,0.021091,4.3511,0.00057883,0,0,0,0
139,0.021194,4.3628,0.00081667,0,0,0,0
139.5,0.020927,4.3762,0.00081567,0,0,0,0
140,0.021434,4.3898,0.00078269,0,0,0,0
140.5,0.021199,4.4035,0.00091658,0,0,0,0
141,0.021538,4.4163,0.00091758,0,0,0,0
141.5,0.022283,4.428,0.00084964,0,0,0,0
142,0.022217,4.4398,0.00081567,0,0,0,0
142.5,0.022318,4.4519,0.00088361,0,0,0,0
143,0.02249,4.4649,0.00081667,0,0,0,0
143.5,0.02283,4.4775,0.00081667,0,0,0,0
144,0.023508,4.4908,0.00095255,0,0,0,0
144.5,0.023847,4.5039,0.00098551,0,0,0,0
145,0.023985,4.517,0.00098551,0,0,0,0
145.5,0.02446,4.5307,0.0010544,0,0,0,0
146,0.023585,4.5442,0.0010874,0,0,0,0
146.5,0.023855,4.5572,0.00095255,0,0,0,0
147,0.023688,4.5688,0.0010195,0,0,0,0
147.5,0.023723,4.5806,0.0010534,0,0,0,0
148,0.023996,4.5919,0.00085064,0,0,0,0
148.5,0.023759,4.6047,0.00095155,0,0,0,0
149,0.02366,4.618,0.00088461,0,0,0,0
149.5,0.023595,4.6301,0.00091858,0,0,0,0
150,0.023359,4.6425,0.00088461,0,0,0,0
150.5,0.023395,4.6563,0.00085064,0,0,0,0
151,0.02343,4.6702,0.00064779,0,0,0,0
151.5,0.023871,4.6825,0.00085064,0,0,0,0
152,0.024211,4.6936,0.0010205,0,0,0,0
152.5,0.024279,4.7048,0.00074972,0,0,0,0
153,0.024653,4.7172,0.00085164,0,0,0,0
153.5,0.02489,4.7315,0.00078369,0,0,0,0
154,0.025299,4.746,0.00081767,0,0,0,0
154.5,0.025638,4.7596,0.00085064,0,0,0,0
155,0.025741,4.7719,0.00081767,0,0,0,0
155.5,0.025946,4.7845,0.00098651,0,0,0,0
156,0.025812,4.796,0.00068277,0,0,0,0
156.5,0.025949,4.8079,0.0010205,0,0,0,0
157,0.026188,4.8207,0.0010874,0,0,0,0
157.5,0.026189,4.8339,0.0010554,0,0,0,0
158,0.026124,4.8463,0.00085164,0,0,0,0
158.5,0.026193,4.8595,0.0010205,0,0,0,0
159,0.025923,4.8727,0.0010205,0,0,0,0
159.5,0.025993,4.8855,0.00091958,0,0,0,0
160,0.026062,4.8983,0.00081866,0,0,0,0
160.5,0.026166,4.9108,0.00098651,0,0,0,0
161,0.0261,4.923,0.00085164,0,0,0,0
161.5,0.026102,4.9352,0.0010554,0,0,0,0
162,0.026103,4.9472,0.00095355,0,0,0,0
162.5,0.026307,4.9605,0.00088561,0,0,0,0
163,0.026342,4.9733,0.00088561,0,0,0,0
163.5,0.026446,4.9867,0.00071674,0,0,0,0
164,0.026582,4.9988,0.00085264,0,0,0,0
164.5,0.02699,5.0117,0.00078469,0,0,0,0
165,0.027059,5.0242,0.00075172,0,0,0,0
165.5,0.027264,5.0361,0.00092058,0,0,0,0
166,0.027638,5.0476,0.00081966,0,0,0,0
166.5,0.027807,5.0589,0.00095554,0,0,0,0
167,0.027877,5.0716,0.00088661,0,0,0,0
167.5,0.028148,5.0833,0.0011573,0,0,0,0
168,0.028692,5.097,0.00088661,0,0,0,0
168.5,0.028423,5.1095,0.00095554,0,0,0,0
169,0.02829,5.1232,0.00078669,0,0,0,0
169.5,0.028663,5.1355,0.00098951,0,0,0,0
170,0.028698,5.1476,0.00098851,0,0,0,0
170.5,0.028836,5.1604,0.0010574,0,0,0,0
171,0.028667,5.1735,0.00098851,0,0,0,0
171.5,0.028568,5.1861,0.00092158,0,0,0,0
172,0.028402,5.1977,0.00082066,0,0,0,0
172.5,0.028775,5.2116,0.0010574,0,0,0,0
173,0.02881,5.2247,0.00068477,0,0,0,0
173.5,0.029048,5.2373,0.00098951,0,0,0,0
174,0.028408,5.2495,0.0011923,0,0,0,0
174.5,0.028748,5.2626,0.00085364,0,0,0,0
175,0.029088,5.2758,0.00085364,0,0,0,0
175.5,0.029021,5.2883,0.00082166,0,0,0,0
176,0.029633,5.3003,0.00078669,0,0,0,0
176.5,0.029768,5.3122,0.00095554,0,0,0,0
177,0.02977,5.3257,0.00095554,0,0,0,0
177.5,0.030042,5.3406,0.0010914,0,0,0,0
178,0.030111,5.3557,0.00078769,0,0,0,0
178.5,0.030519,5.3688,0.00098951,0,0,0,0
179,0.030622,5.3807,0.0010914,0,0,0,0
179.5,0.03076,5.3934,0.0010584,0,0,0,0
180,0.030795,5.4057,0.0012602,0,0,0,0
180.5,0.031066,5.4191,0.0011264,0,0,0,0
181,0.031169,5.432,0.0010914,0,0,0,0
181.5,0.031273,5.4448,0.0010914,0,0,0,0
182,0.031309,5.4577,0.0011264,0,0,0,0
182.5,0.03148,5.4714,0.0010584,0,0,0,0
183,0.031516,5.4835,0.00099051,0,0,0,0
183.5,0.031518,5.4948,0.0010924,0,0,0,0
184,0.031384,5.5079,0.0010594,0,0,0,0
184.5,0.03159,5.5222,0.0012942,0,0,0,0
185,0.031895,5.5354,0.0011593,0,0,0,0
185.5,0.032134,5.546,0.00095754,0,0,0,0
186,0.032101,5.5581,0.0011264,0,0,0,0
186.5,0.032104,5.5725,0.0011603,0,0,0,0
187,0.032477,5.5872,0.00095754,0,0,0,0
187.5,0.032478,5.5995,0.0011274,0,0,0,0
188,0.032785,5.6102,0.00099151,0,0,0,0
188.5,0.032921,5.6217,0.0011264,0,0,0,0
189,0.033059,5.6349,0.00092457,0,0,0,0
189.5,0.033333,5.6486,0.0011943,0,0,0,0
190,0.0333,5.6603,0.00092557,0,0,0,0
190.5,0.03337,5.6731,0.0011613,0,0,0,0
191,0.03371,5.6857,0.0012272,0,0,0,0
191.5,0.033611,5.6987,0.0012962,0,0,0,0
192,0.033849,5.7106,0.001397,0,0,0,0
192.5,0.033886,5.7234,0.0013631,0,0,0,0
193,0.034191,5.7361,0.0011274,0,0,0,0
193.5,0.034431,5.75,0.001397,0,0,0,0
194,0.034398,5.7628,0.0012962,0,0,0,0
194.5,0.034569,5.7752,0.0011264,0,0,0,0
195,0.034741,5.7879,0.0012952,0,0,0,0
195.5,0.034842,5.8017,0.0011603,0,0,0,0
196,0.035049,5.8143,0.0011603,0,0,0,0
196.5,0.035288,5.8264,0.0013301,0,0,0,0
197,0.035256,5.8382,0.0012622,0,0,0,0
197.5,0.035291,5.8505,0.0010594,0,0,0,0
198,0.035836,5.8638,0.0011593,0,0,0,0
198.5,0.035837,5.877,0.0011603,0,0,0,0
199,0.035738,5.8886,0.0012282,0,0,0,0
199.5,0.036078,5.9001,0.0013291,0,0,0,0
200,0.036419,5.9131,0.0013301,0,0,0,0
200.5,0.036218,5.9259,0.0011943,0,0,0,0
201,0.036286,5.9385,0.0012962,0,0,0,0
201.5,0.036559,5.9515,0.0014639,0,0,0,0
202,0.036799,5.9646,0.0014989,0,0,0,0
202.5,0.036768,5.9762,0.0014979,0,0,0,0
203,0.037075,5.9891,0.0016676,0,0,0,0
203.5,0.037178,6.0022,0.0015648,0,0,0,0
204,0.037416,6.015,0.0015987,0,0,0,0
204.5,0.037317,6.0266,0.0016317,0,0,0,0
205,0.037624,6.0391,0.0015987,0,0,0,0
205.5,0.038064,6.0512,0.0015318,0,0,0,0
206,0.038472,6.0645,0.0015318,0,0,0,0
206.5,0.038339,6.0784,0.0015658,0,0,0,0
207,0.038646,6.0918,0.0015318,0,0,0,0
207.5,0.038783,6.1049,0.0013631,0,0,0,0
208,0.038954,6.1169,0.0014989,0,0,0,0
208.5,0.039227,6.1282,0.0016666,0,0,0,0
209,0.039668,6.1392,0.0012612,0,0,0,0
209.5,0.039839,6.1527,0.0014639,0,0,0,0
210,0.039841,6.1667,0.0015648,0,0,0,0
210.5,0.03981,6.1797,0.0016327,0,0,0,0
211,0.040081,6.192,0.0015648,0,0,0,0
211.5,0.040049,6.2041,0.0014979,0,0,0,0
212,0.039917,6.2181,0.0014639,0,0,0,0
212.5,0.039985,6.2321,0.0015997,0,0,0,0
213,0.040259,6.2459,0.0017006,0,0,0,0
213.5,0.040362,6.258,0.0016666,0,0,0,0
214,0.040398,6.2703,0.0017345,0,0,0,0
214.5,0.040434,6.2826,0.0017355,0,0,0,0
215,0.040672,6.2941,0.0019711,0,0,0,0
215.5,0.040876,6.3065,0.0019711,0,0,0,0
216,0.04098,6.3196,0.0019711,0,0,0,0
216.5,0.041252,6.3341,0.0019711,0,0,0,0
217,0.041524,6.3482,0.0018363,0,0,0,0
217.5,0.041763,6.3615,0.0018702,0,0,0,0
218,0.042002,6.3753,0.0018363,0,0,0,0
218.5,0.042544,6.3887,0.0016676,0,0,0,0
219,0.042883,6.4001,0.0016337,0,0,0,0
219.5,0.042886,6.411,0.0016337,0,0,0,0
220,0.043157,6.425,0.0017355,0,0,0,0
220.5,0.043665,6.4406,0.0016357,0,0,0,0
221,0.043769,6.4544,0.0016017,0,0,0,0
221.5,0.043907,6.4663,0.0018363,0,0,0,0
222,0.04428,6.4784,0.0018712,0,0,0,0
222.5,0.044249,6.4915,0.0016706,0,0,0,0
223,0.044149,6.5053,0.0014999,0,0,0,0
223.5,0.044219,6.5175,0.0016686,0,0,0,0
224,0.044322,6.53,0.0016696,0,0,0,0
224.5,0.044189,6.5427,0.0017035,0,0,0,0
225,0.044495,6.5563,0.0017025,0,0,0,0
225.5,0.044531,6.5686,0.002008,0,0,0,0
226,0.044601,6.581,0.0021098,0,0,0,0
226.5,0.044806,6.5939,0.0021098,0,0,0,0
227,0.044875,6.6071,0.001976,0,0,0,0
227.5,0.04528,6.6203,0.001976,0,0,0,0
228,0.04596,6.633,0.0021776,0,0,0,0
228.5,0.04593,6.6454,0.0018064,0,0,0,0
229,0.046099,6.6579,0.0018084,0,0,0,0
229.5,0.046642,6.6711,0.0019411,0,0,0,0
230,0.046678,6.6836,0.0019421,0,0,0,0
230.5,0.047526,6.6959,0.0018752,0,0,0,0
231,0.0479,6.7105,0.0018413,0,0,0,0
231.5,0.048308,6.7249,0.0018742,0,0,0,0
232,0.04848,6.7392,0.0018413,0,0,0,0
232.5,0.048989,6.7518,0.0018074,0,0,0,0
233,0.048959,6.7648,0.0018732,0,0,0,0
233.5,0.049095,6.7766,0.00201,0,0,0,0
234,0.048927,6.7896,0.002009,0,0,0,0
234.5,0.049201,6.803,0.0019102,0,0,0,0
235,0.049136,6.817,0.00201,0,0,0,0
235.5,0.04917,6.831,0.0017395,0,0,0,0
236,0.049344,6.8441,0.0018742,0,0,0,0
236.5,0.049109,6.8569,0.0021447,0,0,0,0
237,0.049415,6.8693,0.0022455,0,0,0,0
237.5,0.049385,6.8823,0.0022455,0,0,0,0
238,0.049689,6.896,0.0024121,0,0,0,0
238.5,0.049928,6.9098,0.0023472,0,0,0,0
239,0.050133,6.9217,0.0023462,0,0,0,0
239.5,0.050576,6.9334,0.0023462,0,0,0,0
240,0.051116,6.9469,0.0023123,0,0,0,0
240.5,0.051389,6.9605,0.0020768,0,0,0,0
241,0.052067,6.9737,0.0023472,0,0,0,0
241.5,0.052336,6.9879,0.0022435,0,0,0,0
242,0.052915,7.0014,0.0020738,0,0,0,0
242.5,0.053492,7.0143,0.0021427,0,0,0,0
243,0.053897,7.028,0.0022096,0,0,0,0
243.5,0.053901,7.0416,0.0021756,0,0,0,0
244,0.054578,7.0533,0.0020399,0,0,0,0
244.5,0.05421,7.0641,0.0021088,0,0,0,0
245,0.054513,7.0775,0.0023443,0,0,0,0
245.5,0.055022,7.093,0.0020738,0,0,0,0
246,0.054585,7.107,0.0020738,0,0,0,0
246.5,0.054823,7.1176,0.0022076,0,0,0,0
247,0.05486,7.1296,0.0024111,0,0,0,0
247.5,0.055064,7.1431,0.0023443,0,0,0,0
248,0.055065,7.1567,0.0025807,0,0,0,0
248.5,0.055337,7.1695,0.0027492,0,0,0,0
249,0.055406,7.1841,0.0025468,0,0,0,0
249.5,0.055611,7.1978,0.0026485,0,0,0,0
250,0.055847,7.2108,0.0028848,0,0,0,0
250.5,0.056254,7.2235,0.0025797,0,0,0,0
251,0.056562,7.2351,0.0027841,0,0,0,0
251.5,0.057002,7.2474,0.0026824,0,0,0,0
252,0.057342,7.2621,0.0027153,0,0,0,0
252.5,0.057949,7.2783,0.0026834,0,0,0,0
253,0.058525,7.2922,0.0026156,0,0,0,0
253.5,0.058833,7.304,0.0025807,0,0,0,0
254,0.059306,7.3162,0.0025487,0,0,0,0
254.5,0.059646,7.3308,0.0026166,0,0,0,0
255,0.06002,7.3444,0.0025478,0,0,0,0
255.5,0.060325,7.3553,0.0025158,0,0,0,0
