Time[s],Displacement[mm],Force[kN],EngStrain_longi,EngStress[MPa],TrueStrain,TrueStress[MPa],TrueStrainRate[1/s],PlasticStrain_longi,PlasticStress[MPa],PlasticStrain_thick,PlasticStrain_width,R-Value,Thickness[mm],Width[mm], Young's Modulus [MPa]
0.00000000,0.00000000,-0.01820000,0.00000000,-1.21186770,0.00000000,-1.21186770,0.00000000,0.00059185,420.86345443,0.00027600,-0.00086785,0.87774654,1.49780000,10.02680000,208408.92136452
0.50000000,0.00065800,-0.01580000,0.00001767,-1.05206097,0.00001767,-1.05207955,0.00003533,0.00053922,424.84134212,0.00037280,-0.00091201,0.00000000,0.00000000,0.00000000,0.00000000
1.00000000,0.00164000,0.14850000,0.00001667,9.88804138,0.00001667,9.88820618,-0.00000200,0.00056118,429.65377647,0.00047550,-0.00103668,0.00000000,0.00000000,0.00000000,0.00000000
1.50000000,0.00216200,0.29680000,0.00001789,19.76276553,0.00001789,19.76311906,0.00000244,0.00075530,433.68511352,0.00040106,-0.00115636,0.00000000,0.00000000,0.00000000,0.00000000
2.00000000,0.00292800,0.40210000,0.00006889,26.77428577,0.00006889,26.77613022,0.00010200,0.00081184,438.35377311,0.00037124,-0.00118308,0.00000000,0.00000000,0.00000000,0.00000000
2.50000000,0.00320100,0.53610000,0.00008944,35.69682816,0.00008944,35.70002104,0.00004111,0.00080012,442.35041969,0.00033551,-0.00113563,0.00000000,0.00000000,0.00000000,0.00000000
3.00000000,0.00380600,0.63420000,0.00008378,42.22892822,0.00008377,42.23246607,-0.00001133,0.00089441,446.92998606,0.00022021,-0.00111462,0.00000000,0.00000000,0.00000000,0.00000000
3.50000000,0.00412100,0.76970000,0.00009389,51.25134981,0.00009388,51.25616175,0.00002022,0.00102421,451.09825174,0.00011039,-0.00113460,0.00000000,0.00000000,0.00000000,0.00000000
4.00000000,0.00645700,0.87660000,0.00019122,58.36940788,0.00019120,58.38056941,0.00019464,0.00105071,454.95284704,0.00011333,-0.00116404,0.00000000,0.00000000,0.00000000,0.00000000
4.50000000,0.00599700,1.00020000,0.00018033,66.59945444,0.00018032,66.61146454,-0.00002177,0.00112201,459.63182730,0.00017539,-0.00129740,0.00000000,0.00000000,0.00000000,0.00000000
