Time[s],Displacement[mm],Force[kN],EngStrain_longi,EngStress[MPa],TrueStrain,TrueStress[MPa],TrueStrainRate[1/s],PlasticStrain_longi,PlasticStress[MPa],PlasticStrain_thick,PlasticStrain_width,R-Value,Thickness[mm],Width[mm], Young's Modulus [MPa]
0.00000000,0.00000000,-0.01660000,0.00000000,-1.10532177,0.00000000,-1.10532177,0.00000000,0.00057929,391.89485169,0.00017373,-0.00075301,0.80585805,1.50010000,10.01150000,208215.14795580
0.50000000,0.00074900,-0.01580000,0.00000711,-1.05205325,0.00000711,-1.05206074,0.00001422,0.00054931,396.63106248,0.00013386,-0.00068316,0.00000000,0.00000000,0.00000000,0.00000000
1.00000000,0.00139200,0.13730000,0.00005122,9.14220961,0.00005122,9.14267790,0.00008822,0.00050170,400.34362976,0.00019207,-0.00069377,0.00000000,0.00000000,0.00000000,0.00000000
1.50000000,0.00180600,0.30640000,0.00007589,20.40184286,0.00007589,20.40339113,0.00004933,0.00058013,405.12360358,0.00012895,-0.00070908,0.00000000,0.00000000,0.00000000,0.00000000
2.00000000,0.00297200,0.41090000,0.00010033,27.36004318,0.00010033,27.36278831,0.00004888,0.00073815,408.92042128,0.00006642,-0.00080457,0.00000000,0.00000000,0.00000000,0.00000000
2.50000000,0.00363000,0.53850000,0.00011944,35.85637200,0.00011944,35.86065484,0.00003822,0.00076444,412.82465316,0.00013336,-0.00089780,0.00000000,0.00000000,0.00000000,0.00000000
3.00000000,0.00367400,0.64050000,0.00012811,42.64810820,0.00012810,42.65357190,0.00001733,0.00069860,417.22594969,0.00026647,-0.00096507,0.00000000,0.00000000,0.00000000,0.00000000
3.50000000,0.00423200,0.74260000,0.00014611,49.44650296,0.00014610,49.45372765,0.00003600,0.00087150,421.03183917,0.00010772,-0.00097922,0.00000000,0.00000000,0.00000000,0.00000000
4.00000000,0.00572700,0.86700000,0.00018178,57.72975770,0.00018176,57.74025169,0.00007132,0.00100018,425.46280542,-0.00013657,-0.00086361,0.00000000,0.00000000,0.00000000,0.00000000
4.50000000,0.00641300,0.96590000,0.00018933,64.31507839,0.00018932,64.32725538,0.00001511,0.00101214,429.25586132,-0.00013581,-0.00087633,0.00000000,0.00000000,0.00000000,0.00000000
