Time[s],Displacement[mm],Force[kN],EngStrain_longi,EngStress[MPa],TrueStrain,TrueStress[MPa],TrueStrainRate[1/s],PlasticStrain_longi,PlasticStress[MPa],PlasticStrain_thick,PlasticStrain_width,R-Value,Thickness[mm],Width[mm], Young's Modulus [MPa]
0.65000000,0.00000000,-0.01300000,0.00000000,-0.84989540,0.00000000,-0.84989540,0.00000000,0.00063979,353.72388508,0.00029337,-0.00093316,0.79942286,1.52960000,10.00000000,253417.60487363
1.15000000,0.00027000,-0.01700000,-0.00001400,-1.11140167,-0.00001400,-1.11138611,-0.00002800,0.00092074,357.17204661,0.00001027,-0.00093101,0.00000000,0.00000000,0.00000000,0.00000000
1.65000000,0.00100200,-0.02000000,0.00005233,-1.30753138,0.00005233,-1.30759981,0.00013266,0.00095297,363.55298219,-0.00000025,-0.00095272,0.00000000,0.00000000,0.00000000,0.00000000
2.15000000,0.00119400,0.07600000,0.00006778,4.96861925,0.00006778,4.96895601,0.00003089,0.00109207,366.75609674,-0.00007259,-0.00101948,0.00000000,0.00000000,0.00000000,0.00000000
2.65000000,0.00191300,0.20400000,0.00003522,13.33682008,0.00003522,13.33728984,-0.00006511,0.00138266,372.77570796,-0.00034597,-0.00103669,0.00000000,0.00000000,0.00000000,0.00000000
3.15000000,0.00285700,0.33600000,0.00010922,21.96652720,0.00010922,21.96892643,0.00014799,0.00153387,375.72345490,-0.00042905,-0.00110482,0.00000000,0.00000000,0.00000000,0.00000000
3.65000000,0.00290000,0.40900000,0.00009711,26.73901674,0.00009711,26.74161339,-0.00002422,0.00168724,381.30197135,-0.00047965,-0.00120760,0.00000000,0.00000000,0.00000000,0.00000000
4.14000000,0.00329700,0.52700000,0.00009711,34.45345188,0.00009711,34.45679770,0.00000000,0.00191331,383.95223906,-0.00065274,-0.00126058,0.00000000,0.00000000,0.00000000,0.00000000
4.64000000,0.00474700,0.62000000,0.00013644,40.53347280,0.00013644,40.53900337,0.00007866,0.00209859,388.23185684,-0.00071778,-0.00138081,0.00000000,0.00000000,0.00000000,0.00000000
5.14000000,0.00535000,0.74000000,0.00018167,48.37866109,0.00018165,48.38744988,0.00009043,0.00239088,391.56863293,-0.00088101,-0.00150987,0.00000000,0.00000000,0.00000000,0.00000000
5.64000000,0.00551900,0.84000000,0.00014789,54.91631799,0.00014788,54.92443950,-0.00006754,0.00264370,395.48399269,-0.00102029,-0.00162342,0.00000000,0.00000000,0.00000000,0.00000000
6.14000000,0.00629000,0.99300000,0.00018467,64.91893305,0.00018465,64.93092142,0.00007354,0.00274345,398.48472383,-0.00100438,-0.00173906,0.00000000,0.00000000,0.00000000,0.00000000
6.64000000,0.00821400,1.07000000,0.00023544,69.95292887,0.00023542,69.96939890,0.00010153,0.00302236,402.21647619,-0.00109037,-0.00193199,0.00000000,0.00000000,0.00000000,0.00000000
7.14000000,0.00765400,1.19900000,0.00024533,78.38650628,0.00024530,78.40573710,0.00001977,0.00344424,405.15243410,-0.00137519,-0.00206905,0.00000000,0.00000000,0.00000000,0.00000000
7.64000000,0.00767700,1.30200000,0.00023911,85.12029289,0.00023908,85.14064609,-0.00001244,0.00353449,408.54807956,-0.00138306,-0.00215143,0.00000000,0.00000000,0.00000000,0.00000000
8.14000000,0.00957400,1.43000000,0.00028511,93.48849372,0.00028507,93.51514833,0.00009198,0.00375265,411.20667841,-0.00143375,-0.00231889,0.00000000,0.00000000,0.00000000,0.00000000
8.64000000,0.01051800,1.53300000,0.00035056,100.22228033,0.00035049,100.25741381,0.00013085,0.00422351,414.49859549,-0.00176957,-0.00245394,0.00000000,0.00000000,0.00000000,0.00000000
9.14000000,0.00967400,1.66200000,0.00032300,108.65585774,0.00032295,108.69095358,-0.00005509,0.00440896,417.08081895,-0.00187078,-0.00253819,0.00000000,0.00000000,0.00000000,0.00000000
9.64000000,0.01078600,1.73800000,0.00033656,113.62447699,0.00033650,113.66271794,0.00002710,0.00458469,420.12154079,-0.00192757,-0.00265713,0.00000000,0.00000000,0.00000000,0.00000000
10.14000000,0.01323300,1.89200000,0.00043333,123.69246862,0.00043324,123.74606869,0.00019348,0.00498473,422.07109841,-0.00216473,-0.00282000,0.00000000,0.00000000,0.00000000,0.00000000
10.64000000,0.01298100,1.96900000,0.00041900,128.72646444,0.00041891,128.78040082,-0.00002865,0.00523476,425.60810839,-0.00233763,-0.00289712,0.00000000,0.00000000,0.00000000,0.00000000
11.14000000,0.01289500,2.12100000,0.00038844,138.66370293,0.00038837,138.71756607,-0.00006109,0.00552554,427.44830982,-0.00252935,-0.00299619,0.00000000,0.00000000,0.00000000,0.00000000
11.64000000,0.01551400,2.22200000,0.00046089,145.26673640,0.00046078,145.33368823,0.00014483,0.00579781,430.86625433,-0.00264859,-0.00314922,0.00000000,0.00000000,0.00000000,0.00000000
12.14000000,0.01644100,2.34800000,0.00054522,153.50418410,0.00054507,153.58787799,0.00016858,0.00604174,432.55663957,-0.00278095,-0.00326080,0.00000000,0.00000000,0.00000000,0.00000000
12.64000000,0.01549800,2.42400000,0.00049844,158.47280335,0.00049832,158.55179324,-0.00009351,0.00639100,435.87934066,-0.00301659,-0.00337440,0.00000000,0.00000000,0.00000000,0.00000000
13.14000000,0.01687200,2.55000000,0.00050222,166.71025105,0.00050210,166.79397664,0.00000755,0.00678402,437.63734923,-0.00326118,-0.00352284,0.00000000,0.00000000,0.00000000,0.00000000
