Time[s],Displacement[mm],Force[kN],AxStrain_1,AxStrain_2,Thickness[mm],OuterWidth[mm],Diameter[mm]
337.59,0.27335,11.534,0.054626,0.051299,0,0,0
338.09,0.27457,11.544,0.054909,0.05152,0,0,0
338.59,0.2758,11.554,0.055222,0.052148,0,0,0
339.09,0.27692,11.564,0.055379,0.052242,0,0,0
339.59,0.27831,11.573,0.055723,0.052462,0,0,0
340.09,0.27977,11.582,0.055879,0.052871,0,0,0
340.59,0.28153,11.591,0.056349,0.053154,0,0,0
341.09,0.28318,11.6,0.056662,0.05331,0,0,0
341.59,0.2849,11.609,0.056944,0.053216,0,0,0
342.09,0.28646,11.619,0.05735,0.053468,0,0,0
342.59,0.28801,11.627,0.057694,0.053844,0,0,0
343.09,0.28957,11.637,0.058007,0.053938,0,0,0
343.59,0.29069,11.646,0.058226,0.054189,0,0,0
344.09,0.29209,11.655,0.058943,0.054346,0,0,0
344.59,0.29324,11.664,0.059037,0.054722,0,0,0
345.09,0.29467,11.673,0.059068,0.054909,0,0,0
345.59,0.29583,11.681,0.059536,0.055035,0,0,0
346.09,0.29702,11.691,0.059629,0.055411,0,0,0
346.59,0.29828,11.699,0.05991,0.055473,0,0,0
347.09,0.30013,11.707,0.060034,0.056006,0,0,0
347.59,0.30135,11.715,0.060409,0.055912,0,0,0
348.09,0.30281,11.725,0.060564,0.056288,0,0,0
348.59,0.30457,11.733,0.060814,0.056632,0,0,0
349.09,0.30596,11.743,0.06097,0.056789,0,0,0
349.59,0.30728,11.751,0.061437,0.057195,0,0,0
350.09,0.30857,11.759,0.06181,0.057757,0,0,0
350.59,0.3099,11.767,0.061935,0.058008,0,0,0
351.09,0.31099,11.777,0.062246,0.05857,0,0,0
351.59,0.31208,11.785,0.062619,0.058694,0,0,0
352.09,0.31314,11.794,0.062806,0.059381,0,0,0
352.59,0.3143,11.802,0.06324,0.059381,0,0,0
353.09,0.31539,11.811,0.063551,0.0596,0,0,0
353.59,0.31682,11.819,0.064079,0.059849,0,0,0
354.09,0.31844,11.828,0.064297,0.05985,0,0,0
354.59,0.31989,11.836,0.064576,0.060098,0,0,0
355.09,0.32138,11.845,0.064887,0.060286,0,0,0
355.59,0.32324,11.853,0.065259,0.060691,0,0,0
356.09,0.32463,11.861,0.065662,0.061096,0,0,0
356.59,0.32608,11.869,0.065817,0.061065,0,0,0
357.09,0.32748,11.878,0.066127,0.061313,0,0,0
357.59,0.3289,11.886,0.066777,0.061532,0,0,0
358.09,0.33039,11.895,0.066808,0.061813,0,0,0
358.59,0.33158,11.903,0.066932,0.062124,0,0,0
359.09,0.3327,11.911,0.067334,0.062528,0,0,0
359.59,0.33406,11.919,0.067799,0.062902,0,0,0
360.09,0.33555,11.927,0.067984,0.063211,0,0,0
360.59,0.33681,11.935,0.068417,0.063771,0,0,0
361.09,0.33843,11.944,0.068572,0.063988,0,0,0
361.59,0.34012,11.951,0.069035,0.064361,0,0,0
362.09,0.34151,11.96,0.069376,0.064919,0,0,0
362.59,0.3434,11.968,0.069561,0.065168,0,0,0
363.09,0.34519,11.976,0.070055,0.065478,0,0,0
363.59,0.34674,11.984,0.070147,0.066067,0,0,0
364.09,0.3482,11.992,0.070456,0.066067,0,0,0
364.59,0.34946,12,0.070827,0.06619,0,0,0
365.09,0.35055,12.008,0.071258,0.066531,0,0,0
365.59,0.35211,12.016,0.071443,0.066377,0,0,0
366.09,0.35323,12.025,0.071843,0.066717,0,0,0
366.59,0.35436,12.032,0.072336,0.066748,0,0,0
367.09,0.35541,12.041,0.072582,0.06678,0,0,0
367.59,0.35667,12.049,0.072983,0.067089,0,0,0
368.09,0.35816,12.057,0.073168,0.066903,0,0,0
368.59,0.35949,12.063,0.073445,0.067399,0,0,0
369.09,0.36108,12.071,0.073629,0.067646,0,0,0
369.59,0.36253,12.078,0.073814,0.067832,0,0,0
370.09,0.36435,12.087,0.074059,0.068296,0,0,0
370.59,0.36598,12.094,0.074305,0.068821,0,0,0
371.09,0.3674,12.103,0.07452,0.069068,0,0,0
371.59,0.36882,12.11,0.07492,0.069624,0,0,0
372.09,0.36995,12.118,0.075043,0.069748,0,0,0
372.59,0.37121,12.125,0.075626,0.070211,0,0,0
373.09,0.3724,12.134,0.075595,0.070427,0,0,0
373.59,0.37372,12.141,0.075902,0.070827,0,0,0
374.09,0.37498,12.148,0.076301,0.071136,0,0,0
374.59,0.37664,12.156,0.076393,0.071721,0,0,0
375.09,0.37813,12.164,0.076761,0.071907,0,0,0
375.59,0.37991,12.172,0.077252,0.07203,0,0,0
376.09,0.3815,12.18,0.077374,0.072339,0,0,0
376.59,0.38345,12.187,0.077864,0.072338,0,0,0
377.09,0.38521,12.195,0.078078,0.07237,0,0,0
377.59,0.38677,12.201,0.078384,0.072708,0,0,0
378.09,0.38849,12.209,0.078752,0.072862,0,0,0
378.59,0.38978,12.216,0.078874,0.0732,0,0,0
379.09,0.3912,12.224,0.079149,0.073385,0,0,0
379.59,0.39249,12.231,0.079486,0.073539,0,0,0
380.09,0.39382,12.239,0.079547,0.073816,0,0,0
380.59,0.39544,12.246,0.079975,0.074216,0,0,0
381.09,0.3967,12.254,0.080281,0.074676,0,0,0
381.59,0.39815,12.261,0.080555,0.075013,0,0,0
382.09,0.39961,12.269,0.0808,0.075413,0,0,0
382.59,0.40133,12.275,0.081289,0.07575,0,0,0
383.09,0.40282,12.282,0.08138,0.076211,0,0,0
383.59,0.40471,12.29,0.08202,0.076701,0,0,0
384.09,0.40616,12.297,0.082173,0.076763,0,0,0
384.59,0.40756,12.304,0.0826,0.077192,0,0,0
385.09,0.40911,12.312,0.083057,0.077713,0,0,0
385.59,0.4105,12.319,0.083392,0.078081,0,0,0
386.09,0.41173,12.326,0.084001,0.078325,0,0,0
386.59,0.41282,12.333,0.084214,0.078784,0,0,0
387.09,0.41418,12.34,0.084488,0.078907,0,0,0
387.59,0.41537,12.347,0.084792,0.079243,0,0,0
388.09,0.41679,12.355,0.085157,0.079519,0,0,0
388.59,0.41802,12.361,0.085279,0.079671,0,0,0
389.09,0.41947,12.369,0.085857,0.079703,0,0,0
389.59,0.42113,12.376,0.085917,0.079549,0,0,0
390.09,0.42268,12.383,0.086464,0.079946,0,0,0
390.59,0.42457,12.39,0.086798,0.080038,0,0,0
391.09,0.42616,12.397,0.087071,0.080282,0,0,0
391.59,0.42782,12.404,0.087526,0.080587,0,0,0
392.09,0.4294,12.411,0.08789,0.080862,0,0,0
392.59,0.43089,12.418,0.088254,0.081442,0,0,0
393.09,0.43219,12.425,0.088678,0.081869,0,0,0
393.59,0.43364,12.432,0.089223,0.082327,0,0,0
394.09,0.4351,12.439,0.089556,0.082662,0,0,0
394.59,0.43646,12.446,0.08998,0.08312,0,0,0
395.09,0.43781,12.453,0.090161,0.083455,0,0,0
395.59,0.4395,12.459,0.090404,0.084033,0,0,0
396.09,0.44116,12.466,0.090857,0.08446,0,0,0
396.59,0.44291,12.473,0.090887,0.084734,0,0,0
397.09,0.4446,12.481,0.091249,0.085098,0,0,0
397.59,0.44662,12.487,0.092036,0.085281,0,0,0
398.09,0.44841,12.494,0.092186,0.085706,0,0,0
398.59,0.44996,12.501,0.092639,0.085889,0,0,0
399.09,0.45155,12.508,0.092941,0.086253,0,0,0
399.59,0.45291,12.515,0.093575,0.086253,0,0,0
400.09,0.4546,12.522,0.093725,0.086283,0,0,0
400.59,0.45572,12.528,0.094147,0.086374,0,0,0
401.09,0.45702,12.534,0.094509,0.08598,0,0,0
401.59,0.45844,12.541,0.094871,0.086738,0,0,0
402.09,0.46009,12.548,0.095322,0.087072,0,0,0
402.59,0.46132,12.555,0.095532,0.087224,0,0,0
403.09,0.46311,12.562,0.095773,0.08783,0,0,0
403.59,0.46489,12.569,0.096254,0.088285,0,0,0
404.09,0.46691,12.575,0.096825,0.088437,0,0,0
404.59,0.46837,12.581,0.096915,0.089163,0,0,0
405.09,0.47006,12.588,0.097217,0.089678,0,0,0
405.59,0.47148,12.595,0.097396,0.08992,0,0,0
406.09,0.473,12.601,0.097936,0.090373,0,0,0
406.59,0.47406,12.608,0.098026,0.090767,0,0,0
407.09,0.47545,12.615,0.098327,0.091069,0,0,0
407.59,0.47694,12.621,0.098626,0.091674,0,0,0
408.09,0.47824,12.629,0.098746,0.091885,0,0,0
408.59,0.47943,12.635,0.099226,0.092218,0,0,0
409.09,0.48115,12.642,0.099706,0.092157,0,0,0
409.59,0.48284,12.647,0.10004,0.092882,0,0,0
410.09,0.48439,12.654,0.10039,0.092791,0,0,0
410.59,0.48628,12.661,0.10066,0.093093,0,0,0
411.09,0.4882,12.668,0.10102,0.093274,0,0,0
411.59,0.49019,12.674,0.10138,0.093213,0,0,0
412.09,0.49184,12.68,0.1018,0.093425,0,0,0
412.59,0.49327,12.686,0.10228,0.093696,0,0,0
413.09,0.49505,12.692,0.10249,0.093937,0,0,0
413.59,0.49634,12.698,0.10297,0.09454,0,0,0
414.09,0.49797,12.705,0.10324,0.094841,0,0,0
414.59,0.49939,12.711,0.10356,0.095112,0,0,0
415.09,0.50098,12.718,0.10401,0.095443,0,0,0
415.59,0.50227,12.724,0.10446,0.096044,0,0,0
416.09,0.50406,12.73,0.10476,0.096375,0,0,0
416.59,0.50578,12.737,0.10497,0.096976,0,0,0
417.09,0.5075,12.743,0.10547,0.097277,0,0,0
417.59,0.50962,12.75,0.10586,0.097608,0,0,0
418.09,0.51141,12.756,0.10619,0.097968,0,0,0
418.59,0.51326,12.762,0.10681,0.098418,0,0,0
419.09,0.51482,12.768,0.10699,0.098748,0,0,0
419.59,0.51641,12.775,0.10732,0.099288,0,0,0
420.09,0.51806,12.781,0.10791,0.099258,0,0,0
420.59,0.51922,12.787,0.10791,0.099647,0,0,0
421.09,0.52068,12.793,0.10845,0.099738,0,0,0
421.59,0.52203,12.8,0.10913,0.10007,0,0,0
422.09,0.52349,12.806,0.10922,0.10043,0,0,0
422.59,0.52501,12.811,0.10961,0.10028,0,0,0
423.09,0.5268,12.817,0.10978,0.10088,0,0,0
423.59,0.52832,12.823,0.11014,0.10085,0,0,0
424.09,0.53021,12.83,0.11053,0.10121,0,0,0
424.59,0.53183,12.835,0.11106,0.10174,0,0,0
425.09,0.53365,12.842,0.11147,0.10198,0,0,0
425.59,0.53541,12.847,0.11186,0.10255,0,0,0
426.09,0.53693,12.854,0.11245,0.10276,0,0,0
426.59,0.53839,12.86,0.11281,0.10345,0,0,0
427.09,0.53968,12.866,0.11316,0.10395,0,0,0
427.59,0.54114,12.871,0.1134,0.10443,0,0,0
428.09,0.54259,12.877,0.11399,0.10461,0,0,0
428.59,0.54398,12.883,0.11461,0.10536,0,0,0
429.09,0.54541,12.889,0.11476,0.10565,0,0,0
429.59,0.54719,12.895,0.11493,0.1058,0,0,0
430.09,0.54865,12.901,0.11538,0.10622,0,0,0
430.59,0.55057,12.907,0.11549,0.10634,0,0,0
431.09,0.55256,12.913,0.11602,0.1069,0,0,0
431.59,0.55424,12.918,0.11596,0.10705,0,0,0
432.09,0.5563,12.924,0.1167,0.10765,0,0,0
432.59,0.55792,12.93,0.11682,0.10762,0,0,0
433.09,0.55951,12.936,0.11711,0.1078,0,0,0
433.59,0.56116,12.942,0.11758,0.10792,0,0,0
434.09,0.56278,12.948,0.11776,0.10818,0,0,0
434.59,0.56414,12.953,0.11826,0.10875,0,0,0
435.09,0.56566,12.96,0.11882,0.10913,0,0,0
435.59,0.56715,12.965,0.11911,0.10949,0,0,0
436.09,0.56868,12.971,0.11964,0.1099,0,0,0
436.59,0.57063,12.976,0.11994,0.11041,0,0,0
437.09,0.57232,12.982,0.12073,0.11088,0,0,0
437.59,0.57417,12.988,0.12114,0.11121,0,0,0
438.09,0.57619,12.994,0.12131,0.11156,0,0,0
438.59,0.57798,12.999,0.12175,0.11183,0,0,0
439.09,0.5798,13.005,0.12184,0.11239,0,0,0
439.59,0.58146,13.011,0.12199,0.11266,0,0,0
440.09,0.58318,13.017,0.12243,0.11331,0,0,0
440.59,0.58457,13.022,0.12272,0.11358,0,0,0
441.09,0.58603,13.027,0.12319,0.11381,0,0,0
441.59,0.58745,13.033,0.12331,0.11426,0,0,0
442.09,0.58884,13.039,0.12366,0.11437,0,0,0
442.59,0.59053,13.045,0.12407,0.11485,0,0,0
443.09,0.59195,13.051,0.12442,0.11499,0,0,0
443.59,0.59364,13.056,0.12442,0.11547,0,0,0
444.09,0.59559,13.062,0.12494,0.11535,0,0,0
444.59,0.59725,13.068,0.12547,0.1157,0,0,0
445.09,0.59933,13.074,0.12573,0.11597,0,0,0
445.59,0.60082,13.079,0.12597,0.11629,0,0,0
446.09,0.60251,13.085,0.12611,0.11668,0,0,0
446.59,0.60413,13.09,0.12673,0.11738,0,0,0
447.09,0.60556,13.096,0.12693,0.11756,0,0,0
447.59,0.60721,13.101,0.12731,0.11815,0,0,0
448.09,0.60867,13.107,0.12742,0.11829,0,0,0
448.59,0.60999,13.112,0.12833,0.11871,0,0,0
449.09,0.61185,13.117,0.12833,0.11915,0,0,0
449.59,0.6135,13.122,0.12868,0.11921,0,0,0
450.09,0.61493,13.129,0.12911,0.11991,0,0,0
450.58,0.61681,13.135,0.12929,0.12012,0,0,0
451.09,0.6188,13.141,0.12972,0.12088,0,0,0
451.58,0.62072,13.145,0.12996,0.12109,0,0,0
452.09,0.62287,13.15,0.13042,0.12141,0,0,0
452.59,0.62466,13.156,0.13074,0.12188,0,0,0
453.09,0.62621,13.162,0.13103,0.12246,0,0,0
453.58,0.6278,13.167,0.13159,0.12261,0,0,0
454.08,0.62969,13.172,0.13167,0.12305,0,0,0
454.59,0.63125,13.178,0.13219,0.12346,0,0,0
455.09,0.6327,13.183,0.13205,0.12393,0,0,0
455.59,0.63446,13.188,0.13243,0.12416,0,0,0
456.09,0.63598,13.194,0.13277,0.12442,0,0,0
456.59,0.63774,13.199,0.13292,0.12486,0,0,0
457.09,0.63985,13.205,0.13318,0.12495,0,0,0
457.58,0.64161,13.21,0.1335,0.12551,0,0,0
458.09,0.64369,13.215,0.13411,0.12591,0,0,0
458.59,0.64565,13.219,0.13396,0.12624,0,0,0
459.09,0.6475,13.225,0.13422,0.12693,0,0,0
459.58,0.64922,13.23,0.13503,0.12702,0,0,0
460.09,0.65085,13.236,0.13552,0.12746,0,0,0
460.59,0.6525,13.241,0.13628,0.12775,0,0,0
461.09,0.65406,13.246,0.13665,0.12816,0,0,0
461.59,0.65555,13.252,0.1372,0.12862,0,0,0
462.09,0.65714,13.257,0.13749,0.12906,0,0,0
462.59,0.65866,13.262,0.13798,0.12941,0,0,0
463.09,0.66041,13.268,0.13844,0.12996,0,0,0
463.58,0.66213,13.272,0.13896,0.13046,0,0,0
464.09,0.66402,13.277,0.13928,0.13104,0,0,0
464.58,0.66587,13.282,0.13959,0.13127,0,0,0
465.09,0.66799,13.288,0.13951,0.13165,0,0,0
465.58,0.66958,13.292,0.14005,0.13211,0,0,0
466.09,0.67127,13.298,0.14034,0.13252,0,0,0
466.59,0.67289,13.303,0.14043,0.13284,0,0,0
467.09,0.67458,13.308,0.1406,0.13272,0,0,0
467.59,0.67597,13.313,0.14112,0.1331,0,0,0
468.09,0.67723,13.318,0.14149,0.13348,0,0,0
468.59,0.67905,13.323,0.1421,0.13348,0,0,0
469.09,0.68057,13.329,0.1425,0.13397,0,0,0
469.59,0.68213,13.334,0.14313,0.1342,0,0,0
470.09,0.68395,13.339,0.14339,0.13463,0,0,0
470.59,0.6859,13.343,0.14368,0.13507,0,0,0
471.09,0.68789,13.349,0.14396,0.13565,0,0,0
471.59,0.69001,13.354,0.14473,0.13611,0,0,0
472.09,0.6918,13.359,0.14537,0.13654,0,0,0
472.59,0.69348,13.363,0.14534,0.13686,0,0,0
473.09,0.6954,13.368,0.14591,0.13735,0,0,0
473.58,0.69693,13.373,0.14614,0.13801,0,0,0
474.09,0.69868,13.378,0.14628,0.13842,0,0,0
474.58,0.70017,13.383,0.14668,0.13893,0,0,0
475.08,0.70179,13.389,0.14697,0.13916,0,0,0
475.58,0.70348,13.393,0.14708,0.13957,0,0,0
476.08,0.70517,13.398,0.14731,0.14017,0,0,0
476.58,0.70709,13.403,0.14791,0.14026,0,0,0
477.08,0.70914,13.409,0.1482,0.14046,0,0,0
477.59,0.71129,13.413,0.14882,0.14078,0,0,0
478.09,0.71328,13.419,0.14905,0.14112,0,0,0
478.58,0.7151,13.423,0.14951,0.14127,0,0,0
479.09,0.71719,13.428,0.15022,0.1417,0,0,0
479.58,0.71878,13.432,0.15031,0.14219,0,0,0
480.08,0.7206,13.438,0.15082,0.14233,0,0,0
480.58,0.72228,13.443,0.15136,0.14322,0,0,0
481.09,0.72364,13.448,0.1517,0.14351,0,0,0
481.58,0.72533,13.452,0.15253,0.14379,0,0,0
482.09,0.72682,13.457,0.15224,0.14431,0,0,0
482.58,0.72871,13.462,0.15253,0.14485,0,0,0
483.09,0.73066,13.467,0.15332,0.14539,0,0,0
483.58,0.73268,13.472,0.15307,0.14574,0,0,0
484.09,0.73473,13.477,0.15352,0.14588,0,0,0
484.59,0.73659,13.481,0.15414,0.14651,0,0,0
485.09,0.73854,13.486,0.15446,0.14708,0,0,0
485.58,0.74026,13.49,0.1546,0.14748,0,0,0
486.08,0.74202,13.496,0.15488,0.148,0,0,0
486.58,0.74404,13.501,0.15562,0.14854,0,0,0
487.08,0.74536,13.506,0.15582,0.14908,0,0,0
487.58,0.74691,13.51,0.1559,0.14931,0,0,0
488.09,0.7484,13.515,0.15636,0.15002,0,0,0
488.58,0.75019,13.519,0.15692,0.15045,0,0,0
489.09,0.75178,13.524,0.15743,0.15076,0,0,0
489.58,0.75354,13.529,0.15766,0.15073,0,0,0
490.08,0.75542,13.533,0.15842,0.15133,0,0,0
490.58,0.75764,13.538,0.15868,0.15159,0,0,0
491.09,0.75933,13.542,0.15916,0.15216,0,0,0
491.59,0.76125,13.547,0.15947,0.1521,0,0,0
492.08,0.76317,13.551,0.15992,0.15255,0,0,0
492.58,0.76499,13.556,0.16043,0.15298,0,0,0
493.08,0.76661,13.56,0.16062,0.15335,0,0,0
493.58,0.76837,13.564,0.16079,0.15364,0,0,0
494.08,0.76986,13.569,0.16135,0.15398,0,0,0
494.58,0.77165,13.573,0.16164,0.15466,0,0,0
495.09,0.77317,13.579,0.16203,0.15522,0,0,0
495.58,0.77509,13.583,0.16268,0.15585,0,0,0
496.09,0.77694,13.588,0.16293,0.15624,0,0,0
496.58,0.77899,13.593,0.16358,0.15703,0,0,0
497.09,0.78091,13.598,0.16335,0.15718,0,0,0
497.58,0.78313,13.602,0.16386,0.15802,0,0,0
498.08,0.78515,13.606,0.16459,0.15839,0,0,0
498.58,0.78707,13.61,0.16529,0.1589,0,0,0
499.08,0.78922,13.615,0.16591,0.15927,0,0,0
499.58,0.79088,13.619,0.16639,0.16014,0,0,0
500.08,0.79253,13.624,0.16703,0.16017,0,0,0
500.58,0.79439,13.628,0.16759,0.16076,0,0,0
501.08,0.79585,13.632,0.16812,0.16118,0,0,0
501.58,0.7976,13.637,0.16888,0.1615,0,0,0
502.09,0.79939,13.642,0.16888,0.1618,0,0,0
502.58,0.80144,13.646,0.16966,0.162,0,0,0
503.09,0.80339,13.651,0.16966,0.1624,0,0,0
503.58,0.80544,13.655,0.16997,0.16248,0,0,0
504.08,0.80753,13.66,0.17041,0.16254,0,0,0
504.58,0.80965,13.663,0.17052,0.16293,0,0,0
505.08,0.81167,13.668,0.17117,0.16318,0,0,0
505.58,0.81332,13.672,0.17167,0.16355,0,0,0
506.09,0.81508,13.676,0.17167,0.16375,0,0,0
506.58,0.81663,13.68,0.17225,0.16445,0,0,0
507.08,0.81829,13.684,0.17281,0.16495,0,0,0
507.58,0.81985,13.689,0.17317,0.1656,0,0,0
508.09,0.82173,13.692,0.17365,0.16633,0,0,0
508.58,0.82335,13.697,0.17437,0.16709,0,0,0
509.08,0.82551,13.701,0.17498,0.16745,0,0,0
509.58,0.82716,13.706,0.17532,0.16823,0,0,0
510.09,0.82951,13.71,0.17582,0.16885,0,0,0
510.58,0.8312,13.715,0.17637,0.16932,0,0,0
511.08,0.83325,13.719,0.17681,0.16997,0,0,0
511.58,0.83514,13.723,0.17745,0.17055,0,0,0
512.09,0.83693,13.727,0.17787,0.17117,0,0,0
512.59,0.83862,13.732,0.17781,0.17153,0,0,0
513.09,0.84027,13.736,0.17856,0.17203,0,0,0
513.59,0.84203,13.74,0.17909,0.17234,0,0,0
514.09,0.84365,13.744,0.17909,0.17295,0,0,0
514.59,0.84534,13.748,0.17986,0.173,0,0,0
515.09,0.84703,13.753,0.1803,0.17359,0,0,0
515.59,0.84908,13.757,0.18044,0.17409,0,0,0
516.09,0.8513,13.761,0.18102,0.17451,0,0,0
516.59,0.85298,13.766,0.18152,0.17476,0,0,0
517.09,0.8554,13.769,0.18199,0.17514,0,0,0
517.59,0.85725,13.774,0.18251,0.17551,0,0,0
518.09,0.85917,13.778,0.18279,0.17601,0,0,0
518.59,0.86129,13.782,0.18364,0.17612,0,0,0
519.09,0.86295,13.786,0.18464,0.17673,0,0,0
519.59,0.86454,13.79,0.18508,0.17717,0,0,0
520.09,0.86652,13.794,0.18538,0.17789,0,0,0
520.59,0.86821,13.799,0.18557,0.17822,0,0,0
521.09,0.87003,13.803,0.18645,0.17908,0,0,0
521.59,0.87212,13.808,0.18706,0.17928,0,0,0
522.09,0.87394,13.812,0.1873,0.17991,0,0,0
522.59,0.87616,13.816,0.18766,0.18033,0,0,0
523.09,0.87828,13.819,0.18846,0.18077,0,0,0
523.59,0.88046,13.824,0.18835,0.18152,0,0,0
524.09,0.88255,13.828,0.18887,0.18204,0,0,0
524.59,0.88453,13.832,0.1895,0.18262,0,0,0
525.09,0.88635,13.836,0.1898,0.18331,0,0,0
525.59,0.88831,13.84,0.19013,0.18369,0,0,0
526.09,0.88993,13.845,0.19092,0.18422,0,0,0
526.59,0.89198,13.848,0.19142,0.18482,0,0,0
527.09,0.89357,13.853,0.19191,0.18529,0,0,0
527.59,0.89533,13.857,0.19267,0.18601,0,0,0
528.09,0.89741,13.861,0.19327,0.18639,0,0,0
528.59,0.89946,13.865,0.19336,0.18666,0,0,0
529.09,0.90152,13.87,0.19431,0.18686,0,0,0
529.59,0.90377,13.873,0.19445,0.18702,0,0,0
530.09,0.90582,13.877,0.19442,0.18732,0,0,0
530.59,0.90784,13.881,0.19532,0.18774,0,0,0
531.09,0.90969,13.886,0.19534,0.18779,0,0,0
531.59,0.91145,13.89,0.19627,0.18828,0,0,0
532.09,0.9133,13.894,0.19643,0.18894,0,0,0
532.59,0.91499,13.897,0.19717,0.18916,0,0,0
533.09,0.91665,13.901,0.19768,0.19007,0,0,0
533.59,0.91846,13.905,0.19823,0.19064,0,0,0
534.09,0.92032,13.909,0.19858,0.19111,0,0,0
534.59,0.92247,13.913,0.19928,0.19184,0,0,0
535.09,0.92432,13.916,0.20037,0.19247,0,0,0
535.59,0.92668,13.92,0.20056,0.19296,0,0,0
536.09,0.92866,13.924,0.20078,0.19389,0,0,0
536.59,0.93088,13.928,0.20161,0.19427,0,0,0
537.09,0.9327,13.933,0.20199,0.19493,0,0,0
537.59,0.93432,13.937,0.20245,0.19523,0,0,0
538.09,0.93641,13.94,0.20321,0.19582,0,0,0
538.59,0.93806,13.944,0.20364,0.19642,0,0,0
539.09,0.93995,13.947,0.20426,0.19672,0,0,0
539.59,0.94161,13.951,0.20435,0.19678,0,0,0
540.09,0.94359,13.955,0.20513,0.19748,0,0,0
540.59,0.94545,13.959,0.20586,0.19778,0,0,0
541.09,0.9478,13.963,0.20653,0.19827,0,0,0
541.59,0.94972,13.967,0.20721,0.19851,0,0,0
542.09,0.9519,13.97,0.20691,0.19933,0,0,0
542.59,0.95429,13.974,0.20777,0.19963,0,0,0
543.09,0.9564,13.978,0.20825,0.20038,0,0,0
543.59,0.95826,13.982,0.20839,0.20117,0,0,0
544.09,0.96011,13.986,0.20922,0.20185,0,0,0
544.59,0.96206,13.989,0.2093,0.20241,0,0,0
545.09,0.96395,13.993,0.21035,0.20285,0,0,0
545.59,0.96587,13.997,0.21088,0.20325,0,0,0
546.09,0.96773,14.001,0.21137,0.20363,0,0,0
546.59,0.96998,14.005,0.21196,0.20444,0,0,0
547.09,0.97186,14.008,0.21276,0.20517,0,0,0
547.59,0.97411,14.012,0.21375,0.20541,0,0,0
548.09,0.97647,14.016,0.21426,0.20587,0,0,0
548.59,0.97849,14.019,0.21474,0.20627,0,0,0
549.09,0.98067,14.023,0.21546,0.20716,0,0,0
549.59,0.98266,14.026,0.21576,0.20751,0,0,0
550.09,0.98461,14.03,0.21709,0.20805,0,0,0
550.59,0.98643,14.033,0.21733,0.2088,0,0,0
551.09,0.98825,14.037,0.21802,0.20953,0,0,0
551.59,0.99014,14.041,0.21858,0.21006,0,0,0
552.09,0.99206,14.044,0.21964,0.21033,0,0,0
552.59,0.99398,14.048,0.21972,0.21089,0,0,0
553.09,0.99623,14.051,0.22034,0.2113,0,0,0
553.59,0.99818,14.055,0.22084,0.21181,0,0,0
554.09,1.0005,14.059,0.22127,0.2125,0,0,0
554.59,1.0027,14.063,0.22201,0.2129,0,0,0
555.09,1.0049,14.066,0.22259,0.2133,0,0,0
555.59,1.007,14.07,0.22267,0.21405,0,0,0
556.09,1.0092,14.074,0.22334,0.21472,0,0,0
556.59,1.0109,14.077,0.22339,0.21499,0,0,0
557.09,1.0126,14.081,0.22424,0.21595,0,0,0
557.59,1.0145,14.084,0.22437,0.21614,0,0,0
558.09,1.0164,14.088,0.22503,0.21704,0,0,0
558.59,1.018,14.091,0.2258,0.21787,0,0,0
559.09,1.0201,14.095,0.22625,0.21875,0,0,0
559.59,1.0222,14.098,0.22677,0.21901,0,0,0
560.09,1.0243,14.102,0.22754,0.22031,0,0,0
560.59,1.0268,14.105,0.22857,0.2209,0,0,0
561.09,1.0287,14.109,0.22923,0.22159,0,0,0
561.59,1.0309,14.112,0.22965,0.22225,0,0,0
562.09,1.0331,14.115,0.2307,0.2231,0,0,0
562.59,1.035,14.119,0.23125,0.2231,0,0,0
563.09,1.0367,14.122,0.23217,0.22328,0,0,0
563.59,1.0386,14.126,0.23254,0.22376,0,0,0
564.09,1.0406,14.129,0.2328,0.22458,0,0,0
564.59,1.0425,14.133,0.23343,0.22503,0,0,0
565.09,1.0445,14.135,0.23422,0.22556,0,0,0
565.59,1.0465,14.139,0.23487,0.22598,0,0,0
566.09,1.0487,14.142,0.23545,0.22677,0,0,0
566.59,1.051,14.146,0.23558,0.22754,0,0,0
567.09,1.0531,14.149,0.23605,0.22799,0,0,0
567.59,1.0556,14.153,0.23663,0.22857,0,0,0
568.09,1.0576,14.156,0.23699,0.22928,0,0,0
568.59,1.0597,14.159,0.23746,0.22986,0,0,0
569.09,1.0616,14.163,0.23827,0.23091,0,0,0
569.59,1.0638,14.166,0.23874,0.23151,0,0,0
570.09,1.0656,14.169,0.23906,0.23193,0,0,0
570.59,1.0674,14.173,0.24041,0.23277,0,0,0
571.09,1.0693,14.176,0.24044,0.23332,0,0,0
571.59,1.0713,14.18,0.24089,0.23403,0,0,0
572.09,1.0736,14.183,0.24159,0.23487,0,0,0
572.59,1.0759,14.187,0.2425,0.23549,0,0,0
573.09,1.0781,14.19,0.24281,0.23599,0,0,0
573.59,1.0807,14.193,0.2441,0.23651,0,0,0
574.09,1.0829,14.197,0.24538,0.23678,0,0,0
574.59,1.0851,14.2,0.24584,0.23727,0,0,0
575.09,1.0872,14.203,0.24631,0.23806,0,0,0
575.58,1.089,14.207,0.24745,0.23847,0,0,0
576.09,1.0912,14.21,0.24828,0.23881,0,0,0
576.59,1.093,14.213,-Inf,0.23941,0,0,0
577.09,1.0951,14.215,-Inf,0.24058,0,0,0
577.59,1.0973,14.219,-Inf,0.24165,0,0,0
