Time[s],Displacement[mm],Force[kN],AxStrain_1,AxStrain_2,Thickness[mm],OuterWidth[mm],InnerWidth[mm]
20.09,0.002113,0.73086,0.00020298,0,0,0,0
20.59,0.002268,0.75085,0.00014099,0,0,0,0
21.09,0.002344,0.77115,0.00020198,0,0,0,0
21.59,0.002322,0.78971,0.00027896,0,0,0,0
22.09,0.002382,0.80858,0.00010499,0,0,0,0
22.59,0.002493,0.82757,0.00028596,0,0,0,0
23.09,0.002607,0.84958,0.00022697,0,0,0,0
23.59,0.00285,0.87028,0.00024597,0,0,0,0
24.09,0.003148,0.89172,6.1998e-05,0,0,0,0
24.59,0.003406,0.91128,0.00017698,0,0,0,0
25.09,0.003413,0.93158,0.00012499,0,0,0,0
25.59,0.003559,0.95057,0.00012199,0,0,0,0
26.09,0.003718,0.97172,-3e-05,0,0,0,0
26.59,0.003825,0.99228,-3e-06,0,0,0,0
27.09,0.003798,1.0137,-3.2001e-05,0,0,0,0
27.59,0.003602,1.0331,-0.00029004,0,0,0,0
28.09,0.003546,1.054,-0.00014601,0,0,0,0
28.59,0.003422,1.0751,-2e-06,0,0,0,0
29.09,0.003137,1.0977,7.9997e-05,0,0,0,0
29.59,0.003749,1.1183,-5.6002e-05,0,0,0,0
30.09,0.003639,1.1397,3.1999e-05,0,0,0,0
30.59,0.00355,1.1589,3.4999e-05,0,0,0,0
31.09,0.003706,1.1781,0.00016399,0,0,0,0
31.59,0.003791,1.1973,0.00034094,0,0,0,0
32.09,0.003841,1.2199,0.00022697,0,0,0,0
32.59,0.003709,1.241,4.5999e-05,0,0,0,0
33.09,0.003861,1.263,0.00025597,0,0,0,0
33.59,0.004283,1.283,0.00025897,0,0,0,0
34.09,0.004547,1.3039,0.00027196,0,0,0,0
34.59,0.004658,1.3233,0.00023797,0,0,0,0
35.09,0.004895,1.3444,0.00015699,0,0,0,0
35.59,0.005122,1.3649,8.1997e-05,0,0,0,0
36.09,0.005036,1.3861,3.1e-05,0,0,0,0
36.59,0.005669,1.4054,-0.00015701,0,0,0,0
37.09,0.005463,1.426,-0.00020002,0,0,0,0
37.59,0.005268,1.4471,1.5e-05,0,0,0,0
38.09,0.005156,1.4697,-3.7001e-05,0,0,0,0
38.59,0.005147,1.4906,-1e-06,0,0,0,0
39.09,0.005182,1.5121,1e-06,0,0,0,0
39.59,0.005118,1.5314,0.00011399,0,0,0,0
40.09,0.005221,1.5506,-0.00024103,0,0,0,0
40.59,0.005169,1.5724,0.00012699,0,0,0,0
41.09,0.005218,1.5961,0.00015999,0,0,0,0
41.59,0.005457,1.6187,0.00014599,0,0,0,0
42.09,0.005161,1.6393,0.00029696,0,0,0,0
42.59,0.005355,1.6604,0.00026696,0,0,0,0
43.09,0.005634,1.6794,0.00035794,0,0,0,0
43.59,0.005669,1.6986,0.00041891,0,0,0,0
44.09,0.006076,1.7176,0.00030695,0,0,0,0
44.59,0.006249,1.7399,0.00025697,0,0,0,0
45.09,0.00671,1.761,0.00034494,0,0,0,0
45.59,0.006876,1.7827,0.00021898,0,0,0,0
46.09,0.007058,1.8023,0.00021198,0,0,0,0
46.59,0.007361,1.8226,0.00011799,0,0,0,0
47.09,0.007371,1.8416,2e-05,0,0,0,0
47.59,0.007281,1.8624,0.00010199,0,0,0,0
48.09,0.007073,1.8826,2.7e-05,0,0,0,0
48.59,0.007247,1.9034,7.4997e-05,0,0,0,0
49.09,0.006859,1.9224,9.4995e-05,0,0,0,0
49.59,0.006994,1.9427,3.5999e-05,0,0,0,0
50.09,0.006645,1.9634,1.4e-05,0,0,0,0
50.59,0.006337,1.9829,0.00019998,0,0,0,0
51.09,0.006332,2.002,5.2999e-05,0,0,0,0
51.59,0.006506,2.022,0.00018598,0,0,0,0
52.09,0.006435,2.0426,0.00021698,0,0,0,0
52.59,0.006668,2.0616,0.00013199,0,0,0,0
53.09,0.006982,2.0821,0.00019898,0,0,0,0
53.59,0.006942,2.1021,0.00030395,0,0,0,0
54.09,0.007169,2.1229,0.00011799,0,0,0,0
54.59,0.007471,2.1417,0.00035994,0,0,0,0
55.09,0.008108,2.1617,0.00014799,0,0,0,0
55.59,0.008508,2.1827,0.00030395,0,0,0,0
56.09,0.008763,2.2049,0.00028696,0,0,0,0
56.59,0.009192,2.2251,0.00027896,0,0,0,0
57.09,0.009218,2.2461,-6.2002e-05,0,0,0,0
57.59,0.009244,2.2651,-0.00012601,0,0,0,0
58.09,0.009307,2.2839,3.1e-05,0,0,0,0
58.59,0.008984,2.3026,7.7997e-05,0,0,0,0
59.09,0.009067,2.3249,-3.6001e-05,0,0,0,0
59.59,0.008755,2.346,6.8998e-05,0,0,0,0
60.09,0.008735,2.3677,-0.00012301,0,0,0,0
60.59,0.0087,2.387,1.1e-05,0,0,0,0
61.09,0.008722,2.4069,9.3996e-05,0,0,0,0
61.59,0.008439,2.4256,0.00015499,0,0,0,0
62.09,0.008778,2.4464,0.00023197,0,0,0,0
62.59,0.008846,2.4666,0.00029696,0,0,0,0
63.09,0.008965,2.4874,0.00010599,0,0,0,0
63.59,0.009051,2.5061,0.00016999,0,0,0,0
64.09,0.009451,2.526,0.00043091,0,0,0,0
64.59,0.009707,2.5467,0.00032195,0,0,0,0
65.09,0.010182,2.5689,0.00026896,0,0,0,0
65.59,0.010303,2.5889,0.00021198,0,0,0,0
66.09,0.010774,2.6094,0.00015099,0,0,0,0
66.59,0.01097,2.6281,0.00030195,0,0,0,0
67.09,0.011352,2.6469,2.6e-05,0,0,0,0
67.59,0.011321,2.6659,9.3996e-05,0,0,0,0
68.09,0.01136,2.6883,3e-06,0,0,0,0
68.59,0.011319,2.7093,0.00016799,0,0,0,0
69.09,0.010975,2.7307,0.00015499,0,0,0,0
69.59,0.010866,2.7503,-2.6e-05,0,0,0,0
70.09,0.010782,2.7703,1.8e-05,0,0,0,0
70.59,0.010722,2.7891,-0.00010901,0,0,0,0
71.09,0.010619,2.8101,0.00020798,0,0,0,0
71.59,0.010359,2.8306,0.00020598,0,0,0,0
72.09,0.010568,2.8514,0.00020798,0,0,0,0
72.59,0.010752,2.8701,0.00022098,0,0,0,0
73.09,0.010913,2.8903,0.00012599,0,0,0,0
73.59,0.01101,2.9111,0.00031895,0,0,0,0
74.09,0.011312,2.9334,0.00043191,0,0,0,0
74.59,0.011593,2.9536,0.00031295,0,0,0,0
75.09,0.011967,2.9744,0.00019098,0,0,0,0
75.59,0.012368,2.9931,0.00023497,0,0,0,0
76.09,0.012622,3.0116,0.00028596,0,0,0,0
76.59,0.012948,3.0299,0.00033294,0,0,0,0
77.09,0.013254,3.0516,0.00016599,0,0,0,0
77.59,0.013611,3.0723,0.00031695,0,0,0,0
78.09,0.013597,3.0937,0.00037993,0,0,0,0
78.59,0.013654,3.1133,0.00020298,0,0,0,0
79.09,0.013412,3.1336,0.00019198,0,0,0,0
79.59,0.013304,3.1523,0.00015599,0,0,0,0
80.09,0.013005,3.1724,0.00013499,0,0,0,0
80.59,0.012934,3.1919,0.00011599,0,0,0,0
81.09,0.012813,3.2124,4.3999e-05,0,0,0,0
81.59,0.012499,3.2311,9.9995e-05,0,0,0,0
82.09,0.012705,3.251,0.00023197,0,0,0,0
82.59,0.012573,3.2714,0.00035094,0,0,0,0
83.09,0.012938,3.2934,0.00030295,0,0,0,0
83.59,0.013003,3.3136,0.00048288,0,0,0,0
84.09,0.013091,3.3344,0.00046889,0,0,0,0
84.59,0.01322,3.3534,0.00038293,0,0,0,0
85.09,0.013886,3.3723,0.0004549,0,0,0,0
85.59,0.014281,3.3911,0.00067577,0,0,0,0
86.09,0.014797,3.413,0.00053786,0,0,0,0
86.59,0.015213,3.4336,0.0004399,0,0,0,0
87.09,0.01545,3.4547,0.00051187,0,0,0,0
87.59,0.01569,3.474,0.00036093,0,0,0,0
88.09,0.015922,3.4939,0.00049988,0,0,0,0
88.59,0.015863,3.5123,0.00039092,0,0,0,0
89.09,0.015653,3.5327,0.0004479,0,0,0,0
89.59,0.015352,3.5526,0.00033794,0,0,0,0
90.09,0.01517,3.5731,7.2997e-05,0,0,0,0
90.59,0.01515,3.5914,0.00028796,0,0,0,0
91.09,0.014898,3.6107,0.00022997,0,0,0,0
91.59,0.014899,3.6307,0.00046889,0,0,0,0
92.09,0.014633,3.6521,0.00038792,0,0,0,0
92.59,0.014764,3.6719,0.00051787,0,0,0,0
93.09,0.014949,3.6919,0.00038992,0,0,0,0
93.59,0.015315,3.71,0.00046389,0,0,0,0
94.09,0.015408,3.7283,0.00049988,0,0,0,0
94.59,0.015911,3.7469,0.00064979,0,0,0,0
95.09,0.016176,3.7686,0.00041192,0,0,0,0
95.59,0.016597,3.789,0.00076771,0,0,0,0
96.09,0.016874,3.81,0.00082366,0,0,0,0
96.59,0.017563,3.829,0.00070675,0,0,0,0
97.09,0.017655,3.8489,0.00059282,0,0,0,0
97.59,0.017934,3.8676,0.00068676,0,0,0,0
98.09,0.018212,3.8879,0.00092557,0,0,0,0
98.59,0.018163,3.9069,0.00059182,0,0,0,0
99.09,0.018081,3.9264,0.00078869,0,0,0,0
99.59,0.018164,3.9444,0.00053386,0,0,0,0
100.09,0.017819,3.9643,0.00041991,0,0,0,0
100.59,0.017605,3.9849,0.00049988,0,0,0,0
101.09,0.017507,4.0064,0.00058983,0,0,0,0
101.59,0.017386,4.0259,0.00043291,0,0,0,0
102.09,0.017274,4.0461,0.00050487,0,0,0,0
102.59,0.017176,4.0644,0.00048588,0,0,0,0
103.09,0.017414,4.0829,0.00058983,0,0,0,0
103.59,0.017435,4.1013,0.00061181,0,0,0,0
104.09,0.017785,4.1226,0.00061081,0,0,0,0
104.59,0.0181,4.1426,0.00078969,0,0,0,0
105.09,0.018523,4.1637,0.00083665,0,0,0,0
105.59,0.019088,4.183,0.00087761,0,0,0,0
106.09,0.019373,4.2026,0.00081767,0,0,0,0
106.59,0.019767,4.2209,0.00085264,0,0,0,0
107.09,0.020114,4.2409,0.00090659,0,0,0,0
107.59,0.019976,4.2601,0.00082366,0,0,0,0
108.09,0.020413,4.2801,0.00081767,0,0,0,0
108.59,0.02042,4.2984,0.00095454,0,0,0,0
109.09,0.02045,4.318,0.00087362,0,0,0,0
109.59,0.020256,4.3381,0.00080368,0,0,0,0
110.09,0.020454,4.3594,0.00040192,0,0,0,0
110.59,0.020587,4.3789,0.00069876,0,0,0,0
111.09,0.020067,4.3991,0.00049788,0,0,0,0
111.59,0.019946,4.4174,0.00057084,0,0,0,0
112.09,0.020078,4.4356,0.00069676,0,0,0,0
112.59,0.020044,4.4539,0.00059782,0,0,0,0
113.09,0.020012,4.4753,0.00079668,0,0,0,0
113.59,0.020111,4.4956,0.00072973,0,0,0,0
114.09,0.020343,4.5164,0.00066278,0,0,0,0
114.59,0.020543,4.535,0.00066478,0,0,0,0
115.09,0.021071,4.5539,0.00082866,0,0,0,0
115.59,0.021436,4.5716,0.00086463,0,0,0,0
116.09,0.022032,4.5914,0.00093257,0,0,0,0
116.59,0.022263,4.6109,0.00093157,0,0,0,0
117.09,0.022596,4.6309,0.00086662,0,0,0,0
117.59,0.022728,4.6487,0.00086762,0,0,0,0
118.09,0.022992,4.6674,0.00083665,0,0,0,0
118.59,0.023092,4.687,0.0011334,0,0,0,0
119.09,0.02339,4.7081,0.00080568,0,0,0,0
119.59,0.023224,4.7276,0.00076771,0,0,0,0
120.09,0.023222,4.7474,0.00086762,0,0,0,0
120.59,0.023325,4.7654,0.00070375,0,0,0,0
121.09,0.023092,4.7833,0.00073573,0,0,0,0
121.59,0.023256,4.8011,0.00066778,0,0,0,0
122.09,0.023058,4.822,0.00096553,0,0,0,0
122.59,0.023025,4.8416,0.00073373,0,0,0,0
123.09,0.023058,4.8614,0.00080568,0,0,0,0
123.59,0.023225,4.8796,0.00086563,0,0,0,0
124.09,0.023391,4.8986,0.00090559,0,0,0,0
124.59,0.023589,4.9163,0.00083865,0,0,0,0
125.09,0.023889,4.9354,0.00086962,0,0,0,0
125.59,0.02455,4.9539,0.00093157,0,0,0,0
126.09,0.025048,4.9734,0.00073973,0,0,0,0
126.59,0.025379,4.9911,0.0010395,0,0,0,0
127.09,0.02551,5.0103,0.00090559,0,0,0,0
127.59,0.026009,5.0301,0.0012023,0,0,0,0
128.09,0.026073,5.0511,0.0011653,0,0,0,0
128.59,0.026241,5.0699,0.00094056,0,0,0,0
129.09,0.026273,5.0894,0.00096853,0,0,0,0
129.59,0.026637,5.1074,0.00097752,0,0,0,0
130.09,0.026637,5.1253,0.0010015,0,0,0,0
130.59,0.026769,5.1429,0.00096653,0,0,0,0
131.09,0.02667,5.1633,0.00090159,0,0,0,0
131.59,0.026968,5.1826,0.00093556,0,0,0,0
132.09,0.027035,5.2027,0.0008996,0,0,0,0
132.59,0.027101,5.221,0.00086762,0,0,0,0
133.09,0.0271,5.2396,0.0010045,0,0,0,0
133.59,0.027366,5.2569,0.00094355,0,0,0,0
134.09,0.0274,5.2761,0.00093356,0,0,0,0
134.59,0.027698,5.2949,0.00086962,0,0,0,0
135.09,0.02803,5.3141,0.0011054,0,0,0,0
135.59,0.028361,5.3314,0.0010974,0,0,0,0
136.09,0.028956,5.3497,0.0011334,0,0,0,0
136.59,0.029156,5.3687,0.0013681,0,0,0,0
137.09,0.029652,5.3891,0.0013391,0,0,0,0
137.59,0.030049,5.4079,0.0015648,0,0,0,0
138.09,0.030117,5.4271,0.0013401,0,0,0,0
138.59,0.030382,5.4444,0.0013061,0,0,0,0
139.09,0.030614,5.4616,0.001404,0,0,0,0
139.59,0.030746,5.4789,0.0015428,0,0,0,0
140.09,0.030846,5.4993,0.0013051,0,0,0,0
140.59,0.031145,5.5183,0.0013771,0,0,0,0
141.09,0.031443,5.5377,0.001405,0,0,0,0
141.59,0.031442,5.5553,0.001442,0,0,0,0
142.09,0.031577,5.5736,0.0013071,0,0,0,0
142.59,0.03181,5.5906,0.0013741,0,0,0,0
143.09,0.031942,5.6094,0.0012412,0,0,0,0
143.59,0.032507,5.6276,0.001406,0,0,0,0
144.09,0.033069,5.6464,0.001408,0,0,0,0
144.59,0.033368,5.6634,0.0013761,0,0,0,0
145.09,0.033699,5.682,0.0015029,0,0,0,0
145.59,0.033999,5.7011,0.001446,0,0,0,0
146.09,0.034265,5.7214,0.0014749,0,0,0,0
146.59,0.034598,5.7396,0.0015827,0,0,0,0
147.09,0.034929,5.7581,0.0016436,0,0,0,0
147.59,0.034998,5.7747,0.0019052,0,0,0,0
148.09,0.035492,5.7916,0.0018772,0,0,0,0
148.59,0.035593,5.8086,0.0016766,0,0,0,0
149.09,0.035924,5.8283,0.0018802,0,0,0,0
149.59,0.036059,5.8466,0.0019741,0,0,0,0
150.09,0.036356,5.8657,0.0020778,0,0,0,0
150.59,0.036986,5.8833,0.0021736,0,0,0,0
151.09,0.037352,5.9013,0.0020399,0,0,0,0
151.59,0.037486,5.9179,0.0019461,0,0,0,0
152.09,0.037947,5.9361,0.0017814,0,0,0,0
152.59,0.03848,5.9539,0.0018124,0,0,0,0
153.09,0.039178,5.9721,0.0017495,0,0,0,0
153.59,0.039676,5.9887,0.0017125,0,0,0,0
154.09,0.039975,6.0064,0.0019112,0,0,0,0
154.59,0.04087,6.0247,0.0018812,0,0,0,0
155.09,0.041402,6.0439,0.0019182,0,0,0,0
155.59,0.041899,6.0611,0.0021397,0,0,0,0
156.09,0.042132,6.0791,0.0022744,0,0,0,0
156.59,0.042234,6.096,0.0022155,0,0,0,0
157.09,0.042499,6.1127,0.0022475,0,0,0,0
157.59,0.042865,6.1291,0.0024789,0,0,0,0
158.09,0.043198,6.1477,0.0026804,0,0,0,0
158.59,0.043365,6.1651,0.002842,0,0,0,0
159.09,0.043402,6.1831,0.0029477,0,0,0,0
159.59,0.0439,6.1999,0.0030753,0,0,0,0
160.09,0.044298,6.217,0.0032437,0,0,0,0
160.59,0.045092,6.2329,0.0032128,0,0,0,0
161.09,0.045393,6.2501,0.0030832,0,0,0,0
161.59,0.046023,6.2669,0.0030434,0,0,0,0
162.09,0.04695,6.2841,0.0030783,0,0,0,0
162.59,0.047745,6.3,0.0027761,0,0,0,0
163.09,0.048643,6.3169,0.0030414,0,0,0,0
163.59,0.049339,6.3343,0.0029108,0,0,0,0
164.09,0.050302,6.3529,0.0030783,0,0,0,0
164.59,0.051063,6.3699,0.0029128,0,0,0,0
165.09,0.051495,6.3869,0.0031779,0,0,0,0
165.59,0.051928,6.402,0.0030773,0,0,0,0
166.09,0.052423,6.4173,0.0031102,0,0,0,0
166.59,0.052887,6.4326,0.0033095,0,0,0,0
167.09,0.05312,6.4506,0.0035387,0,0,0,0
167.59,0.053518,6.4676,0.0036732,0,0,0,0
168.09,0.053984,6.4851,0.0038705,0,0,0,0
168.59,0.054546,6.5006,0.0040418,0,0,0,0
169.09,0.054615,6.5163,0.0042061,0,0,0,0
169.59,0.05541,6.5311,0.0044023,0,0,0,0
170.09,0.055908,6.5479,0.0045068,0,0,0,0
170.59,0.056736,6.5639,0.0045656,0,0,0,0
171.09,0.057365,6.5801,0.0046014,0,0,0,0
171.59,0.058159,6.595,0.004469,0,0,0,0
172.09,0.059386,6.6111,0.0045666,0,0,0,0
172.59,0.060082,6.6277,0.0045994,0,0,0,0
173.09,0.06131,6.6451,0.0045685,0,0,0,0
173.59,0.061872,6.6609,0.0047676,0,0,0,0
174.09,0.06257,6.6769,0.0043037,0,0,0,0
174.59,0.063332,6.6913,0.0044401,0,0,0,0
175.09,0.063994,6.706,0.0044322,0,0,0,0
175.59,0.064688,6.7209,0.0045158,0,0,0,0
176.09,0.065284,6.7377,0.0045437,0,0,0,0
176.59,0.065982,6.7531,0.0046402,0,0,0,0
177.09,0.066612,6.7691,0.0049378,0,0,0,0
177.59,0.067474,6.7839,0.0051666,0,0,0,0
178.09,0.068135,6.799,0.0052333,0,0,0,0
178.59,0.069426,6.8131,0.0053029,0,0,0,0
179.09,0.070223,6.8286,0.0056619,0,0,0,0
179.59,0.071251,6.8434,0.0059622,0,0,0,0
180.09,0.072213,6.8589,0.0063587,0,0,0,0
180.59,0.073406,6.873,0.006621,0,0,0,0
181.09,0.074104,6.8879,0.0064541,0,0,0,0
181.59,0.07483,6.903,0.0064203,0,0,0,0
182.09,0.075561,6.9189,0.0065227,0,0,0,0
182.59,0.076422,6.9323,0.0062902,0,0,0,0
183.09,0.076952,6.9469,0.006161,0,0,0,0
183.59,0.077615,6.9611,0.0061282,0,0,0,0
184.09,0.078046,6.9769,0.0060994,0,0,0,0
184.59,0.078974,6.9909,0.0060636,0,0,0,0
185.09,0.079769,7.0061,0.0060974,0,0,0,0
185.59,0.0804,7.0201,0.0062355,0,0,0,0
186.09,0.081459,7.0347,0.0062335,0,0,0,0
186.59,0.082321,7.0481,0.0062315,0,0,0,0
187.09,0.083481,7.0629,0.006629,0,0,0,0
187.59,0.08464,7.0771,0.0066618,0,0,0,0
188.09,0.086133,7.0919,0.0071265,0,0,0,0
188.59,0.087427,7.1059,0.0072923,0,0,0,0
189.09,0.088486,7.1201,0.0074919,0,0,0,0
189.59,0.089648,7.1341,0.0077429,0,0,0,0
190.09,0.090775,7.1486,0.0080485,0,0,0,0
190.59,0.091836,7.1624,0.0083758,0,0,0,0
191.09,0.092597,7.1769,0.0086029,0,0,0,0
191.59,0.093527,7.1903,0.0085682,0,0,0,0
192.09,0.09442,7.2043,0.0085097,0,0,0,0
192.59,0.095183,7.2174,0.0088725,0,0,0,0
193.09,0.096244,7.2319,0.0085474,0,0,0,0
193.59,0.096906,7.2451,0.0084809,0,0,0,0
194.09,0.097936,7.2596,0.0082152,0,0,0,0
194.59,0.099261,7.2724,0.0080872,0,0,0,0
195.09,0.10039,7.2857,0.0079989,0,0,0,0
195.59,0.10158,7.2981,0.0080247,0,0,0,0
196.09,0.10287,7.313,0.0080594,0,0,0,0
196.59,0.10404,7.3271,0.0082866,0,0,0,0
197.09,0.1051,7.3416,0.0084552,0,0,0,0
197.59,0.10626,7.3544,0.0086247,0,0,0,0
198.09,0.10712,7.3674,0.0089142,0,0,0,0
198.59,0.10782,7.3797,0.0092858,0,0,0,0
199.09,0.10868,7.3933,0.0097038,0,0,0,0
199.59,0.10971,7.4067,0.0099038,0,0,0,0
200.09,0.1107,7.4203,0.010168,0,0,0,0
200.59,0.1117,7.4323,0.010333,0,0,0,0
201.09,0.11256,7.4449,0.010925,0,0,0,0
201.59,0.11375,7.458,0.010952,0,0,0,0
202.09,0.11495,7.4721,0.01099,0,0,0,0
202.59,0.11651,7.4851,0.01083,0,0,0,0
203.09,0.11813,7.4983,0.010759,0,0,0,0
203.59,0.11952,7.5099,0.010896,0,0,0,0
204.09,0.12108,7.5214,0.01058,0,0,0,0
204.59,0.12238,7.5331,0.010574,0,0,0,0
205.09,0.1235,7.5467,0.010379,0,0,0,0
205.59,0.12459,7.5594,0.010255,0,0,0,0
206.09,0.12566,7.5726,0.01032,0,0,0,0
206.59,0.12685,7.5847,0.010419,0,0,0,0
207.09,0.12772,7.5971,0.010581,0,0,0,0
207.59,0.12897,7.6087,0.010781,0,0,0,0
208.09,0.1301,7.6216,0.011146,0,0,0,0
208.59,0.13116,7.6341,0.011471,0,0,0,0
209.09,0.13232,7.6469,0.011738,0,0,0,0
209.59,0.13381,7.6583,0.011929,0,0,0,0
210.09,0.13504,7.6703,0.01255,0,0,0,0
210.59,0.13653,7.6826,0.012746,0,0,0,0
211.09,0.13809,7.6959,0.013111,0,0,0,0
211.59,0.13945,7.7079,0.013465,0,0,0,0
212.09,0.14088,7.7201,0.013409,0,0,0,0
212.59,0.14171,7.7313,0.013562,0,0,0,0
213.09,0.14286,7.7427,0.01331,0,0,0,0
213.59,0.14383,7.7541,0.013317,0,0,0,0
214.09,0.14529,7.7674,0.013021,0,0,0,0
214.59,0.14602,7.7797,0.013014,0,0,0,0
215.09,0.14705,7.7926,0.012725,0,0,0,0
215.59,0.14821,7.8044,0.012726,0,0,0,0
216.09,0.14953,7.8164,0.012667,0,0,0,0
216.59,0.15082,7.8274,0.0128,0,0,0,0
217.09,0.15231,7.8396,0.0127,0,0,0,0
217.59,0.1541,7.8514,0.013193,0,0,0,0
218.09,0.15566,7.8636,0.013323,0,0,0,0
218.59,0.15732,7.8746,0.013489,0,0,0,0
219.09,0.15901,7.886,0.013874,0,0,0,0
219.59,0.16037,7.8979,0.014206,0,0,0,0
220.09,0.16186,7.9106,0.014661,0,0,0,0
220.59,0.16292,7.9221,0.014953,0,0,0,0
221.09,0.16418,7.9339,0.015597,0,0,0,0
221.59,0.16541,7.9446,0.015632,0,0,0,0
222.09,0.16673,7.9551,0.015568,0,0,0,0
222.59,0.16809,7.9657,0.015768,0,0,0,0
223.09,0.16938,7.9784,0.015862,0,0,0,0
223.59,0.17094,7.9904,0.015605,0,0,0,0
224.09,0.1725,8.0023,0.015505,0,0,0,0
224.59,0.17439,8.0127,0.015513,0,0,0,0
225.09,0.17614,8.0237,0.015376,0,0,0,0
225.59,0.1776,8.0341,0.015277,0,0,0,0
226.09,0.17942,8.0459,0.015244,0,0,0,0
226.59,0.18058,8.0571,0.015113,0,0,0,0
227.09,0.18207,8.0686,0.015225,0,0,0,0
227.59,0.18337,8.0786,0.015411,0,0,0,0
228.09,0.18459,8.0893,0.015805,0,0,0,0
228.59,0.18582,8.1006,0.016032,0,0,0,0
229.09,0.18698,8.1126,0.016253,0,0,0,0
229.59,0.18834,8.1234,0.016745,0,0,0,0
230.09,0.18956,8.1346,0.01694,0,0,0,0
230.59,0.19106,8.1446,0.017293,0,0,0,0
231.09,0.19251,8.1547,0.017522,0,0,0,0
231.59,0.1942,8.1649,0.017839,0,0,0,0
232.09,0.19589,8.1767,0.018103,0,0,0,0
232.59,0.19781,8.1877,0.018304,0,0,0,0
233.09,0.19931,8.1984,0.018295,0,0,0,0
233.59,0.20073,8.2084,0.018209,0,0,0,0
234.09,0.20232,8.2196,0.018361,0,0,0,0
234.59,0.20355,8.2301,0.018241,0,0,0,0
235.09,0.20504,8.2409,0.01818,0,0,0,0
235.59,0.2062,8.2511,0.018011,0,0,0,0
236.09,0.20769,8.2616,0.018015,0,0,0,0
236.59,0.20928,8.2709,0.018044,0,0,0,0
237.09,0.2108,8.281,0.017853,0,0,0,0
237.59,0.21233,8.291,0.018207,0,0,0,0
238.09,0.21415,8.302,0.01818,0,0,0,0
238.59,0.21611,8.312,0.018437,0,0,0,0
239.09,0.21809,8.3227,0.018792,0,0,0,0
239.59,0.21998,8.3323,0.018988,0,0,0,0
240.09,0.22141,8.3424,0.019312,0,0,0,0
240.59,0.22317,8.3521,0.019698,0,0,0,0
241.09,0.22476,8.3631,0.020153,0,0,0,0
241.59,0.22618,8.3733,0.020409,0,0,0,0
242.09,0.22771,8.3837,0.020413,0,0,0,0
242.59,0.22923,8.3933,0.020867,0,0,0,0
243.09,0.23069,8.4031,0.020803,0,0,0,0
243.59,0.23221,8.4124,0.0209,0,0,0,0
244.09,0.2337,8.4226,0.020899,0,0,0,0
244.59,0.23529,8.4324,0.020872,0,0,0,0
245.09,0.23718,8.4426,0.020937,0,0,0,0
245.59,0.2392,8.4519,0.020972,0,0,0,0
246.09,0.2408,8.4614,0.021003,0,0,0,0
246.59,0.24301,8.4711,0.020869,0,0,0,0
247.09,0.24434,8.4816,0.021167,0,0,0,0
247.59,0.24613,8.4911,0.021072,0,0,0,0
248.09,0.24755,8.5009,0.02149,0,0,0,0
