Time[s],Displacement[mm],Force[kN],EngStrain_longi,EngStress[MPa],TrueStrain,TrueStress[MPa],TrueStrainRate[1/s],PlasticStrain_longi,PlasticStress[MPa],PlasticStrain_thick,PlasticStrain_width,R-Value,Thickness[mm],Width[mm], Young's Modulus [MPa]
0.61000000,0.00000000,-0.01500000,0.00000000,-0.98593401,0.00000000,-0.98593401,0.00000000,0.00060884,329.09707857,0.00019884,-0.00080768,1.04261096,1.52140000,10.00000000,220713.68159379
1.11000000,0.00029800,-0.01800000,-0.00000833,-1.18312081,-0.00000833,-1.18311095,-0.00001667,0.00051611,333.94836182,0.00036397,-0.00088007,0.00000000,0.00000000,0.00000000,0.00000000
1.61000000,0.00107100,-0.02100000,0.00004089,-1.38030761,0.00004089,-1.38036405,0.00009844,0.00080278,340.04965328,0.00016160,-0.00096438,0.00000000,0.00000000,0.00000000,0.00000000
2.11000000,0.00196000,-0.00700000,0.00004733,-0.46010254,0.00004733,-0.46012432,0.00001289,0.00102845,343.55910898,0.00009361,-0.00112206,0.00000000,0.00000000,0.00000000,0.00000000
2.61000000,0.00223600,0.22400000,0.00005867,14.72328119,0.00005866,14.72414495,0.00002267,0.00103841,349.23980438,0.00024593,-0.00128434,0.00000000,0.00000000,0.00000000,0.00000000
3.11000000,0.00331700,0.34300000,0.00008911,22.54502432,0.00008911,22.54703333,0.00006088,0.00119734,353.65328024,0.00024623,-0.00144357,0.00000000,0.00000000,0.00000000,0.00000000
3.61000000,0.00378100,0.46200000,0.00013311,30.36676745,0.00013310,30.37080961,0.00008799,0.00145840,358.96362575,0.00010004,-0.00155845,0.00000000,0.00000000,0.00000000,0.00000000
4.11000000,0.00407500,0.55400000,0.00014678,36.41382937,0.00014677,36.41917411,0.00002733,0.00160024,363.11041792,0.00009815,-0.00169839,0.00000000,0.00000000,0.00000000,0.00000000
4.61000000,0.00469400,0.67200000,0.00013611,44.16984357,0.00013610,44.17585557,-0.00002133,0.00176306,368.98424534,0.00001781,-0.00178087,0.00000000,0.00000000,0.00000000,0.00000000
5.11000000,0.00655500,0.74600000,0.00019389,49.03378467,0.00019387,49.04329178,0.00011554,0.00201344,371.85276421,-0.00013086,-0.00188258,0.00000000,0.00000000,0.00000000,0.00000000
5.61000000,0.00630000,0.89600000,0.00021156,58.89312475,0.00021153,58.90558392,0.00003533,0.00216025,376.46879435,-0.00016307,-0.00199718,0.00000000,0.00000000,0.00000000,0.00000000
6.11000000,0.00657200,0.97200000,0.00018167,63.88852373,0.00018165,63.90013014,-0.00005977,0.00245828,380.08603164,-0.00036456,-0.00209372,0.00000000,0.00000000,0.00000000,0.00000000
6.61000000,0.00829600,1.12400000,0.00025489,73.87932168,0.00025486,73.89815270,0.00014641,0.00271255,384.41633716,-0.00053456,-0.00217799,0.00000000,0.00000000,0.00000000,0.00000000
7.11000000,0.00935900,1.22500000,0.00030167,80.51794400,0.00030162,80.54223358,0.00009353,0.00281792,387.69862791,-0.00053498,-0.00228294,0.00000000,0.00000000,0.00000000,0.00000000
7.61000000,0.00889900,1.35400000,0.00027844,88.99697647,0.00027841,89.02175718,-0.00004643,0.00312838,391.72386603,-0.00074522,-0.00238316,0.00000000,0.00000000,0.00000000,0.00000000
8.11000000,0.01006800,1.43000000,0.00030056,93.99237544,0.00030051,94.02062537,0.00004421,0.00352314,394.12990728,-0.00100656,-0.00251658,0.00000000,0.00000000,0.00000000,0.00000000
8.61000000,0.01206100,1.55900000,0.00040389,102.47140791,0.00040381,102.51279498,0.00020659,0.00356438,398.58247649,-0.00093077,-0.00263361,0.00000000,0.00000000,0.00000000,0.00000000
9.11000000,0.01183600,1.66200000,0.00038700,109.24148810,0.00038693,109.28376456,-0.00003376,0.00381743,400.80297362,-0.00103104,-0.00278639,0.00000000,0.00000000,0.00000000,0.00000000
9.61000000,0.01191800,1.79100000,0.00037300,117.72052057,0.00037293,117.76443033,-0.00002799,0.00427592,405.16180014,-0.00129629,-0.00297963,0.00000000,0.00000000,0.00000000,0.00000000
10.11000000,0.01429200,1.89400000,0.00043478,124.49060076,0.00043468,124.54472651,0.00012351,0.00448614,407.89837677,-0.00136612,-0.00312002,0.00000000,0.00000000,0.00000000,0.00000000
10.61000000,0.01535200,2.04800000,0.00050178,134.61285658,0.00050165,134.68040232,0.00013394,0.00463852,411.27529398,-0.00137085,-0.00326766,0.00000000,0.00000000,0.00000000,0.00000000
11.11000000,0.01462700,2.12500000,0.00045211,139.67398449,0.00045201,139.73713265,-0.00009929,0.00504216,413.23233406,-0.00159635,-0.00344580,0.00000000,0.00000000,0.00000000,0.00000000
11.61000000,0.01592800,2.25400000,0.00048778,148.15301696,0.00048766,148.22528271,0.00007130,0.00529004,416.45293173,-0.00168595,-0.00360409,0.00000000,0.00000000,0.00000000,0.00000000
12.11000000,0.01827500,2.35600000,0.00061800,154.85736821,0.00061781,154.95307007,0.00026030,0.00558138,418.96349650,-0.00181428,-0.00376711,0.00000000,0.00000000,0.00000000,0.00000000
12.61000000,0.01759300,2.48300000,0.00058233,163.20494282,0.00058216,163.29998249,-0.00007129,0.00584821,421.99624074,-0.00194436,-0.00390384,0.00000000,0.00000000,0.00000000,0.00000000
13.11000000,0.01834500,2.58500000,0.00055322,169.90929407,0.00055307,170.00329167,-0.00005819,0.00607806,424.35093949,-0.00204677,-0.00403130,0.00000000,0.00000000,0.00000000,0.00000000
13.61000000,0.02046300,2.71200000,0.00065667,178.25686867,0.00065645,178.37392402,0.00020676,0.00642982,427.88806472,-0.00229719,-0.00413263,0.00000000,0.00000000,0.00000000,0.00000000
14.11000000,0.02161600,2.78700000,0.00075744,183.18653871,0.00075716,183.32529234,0.00020141,0.00682602,429.71922703,-0.00252016,-0.00430586,0.00000000,0.00000000,0.00000000,0.00000000
14.61000000,0.02105300,2.94000000,0.00066367,193.24306560,0.00066345,193.37131458,-0.00018742,0.00692647,432.42081270,-0.00248544,-0.00444103,0.00000000,0.00000000,0.00000000,0.00000000
15.11000000,0.02300000,3.01500000,0.00072100,198.17273564,0.00072074,198.31561818,0.00011459,0.00727289,434.69839884,-0.00270590,-0.00456699,0.00000000,0.00000000,0.00000000,0.00000000
15.61000000,0.02492300,3.16600000,0.00088944,208.09780465,0.00088905,208.28289609,0.00033662,0.00772238,437.48829904,-0.00302511,-0.00469727,0.00000000,0.00000000,0.00000000,0.00000000
