Time[s],Displacement[mm],Force[kN],EngStrain_longi,EngStress[MPa],TrueStrain,TrueStress[MPa],TrueStrainRate[1/s],PlasticStrain_longi,PlasticStress[MPa],PlasticStrain_thick,PlasticStrain_width,R-Value,Thickness[mm],Width[mm], Young's Modulus [MPa]
14.50000000,0.02050500,2.94680000,0.00068822,196.58533475,0.00068799,196.72062915,0.00013036,0.00399612,530.57680514,-0.00124762,-0.00274851,0.00000000,0.00000000,0.00000000,0.00000000
15.00000000,0.02005800,3.04010000,0.00065222,202.80951411,0.00065201,202.94179098,-0.00007195,0.00419858,534.28008673,-0.00137831,-0.00282027,0.00000000,0.00000000,0.00000000,0.00000000
15.50000000,0.02052900,3.11270000,0.00065233,207.65276621,0.00065212,207.78822503,0.00000022,0.00441421,536.75956522,-0.00150225,-0.00291196,0.00000000,0.00000000,0.00000000,0.00000000
16.00000000,0.02203900,3.19170000,0.00072856,212.92297167,0.00072829,213.07809789,0.00015234,0.00455549,540.75601115,-0.00156626,-0.00298922,0.00000000,0.00000000,0.00000000,0.00000000
16.50000000,0.02317300,3.28420000,0.00079022,219.09378186,0.00078991,219.26691464,0.00012324,0.00476518,542.91123735,-0.00170375,-0.00306143,0.00000000,0.00000000,0.00000000,0.00000000
17.00000000,0.02314600,3.35990000,0.00073200,224.14383950,0.00073173,224.30791279,-0.00011636,0.00492845,546.16744086,-0.00174150,-0.00318695,0.00000000,0.00000000,0.00000000,0.00000000
17.50000000,0.02379800,3.45400000,0.00078167,230.42138802,0.00078136,230.60150074,0.00009926,0.00513937,548.81067732,-0.00184520,-0.00329418,0.00000000,0.00000000,0.00000000,0.00000000
18.00000000,0.02537900,3.52500000,0.00087778,235.15790179,0.00087739,235.36431817,0.00019206,0.00534651,552.26204986,-0.00197314,-0.00337337,0.00000000,0.00000000,0.00000000,0.00000000
18.50000000,0.02575800,3.61350000,0.00088389,241.06186613,0.00088350,241.27493804,0.00001221,0.00563612,554.78970082,-0.00212052,-0.00351560,0.00000000,0.00000000,0.00000000,0.00000000
19.00000000,0.02619000,3.69250000,0.00081267,246.33207159,0.00081234,246.53225745,-0.00014232,0.00575777,557.38012624,-0.00211821,-0.00363957,0.00000000,0.00000000,0.00000000,0.00000000
19.50000000,0.02736200,3.78260000,0.00088422,252.34277427,0.00088383,252.56590136,0.00014299,0.00589226,560.41696831,-0.00216407,-0.00372820,0.00000000,0.00000000,0.00000000,0.00000000
20.00000000,0.02848000,3.85040000,0.00095200,256.86581136,0.00095155,257.11034761,0.00013543,0.00619677,562.90288566,-0.00234800,-0.00384877,0.00000000,0.00000000,0.00000000,0.00000000
20.50000000,0.02963100,3.92930000,0.00095211,262.12934567,0.00095166,262.37892194,0.00000022,0.00641354,565.82661532,-0.00243732,-0.00397622,0.00000000,0.00000000,0.00000000,0.00000000
21.00000000,0.03003900,4.01390000,0.00091089,267.77313532,0.00091047,268.01704689,-0.00008237,0.00657228,568.44175918,-0.00248492,-0.00408737,0.00000000,0.00000000,0.00000000,0.00000000
21.50000000,0.03135900,4.08240000,0.00100111,272.34287043,0.00100061,272.61551590,0.00018027,0.00675481,571.51035194,-0.00256687,-0.00418795,0.00000000,0.00000000,0.00000000,0.00000000
22.00000000,0.03203900,4.16860000,0.00110244,278.09339841,0.00110184,278.39998093,0.00020245,0.00706284,574.00393770,-0.00278566,-0.00427719,0.00000000,0.00000000,0.00000000,0.00000000
22.50000000,0.03285400,4.23950000,0.00111000,282.82324103,0.00110938,283.13717483,0.00001509,0.00727730,576.60713993,-0.00289360,-0.00438370,0.00000000,0.00000000,0.00000000,0.00000000
23.00000000,0.03397000,4.32730000,0.00106500,288.68050735,0.00106443,288.98795209,-0.00008990,0.00742143,579.11658937,-0.00293129,-0.00449014,0.00000000,0.00000000,0.00000000,0.00000000
23.50000000,0.03461600,4.39350000,0.00115133,293.09680610,0.00115067,293.43425823,0.00017248,0.00766565,581.68519017,-0.00308669,-0.00457896,0.00000000,0.00000000,0.00000000,0.00000000
24.00000000,0.03573400,4.48360000,0.00124922,299.10750878,0.00124844,299.48116053,0.00019554,0.00791279,584.41230206,-0.00325740,-0.00465539,0.00000000,0.00000000,0.00000000,0.00000000
24.50000000,0.03651400,4.54980000,0.00119689,303.52380754,0.00119617,303.88709181,-0.00010454,0.00816663,586.50220499,-0.00340462,-0.00476201,0.00000000,0.00000000,0.00000000,0.00000000
25.00000000,0.03851000,4.62070000,0.00116311,308.25365016,0.00116244,308.61218340,-0.00006748,0.00837052,589.70022460,-0.00345932,-0.00491120,0.00000000,0.00000000,0.00000000,0.00000000
25.50000000,0.03918800,4.69650000,0.00125711,313.31037894,0.00125632,313.70424490,0.00018777,0.00856150,591.70102355,-0.00361426,-0.00494723,0.00000000,0.00000000,0.00000000,0.00000000
26.00000000,0.04000300,4.76910000,0.00137733,318.15363104,0.00137639,318.59183464,0.00024013,0.00879175,594.80891482,-0.00372423,-0.00506752,0.00000000,0.00000000,0.00000000,0.00000000
26.50000000,0.04111900,4.85200000,0.00134711,323.68401120,0.00134620,324.12004953,-0.00006036,0.00908580,596.98160270,-0.00395331,-0.00513249,0.00000000,0.00000000,0.00000000,0.00000000
27.00000000,0.04325000,4.91820000,0.00134711,328.10030995,0.00134620,328.54229753,0.00000000,0.00938156,599.53585669,-0.00413937,-0.00524219,0.00000000,0.00000000,0.00000000,0.00000000
27.50000000,0.04379300,4.99950000,0.00147122,333.52395177,0.00147014,334.01463962,0.00024787,0.00952582,601.94596937,-0.00415102,-0.00537481,0.00000000,0.00000000,0.00000000,0.00000000
28.00000000,0.04491000,5.06410000,0.00155411,337.83351219,0.00155290,338.35854300,0.00016553,0.00976839,603.98277318,-0.00428312,-0.00548527,0.00000000,0.00000000,0.00000000,0.00000000
28.50000000,0.04629800,5.14310000,0.00152422,343.10371764,0.00152306,343.62668396,-0.00005969,0.01008883,606.76602100,-0.00448274,-0.00560610,0.00000000,0.00000000,0.00000000,0.00000000
29.00000000,0.04907200,5.20770000,0.00150922,347.41327806,0.00150808,347.93760190,-0.00002995,0.01034303,608.65631653,-0.00463003,-0.00571300,0.00000000,0.00000000,0.00000000,0.00000000
29.50000000,0.04951400,5.27470000,0.00163689,351.88294598,0.00163555,352.45893926,0.00025493,0.01048483,611.55012296,-0.00462854,-0.00585629,0.00000000,0.00000000,0.00000000,0.00000000
30.00000000,0.05022600,5.35280000,0.00176067,357.09311112,0.00175912,357.72183306,0.00024714,0.01076175,613.29360347,-0.00474910,-0.00601265,0.00000000,0.00000000,0.00000000,0.00000000
30.50000000,0.05245700,5.41980000,0.00174167,361.56277904,0.00174015,362.19250088,-0.00003793,0.01106784,615.91094848,-0.00495678,-0.00611106,0.00000000,0.00000000,0.00000000,0.00000000
31.00000000,0.05495900,5.49720000,0.00168189,366.72624616,0.00168048,367.34303896,-0.00011935,0.01133278,617.81209053,-0.00507695,-0.00625583,0.00000000,0.00000000,0.00000000,0.00000000
31.50000000,0.05597200,5.55780000,0.00182100,370.76896073,0.00181934,371.44413101,0.00027774,0.01153807,620.58682719,-0.00515000,-0.00638807,0.00000000,0.00000000,0.00000000,0.00000000
32.00000000,0.05705500,5.63910000,0.00197511,376.19260255,0.00197316,376.93562474,0.00030764,0.01181759,622.49922044,-0.00528843,-0.00652916,0.00000000,0.00000000,0.00000000,0.00000000
32.50000000,0.05945600,5.69810000,0.00194511,380.12857878,0.00194322,380.86797110,-0.00005988,0.01208027,624.83004570,-0.00542581,-0.00665446,0.00000000,0.00000000,0.00000000,0.00000000
33.00000000,0.06162200,5.77470000,0.00192622,385.23867673,0.00192437,385.98073203,-0.00003770,0.01237283,627.07219197,-0.00555509,-0.00681774,0.00000000,0.00000000,0.00000000,0.00000000
33.50000000,0.06334800,5.83450000,0.00209889,389.22802213,0.00209669,390.04496850,0.00034464,0.01261408,629.22888291,-0.00570849,-0.00690559,0.00000000,0.00000000,0.00000000,0.00000000
34.00000000,0.06510600,5.89670000,0.00224522,393.37747503,0.00224271,394.26069488,0.00029203,0.01283121,631.75204176,-0.00576270,-0.00706851,0.00000000,0.00000000,0.00000000,0.00000000
34.50000000,0.06743700,5.96930000,0.00229033,398.22072714,0.00228771,399.13278534,0.00009002,0.01310038,633.43902510,-0.00592451,-0.00717587,0.00000000,0.00000000,0.00000000,0.00000000
35.00000000,0.06902500,6.02350000,0.00221156,401.83648835,0.00220911,402.72517207,-0.00015720,0.01346879,636.00644314,-0.00614513,-0.00732366,0.00000000,0.00000000,0.00000000,0.00000000
35.50000000,0.07132200,6.09850000,0.00229822,406.83984796,0.00229559,407.77485634,0.00017294,0.01365491,638.02351816,-0.00620148,-0.00745343,0.00000000,0.00000000,0.00000000,0.00000000
36.00000000,0.07436500,6.15030000,0.00251222,410.29550167,0.00250907,411.32625514,0.00042697,0.01388443,640.23256512,-0.00627885,-0.00760558,0.00000000,0.00000000,0.00000000,0.00000000
36.50000000,0.07629200,6.23160000,0.00254222,415.71914349,0.00253900,416.77599393,0.00005985,0.01426634,642.21403966,-0.00657271,-0.00769363,0.00000000,0.00000000,0.00000000,0.00000000
37.00000000,0.07818500,6.28510000,0.00250456,419.28820668,0.00250142,420.33833729,-0.00007514,0.01452853,644.50099839,-0.00666993,-0.00785860,0.00000000,0.00000000,0.00000000,0.00000000
37.50000000,0.08035000,6.35520000,0.00263578,423.96468013,0.00263231,425.08215681,0.00026177,0.01473651,646.53600587,-0.00678766,-0.00794884,0.00000000,0.00000000,0.00000000,0.00000000
38.00000000,0.08420400,6.41190000,0.00280089,427.74722000,0.00279697,428.94529243,0.00032933,0.01504949,648.21088859,-0.00698174,-0.00806775,0.00000000,0.00000000,0.00000000,0.00000000
38.50000000,0.08690600,6.46850000,0.00285733,431.52308872,0.00285326,432.75609402,0.00011257,0.01534346,650.74007757,-0.00713155,-0.00821192,0.00000000,0.00000000,0.00000000,0.00000000
39.00000000,0.08845900,6.53630000,0.00288378,436.04612581,0.00287963,437.30358593,0.00005274,0.01559745,652.37181324,-0.00729311,-0.00830434,0.00000000,0.00000000,0.00000000,0.00000000
39.50000000,0.09122900,6.58890000,0.00299267,439.55514868,0.00298820,440.87059072,0.00021714,0.01591460,654.64600623,-0.00744292,-0.00847168,0.00000000,0.00000000,0.00000000,0.00000000
40.00000000,0.09484400,6.65510000,0.00315044,443.97144743,0.00314549,445.37015481,0.00031459,0.01618627,656.40043294,-0.00761469,-0.00857158,0.00000000,0.00000000,0.00000000,0.00000000
40.50000000,0.09805500,6.70930000,0.00325933,447.58720865,0.00325403,449.04604456,0.00021708,0.01643743,658.57901313,-0.00771011,-0.00872731,0.00000000,0.00000000,0.00000000,0.00000000
41.00000000,0.10069100,6.77470000,0.00333044,451.95013823,0.00332491,453.45533306,0.00014176,0.01676029,660.36931438,-0.00790617,-0.00885412,0.00000000,0.00000000,0.00000000,0.00000000
41.50000000,0.10369900,6.82820000,0.00345422,455.51920142,0.00344827,457.09266597,0.00024672,0.01705703,662.20483588,-0.00809175,-0.00896528,0.00000000,0.00000000,0.00000000,0.00000000
42.00000000,0.10711300,6.89120000,0.00356300,459.72202349,0.00355667,461.36001306,0.00021679,0.01730056,664.38166402,-0.00816578,-0.00913478,0.00000000,0.00000000,0.00000000,0.00000000
42.50000000,0.11012000,6.94300000,0.00370567,463.17767720,0.00369882,464.89405928,0.00028430,0.01760453,666.21733072,-0.00836349,-0.00924103,0.00000000,0.00000000,0.00000000,0.00000000
43.00000000,0.11441100,6.99400000,0.00381089,466.57996174,0.00380365,468.35804613,0.00020966,0.01793752,668.12821968,-0.00857360,-0.00936392,0.00000000,0.00000000,0.00000000,0.00000000
43.50000000,0.11843100,7.05940000,0.00391622,470.94289132,0.00390857,472.78720833,0.00020986,0.01819305,670.04297329,-0.00868344,-0.00950960,0.00000000,0.00000000,0.00000000,0.00000000
44.00000000,0.12133500,7.10650000,0.00398756,474.08500115,0.00397963,475.97544143,0.00014211,0.01843447,671.84660058,-0.00877417,-0.00966030,0.00000000,0.00000000,0.00000000,0.00000000
44.50000000,0.12488300,7.16870000,0.00413778,478.23445406,0.00412924,480.21328196,0.00029923,0.01880813,673.62415945,-0.00898370,-0.00982443,0.00000000,0.00000000,0.00000000,0.00000000
45.00000000,0.12971400,7.21570000,0.00431044,481.36989275,0.00430118,483.44481093,0.00034388,0.01908078,675.77253622,-0.00910711,-0.00997367,0.00000000,0.00000000,0.00000000,0.00000000
45.50000000,0.13360000,7.28030000,0.00446800,485.67945316,0.00445805,487.84946896,0.00031373,0.01939612,677.40343959,-0.00928582,-0.01011031,0.00000000,0.00000000,0.00000000,0.00000000
46.00000000,0.13779000,7.32180000,0.00453556,488.44797882,0.00452530,490.66336176,0.00013451,0.01970723,679.14886359,-0.00946122,-0.01024601,0.00000000,0.00000000,0.00000000,0.00000000
46.50000000,0.14225000,7.37840000,0.00466300,492.22384754,0.00465216,494.51908734,0.00025372,0.01998737,681.19614624,-0.00954606,-0.01044132,0.00000000,0.00000000,0.00000000,0.00000000
47.00000000,0.14593300,7.42710000,0.00492944,495.47269571,0.00491733,497.91510084,0.00053035,0.02030738,682.55922717,-0.00976124,-0.01054614,0.00000000,0.00000000,0.00000000,0.00000000
47.50000000,0.15025800,7.47250000,0.00506833,498.50139606,0.00505553,501.02796731,0.00027640,0.02064317,684.43436646,-0.00990737,-0.01073580,0.00000000,0.00000000,0.00000000,0.00000000
48.00000000,0.15610400,7.53070000,0.00511333,502.38400312,0.00510030,504.95285999,0.00008954,0.02091917,685.76899825,-0.01007431,-0.01084485,0.00000000,0.00000000,0.00000000,0.00000000
48.50000000,0.16110400,7.57380000,0.00531611,505.25926711,0.00530203,507.94528152,0.00040345,0.02123231,687.73353969,-0.01019911,-0.01103320,0.00000000,0.00000000,0.00000000,0.00000000
49.00000000,0.16549600,7.63040000,0.00552633,509.03513583,0.00551112,511.84823367,0.00041818,0.02157498,689.66482595,-0.01038147,-0.01119351,0.00000000,0.00000000,0.00000000,0.00000000
49.50000000,0.17059800,7.66790000,0.00572911,511.53681564,0.00571276,514.46746690,0.00040329,0.02187974,691.79758441,-0.01056195,-0.01131779,0.00000000,0.00000000,0.00000000,0.00000000
50.00000000,0.17559900,7.72610000,0.00581567,515.41942270,0.00579882,518.41693026,0.00017212,0.02217728,693.15074024,-0.01067163,-0.01150564,0.00000000,0.00000000,0.00000000,0.00000000
50.50000000,0.18066700,7.76600000,0.00598833,518.08121001,0.00597047,521.18365299,0.00034331,0.02248840,694.67895941,-0.01083551,-0.01165288,0.00000000,0.00000000,0.00000000,0.00000000
51.00000000,0.18705300,7.82260000,0.00626244,521.85707874,0.00624292,525.12517970,0.00054488,0.02278440,696.31432094,-0.01096910,-0.01181530,0.00000000,0.00000000,0.00000000,0.00000000
51.50000000,0.19215600,7.86090000,0.00641256,524.41212771,0.00639208,527.77494961,0.00029833,0.02313544,697.87231531,-0.01116412,-0.01197132,0.00000000,0.00000000,0.00000000,0.00000000
52.00000000,0.19712300,7.90160000,0.00654400,527.12728419,0.00652268,530.57680514,0.00026120,0.02342289,699.71671764,-0.01129098,-0.01213191,0.00000000,0.00000000,0.00000000,0.00000000
52.50000000,0.20330700,7.95500000,0.00676556,530.68967624,0.00674277,534.28008673,0.00044018,0.02376197,700.67005398,-0.01149057,-0.01227140,0.00000000,0.00000000,0.00000000,0.00000000
53.00000000,0.20871300,7.99010000,0.00699456,533.03124854,0.00697021,536.75956522,0.00045487,0.02403966,703.00477084,-0.01159649,-0.01244317,0.00000000,0.00000000,0.00000000,0.00000000
53.50000000,0.21479600,8.04830000,0.00715600,536.91385560,0.00713052,540.75601115,0.00032062,0.02439070,704.46364169,-0.01178564,-0.01260506,0.00000000,0.00000000,0.00000000,0.00000000
54.00000000,0.22172400,8.07860000,0.00737756,538.93521288,0.00735047,542.91123735,0.00043991,0.02472738,705.85133061,-0.01201571,-0.01271166,0.00000000,0.00000000,0.00000000,0.00000000
54.50000000,0.22729900,8.12560000,0.00755767,542.07065157,0.00752925,546.16744086,0.00035755,0.02501145,707.53311171,-0.01213579,-0.01287565,0.00000000,0.00000000,0.00000000,0.00000000
55.00000000,0.23338200,8.16310000,0.00778289,544.57233138,0.00775276,548.81067732,0.00044702,0.02532639,708.85890959,-0.01232621,-0.01300018,0.00000000,0.00000000,0.00000000,0.00000000
55.50000000,0.24007200,8.21260000,0.00800822,547.87454872,0.00797633,552.26204986,0.00044714,0.02565003,710.62581854,-0.01248898,-0.01316105,0.00000000,0.00000000,0.00000000,0.00000000
56.00000000,0.24595200,8.24770000,0.00831233,550.21612102,0.00827798,554.78970082,0.00060330,0.02600099,711.97906615,-0.01266086,-0.01334013,0.00000000,0.00000000,0.00000000,0.00000000
56.50000000,0.25335200,8.28510000,0.00844744,552.71112968,0.00841196,557.38012624,0.00026798,0.02629865,713.78463722,-0.01284489,-0.01345377,0.00000000,0.00000000,0.00000000,0.00000000
57.00000000,0.26011000,8.32900000,0.00859767,555.63976284,0.00856092,560.41696831,0.00029791,0.02666819,715.03581061,-0.01308780,-0.01358039,0.00000000,0.00000000,0.00000000,0.00000000
57.50000000,0.26666700,8.36330000,0.00891678,557.92796597,0.00887726,562.90288566,0.00063268,0.02700244,716.76620937,-0.01325347,-0.01374897,0.00000000,0.00000000,0.00000000,0.00000000
58.00000000,0.27356000,8.40480000,0.00914956,560.69649162,0.00910795,565.82661532,0.00046139,0.02730969,718.02956729,-0.01342033,-0.01388937,0.00000000,0.00000000,0.00000000,0.00000000
58.50000000,0.27967700,8.44220000,0.00932233,563.19150028,0.00927915,568.44175918,0.00034239,0.02762948,719.69628564,-0.01358041,-0.01404907,0.00000000,0.00000000,0.00000000,0.00000000
59.00000000,0.28667300,8.48610000,0.00952133,566.12013344,0.00947629,571.51035194,0.00039429,0.02798036,720.93752963,-0.01379352,-0.01418683,0.00000000,0.00000000,0.00000000,0.00000000
59.50000000,0.29431000,8.52040000,0.00984433,568.40833657,0.00979619,574.00393770,0.00063980,0.02830043,722.49583858,-0.01398766,-0.01431277,0.00000000,0.00000000,0.00000000,0.00000000
60.00000000,0.30100200,8.55710000,0.01007344,570.85664721,0.01002305,576.60713993,0.00045370,0.02866464,723.91434643,-0.01418802,-0.01447662,0.00000000,0.00000000,0.00000000,0.00000000
60.50000000,0.30806500,8.59300000,0.01023111,573.25158868,0.01017913,579.11658937,0.00031216,0.02898330,724.97565573,-0.01436701,-0.01461629,0.00000000,0.00000000,0.00000000,0.00000000
61.00000000,0.31506100,8.62890000,0.01049022,575.64653014,0.01043558,581.68519017,0.00051291,0.02929082,726.79726476,-0.01451471,-0.01477611,0.00000000,0.00000000,0.00000000,0.00000000
61.50000000,0.32175300,8.66710000,0.01075311,578.19490797,0.01069571,584.41230206,0.00052025,0.02965892,728.11066554,-0.01473239,-0.01492652,0.00000000,0.00000000,0.00000000,0.00000000
62.00000000,0.32966200,8.69580000,0.01101978,580.10952692,0.01095950,586.50220499,0.00052759,0.02994950,729.65201159,-0.01489737,-0.01505213,0.00000000,0.00000000,0.00000000,0.00000000
62.50000000,0.33669200,8.74130000,0.01124133,583.14489842,0.01117862,589.70022460,0.00043823,0.03029708,730.61976430,-0.01507028,-0.01522680,0.00000000,0.00000000,0.00000000,0.00000000
63.00000000,0.34487100,8.76920000,0.01144411,585.00614819,0.01137912,591.70102355,0.00040101,0.03062257,732.41003718,-0.01524530,-0.01537728,0.00000000,0.00000000,0.00000000,0.00000000
63.50000000,0.35278000,8.81310000,0.01169200,587.93478135,0.01162418,594.80891482,0.00049011,0.03098978,733.78174510,-0.01543271,-0.01555707,0.00000000,0.00000000,0.00000000,0.00000000
64.00000000,0.35937000,8.84260000,0.01200000,589.90276947,0.01192857,596.98160270,0.00060879,0.03126761,734.87357214,-0.01554861,-0.01571899,0.00000000,0.00000000,0.00000000,0.00000000
64.50000000,0.36741400,8.87770000,0.01231167,592.24434176,0.01223649,599.53585669,0.00061585,0.03165547,736.42861207,-0.01578366,-0.01587181,0.00000000,0.00000000,0.00000000,0.00000000
65.00000000,0.37457900,8.91200000,0.01246933,594.53254489,0.01239223,601.94596937,0.00031147,0.03200145,737.62772308,-0.01596556,-0.01603589,0.00000000,0.00000000,0.00000000,0.00000000
65.50000000,0.38238600,8.93990000,0.01272478,596.39379467,0.01264450,603.98277318,0.00050453,0.03233795,739.25773584,-0.01613326,-0.01620470,0.00000000,0.00000000,0.00000000,0.00000000
66.00000000,0.39059900,8.97810000,0.01306278,598.94217250,0.01297820,606.76602100,0.00066739,0.03267384,740.22887607,-0.01632910,-0.01634474,0.00000000,0.00000000,0.00000000,0.00000000
66.50000000,0.39830500,9.00370000,0.01332944,600.64998591,0.01324139,608.65631653,0.00052639,0.03302530,741.70521199,-0.01649316,-0.01653214,0.00000000,0.00000000,0.00000000,0.00000000
67.00000000,0.40597700,9.04510000,0.01348711,603.41184042,0.01339697,611.55012296,0.00031116,0.03330810,743.13824519,-0.01665259,-0.01665551,0.00000000,0.00000000,0.00000000,0.00000000
67.50000000,0.41354900,9.06830000,0.01377622,604.95954633,0.01368219,613.29360347,0.00057045,0.03369061,744.13929476,-0.01683349,-0.01685711,0.00000000,0.00000000,0.00000000,0.00000000
68.00000000,0.42132200,9.10410000,0.01409922,607.34781665,0.01400075,615.91094848,0.00063712,0.03404051,745.12358342,-0.01703107,-0.01700945,0.00000000,0.00000000,0.00000000,0.00000000
68.50000000,0.43000800,9.12970000,0.01437711,609.05563006,0.01427474,617.81209053,0.00054798,0.03435929,746.53020492,-0.01718779,-0.01717150,0.00000000,0.00000000,0.00000000,0.00000000
69.00000000,0.43805200,9.16870000,0.01459878,611.65737706,0.01449324,620.58682719,0.00043700,0.03471480,747.79133345,-0.01733631,-0.01737849,0.00000000,0.00000000,0.00000000,0.00000000
