Time[s],Displacement[mm],Force[kN],EngStrain_longi,EngStress[MPa],TrueStrain,TrueStress[MPa],TrueStrainRate[1/s],PlasticStrain_longi,PlasticStress[MPa],PlasticStrain_thick,PlasticStrain_width,R-Value,Thickness[mm],Width[mm], Young's Modulus [MPa]
0.61000000,0.00000000,-0.01300000,0.00000000,-0.85061833,0.00000000,-0.85061833,0.00000000,0.00059807,346.65317987,0.00011032,-0.00070839,0.86161498,1.52830000,10.00000000,248799.72070163
1.11000000,0.00015500,-0.01700000,0.00002022,-1.11234705,0.00002022,-1.11236955,0.00004044,0.00054041,350.31153321,0.00023540,-0.00077581,0.00000000,0.00000000,0.00000000,0.00000000
1.61000000,0.00114400,-0.02000000,0.00004589,-1.30864359,0.00004589,-1.30870364,0.00005133,0.00072709,357.34134136,0.00010822,-0.00083531,0.00000000,0.00000000,0.00000000,0.00000000
2.11000000,0.00185100,0.00300000,0.00007444,0.19629654,0.00007444,0.19631115,0.00005711,0.00101122,360.86065127,-0.00009560,-0.00091562,0.00000000,0.00000000,0.00000000,0.00000000
2.61000000,0.00236400,0.22700000,0.00012478,14.85310476,0.00012477,14.85495809,0.00010066,0.00110629,366.35077175,-0.00004006,-0.00106624,0.00000000,0.00000000,0.00000000,0.00000000
3.11000000,0.00318000,0.35700000,0.00014367,23.35928810,0.00014366,23.36264405,0.00003777,0.00114867,370.57354160,0.00004642,-0.00119510,0.00000000,0.00000000,0.00000000,0.00000000
3.61000000,0.00385300,0.42800000,0.00013422,28.00497285,0.00013421,28.00873174,-0.00001889,0.00142846,375.74087653,-0.00013556,-0.00129290,0.00000000,0.00000000,0.00000000,0.00000000
4.11000000,0.00401200,0.54500000,0.00015444,35.66053785,0.00015443,35.66604542,0.00004044,0.00163374,379.63312987,-0.00021192,-0.00142182,0.00000000,0.00000000,0.00000000,0.00000000
4.61000000,0.00494300,0.63900000,0.00016589,41.81116273,0.00016588,41.81809874,0.00002289,0.00179852,384.30103188,-0.00024431,-0.00155421,0.00000000,0.00000000,0.00000000,0.00000000
5.11000000,0.00602500,0.78600000,0.00019900,51.42969312,0.00019898,51.43992763,0.00006621,0.00202316,387.94107623,-0.00035456,-0.00166860,0.00000000,0.00000000,0.00000000,0.00000000
5.61000000,0.00574700,0.86000000,0.00020378,56.27167441,0.00020376,56.28314133,0.00000955,0.00222972,392.29982679,-0.00049752,-0.00173220,0.00000000,0.00000000,0.00000000,0.00000000
6.11000000,0.00632000,1.01200000,0.00021778,66.21736570,0.00021775,66.23178637,0.00002799,0.00252847,395.70949467,-0.00068710,-0.00184137,0.00000000,0.00000000,0.00000000,0.00000000
6.61000000,0.00787900,1.08700000,0.00028911,71.12477917,0.00028907,71.14534213,0.00014263,0.00276195,399.75380872,-0.00082533,-0.00193662,0.00000000,0.00000000,0.00000000,0.00000000
7.11000000,0.00868700,1.21400000,0.00028767,79.43466597,0.00028763,79.45751667,-0.00000289,0.00287548,402.82939191,-0.00086728,-0.00200820,0.00000000,0.00000000,0.00000000,0.00000000
7.61000000,0.00864400,1.31500000,0.00030933,86.04331610,0.00030929,86.06993217,0.00004332,0.00320894,406.58828873,-0.00110797,-0.00210097,0.00000000,0.00000000,0.00000000,0.00000000
8.11000000,0.00998800,1.44300000,0.00034244,94.41863508,0.00034239,94.45096822,0.00006620,0.00358973,408.85298227,-0.00137121,-0.00221851,0.00000000,0.00000000,0.00000000,0.00000000
8.61000000,0.01173200,1.54400000,0.00040944,101.02728522,0.00040936,101.06865028,0.00013395,0.00367252,412.97459792,-0.00136062,-0.00231191,0.00000000,0.00000000,0.00000000,0.00000000
9.11000000,0.01115600,1.67300000,0.00035056,109.46803638,0.00035049,109.50641101,-0.00011773,0.00394791,415.06708447,-0.00150960,-0.00243830,0.00000000,0.00000000,0.00000000,0.00000000
9.61000000,0.01147400,1.75000000,0.00039944,114.50631421,0.00039936,114.55205312,0.00009774,0.00434598,418.99346751,-0.00177285,-0.00257313,0.00000000,0.00000000,0.00000000,0.00000000
10.11000000,0.01365600,1.90200000,0.00044033,124.45200550,0.00044024,124.50680586,0.00008174,0.00459954,421.01385935,-0.00186532,-0.00273422,0.00000000,0.00000000,0.00000000,0.00000000
10.61000000,0.01399000,2.00400000,0.00045133,131.12608781,0.00045123,131.18526938,0.00002199,0.00475773,424.64512346,-0.00190015,-0.00285758,0.00000000,0.00000000,0.00000000,0.00000000
11.11000000,0.01364300,2.13200000,0.00044367,139.50140679,0.00044357,139.56329892,-0.00001533,0.00510327,426.50906771,-0.00209013,-0.00301314,0.00000000,0.00000000,0.00000000,0.00000000
11.61000000,0.01530500,2.23400000,0.00050689,146.17548911,0.00050676,146.24958384,0.00012638,0.00538864,429.47139374,-0.00221691,-0.00317174,0.00000000,0.00000000,0.00000000,0.00000000
12.11000000,0.01703300,2.36100000,0.00061756,154.48537591,0.00061736,154.58077921,0.00022121,0.00570995,431.79024999,-0.00240088,-0.00330908,0.00000000,0.00000000,0.00000000,0.00000000
12.61000000,0.01684700,2.43800000,0.00055511,159.52365373,0.00055496,159.61220709,-0.00012482,0.00593019,434.59539251,-0.00248724,-0.00344295,0.00000000,0.00000000,0.00000000,0.00000000
13.11000000,0.01721500,2.56600000,0.00057678,167.89897271,0.00057661,167.99581311,0.00004331,0.00618214,436.88681950,-0.00259418,-0.00358796,0.00000000,0.00000000,0.00000000,0.00000000
13.61000000,0.01965800,2.66900000,0.00068533,174.63848721,0.00068510,174.75817278,0.00021697,0.00658098,439.70706308,-0.00287988,-0.00370109,0.00000000,0.00000000,0.00000000,0.00000000
14.11000000,0.02008500,2.82100000,0.00068789,184.58417850,0.00068765,184.71115190,0.00000511,0.00692455,441.84340262,-0.00311279,-0.00381176,0.00000000,0.00000000,0.00000000,0.00000000
14.61000000,0.01969100,2.89700000,0.00062422,189.55702414,0.00062403,189.67534985,-0.00012725,0.00705787,444.48324173,-0.00307888,-0.00397899,0.00000000,0.00000000,0.00000000,0.00000000
15.11000000,0.02163500,2.97400000,0.00069967,194.59530197,0.00069942,194.73145382,0.00015079,0.00742310,446.63196377,-0.00333835,-0.00408476,0.00000000,0.00000000,0.00000000,0.00000000
15.61000000,0.02321700,3.12500000,0.00081289,204.47556108,0.00081256,204.64177699,0.00022627,0.00782232,449.26112670,-0.00363750,-0.00418483,0.00000000,0.00000000,0.00000000,0.00000000
16.11000000,0.02268100,3.22600000,0.00074267,211.08421122,0.00074239,211.24097642,-0.00014034,0.00804184,451.34729578,-0.00368860,-0.00435324,0.00000000,0.00000000,0.00000000,0.00000000
16.61000000,0.02399200,3.35000000,0.00074489,219.19780148,0.00074461,219.36107949,0.00000444,0.00830309,453.85094166,-0.00384789,-0.00445520,0.00000000,0.00000000,0.00000000,0.00000000
17.11000000,0.02603100,3.45000000,0.00090744,225.74101943,0.00090703,225.94586687,0.00032484,0.00868874,455.41847052,-0.00409170,-0.00459704,0.00000000,0.00000000,0.00000000,0.00000000
17.61000000,0.02657700,3.57400000,0.00090411,233.85460970,0.00090370,234.06604025,-0.00000666,0.00898046,458.33667626,-0.00426360,-0.00471686,0.00000000,0.00000000,0.00000000,0.00000000
18.11000000,0.02696800,3.67200000,0.00084600,240.26696329,0.00084564,240.47022914,-0.00011612,0.00932221,459.88670915,-0.00444245,-0.00487976,0.00000000,0.00000000,0.00000000,0.00000000
18.61000000,0.02933500,3.79400000,0.00095089,248.24968920,0.00095044,248.48574707,0.00020959,0.00953831,462.64032992,-0.00452705,-0.00501125,0.00000000,0.00000000,0.00000000,0.00000000
19.11000000,0.03025900,3.89100000,0.00110389,254.59661061,0.00110328,254.87765698,0.00030569,0.00983986,464.17397669,-0.00467994,-0.00515993,0.00000000,0.00000000,0.00000000,0.00000000
19.61000000,0.03125500,3.96400000,0.00099322,259.37315972,0.00099273,259.63077491,-0.00022110,0.01026957,467.02998395,-0.00492282,-0.00534675,0.00000000,0.00000000,0.00000000,0.00000000
20.11000000,0.03277500,4.10700000,0.00100422,268.72996140,0.00100372,268.99982599,0.00002198,0.01054634,468.42155510,-0.00502036,-0.00552598,0.00000000,0.00000000,0.00000000,0.00000000
20.61000000,0.03409900,4.20300000,0.00118078,275.01145063,0.00118008,275.33617804,0.00035273,0.01074924,470.77564443,-0.00506115,-0.00568809,0.00000000,0.00000000,0.00000000,0.00000000
21.11000000,0.03565500,4.32200000,0.00121756,282.79788000,0.00121681,283.14220213,0.00007347,0.01119407,472.64724887,-0.00531988,-0.00587419,0.00000000,0.00000000,0.00000000,0.00000000
21.61000000,0.03823700,4.41600000,0.00115500,288.94850487,0.00115433,289.28224040,-0.00012496,0.01151708,474.92795695,-0.00550734,-0.00600974,0.00000000,0.00000000,0.00000000,0.00000000
22.11000000,0.03976000,4.53000000,0.00131322,296.40777334,0.00131236,296.79702262,0.00031605,0.01176249,476.70747215,-0.00561077,-0.00615172,0.00000000,0.00000000,0.00000000,0.00000000
22.61000000,0.04164800,4.62100000,0.00149711,302.36210168,0.00149599,302.81477134,0.00036726,0.01208581,478.85787979,-0.00577337,-0.00631245,0.00000000,0.00000000,0.00000000,0.00000000
23.11000000,0.04525600,4.73300000,0.00141256,309.69050579,0.00141156,310.12796084,-0.00016887,0.01242184,480.61647127,-0.00594719,-0.00647465,0.00000000,0.00000000,0.00000000,0.00000000
23.61000000,0.04757400,4.82000000,0.00146411,315.38310541,0.00146304,315.84486132,0.00010296,0.01276666,482.77993963,-0.00617993,-0.00658672,0.00000000,0.00000000,0.00000000,0.00000000
24.11000000,0.04919700,4.92700000,0.00176211,322.38434862,0.00176056,322.95242567,0.00059504,0.01307001,484.52513526,-0.00632818,-0.00674183,0.00000000,0.00000000,0.00000000,0.00000000
24.61000000,0.05383300,4.99000000,0.00178422,326.50657593,0.00178263,327.08913622,0.00004414,0.01330293,486.57012689,-0.00641222,-0.00689071,0.00000000,0.00000000,0.00000000,0.00000000
25.11000000,0.05790500,5.11300000,0.00175844,334.55473402,0.00175690,335.14302993,-0.00005146,0.01368944,488.29145273,-0.00667175,-0.00701768,0.00000000,0.00000000,0.00000000,0.00000000
25.61000000,0.06095200,5.17200000,0.00206744,338.41523261,0.00206531,339.11488730,0.00061682,0.01407409,490.34650556,-0.00692721,-0.00714688,0.00000000,0.00000000,0.00000000,0.00000000
26.11000000,0.06571900,5.28600000,0.00225133,345.87450108,0.00224880,346.65317987,0.00036699,0.01431785,491.60000556,-0.00701966,-0.00729819,0.00000000,0.00000000,0.00000000,0.00000000
26.61000000,0.06979200,5.34200000,0.00221100,349.53870313,0.00220856,350.31153321,-0.00008049,0.01462143,493.95099749,-0.00718838,-0.00743305,0.00000000,0.00000000,0.00000000,0.00000000
27.11000000,0.07492400,5.44800000,0.00243167,356.47451417,0.00242871,357.34134136,0.00044031,0.01504534,495.29547452,-0.00744617,-0.00759917,0.00000000,0.00000000,0.00000000,0.00000000
27.61000000,0.08095000,5.50000000,0.00273333,359.87698750,0.00272960,360.86065127,0.00060178,0.01531421,497.29817191,-0.00757706,-0.00773715,0.00000000,0.00000000,0.00000000,0.00000000
28.11000000,0.08528800,5.58300000,0.00285489,365.30785840,0.00285082,366.35077175,0.00024243,0.01564979,498.93464981,-0.00773320,-0.00791658,0.00000000,0.00000000,0.00000000,0.00000000
28.61000000,0.09105000,5.64700000,0.00291756,369.49551790,0.00291331,370.57354160,0.00012497,0.01598228,501.17188626,-0.00793148,-0.00805080,0.00000000,0.00000000,0.00000000,0.00000000
29.11000000,0.09770600,5.72400000,0.00322289,374.53379572,0.00321771,375.74087653,0.00060880,0.01630145,502.40147929,-0.00808348,-0.00821798,0.00000000,0.00000000,0.00000000,0.00000000
29.61000000,0.10396500,5.78200000,0.00344744,378.32886213,0.00344152,379.63312987,0.00044762,0.01668575,504.33323178,-0.00825291,-0.00843284,0.00000000,0.00000000,0.00000000,0.00000000
30.11000000,0.11168000,5.85200000,0.00363511,382.90911470,0.00362852,384.30103188,0.00037401,0.01696743,505.81311457,-0.00839798,-0.00856945,0.00000000,0.00000000,0.00000000,0.00000000
30.61000000,0.11767400,5.90600000,0.00387800,386.44245240,0.00387050,387.94107623,0.00048396,0.01726548,507.63660640,-0.00851974,-0.00874574,0.00000000,0.00000000,0.00000000,0.00000000
31.11000000,0.12452800,5.97100000,0.00410622,390.69554407,0.00409781,392.29982679,0.00045463,0.01767996,509.18602129,-0.00875313,-0.00892682,0.00000000,0.00000000,0.00000000,0.00000000
31.61000000,0.13254200,6.02100000,0.00442256,393.96715305,0.00441280,395.70949467,0.00062998,0.01798525,510.94853944,-0.00889052,-0.00909473,0.00000000,0.00000000,0.00000000,0.00000000
32.11000000,0.13999200,6.08100000,0.00467644,397.89308382,0.00466554,399.75380872,0.00050548,0.01827370,512.43559364,-0.00904351,-0.00923019,0.00000000,0.00000000,0.00000000,0.00000000
32.61000000,0.14913100,6.12700000,0.00480522,400.90296408,0.00479371,402.82939191,0.00025634,0.01864011,514.16462393,-0.00924730,-0.00939281,0.00000000,0.00000000,0.00000000,0.00000000
33.11000000,0.15608500,6.18200000,0.00515833,404.50173395,0.00514507,406.58828873,0.00070272,0.01899102,515.35074418,-0.00944679,-0.00954423,0.00000000,0.00000000,0.00000000,0.00000000
33.61000000,0.16449600,6.21400000,0.00555200,406.59556370,0.00553664,408.85298227,0.00078314,0.01931608,517.39575238,-0.00961513,-0.00970095,0.00000000,0.00000000,0.00000000,0.00000000
34.11000000,0.17247700,6.27600000,0.00565500,410.65235883,0.00563907,412.97459792,0.00020485,0.01966546,518.85117765,-0.00982937,-0.00983608,0.00000000,0.00000000,0.00000000,0.00000000
34.61000000,0.18102000,6.30600000,0.00594200,412.61532422,0.00592442,415.06708447,0.00057069,0.01999219,520.49701722,-0.01000045,-0.00999174,0.00000000,0.00000000,0.00000000,0.00000000
35.11000000,0.19068900,6.36300000,0.00636133,416.34495845,0.00634119,418.99346751,0.00083354,0.02034974,521.69026522,-0.01018987,-0.01015986,0.00000000,0.00000000,0.00000000,0.00000000
35.61000000,0.19916600,6.39200000,0.00662622,418.24249166,0.00660437,421.01385935,0.00052636,0.02073560,523.70479792,-0.01044516,-0.01029044,0.00000000,0.00000000,0.00000000,0.00000000
36.11000000,0.20860200,6.44600000,0.00680289,421.77582935,0.00677985,424.64512346,0.00035098,0.02103613,524.73565805,-0.01059234,-0.01044379,0.00000000,0.00000000,0.00000000,0.00000000
36.61000000,0.21605300,6.47200000,0.00715978,423.47706602,0.00713427,426.50906771,0.00070883,0.02136269,526.31826845,-0.01077283,-0.01058986,0.00000000,0.00000000,0.00000000,0.00000000
37.11000000,0.22565500,6.51500000,0.00746144,426.29064974,0.00743375,429.47139374,0.00059895,0.02175814,527.73671208,-0.01101150,-0.01074664,0.00000000,0.00000000,0.00000000,0.00000000
37.61000000,0.23499200,6.54800000,0.00779633,428.44991167,0.00776610,431.79024999,0.00066471,0.02205062,529.63943097,-0.01115844,-0.01089218,0.00000000,0.00000000,0.00000000,0.00000000
