Time[s],Displacement[mm],Force[kN],EngStrain_longi,EngStress[MPa],TrueStrain,TrueStress[MPa],TrueStrainRate[1/s],PlasticStrain_longi,PlasticStress[MPa],PlasticStrain_thick,PlasticStrain_width,R-Value,Thickness[mm],Width[mm], Young's Modulus [MPa]
0.61000000,0.00000000,-0.01300000,0.00000000,-0.85357846,0.00000000,-0.85357846,0.00000000,0.00080427,344.43909893,0.00011556,-0.00091983,0.81499200,1.52300000,10.00000000,245625.95606115
1.11000000,0.00015600,-0.01700000,-0.00002433,-1.11621799,-0.00002433,-1.11619083,-0.00004867,0.00087406,349.07861215,0.00009333,-0.00096739,0.00000000,0.00000000,0.00000000,0.00000000
1.61000000,0.00098300,-0.02100000,0.00005644,-1.37885752,0.00005644,-1.37893535,0.00016155,0.00088049,354.68562880,0.00015778,-0.00103828,0.00000000,0.00000000,0.00000000,0.00000000
2.11000000,0.00163800,0.01300000,0.00006044,0.85357846,0.00006044,0.85363006,0.00000800,0.00117653,358.02289991,-0.00011642,-0.00106011,0.00000000,0.00000000,0.00000000,0.00000000
2.61000000,0.00212000,0.21400000,0.00009189,14.05121471,0.00009188,14.05250586,0.00006288,0.00138985,363.31163980,-0.00027420,-0.00111565,0.00000000,0.00000000,0.00000000,0.00000000
3.11000000,0.00329000,0.30800000,0.00009856,20.22324360,0.00009855,20.22523671,0.00001333,0.00147364,367.30129405,-0.00031527,-0.00115837,0.00000000,0.00000000,0.00000000,0.00000000
3.61000000,0.00350900,0.45100000,0.00008133,29.61260670,0.00008133,29.61501519,-0.00003444,0.00170772,372.07373160,-0.00049451,-0.00121321,0.00000000,0.00000000,0.00000000,0.00000000
4.11000000,0.00402900,0.54400000,0.00011767,35.71897571,0.00011766,35.72317864,0.00007266,0.00191757,375.78309878,-0.00062128,-0.00129629,0.00000000,0.00000000,0.00000000,0.00000000
4.61000000,0.00459200,0.66600000,0.00014378,43.72948129,0.00014377,43.73576861,0.00005222,0.00216368,381.09290827,-0.00078648,-0.00137720,0.00000000,0.00000000,0.00000000,0.00000000
5.11000000,0.00606500,0.76800000,0.00019089,50.42678923,0.00019087,50.43641515,0.00009421,0.00247371,383.72167978,-0.00097680,-0.00149692,0.00000000,0.00000000,0.00000000,0.00000000
5.61000000,0.00613400,0.89500000,0.00015633,58.76559422,0.00015632,58.77478124,-0.00006910,0.00259005,387.79683169,-0.00100954,-0.00158050,0.00000000,0.00000000,0.00000000,0.00000000
6.11000000,0.00637300,0.97500000,0.00017211,64.01838477,0.00017210,64.02940304,0.00003155,0.00286431,391.00977237,-0.00116200,-0.00170230,0.00000000,0.00000000,0.00000000,0.00000000
6.61000000,0.00846800,1.13300000,0.00026378,74.39264609,0.00026374,74.41226922,0.00018329,0.00329277,394.88057530,-0.00144286,-0.00184991,0.00000000,0.00000000,0.00000000,0.00000000
7.11000000,0.00861100,1.23800000,0.00027767,81.28693368,0.00027763,81.30950436,0.00002777,0.00343614,397.84725183,-0.00145481,-0.00198134,0.00000000,0.00000000,0.00000000,0.00000000
7.61000000,0.00852500,1.36900000,0.00025789,89.88837820,0.00025786,89.91155941,-0.00003954,0.00358459,401.34607312,-0.00146766,-0.00211693,0.00000000,0.00000000,0.00000000,0.00000000
8.11000000,0.00991200,1.47400000,0.00031233,96.78266579,0.00031228,96.81289424,0.00010886,0.00403529,403.51270912,-0.00175678,-0.00227851,0.00000000,0.00000000,0.00000000,0.00000000
8.61000000,0.01193500,1.60500000,0.00042667,105.38411031,0.00042658,105.42907420,0.00022858,0.00434177,407.54248895,-0.00194443,-0.00239734,0.00000000,0.00000000,0.00000000,0.00000000
9.11000000,0.01108700,1.68400000,0.00033689,110.57124097,0.00033683,110.60849119,-0.00017949,0.00447180,409.44950813,-0.00189864,-0.00257316,0.00000000,0.00000000,0.00000000,0.00000000
9.61000000,0.01180600,1.81400000,0.00037889,119.10702561,0.00037882,119.15215394,0.00008397,0.00480086,413.29368938,-0.00206241,-0.00273845,0.00000000,0.00000000,0.00000000,0.00000000
10.11000000,0.01420600,1.91800000,0.00042744,125.93565332,0.00042735,125.98948381,0.00009707,0.00513598,415.81782027,-0.00227828,-0.00285770,0.00000000,0.00000000,0.00000000,0.00000000
10.61000000,0.01457700,2.04800000,0.00046867,134.47143795,0.00046856,134.53446023,0.00008241,0.00539944,418.84385310,-0.00240958,-0.00298986,0.00000000,0.00000000,0.00000000,0.00000000
11.11000000,0.01386800,2.15100000,0.00045433,141.23440578,0.00045423,141.29857328,-0.00002865,0.00574153,420.64501353,-0.00261116,-0.00313036,0.00000000,0.00000000,0.00000000,0.00000000
11.61000000,0.01619900,2.30600000,0.00049511,151.41168746,0.00049499,151.48665307,0.00008152,0.00593601,423.51230860,-0.00267144,-0.00326457,0.00000000,0.00000000,0.00000000,0.00000000
12.11000000,0.01785100,2.38400000,0.00060656,156.53315824,0.00060637,156.62810430,0.00022277,0.00626812,425.84250943,-0.00291942,-0.00334869,0.00000000,0.00000000,0.00000000,0.00000000
12.61000000,0.01709300,2.51300000,0.00056167,165.00328299,0.00056151,165.09595984,-0.00008973,0.00668837,428.74305335,-0.00320649,-0.00348188,0.00000000,0.00000000,0.00000000,0.00000000
13.11000000,0.01810600,2.61600000,0.00055622,171.76625082,0.00055607,171.86179103,-0.00001088,0.00688227,430.95067374,-0.00325637,-0.00362589,0.00000000,0.00000000,0.00000000,0.00000000
13.61000000,0.02070800,2.74600000,0.00069522,180.30203546,0.00069498,180.42738544,0.00027783,0.00710701,434.30140530,-0.00338157,-0.00372544,0.00000000,0.00000000,0.00000000,0.00000000
14.11000000,0.02058900,2.84900000,0.00065544,187.06500328,0.00065523,187.18761400,-0.00007950,0.00757625,436.03365170,-0.00371299,-0.00386325,0.00000000,0.00000000,0.00000000,0.00000000
14.61000000,0.02071800,2.97800000,0.00063122,195.53512804,0.00063102,195.65855415,-0.00004841,0.00788046,438.69191661,-0.00390493,-0.00397554,0.00000000,0.00000000,0.00000000,0.00000000
15.11000000,0.02327700,3.05400000,0.00075522,200.52527905,0.00075494,200.67672020,0.00024783,0.00804563,440.75857901,-0.00394355,-0.00410208,0.00000000,0.00000000,0.00000000,0.00000000
15.61000000,0.02442300,3.20700000,0.00081922,210.57124097,0.00081889,210.74374561,0.00012790,0.00842295,443.31907833,-0.00418430,-0.00423865,0.00000000,0.00000000,0.00000000,0.00000000
16.11000000,0.02394700,3.28200000,0.00073944,215.49573211,0.00073917,215.65507923,-0.00015943,0.00875495,445.46214795,-0.00438202,-0.00437293,0.00000000,0.00000000,0.00000000,0.00000000
16.61000000,0.02612200,3.43400000,0.00080344,225.47603414,0.00080312,225.65719161,0.00012790,0.00907077,447.93208686,-0.00457361,-0.00449716,0.00000000,0.00000000,0.00000000,0.00000000
17.11000000,0.02761500,3.53500000,0.00095722,232.10768221,0.00095676,232.32986084,0.00030729,0.00936186,449.46056569,-0.00472057,-0.00464129,0.00000000,0.00000000,0.00000000,0.00000000
17.61000000,0.02837700,3.66000000,0.00087256,240.31516743,0.00087218,240.52485577,-0.00016918,0.00960261,452.36533096,-0.00482081,-0.00478180,0.00000000,0.00000000,0.00000000,0.00000000
18.11000000,0.02966500,3.73300000,0.00087667,245.10833880,0.00087628,245.32321712,0.00000822,0.00996636,453.86235483,-0.00503553,-0.00493083,0.00000000,0.00000000,0.00000000,0.00000000
18.61000000,0.03154600,3.85600000,0.00108889,253.18450427,0.00108830,253.46019406,0.00042403,0.01039962,456.72485639,-0.00531376,-0.00508586,0.00000000,0.00000000,0.00000000,0.00000000
19.11000000,0.03293300,3.95400000,0.00113744,259.61917269,0.00113680,259.91447507,0.00009700,0.01055440,458.59516883,-0.00530984,-0.00524457,0.00000000,0.00000000,0.00000000,0.00000000
19.61000000,0.03483700,4.07600000,0.00103378,267.62967827,0.00103324,267.90634788,-0.00020711,0.01084440,460.99515758,-0.00545303,-0.00539137,0.00000000,0.00000000,0.00000000,0.00000000
20.11000000,0.03632000,4.17200000,0.00115144,273.93302692,0.00115078,274.24844558,0.00023508,0.01129493,462.47062670,-0.00571752,-0.00557741,0.00000000,0.00000000,0.00000000,0.00000000
20.61000000,0.03787700,4.31300000,0.00135011,283.19107026,0.00134920,283.57340967,0.00039684,0.01158531,464.74025043,-0.00586623,-0.00571908,0.00000000,0.00000000,0.00000000,0.00000000
21.11000000,0.04072500,4.38300000,0.00125822,287.78726198,0.00125743,288.14936231,-0.00018354,0.01181936,466.65114992,-0.00592061,-0.00589875,0.00000000,0.00000000,0.00000000,0.00000000
21.61000000,0.04334100,4.49800000,0.00128400,295.33814839,0.00128318,295.71736257,0.00005149,0.01220048,468.89907958,-0.00614108,-0.00605940,0.00000000,0.00000000,0.00000000,0.00000000
22.11000000,0.04436900,4.58600000,0.00158200,301.11621799,0.00158075,301.59258385,0.00059515,0.01251814,470.71801713,-0.00630695,-0.00621118,0.00000000,0.00000000,0.00000000,0.00000000
22.61000000,0.04814500,4.69500000,0.00161511,308.27314511,0.00161381,308.77104049,0.00006612,0.01287172,473.35684590,-0.00649301,-0.00637871,0.00000000,0.00000000,0.00000000,0.00000000
23.11000000,0.05221900,4.78100000,0.00153800,313.91989494,0.00153682,314.40270374,-0.00015398,0.01318055,474.70636691,-0.00665068,-0.00652987,0.00000000,0.00000000,0.00000000,0.00000000
23.61000000,0.05417500,4.88600000,0.00180667,320.81418253,0.00180504,321.39378682,0.00053644,0.01342054,476.82604338,-0.00674091,-0.00667962,0.00000000,0.00000000,0.00000000,0.00000000
24.11000000,0.05771900,4.94700000,0.00203489,324.81943533,0.00203282,325.48040678,0.00045557,0.01386112,478.57489245,-0.00705773,-0.00680339,0.00000000,0.00000000,0.00000000,0.00000000
24.61000000,0.06265500,5.06500000,0.00194311,332.56730138,0.00194123,333.21351660,-0.00018319,0.01419512,480.67533951,-0.00724584,-0.00694929,0.00000000,0.00000000,0.00000000,0.00000000
25.11000000,0.06676300,5.12200000,0.00210144,336.30991464,0.00209924,337.01665124,0.00031603,0.01438975,482.37514573,-0.00733641,-0.00705334,0.00000000,0.00000000,0.00000000,0.00000000
25.61000000,0.07222900,5.23300000,0.00244744,343.59816152,0.00244445,344.43909893,0.00069043,0.01477063,484.43378056,-0.00756759,-0.00720304,0.00000000,0.00000000,0.00000000,0.00000000
26.11000000,0.07623900,5.30300000,0.00253956,348.19435325,0.00253634,349.07861215,0.00018376,0.01518731,485.77469592,-0.00784238,-0.00734493,0.00000000,0.00000000,0.00000000,0.00000000
26.61000000,0.08101100,5.38800000,0.00257278,353.77544320,0.00256947,354.68562880,0.00006628,0.01547230,488.19127109,-0.00798946,-0.00748284,0.00000000,0.00000000,0.00000000,0.00000000
27.11000000,0.08823200,5.43700000,0.00288556,356.99277741,0.00288140,358.02289991,0.00062385,0.01577011,489.40926155,-0.00815559,-0.00761453,0.00000000,0.00000000,0.00000000,0.00000000
27.61000000,0.09366700,5.51600000,0.00312478,362.17990808,0.00311991,363.31163980,0.00047701,0.01609865,491.71567339,-0.00835475,-0.00774390,0.00000000,0.00000000,0.00000000,0.00000000
28.11000000,0.09979800,5.57600000,0.00322789,366.11950098,0.00322269,367.30129405,0.00020557,0.01647713,493.37767897,-0.00858971,-0.00788743,0.00000000,0.00000000,0.00000000,0.00000000
28.61000000,0.10639200,5.64700000,0.00348556,370.78135259,0.00347950,372.07373160,0.00051361,0.01683973,495.30137594,-0.00881966,-0.00802007,0.00000000,0.00000000,0.00000000,0.00000000
29.11000000,0.11229100,5.70200000,0.00371389,374.39264609,0.00370701,375.78309878,0.00045503,0.01711905,496.51383322,-0.00892002,-0.00819903,0.00000000,0.00000000,0.00000000,0.00000000
29.61000000,0.12120200,5.78100000,0.00398633,379.57977676,0.00397841,381.09290827,0.00054280,0.01743140,498.34760704,-0.00908026,-0.00835113,0.00000000,0.00000000,0.00000000,0.00000000
30.11000000,0.12849100,5.81900000,0.00431022,382.07485227,0.00430096,383.72167978,0.00064510,0.01787830,499.91416159,-0.00939238,-0.00848592,0.00000000,0.00000000,0.00000000,0.00000000
30.61000000,0.13601200,5.88000000,0.00444656,386.08010506,0.00443670,387.79683169,0.00027148,0.01817562,501.80996178,-0.00950568,-0.00866994,0.00000000,0.00000000,0.00000000,0.00000000
31.11000000,0.14386400,5.92700000,0.00473744,389.16611950,0.00472626,391.00977237,0.00057912,0.01844599,503.29004789,-0.00959185,-0.00885414,0.00000000,0.00000000,0.00000000,0.00000000
