Time[s],Displacement[mm],Force[kN],AxStrain_1,AxStrain_2,Thickness[mm],OuterWidth[mm],Diameter[mm]
655.64,1.4329,14.602,-Inf,-Inf,0,0,0
656.14,1.4352,14.604,-Inf,-Inf,0,0,0
656.64,1.4377,14.607,-Inf,-Inf,0,0,0
657.14,1.44,14.609,-Inf,-Inf,0,0,0
657.64,1.443,14.61,-Inf,-Inf,0,0,0
658.14,1.4455,14.612,-Inf,-Inf,0,0,0
658.64,1.4479,14.615,-Inf,-Inf,0,0,0
659.14,1.4507,14.617,-Inf,-Inf,0,0,0
659.64,1.4528,14.619,-Inf,-Inf,0,0,0
660.14,1.4553,14.62,-Inf,-Inf,0,0,0
660.64,1.4576,14.622,-Inf,-Inf,0,0,0
661.14,1.4599,14.624,-Inf,-Inf,0,0,0
661.64,1.4623,14.626,-Inf,-Inf,0,0,0
662.14,1.4648,14.628,-Inf,-Inf,0,0,0
662.64,1.4672,14.63,-Inf,-Inf,0,0,0
663.14,1.4701,14.631,-Inf,-Inf,0,0,0
663.64,1.4726,14.633,-Inf,-Inf,0,0,0
664.14,1.4753,14.635,-Inf,-Inf,0,0,0
664.64,1.4777,14.637,-Inf,-Inf,0,0,0
665.14,1.4802,14.639,-Inf,-Inf,0,0,0
665.64,1.4827,14.641,-Inf,-Inf,0,0,0
666.14,1.485,14.642,-Inf,-Inf,0,0,0
666.64,1.4872,14.645,-Inf,-Inf,0,0,0
667.14,1.4897,14.646,-Inf,-Inf,0,0,0
667.64,1.4922,14.649,-Inf,-Inf,0,0,0
668.14,1.4948,14.65,-Inf,-Inf,0,0,0
668.64,1.4976,14.652,-Inf,-Inf,0,0,0
669.14,1.5002,14.654,-Inf,-Inf,0,0,0
669.64,1.5028,14.656,-Inf,-Inf,0,0,0
670.14,1.5057,14.657,-Inf,-Inf,0,0,0
670.64,1.508,14.659,-Inf,-Inf,0,0,0
671.14,1.5106,14.661,-Inf,-Inf,0,0,0
671.64,1.5131,14.663,-Inf,-Inf,0,0,0
672.14,1.5153,14.664,-Inf,-Inf,0,0,0
672.64,1.5178,14.666,-Inf,-Inf,0,0,0
673.14,1.5201,14.667,-Inf,-Inf,0,0,0
673.64,1.5225,14.669,-Inf,-Inf,0,0,0
674.14,1.5255,14.67,-Inf,-Inf,0,0,0
674.64,1.5283,14.672,-Inf,-Inf,0,0,0
675.14,1.5311,14.674,-Inf,-Inf,0,0,0
675.64,1.5337,14.676,-Inf,-Inf,0,0,0
676.14,1.5364,14.677,-Inf,-Inf,0,0,0
676.64,1.5388,14.679,-Inf,-Inf,0,0,0
677.14,1.5412,14.681,-Inf,-Inf,0,0,0
677.64,1.5438,14.682,-Inf,-Inf,0,0,0
678.14,1.5464,14.684,-Inf,-Inf,0,0,0
678.64,1.5488,14.686,-Inf,-Inf,0,0,0
679.14,1.5512,14.687,-Inf,-Inf,0,0,0
679.64,1.554,14.688,-Inf,-Inf,0,0,0
680.14,1.5569,14.689,-Inf,-Inf,0,0,0
680.64,1.5595,14.691,-Inf,-Inf,0,0,0
681.14,1.5625,14.693,-Inf,-Inf,0,0,0
681.64,1.565,14.694,-Inf,-Inf,0,0,0
682.14,1.5676,14.695,-Inf,-Inf,0,0,0
682.64,1.5701,14.696,-Inf,-Inf,0,0,0
683.14,1.5727,14.697,-Inf,-Inf,0,0,0
683.64,1.5753,14.698,-Inf,-Inf,0,0,0
684.14,1.5777,14.7,-Inf,-Inf,0,0,0
684.64,1.5802,14.701,-Inf,-Inf,0,0,0
685.14,1.583,14.702,-Inf,-Inf,0,0,0
685.64,1.5859,14.703,-Inf,-Inf,0,0,0
686.14,1.5885,14.704,-Inf,-Inf,0,0,0
686.64,1.5915,14.705,-Inf,-Inf,0,0,0
687.14,1.5941,14.707,-Inf,-Inf,0,0,0
687.64,1.5969,14.708,-Inf,-Inf,0,0,0
688.14,1.5995,14.709,-Inf,-Inf,0,0,0
688.64,1.6019,14.71,-Inf,-Inf,0,0,0
689.14,1.6045,14.711,-Inf,-Inf,0,0,0
689.64,1.6069,14.712,-Inf,-Inf,0,0,0
690.14,1.6095,14.713,-Inf,-Inf,0,0,0
690.64,1.6127,14.714,-Inf,-Inf,0,0,0
691.14,1.6153,14.715,-Inf,-Inf,0,0,0
691.64,1.6181,14.716,-Inf,-Inf,0,0,0
692.14,1.6209,14.717,-Inf,-Inf,0,0,0
692.64,1.6236,14.718,-Inf,-Inf,0,0,0
693.14,1.6263,14.719,-Inf,-Inf,0,0,0
693.64,1.629,14.72,-Inf,-Inf,0,0,0
694.14,1.6319,14.72,-Inf,-Inf,0,0,0
694.64,1.6342,14.721,-Inf,-Inf,0,0,0
695.14,1.6367,14.722,-Inf,-Inf,0,0,0
695.64,1.6396,14.722,-Inf,-Inf,0,0,0
696.14,1.6424,14.723,-Inf,-Inf,0,0,0
696.64,1.6451,14.724,-Inf,-Inf,0,0,0
697.14,1.6482,14.725,-Inf,-Inf,0,0,0
697.64,1.6511,14.725,-Inf,-Inf,0,0,0
698.14,1.6541,14.725,-Inf,-Inf,0,0,0
698.64,1.6569,14.726,-Inf,-Inf,0,0,0
699.14,1.6594,14.727,-Inf,-Inf,0,0,0
699.64,1.6621,14.728,-Inf,-Inf,0,0,0
700.14,1.6647,14.728,-Inf,-Inf,0,0,0
700.64,1.6674,14.729,-Inf,-Inf,0,0,0
701.14,1.6702,14.73,-Inf,-Inf,0,0,0
701.64,1.6729,14.73,-Inf,-Inf,0,0,0
702.14,1.6763,14.731,-Inf,-Inf,0,0,0
702.64,1.6791,14.731,-Inf,-Inf,0,0,0
703.14,1.6821,14.732,-Inf,-Inf,0,0,0
703.64,1.6848,14.732,-Inf,-Inf,0,0,0
704.14,1.6878,14.732,-Inf,-Inf,0,0,0
704.64,1.6906,14.733,-Inf,-Inf,0,0,0
705.14,1.6934,14.733,-Inf,-Inf,0,0,0
705.64,1.696,14.733,-Inf,-Inf,0,0,0
706.14,1.6991,14.733,-Inf,-Inf,0,0,0
706.64,1.7017,14.733,-Inf,-Inf,0,0,0
707.14,1.7048,14.734,-Inf,-Inf,0,0,0
707.64,1.7078,14.733,-Inf,-Inf,0,0,0
708.14,1.7109,14.733,-Inf,-Inf,0,0,0
708.64,1.714,14.733,-Inf,-Inf,0,0,0
709.14,1.7168,14.733,-Inf,-Inf,0,0,0
709.64,1.7198,14.733,-Inf,-Inf,0,0,0
710.14,1.723,14.733,-Inf,-Inf,0,0,0
710.64,1.7255,14.734,-Inf,-Inf,0,0,0
711.14,1.7284,14.734,-Inf,-Inf,0,0,0
711.64,1.7313,14.733,-Inf,-Inf,0,0,0
712.14,1.7344,14.733,-Inf,-Inf,0,0,0
712.64,1.7376,14.733,-Inf,-Inf,0,0,0
713.14,1.7408,14.732,-Inf,-Inf,0,0,0
713.64,1.7441,14.732,-Inf,-Inf,0,0,0
714.14,1.7472,14.731,-Inf,-Inf,0,0,0
714.64,1.7505,14.73,-Inf,-Inf,0,0,0
715.14,1.7533,14.729,-Inf,-Inf,0,0,0
715.64,1.7562,14.729,-Inf,-Inf,0,0,0
716.14,1.7592,14.728,-Inf,-Inf,0,0,0
716.64,1.762,14.727,-Inf,-Inf,0,0,0
717.14,1.7651,14.726,-Inf,-Inf,0,0,0
717.64,1.7685,14.725,-Inf,-Inf,0,0,0
718.14,1.7717,14.724,-Inf,-Inf,0,0,0
718.64,1.7751,14.723,-Inf,-Inf,0,0,0
719.14,1.7783,14.722,-Inf,-Inf,0,0,0
719.64,1.7817,14.721,-Inf,-Inf,0,0,0
720.14,1.7846,14.72,-Inf,-Inf,0,0,0
720.64,1.7879,14.718,-Inf,-Inf,0,0,0
721.14,1.7908,14.716,-Inf,-Inf,0,0,0
721.64,1.7938,14.715,-Inf,-Inf,0,0,0
722.14,1.7969,14.713,-Inf,-Inf,0,0,0
722.64,1.8005,14.711,-Inf,-Inf,0,0,0
723.14,1.8037,14.709,-Inf,-Inf,0,0,0
723.64,1.8072,14.707,-Inf,-Inf,0,0,0
724.14,1.8107,14.705,-Inf,-Inf,0,0,0
724.64,1.8138,14.703,-Inf,-Inf,0,0,0
725.14,1.8172,14.701,-Inf,-Inf,0,0,0
725.64,1.8204,14.698,-Inf,-Inf,0,0,0
726.14,1.8235,14.695,-Inf,-Inf,0,0,0
726.64,1.8268,14.693,-Inf,-Inf,0,0,0
727.14,1.8301,14.689,-Inf,-Inf,0,0,0
727.64,1.8335,14.687,-Inf,-Inf,0,0,0
728.14,1.8372,14.683,-Inf,-Inf,0,0,0
728.64,1.8403,14.68,-Inf,-Inf,0,0,0
729.14,1.8442,14.677,-Inf,-Inf,0,0,0
729.64,1.8477,14.673,-Inf,-Inf,0,0,0
730.14,1.8507,14.669,-Inf,-Inf,0,0,0
730.64,1.8542,14.664,-Inf,-Inf,0,0,0
731.14,1.8576,14.659,-Inf,-Inf,0,0,0
731.64,1.8609,14.653,-Inf,-Inf,0,0,0
732.14,1.8644,14.647,-Inf,-Inf,0,0,0
732.64,1.8682,14.642,-Inf,-Inf,0,0,0
733.14,1.8719,14.636,-Inf,-Inf,0,0,0
733.64,1.8758,14.629,-Inf,-Inf,0,0,0
734.14,1.8795,14.62,-Inf,-Inf,0,0,0
734.64,1.883,14.611,-Inf,-Inf,0,0,0
735.14,1.8869,14.601,-Inf,-Inf,0,0,0
735.64,1.891,14.591,-Inf,-Inf,0,0,0
736.14,1.895,14.579,-Inf,-Inf,0,0,0
736.64,1.8991,14.566,-Inf,-Inf,0,0,0
737.14,1.9035,14.549,-Inf,-Inf,0,0,0
737.64,1.9083,14.53,-Inf,-Inf,0,0,0
738.14,1.9124,14.508,-Inf,-Inf,0,0,0
738.64,1.9176,14.488,-Inf,-Inf,0,0,0
