Time[s],Displacement[mm],Force[kN],AxStrain_1,AxStrain_2,Thickness[mm],OuterWidth[mm],InnerWidth[mm]
39.57,0.005491,1.5164,0.00017898,0,0,0,0
40.07,0.005228,1.5366,6.8998e-05,0,0,0,0
40.57,0.005604,1.5574,8.0997e-05,0,0,0,0
41.07,0.00588,1.5764,5.3999e-05,0,0,0,0
41.57,0.005746,1.5967,3.8999e-05,0,0,0,0
42.07,0.006036,1.6174,0.00011099,0,0,0,0
42.57,0.006325,1.6394,2.7e-05,0,0,0,0
43.07,0.006471,1.6599,0.00011499,0,0,0,0
43.57,0.006731,1.6811,0.00031195,0,0,0,0
44.07,0.007205,1.7001,0.00012199,0,0,0,0
44.57,0.007321,1.7189,0.00015099,0,0,0,0
45.07,0.007541,1.7376,5.7998e-05,0,0,0,0
45.57,0.007748,1.7596,0.00018298,0,0,0,0
46.07,0.007984,1.7803,0.00021198,0,0,0,0
46.57,0.00784,1.8017,0.00015799,0,0,0,0
47.07,0.007908,1.8213,0.00023497,0,0,0,0
47.57,0.007963,1.8413,-2.8e-05,0,0,0,0
48.07,0.007559,1.8601,0.00016299,0,0,0,0
48.57,0.007542,1.8811,0.00012799,0,0,0,0
49.07,0.007396,1.9016,8.4996e-05,0,0,0,0
49.57,0.007411,1.9224,3e-06,0,0,0,0
50.07,0.007483,1.9411,0.00012999,0,0,0,0
50.57,0.007223,1.961,5.5998e-05,0,0,0,0
51.07,0.007704,1.9817,1.4e-05,0,0,0,0
51.57,0.007423,2.0039,0.00022797,0,0,0,0
52.07,0.007607,2.0239,0.00022397,0,0,0,0
52.57,0.007799,2.0444,0.00025697,0,0,0,0
53.07,0.008148,2.0631,0.00029696,0,0,0,0
53.57,0.008451,2.0819,0.00029696,0,0,0,0
54.07,0.008901,2.1006,0.00014899,0,0,0,0
54.57,0.009008,2.1226,0.00021898,0,0,0,0
55.07,0.009418,2.143,-2e-05,0,0,0,0
55.57,0.009717,2.164,0.00029896,0,0,0,0
56.07,0.009913,2.183,9.6995e-05,0,0,0,0
56.57,0.01002,2.2029,3.8999e-05,0,0,0,0
57.07,0.009821,2.2219,0.00025697,0,0,0,0
57.57,0.010051,2.2429,0.00020998,0,0,0,0
58.07,0.00984,2.2631,0.00015599,0,0,0,0
58.57,0.009543,2.2839,0.00033794,0,0,0,0
59.07,0.009623,2.3027,0.00010899,0,0,0,0
59.57,0.009334,2.3227,0.00027396,0,0,0,0
60.07,0.009588,2.3434,0.00017598,0,0,0,0
60.57,0.009265,2.3651,0.00034694,0,0,0,0
61.07,0.009248,2.3849,0.00054285,0,0,0,0
61.57,0.009447,2.4054,0.00022797,0,0,0,0
62.07,0.009656,2.4241,0.00022897,0,0,0,0
62.57,0.009645,2.4426,0.00047589,0,0,0,0
63.07,0.009882,2.4609,0.00043091,0,0,0,0
63.57,0.010259,2.4826,0.00032395,0,0,0,0
64.07,0.010678,2.5033,0.00031995,0,0,0,0
64.57,0.011185,2.5247,0.00046189,0,0,0,0
65.07,0.011318,2.544,0.00031795,0,0,0,0
65.57,0.011477,2.5639,0.0004539,0,0,0,0
66.07,0.011715,2.5826,0.00034594,0,0,0,0
66.57,0.012077,2.6031,0.00033394,0,0,0,0
67.07,0.012136,2.6229,0.00033894,0,0,0,0
67.57,0.012254,2.6434,0.00034294,0,0,0,0
68.07,0.012027,2.6624,0.00055884,0,0,0,0
68.57,0.011999,2.6827,0.00038493,0,0,0,0
69.07,0.011837,2.7034,0.00050287,0,0,0,0
69.57,0.011673,2.7254,0.00032795,0,0,0,0
70.07,0.011406,2.7456,0.00029196,0,0,0,0
70.57,0.01146,2.7664,0.00026896,0,0,0,0
71.07,0.01117,2.7854,0.00053186,0,0,0,0
71.57,0.01131,2.8043,0.0004359,0,0,0,0
72.07,0.011247,2.8229,0.00036693,0,0,0,0
72.57,0.011492,2.8446,0.00046489,0,0,0,0
73.07,0.01171,2.865,0.00048488,0,0,0,0
73.57,0.011947,2.886,0.00050887,0,0,0,0
74.07,0.012486,2.905,0.00039192,0,0,0,0
74.57,0.012793,2.9246,0.00068576,0,0,0,0
75.07,0.013211,2.9429,0.00066178,0,0,0,0
75.57,0.013749,2.9634,0.00058583,0,0,0,0
76.07,0.014024,2.9836,0.00053786,0,0,0,0
76.57,0.013833,3.0041,0.00070575,0,0,0,0
77.07,0.01411,3.0224,0.00030195,0,0,0,0
77.57,0.014179,3.042,0.00055784,0,0,0,0
78.07,0.014091,3.0624,0.00027196,0,0,0,0
78.57,0.014067,3.0844,0.00046189,0,0,0,0
79.07,0.014017,3.1043,0.00057683,0,0,0,0
79.57,0.013854,3.1247,0.0004389,0,0,0,0
80.07,0.013822,3.1431,0.00041791,0,0,0,0
80.57,0.013606,3.1616,0.00041991,0,0,0,0
81.07,0.013639,3.1799,0.00062381,0,0,0,0
81.57,0.013482,3.2016,0.00047689,0,0,0,0
82.07,0.013557,3.222,0.00060981,0,0,0,0
82.57,0.013782,3.243,0.00060682,0,0,0,0
83.07,0.013808,3.262,0.00049288,0,0,0,0
83.57,0.014129,3.2816,0.00053086,0,0,0,0
84.07,0.014286,3.2999,0.00052886,0,0,0,0
84.57,0.014861,3.3201,0.00074572,0,0,0,0
85.07,0.015352,3.3399,0.00035294,0,0,0,0
85.57,0.015613,3.3601,0.00076571,0,0,0,0
86.07,0.015959,3.3784,0.00059882,0,0,0,0
86.57,0.016369,3.398,0.0006378,0,0,0,0
87.07,0.01653,3.4184,0.00050687,0,0,0,0
87.57,0.016759,3.4399,0.00042891,0,0,0,0
88.07,0.016736,3.4589,0.00056084,0,0,0,0
88.57,0.016672,3.4784,0.0006398,0,0,0,0
89.07,0.016762,3.4964,0.00056184,0,0,0,0
89.57,0.016328,3.5146,0.00053786,0,0,0,0
90.07,0.016339,3.5329,0.00054985,0,0,0,0
90.57,0.016028,3.5543,0.00052686,0,0,0,0
91.07,0.015985,3.5746,0.00049988,0,0,0,0
91.57,0.015738,3.5957,0.00059083,0,0,0,0
92.07,0.015742,3.615,0.00055784,0,0,0,0
92.57,0.015747,3.6346,0.00059182,0,0,0,0
93.07,0.015986,3.6529,0.00065479,0,0,0,0
93.57,0.016194,3.6731,0.00083465,0,0,0,0
94.07,0.016631,3.6929,0.00064979,0,0,0,0
94.57,0.016919,3.7131,0.00070375,0,0,0,0
95.07,0.017241,3.7314,0.00041891,0,0,0,0
95.57,0.017732,3.7504,0.00072274,0,0,0,0
96.07,0.01836,3.7697,0.00090159,0,0,0,0
96.57,0.018242,3.7904,0.0007737,0,0,0,0
97.07,0.018817,3.8099,0.00079269,0,0,0,0
97.57,0.019022,3.8301,0.00081966,0,0,0,0
98.07,0.019014,3.8484,0.00078469,0,0,0,0
98.57,0.019277,3.8663,0.00053086,0,0,0,0
99.07,0.019367,3.8841,0.00067277,0,0,0,0
99.57,0.01921,3.9053,0.00064179,0,0,0,0
100.07,0.018946,3.9253,0.00065279,0,0,0,0
100.57,0.018692,3.9457,0.00057783,0,0,0,0
101.07,0.018585,3.9643,0.00065678,0,0,0,0
101.57,0.018308,3.9833,0.00068576,0,0,0,0
102.07,0.018382,4.0011,0.00065479,0,0,0,0
102.57,0.018493,4.0211,0.00071375,0,0,0,0
103.07,0.018705,4.0409,0.00056684,0,0,0,0
103.57,0.018855,4.0611,0.00070275,0,0,0,0
104.07,0.019295,4.0791,0.00076571,0,0,0,0
104.57,0.019544,4.098,0.0007797,0,0,0,0
105.07,0.020002,4.1177,0.00069276,0,0,0,0
105.57,0.020591,4.1389,0.00071874,0,0,0,0
106.07,0.020943,4.1581,0.00078669,0,0,0,0
106.57,0.021188,4.1779,0.00073673,0,0,0,0
107.07,0.021605,4.1957,0.00093956,0,0,0,0
107.57,0.021827,4.2133,0.00084165,0,0,0,0
108.07,0.022171,4.2311,0.00070575,0,0,0,0
108.57,0.022044,4.2523,0.00083165,0,0,0,0
109.07,0.021956,4.2723,0.00072973,0,0,0,0
109.57,0.022136,4.2927,0.00053885,0,0,0,0
110.07,0.021891,4.3113,0.00080068,0,0,0,0
110.57,0.021969,4.3306,0.00080068,0,0,0,0
111.07,0.021729,4.3486,0.00070075,0,0,0,0
111.57,0.021534,4.3681,0.00067077,0,0,0,0
112.07,0.021466,4.3869,0.00079968,0,0,0,0
112.57,0.021437,4.4064,0.00070175,0,0,0,0
113.07,0.021802,4.4241,0.00070175,0,0,0,0
113.57,0.022035,4.443,0.00073373,0,0,0,0
114.07,0.022175,4.4627,0.00070075,0,0,0,0
114.57,0.022669,4.4839,0.00086363,0,0,0,0
115.07,0.023201,4.5026,0.0007687,0,0,0,0
115.57,0.023496,4.5217,0.00093356,0,0,0,0
116.07,0.024064,4.5394,0.00066378,0,0,0,0
116.57,0.024333,4.5573,0.0008956,0,0,0,0
117.07,0.024626,4.5749,0.00096553,0,0,0,0
117.57,0.024866,4.5953,0.0011014,0,0,0,0
118.07,0.025185,4.6146,0.0010335,0,0,0,0
118.57,0.025353,4.6347,0.00096154,0,0,0,0
119.07,0.025453,4.653,0.0008976,0,0,0,0
119.57,0.025425,4.6719,0.00087262,0,0,0,0
120.07,0.025427,4.6893,0.00093956,0,0,0,0
120.57,0.025528,4.7084,0.00093856,0,0,0,0
121.07,0.025402,4.7266,0.00093856,0,0,0,0
121.57,0.025466,4.7454,0.00070875,0,0,0,0
122.07,0.025467,4.7627,0.0010754,0,0,0,0
122.57,0.025495,4.7814,0.0010395,0,0,0,0
123.07,0.025545,4.8004,0.0010684,0,0,0,0
123.57,0.02587,4.8201,0.00093856,0,0,0,0
124.07,0.026036,4.837,0.00097952,0,0,0,0
124.57,0.026242,4.8554,0.0012432,0,0,0,0
125.07,0.02661,4.8736,0.0010984,0,0,0,0
125.57,0.027305,4.892,0.0012023,0,0,0,0
126.07,0.027599,4.9091,0.0013051,0,0,0,0
126.57,0.027867,4.9281,0.0013032,0,0,0,0
127.07,0.028332,4.9466,0.0011703,0,0,0,0
127.57,0.028603,4.9666,0.0014989,0,0,0,0
128.07,0.028809,4.9853,0.0014729,0,0,0,0
128.57,0.028862,5.0036,0.0015748,0,0,0,0
129.07,0.029099,5.0209,0.0013721,0,0,0,0
129.57,0.029303,5.0399,0.0015059,0,0,0,0
130.07,0.029566,5.0581,0.0013781,0,0,0,0
130.57,0.029771,5.0769,0.0013351,0,0,0,0
131.07,0.029928,5.0937,0.0013441,0,0,0,0
131.57,0.030327,5.1114,0.0014749,0,0,0,0
132.07,0.030331,5.13,0.0014759,0,0,0,0
132.57,0.030658,5.1499,0.0012722,0,0,0,0
133.07,0.030655,5.1681,0.001409,0,0,0,0
133.57,0.030829,5.1869,0.0015119,0,0,0,0
134.07,0.031223,5.2037,0.0015438,0,0,0,0
134.57,0.031627,5.2206,0.0015358,0,0,0,0
135.07,0.031863,5.2379,0.0015358,0,0,0,0
135.57,0.03213,5.258,0.0014709,0,0,0,0
136.07,0.032488,5.2766,0.0017664,0,0,0,0
136.57,0.032556,5.2954,0.0017704,0,0,0,0
137.07,0.032955,5.3129,0.0017714,0,0,0,0
137.57,0.033352,5.331,0.0017994,0,0,0,0
138.07,0.033648,5.3479,0.0018353,0,0,0,0
138.57,0.03371,5.3661,0.0019042,0,0,0,0
139.07,0.034244,5.3836,0.0020339,0,0,0,0
139.57,0.034476,5.4014,0.0020609,0,0,0,0
140.07,0.034972,5.4177,0.0018353,0,0,0,0
140.57,0.035243,5.4354,0.002009,0,0,0,0
141.07,0.035642,5.4537,0.0017085,0,0,0,0
141.57,0.03597,5.4731,0.0016686,0,0,0,0
142.07,0.036435,5.4906,0.0018702,0,0,0,0
142.57,0.036703,5.5087,0.0019631,0,0,0,0
143.07,0.037504,5.5251,0.0018044,0,0,0,0
143.57,0.037936,5.5416,0.0018712,0,0,0,0
144.07,0.038398,5.5579,0.0018373,0,0,0,0
144.57,0.038535,5.577,0.0020369,0,0,0,0
145.07,0.039135,5.5949,0.0019002,0,0,0,0
145.57,0.039236,5.6131,0.0020948,0,0,0,0
146.07,0.039566,5.6296,0.0021657,0,0,0,0
146.57,0.039798,5.6466,0.0021317,0,0,0,0
147.07,0.039835,5.6626,0.0023293,0,0,0,0
147.57,0.04007,5.6801,0.0022984,0,0,0,0
148.07,0.040736,5.6971,0.0025986,0,0,0,0
148.57,0.040932,5.7149,0.0024949,0,0,0,0
149.07,0.041469,5.7307,0.0025657,0,0,0,0
149.57,0.041767,5.7471,0.0027642,0,0,0,0
150.07,0.042531,5.764,0.0027004,0,0,0,0
150.57,0.042935,5.7824,0.0026355,0,0,0,0
151.07,0.043656,5.7996,0.002438,0,0,0,0
151.57,0.044295,5.8171,0.0026704,0,0,0,0
152.07,0.045294,5.8327,0.0023462,0,0,0,0
152.57,0.046129,5.848,0.0025657,0,0,0,0
153.07,0.046733,5.8634,0.0024081,0,0,0,0
153.57,0.047497,5.8817,0.002442,0,0,0,0
154.07,0.047997,5.8989,0.0027033,0,0,0,0
154.57,0.048368,5.9164,0.0029108,0,0,0,0
155.07,0.049003,5.9323,0.0027382,0,0,0,0
155.57,0.049405,5.9483,0.0027512,0,0,0,0
156.07,0.049809,5.9631,0.003171,0,0,0,0
156.57,0.050007,5.9799,0.003174,0,0,0,0
157.07,0.050276,5.9961,0.0033464,0,0,0,0
157.57,0.050554,6.0129,0.003476,0,0,0,0
158.07,0.051086,6.028,0.0032437,0,0,0,0
158.57,0.051525,6.0439,0.003743,0,0,0,0
159.07,0.051828,6.0603,0.0038386,0,0,0,0
159.57,0.052528,6.0779,0.003743,0,0,0,0
160.07,0.053133,6.0939,0.004003,0,0,0,0
160.57,0.054109,6.1099,0.0039382,0,0,0,0
161.07,0.055171,6.1243,0.0039761,0,0,0,0
161.57,0.056037,6.139,0.0039462,0,0,0,0
162.07,0.057003,6.1539,0.0038815,0,0,0,0
162.57,0.058198,6.171,0.0037848,0,0,0,0
163.07,0.058761,6.1869,0.0037798,0,0,0,0
163.57,0.059541,6.2031,0.0037798,0,0,0,0
164.07,0.060369,6.2179,0.0039831,0,0,0,0
164.57,0.061036,6.233,0.0039841,0,0,0,0
165.07,0.061507,6.2471,0.0039811,0,0,0,0
165.57,0.062442,6.2629,0.0040817,0,0,0,0
166.07,0.062943,6.2779,0.0043465,0,0,0,0
166.57,0.063633,6.2931,0.0044083,0,0,0,0
167.07,0.064302,6.307,0.0047427,0,0,0,0
167.57,0.065272,6.3216,0.0047368,0,0,0,0
168.07,0.066032,6.3366,0.004901,0,0,0,0
168.57,0.066637,6.3526,0.0052552,0,0,0,0
169.07,0.067832,6.3671,0.0055635,0,0,0,0
169.57,0.068794,6.3821,0.0054263,0,0,0,0
170.07,0.069697,6.396,0.0058528,0,0,0,0
170.57,0.070394,6.4097,0.0059592,0,0,0,0
171.07,0.071292,6.4234,0.0056232,0,0,0,0
171.57,0.071952,6.4394,0.0055297,0,0,0,0
172.07,0.072821,6.4544,0.0053338,0,0,0,0
172.57,0.073426,6.4696,0.0055615,0,0,0,0
173.07,0.07435,6.4834,0.0054034,0,0,0,0
173.57,0.07525,6.4974,0.0054322,0,0,0,0
174.07,0.075873,6.5104,0.00566,0,0,0,0
174.57,0.076943,6.5246,0.0054352,0,0,0,0
175.07,0.077663,6.5384,0.0056341,0,0,0,0
175.57,0.078965,6.5529,0.0056351,0,0,0,0
176.07,0.079793,6.566,0.0057982,0,0,0,0
176.57,0.080995,6.5799,0.005828,0,0,0,0
177.07,0.082456,6.594,0.006156,0,0,0,0
177.57,0.083853,6.6091,0.0064184,0,0,0,0
178.07,0.085082,6.6231,0.0064233,0,0,0,0
178.57,0.086246,6.6373,0.0067124,0,0,0,0
179.07,0.087533,6.6499,0.0072407,0,0,0,0
179.57,0.088506,6.6624,0.0071067,0,0,0,0
180.07,0.089461,6.6751,0.0074065,0,0,0,0
180.57,0.090562,6.69,0.0075375,0,0,0,0
181.07,0.091363,6.7039,0.0076675,0,0,0,0
181.57,0.092027,6.7179,0.0075048,0,0,0,0
182.07,0.093194,6.7304,0.0075465,0,0,0,0
182.57,0.094024,6.7437,0.0072477,0,0,0,0
183.07,0.095084,6.7561,0.0071831,0,0,0,0
183.57,0.096087,6.7696,0.0072189,0,0,0,0
184.07,0.097146,6.7824,0.0071534,0,0,0,0
184.57,0.098377,6.7959,0.0071524,0,0,0,0
185.07,0.099648,6.808,0.0074452,0,0,0,0
185.57,0.10101,6.8206,0.0073886,0,0,0,0
186.07,0.10204,6.8336,0.0075822,0,0,0,0
186.57,0.10304,6.8476,0.0075474,0,0,0,0
187.07,0.1043,6.8604,0.0077459,0,0,0,0
187.57,0.10526,6.8736,0.0080366,0,0,0,0
188.07,0.10623,6.8856,0.0084383,0,0,0,0
188.57,0.10733,6.8974,0.0087932,0,0,0,0
189.07,0.10839,6.9091,0.0090915,0,0,0,0
189.57,0.10926,6.9227,0.0091233,0,0,0,0
190.07,0.11049,6.9354,0.0097166,0,0,0,0
190.57,0.11179,6.9486,0.0096463,0,0,0,0
191.07,0.11309,6.9604,0.0098117,0,0,0,0
191.57,0.11452,6.9727,0.0096533,0,0,0,0
192.07,0.11608,6.9839,0.0096255,0,0,0,0
192.57,0.11777,6.9961,0.0097236,0,0,0,0
193.07,0.1192,7.0081,0.0096245,0,0,0,0
193.57,0.12064,7.0209,0.0095334,0,0,0,0
194.07,0.12197,7.0323,0.0094334,0,0,0,0
194.57,0.12347,7.0443,0.0093323,0,0,0,0
195.07,0.12463,7.0566,0.009468,0,0,0,0
195.57,0.1256,7.0699,0.0094373,0,0,0,0
196.07,0.12683,7.0821,0.0095374,0,0,0,0
196.57,0.12793,7.0946,0.0097632,0,0,0,0
197.07,0.12939,7.1056,0.0098325,0,0,0,0
197.57,0.1303,7.1164,0.010262,0,0,0,0
198.07,0.13173,7.1271,0.010321,0,0,0,0
198.57,0.13292,7.1397,0.010817,0,0,0,0
199.07,0.13449,7.1517,0.011276,0,0,0,0
199.57,0.13589,7.1643,0.011441,0,0,0,0
200.07,0.13722,7.1757,0.011735,0,0,0,0
200.57,0.13885,7.1871,0.011871,0,0,0,0
201.07,0.13979,7.1974,0.011868,0,0,0,0
201.57,0.14085,7.2089,0.012004,0,0,0,0
202.07,0.14238,7.2204,0.012098,0,0,0,0
202.57,0.14358,7.2323,0.011845,0,0,0,0
203.07,0.14448,7.2429,0.011643,0,0,0,0
203.57,0.14571,7.254,0.011782,0,0,0,0
204.07,0.14697,7.2656,0.011715,0,0,0,0
204.57,0.14811,7.2779,0.011752,0,0,0,0
205.07,0.14951,7.2891,0.011656,0,0,0,0
205.57,0.15091,7.3009,0.011587,0,0,0,0
206.07,0.15253,7.3113,0.011684,0,0,0,0
206.57,0.15424,7.3214,0.011828,0,0,0,0
207.07,0.15593,7.3317,0.012144,0,0,0,0
207.57,0.15752,7.3439,0.012245,0,0,0,0
208.07,0.15918,7.355,0.012509,0,0,0,0
208.57,0.16055,7.3663,0.012831,0,0,0,0
209.07,0.16205,7.3767,0.01332,0,0,0,0
209.57,0.16357,7.3877,0.013647,0,0,0,0
210.07,0.16484,7.3979,0.01388,0,0,0,0
210.57,0.16643,7.4089,0.014172,0,0,0,0
211.07,0.16757,7.4194,0.014172,0,0,0,0
211.57,0.16896,7.4306,0.014465,0,0,0,0
212.07,0.17059,7.4406,0.014332,0,0,0,0
212.57,0.17218,7.4513,0.014367,0,0,0,0
213.07,0.17378,7.4623,0.01414,0,0,0,0
213.57,0.17557,7.4739,0.014174,0,0,0,0
214.07,0.1773,7.4844,0.013846,0,0,0,0
214.57,0.17922,7.4956,0.013913,0,0,0,0
215.07,0.18062,7.5056,0.013982,0,0,0,0
215.57,0.18225,7.5154,0.013912,0,0,0,0
216.07,0.18348,7.5251,0.013912,0,0,0,0
216.57,0.18507,7.5364,0.014272,0,0,0,0
217.07,0.18624,7.547,0.014268,0,0,0,0
217.57,0.18743,7.558,0.014726,0,0,0,0
218.07,0.1889,7.5683,0.015019,0,0,0,0
218.57,0.19003,7.5789,0.015244,0,0,0,0
219.07,0.19162,7.5884,0.015575,0,0,0,0
219.57,0.19308,7.5989,0.016125,0,0,0,0
220.07,0.19475,7.6091,0.016121,0,0,0,0
220.57,0.19681,7.6199,0.016386,0,0,0,0
221.07,0.19842,7.6296,0.016455,0,0,0,0
221.57,0.20016,7.6397,0.016519,0,0,0,0
222.07,0.20169,7.6499,0.016682,0,0,0,0
222.57,0.20315,7.6609,0.01664,0,0,0,0
223.07,0.20481,7.6711,0.016685,0,0,0,0
223.57,0.20617,7.6819,0.016679,0,0,0,0
224.07,0.20759,7.6913,0.016646,0,0,0,0
224.57,0.20899,7.7004,0.016485,0,0,0,0
225.07,0.21035,7.7094,0.016393,0,0,0,0
225.57,0.21228,7.7201,0.016679,0,0,0,0
226.07,0.21401,7.7303,0.016379,0,0,0,0
226.57,0.21594,7.7407,0.016554,0,0,0,0
227.07,0.21763,7.7503,0.01694,0,0,0,0
227.57,0.21979,7.7601,0.0171,0,0,0,0
228.07,0.22181,7.7691,0.017484,0,0,0,0
228.57,0.2235,7.7791,0.017589,0,0,0,0
229.07,0.22527,7.7889,0.017879,0,0,0,0
229.57,0.22697,7.7989,0.018172,0,0,0,0
230.07,0.22859,7.8076,0.018495,0,0,0,0
230.57,0.23008,7.817,0.018888,0,0,0,0
231.07,0.23154,7.8269,0.018856,0,0,0,0
231.57,0.2331,7.8376,0.018984,0,0,0,0
232.07,0.23486,7.8471,0.018954,0,0,0,0
232.57,0.23639,7.8566,0.019087,0,0,0,0
233.07,0.23859,7.8649,0.01902,0,0,0,0
233.57,0.24011,7.8734,0.01902,0,0,0,0
234.07,0.24221,7.8821,0.019148,0,0,0,0
234.57,0.24433,7.8924,0.019083,0,0,0,0
235.07,0.24598,7.902,0.019151,0,0,0,0
235.57,0.24775,7.9117,0.01905,0,0,0,0
236.07,0.24928,7.9206,0.01928,0,0,0,0
236.57,0.25087,7.9299,0.019278,0,0,0,0
237.07,0.25243,7.9387,0.019539,0,0,0,0
237.57,0.25403,7.948,0.019607,0,0,0,0
238.07,0.25539,7.957,0.020052,0,0,0,0
238.57,0.25692,7.9663,0.02012,0,0,0,0
239.07,0.25855,7.9749,0.020708,0,0,0,0
239.57,0.26014,7.9837,0.020572,0,0,0,0
240.07,0.26217,7.9929,0.020931,0,0,0,0
240.57,0.26387,8.0026,0.02129,0,0,0,0
241.07,0.26575,8.0114,0.021258,0,0,0,0
241.57,0.26769,8.0206,0.021416,0,0,0,0
242.07,0.26958,8.0289,0.021649,0,0,0,0
242.57,0.2714,8.0371,0.02168,0,0,0,0
243.07,0.27287,8.0454,0.021745,0,0,0,0
243.57,0.27453,8.0549,0.021754,0,0,0,0
244.07,0.27589,8.0636,0.021677,0,0,0,0
244.57,0.27765,8.0727,0.021745,0,0,0,0
245.07,0.27905,8.0813,0.021908,0,0,0,0
245.57,0.28113,8.0901,0.021914,0,0,0,0
246.07,0.28266,8.0981,0.022034,0,0,0,0
246.57,0.28502,8.1069,0.022269,0,0,0,0
247.07,0.28686,8.1154,0.022463,0,0,0,0
247.57,0.28902,8.1243,0.022432,0,0,0,0
248.07,0.2914,8.1321,0.022886,0,0,0,0
