Time[s],Displacement[mm],Force[kN],EngStrain_longi,EngStress[MPa],TrueStrain,TrueStress[MPa],TrueStrainRate[1/s],PlasticStrain_longi,PlasticStress[MPa],PlasticStrain_thick,PlasticStrain_width,R-Value,Thickness[mm],Width[mm], Young's Modulus [MPa]
0.64000000,0.00000000,-0.01300000,0.00000000,-0.84939562,0.00000000,-0.84939562,0.00000000,0.00064108,319.67153118,0.00000374,-0.00064482,0.90861213,1.53050000,10.00000000,205861.29027191
1.14000000,0.00011600,-0.01800000,0.00000467,-1.17608625,0.00000467,-1.17609173,0.00000933,0.00072064,324.61597079,-0.00002838,-0.00069226,0.00000000,0.00000000,0.00000000,0.00000000
1.64000000,0.00108900,-0.02000000,0.00003189,-1.30676250,0.00003189,-1.30680417,0.00005444,0.00070754,330.58028845,0.00003461,-0.00074215,0.00000000,0.00000000,0.00000000,0.00000000
2.14000000,0.00172500,0.06800000,0.00005633,4.44299249,0.00005633,4.44324277,0.00004889,0.00095394,335.18885375,-0.00012882,-0.00082512,0.00000000,0.00000000,0.00000000,0.00000000
2.64000000,0.00215300,0.18700000,0.00004289,12.21822934,0.00004289,12.21875336,-0.00002689,0.00114948,341.94822073,-0.00021341,-0.00093607,0.00000000,0.00000000,0.00000000,0.00000000
3.14000000,0.00354900,0.31600000,0.00012044,20.64684744,0.00012044,20.64933423,0.00015510,0.00124534,345.13148847,-0.00024182,-0.00100352,0.00000000,0.00000000,0.00000000,0.00000000
3.64000000,0.00381100,0.46200000,0.00012467,30.18621366,0.00012466,30.18997687,0.00000844,0.00140804,350.37387873,-0.00032220,-0.00108583,0.00000000,0.00000000,0.00000000,0.00000000
4.14000000,0.00394700,0.53100000,0.00010789,34.69454427,0.00010788,34.69828742,-0.00003355,0.00166067,354.46823127,-0.00045881,-0.00120185,0.00000000,0.00000000,0.00000000,0.00000000
4.64000000,0.00501300,0.67400000,0.00015500,44.03789611,0.00015499,44.04472199,0.00009421,0.00180698,359.24909423,-0.00047962,-0.00132737,0.00000000,0.00000000,0.00000000,0.00000000
5.14000000,0.00653300,0.74800000,0.00021100,48.87291735,0.00021098,48.88322953,0.00011198,0.00205063,362.95016915,-0.00055978,-0.00149085,0.00000000,0.00000000,0.00000000,0.00000000
5.64000000,0.00618600,0.87500000,0.00021433,57.17085920,0.00021431,57.18311282,0.00000667,0.00222094,367.34906385,-0.00064385,-0.00157709,0.00000000,0.00000000,0.00000000,0.00000000
6.14000000,0.00668000,0.97700000,0.00020389,63.83534793,0.00020387,63.84836324,-0.00002088,0.00242182,369.92062218,-0.00068984,-0.00173198,0.00000000,0.00000000,0.00000000,0.00000000
6.64000000,0.00849400,1.10500000,0.00025444,72.19862790,0.00025441,72.21699844,0.00010109,0.00276189,374.84654009,-0.00086910,-0.00189278,0.00000000,0.00000000,0.00000000,0.00000000
7.14000000,0.00950200,1.25900000,0.00032211,82.26069912,0.00032206,82.28719620,0.00013529,0.00295641,377.28720181,-0.00094960,-0.00200681,0.00000000,0.00000000,0.00000000,0.00000000
7.64000000,0.00896700,1.33800000,0.00028422,87.42241098,0.00028418,87.44725837,-0.00007575,0.00307863,381.74045711,-0.00093781,-0.00214082,0.00000000,0.00000000,0.00000000,0.00000000
8.14000000,0.01016000,1.41500000,0.00032022,92.45344659,0.00032017,92.48305223,0.00007198,0.00345304,384.71324685,-0.00121263,-0.00224041,0.00000000,0.00000000,0.00000000,0.00000000
8.64000000,0.01253900,1.57100000,0.00040856,102.64619405,0.00040847,102.68813073,0.00017660,0.00379162,388.26683634,-0.00144307,-0.00234854,0.00000000,0.00000000,0.00000000,0.00000000
9.14000000,0.01225200,1.67500000,0.00038056,109.44135903,0.00038048,109.48300755,-0.00005598,0.00389206,390.28101097,-0.00141802,-0.00247405,0.00000000,0.00000000,0.00000000,0.00000000
9.64000000,0.01232400,1.82900000,0.00036967,119.50343025,0.00036960,119.54760669,-0.00002177,0.00418047,393.62080723,-0.00157867,-0.00260180,0.00000000,0.00000000,0.00000000,0.00000000
10.14000000,0.01480700,1.90600000,0.00044422,124.53446586,0.00044412,124.58978684,0.00014905,0.00461403,396.29556228,-0.00189868,-0.00271535,0.00000000,0.00000000,0.00000000,0.00000000
10.64000000,0.01583500,2.00700000,0.00053456,131.13361647,0.00053441,131.20371467,0.00018058,0.00479674,399.46549050,-0.00198458,-0.00281216,0.00000000,0.00000000,0.00000000,0.00000000
11.14000000,0.01496500,2.16000000,0.00047311,141.13034956,0.00047300,141.19711990,-0.00012283,0.00505511,402.00797009,-0.00210219,-0.00295292,0.00000000,0.00000000,0.00000000,0.00000000
11.64000000,0.01678500,2.23700000,0.00050756,146.16138517,0.00050743,146.23557019,0.00006886,0.00535595,405.62410106,-0.00228955,-0.00306640,0.00000000,0.00000000,0.00000000,0.00000000
12.14000000,0.01885200,2.36300000,0.00064089,154.39398889,0.00064068,154.49293828,0.00026651,0.00564689,407.52336513,-0.00245395,-0.00319294,0.00000000,0.00000000,0.00000000,0.00000000
12.64000000,0.01842100,2.46400000,0.00058633,160.99313950,0.00058616,161.08753514,-0.00010904,0.00598353,410.43229469,-0.00266279,-0.00332074,0.00000000,0.00000000,0.00000000,0.00000000
13.14000000,0.01865100,2.61800000,0.00057489,171.05521072,0.00057472,171.15354846,-0.00002288,0.00622123,412.70819968,-0.00279432,-0.00342692,0.00000000,0.00000000,0.00000000,0.00000000
13.64000000,0.02152800,2.71800000,0.00068100,177.58902320,0.00068077,177.70996132,0.00021209,0.00644537,415.50773978,-0.00286960,-0.00357576,0.00000000,0.00000000,0.00000000,0.00000000
