Time[s],Displacement[mm],Force[kN],AxStrain_1,AxStrain_2,Thickness[mm],OuterWidth[mm],Diameter[mm]
15.64,0.001311,0.55115,2e-05,0.00032795,0,0,0
16.14,0.001218,0.56957,0.00012299,-1.3e-05,0,0,0
16.64,0.001351,0.58872,0.00020498,0.00028096,0,0,0
17.14,0.001384,0.60642,0.00027796,0.00014599,0,0,0
17.64,0.001546,0.62429,0.00019898,-3e-06,0,0,0
18.14,0.001427,0.64214,0.00016599,3.9999e-05,0,0,0
18.64,0.00148,0.66329,0.00035794,0.00012599,0,0,0
19.14,0.001424,0.68356,0.00026796,5.2999e-05,0,0,0
19.64,0.001503,0.70472,0.00031095,5.5998e-05,0,0,0
20.14,0.001632,0.72399,0.00026496,0.00015199,0,0,0
20.64,0.001721,0.74386,0.00019898,8.8996e-05,0,0,0
21.14,0.001609,0.76257,0.00013199,0.00019498,0,0,0
21.64,0.001824,0.78315,0.00020498,0.00013599,0,0,0
22.14,0.001748,0.80314,0.00032795,0.00033794,0,0,0
22.64,0.001897,0.82415,0.00037693,0.00027796,0,0,0
23.14,0.001914,0.84314,0.00037393,0.00018198,0,0,0
23.64,0.002241,0.86329,0.00019198,0.00026197,0,0,0
24.14,0.002387,0.88414,0.00033095,0.00018898,0,0,0
24.64,0.002251,0.90643,0.00017898,0.00030795,0,0,0
25.14,0.002629,0.92685,0.00013599,0.00035394,0,0,0
25.64,0.002533,0.94843,0.00036693,0.00022797,0,0,0
26.14,0.002258,0.96814,0.00019898,0.00035094,0,0,0
26.64,0.002814,0.98729,0.00041991,0.00024197,0,0,0
27.14,0.002513,1.0061,0.00017498,0.00020498,0,0,0
27.64,0.002496,1.0286,0.00036393,0.00014199,0,0,0
28.14,0.002708,1.05,0.00033095,0.00022497,0,0,0
28.64,0.002648,1.072,0.00034394,3.5999e-05,0,0,0
29.14,0.00242,1.092,0.00034794,0.00021198,0,0,0
29.64,0.002579,1.1123,0.00041092,0.00015899,0,0,0
30.14,0.002682,1.1311,0.00042691,0.00033095,0,0,0
30.64,0.002735,1.1521,0.0004499,0.00023797,0,0,0
31.14,0.002966,1.1729,0.00039092,0.00013599,0,0,0
31.64,0.002893,1.1941,0.00051287,0.00017498,0,0,0
32.14,0.00295,1.2134,0.00037693,0.00017898,0,0,0
32.64,0.003135,1.234,0.0004439,0.00036093,0,0,0
33.14,0.003162,1.2554,0.00041092,0.00024497,0,0,0
33.64,0.003347,1.2756,0.00048288,0.00049288,0,0,0
34.14,0.003463,1.2947,0.00053286,0.00035094,0,0,0
34.64,0.003705,1.3157,0.00054985,0.00054585,0,0,0
35.14,0.003688,1.3381,0.00040392,0.00027196,0,0,0
35.64,0.004158,1.3586,0.00039692,0.00047689,0,0,0
36.14,0.003993,1.3783,0.0004569,0.00031795,0,0,0
36.64,0.004036,1.3984,0.00065179,0.0004399,0,0,0
37.14,0.004089,1.4196,0.00066178,0.00032095,0,0,0
37.64,0.003969,1.4423,0.00058283,0.00025497,0,0,0
38.14,0.003827,1.4633,0.00052586,0.00036093,0,0,0
38.64,0.003863,1.4839,0.00056584,0.00031095,0,0,0
39.14,0.003969,1.5033,0.0006288,0.00038393,0,0,0
39.64,0.00385,1.5247,0.00068477,0.00032395,0,0,0
40.14,0.003916,1.545,0.00052986,0.00031495,0,0,0
40.64,0.00387,1.5657,0.00072474,0.00026496,0,0,0
41.14,0.004002,1.5844,0.00058583,0.00037393,0,0,0
41.64,0.004112,1.605,0.0004469,0.00048988,0,0,0
42.14,0.004214,1.6247,0.00040392,0.00041991,0,0,0
42.64,0.004155,1.6463,0.00066478,0.00024797,0,0,0
43.14,0.004526,1.6674,0.00055884,0.00048688,0,0,0
43.64,0.004535,1.6901,0.00066878,0.00033095,0,0,0
44.14,0.004817,1.7094,0.00052286,0.00047988,0,0,0
44.64,0.005006,1.7286,0.00056584,0.00032395,0,0,0
45.14,0.005052,1.7476,0.00051587,0.0006388,0,0,0
45.64,0.005449,1.7681,0.00057883,0.00038393,0,0,0
46.14,0.005386,1.7881,0.00066178,0.00064579,0,0,0
46.64,0.005618,1.8103,0.00047689,0.00034794,0,0,0
47.14,0.005257,1.8313,0.00058283,0.00057583,0,0,0
47.64,0.005211,1.8516,0.00065878,0.00035394,0,0,0
48.14,0.00531,1.8706,0.00052986,0.00029796,0,0,0
48.64,0.005191,1.8914,0.00062181,0.00028796,0,0,0
49.14,0.005118,1.9116,0.0006288,0.00053586,0,0,0
49.64,0.005006,1.9324,0.00051986,0.00046689,0,0,0
50.14,0.005105,1.9514,0.00056584,0.00042691,0,0,0
50.64,0.005069,1.9717,0.00050687,0.00039392,0,0,0
51.14,0.005151,1.991,0.00059282,0.00036093,0,0,0
51.64,0.005267,2.0123,0.00070775,0.00049288,0,0,0
52.14,0.005194,2.0331,0.00052586,0.00053586,0,0,0
52.64,0.005353,2.0551,0.00066878,0.00050987,0,0,0
53.14,0.005436,2.0737,0.00055585,0.00054585,0,0,0
53.64,0.00578,2.0923,0.00058883,0.00055884,0,0,0
54.14,0.005992,2.1111,0.0004399,0.00060582,0,0,0
54.64,0.006108,2.1319,0.00070475,0.0004569,0,0,0
55.14,0.006462,2.1519,0.00056884,0.00054985,0,0,0
55.64,0.006634,2.1736,0.00064179,0.00070175,0,0,0
56.14,0.006956,2.194,0.00065479,0.00066878,0,0,0
56.64,0.006807,2.2139,0.00073473,0.00058283,0,0,0
57.14,0.006777,2.2329,0.00057583,0.0007707,0,0,0
57.64,0.007038,2.2541,0.00067477,0.00058583,0,0,0
58.14,0.006975,2.2746,0.00067177,0.00071774,0,0,0
58.64,0.006754,2.2954,0.00073173,0.00075072,0,0,0
59.14,0.006469,2.3141,0.00074772,0.00064579,0,0,0
59.64,0.006386,2.3343,0.00071175,0.00051587,0,0,0
60.14,0.006466,2.3537,0.00072474,0.00054585,0,0,0
60.64,0.006459,2.3753,0.0006318,0.00047689,0,0,0
61.14,0.006426,2.3961,0.00083365,0.0006258,0,0,0
61.64,0.006389,2.4181,0.00073473,0.00046989,0,0,0
62.14,0.006509,2.4367,0.00075771,0.00048288,0,0,0
62.64,0.006572,2.4556,0.00068876,0.00061281,0,0,0
63.14,0.006724,2.4743,0.0007777,0.00060282,0,0,0
63.64,0.006906,2.4947,0.00065578,0.00061581,0,0,0
64.14,0.007273,2.5146,0.00065179,0.00062181,0,0,0
64.64,0.007518,2.5366,0.0007747,0.00067877,0,0,0
65.14,0.007687,2.5573,0.00073773,0.00082766,0,0,0
65.64,0.008051,2.5776,0.00085064,0.00083365,0,0,0
66.14,0.008339,2.5963,0.00070475,0.00087362,0,0,0
66.64,0.008237,2.6167,0.00081767,0.00069476,0,0,0
67.14,0.008386,2.6366,0.00071175,0.00071474,0,0,0
67.64,0.00831,2.6574,0.00065578,0.00087362,0,0,0
68.14,0.008217,2.6764,0.00066878,0.00078769,0,0,0
68.64,0.007992,2.6967,0.00068477,0.00078469,0,0,0
69.14,0.008045,2.7163,0.00080068,0.00061181,0,0,0
69.64,0.007919,2.7377,0.0007707,0.0006288,0,0,0
70.14,0.007952,2.7584,0.00075072,0.00081067,0,0,0
70.64,0.007846,2.7804,0.00078769,0.00056584,0,0,0
71.14,0.007826,2.7994,0.00079468,0.00055984,0,0,0
71.64,0.00776,2.8186,0.00081767,0.00079468,0,0,0
72.14,0.007796,2.8376,0.00090959,0.00070775,0,0,0
72.64,0.007936,2.8581,0.0010225,0.00070175,0,0,0
73.14,0.008151,2.8779,0.0007807,0.00074172,0,0,0
73.64,0.008187,2.8996,0.00096653,0.00071175,0,0,0
74.14,0.008442,2.92,0.00080068,0.0007747,0,0,0
74.64,0.008803,2.9399,0.00075771,0.00068477,0,0,0
75.14,0.009137,2.9586,0.00079069,0.00076071,0,0,0
75.64,0.009306,2.9791,0.00081367,0.00082066,0,0,0
76.14,0.0097,2.9991,0.00081067,0.0007707,0,0,0
76.64,0.009703,3.0199,0.00090359,0.00073173,0,0,0
77.14,0.010154,3.0384,0.00091958,0.00092357,0,0,0
77.64,0.010127,3.058,0.0010195,0.0011543,0,0,0
78.14,0.009875,3.077,0.00090359,0.0007807,0,0,0
78.64,0.010051,3.0983,0.00095954,0.00082766,0,0,0
79.14,0.00971,3.1191,0.00095954,0.00088361,0,0,0
79.64,0.00973,3.1411,0.00098651,0.00088661,0,0,0
80.14,0.009266,3.1594,0.0011314,0.00075072,0,0,0
80.64,0.009127,3.1779,0.0011154,0.0008996,0,0,0
81.14,0.009283,3.1966,0.00091358,0.00066878,0,0,0
81.64,0.009243,3.2171,0.00087662,0.00083365,0,0,0
82.14,0.009137,3.2369,0.00091958,0.00082766,0,0,0
82.64,0.009442,3.2586,0.00080068,0.00096254,0,0,0
83.14,0.009425,3.279,0.0009965,0.00084364,0,0,0
83.64,0.009508,3.2986,0.0010095,0.0010684,0,0,0
84.14,0.009806,3.3169,0.00096953,0.00079768,0,0,0
84.64,0.01015,3.3371,0.0010195,0.0010125,0,0,0
85.14,0.010448,3.3569,0.0010095,0.0011054,0,0,0
85.64,0.010812,3.3774,0.0010824,0.0010624,0,0,0
86.14,0.010998,3.3961,0.00098951,0.0010395,0,0,0
86.64,0.011571,3.416,0.0013701,0.0010914,0,0,0
87.14,0.01164,3.435,0.0010584,0.0010954,0,0,0
87.64,0.011627,3.4557,0.0012972,0.0011643,0,0,0
88.14,0.011776,3.4757,0.0012213,0.00092957,0,0,0
88.64,0.011458,3.4971,0.0011214,0.0011054,0,0,0
89.14,0.011451,3.5154,0.0012702,0.00088661,0,0,0
89.64,0.011269,3.5336,0.0012702,0.00098651,0,0,0
90.14,0.010769,3.5519,0.0012312,0.00083365,0,0,0
90.64,0.010852,3.5721,0.0011913,0.00092957,0,0,0
91.14,0.010445,3.5916,0.0013431,0.00080767,0,0,0
91.64,0.010468,3.6129,0.0012043,0.00087362,0,0,0
92.14,0.010491,3.633,0.0012372,0.00088661,0,0,0
92.64,0.010607,3.6526,0.0013002,0.0010425,0,0,0
93.14,0.010634,3.6709,0.0012602,0.00087662,0,0,0
93.64,0.010892,3.6911,0.0012672,0.00092957,0,0,0
94.14,0.011299,3.7109,0.0010954,0.00095954,0,0,0
94.64,0.011412,3.7311,0.0011613,0.0010355,0,0,0
95.14,0.011577,3.7494,0.0012672,0.0012073,0,0,0
95.64,0.012133,3.7687,0.0012772,0.0010095,0,0,0
96.14,0.012683,3.7873,0.0012412,0.0010095,0,0,0
96.64,0.012766,3.8077,0.0013401,0.0010884,0,0,0
97.14,0.013021,3.8277,0.001419,0.0012702,0,0,0
97.64,0.013146,3.8494,0.0015089,0.001406,0,0,0
98.14,0.013381,3.8681,0.0015019,0.00099251,0,0,0
98.64,0.01311,3.8866,0.0013401,0.0010554,0,0,0
99.14,0.013064,3.9046,0.0014989,0.0011384,0,0,0
99.64,0.012726,3.9244,0.0013661,0.00091658,0,0,0
100.14,0.01264,3.9439,0.0014559,0.0010095,0,0,0
100.64,0.012395,3.9653,0.0012073,0.00095954,0,0,0
101.14,0.012094,3.9853,0.0013361,0.00097952,0,0,0
101.64,0.01218,4.0046,0.0013701,0.0009995,0,0,0
102.14,0.012034,4.0226,0.001413,0.00084065,0,0,0
102.64,0.012233,4.0427,0.0012213,0.0010255,0,0,0
103.14,0.012392,4.0626,0.0012672,0.0010025,0,0,0
103.64,0.012378,4.0831,0.0013701,0.00098651,0,0,0
104.14,0.012637,4.1014,0.0013431,0.0011384,0,0,0
104.64,0.012951,4.1207,0.0013271,0.00086662,0,0,0
105.14,0.013494,4.1393,0.0014949,0.0011713,0,0,0
105.64,0.013795,4.16,0.0011154,0.0012772,0,0,0
106.14,0.014173,4.1801,0.0012972,0.0013231,0,0,0
106.64,0.014474,4.2014,0.0013041,0.0013531,0,0,0
107.14,0.014716,4.2194,0.0014989,0.0012342,0,0,0
107.64,0.014818,4.2376,0.001432,0.0015188,0,0,0
108.14,0.014974,4.2559,0.0016337,0.0013231,0,0,0
108.64,0.015037,4.2761,0.0014889,0.001389,0,0,0
109.14,0.014692,4.2956,0.0015548,0.0011583,0,0,0
109.64,0.014702,4.3169,0.0015218,0.0012572,0,0,0
110.14,0.014302,4.3367,0.001389,0.0011583,0,0,0
110.64,0.01407,4.3559,0.0016536,0.0013561,0,0,0
111.14,0.013673,4.3739,0.0015548,0.0011254,0,0,0
111.64,0.013905,4.3941,0.0014559,0.0010584,0,0,0
112.14,0.013805,4.4136,0.001389,0.0012243,0,0,0
112.64,0.013739,4.4334,0.0014559,0.0012902,0,0,0
113.14,0.013706,4.4514,0.0013231,0.00099251,0,0,0
113.64,0.013871,4.4707,0.0014889,0.0012572,0,0,0
114.14,0.014236,4.4893,0.0014559,0.0012243,0,0,0
114.64,0.014567,4.51,0.0014889,0.0013231,0,0,0
115.14,0.014964,4.5299,0.0011913,0.0012572,0,0,0
115.64,0.015427,4.5507,0.0012902,0.0012902,0,0,0
116.14,0.015858,4.5684,0.001389,0.001423,0,0,0
116.64,0.016222,4.5866,0.0014559,0.001423,0,0,0
117.14,0.01652,4.6046,0.0014889,0.0016866,0,0,0
117.64,0.016685,4.6244,0.0015548,0.0014889,0,0,0
118.14,0.016652,4.6436,0.0015548,0.0015877,0,0,0
118.64,0.016719,4.6646,0.0016866,0.0015548,0,0,0
119.14,0.01652,4.6843,0.0018193,0.0015548,0,0,0
119.64,0.016421,4.7036,0.0016536,0.0015548,0,0,0
120.14,0.016222,4.7219,0.0015548,0.0014559,0,0,0
120.64,0.015924,4.7419,0.0015877,0.0014559,0,0,0
121.14,0.015659,4.7609,0.0016207,0.0013231,0,0,0
121.64,0.015527,4.7804,0.0015548,0.001389,0,0,0
122.14,0.015593,4.7981,0.0014889,0.0012902,0,0,0
122.64,0.015494,4.817,0.0014889,0.001423,0,0,0
123.14,0.015593,4.8353,0.0015218,0.001423,0,0,0
123.64,0.015692,4.8554,0.0014889,0.0013231,0,0,0
124.14,0.015858,4.8747,0.0012902,0.0013561,0,0,0
124.64,0.016255,4.8954,0.0012902,0.0014889,0,0,0
125.14,0.016586,4.9134,0.0014889,0.0015877,0,0,0
125.64,0.017017,4.9316,0.0016207,0.0015218,0,0,0
126.14,0.017513,4.9496,0.0016866,0.0015877,0,0,0
126.64,0.017811,4.9691,0.0015548,0.0017195,0,0,0
127.14,0.017944,4.9881,0.0015877,0.0017535,0,0,0
127.64,0.018275,5.0093,0.0018193,0.0018523,0,0,0
128.14,0.018374,5.0293,0.0018193,0.0018523,0,0,0
128.64,0.018407,5.0483,0.0018523,0.002017,0,0,0
129.14,0.018539,5.0659,0.0018852,0.0018523,0,0,0
129.64,0.01844,5.0854,0.0017205,0.0018193,0,0,0
130.14,0.018308,5.1046,0.0018523,0.0018523,0,0,0
130.64,0.01791,5.1241,0.0016207,0.0017535,0,0,0
131.14,0.017745,5.1417,0.0017864,0.0016207,0,0,0
131.64,0.017513,5.1607,0.0017535,0.0017864,0,0,0
132.14,0.01748,5.1793,0.0017535,0.0017205,0,0,0
132.64,0.017248,5.1994,0.0016536,0.0015548,0,0,0
133.14,0.017281,5.2187,0.0016536,0.0015877,0,0,0
133.64,0.017215,5.2391,0.0018523,0.0017535,0,0,0
134.14,0.017546,5.2567,0.0017205,0.0016536,0,0,0
134.64,0.017745,5.2746,0.0017205,0.0018193,0,0,0
135.14,0.018043,5.2926,0.0016876,0.0018193,0,0,0
135.64,0.018473,5.3124,0.0016866,0.0019511,0,0,0
136.14,0.018871,5.3316,0.0018193,0.0019511,0,0,0
136.64,0.019301,5.3523,0.0018852,0.0018852,0,0,0
137.14,0.019599,5.3716,0.002017,0.0019511,0,0,0
137.64,0.019764,5.3906,0.0018523,0.0021168,0,0,0
138.14,0.020195,5.4086,0.002018,0.0022814,0,0,0
138.64,0.020228,5.4281,0.0022155,0.0022814,0,0,0
139.14,0.020195,5.4469,0.0022485,0.0023812,0,0,0
139.64,0.020095,5.4664,0.0021497,0.0022155,0,0,0
140.14,0.020095,5.4844,0.0021826,0.0020509,0,0,0
140.64,0.019963,5.5037,0.0021168,0.0019182,0,0,0
141.14,0.01993,5.522,0.0021497,0.001984,0,0,0
141.64,0.0194,5.542,0.0018523,0.0018193,0,0,0
142.14,0.019268,5.5614,0.0018852,0.0019182,0,0,0
142.64,0.019301,5.5824,0.0021497,0.001984,0,0,0
143.14,0.019202,5.6004,0.002018,0.0018193,0,0,0
143.64,0.019102,5.6186,0.0018523,0.0019182,0,0,0
144.14,0.019367,5.6366,0.0018852,0.0018852,0,0,0
144.64,0.019533,5.6561,0.0018523,0.0019511,0,0,0
145.14,0.019831,5.6749,0.002017,0.0018193,0,0,0
145.64,0.020394,5.6956,0.002018,0.0019511,0,0,0
146.14,0.020559,5.7153,0.0021826,0.0021168,0,0,0
146.64,0.021122,5.7343,0.0021826,0.0021168,0,0,0
147.14,0.021387,5.7521,0.0020838,0.0022485,0,0,0
147.64,0.021718,5.7719,0.0021826,0.0023143,0,0,0
148.14,0.021916,5.7909,0.0021826,0.002447,0,0,0
148.64,0.022115,5.8104,0.0022814,0.0025787,0,0,0
149.14,0.022214,5.8284,0.0023143,0.0024141,0,0,0
149.64,0.022248,5.8477,0.0023812,0.0025128,0,0,0
150.14,0.022115,5.8663,0.002447,0.0024141,0,0,0
150.64,0.022148,5.8864,0.0024141,0.0023812,0,0,0
151.14,0.021817,5.906,0.0020838,0.0023143,0,0,0
151.64,0.021784,5.9271,0.0021826,0.0021497,0,0,0
152.14,0.021519,5.9454,0.0020838,0.0022155,0,0,0
152.64,0.021387,5.9633,0.0021168,0.0021168,0,0,0
153.14,0.021221,5.9809,0.0021168,0.0021168,0,0,0
153.64,0.021188,6.0004,0.001984,0.0021168,0,0,0
154.14,0.02142,6.0196,0.0022155,0.002017,0,0,0
154.64,0.021652,6.0406,0.0021168,0.0021826,0,0,0
155.14,0.021817,6.0603,0.0021497,0.0021168,0,0,0
155.64,0.022479,6.0793,0.0020838,0.0022814,0,0,0
156.14,0.022943,6.0969,0.0022485,0.0022155,0,0,0
156.64,0.023175,6.1164,0.0021826,0.0025458,0,0,0
157.14,0.023638,6.1356,0.0022485,0.0023812,0,0,0
157.64,0.023903,6.1551,0.0022495,0.0027442,0,0,0
158.14,0.024002,6.1727,0.0023482,0.0029417,0,0,0
158.64,0.024168,6.1914,0.0025458,0.0030414,0,0,0
159.14,0.024267,6.2096,0.0025128,0.0030085,0,0,0
159.64,0.024168,6.2297,0.0026455,0.0031072,0,0,0
160.14,0.024201,6.2494,0.0025787,0.002843,0,0,0
160.64,0.024333,6.2701,0.0025458,0.00281,0,0,0
161.14,0.024234,6.2874,0.0027442,0.0028759,0,0,0
161.64,0.024168,6.3049,0.0025458,0.0029088,0,0,0
162.14,0.023969,6.3226,0.0023482,0.0026784,0,0,0
162.64,0.023969,6.3424,0.0023482,0.0026455,0,0,0
163.14,0.023903,6.3616,0.0023153,0.0024799,0,0,0
163.64,0.023903,6.3826,0.0024799,0.0026455,0,0,0
164.14,0.024002,6.402,0.0024141,0.0026455,0,0,0
164.64,0.024499,6.4209,0.0023812,0.0025458,0,0,0
165.14,0.024631,6.4386,0.0025128,0.0026455,0,0,0
165.64,0.024863,6.4584,0.0025128,0.002843,0,0,0
166.14,0.02536,6.4776,0.0025458,0.0029088,0,0,0
166.64,0.025624,6.4971,0.0025458,0.0028759,0,0,0
167.14,0.025922,6.5147,0.0026784,0.0031072,0,0,0
167.64,0.026287,6.5334,0.0027771,0.0032726,0,0,0
168.14,0.026485,6.5516,0.0028759,0.0033055,0,0,0
168.64,0.026584,6.5714,0.0029756,0.0035686,0,0,0
169.14,0.026651,6.591,0.0029427,0.0036354,0,0,0
169.64,0.02675,6.6119,0.0031072,0.0036354,0,0,0
170.14,0.026849,6.6297,0.0031072,0.0034371,0,0,0
170.64,0.026717,6.6473,0.0029756,0.0034371,0,0,0
171.14,0.026849,6.6649,0.00281,0.0034371,0,0,0
171.64,0.026882,6.6856,0.0029756,0.0033055,0,0,0
172.14,0.026949,6.7053,0.0029756,0.0032397,0,0,0
172.64,0.026849,6.7257,0.0029427,0.0029427,0,0,0
173.14,0.026717,6.7443,0.0029088,0.0031072,0,0,0
173.64,0.026816,6.7633,0.0029098,0.0031072,0,0,0
174.14,0.026949,6.7809,0.002843,0.003173,0,0,0
174.64,0.027048,6.8001,0.0027113,0.003173,0,0,0
175.14,0.027213,6.8189,0.0028759,0.0032397,0,0,0
175.64,0.027677,6.8381,0.0029756,0.003173,0,0,0
176.14,0.027942,6.8557,0.0029756,0.0032716,0,0,0
176.64,0.028339,6.8744,0.0030743,0.0034371,0,0,0
177.14,0.028637,6.8937,0.0033055,0.0036354,0,0,0
177.64,0.028836,6.9141,0.0031072,0.0037998,0,0,0
178.14,0.028836,6.9317,0.00347,0.0040309,0,0,0
178.64,0.029233,6.9507,0.0032397,0.0041295,0,0,0
179.14,0.029465,6.969,0.0036683,0.0042948,0,0,0
179.64,0.029564,6.9876,0.0035029,0.0042619,0,0,0
180.14,0.029663,7.0049,0.0036025,0.0041295,0,0,0
180.64,0.029663,7.0256,0.0036354,0.0040309,0,0,0
181.14,0.029763,7.045,0.0036683,0.0039323,0,0,0
181.64,0.029829,7.0636,0.0035029,0.0037011,0,0,0
182.14,0.029928,7.0809,0.0033713,0.0035357,0,0,0
182.64,0.030193,7.1001,0.0036025,0.0037669,0,0,0
183.14,0.030359,7.1189,0.0033384,0.0036683,0,0,0
183.64,0.030392,7.1384,0.0034371,0.0036683,0,0,0
184.14,0.030292,7.1573,0.0031401,0.0035696,0,0,0
184.64,0.030557,7.1767,0.0034371,0.0034371,0,0,0
185.14,0.030822,7.1941,0.0033384,0.0036683,0,0,0
185.64,0.031286,7.2127,0.00347,0.0037998,0,0,0
186.14,0.03165,7.2317,0.0036683,0.0037998,0,0,0
186.64,0.031716,7.2521,0.0036683,0.0039323,0,0,0
187.14,0.03208,7.2697,0.0036683,0.0040966,0,0,0
187.64,0.032113,7.2884,0.0037011,0.0042948,0,0,0
188.14,0.032312,7.3063,0.0038665,0.0044919,0,0,0
188.64,0.032544,7.3249,0.0041962,0.0045586,0,0,0
189.14,0.032577,7.3426,0.0041633,0.0049865,0,0,0
189.64,0.032775,7.363,0.00446,0.0049537,0,0,0
190.14,0.032875,7.3819,0.0043605,0.004888,0,0,0
190.64,0.032974,7.4,0.004459,0.00469,0,0,0
191.14,0.033206,7.4171,0.0042948,0.0046243,0,0,0
191.64,0.033504,7.4361,0.0040637,0.0043933,0,0,0
192.14,0.03357,7.4546,0.0041295,0.0043933,0,0,0
192.64,0.033802,7.4731,0.0040309,0.0043276,0,0,0
193.14,0.034166,7.4911,0.003998,0.0043276,0,0,0
193.64,0.034431,7.5101,0.0038994,0.0041962,0,0,0
194.14,0.034596,7.5277,0.0039651,0.0043605,0,0,0
194.64,0.034696,7.5464,0.0039651,0.0044262,0,0,0
195.14,0.034994,7.5654,0.0039651,0.004459,0,0,0
195.64,0.035192,7.5851,0.0040637,0.0044262,0,0,0
196.14,0.035391,7.602,0.0040976,0.0045914,0,0,0
196.64,0.03559,7.6201,0.0040309,0.0049865,0,0,0
197.14,0.035458,7.6379,0.0042948,0.0049865,0,0,0
197.64,0.035789,7.656,0.0043933,0.005283,0,0,0
198.14,0.035888,7.6729,0.0045914,0.0053158,0,0,0
198.64,0.036054,7.6923,0.00469,0.0055794,0,0,0
199.14,0.036351,7.7106,0.0049209,0.0058101,0,0,0
199.64,0.036451,7.7286,0.0049209,0.0059413,0,0,0
200.14,0.036815,7.7459,0.0051517,0.0059413,0,0,0
200.64,0.036914,7.7646,0.0049537,0.0057435,0,0,0
201.14,0.037047,7.7824,0.005086,0.0056779,0,0,0
201.64,0.03751,7.8009,0.0048224,0.0056122,0,0,0
202.14,0.037808,7.8189,0.0048552,0.0054143,0,0,0
202.64,0.038239,7.8371,0.0050194,0.005481,0,0,0
203.14,0.038735,7.8537,0.00469,0.0053158,0,0,0
203.64,0.039,7.8714,0.0047567,0.0053158,0,0,0
204.14,0.039364,7.8897,0.00469,0.005283,0,0,0
204.64,0.039762,7.9069,0.0046571,0.0053158,0,0,0
205.14,0.040126,7.9234,0.0047238,0.0055466,0,0,0
205.64,0.040126,7.9417,0.0047895,0.0054153,0,0,0
206.14,0.040292,7.9611,0.0048224,0.005645,0,0,0
206.64,0.040126,7.9789,0.005086,0.0058429,0,0,0
207.14,0.04059,7.9949,0.0052174,0.0061391,0,0,0
207.64,0.040523,8.0117,0.0052502,0.0063031,0,0,0
208.14,0.040722,8.0304,0.005645,0.0065008,0,0,0
208.64,0.040788,8.0499,0.0057445,0.0067968,0,0,0
209.14,0.041053,8.066,0.0061391,0.00706,0,0,0
209.64,0.041417,8.0834,0.0063031,0.0072566,0,0,0
210.14,0.041583,8.1017,0.0062047,0.0072894,0,0,0
210.64,0.041814,8.1211,0.0063697,0.0072566,0,0,0
211.14,0.042609,8.1389,0.0061391,0.0071256,0,0,0
211.64,0.04294,8.1571,0.0061719,0.0069617,0,0,0
212.14,0.043304,8.1737,0.0059741,0.0067968,0,0,0
212.64,0.044032,8.1903,0.0058101,0.0066985,0,0,0
213.14,0.044562,8.2066,0.0059413,0.0065664,0,0,0
213.64,0.045357,8.2256,0.0058757,0.006633,0,0,0
214.14,0.045688,8.2436,0.0059751,0.0065346,0,0,0
214.64,0.046019,8.2624,0.0058757,0.0067313,0,0,0
215.14,0.046515,8.2796,0.0058757,0.0066657,0,0,0
215.64,0.046515,8.2973,0.0060407,0.0067641,0,0,0
216.14,0.046813,8.3139,0.0061391,0.0070273,0,0,0
216.64,0.046847,8.3319,0.0061719,0.0072248,0,0,0
217.14,0.04688,8.3491,0.0065346,0.0075534,0,0,0
