Time[s],Displacement[mm],Force[kN],AxStrain_1,AxStrain_2,Thickness[mm],OuterWidth[mm],Diameter[mm]
15.15,0.001407,0.54957,-4.3001e-05,0.00018498,0,0,0
15.65,0.001599,0.56815,0.00015599,3.2999e-05,0,0,0
16.15,0.001602,0.58471,-0.00010301,0.00019498,0,0,0
16.65,0.001549,0.60186,0.00011299,0.00024797,0,0,0
17.15,0.001688,0.61928,0.00017898,0.00016199,0,0,0
17.65,0.00148,0.63986,0.00020198,0.00011899,0,0,0
18.15,0.001536,0.65928,0.00016899,3e-05,0,0,0
18.65,0.001579,0.68001,0.00020498,4.2999e-05,0,0,0
19.15,0.001582,0.69899,0.00026197,3.2999e-05,0,0,0
19.65,0.001503,0.71886,0.00024497,-4.6001e-05,0,0,0
20.15,0.001546,0.73757,0.00027096,0.00029796,0,0,0
20.65,0.001546,0.757,0.00031095,0.00024497,0,0,0
21.15,0.001725,0.77615,0.00014199,-3e-06,0,0,0
21.65,0.001705,0.79471,9.5995e-05,6.5998e-05,0,0,0
22.15,0.001854,0.81358,0.00022497,8.8996e-05,0,0,0
22.65,0.001957,0.83285,0.00013199,0.00017898,0,0,0
23.15,0.0019,0.85558,0.00012599,-4.3001e-05,0,0,0
23.65,0.002049,0.87671,9.2996e-05,1e-05,0,0,0
24.15,0.002331,0.89801,1e-05,0.00024197,0,0,0
24.65,0.002321,0.91728,0.00017898,0.00016599,0,0,0
25.15,0.002483,0.93758,0.00019498,0.00010299,0,0,0
25.65,0.00245,0.95657,0.00014599,0.00016199,0,0,0
26.15,0.002867,0.97743,0.00017199,0.00013199,0,0,0
26.65,0.002774,0.99785,0.00035394,0.00021898,0,0,0
27.15,0.002897,1.0189,0.00032395,0.00036693,0,0,0
27.65,0.002996,1.0377,0.00056584,0.00033095,0,0,0
28.15,0.00286,1.058,0.00027796,0.00012899,0,0,0
28.65,0.002857,1.0791,0.00030095,0.00026197,0,0,0
29.15,0.002933,1.1014,0.00033095,0.00025197,0,0,0
29.65,0.002953,1.1219,0.00041391,0.00012899,0,0,0
30.15,0.002804,1.1431,0.00039092,0.00028096,0,0,0
30.65,0.002821,1.1624,0.00042391,0.00034094,0,0,0
31.15,0.003128,1.1816,0.00030495,0.00021198,0,0,0
31.65,0.00289,1.2009,0.00025797,9.2996e-05,0,0,0
32.15,0.003009,1.2236,0.00042691,0.00021198,0,0,0
32.65,0.002973,1.245,0.00028096,5.5998e-05,0,0,0
33.15,0.003261,1.267,0.00029796,0.00031095,0,0,0
33.65,0.003234,1.287,0.00033095,0.00032095,0,0,0
34.15,0.003473,1.3076,0.00018198,7.2997e-05,0,0,0
34.65,0.003314,1.3269,0.00021898,0.00012299,0,0,0
35.15,0.003721,1.3481,0.00019198,0.00011299,0,0,0
35.65,0.0039,1.3686,0.00028496,0.00011599,0,0,0
36.15,0.004284,1.3894,0.00034394,0.00024797,0,0,0
36.65,0.004241,1.4084,0.00018898,0.00031495,0,0,0
37.15,0.004264,1.429,0.00035094,0.00030495,0,0,0
37.65,0.004324,1.4501,0.00036393,0.00026197,0,0,0
38.15,0.004347,1.4727,0.00040092,0.00047289,0,0,0
38.65,0.004181,1.4933,0.00053286,0.00058583,0,0,0
39.15,0.004122,1.5147,0.00036393,0.00030095,0,0,0
39.65,0.004247,1.5339,0.00058883,0.00039092,0,0,0
40.15,0.004231,1.5529,0.00046389,0.0004369,0,0,0
40.65,0.00435,1.5716,0.00038693,0.00032095,0,0,0
41.15,0.00433,1.5936,0.00059582,0.00041391,0,0,0
41.65,0.004271,1.6143,0.00060282,0.00042691,0,0,0
42.15,0.004393,1.636,0.00053586,0.00017498,0,0,0
42.65,0.004413,1.656,0.00031095,0.00032095,0,0,0
43.15,0.004224,1.6766,0.00040392,0.00011599,0,0,0
43.65,0.004473,1.6956,0.00035794,0.00036393,0,0,0
44.15,0.004486,1.7164,0.00041391,0.00017199,0,0,0
44.65,0.004827,1.7366,0.00028796,0.00041691,0,0,0
45.15,0.005022,1.7574,0.0004569,0.00031095,0,0,0
45.65,0.005393,1.7764,0.00032795,0.00024497,0,0,0
46.15,0.00531,1.7967,0.00023797,0.00039092,0,0,0
46.65,0.005363,1.8177,0.00026496,0.00052986,0,0,0
47.15,0.00582,1.8399,0.00053586,0.00059582,0,0,0
47.65,0.005896,1.8601,0.00045989,0.00056584,0,0,0
48.15,0.005929,1.8811,0.00053985,0.00064879,0,0,0
48.65,0.005638,1.9001,0.00067877,0.00031095,0,0,0
49.15,0.005833,1.9189,0.00075172,0.00041092,0,0,0
49.65,0.005694,1.9376,0.00060582,0.00041991,0,0,0
50.15,0.005515,1.9596,0.00074172,0.00069876,0,0,0
50.65,0.005522,1.9803,0.00081367,0.00049688,0,0,0
51.15,0.005426,2.0017,0.00068876,0.00060582,0,0,0
51.65,0.005615,2.021,0.00073173,0.00056284,0,0,0
52.15,0.005214,2.0409,0.00066878,0.00060881,0,0,0
52.65,0.005373,2.0596,0.00074472,0.00055285,0,0,0
53.15,0.005635,2.0801,0.00069476,0.00039692,0,0,0
53.65,0.005784,2.0999,0.0004439,0.00056884,0,0,0
54.15,0.005741,2.1204,0.00055884,0.00068876,0,0,0
54.65,0.006254,2.1391,0.00053286,0.0004499,0,0,0
55.15,0.00637,2.1593,0.00056284,0.00054585,0,0,0
55.65,0.006575,2.1799,0.00040392,0.00061181,0,0,0
56.15,0.006836,2.2017,0.0004399,0.00052586,0,0,0
56.65,0.00721,2.2216,0.00065179,0.00064179,0,0,0
57.15,0.007283,2.2421,0.00068177,0.00052586,0,0,0
57.65,0.007346,2.2607,0.00062181,0.00073173,0,0,0
58.15,0.007257,2.2793,0.00081067,0.00046689,0,0,0
58.65,0.007508,2.2979,0.00068477,0.00074172,0,0,0
59.15,0.007379,2.3193,0.00074172,0.00073473,0,0,0
59.65,0.007081,2.3396,0.00086363,0.00067177,0,0,0
60.15,0.006999,2.3604,0.00091958,0.00048688,0,0,0
60.65,0.006975,2.3796,0.00074172,0.00064879,0,0,0
61.15,0.006754,2.3993,0.0007747,0.00066178,0,0,0
61.65,0.006899,2.4179,0.00065578,0.00055884,0,0,0
62.15,0.00681,2.4384,0.00081367,0.00067477,0,0,0
62.65,0.006863,2.4586,0.00058283,0.00061881,0,0,0
63.15,0.006813,2.4794,0.00072774,0.00048288,0,0,0
63.65,0.007009,2.4981,0.00061181,0.00057583,0,0,0
64.15,0.007045,2.5183,0.00066478,0.00049988,0,0,0
64.65,0.006916,2.5391,0.00061181,0.00053985,0,0,0
65.15,0.007204,2.5611,0.0006258,0.00051587,0,0,0
65.65,0.007654,2.5811,0.0006288,0.00060881,0,0,0
66.15,0.008028,2.6021,0.0007807,0.00041391,0,0,0
66.65,0.008137,2.6211,0.0006358,0.00066478,0,0,0
67.15,0.008574,2.6399,0.00071175,0.00066178,0,0,0
67.65,0.009044,2.6586,0.00069176,0.00071474,0,0,0
68.15,0.009193,2.6806,0.00061581,0.00075072,0,0,0
68.65,0.00919,2.701,0.00066478,0.00056584,0,0,0
69.15,0.009031,2.722,0.00073173,0.00091358,0,0,0
69.65,0.008879,2.7413,0.0008996,0.00057583,0,0,0
70.15,0.008813,2.7613,0.00065179,0.00097253,0,0,0
70.65,0.008627,2.7799,0.00094955,0.00072774,0,0,0
71.15,0.008323,2.8004,0.0006358,0.00083065,0,0,0
71.65,0.008349,2.8209,0.00071774,0.0007707,0,0,0
72.15,0.008286,2.8419,0.00078769,0.00076471,0,0,0
72.65,0.008124,2.8607,0.00067177,0.00065878,0,0,0
73.15,0.008197,2.8807,0.00061581,0.00066878,0,0,0
73.65,0.008161,2.9014,0.00062181,0.00061881,0,0,0
74.15,0.008137,2.9237,0.0007747,0.00051986,0,0,0
74.65,0.008402,2.9443,0.00061881,0.00071175,0,0,0
75.15,0.008564,2.9654,0.00049288,0.00054985,0,0,0
75.65,0.00874,2.9841,0.00058583,0.00059582,0,0,0
76.15,0.00923,3.0029,0.0006358,0.00053586,0,0,0
76.65,0.009548,3.0216,0.00047988,0.00070175,0,0,0
77.15,0.009915,3.0436,0.00053286,0.00064879,0,0,0
77.65,0.010216,3.0643,0.00067477,0.00061581,0,0,0
78.15,0.010345,3.0857,0.00084065,0.00074472,0,0,0
78.65,0.010501,3.105,0.00071474,0.00082066,0,0,0
79.15,0.010524,3.1246,0.00075072,0.0008966,0,0,0
79.65,0.010276,3.1429,0.00083765,0.00080368,0,0,0
80.15,0.010236,3.1631,0.00099251,0.00084364,0,0,0
80.65,0.009889,3.1829,0.00090359,0.00085364,0,0,0
81.15,0.009809,3.2034,0.00086662,0.0007707,0,0,0
81.65,0.009736,3.2221,0.00092657,0.00093656,0,0,0
82.15,0.00962,3.242,0.00073773,0.00070175,0,0,0
82.65,0.009733,3.2624,0.00079768,0.00065479,0,0,0
83.15,0.00971,3.2841,0.00094655,0.00072474,0,0,0
83.65,0.009574,3.3039,0.00091958,0.00083365,0,0,0
84.15,0.009458,3.3241,0.00084364,0.00068876,0,0,0
84.65,0.00969,3.3424,0.00068876,0.00054985,0,0,0
85.15,0.009965,3.3609,0.00078769,0.00070175,0,0,0
85.65,0.010001,3.3793,0.00059882,0.00075472,0,0,0
86.15,0.01067,3.4009,0.00056584,0.00082366,0,0,0
86.65,0.011031,3.421,0.00079468,0.00070175,0,0,0
87.15,0.011163,3.442,0.00070475,0.0006258,0,0,0
87.65,0.011713,3.4613,0.00073173,0.00071774,0,0,0
88.15,0.011799,3.4813,0.00065179,0.00084065,0,0,0
88.65,0.011759,3.4999,0.00092357,0.0010425,0,0,0
89.15,0.011812,3.5201,0.00087362,0.00090959,0,0,0
89.65,0.01208,3.5396,0.0012972,0.0011843,0,0,0
90.15,0.011838,3.5597,0.0011713,0.00094256,0,0,0
90.65,0.012017,3.5781,0.00094355,0.00096254,0,0,0
91.15,0.011842,3.5977,0.00095255,0.0010455,0,0,0
91.65,0.011431,3.6177,0.0010984,0.00085663,0,0,0
92.15,0.01107,3.6391,0.00093656,0.00085064,0,0,0
92.65,0.01114,3.6589,0.0010684,0.00086662,0,0,0
93.15,0.011017,3.6791,0.00093356,0.0007777,0,0,0
93.65,0.011021,3.6974,0.0010954,0.00098252,0,0,0
94.15,0.011064,3.7156,0.0010854,0.00079768,0,0,0
94.65,0.011196,3.7336,0.00085663,0.00082066,0,0,0
95.15,0.011272,3.7546,0.00085663,0.00078469,0,0,0
95.65,0.011825,3.7746,0.00084065,0.00086363,0,0,0
96.15,0.012037,3.7954,0.00081767,0.00080068,0,0,0
96.65,0.012279,3.8143,0.00086363,0.00073473,0,0,0
97.15,0.012861,3.8336,0.00096953,0.00075472,0,0,0
97.65,0.013007,3.8516,0.00092357,0.00068177,0,0,0
98.15,0.013487,3.8717,0.0007707,0.00082066,0,0,0
98.65,0.013669,3.8913,0.0010554,0.0010684,0,0,0
99.15,0.013792,3.9114,0.0010195,0.0011354,0,0,0
99.65,0.013709,3.9294,0.0012502,0.0012043,0,0,0
100.15,0.013828,3.9487,0.0010295,0.0012442,0,0,0
100.65,0.013845,3.9687,0.0011483,0.00087062,0,0,0
101.15,0.013596,3.9901,0.0013361,0.0012342,0,0,0
101.65,0.013249,4.0096,0.001426,0.00095954,0,0,0
102.15,0.013226,4.0294,0.0011973,0.0011114,0,0,0
102.65,0.013106,4.0471,0.0011913,0.0011973,0,0,0
103.15,0.012994,4.0649,0.0012772,0.00098951,0,0,0
103.65,0.012653,4.0826,0.00098252,0.00082766,0,0,0
104.15,0.012848,4.1036,0.0011354,0.00096254,0,0,0
104.65,0.012789,4.1233,0.0011314,0.00086662,0,0,0
105.15,0.012967,4.1437,0.0011154,0.00094355,0,0,0
105.65,0.013457,4.162,0.00092357,0.00094655,0,0,0
106.15,0.0135,4.1811,0.0010624,0.00094655,0,0,0
106.65,0.013782,4.1993,0.0010025,0.0008966,0,0,0
107.15,0.014388,4.2194,0.0011054,0.0008936,0,0,0
107.65,0.014901,4.2386,0.0010055,0.00093656,0,0,0
108.15,0.015093,4.2584,0.0011883,0.0011184,0,0,0
108.65,0.015629,4.2764,0.0010914,0.0012073,0,0,0
109.15,0.015735,4.296,0.0011683,0.0010624,0,0,0
109.65,0.015838,4.3161,0.0012243,0.0013531,0,0,0
110.15,0.015798,4.3371,0.0012572,0.0011913,0,0,0
110.65,0.015573,4.3559,0.0014889,0.0013231,0,0,0
111.15,0.015513,4.3754,0.0013561,0.001423,0,0,0
111.65,0.015387,4.3934,0.001389,0.0013561,0,0,0
112.15,0.015129,4.4116,0.0012243,0.001389,0,0,0
112.65,0.01503,4.4296,0.0014559,0.0012572,0,0,0
113.15,0.014831,4.4506,0.001423,0.001389,0,0,0
113.65,0.014599,4.4703,0.0015218,0.0011913,0,0,0
114.15,0.014401,4.4907,0.0012902,0.0011913,0,0,0
114.65,0.014301,4.5093,0.0014559,0.0012243,0,0,0
115.15,0.014831,4.5286,0.001389,0.0011254,0,0,0
115.65,0.015228,4.5466,0.0010584,0.0011583,0,0,0
116.15,0.015195,4.5664,0.0012243,0.0012572,0,0,0
116.65,0.015692,4.5856,0.0012902,0.0012243,0,0,0
117.15,0.016255,4.6054,0.0012572,0.0013231,0,0,0
117.65,0.016685,4.6234,0.0013231,0.0012902,0,0,0
118.15,0.016884,4.6424,0.0014559,0.0012243,0,0,0
118.65,0.01748,4.6617,0.001423,0.001389,0,0,0
119.15,0.017645,4.6821,0.001389,0.0014889,0,0,0
119.65,0.017678,4.7011,0.0016536,0.0016207,0,0,0
120.15,0.017744,4.7209,0.0016536,0.0015218,0,0,0
120.65,0.017612,4.7387,0.0018193,0.0015877,0,0,0
121.15,0.01748,4.7563,0.0016207,0.0015218,0,0,0
121.65,0.017314,4.7736,0.0018193,0.0017195,0,0,0
122.15,0.017082,4.7939,0.0016866,0.0016536,0,0,0
122.65,0.017082,4.8133,0.0017535,0.0014889,0,0,0
123.15,0.016718,4.8334,0.0014889,0.0015218,0,0,0
123.65,0.016553,4.8516,0.001389,0.001423,0,0,0
124.15,0.01642,4.8703,0.0016536,0.0015218,0,0,0
124.65,0.016652,4.8879,0.0015877,0.0013561,0,0,0
125.15,0.016652,4.9074,0.0015877,0.0013231,0,0,0
125.65,0.01695,4.9266,0.0014559,0.0014889,0,0,0
126.15,0.017148,4.9461,0.001423,0.001389,0,0,0
126.65,0.017513,4.9634,0.0015218,0.0012902,0,0,0
127.15,0.017777,4.9817,0.0014559,0.0014559,0,0,0
127.65,0.018274,5.0007,0.0015218,0.0015218,0,0,0
128.15,0.018638,5.0211,0.0015877,0.0014559,0,0,0
128.65,0.019069,5.0399,0.0016207,0.0015218,0,0,0
129.15,0.019433,5.0591,0.0017195,0.0016866,0,0,0
129.65,0.019731,5.0764,0.0017864,0.0017864,0,0,0
130.15,0.019631,5.0936,0.0018852,0.0019182,0,0,0
130.65,0.019896,5.1109,0.0017535,0.0018852,0,0,0
131.15,0.019731,5.1313,0.0019182,0.0017195,0,0,0
131.65,0.019532,5.1506,0.0020509,0.0018193,0,0,0
132.15,0.019532,5.1707,0.002017,0.0016866,0,0,0
132.65,0.0193,5.189,0.002017,0.0017195,0,0,0
133.15,0.019002,5.2079,0.0018852,0.0017195,0,0,0
133.65,0.018771,5.2253,0.0017205,0.0016536,0,0,0
134.15,0.018572,5.2447,0.0018193,0.0016536,0,0,0
134.65,0.018671,5.2636,0.0018193,0.0016536,0,0,0
135.15,0.018671,5.2831,0.0017864,0.0016536,0,0,0
135.65,0.019035,5.3007,0.0017864,0.0015218,0,0,0
136.15,0.019002,5.3197,0.0016207,0.0016866,0,0,0
136.65,0.019168,5.3391,0.0017864,0.0015548,0,0,0
137.15,0.019499,5.3597,0.0016866,0.001423,0,0,0
137.65,0.020161,5.3786,0.0015548,0.0016536,0,0,0
138.15,0.020459,5.3981,0.0016866,0.0017864,0,0,0
138.65,0.021055,5.4157,0.0016866,0.0018193,0,0,0
139.15,0.02122,5.4333,0.0017535,0.0019511,0,0,0
139.65,0.021684,5.4509,0.0017535,0.0019511,0,0,0
140.15,0.021816,5.4716,0.0017535,0.0018523,0,0,0
140.65,0.021883,5.491,0.002017,0.0021168,0,0,0
141.15,0.021916,5.511,0.0020838,0.0022155,0,0,0
141.65,0.021717,5.5293,0.0022155,0.0022485,0,0,0
142.15,0.021551,5.5486,0.001984,0.0022155,0,0,0
142.65,0.021518,5.5666,0.0019182,0.002017,0,0,0
143.15,0.02132,5.5861,0.0019182,0.001984,0,0,0
143.65,0.021121,5.6049,0.0019511,0.0018852,0,0,0
144.15,0.020989,5.6241,0.001984,0.0018193,0,0,0
144.65,0.020856,5.6417,0.0019511,0.0018193,0,0,0
145.15,0.020823,5.6607,0.0018852,0.0017195,0,0,0
145.65,0.020956,5.6801,0.0017864,0.0017195,0,0,0
146.15,0.021187,5.7007,0.0018852,0.0018193,0,0,0
146.65,0.021518,5.7196,0.0016536,0.0019182,0,0,0
147.15,0.021882,5.7391,0.0018523,0.0018523,0,0,0
147.65,0.022578,5.7564,0.0017535,0.0017195,0,0,0
148.15,0.022743,5.7736,0.0019182,0.0018523,0,0,0
148.65,0.023306,5.7911,0.0018852,0.0019511,0,0,0
149.15,0.023571,5.8123,0.0019182,0.002017,0,0,0
149.65,0.023803,5.8323,0.002017,0.0020838,0,0,0
150.15,0.023935,5.8524,0.0020838,0.0021826,0,0,0
150.65,0.024134,5.8706,0.0023812,0.0023143,0,0,0
151.15,0.024299,5.889,0.0023812,0.0025458,0,0,0
151.65,0.024233,5.9064,0.0024141,0.0024799,0,0,0
152.15,0.0242,5.9259,0.0022485,0.0022485,0,0,0
152.65,0.024134,5.9449,0.0024141,0.0023143,0,0,0
153.15,0.024034,5.9641,0.0022155,0.0020838,0,0,0
153.65,0.023803,5.9817,0.0023812,0.0022485,0,0,0
154.15,0.023803,6.0004,0.0021168,0.0021497,0,0,0
154.65,0.023703,6.02,0.0022814,0.0019511,0,0,0
155.15,0.023836,6.0406,0.0023143,0.0020509,0,0,0
155.65,0.023869,6.0591,0.0022814,0.002017,0,0,0
156.15,0.023968,6.0784,0.0021826,0.0020838,0,0,0
156.65,0.024266,6.0961,0.0020509,0.0018523,0,0,0
157.15,0.024498,6.1136,0.0021497,0.002017,0,0,0
157.65,0.024928,6.1311,0.0022814,0.0022485,0,0,0
158.15,0.025458,6.152,0.0022485,0.0022485,0,0,0
158.65,0.025921,6.1713,0.0021497,0.0021168,0,0,0
159.15,0.02612,6.1907,0.0024799,0.0023472,0,0,0
159.65,0.026252,6.2086,0.0022814,0.0023812,0,0,0
160.15,0.026484,6.2276,0.0025458,0.0026445,0,0,0
160.65,0.026716,6.2453,0.0027771,0.0026445,0,0,0
161.15,0.026749,6.2656,0.00281,0.0026445,0,0,0
161.65,0.026881,6.2846,0.0031401,0.00281,0,0,0
162.15,0.026815,6.303,0.0029088,0.0027113,0,0,0
162.65,0.026848,6.3204,0.0029088,0.0026445,0,0,0
163.15,0.026948,6.3399,0.0027442,0.0024799,0,0,0
163.65,0.02655,6.3597,0.0027113,0.0026784,0,0,0
164.15,0.027014,6.378,0.0027442,0.002447,0,0,0
164.65,0.026848,6.3953,0.0027113,0.0023812,0,0,0
165.15,0.026981,6.4126,0.0026445,0.0022485,0,0,0
165.65,0.027014,6.4326,0.0026116,0.0024799,0,0,0
166.15,0.027312,6.4516,0.0024799,0.0023472,0,0,0
166.65,0.027411,6.4711,0.0027113,0.002447,0,0,0
167.15,0.027908,6.4889,0.0025787,0.0025128,0,0,0
167.65,0.028007,6.5081,0.0025787,0.0025128,0,0,0
168.15,0.02857,6.527,0.0027113,0.0023472,0,0,0
168.65,0.028835,6.5471,0.0027442,0.0025787,0,0,0
169.15,0.029,6.5644,0.0027771,0.0027113,0,0,0
169.65,0.029232,6.5816,0.0030085,0.0027442,0,0,0
170.15,0.029364,6.5986,0.0029746,0.0030743,0,0,0
170.65,0.029695,6.6174,0.0032387,0.003173,0,0,0
171.15,0.029828,6.6359,0.0032059,0.0032059,0,0,0
171.65,0.029861,6.656,0.0033384,0.0034371,0,0,0
172.15,0.030026,6.6749,0.0035029,0.0033055,0,0,0
172.65,0.030225,6.693,0.0036015,0.0034042,0,0,0
173.15,0.030225,6.7099,0.0035029,0.003173,0,0,0
173.65,0.030225,6.7284,0.00347,0.0030743,0,0,0
174.15,0.030059,6.7466,0.0033055,0.0029417,0,0,0
174.65,0.030424,6.7651,0.0032716,0.003173,0,0,0
175.15,0.030424,6.782,0.0032716,0.002843,0,0,0
175.65,0.030688,6.8001,0.0030414,0.002843,0,0,0
176.15,0.031086,6.8179,0.0032387,0.0030085,0,0,0
176.65,0.031119,6.8371,0.0029746,0.0029417,0,0,0
177.15,0.031384,6.8557,0.0029746,0.0030085,0,0,0
177.65,0.031582,6.8754,0.0030414,0.0030085,0,0,0
178.15,0.031814,6.8924,0.0030743,0.0029417,0,0,0
178.65,0.032377,6.9096,0.0031072,0.0033713,0,0,0
179.15,0.032344,6.9266,0.0034371,0.0033713,0,0,0
179.65,0.032476,6.944,0.0033713,0.0033713,0,0,0
180.15,0.032774,6.9611,0.00347,0.0036354,0,0,0
180.65,0.032774,6.9791,0.0036354,0.0035686,0,0,0
181.15,0.03284,6.999,0.0037669,0.0038655,0,0,0
181.65,0.033006,7.019,0.0040637,0.0038994,0,0,0
182.15,0.033238,7.0389,0.0039651,0.0043276,0,0,0
182.65,0.033569,7.0554,0.0039313,0.0040637,0,0,0
183.15,0.033436,7.0719,0.0040309,0.003998,0,0,0
183.65,0.033834,7.0886,0.0039651,0.003734,0,0,0
184.15,0.033867,7.1074,0.003998,0.0037669,0,0,0
184.65,0.034297,7.1256,0.0038655,0.003734,0,0,0
185.15,0.034462,7.145,0.0036683,0.0037011,0,0,0
185.65,0.034827,7.1631,0.0038984,0.0037011,0,0,0
186.15,0.035191,7.181,0.0037998,0.0036683,0,0,0
186.65,0.035389,7.1979,0.0036354,0.0036354,0,0,0
187.15,0.035787,7.2161,0.0037011,0.0036015,0,0,0
187.65,0.03572,7.2336,0.0036683,0.003734,0,0,0
188.15,0.036018,7.2514,0.0037669,0.0037011,0,0,0
188.65,0.036018,7.268,0.0038984,0.0038326,0,0,0
189.15,0.036316,7.2859,0.0041295,0.0038655,0,0,0
189.65,0.036383,7.3029,0.0041623,0.0040637,0,0,0
190.15,0.03678,7.3211,0.0043605,0.0042619,0,0,0
190.65,0.036879,7.339,0.0047228,0.0044262,0,0,0
191.15,0.036846,7.3581,0.004888,0.004888,0,0,0
191.65,0.037045,7.3744,0.004888,0.0050522,0,0,0
192.15,0.037144,7.3906,0.0050194,0.005085,0,0,0
192.65,0.037674,7.4069,0.0050522,0.0049537,0,0,0
193.15,0.037872,7.4251,0.0051179,0.0049209,0,0,0
193.65,0.038435,7.4429,0.0051507,0.0048214,0,0,0
194.15,0.038601,7.462,0.005085,0.004888,0,0,0
194.65,0.038965,7.4799,0.0047885,0.0046243,0,0,0
195.15,0.039461,7.4973,0.0048214,0.0045586,0,0,0
195.65,0.040024,7.5136,0.0048552,0.0045576,0,0,0
196.15,0.04062,7.5314,0.0047557,0.0044919,0,0,0
196.65,0.040752,7.5486,0.0048214,0.0043933,0,0,0
197.15,0.041183,7.5661,0.0045914,0.0044262,0,0,0
197.65,0.041481,7.582,0.00469,0.0045247,0,0,0
198.15,0.041514,7.5991,0.00469,0.0045914,0,0,0
198.65,0.041514,7.6159,0.0048542,0.0046243,0,0,0
199.15,0.041646,7.6341,0.0051179,0.0047228,0,0,0
199.65,0.041713,7.652,0.0050522,0.0049537,0,0,0
200.15,0.041845,7.6711,0.0054471,0.005283,0,0,0
200.65,0.041977,7.6877,0.0055466,0.0053815,0,0,0
201.15,0.042077,7.704,0.0057763,0.0056779,0,0,0
201.65,0.042441,7.7201,0.0061391,0.0060725,0,0,0
202.15,0.042639,7.7379,0.0063687,0.0061391,0,0,0
202.65,0.042805,7.7549,0.0062375,0.0063359,0,0,0
203.15,0.043434,7.7733,0.0062047,0.0060397,0,0,0
203.65,0.043964,7.7909,0.0062047,0.0061391,0,0,0
204.15,0.044493,7.8077,0.0058429,0.0059085,0,0,0
204.65,0.045255,7.8234,0.0059413,0.0058101,0,0,0
205.15,0.045387,7.8409,0.0059413,0.0057763,0,0,0
205.65,0.046347,7.8579,0.005645,0.0055466,0,0,0
206.15,0.046877,7.8754,0.0056779,0.005645,0,0,0
206.65,0.047109,7.8911,0.0057763,0.00548,0,0,0
207.15,0.047638,7.9077,0.0056122,0.0056122,0,0,0
207.65,0.047771,7.9236,0.0057435,0.0056779,0,0,0
208.15,0.047804,7.9414,0.0057763,0.0057107,0,0,0
208.65,0.047903,7.9587,0.0060069,0.0057435,0,0,0
209.15,0.047837,7.9771,0.0061719,0.0061063,0,0,0
209.65,0.047903,7.9927,0.0061391,0.0060397,0,0,0
210.15,0.047837,8.0083,0.006632,0.0065336,0,0,0
210.65,0.048168,8.0239,0.0065992,0.0068296,0,0,0
211.15,0.0484,8.0411,0.0069279,0.0070273,0,0,0
211.65,0.048499,8.0579,0.0070928,0.0071911,0,0,0
212.15,0.048863,8.076,0.0075852,0.0074541,0,0,0
212.65,0.04936,8.0929,0.0079136,0.0076517,0,0,0
213.15,0.04989,8.109,0.0077171,0.0077499,0,0,0
213.65,0.050519,8.1241,0.0075524,0.0077171,0,0,0
214.15,0.051379,8.1411,0.0075852,0.0073559,0,0,0
214.65,0.052174,8.1576,0.0076844,0.0072894,0,0,0
215.15,0.053068,8.1741,0.0074541,0.0071256,0,0,0
215.65,0.053498,8.189,0.0072566,0.0069935,0,0,0
216.15,0.053895,8.2051,0.0072238,0.0069279,0,0,0
216.65,0.054293,8.2209,0.0072566,0.0070273,0,0,0
